Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
21830, ,0.4397603609302719,8.026433522257174e-11,None,None,None,None, , , , 
21831, ,0.4397603609302719,8.603464416684492e-11,None,None,None,None, , , , 
21832, ,0.4397603609302719,9.221978823334341e-11,None,None,None,None, , , , 
21833, ,0.4397603609302719,9.884959046625586e-11,None,None,None,None, , , , 
21834, ,0.4397603609302719,1.0595601792776149e-10,None,None,None,None, , , , 
21835, ,0.4397603609302719,1.1357333583431027e-10,None,None,None,None, , , , 
21836, ,0.4397603609302719,1.217382727739662e-10,None,None,None,None, , , , 
21837, ,0.4397603609302719,1.3049019780144016e-10,None,None,None,None, , , , 
21838, ,0.4397603609302719,1.398713102647236e-10,None,None,None,None, , , , 
21839, ,0.4397603609302719,1.4992684327860468e-10,None,None,None,None, , , , 
21840, ,0.4397603609302719,1.6070528182616384e-10,None,None,None,None, , , , 
21841, ,0.4397603609302719,1.722585965398784e-10,None,None,None,None, , , , 
21842, ,0.4397603609302719,1.8464249428955463e-10,None,None,None,None, , , , 
21843, ,0.4397603609302719,1.9791668678535569e-10,None,None,None,None, , , , 
21844, ,0.4397603609302719,2.121451784910628e-10,None,None,None,None, , , , 
21845, ,0.4397603609302719,2.273965752357932e-10,None,None,None,None, , , , 
21846, ,0.4397603609302719,2.4374441501222216e-10,None,None,None,None, , , , 
21847, ,0.4397603609302719,2.6126752255633265e-10,None,None,None,None, , , , 
21848, ,0.4397603609302719,2.8005038941836253e-10,None,None,None,None, , , , 
21849, ,0.4397603609302719,3.0018358135755917e-10,None,None,None,None, , , , 
21850, ,0.4397603609302719,3.2176417502507347e-10,None,None,None,None, , , , 
21851, ,0.4397603609302719,3.4489622604057533e-10,None,None,None,None, , , , 
21852, ,0.4397603609302719,3.696912707195032e-10,None,None,None,None, , , , 
21853, ,0.4397603609302719,3.9626886387014783e-10,None,None,None,None, , , , 
21854, ,0.4397603609302719,4.2475715525368935e-10,None,None,None,None, , , , 
21855, ,0.4397603609302719,4.552935074866938e-10,None,None,None,None, , , , 
21856, ,0.4397603609302719,4.880251583654433e-10,None,None,None,None, , , , 
21857, ,0.4397603609302719,5.231099308056258e-10,None,None,None,None, , , , 
21858, ,0.4397603609302719,5.60716993820547e-10,None,None,None,None, , , , 
21859, ,0.4397603609302719,6.010276782070387e-10,None,None,None,None, , , , 
21860, ,0.4397603609302719,6.442363508721371e-10,None,None,None,None, , , , 
21861, ,0.4397603609302719,6.905513520162316e-10,None,None,None,None, , , , 
21862, ,0.4397603609302719,7.401959996915653e-10,None,None,None,None, , , , 
21863, ,0.4397603609302719,7.934096665797492e-10,None,None,None,None, , , , 
21864, ,0.4397603609302719,8.504489341802668e-10,None,None,None,None, , , , 
21865, ,0.4397603609302719,9.115888299750837e-10,None,None,None,None, , , , 
21866, ,0.4397603609302719,9.771241535346502e-10,None,None,None,None, , , , 
21867, ,0.4397603609302719,1.0473708979594486e-09,None,None,None,None, , , , 
21868, ,0.4397603609302719,1.1226677735108114e-09,None,None,None,None, , , , 
21869, ,0.4397603609302719,1.2033778407775904e-09,None,None,None,None, , , , 
21870, ,0.4397603609302719,1.289890261253308e-09,None,None,None,None, , , , 
21871, ,0.4397603609302719,1.3826221737646535e-09,None,None,None,None, , , , 
21872, ,0.4397603609302719,1.4820207057988602e-09,None,None,None,None, , , , 
21873, ,0.4397603609302719,1.5885651294280526e-09,None,None,None,None, , , , 
21874, ,0.4397603609302719,1.702769172225898e-09,None,None,None,None, , , , 
21875, ,0.4397603609302719,1.825183494319039e-09,None,None,None,None, , , , 
21876, ,0.4397603609302719,1.956398343517065e-09,None,None,None,None, , , , 
21877, ,0.4397603609302719,2.0970464013232305e-09,None,None,None,None, , , , 
21878, ,0.4397603609302719,2.2478058335487307e-09,None,None,None,None, , , , 
21879, ,0.4397603609302719,2.409403560239527e-09,None,None,None,None, , , , 
21880, ,0.4397603609302719,2.582618760682675e-09,None,None,None,None, , , , 
21881, ,0.4397603609302719,2.768286630392061e-09,None,None,None,None, , , , 
21882, ,0.4397603609302719,2.9673024081888724e-09,None,None,None,None, , , , 
21883, ,0.4397603609302719,3.180625692794119e-09,None,None,None,None, , , , 
21884, ,0.4397603609302719,3.409285069746807e-09,None,None,None,None, , , , 
21885, ,0.4397603609302719,3.654383070957262e-09,None,None,None,None, , , , 
21886, ,0.4397603609302719,3.917101490809261e-09,None,None,None,None, , , , 
21887, ,0.4397603609302719,4.198707084443906e-09,None,None,None,None, , , , 
21888, ,0.4397603609302719,4.500557675700488e-09,None,None,None,None, , , , 
21889, ,0.4397603609302719,4.824108704165374e-09,None,None,None,None, , , , 
21890, ,0.4397603609302719,5.170920242896755e-09,None,None,None,None, , , , 
21891, ,0.4397603609302719,5.542664520663096e-09,None,None,None,None, , , , 
21892, ,0.4397603609302719,5.941133984965041e-09,None,None,None,None, , , , 
21893, ,0.4397603609302719,6.3682499447185856e-09,None,None,None,None, , , , 
21894, ,0.4397603609302719,6.826071834272379e-09,None,None,None,None, , , , 
21895, ,0.4397603609302719,7.316807143427175e-09,None,None,None,None, , , , 
21896, ,0.4397603609302719,7.842822061337681e-09,None,None,None,None, , , , 
21897, ,0.4397603609302719,8.406652885618316e-09,None,None,None,None, , , , 
21898, ,0.4397603609302719,9.011018251665036e-09,None,None,None,None, , , , 
21899, ,0.4397603609302719,9.658832241158707e-09,None,None,None,None, , , , 
21900, ,0.4397603609302719,1.0353218432956616e-08,None,None,None,None, , , , 
21901, ,0.4397603609302719,1.1097524964120722e-08,None,None,None,None, , , , 
21902, ,0.4397603609302719,1.1895340673703208e-08,None,None,None,None, , , , 
21903, ,0.4397603609302719,1.2750512407130128e-08,None,None,None,None, , , , 
21904, ,0.4397603609302719,1.3667163564620044e-08,None,None,None,None, , , , 
21905, ,0.4397603609302719,1.4649713983072853e-08,None,None,None,None, , , , 
21906, ,0.4397603609302719,1.5702901247293774e-08,None,None,None,None, , , , 
21907, ,0.4397603609302719,1.683180353330955e-08,None,None,None,None, , , , 
21908, ,0.4397603609302719,1.8041864093920717e-08,None,None,None,None, , , , 
21909, ,0.4397603609302719,1.933891750455232e-08,None,None,None,None, , , , 
21910, ,0.4397603609302719,2.0729217795953697e-08,None,None,None,None, , , , 
21911, ,0.4397603609302719,2.221946860939524e-08,None,None,None,None, , , , 
21912, ,0.4397603609302719,2.3816855519761606e-08,None,None,None,None, , , , 
21913, ,0.4397603609302719,2.552908068239516e-08,None,None,None,None, , , , 
21914, ,0.4397603609302719,2.7364399970746666e-08,None,None,None,None, , , , 
21915, ,0.4397603609302719,2.933166278390042e-08,None,None,None,None, , , , 
21916, ,0.4397603609302719,3.1440354715915e-08,None,None,None,None, , , , 
21917, ,0.4397603609302719,3.370064329271925e-08,None,None,None,None, , , , 
21918, ,0.4397603609302719,3.612342699709431e-08,None,None,None,None, , , , 
21919, ,0.4397603609302719,3.872038781812557e-08,None,None,None,None, , , , 
21920, ,0.4397603609302719,4.1504047578504727e-08,None,None,None,None, , , , 
21921, ,0.4397603609302719,4.448782831127585e-08,None,None,None,None, , , , 
21922, ,0.4397603609302719,4.768611697714474e-08,None,None,None,None, , , , 
21923, ,0.4397603609302719,5.111433483440165e-08,None,None,None,None, , , , 
21924, ,0.4397603609302719,5.478901179593934e-08,None,None,None,None, , , , 
21925, ,0.4397603609302719,5.872786613189478e-08,None,None,None,None, , , , 
21926, ,0.4397603609302719,6.294988990221888e-08,None,None,None,None, , , , 
21927, ,0.4397603609302719,6.747544053110687e-08,None,None,None,None, , , , 
21928, ,0.4397603609302719,7.232633896483534e-08,None,None,None,None, , , , 
21929, ,0.4397603609302719,7.752597488629465e-08,None,None,None,None, , , , 
21930, ,0.4397603609302719,8.309941949353386e-08,None,None,None,None, , , , 
21931, ,0.4397603609302719,8.907354638610439e-08,None,None,None,None, , , , 
21932, ,0.4397603609302719,9.547716114208066e-08,None,None,None,None, , , , 
21933, ,0.4397603609302719,1.0234114021054528e-07,None,None,None,None, , , , 
21934, ,0.4397603609302719,1.0969857978923841e-07,None,None,None,None, , , , 
21935, ,0.4397603609302719,1.1758495540521555e-07,None,None,None,None, , , , 
21936, ,0.4397603609302719,1.2603829296797277e-07,None,None,None,None, , , , 
21937, ,0.4397603609302719,1.350993521198025e-07,None,None,None,None, , , , 
21938, ,0.4397603609302719,1.4481182276745328e-07,None,None,None,None, , , , 
21939, ,0.4397603609302719,1.552225357427048e-07,None,None,None,None, , , , 
21940, ,0.4397603609302719,1.6638168860761273e-07,None,None,None,None, , , , 
21941, ,0.4397603609302719,1.7834308769319093e-07,None,None,None,None, , , , 
21942, ,0.4397603609302719,1.9116440753857e-07,None,None,None,None, , , , 
21943, ,0.4397603609302719,2.049074689815846e-07,None,None,None,None, , , , 
21944, ,0.4397603609302719,2.1963853724165468e-07,None,None,None,None, , , , 
21945, ,0.4397603609302719,2.3542864143224158e-07,None,None,None,None, , , , 
21946, ,0.4397603609302719,2.523539170434766e-07,None,None,None,None, , , , 
21947, ,0.4397603609302719,2.7049597304631316e-07,None,None,None,None, , , , 
21948, ,0.4397603609302719,2.899422853882875e-07,None,None,None,None, , , , 
21949, ,0.4397603609302719,3.107866187782014e-07,None,None,None,None, , , , 
21950, ,0.4397603609302719,3.33129478793467e-07,None,None,None,None, , , , 
21951, ,0.4397603609302719,3.5707859649004626e-07,None,None,None,None, , , , 
21952, ,0.4397603609302719,3.827494478516307e-07,None,None,None,None, , , , 
21953, ,0.4397603609302719,4.1026581058271904e-07,None,None,None,None, , , , 
21954, ,0.4397603609302719,4.397603609302722e-07,None,None,None,None, , , , 
21955, ,0.4397603609302719,4.7137531341167185e-07,None,None,None,None, , , , 
21956, ,0.4397603609302719,5.052631065335679e-07,None,None,None,None, , , , 
21957, ,0.4397603609302719,5.415871378079465e-07,None,None,None,None, , , , 
21958, ,0.4397603609302719,5.805225516094896e-07,None,None,None,None, , , , 
21959, ,0.4397603609302719,6.222570836730232e-07,None,None,None,None, , , , 
21960, ,0.4397603609302719,6.669919663030115e-07,None,None,None,None, , , , 
21961, ,0.4397603609302719,7.149428986597576e-07,None,None,None,None, , , , 
21962, ,0.4397603609302719,7.663410868007445e-07,None,None,None,None, , , , 
21963, ,0.4397603609302719,8.214343584919422e-07,None,None,None,None, , , , 
21964, ,0.4397603609302719,8.804883581643463e-07,None,None,None,None, , , , 
21965, ,0.4397603609302719,9.437878277775371e-07,None,None,None,None, , , , 
21966, ,0.4397603609302719,1.0116379797662072e-06,None,None,None,None, , , , 
21967, ,0.4397603609302719,1.0843659686896086e-06,None,None,None,None, , , , 
21968, ,0.4397603609302719,1.1623224686798522e-06,None,None,None,None, , , , 
21969, ,0.4397603609302719,1.2458833642950078e-06,None,None,None,None, , , , 
21970, ,0.4397603609302719,1.3354515629298971e-06,None,None,None,None, , , , 
21971, ,0.4397603609302719,1.4314589375234786e-06,None,None,None,None, , , , 
21972, ,0.4397603609302719,1.53436840893001e-06,None,None,None,None, , , , 
21973, ,0.4397603609302719,1.6446761779946631e-06,None,None,None,None, , , , 
21974, ,0.4397603609302719,1.762914118095948e-06,None,None,None,None, , , , 
21975, ,0.4397603609302719,1.8896523396912082e-06,None,None,None,None, , , , 
21976, ,0.4397603609302719,2.0255019392306664e-06,None,None,None,None, , , , 
21977, ,0.4397603609302719,2.171117945694501e-06,None,None,None,None, , , , 
21978, ,0.4397603609302719,2.327202478960408e-06,None,None,None,None, , , , 
21979, ,0.4397603609302719,2.494508135230317e-06,None,None,None,None, , , , 
21980, ,0.4397603609302719,2.673841615839944e-06,None,None,None,None, , , , 
21981, ,0.4397603609302719,2.8660676169482507e-06,None,None,None,None, , , , 
21982, ,0.4397603609302719,3.0721129988617524e-06,None,None,None,None, , , , 
21983, ,0.4397603609302719,3.292971255097148e-06,None,None,None,None, , , , 
21984, ,0.4397603609302719,3.5297073027306505e-06,None,None,None,None, , , , 
21985, ,0.4397603609302719,3.783462617131925e-06,None,None,None,None, , , , 
21986, ,0.4397603609302719,4.0554607358408275e-06,None,None,None,None, , , , 
21987, ,0.4397603609302719,4.3470131581250175e-06,None,None,None,None, , , , 
21988, ,0.4397603609302719,4.6595256686646765e-06,None,None,None,None, , , , 
21989, ,0.4397603609302719,4.99450511585514e-06,None,None,None,None, , , , 
21990, ,0.4397603609302719,5.353566677410719e-06,None,None,None,None, , , , 
21991, ,0.4397603609302719,5.738441648302393e-06,None,None,None,None, , , , 
21992, ,0.4397603609302719,6.150985788580505e-06,None,None,None,None, , , , 
21993, ,0.4397603609302719,6.593188271333541e-06,None,None,None,None, , , , 
21994, ,0.4397603609302719,7.067181273927492e-06,None,None,None,None, , , , 
21995, ,0.4397603609302719,7.575250258771904e-06,None,None,None,None, , , , 
21996, ,0.4397603609302719,8.119844993184007e-06,None,None,None,None, , , , 
21997, ,0.4397603609302719,8.703591361485167e-06,None,None,None,None, , , , 
21998, ,0.4397603609302719,9.329304026284676e-06,None,None,None,None, , , , 
21999, ,0.4397603609302719,1e-05,None,None,None,None, , , , 
22000, ,0.4552935074866948,1e-11,None,None,None,None, , , , 
22001, ,0.4552935074866948,1.0718913192051263e-11,None,None,None,None, , , , 
22002, ,0.4552935074866948,1.1489510001873107e-11,None,None,None,None, , , , 
22003, ,0.4552935074866948,1.2315506032928262e-11,None,None,None,None, , , , 
22004, ,0.4552935074866948,1.3200884008314167e-11,None,None,None,None, , , , 
22005, ,0.4552935074866948,1.4149912974345786e-11,None,None,None,None, , , , 
22006, ,0.4552935074866948,1.5167168884709242e-11,None,None,None,None, , , , 
22007, ,0.4552935074866948,1.6257556664437934e-11,None,None,None,None, , , , 
22008, ,0.4552935074866948,1.7426333860096473e-11,None,None,None,None, , , , 
22009, ,0.4552935074866948,1.8679135990207848e-11,None,None,None,None, , , , 
22010, ,0.4552935074866948,2.0022003718155844e-11,None,None,None,None, , , , 
22011, ,0.4552935074866948,2.1461411978584013e-11,None,None,None,None, , , , 
22012, ,0.4552935074866948,2.300430119772921e-11,None,None,None,None, , , , 
22013, ,0.4552935074866948,2.465811075822604e-11,None,None,None,None, , , , 
22014, ,0.4552935074866948,2.643081486974103e-11,None,None,None,None, , , , 
22015, ,0.4552935074866948,2.8330961018393178e-11,None,None,None,None, , , , 
22016, ,0.4552935074866948,3.036771118035461e-11,None,None,None,None, , , , 
22017, ,0.4552935074866948,3.255088599835057e-11,None,None,None,None, , , , 
22018, ,0.4552935074866948,3.4891012134067674e-11,None,None,None,None, , , , 
22019, ,0.4552935074866948,3.739937302478801e-11,None,None,None,None, , , , 
22020, ,0.4552935074866948,4.0088063288984646e-11,None,None,None,None, , , , 
22021, ,0.4552935074866948,4.297004704320835e-11,None,None,None,None, , , , 
22022, ,0.4552935074866948,4.605922041145113e-11,None,None,None,None, , , , 
22023, ,0.4552935074866948,4.937047852839004e-11,None,None,None,None, , , , 
22024, ,0.4552935074866948,5.2919787359584366e-11,None,None,None,None, , , , 
22025, ,0.4552935074866948,5.672426068491989e-11,None,None,None,None, , , , 
22026, ,0.4552935074866948,6.080224261649427e-11,None,None,None,None, , , , 
22027, ,0.4552935074866948,6.517339604882421e-11,None,None,None,None, , , , 
22028, ,0.4552935074866948,6.985879746785235e-11,None,None,None,None, , , , 
22029, ,0.4552935074866948,7.48810385759003e-11,None,None,None,None, , , , 
22030, ,0.4552935074866948,8.026433522257174e-11,None,None,None,None, , , , 
22031, ,0.4552935074866948,8.603464416684492e-11,None,None,None,None, , , , 
22032, ,0.4552935074866948,9.221978823334341e-11,None,None,None,None, , , , 
22033, ,0.4552935074866948,9.884959046625586e-11,None,None,None,None, , , , 
22034, ,0.4552935074866948,1.0595601792776149e-10,None,None,None,None, , , , 
22035, ,0.4552935074866948,1.1357333583431027e-10,None,None,None,None, , , , 
22036, ,0.4552935074866948,1.217382727739662e-10,None,None,None,None, , , , 
22037, ,0.4552935074866948,1.3049019780144016e-10,None,None,None,None, , , , 
22038, ,0.4552935074866948,1.398713102647236e-10,None,None,None,None, , , , 
22039, ,0.4552935074866948,1.4992684327860468e-10,None,None,None,None, , , , 
22040, ,0.4552935074866948,1.6070528182616384e-10,None,None,None,None, , , , 
22041, ,0.4552935074866948,1.722585965398784e-10,None,None,None,None, , , , 
22042, ,0.4552935074866948,1.8464249428955463e-10,None,None,None,None, , , , 
22043, ,0.4552935074866948,1.9791668678535569e-10,None,None,None,None, , , , 
22044, ,0.4552935074866948,2.121451784910628e-10,None,None,None,None, , , , 
22045, ,0.4552935074866948,2.273965752357932e-10,None,None,None,None, , , , 
22046, ,0.4552935074866948,2.4374441501222216e-10,None,None,None,None, , , , 
22047, ,0.4552935074866948,2.6126752255633265e-10,None,None,None,None, , , , 
22048, ,0.4552935074866948,2.8005038941836253e-10,None,None,None,None, , , , 
22049, ,0.4552935074866948,3.0018358135755917e-10,None,None,None,None, , , , 
22050, ,0.4552935074866948,3.2176417502507347e-10,None,None,None,None, , , , 
22051, ,0.4552935074866948,3.4489622604057533e-10,None,None,None,None, , , , 
22052, ,0.4552935074866948,3.696912707195032e-10,None,None,None,None, , , , 
22053, ,0.4552935074866948,3.9626886387014783e-10,None,None,None,None, , , , 
22054, ,0.4552935074866948,4.2475715525368935e-10,None,None,None,None, , , , 
22055, ,0.4552935074866948,4.552935074866938e-10,None,None,None,None, , , , 
22056, ,0.4552935074866948,4.880251583654433e-10,None,None,None,None, , , , 
22057, ,0.4552935074866948,5.231099308056258e-10,None,None,None,None, , , , 
22058, ,0.4552935074866948,5.60716993820547e-10,None,None,None,None, , , , 
22059, ,0.4552935074866948,6.010276782070387e-10,None,None,None,None, , , , 
22060, ,0.4552935074866948,6.442363508721371e-10,None,None,None,None, , , , 
22061, ,0.4552935074866948,6.905513520162316e-10,None,None,None,None, , , , 
22062, ,0.4552935074866948,7.401959996915653e-10,None,None,None,None, , , , 
22063, ,0.4552935074866948,7.934096665797492e-10,None,None,None,None, , , , 
22064, ,0.4552935074866948,8.504489341802668e-10,None,None,None,None, , , , 
22065, ,0.4552935074866948,9.115888299750837e-10,None,None,None,None, , , , 
22066, ,0.4552935074866948,9.771241535346502e-10,None,None,None,None, , , , 
22067, ,0.4552935074866948,1.0473708979594486e-09,None,None,None,None, , , , 
22068, ,0.4552935074866948,1.1226677735108114e-09,None,None,None,None, , , , 
22069, ,0.4552935074866948,1.2033778407775904e-09,None,None,None,None, , , , 
22070, ,0.4552935074866948,1.289890261253308e-09,None,None,None,None, , , , 
22071, ,0.4552935074866948,1.3826221737646535e-09,None,None,None,None, , , , 
22072, ,0.4552935074866948,1.4820207057988602e-09,None,None,None,None, , , , 
22073, ,0.4552935074866948,1.5885651294280526e-09,None,None,None,None, , , , 
22074, ,0.4552935074866948,1.702769172225898e-09,None,None,None,None, , , , 
22075, ,0.4552935074866948,1.825183494319039e-09,None,None,None,None, , , , 
22076, ,0.4552935074866948,1.956398343517065e-09,None,None,None,None, , , , 
22077, ,0.4552935074866948,2.0970464013232305e-09,None,None,None,None, , , , 
22078, ,0.4552935074866948,2.2478058335487307e-09,None,None,None,None, , , , 
22079, ,0.4552935074866948,2.409403560239527e-09,None,None,None,None, , , , 
22080, ,0.4552935074866948,2.582618760682675e-09,None,None,None,None, , , , 
22081, ,0.4552935074866948,2.768286630392061e-09,None,None,None,None, , , , 
22082, ,0.4552935074866948,2.9673024081888724e-09,None,None,None,None, , , , 
22083, ,0.4552935074866948,3.180625692794119e-09,None,None,None,None, , , , 
22084, ,0.4552935074866948,3.409285069746807e-09,None,None,None,None, , , , 
22085, ,0.4552935074866948,3.654383070957262e-09,None,None,None,None, , , , 
22086, ,0.4552935074866948,3.917101490809261e-09,None,None,None,None, , , , 
22087, ,0.4552935074866948,4.198707084443906e-09,None,None,None,None, , , , 
22088, ,0.4552935074866948,4.500557675700488e-09,None,None,None,None, , , , 
22089, ,0.4552935074866948,4.824108704165374e-09,None,None,None,None, , , , 
22090, ,0.4552935074866948,5.170920242896755e-09,None,None,None,None, , , , 
22091, ,0.4552935074866948,5.542664520663096e-09,None,None,None,None, , , , 
22092, ,0.4552935074866948,5.941133984965041e-09,None,None,None,None, , , , 
22093, ,0.4552935074866948,6.3682499447185856e-09,None,None,None,None, , , , 
22094, ,0.4552935074866948,6.826071834272379e-09,None,None,None,None, , , , 
22095, ,0.4552935074866948,7.316807143427175e-09,None,None,None,None, , , , 
22096, ,0.4552935074866948,7.842822061337681e-09,None,None,None,None, , , , 
22097, ,0.4552935074866948,8.406652885618316e-09,None,None,None,None, , , , 
22098, ,0.4552935074866948,9.011018251665036e-09,None,None,None,None, , , , 
22099, ,0.4552935074866948,9.658832241158707e-09,None,None,None,None, , , , 
22100, ,0.4552935074866948,1.0353218432956616e-08,None,None,None,None, , , , 
22101, ,0.4552935074866948,1.1097524964120722e-08,None,None,None,None, , , , 
22102, ,0.4552935074866948,1.1895340673703208e-08,None,None,None,None, , , , 
22103, ,0.4552935074866948,1.2750512407130128e-08,None,None,None,None, , , , 
22104, ,0.4552935074866948,1.3667163564620044e-08,None,None,None,None, , , , 
22105, ,0.4552935074866948,1.4649713983072853e-08,None,None,None,None, , , , 
22106, ,0.4552935074866948,1.5702901247293774e-08,None,None,None,None, , , , 
22107, ,0.4552935074866948,1.683180353330955e-08,None,None,None,None, , , , 
22108, ,0.4552935074866948,1.8041864093920717e-08,None,None,None,None, , , , 
22109, ,0.4552935074866948,1.933891750455232e-08,None,None,None,None, , , , 
22110, ,0.4552935074866948,2.0729217795953697e-08,None,None,None,None, , , , 
22111, ,0.4552935074866948,2.221946860939524e-08,None,None,None,None, , , , 
22112, ,0.4552935074866948,2.3816855519761606e-08,None,None,None,None, , , , 
22113, ,0.4552935074866948,2.552908068239516e-08,None,None,None,None, , , , 
22114, ,0.4552935074866948,2.7364399970746666e-08,None,None,None,None, , , , 
22115, ,0.4552935074866948,2.933166278390042e-08,None,None,None,None, , , , 
22116, ,0.4552935074866948,3.1440354715915e-08,None,None,None,None, , , , 
22117, ,0.4552935074866948,3.370064329271925e-08,None,None,None,None, , , , 
22118, ,0.4552935074866948,3.612342699709431e-08,None,None,None,None, , , , 
22119, ,0.4552935074866948,3.872038781812557e-08,None,None,None,None, , , , 
22120, ,0.4552935074866948,4.1504047578504727e-08,None,None,None,None, , , , 
22121, ,0.4552935074866948,4.448782831127585e-08,None,None,None,None, , , , 
22122, ,0.4552935074866948,4.768611697714474e-08,None,None,None,None, , , , 
22123, ,0.4552935074866948,5.111433483440165e-08,None,None,None,None, , , , 
22124, ,0.4552935074866948,5.478901179593934e-08,None,None,None,None, , , , 
22125, ,0.4552935074866948,5.872786613189478e-08,None,None,None,None, , , , 
22126, ,0.4552935074866948,6.294988990221888e-08,None,None,None,None, , , , 
22127, ,0.4552935074866948,6.747544053110687e-08,None,None,None,None, , , , 
22128, ,0.4552935074866948,7.232633896483534e-08,None,None,None,None, , , , 
22129, ,0.4552935074866948,7.752597488629465e-08,None,None,None,None, , , , 
22130, ,0.4552935074866948,8.309941949353386e-08,None,None,None,None, , , , 
22131, ,0.4552935074866948,8.907354638610439e-08,None,None,None,None, , , , 
22132, ,0.4552935074866948,9.547716114208066e-08,None,None,None,None, , , , 
22133, ,0.4552935074866948,1.0234114021054528e-07,None,None,None,None, , , , 
22134, ,0.4552935074866948,1.0969857978923841e-07,None,None,None,None, , , , 
22135, ,0.4552935074866948,1.1758495540521555e-07,None,None,None,None, , , , 
22136, ,0.4552935074866948,1.2603829296797277e-07,None,None,None,None, , , , 
22137, ,0.4552935074866948,1.350993521198025e-07,None,None,None,None, , , , 
22138, ,0.4552935074866948,1.4481182276745328e-07,None,None,None,None, , , , 
22139, ,0.4552935074866948,1.552225357427048e-07,None,None,None,None, , , , 
22140, ,0.4552935074866948,1.6638168860761273e-07,None,None,None,None, , , , 
22141, ,0.4552935074866948,1.7834308769319093e-07,None,None,None,None, , , , 
22142, ,0.4552935074866948,1.9116440753857e-07,None,None,None,None, , , , 
22143, ,0.4552935074866948,2.049074689815846e-07,None,None,None,None, , , , 
22144, ,0.4552935074866948,2.1963853724165468e-07,None,None,None,None, , , , 
22145, ,0.4552935074866948,2.3542864143224158e-07,None,None,None,None, , , , 
22146, ,0.4552935074866948,2.523539170434766e-07,None,None,None,None, , , , 
22147, ,0.4552935074866948,2.7049597304631316e-07,None,None,None,None, , , , 
22148, ,0.4552935074866948,2.899422853882875e-07,None,None,None,None, , , , 
22149, ,0.4552935074866948,3.107866187782014e-07,None,None,None,None, , , , 
22150, ,0.4552935074866948,3.33129478793467e-07,None,None,None,None, , , , 
22151, ,0.4552935074866948,3.5707859649004626e-07,None,None,None,None, , , , 
22152, ,0.4552935074866948,3.827494478516307e-07,None,None,None,None, , , , 
22153, ,0.4552935074866948,4.1026581058271904e-07,None,None,None,None, , , , 
22154, ,0.4552935074866948,4.397603609302722e-07,None,None,None,None, , , , 
22155, ,0.4552935074866948,4.7137531341167185e-07,None,None,None,None, , , , 
22156, ,0.4552935074866948,5.052631065335679e-07,None,None,None,None, , , , 
22157, ,0.4552935074866948,5.415871378079465e-07,None,None,None,None, , , , 
22158, ,0.4552935074866948,5.805225516094896e-07,None,None,None,None, , , , 
22159, ,0.4552935074866948,6.222570836730232e-07,None,None,None,None, , , , 
22160, ,0.4552935074866948,6.669919663030115e-07,None,None,None,None, , , , 
22161, ,0.4552935074866948,7.149428986597576e-07,None,None,None,None, , , , 
22162, ,0.4552935074866948,7.663410868007445e-07,None,None,None,None, , , , 
22163, ,0.4552935074866948,8.214343584919422e-07,None,None,None,None, , , , 
22164, ,0.4552935074866948,8.804883581643463e-07,None,None,None,None, , , , 
22165, ,0.4552935074866948,9.437878277775371e-07,None,None,None,None, , , , 
22166, ,0.4552935074866948,1.0116379797662072e-06,None,None,None,None, , , , 
22167, ,0.4552935074866948,1.0843659686896086e-06,None,None,None,None, , , , 
22168, ,0.4552935074866948,1.1623224686798522e-06,None,None,None,None, , , , 
22169, ,0.4552935074866948,1.2458833642950078e-06,None,None,None,None, , , , 
22170, ,0.4552935074866948,1.3354515629298971e-06,None,None,None,None, , , , 
22171, ,0.4552935074866948,1.4314589375234786e-06,None,None,None,None, , , , 
22172, ,0.4552935074866948,1.53436840893001e-06,None,None,None,None, , , , 
22173, ,0.4552935074866948,1.6446761779946631e-06,None,None,None,None, , , , 
22174, ,0.4552935074866948,1.762914118095948e-06,None,None,None,None, , , , 
22175, ,0.4552935074866948,1.8896523396912082e-06,None,None,None,None, , , , 
