Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
22176, ,0.4552935074866948,2.0255019392306664e-06,None,None,None,None, , , , 
22177, ,0.4552935074866948,2.171117945694501e-06,None,None,None,None, , , , 
22178, ,0.4552935074866948,2.327202478960408e-06,None,None,None,None, , , , 
22179, ,0.4552935074866948,2.494508135230317e-06,None,None,None,None, , , , 
22180, ,0.4552935074866948,2.673841615839944e-06,None,None,None,None, , , , 
22181, ,0.4552935074866948,2.8660676169482507e-06,None,None,None,None, , , , 
22182, ,0.4552935074866948,3.0721129988617524e-06,None,None,None,None, , , , 
22183, ,0.4552935074866948,3.292971255097148e-06,None,None,None,None, , , , 
22184, ,0.4552935074866948,3.5297073027306505e-06,None,None,None,None, , , , 
22185, ,0.4552935074866948,3.783462617131925e-06,None,None,None,None, , , , 
22186, ,0.4552935074866948,4.0554607358408275e-06,None,None,None,None, , , , 
22187, ,0.4552935074866948,4.3470131581250175e-06,None,None,None,None, , , , 
22188, ,0.4552935074866948,4.6595256686646765e-06,None,None,None,None, , , , 
22189, ,0.4552935074866948,4.99450511585514e-06,None,None,None,None, , , , 
22190, ,0.4552935074866948,5.353566677410719e-06,None,None,None,None, , , , 
22191, ,0.4552935074866948,5.738441648302393e-06,None,None,None,None, , , , 
22192, ,0.4552935074866948,6.150985788580505e-06,None,None,None,None, , , , 
22193, ,0.4552935074866948,6.593188271333541e-06,None,None,None,None, , , , 
22194, ,0.4552935074866948,7.067181273927492e-06,None,None,None,None, , , , 
22195, ,0.4552935074866948,7.575250258771904e-06,None,None,None,None, , , , 
22196, ,0.4552935074866948,8.119844993184007e-06,None,None,None,None, , , , 
22197, ,0.4552935074866948,8.703591361485167e-06,None,None,None,None, , , , 
22198, ,0.4552935074866948,9.329304026284676e-06,None,None,None,None, , , , 
22199, ,0.4552935074866948,1e-05,None,None,None,None, , , , 
22200, ,0.4713753134116724,1e-11,None,None,None,None, , , , 
22201, ,0.4713753134116724,1.0718913192051263e-11,None,None,None,None, , , , 
22202, ,0.4713753134116724,1.1489510001873107e-11,None,None,None,None, , , , 
22203, ,0.4713753134116724,1.2315506032928262e-11,None,None,None,None, , , , 
22204, ,0.4713753134116724,1.3200884008314167e-11,None,None,None,None, , , , 
22205, ,0.4713753134116724,1.4149912974345786e-11,None,None,None,None, , , , 
22206, ,0.4713753134116724,1.5167168884709242e-11,None,None,None,None, , , , 
22207, ,0.4713753134116724,1.6257556664437934e-11,None,None,None,None, , , , 
22208, ,0.4713753134116724,1.7426333860096473e-11,None,None,None,None, , , , 
22209, ,0.4713753134116724,1.8679135990207848e-11,None,None,None,None, , , , 
22210, ,0.4713753134116724,2.0022003718155844e-11,None,None,None,None, , , , 
22211, ,0.4713753134116724,2.1461411978584013e-11,None,None,None,None, , , , 
22212, ,0.4713753134116724,2.300430119772921e-11,None,None,None,None, , , , 
22213, ,0.4713753134116724,2.465811075822604e-11,None,None,None,None, , , , 
22214, ,0.4713753134116724,2.643081486974103e-11,None,None,None,None, , , , 
22215, ,0.4713753134116724,2.8330961018393178e-11,None,None,None,None, , , , 
22216, ,0.4713753134116724,3.036771118035461e-11,None,None,None,None, , , , 
22217, ,0.4713753134116724,3.255088599835057e-11,None,None,None,None, , , , 
22218, ,0.4713753134116724,3.4891012134067674e-11,None,None,None,None, , , , 
22219, ,0.4713753134116724,3.739937302478801e-11,None,None,None,None, , , , 
22220, ,0.4713753134116724,4.0088063288984646e-11,None,None,None,None, , , , 
22221, ,0.4713753134116724,4.297004704320835e-11,None,None,None,None, , , , 
22222, ,0.4713753134116724,4.605922041145113e-11,None,None,None,None, , , , 
22223, ,0.4713753134116724,4.937047852839004e-11,None,None,None,None, , , , 
22224, ,0.4713753134116724,5.2919787359584366e-11,None,None,None,None, , , , 
22225, ,0.4713753134116724,5.672426068491989e-11,None,None,None,None, , , , 
22226, ,0.4713753134116724,6.080224261649427e-11,None,None,None,None, , , , 
22227, ,0.4713753134116724,6.517339604882421e-11,None,None,None,None, , , , 
22228, ,0.4713753134116724,6.985879746785235e-11,None,None,None,None, , , , 
22229, ,0.4713753134116724,7.48810385759003e-11,None,None,None,None, , , , 
22230, ,0.4713753134116724,8.026433522257174e-11,None,None,None,None, , , , 
22231, ,0.4713753134116724,8.603464416684492e-11,None,None,None,None, , , , 
22232, ,0.4713753134116724,9.221978823334341e-11,None,None,None,None, , , , 
22233, ,0.4713753134116724,9.884959046625586e-11,None,None,None,None, , , , 
22234, ,0.4713753134116724,1.0595601792776149e-10,None,None,None,None, , , , 
22235, ,0.4713753134116724,1.1357333583431027e-10,None,None,None,None, , , , 
22236, ,0.4713753134116724,1.217382727739662e-10,None,None,None,None, , , , 
22237, ,0.4713753134116724,1.3049019780144016e-10,None,None,None,None, , , , 
22238, ,0.4713753134116724,1.398713102647236e-10,None,None,None,None, , , , 
22239, ,0.4713753134116724,1.4992684327860468e-10,None,None,None,None, , , , 
22240, ,0.4713753134116724,1.6070528182616384e-10,None,None,None,None, , , , 
22241, ,0.4713753134116724,1.722585965398784e-10,None,None,None,None, , , , 
22242, ,0.4713753134116724,1.8464249428955463e-10,None,None,None,None, , , , 
22243, ,0.4713753134116724,1.9791668678535569e-10,None,None,None,None, , , , 
22244, ,0.4713753134116724,2.121451784910628e-10,None,None,None,None, , , , 
22245, ,0.4713753134116724,2.273965752357932e-10,None,None,None,None, , , , 
22246, ,0.4713753134116724,2.4374441501222216e-10,None,None,None,None, , , , 
22247, ,0.4713753134116724,2.6126752255633265e-10,None,None,None,None, , , , 
22248, ,0.4713753134116724,2.8005038941836253e-10,None,None,None,None, , , , 
22249, ,0.4713753134116724,3.0018358135755917e-10,None,None,None,None, , , , 
22250, ,0.4713753134116724,3.2176417502507347e-10,None,None,None,None, , , , 
22251, ,0.4713753134116724,3.4489622604057533e-10,None,None,None,None, , , , 
22252, ,0.4713753134116724,3.696912707195032e-10,None,None,None,None, , , , 
22253, ,0.4713753134116724,3.9626886387014783e-10,None,None,None,None, , , , 
22254, ,0.4713753134116724,4.2475715525368935e-10,None,None,None,None, , , , 
22255, ,0.4713753134116724,4.552935074866938e-10,None,None,None,None, , , , 
22256, ,0.4713753134116724,4.880251583654433e-10,None,None,None,None, , , , 
22257, ,0.4713753134116724,5.231099308056258e-10,None,None,None,None, , , , 
22258, ,0.4713753134116724,5.60716993820547e-10,None,None,None,None, , , , 
22259, ,0.4713753134116724,6.010276782070387e-10,None,None,None,None, , , , 
22260, ,0.4713753134116724,6.442363508721371e-10,None,None,None,None, , , , 
22261, ,0.4713753134116724,6.905513520162316e-10,None,None,None,None, , , , 
22262, ,0.4713753134116724,7.401959996915653e-10,None,None,None,None, , , , 
22263, ,0.4713753134116724,7.934096665797492e-10,None,None,None,None, , , , 
22264, ,0.4713753134116724,8.504489341802668e-10,None,None,None,None, , , , 
22265, ,0.4713753134116724,9.115888299750837e-10,None,None,None,None, , , , 
22266, ,0.4713753134116724,9.771241535346502e-10,None,None,None,None, , , , 
22267, ,0.4713753134116724,1.0473708979594486e-09,None,None,None,None, , , , 
22268, ,0.4713753134116724,1.1226677735108114e-09,None,None,None,None, , , , 
22269, ,0.4713753134116724,1.2033778407775904e-09,None,None,None,None, , , , 
22270, ,0.4713753134116724,1.289890261253308e-09,None,None,None,None, , , , 
22271, ,0.4713753134116724,1.3826221737646535e-09,None,None,None,None, , , , 
22272, ,0.4713753134116724,1.4820207057988602e-09,None,None,None,None, , , , 
22273, ,0.4713753134116724,1.5885651294280526e-09,None,None,None,None, , , , 
22274, ,0.4713753134116724,1.702769172225898e-09,None,None,None,None, , , , 
22275, ,0.4713753134116724,1.825183494319039e-09,None,None,None,None, , , , 
22276, ,0.4713753134116724,1.956398343517065e-09,None,None,None,None, , , , 
22277, ,0.4713753134116724,2.0970464013232305e-09,None,None,None,None, , , , 
22278, ,0.4713753134116724,2.2478058335487307e-09,None,None,None,None, , , , 
22279, ,0.4713753134116724,2.409403560239527e-09,None,None,None,None, , , , 
22280, ,0.4713753134116724,2.582618760682675e-09,None,None,None,None, , , , 
22281, ,0.4713753134116724,2.768286630392061e-09,None,None,None,None, , , , 
22282, ,0.4713753134116724,2.9673024081888724e-09,None,None,None,None, , , , 
22283, ,0.4713753134116724,3.180625692794119e-09,None,None,None,None, , , , 
22284, ,0.4713753134116724,3.409285069746807e-09,None,None,None,None, , , , 
22285, ,0.4713753134116724,3.654383070957262e-09,None,None,None,None, , , , 
22286, ,0.4713753134116724,3.917101490809261e-09,None,None,None,None, , , , 
22287, ,0.4713753134116724,4.198707084443906e-09,None,None,None,None, , , , 
22288, ,0.4713753134116724,4.500557675700488e-09,None,None,None,None, , , , 
22289, ,0.4713753134116724,4.824108704165374e-09,None,None,None,None, , , , 
22290, ,0.4713753134116724,5.170920242896755e-09,None,None,None,None, , , , 
22291, ,0.4713753134116724,5.542664520663096e-09,None,None,None,None, , , , 
22292, ,0.4713753134116724,5.941133984965041e-09,None,None,None,None, , , , 
22293, ,0.4713753134116724,6.3682499447185856e-09,None,None,None,None, , , , 
22294, ,0.4713753134116724,6.826071834272379e-09,None,None,None,None, , , , 
22295, ,0.4713753134116724,7.316807143427175e-09,None,None,None,None, , , , 
22296, ,0.4713753134116724,7.842822061337681e-09,None,None,None,None, , , , 
22297, ,0.4713753134116724,8.406652885618316e-09,None,None,None,None, , , , 
22298, ,0.4713753134116724,9.011018251665036e-09,None,None,None,None, , , , 
22299, ,0.4713753134116724,9.658832241158707e-09,None,None,None,None, , , , 
22300, ,0.4713753134116724,1.0353218432956616e-08,None,None,None,None, , , , 
22301, ,0.4713753134116724,1.1097524964120722e-08,None,None,None,None, , , , 
22302, ,0.4713753134116724,1.1895340673703208e-08,None,None,None,None, , , , 
22303, ,0.4713753134116724,1.2750512407130128e-08,None,None,None,None, , , , 
22304, ,0.4713753134116724,1.3667163564620044e-08,None,None,None,None, , , , 
22305, ,0.4713753134116724,1.4649713983072853e-08,None,None,None,None, , , , 
22306, ,0.4713753134116724,1.5702901247293774e-08,None,None,None,None, , , , 
22307, ,0.4713753134116724,1.683180353330955e-08,None,None,None,None, , , , 
22308, ,0.4713753134116724,1.8041864093920717e-08,None,None,None,None, , , , 
22309, ,0.4713753134116724,1.933891750455232e-08,None,None,None,None, , , , 
22310, ,0.4713753134116724,2.0729217795953697e-08,None,None,None,None, , , , 
22311, ,0.4713753134116724,2.221946860939524e-08,None,None,None,None, , , , 
22312, ,0.4713753134116724,2.3816855519761606e-08,None,None,None,None, , , , 
22313, ,0.4713753134116724,2.552908068239516e-08,None,None,None,None, , , , 
22314, ,0.4713753134116724,2.7364399970746666e-08,None,None,None,None, , , , 
22315, ,0.4713753134116724,2.933166278390042e-08,None,None,None,None, , , , 
22316, ,0.4713753134116724,3.1440354715915e-08,None,None,None,None, , , , 
22317, ,0.4713753134116724,3.370064329271925e-08,None,None,None,None, , , , 
22318, ,0.4713753134116724,3.612342699709431e-08,None,None,None,None, , , , 
22319, ,0.4713753134116724,3.872038781812557e-08,None,None,None,None, , , , 
22320, ,0.4713753134116724,4.1504047578504727e-08,None,None,None,None, , , , 
22321, ,0.4713753134116724,4.448782831127585e-08,None,None,None,None, , , , 
22322, ,0.4713753134116724,4.768611697714474e-08,None,None,None,None, , , , 
22323, ,0.4713753134116724,5.111433483440165e-08,None,None,None,None, , , , 
22324, ,0.4713753134116724,5.478901179593934e-08,None,None,None,None, , , , 
22325, ,0.4713753134116724,5.872786613189478e-08,None,None,None,None, , , , 
22326, ,0.4713753134116724,6.294988990221888e-08,None,None,None,None, , , , 
22327, ,0.4713753134116724,6.747544053110687e-08,None,None,None,None, , , , 
22328, ,0.4713753134116724,7.232633896483534e-08,None,None,None,None, , , , 
22329, ,0.4713753134116724,7.752597488629465e-08,None,None,None,None, , , , 
22330, ,0.4713753134116724,8.309941949353386e-08,None,None,None,None, , , , 
22331, ,0.4713753134116724,8.907354638610439e-08,None,None,None,None, , , , 
22332, ,0.4713753134116724,9.547716114208066e-08,None,None,None,None, , , , 
22333, ,0.4713753134116724,1.0234114021054528e-07,None,None,None,None, , , , 
22334, ,0.4713753134116724,1.0969857978923841e-07,None,None,None,None, , , , 
22335, ,0.4713753134116724,1.1758495540521555e-07,None,None,None,None, , , , 
22336, ,0.4713753134116724,1.2603829296797277e-07,None,None,None,None, , , , 
22337, ,0.4713753134116724,1.350993521198025e-07,None,None,None,None, , , , 
22338, ,0.4713753134116724,1.4481182276745328e-07,None,None,None,None, , , , 
22339, ,0.4713753134116724,1.552225357427048e-07,None,None,None,None, , , , 
22340, ,0.4713753134116724,1.6638168860761273e-07,None,None,None,None, , , , 
22341, ,0.4713753134116724,1.7834308769319093e-07,None,None,None,None, , , , 
22342, ,0.4713753134116724,1.9116440753857e-07,None,None,None,None, , , , 
22343, ,0.4713753134116724,2.049074689815846e-07,None,None,None,None, , , , 
22344, ,0.4713753134116724,2.1963853724165468e-07,None,None,None,None, , , , 
22345, ,0.4713753134116724,2.3542864143224158e-07,None,None,None,None, , , , 
22346, ,0.4713753134116724,2.523539170434766e-07,None,None,None,None, , , , 
22347, ,0.4713753134116724,2.7049597304631316e-07,None,None,None,None, , , , 
22348, ,0.4713753134116724,2.899422853882875e-07,None,None,None,None, , , , 
22349, ,0.4713753134116724,3.107866187782014e-07,None,None,None,None, , , , 
22350, ,0.4713753134116724,3.33129478793467e-07,None,None,None,None, , , , 
22351, ,0.4713753134116724,3.5707859649004626e-07,None,None,None,None, , , , 
22352, ,0.4713753134116724,3.827494478516307e-07,None,None,None,None, , , , 
22353, ,0.4713753134116724,4.1026581058271904e-07,None,None,None,None, , , , 
22354, ,0.4713753134116724,4.397603609302722e-07,None,None,None,None, , , , 
22355, ,0.4713753134116724,4.7137531341167185e-07,None,None,None,None, , , , 
22356, ,0.4713753134116724,5.052631065335679e-07,None,None,None,None, , , , 
22357, ,0.4713753134116724,5.415871378079465e-07,None,None,None,None, , , , 
22358, ,0.4713753134116724,5.805225516094896e-07,None,None,None,None, , , , 
22359, ,0.4713753134116724,6.222570836730232e-07,None,None,None,None, , , , 
22360, ,0.4713753134116724,6.669919663030115e-07,None,None,None,None, , , , 
22361, ,0.4713753134116724,7.149428986597576e-07,None,None,None,None, , , , 
22362, ,0.4713753134116724,7.663410868007445e-07,None,None,None,None, , , , 
22363, ,0.4713753134116724,8.214343584919422e-07,None,None,None,None, , , , 
22364, ,0.4713753134116724,8.804883581643463e-07,None,None,None,None, , , , 
22365, ,0.4713753134116724,9.437878277775371e-07,None,None,None,None, , , , 
22366, ,0.4713753134116724,1.0116379797662072e-06,None,None,None,None, , , , 
22367, ,0.4713753134116724,1.0843659686896086e-06,None,None,None,None, , , , 
22368, ,0.4713753134116724,1.1623224686798522e-06,None,None,None,None, , , , 
22369, ,0.4713753134116724,1.2458833642950078e-06,None,None,None,None, , , , 
22370, ,0.4713753134116724,1.3354515629298971e-06,None,None,None,None, , , , 
22371, ,0.4713753134116724,1.4314589375234786e-06,None,None,None,None, , , , 
22372, ,0.4713753134116724,1.53436840893001e-06,None,None,None,None, , , , 
22373, ,0.4713753134116724,1.6446761779946631e-06,None,None,None,None, , , , 
22374, ,0.4713753134116724,1.762914118095948e-06,None,None,None,None, , , , 
22375, ,0.4713753134116724,1.8896523396912082e-06,None,None,None,None, , , , 
22376, ,0.4713753134116724,2.0255019392306664e-06,None,None,None,None, , , , 
22377, ,0.4713753134116724,2.171117945694501e-06,None,None,None,None, , , , 
22378, ,0.4713753134116724,2.327202478960408e-06,None,None,None,None, , , , 
22379, ,0.4713753134116724,2.494508135230317e-06,None,None,None,None, , , , 
22380, ,0.4713753134116724,2.673841615839944e-06,None,None,None,None, , , , 
22381, ,0.4713753134116724,2.8660676169482507e-06,None,None,None,None, , , , 
22382, ,0.4713753134116724,3.0721129988617524e-06,None,None,None,None, , , , 
22383, ,0.4713753134116724,3.292971255097148e-06,None,None,None,None, , , , 
22384, ,0.4713753134116724,3.5297073027306505e-06,None,None,None,None, , , , 
22385, ,0.4713753134116724,3.783462617131925e-06,None,None,None,None, , , , 
22386, ,0.4713753134116724,4.0554607358408275e-06,None,None,None,None, , , , 
22387, ,0.4713753134116724,4.3470131581250175e-06,None,None,None,None, , , , 
22388, ,0.4713753134116724,4.6595256686646765e-06,None,None,None,None, , , , 
22389, ,0.4713753134116724,4.99450511585514e-06,None,None,None,None, , , , 
22390, ,0.4713753134116724,5.353566677410719e-06,None,None,None,None, , , , 
22391, ,0.4713753134116724,5.738441648302393e-06,None,None,None,None, , , , 
22392, ,0.4713753134116724,6.150985788580505e-06,None,None,None,None, , , , 
22393, ,0.4713753134116724,6.593188271333541e-06,None,None,None,None, , , , 
22394, ,0.4713753134116724,7.067181273927492e-06,None,None,None,None, , , , 
22395, ,0.4713753134116724,7.575250258771904e-06,None,None,None,None, , , , 
22396, ,0.4713753134116724,8.119844993184007e-06,None,None,None,None, , , , 
22397, ,0.4713753134116724,8.703591361485167e-06,None,None,None,None, , , , 
22398, ,0.4713753134116724,9.329304026284676e-06,None,None,None,None, , , , 
22399, ,0.4713753134116724,1e-05,None,None,None,None, , , , 
22400, ,0.4880251583654431,1e-11,None,None,None,None, , , , 
22401, ,0.4880251583654431,1.0718913192051263e-11,None,None,None,None, , , , 
22402, ,0.4880251583654431,1.1489510001873107e-11,None,None,None,None, , , , 
22403, ,0.4880251583654431,1.2315506032928262e-11,None,None,None,None, , , , 
22404, ,0.4880251583654431,1.3200884008314167e-11,None,None,None,None, , , , 
22405, ,0.4880251583654431,1.4149912974345786e-11,None,None,None,None, , , , 
22406, ,0.4880251583654431,1.5167168884709242e-11,None,None,None,None, , , , 
22407, ,0.4880251583654431,1.6257556664437934e-11,None,None,None,None, , , , 
22408, ,0.4880251583654431,1.7426333860096473e-11,None,None,None,None, , , , 
22409, ,0.4880251583654431,1.8679135990207848e-11,None,None,None,None, , , , 
22410, ,0.4880251583654431,2.0022003718155844e-11,None,None,None,None, , , , 
22411, ,0.4880251583654431,2.1461411978584013e-11,None,None,None,None, , , , 
22412, ,0.4880251583654431,2.300430119772921e-11,None,None,None,None, , , , 
22413, ,0.4880251583654431,2.465811075822604e-11,None,None,None,None, , , , 
22414, ,0.4880251583654431,2.643081486974103e-11,None,None,None,None, , , , 
22415, ,0.4880251583654431,2.8330961018393178e-11,None,None,None,None, , , , 
22416, ,0.4880251583654431,3.036771118035461e-11,None,None,None,None, , , , 
22417, ,0.4880251583654431,3.255088599835057e-11,None,None,None,None, , , , 
22418, ,0.4880251583654431,3.4891012134067674e-11,None,None,None,None, , , , 
22419, ,0.4880251583654431,3.739937302478801e-11,None,None,None,None, , , , 
22420, ,0.4880251583654431,4.0088063288984646e-11,None,None,None,None, , , , 
22421, ,0.4880251583654431,4.297004704320835e-11,None,None,None,None, , , , 
22422, ,0.4880251583654431,4.605922041145113e-11,None,None,None,None, , , , 
22423, ,0.4880251583654431,4.937047852839004e-11,None,None,None,None, , , , 
22424, ,0.4880251583654431,5.2919787359584366e-11,None,None,None,None, , , , 
22425, ,0.4880251583654431,5.672426068491989e-11,None,None,None,None, , , , 
22426, ,0.4880251583654431,6.080224261649427e-11,None,None,None,None, , , , 
22427, ,0.4880251583654431,6.517339604882421e-11,None,None,None,None, , , , 
22428, ,0.4880251583654431,6.985879746785235e-11,None,None,None,None, , , , 
22429, ,0.4880251583654431,7.48810385759003e-11,None,None,None,None, , , , 
22430, ,0.4880251583654431,8.026433522257174e-11,None,None,None,None, , , , 
22431, ,0.4880251583654431,8.603464416684492e-11,None,None,None,None, , , , 
22432, ,0.4880251583654431,9.221978823334341e-11,None,None,None,None, , , , 
22433, ,0.4880251583654431,9.884959046625586e-11,None,None,None,None, , , , 
22434, ,0.4880251583654431,1.0595601792776149e-10,None,None,None,None, , , , 
22435, ,0.4880251583654431,1.1357333583431027e-10,None,None,None,None, , , , 
22436, ,0.4880251583654431,1.217382727739662e-10,None,None,None,None, , , , 
22437, ,0.4880251583654431,1.3049019780144016e-10,None,None,None,None, , , , 
22438, ,0.4880251583654431,1.398713102647236e-10,None,None,None,None, , , , 
22439, ,0.4880251583654431,1.4992684327860468e-10,None,None,None,None, , , , 
22440, ,0.4880251583654431,1.6070528182616384e-10,None,None,None,None, , , , 
22441, ,0.4880251583654431,1.722585965398784e-10,None,None,None,None, , , , 
22442, ,0.4880251583654431,1.8464249428955463e-10,None,None,None,None, , , , 
22443, ,0.4880251583654431,1.9791668678535569e-10,None,None,None,None, , , , 
22444, ,0.4880251583654431,2.121451784910628e-10,None,None,None,None, , , , 
22445, ,0.4880251583654431,2.273965752357932e-10,None,None,None,None, , , , 
22446, ,0.4880251583654431,2.4374441501222216e-10,None,None,None,None, , , , 
22447, ,0.4880251583654431,2.6126752255633265e-10,None,None,None,None, , , , 
22448, ,0.4880251583654431,2.8005038941836253e-10,None,None,None,None, , , , 
22449, ,0.4880251583654431,3.0018358135755917e-10,None,None,None,None, , , , 
22450, ,0.4880251583654431,3.2176417502507347e-10,None,None,None,None, , , , 
22451, ,0.4880251583654431,3.4489622604057533e-10,None,None,None,None, , , , 
22452, ,0.4880251583654431,3.696912707195032e-10,None,None,None,None, , , , 
22453, ,0.4880251583654431,3.9626886387014783e-10,None,None,None,None, , , , 
22454, ,0.4880251583654431,4.2475715525368935e-10,None,None,None,None, , , , 
22455, ,0.4880251583654431,4.552935074866938e-10,None,None,None,None, , , , 
22456, ,0.4880251583654431,4.880251583654433e-10,None,None,None,None, , , , 
22457, ,0.4880251583654431,5.231099308056258e-10,None,None,None,None, , , , 
22458, ,0.4880251583654431,5.60716993820547e-10,None,None,None,None, , , , 
22459, ,0.4880251583654431,6.010276782070387e-10,None,None,None,None, , , , 
22460, ,0.4880251583654431,6.442363508721371e-10,None,None,None,None, , , , 
22461, ,0.4880251583654431,6.905513520162316e-10,None,None,None,None, , , , 
22462, ,0.4880251583654431,7.401959996915653e-10,None,None,None,None, , , , 
22463, ,0.4880251583654431,7.934096665797492e-10,None,None,None,None, , , , 
22464, ,0.4880251583654431,8.504489341802668e-10,None,None,None,None, , , , 
22465, ,0.4880251583654431,9.115888299750837e-10,None,None,None,None, , , , 
22466, ,0.4880251583654431,9.771241535346502e-10,None,None,None,None, , , , 
22467, ,0.4880251583654431,1.0473708979594486e-09,None,None,None,None, , , , 
22468, ,0.4880251583654431,1.1226677735108114e-09,None,None,None,None, , , , 
22469, ,0.4880251583654431,1.2033778407775904e-09,None,None,None,None, , , , 
22470, ,0.4880251583654431,1.289890261253308e-09,None,None,None,None, , , , 
22471, ,0.4880251583654431,1.3826221737646535e-09,None,None,None,None, , , , 
22472, ,0.4880251583654431,1.4820207057988602e-09,None,None,None,None, , , , 
22473, ,0.4880251583654431,1.5885651294280526e-09,None,None,None,None, , , , 
22474, ,0.4880251583654431,1.702769172225898e-09,None,None,None,None, , , , 
22475, ,0.4880251583654431,1.825183494319039e-09,None,None,None,None, , , , 
22476, ,0.4880251583654431,1.956398343517065e-09,None,None,None,None, , , , 
22477, ,0.4880251583654431,2.0970464013232305e-09,None,None,None,None, , , , 
22478, ,0.4880251583654431,2.2478058335487307e-09,None,None,None,None, , , , 
22479, ,0.4880251583654431,2.409403560239527e-09,None,None,None,None, , , , 
22480, ,0.4880251583654431,2.582618760682675e-09,None,None,None,None, , , , 
22481, ,0.4880251583654431,2.768286630392061e-09,None,None,None,None, , , , 
22482, ,0.4880251583654431,2.9673024081888724e-09,None,None,None,None, , , , 
22483, ,0.4880251583654431,3.180625692794119e-09,None,None,None,None, , , , 
22484, ,0.4880251583654431,3.409285069746807e-09,None,None,None,None, , , , 
22485, ,0.4880251583654431,3.654383070957262e-09,None,None,None,None, , , , 
22486, ,0.4880251583654431,3.917101490809261e-09,None,None,None,None, , , , 
22487, ,0.4880251583654431,4.198707084443906e-09,None,None,None,None, , , , 
22488, ,0.4880251583654431,4.500557675700488e-09,None,None,None,None, , , , 
22489, ,0.4880251583654431,4.824108704165374e-09,None,None,None,None, , , , 
22490, ,0.4880251583654431,5.170920242896755e-09,None,None,None,None, , , , 
22491, ,0.4880251583654431,5.542664520663096e-09,None,None,None,None, , , , 
22492, ,0.4880251583654431,5.941133984965041e-09,None,None,None,None, , , , 
22493, ,0.4880251583654431,6.3682499447185856e-09,None,None,None,None, , , , 
22494, ,0.4880251583654431,6.826071834272379e-09,None,None,None,None, , , , 
22495, ,0.4880251583654431,7.316807143427175e-09,None,None,None,None, , , , 
22496, ,0.4880251583654431,7.842822061337681e-09,None,None,None,None, , , , 
22497, ,0.4880251583654431,8.406652885618316e-09,None,None,None,None, , , , 
22498, ,0.4880251583654431,9.011018251665036e-09,None,None,None,None, , , , 
22499, ,0.4880251583654431,9.658832241158707e-09,None,None,None,None, , , , 
22500, ,0.4880251583654431,1.0353218432956616e-08,None,None,None,None, , , , 
22501, ,0.4880251583654431,1.1097524964120722e-08,None,None,None,None, , , , 
22502, ,0.4880251583654431,1.1895340673703208e-08,None,None,None,None, , , , 
22503, ,0.4880251583654431,1.2750512407130128e-08,None,None,None,None, , , , 
22504, ,0.4880251583654431,1.3667163564620044e-08,None,None,None,None, , , , 
22505, ,0.4880251583654431,1.4649713983072853e-08,None,None,None,None, , , , 
22506, ,0.4880251583654431,1.5702901247293774e-08,None,None,None,None, , , , 
22507, ,0.4880251583654431,1.683180353330955e-08,None,None,None,None, , , , 
22508, ,0.4880251583654431,1.8041864093920717e-08,None,None,None,None, , , , 
22509, ,0.4880251583654431,1.933891750455232e-08,None,None,None,None, , , , 
22510, ,0.4880251583654431,2.0729217795953697e-08,None,None,None,None, , , , 
22511, ,0.4880251583654431,2.221946860939524e-08,None,None,None,None, , , , 
22512, ,0.4880251583654431,2.3816855519761606e-08,None,None,None,None, , , , 
22513, ,0.4880251583654431,2.552908068239516e-08,None,None,None,None, , , , 
22514, ,0.4880251583654431,2.7364399970746666e-08,None,None,None,None, , , , 
22515, ,0.4880251583654431,2.933166278390042e-08,None,None,None,None, , , , 
22516, ,0.4880251583654431,3.1440354715915e-08,None,None,None,None, , , , 
22517, ,0.4880251583654431,3.370064329271925e-08,None,None,None,None, , , , 
22518, ,0.4880251583654431,3.612342699709431e-08,None,None,None,None, , , , 
22519, ,0.4880251583654431,3.872038781812557e-08,None,None,None,None, , , , 
22520, ,0.4880251583654431,4.1504047578504727e-08,None,None,None,None, , , , 
22521, ,0.4880251583654431,4.448782831127585e-08,None,None,None,None, , , , 
