Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
22522, ,0.4880251583654431,4.768611697714474e-08,None,None,None,None, , , , 
22523, ,0.4880251583654431,5.111433483440165e-08,None,None,None,None, , , , 
22524, ,0.4880251583654431,5.478901179593934e-08,None,None,None,None, , , , 
22525, ,0.4880251583654431,5.872786613189478e-08,None,None,None,None, , , , 
22526, ,0.4880251583654431,6.294988990221888e-08,None,None,None,None, , , , 
22527, ,0.4880251583654431,6.747544053110687e-08,None,None,None,None, , , , 
22528, ,0.4880251583654431,7.232633896483534e-08,None,None,None,None, , , , 
22529, ,0.4880251583654431,7.752597488629465e-08,None,None,None,None, , , , 
22530, ,0.4880251583654431,8.309941949353386e-08,None,None,None,None, , , , 
22531, ,0.4880251583654431,8.907354638610439e-08,None,None,None,None, , , , 
22532, ,0.4880251583654431,9.547716114208066e-08,None,None,None,None, , , , 
22533, ,0.4880251583654431,1.0234114021054528e-07,None,None,None,None, , , , 
22534, ,0.4880251583654431,1.0969857978923841e-07,None,None,None,None, , , , 
22535, ,0.4880251583654431,1.1758495540521555e-07,None,None,None,None, , , , 
22536, ,0.4880251583654431,1.2603829296797277e-07,None,None,None,None, , , , 
22537, ,0.4880251583654431,1.350993521198025e-07,None,None,None,None, , , , 
22538, ,0.4880251583654431,1.4481182276745328e-07,None,None,None,None, , , , 
22539, ,0.4880251583654431,1.552225357427048e-07,None,None,None,None, , , , 
22540, ,0.4880251583654431,1.6638168860761273e-07,None,None,None,None, , , , 
22541, ,0.4880251583654431,1.7834308769319093e-07,None,None,None,None, , , , 
22542, ,0.4880251583654431,1.9116440753857e-07,None,None,None,None, , , , 
22543, ,0.4880251583654431,2.049074689815846e-07,None,None,None,None, , , , 
22544, ,0.4880251583654431,2.1963853724165468e-07,None,None,None,None, , , , 
22545, ,0.4880251583654431,2.3542864143224158e-07,None,None,None,None, , , , 
22546, ,0.4880251583654431,2.523539170434766e-07,None,None,None,None, , , , 
22547, ,0.4880251583654431,2.7049597304631316e-07,None,None,None,None, , , , 
22548, ,0.4880251583654431,2.899422853882875e-07,None,None,None,None, , , , 
22549, ,0.4880251583654431,3.107866187782014e-07,None,None,None,None, , , , 
22550, ,0.4880251583654431,3.33129478793467e-07,None,None,None,None, , , , 
22551, ,0.4880251583654431,3.5707859649004626e-07,None,None,None,None, , , , 
22552, ,0.4880251583654431,3.827494478516307e-07,None,None,None,None, , , , 
22553, ,0.4880251583654431,4.1026581058271904e-07,None,None,None,None, , , , 
22554, ,0.4880251583654431,4.397603609302722e-07,None,None,None,None, , , , 
22555, ,0.4880251583654431,4.7137531341167185e-07,None,None,None,None, , , , 
22556, ,0.4880251583654431,5.052631065335679e-07,None,None,None,None, , , , 
22557, ,0.4880251583654431,5.415871378079465e-07,None,None,None,None, , , , 
22558, ,0.4880251583654431,5.805225516094896e-07,None,None,None,None, , , , 
22559, ,0.4880251583654431,6.222570836730232e-07,None,None,None,None, , , , 
22560, ,0.4880251583654431,6.669919663030115e-07,None,None,None,None, , , , 
22561, ,0.4880251583654431,7.149428986597576e-07,None,None,None,None, , , , 
22562, ,0.4880251583654431,7.663410868007445e-07,None,None,None,None, , , , 
22563, ,0.4880251583654431,8.214343584919422e-07,None,None,None,None, , , , 
22564, ,0.4880251583654431,8.804883581643463e-07,None,None,None,None, , , , 
22565, ,0.4880251583654431,9.437878277775371e-07,None,None,None,None, , , , 
22566, ,0.4880251583654431,1.0116379797662072e-06,None,None,None,None, , , , 
22567, ,0.4880251583654431,1.0843659686896086e-06,None,None,None,None, , , , 
22568, ,0.4880251583654431,1.1623224686798522e-06,None,None,None,None, , , , 
22569, ,0.4880251583654431,1.2458833642950078e-06,None,None,None,None, , , , 
22570, ,0.4880251583654431,1.3354515629298971e-06,None,None,None,None, , , , 
22571, ,0.4880251583654431,1.4314589375234786e-06,None,None,None,None, , , , 
22572, ,0.4880251583654431,1.53436840893001e-06,None,None,None,None, , , , 
22573, ,0.4880251583654431,1.6446761779946631e-06,None,None,None,None, , , , 
22574, ,0.4880251583654431,1.762914118095948e-06,None,None,None,None, , , , 
22575, ,0.4880251583654431,1.8896523396912082e-06,None,None,None,None, , , , 
22576, ,0.4880251583654431,2.0255019392306664e-06,None,None,None,None, , , , 
22577, ,0.4880251583654431,2.171117945694501e-06,None,None,None,None, , , , 
22578, ,0.4880251583654431,2.327202478960408e-06,None,None,None,None, , , , 
22579, ,0.4880251583654431,2.494508135230317e-06,None,None,None,None, , , , 
22580, ,0.4880251583654431,2.673841615839944e-06,None,None,None,None, , , , 
22581, ,0.4880251583654431,2.8660676169482507e-06,None,None,None,None, , , , 
22582, ,0.4880251583654431,3.0721129988617524e-06,None,None,None,None, , , , 
22583, ,0.4880251583654431,3.292971255097148e-06,None,None,None,None, , , , 
22584, ,0.4880251583654431,3.5297073027306505e-06,None,None,None,None, , , , 
22585, ,0.4880251583654431,3.783462617131925e-06,None,None,None,None, , , , 
22586, ,0.4880251583654431,4.0554607358408275e-06,None,None,None,None, , , , 
22587, ,0.4880251583654431,4.3470131581250175e-06,None,None,None,None, , , , 
22588, ,0.4880251583654431,4.6595256686646765e-06,None,None,None,None, , , , 
22589, ,0.4880251583654431,4.99450511585514e-06,None,None,None,None, , , , 
22590, ,0.4880251583654431,5.353566677410719e-06,None,None,None,None, , , , 
22591, ,0.4880251583654431,5.738441648302393e-06,None,None,None,None, , , , 
22592, ,0.4880251583654431,6.150985788580505e-06,None,None,None,None, , , , 
22593, ,0.4880251583654431,6.593188271333541e-06,None,None,None,None, , , , 
22594, ,0.4880251583654431,7.067181273927492e-06,None,None,None,None, , , , 
22595, ,0.4880251583654431,7.575250258771904e-06,None,None,None,None, , , , 
22596, ,0.4880251583654431,8.119844993184007e-06,None,None,None,None, , , , 
22597, ,0.4880251583654431,8.703591361485167e-06,None,None,None,None, , , , 
22598, ,0.4880251583654431,9.329304026284676e-06,None,None,None,None, , , , 
22599, ,0.4880251583654431,1e-05,None,None,None,None, , , , 
22600, ,0.505263106533568,1e-11,None,None,None,None, , , , 
22601, ,0.505263106533568,1.0718913192051263e-11,None,None,None,None, , , , 
22602, ,0.505263106533568,1.1489510001873107e-11,None,None,None,None, , , , 
22603, ,0.505263106533568,1.2315506032928262e-11,None,None,None,None, , , , 
22604, ,0.505263106533568,1.3200884008314167e-11,None,None,None,None, , , , 
22605, ,0.505263106533568,1.4149912974345786e-11,None,None,None,None, , , , 
22606, ,0.505263106533568,1.5167168884709242e-11,None,None,None,None, , , , 
22607, ,0.505263106533568,1.6257556664437934e-11,None,None,None,None, , , , 
22608, ,0.505263106533568,1.7426333860096473e-11,None,None,None,None, , , , 
22609, ,0.505263106533568,1.8679135990207848e-11,None,None,None,None, , , , 
22610, ,0.505263106533568,2.0022003718155844e-11,None,None,None,None, , , , 
22611, ,0.505263106533568,2.1461411978584013e-11,None,None,None,None, , , , 
22612, ,0.505263106533568,2.300430119772921e-11,None,None,None,None, , , , 
22613, ,0.505263106533568,2.465811075822604e-11,None,None,None,None, , , , 
22614, ,0.505263106533568,2.643081486974103e-11,None,None,None,None, , , , 
22615, ,0.505263106533568,2.8330961018393178e-11,None,None,None,None, , , , 
22616, ,0.505263106533568,3.036771118035461e-11,None,None,None,None, , , , 
22617, ,0.505263106533568,3.255088599835057e-11,None,None,None,None, , , , 
22618, ,0.505263106533568,3.4891012134067674e-11,None,None,None,None, , , , 
22619, ,0.505263106533568,3.739937302478801e-11,None,None,None,None, , , , 
22620, ,0.505263106533568,4.0088063288984646e-11,None,None,None,None, , , , 
22621, ,0.505263106533568,4.297004704320835e-11,None,None,None,None, , , , 
22622, ,0.505263106533568,4.605922041145113e-11,None,None,None,None, , , , 
22623, ,0.505263106533568,4.937047852839004e-11,None,None,None,None, , , , 
22624, ,0.505263106533568,5.2919787359584366e-11,None,None,None,None, , , , 
22625, ,0.505263106533568,5.672426068491989e-11,None,None,None,None, , , , 
22626, ,0.505263106533568,6.080224261649427e-11,None,None,None,None, , , , 
22627, ,0.505263106533568,6.517339604882421e-11,None,None,None,None, , , , 
22628, ,0.505263106533568,6.985879746785235e-11,None,None,None,None, , , , 
22629, ,0.505263106533568,7.48810385759003e-11,None,None,None,None, , , , 
22630, ,0.505263106533568,8.026433522257174e-11,None,None,None,None, , , , 
22631, ,0.505263106533568,8.603464416684492e-11,None,None,None,None, , , , 
22632, ,0.505263106533568,9.221978823334341e-11,None,None,None,None, , , , 
22633, ,0.505263106533568,9.884959046625586e-11,None,None,None,None, , , , 
22634, ,0.505263106533568,1.0595601792776149e-10,None,None,None,None, , , , 
22635, ,0.505263106533568,1.1357333583431027e-10,None,None,None,None, , , , 
22636, ,0.505263106533568,1.217382727739662e-10,None,None,None,None, , , , 
22637, ,0.505263106533568,1.3049019780144016e-10,None,None,None,None, , , , 
22638, ,0.505263106533568,1.398713102647236e-10,None,None,None,None, , , , 
22639, ,0.505263106533568,1.4992684327860468e-10,None,None,None,None, , , , 
22640, ,0.505263106533568,1.6070528182616384e-10,None,None,None,None, , , , 
22641, ,0.505263106533568,1.722585965398784e-10,None,None,None,None, , , , 
22642, ,0.505263106533568,1.8464249428955463e-10,None,None,None,None, , , , 
22643, ,0.505263106533568,1.9791668678535569e-10,None,None,None,None, , , , 
22644, ,0.505263106533568,2.121451784910628e-10,None,None,None,None, , , , 
22645, ,0.505263106533568,2.273965752357932e-10,None,None,None,None, , , , 
22646, ,0.505263106533568,2.4374441501222216e-10,None,None,None,None, , , , 
22647, ,0.505263106533568,2.6126752255633265e-10,None,None,None,None, , , , 
22648, ,0.505263106533568,2.8005038941836253e-10,None,None,None,None, , , , 
22649, ,0.505263106533568,3.0018358135755917e-10,None,None,None,None, , , , 
22650, ,0.505263106533568,3.2176417502507347e-10,None,None,None,None, , , , 
22651, ,0.505263106533568,3.4489622604057533e-10,None,None,None,None, , , , 
22652, ,0.505263106533568,3.696912707195032e-10,None,None,None,None, , , , 
22653, ,0.505263106533568,3.9626886387014783e-10,None,None,None,None, , , , 
22654, ,0.505263106533568,4.2475715525368935e-10,None,None,None,None, , , , 
22655, ,0.505263106533568,4.552935074866938e-10,None,None,None,None, , , , 
22656, ,0.505263106533568,4.880251583654433e-10,None,None,None,None, , , , 
22657, ,0.505263106533568,5.231099308056258e-10,None,None,None,None, , , , 
22658, ,0.505263106533568,5.60716993820547e-10,None,None,None,None, , , , 
22659, ,0.505263106533568,6.010276782070387e-10,None,None,None,None, , , , 
22660, ,0.505263106533568,6.442363508721371e-10,None,None,None,None, , , , 
22661, ,0.505263106533568,6.905513520162316e-10,None,None,None,None, , , , 
22662, ,0.505263106533568,7.401959996915653e-10,None,None,None,None, , , , 
22663, ,0.505263106533568,7.934096665797492e-10,None,None,None,None, , , , 
22664, ,0.505263106533568,8.504489341802668e-10,None,None,None,None, , , , 
22665, ,0.505263106533568,9.115888299750837e-10,None,None,None,None, , , , 
22666, ,0.505263106533568,9.771241535346502e-10,None,None,None,None, , , , 
22667, ,0.505263106533568,1.0473708979594486e-09,None,None,None,None, , , , 
22668, ,0.505263106533568,1.1226677735108114e-09,None,None,None,None, , , , 
22669, ,0.505263106533568,1.2033778407775904e-09,None,None,None,None, , , , 
22670, ,0.505263106533568,1.289890261253308e-09,None,None,None,None, , , , 
22671, ,0.505263106533568,1.3826221737646535e-09,None,None,None,None, , , , 
22672, ,0.505263106533568,1.4820207057988602e-09,None,None,None,None, , , , 
22673, ,0.505263106533568,1.5885651294280526e-09,None,None,None,None, , , , 
22674, ,0.505263106533568,1.702769172225898e-09,None,None,None,None, , , , 
22675, ,0.505263106533568,1.825183494319039e-09,None,None,None,None, , , , 
22676, ,0.505263106533568,1.956398343517065e-09,None,None,None,None, , , , 
22677, ,0.505263106533568,2.0970464013232305e-09,None,None,None,None, , , , 
22678, ,0.505263106533568,2.2478058335487307e-09,None,None,None,None, , , , 
22679, ,0.505263106533568,2.409403560239527e-09,None,None,None,None, , , , 
22680, ,0.505263106533568,2.582618760682675e-09,None,None,None,None, , , , 
22681, ,0.505263106533568,2.768286630392061e-09,None,None,None,None, , , , 
22682, ,0.505263106533568,2.9673024081888724e-09,None,None,None,None, , , , 
22683, ,0.505263106533568,3.180625692794119e-09,None,None,None,None, , , , 
22684, ,0.505263106533568,3.409285069746807e-09,None,None,None,None, , , , 
22685, ,0.505263106533568,3.654383070957262e-09,None,None,None,None, , , , 
22686, ,0.505263106533568,3.917101490809261e-09,None,None,None,None, , , , 
22687, ,0.505263106533568,4.198707084443906e-09,None,None,None,None, , , , 
22688, ,0.505263106533568,4.500557675700488e-09,None,None,None,None, , , , 
22689, ,0.505263106533568,4.824108704165374e-09,None,None,None,None, , , , 
22690, ,0.505263106533568,5.170920242896755e-09,None,None,None,None, , , , 
22691, ,0.505263106533568,5.542664520663096e-09,None,None,None,None, , , , 
22692, ,0.505263106533568,5.941133984965041e-09,None,None,None,None, , , , 
22693, ,0.505263106533568,6.3682499447185856e-09,None,None,None,None, , , , 
22694, ,0.505263106533568,6.826071834272379e-09,None,None,None,None, , , , 
22695, ,0.505263106533568,7.316807143427175e-09,None,None,None,None, , , , 
22696, ,0.505263106533568,7.842822061337681e-09,None,None,None,None, , , , 
22697, ,0.505263106533568,8.406652885618316e-09,None,None,None,None, , , , 
22698, ,0.505263106533568,9.011018251665036e-09,None,None,None,None, , , , 
22699, ,0.505263106533568,9.658832241158707e-09,None,None,None,None, , , , 
22700, ,0.505263106533568,1.0353218432956616e-08,None,None,None,None, , , , 
22701, ,0.505263106533568,1.1097524964120722e-08,None,None,None,None, , , , 
22702, ,0.505263106533568,1.1895340673703208e-08,None,None,None,None, , , , 
22703, ,0.505263106533568,1.2750512407130128e-08,None,None,None,None, , , , 
22704, ,0.505263106533568,1.3667163564620044e-08,None,None,None,None, , , , 
22705, ,0.505263106533568,1.4649713983072853e-08,None,None,None,None, , , , 
22706, ,0.505263106533568,1.5702901247293774e-08,None,None,None,None, , , , 
22707, ,0.505263106533568,1.683180353330955e-08,None,None,None,None, , , , 
22708, ,0.505263106533568,1.8041864093920717e-08,None,None,None,None, , , , 
22709, ,0.505263106533568,1.933891750455232e-08,None,None,None,None, , , , 
22710, ,0.505263106533568,2.0729217795953697e-08,None,None,None,None, , , , 
22711, ,0.505263106533568,2.221946860939524e-08,None,None,None,None, , , , 
22712, ,0.505263106533568,2.3816855519761606e-08,None,None,None,None, , , , 
22713, ,0.505263106533568,2.552908068239516e-08,None,None,None,None, , , , 
22714, ,0.505263106533568,2.7364399970746666e-08,None,None,None,None, , , , 
22715, ,0.505263106533568,2.933166278390042e-08,None,None,None,None, , , , 
22716, ,0.505263106533568,3.1440354715915e-08,None,None,None,None, , , , 
22717, ,0.505263106533568,3.370064329271925e-08,None,None,None,None, , , , 
22718, ,0.505263106533568,3.612342699709431e-08,None,None,None,None, , , , 
22719, ,0.505263106533568,3.872038781812557e-08,None,None,None,None, , , , 
22720, ,0.505263106533568,4.1504047578504727e-08,None,None,None,None, , , , 
22721, ,0.505263106533568,4.448782831127585e-08,None,None,None,None, , , , 
22722, ,0.505263106533568,4.768611697714474e-08,None,None,None,None, , , , 
22723, ,0.505263106533568,5.111433483440165e-08,None,None,None,None, , , , 
22724, ,0.505263106533568,5.478901179593934e-08,None,None,None,None, , , , 
22725, ,0.505263106533568,5.872786613189478e-08,None,None,None,None, , , , 
22726, ,0.505263106533568,6.294988990221888e-08,None,None,None,None, , , , 
22727, ,0.505263106533568,6.747544053110687e-08,None,None,None,None, , , , 
22728, ,0.505263106533568,7.232633896483534e-08,None,None,None,None, , , , 
22729, ,0.505263106533568,7.752597488629465e-08,None,None,None,None, , , , 
22730, ,0.505263106533568,8.309941949353386e-08,None,None,None,None, , , , 
22731, ,0.505263106533568,8.907354638610439e-08,None,None,None,None, , , , 
22732, ,0.505263106533568,9.547716114208066e-08,None,None,None,None, , , , 
22733, ,0.505263106533568,1.0234114021054528e-07,None,None,None,None, , , , 
22734, ,0.505263106533568,1.0969857978923841e-07,None,None,None,None, , , , 
22735, ,0.505263106533568,1.1758495540521555e-07,None,None,None,None, , , , 
22736, ,0.505263106533568,1.2603829296797277e-07,None,None,None,None, , , , 
22737, ,0.505263106533568,1.350993521198025e-07,None,None,None,None, , , , 
22738, ,0.505263106533568,1.4481182276745328e-07,None,None,None,None, , , , 
22739, ,0.505263106533568,1.552225357427048e-07,None,None,None,None, , , , 
22740, ,0.505263106533568,1.6638168860761273e-07,None,None,None,None, , , , 
22741, ,0.505263106533568,1.7834308769319093e-07,None,None,None,None, , , , 
22742, ,0.505263106533568,1.9116440753857e-07,None,None,None,None, , , , 
22743, ,0.505263106533568,2.049074689815846e-07,None,None,None,None, , , , 
22744, ,0.505263106533568,2.1963853724165468e-07,None,None,None,None, , , , 
22745, ,0.505263106533568,2.3542864143224158e-07,None,None,None,None, , , , 
22746, ,0.505263106533568,2.523539170434766e-07,None,None,None,None, , , , 
22747, ,0.505263106533568,2.7049597304631316e-07,None,None,None,None, , , , 
22748, ,0.505263106533568,2.899422853882875e-07,None,None,None,None, , , , 
22749, ,0.505263106533568,3.107866187782014e-07,None,None,None,None, , , , 
22750, ,0.505263106533568,3.33129478793467e-07,None,None,None,None, , , , 
22751, ,0.505263106533568,3.5707859649004626e-07,None,None,None,None, , , , 
22752, ,0.505263106533568,3.827494478516307e-07,None,None,None,None, , , , 
22753, ,0.505263106533568,4.1026581058271904e-07,None,None,None,None, , , , 
22754, ,0.505263106533568,4.397603609302722e-07,None,None,None,None, , , , 
22755, ,0.505263106533568,4.7137531341167185e-07,None,None,None,None, , , , 
22756, ,0.505263106533568,5.052631065335679e-07,None,None,None,None, , , , 
22757, ,0.505263106533568,5.415871378079465e-07,None,None,None,None, , , , 
22758, ,0.505263106533568,5.805225516094896e-07,None,None,None,None, , , , 
22759, ,0.505263106533568,6.222570836730232e-07,None,None,None,None, , , , 
22760, ,0.505263106533568,6.669919663030115e-07,None,None,None,None, , , , 
22761, ,0.505263106533568,7.149428986597576e-07,None,None,None,None, , , , 
22762, ,0.505263106533568,7.663410868007445e-07,None,None,None,None, , , , 
22763, ,0.505263106533568,8.214343584919422e-07,None,None,None,None, , , , 
22764, ,0.505263106533568,8.804883581643463e-07,None,None,None,None, , , , 
22765, ,0.505263106533568,9.437878277775371e-07,None,None,None,None, , , , 
22766, ,0.505263106533568,1.0116379797662072e-06,None,None,None,None, , , , 
22767, ,0.505263106533568,1.0843659686896086e-06,None,None,None,None, , , , 
22768, ,0.505263106533568,1.1623224686798522e-06,None,None,None,None, , , , 
22769, ,0.505263106533568,1.2458833642950078e-06,None,None,None,None, , , , 
22770, ,0.505263106533568,1.3354515629298971e-06,None,None,None,None, , , , 
22771, ,0.505263106533568,1.4314589375234786e-06,None,None,None,None, , , , 
22772, ,0.505263106533568,1.53436840893001e-06,None,None,None,None, , , , 
22773, ,0.505263106533568,1.6446761779946631e-06,None,None,None,None, , , , 
22774, ,0.505263106533568,1.762914118095948e-06,None,None,None,None, , , , 
22775, ,0.505263106533568,1.8896523396912082e-06,None,None,None,None, , , , 
22776, ,0.505263106533568,2.0255019392306664e-06,None,None,None,None, , , , 
22777, ,0.505263106533568,2.171117945694501e-06,None,None,None,None, , , , 
22778, ,0.505263106533568,2.327202478960408e-06,None,None,None,None, , , , 
22779, ,0.505263106533568,2.494508135230317e-06,None,None,None,None, , , , 
22780, ,0.505263106533568,2.673841615839944e-06,None,None,None,None, , , , 
22781, ,0.505263106533568,2.8660676169482507e-06,None,None,None,None, , , , 
22782, ,0.505263106533568,3.0721129988617524e-06,None,None,None,None, , , , 
22783, ,0.505263106533568,3.292971255097148e-06,None,None,None,None, , , , 
22784, ,0.505263106533568,3.5297073027306505e-06,None,None,None,None, , , , 
22785, ,0.505263106533568,3.783462617131925e-06,None,None,None,None, , , , 
22786, ,0.505263106533568,4.0554607358408275e-06,None,None,None,None, , , , 
22787, ,0.505263106533568,4.3470131581250175e-06,None,None,None,None, , , , 
22788, ,0.505263106533568,4.6595256686646765e-06,None,None,None,None, , , , 
22789, ,0.505263106533568,4.99450511585514e-06,None,None,None,None, , , , 
22790, ,0.505263106533568,5.353566677410719e-06,None,None,None,None, , , , 
22791, ,0.505263106533568,5.738441648302393e-06,None,None,None,None, , , , 
22792, ,0.505263106533568,6.150985788580505e-06,None,None,None,None, , , , 
22793, ,0.505263106533568,6.593188271333541e-06,None,None,None,None, , , , 
22794, ,0.505263106533568,7.067181273927492e-06,None,None,None,None, , , , 
22795, ,0.505263106533568,7.575250258771904e-06,None,None,None,None, , , , 
22796, ,0.505263106533568,8.119844993184007e-06,None,None,None,None, , , , 
22797, ,0.505263106533568,8.703591361485167e-06,None,None,None,None, , , , 
22798, ,0.505263106533568,9.329304026284676e-06,None,None,None,None, , , , 
22799, ,0.505263106533568,1e-05,None,None,None,None, , , , 
22800, ,0.5231099308056261,1e-11,None,None,None,None, , , , 
22801, ,0.5231099308056261,1.0718913192051263e-11,None,None,None,None, , , , 
22802, ,0.5231099308056261,1.1489510001873107e-11,None,None,None,None, , , , 
22803, ,0.5231099308056261,1.2315506032928262e-11,None,None,None,None, , , , 
22804, ,0.5231099308056261,1.3200884008314167e-11,None,None,None,None, , , , 
22805, ,0.5231099308056261,1.4149912974345786e-11,None,None,None,None, , , , 
22806, ,0.5231099308056261,1.5167168884709242e-11,None,None,None,None, , , , 
22807, ,0.5231099308056261,1.6257556664437934e-11,None,None,None,None, , , , 
22808, ,0.5231099308056261,1.7426333860096473e-11,None,None,None,None, , , , 
22809, ,0.5231099308056261,1.8679135990207848e-11,None,None,None,None, , , , 
22810, ,0.5231099308056261,2.0022003718155844e-11,None,None,None,None, , , , 
22811, ,0.5231099308056261,2.1461411978584013e-11,None,None,None,None, , , , 
22812, ,0.5231099308056261,2.300430119772921e-11,None,None,None,None, , , , 
22813, ,0.5231099308056261,2.465811075822604e-11,None,None,None,None, , , , 
22814, ,0.5231099308056261,2.643081486974103e-11,None,None,None,None, , , , 
22815, ,0.5231099308056261,2.8330961018393178e-11,None,None,None,None, , , , 
22816, ,0.5231099308056261,3.036771118035461e-11,None,None,None,None, , , , 
22817, ,0.5231099308056261,3.255088599835057e-11,None,None,None,None, , , , 
22818, ,0.5231099308056261,3.4891012134067674e-11,None,None,None,None, , , , 
22819, ,0.5231099308056261,3.739937302478801e-11,None,None,None,None, , , , 
22820, ,0.5231099308056261,4.0088063288984646e-11,None,None,None,None, , , , 
22821, ,0.5231099308056261,4.297004704320835e-11,None,None,None,None, , , , 
22822, ,0.5231099308056261,4.605922041145113e-11,None,None,None,None, , , , 
22823, ,0.5231099308056261,4.937047852839004e-11,None,None,None,None, , , , 
22824, ,0.5231099308056261,5.2919787359584366e-11,None,None,None,None, , , , 
22825, ,0.5231099308056261,5.672426068491989e-11,None,None,None,None, , , , 
22826, ,0.5231099308056261,6.080224261649427e-11,None,None,None,None, , , , 
22827, ,0.5231099308056261,6.517339604882421e-11,None,None,None,None, , , , 
22828, ,0.5231099308056261,6.985879746785235e-11,None,None,None,None, , , , 
22829, ,0.5231099308056261,7.48810385759003e-11,None,None,None,None, , , , 
22830, ,0.5231099308056261,8.026433522257174e-11,None,None,None,None, , , , 
22831, ,0.5231099308056261,8.603464416684492e-11,None,None,None,None, , , , 
22832, ,0.5231099308056261,9.221978823334341e-11,None,None,None,None, , , , 
22833, ,0.5231099308056261,9.884959046625586e-11,None,None,None,None, , , , 
22834, ,0.5231099308056261,1.0595601792776149e-10,None,None,None,None, , , , 
22835, ,0.5231099308056261,1.1357333583431027e-10,None,None,None,None, , , , 
22836, ,0.5231099308056261,1.217382727739662e-10,None,None,None,None, , , , 
22837, ,0.5231099308056261,1.3049019780144016e-10,None,None,None,None, , , , 
22838, ,0.5231099308056261,1.398713102647236e-10,None,None,None,None, , , , 
22839, ,0.5231099308056261,1.4992684327860468e-10,None,None,None,None, , , , 
22840, ,0.5231099308056261,1.6070528182616384e-10,None,None,None,None, , , , 
22841, ,0.5231099308056261,1.722585965398784e-10,None,None,None,None, , , , 
22842, ,0.5231099308056261,1.8464249428955463e-10,None,None,None,None, , , , 
22843, ,0.5231099308056261,1.9791668678535569e-10,None,None,None,None, , , , 
22844, ,0.5231099308056261,2.121451784910628e-10,None,None,None,None, , , , 
22845, ,0.5231099308056261,2.273965752357932e-10,None,None,None,None, , , , 
22846, ,0.5231099308056261,2.4374441501222216e-10,None,None,None,None, , , , 
22847, ,0.5231099308056261,2.6126752255633265e-10,None,None,None,None, , , , 
22848, ,0.5231099308056261,2.8005038941836253e-10,None,None,None,None, , , , 
22849, ,0.5231099308056261,3.0018358135755917e-10,None,None,None,None, , , , 
22850, ,0.5231099308056261,3.2176417502507347e-10,None,None,None,None, , , , 
22851, ,0.5231099308056261,3.4489622604057533e-10,None,None,None,None, , , , 
22852, ,0.5231099308056261,3.696912707195032e-10,None,None,None,None, , , , 
22853, ,0.5231099308056261,3.9626886387014783e-10,None,None,None,None, , , , 
22854, ,0.5231099308056261,4.2475715525368935e-10,None,None,None,None, , , , 
22855, ,0.5231099308056261,4.552935074866938e-10,None,None,None,None, , , , 
22856, ,0.5231099308056261,4.880251583654433e-10,None,None,None,None, , , , 
22857, ,0.5231099308056261,5.231099308056258e-10,None,None,None,None, , , , 
22858, ,0.5231099308056261,5.60716993820547e-10,None,None,None,None, , , , 
22859, ,0.5231099308056261,6.010276782070387e-10,None,None,None,None, , , , 
22860, ,0.5231099308056261,6.442363508721371e-10,None,None,None,None, , , , 
22861, ,0.5231099308056261,6.905513520162316e-10,None,None,None,None, , , , 
22862, ,0.5231099308056261,7.401959996915653e-10,None,None,None,None, , , , 
22863, ,0.5231099308056261,7.934096665797492e-10,None,None,None,None, , , , 
22864, ,0.5231099308056261,8.504489341802668e-10,None,None,None,None, , , , 
22865, ,0.5231099308056261,9.115888299750837e-10,None,None,None,None, , , , 
22866, ,0.5231099308056261,9.771241535346502e-10,None,None,None,None, , , , 
22867, ,0.5231099308056261,1.0473708979594486e-09,None,None,None,None, , , , 
22868, ,0.5231099308056261,1.1226677735108114e-09,None,None,None,None, , , , 
22869, ,0.5231099308056261,1.2033778407775904e-09,None,None,None,None, , , , 
22870, ,0.5231099308056261,1.289890261253308e-09,None,None,None,None, , , , 
