Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
22871, ,0.5231099308056261,1.3826221737646535e-09,None,None,None,None, , , , 
22872, ,0.5231099308056261,1.4820207057988602e-09,None,None,None,None, , , , 
22873, ,0.5231099308056261,1.5885651294280526e-09,None,None,None,None, , , , 
22874, ,0.5231099308056261,1.702769172225898e-09,None,None,None,None, , , , 
22875, ,0.5231099308056261,1.825183494319039e-09,None,None,None,None, , , , 
22876, ,0.5231099308056261,1.956398343517065e-09,None,None,None,None, , , , 
22877, ,0.5231099308056261,2.0970464013232305e-09,None,None,None,None, , , , 
22878, ,0.5231099308056261,2.2478058335487307e-09,None,None,None,None, , , , 
22879, ,0.5231099308056261,2.409403560239527e-09,None,None,None,None, , , , 
22880, ,0.5231099308056261,2.582618760682675e-09,None,None,None,None, , , , 
22881, ,0.5231099308056261,2.768286630392061e-09,None,None,None,None, , , , 
22882, ,0.5231099308056261,2.9673024081888724e-09,None,None,None,None, , , , 
22883, ,0.5231099308056261,3.180625692794119e-09,None,None,None,None, , , , 
22884, ,0.5231099308056261,3.409285069746807e-09,None,None,None,None, , , , 
22885, ,0.5231099308056261,3.654383070957262e-09,None,None,None,None, , , , 
22886, ,0.5231099308056261,3.917101490809261e-09,None,None,None,None, , , , 
22887, ,0.5231099308056261,4.198707084443906e-09,None,None,None,None, , , , 
22888, ,0.5231099308056261,4.500557675700488e-09,None,None,None,None, , , , 
22889, ,0.5231099308056261,4.824108704165374e-09,None,None,None,None, , , , 
22890, ,0.5231099308056261,5.170920242896755e-09,None,None,None,None, , , , 
22891, ,0.5231099308056261,5.542664520663096e-09,None,None,None,None, , , , 
22892, ,0.5231099308056261,5.941133984965041e-09,None,None,None,None, , , , 
22893, ,0.5231099308056261,6.3682499447185856e-09,None,None,None,None, , , , 
22894, ,0.5231099308056261,6.826071834272379e-09,None,None,None,None, , , , 
22895, ,0.5231099308056261,7.316807143427175e-09,None,None,None,None, , , , 
22896, ,0.5231099308056261,7.842822061337681e-09,None,None,None,None, , , , 
22897, ,0.5231099308056261,8.406652885618316e-09,None,None,None,None, , , , 
22898, ,0.5231099308056261,9.011018251665036e-09,None,None,None,None, , , , 
22899, ,0.5231099308056261,9.658832241158707e-09,None,None,None,None, , , , 
22900, ,0.5231099308056261,1.0353218432956616e-08,None,None,None,None, , , , 
22901, ,0.5231099308056261,1.1097524964120722e-08,None,None,None,None, , , , 
22902, ,0.5231099308056261,1.1895340673703208e-08,None,None,None,None, , , , 
22903, ,0.5231099308056261,1.2750512407130128e-08,None,None,None,None, , , , 
22904, ,0.5231099308056261,1.3667163564620044e-08,None,None,None,None, , , , 
22905, ,0.5231099308056261,1.4649713983072853e-08,None,None,None,None, , , , 
22906, ,0.5231099308056261,1.5702901247293774e-08,None,None,None,None, , , , 
22907, ,0.5231099308056261,1.683180353330955e-08,None,None,None,None, , , , 
22908, ,0.5231099308056261,1.8041864093920717e-08,None,None,None,None, , , , 
22909, ,0.5231099308056261,1.933891750455232e-08,None,None,None,None, , , , 
22910, ,0.5231099308056261,2.0729217795953697e-08,None,None,None,None, , , , 
22911, ,0.5231099308056261,2.221946860939524e-08,None,None,None,None, , , , 
22912, ,0.5231099308056261,2.3816855519761606e-08,None,None,None,None, , , , 
22913, ,0.5231099308056261,2.552908068239516e-08,None,None,None,None, , , , 
22914, ,0.5231099308056261,2.7364399970746666e-08,None,None,None,None, , , , 
22915, ,0.5231099308056261,2.933166278390042e-08,None,None,None,None, , , , 
22916, ,0.5231099308056261,3.1440354715915e-08,None,None,None,None, , , , 
22917, ,0.5231099308056261,3.370064329271925e-08,None,None,None,None, , , , 
22918, ,0.5231099308056261,3.612342699709431e-08,None,None,None,None, , , , 
22919, ,0.5231099308056261,3.872038781812557e-08,None,None,None,None, , , , 
22920, ,0.5231099308056261,4.1504047578504727e-08,None,None,None,None, , , , 
22921, ,0.5231099308056261,4.448782831127585e-08,None,None,None,None, , , , 
22922, ,0.5231099308056261,4.768611697714474e-08,None,None,None,None, , , , 
22923, ,0.5231099308056261,5.111433483440165e-08,None,None,None,None, , , , 
22924, ,0.5231099308056261,5.478901179593934e-08,None,None,None,None, , , , 
22925, ,0.5231099308056261,5.872786613189478e-08,None,None,None,None, , , , 
22926, ,0.5231099308056261,6.294988990221888e-08,None,None,None,None, , , , 
22927, ,0.5231099308056261,6.747544053110687e-08,None,None,None,None, , , , 
22928, ,0.5231099308056261,7.232633896483534e-08,None,None,None,None, , , , 
22929, ,0.5231099308056261,7.752597488629465e-08,None,None,None,None, , , , 
22930, ,0.5231099308056261,8.309941949353386e-08,None,None,None,None, , , , 
22931, ,0.5231099308056261,8.907354638610439e-08,None,None,None,None, , , , 
22932, ,0.5231099308056261,9.547716114208066e-08,None,None,None,None, , , , 
22933, ,0.5231099308056261,1.0234114021054528e-07,None,None,None,None, , , , 
22934, ,0.5231099308056261,1.0969857978923841e-07,None,None,None,None, , , , 
22935, ,0.5231099308056261,1.1758495540521555e-07,None,None,None,None, , , , 
22936, ,0.5231099308056261,1.2603829296797277e-07,None,None,None,None, , , , 
22937, ,0.5231099308056261,1.350993521198025e-07,None,None,None,None, , , , 
22938, ,0.5231099308056261,1.4481182276745328e-07,None,None,None,None, , , , 
22939, ,0.5231099308056261,1.552225357427048e-07,None,None,None,None, , , , 
22940, ,0.5231099308056261,1.6638168860761273e-07,None,None,None,None, , , , 
22941, ,0.5231099308056261,1.7834308769319093e-07,None,None,None,None, , , , 
22942, ,0.5231099308056261,1.9116440753857e-07,None,None,None,None, , , , 
22943, ,0.5231099308056261,2.049074689815846e-07,None,None,None,None, , , , 
22944, ,0.5231099308056261,2.1963853724165468e-07,None,None,None,None, , , , 
22945, ,0.5231099308056261,2.3542864143224158e-07,None,None,None,None, , , , 
22946, ,0.5231099308056261,2.523539170434766e-07,None,None,None,None, , , , 
22947, ,0.5231099308056261,2.7049597304631316e-07,None,None,None,None, , , , 
22948, ,0.5231099308056261,2.899422853882875e-07,None,None,None,None, , , , 
22949, ,0.5231099308056261,3.107866187782014e-07,None,None,None,None, , , , 
22950, ,0.5231099308056261,3.33129478793467e-07,None,None,None,None, , , , 
22951, ,0.5231099308056261,3.5707859649004626e-07,None,None,None,None, , , , 
22952, ,0.5231099308056261,3.827494478516307e-07,None,None,None,None, , , , 
22953, ,0.5231099308056261,4.1026581058271904e-07,None,None,None,None, , , , 
22954, ,0.5231099308056261,4.397603609302722e-07,None,None,None,None, , , , 
22955, ,0.5231099308056261,4.7137531341167185e-07,None,None,None,None, , , , 
22956, ,0.5231099308056261,5.052631065335679e-07,None,None,None,None, , , , 
22957, ,0.5231099308056261,5.415871378079465e-07,None,None,None,None, , , , 
22958, ,0.5231099308056261,5.805225516094896e-07,None,None,None,None, , , , 
22959, ,0.5231099308056261,6.222570836730232e-07,None,None,None,None, , , , 
22960, ,0.5231099308056261,6.669919663030115e-07,None,None,None,None, , , , 
22961, ,0.5231099308056261,7.149428986597576e-07,None,None,None,None, , , , 
22962, ,0.5231099308056261,7.663410868007445e-07,None,None,None,None, , , , 
22963, ,0.5231099308056261,8.214343584919422e-07,None,None,None,None, , , , 
22964, ,0.5231099308056261,8.804883581643463e-07,None,None,None,None, , , , 
22965, ,0.5231099308056261,9.437878277775371e-07,None,None,None,None, , , , 
22966, ,0.5231099308056261,1.0116379797662072e-06,None,None,None,None, , , , 
22967, ,0.5231099308056261,1.0843659686896086e-06,None,None,None,None, , , , 
22968, ,0.5231099308056261,1.1623224686798522e-06,None,None,None,None, , , , 
22969, ,0.5231099308056261,1.2458833642950078e-06,None,None,None,None, , , , 
22970, ,0.5231099308056261,1.3354515629298971e-06,None,None,None,None, , , , 
22971, ,0.5231099308056261,1.4314589375234786e-06,None,None,None,None, , , , 
22972, ,0.5231099308056261,1.53436840893001e-06,None,None,None,None, , , , 
22973, ,0.5231099308056261,1.6446761779946631e-06,None,None,None,None, , , , 
22974, ,0.5231099308056261,1.762914118095948e-06,None,None,None,None, , , , 
22975, ,0.5231099308056261,1.8896523396912082e-06,None,None,None,None, , , , 
22976, ,0.5231099308056261,2.0255019392306664e-06,None,None,None,None, , , , 
22977, ,0.5231099308056261,2.171117945694501e-06,None,None,None,None, , , , 
22978, ,0.5231099308056261,2.327202478960408e-06,None,None,None,None, , , , 
22979, ,0.5231099308056261,2.494508135230317e-06,None,None,None,None, , , , 
22980, ,0.5231099308056261,2.673841615839944e-06,None,None,None,None, , , , 
22981, ,0.5231099308056261,2.8660676169482507e-06,None,None,None,None, , , , 
22982, ,0.5231099308056261,3.0721129988617524e-06,None,None,None,None, , , , 
22983, ,0.5231099308056261,3.292971255097148e-06,None,None,None,None, , , , 
22984, ,0.5231099308056261,3.5297073027306505e-06,None,None,None,None, , , , 
22985, ,0.5231099308056261,3.783462617131925e-06,None,None,None,None, , , , 
22986, ,0.5231099308056261,4.0554607358408275e-06,None,None,None,None, , , , 
22987, ,0.5231099308056261,4.3470131581250175e-06,None,None,None,None, , , , 
22988, ,0.5231099308056261,4.6595256686646765e-06,None,None,None,None, , , , 
22989, ,0.5231099308056261,4.99450511585514e-06,None,None,None,None, , , , 
22990, ,0.5231099308056261,5.353566677410719e-06,None,None,None,None, , , , 
22991, ,0.5231099308056261,5.738441648302393e-06,None,None,None,None, , , , 
22992, ,0.5231099308056261,6.150985788580505e-06,None,None,None,None, , , , 
22993, ,0.5231099308056261,6.593188271333541e-06,None,None,None,None, , , , 
22994, ,0.5231099308056261,7.067181273927492e-06,None,None,None,None, , , , 
22995, ,0.5231099308056261,7.575250258771904e-06,None,None,None,None, , , , 
22996, ,0.5231099308056261,8.119844993184007e-06,None,None,None,None, , , , 
22997, ,0.5231099308056261,8.703591361485167e-06,None,None,None,None, , , , 
22998, ,0.5231099308056261,9.329304026284676e-06,None,None,None,None, , , , 
22999, ,0.5231099308056261,1e-05,None,None,None,None, , , , 
23000, ,0.5415871378079471,1e-11,None,None,None,None, , , , 
23001, ,0.5415871378079471,1.0718913192051263e-11,None,None,None,None, , , , 
23002, ,0.5415871378079471,1.1489510001873107e-11,None,None,None,None, , , , 
23003, ,0.5415871378079471,1.2315506032928262e-11,None,None,None,None, , , , 
23004, ,0.5415871378079471,1.3200884008314167e-11,None,None,None,None, , , , 
23005, ,0.5415871378079471,1.4149912974345786e-11,None,None,None,None, , , , 
23006, ,0.5415871378079471,1.5167168884709242e-11,None,None,None,None, , , , 
23007, ,0.5415871378079471,1.6257556664437934e-11,None,None,None,None, , , , 
23008, ,0.5415871378079471,1.7426333860096473e-11,None,None,None,None, , , , 
23009, ,0.5415871378079471,1.8679135990207848e-11,None,None,None,None, , , , 
23010, ,0.5415871378079471,2.0022003718155844e-11,None,None,None,None, , , , 
23011, ,0.5415871378079471,2.1461411978584013e-11,None,None,None,None, , , , 
23012, ,0.5415871378079471,2.300430119772921e-11,None,None,None,None, , , , 
23013, ,0.5415871378079471,2.465811075822604e-11,None,None,None,None, , , , 
23014, ,0.5415871378079471,2.643081486974103e-11,None,None,None,None, , , , 
23015, ,0.5415871378079471,2.8330961018393178e-11,None,None,None,None, , , , 
23016, ,0.5415871378079471,3.036771118035461e-11,None,None,None,None, , , , 
23017, ,0.5415871378079471,3.255088599835057e-11,None,None,None,None, , , , 
23018, ,0.5415871378079471,3.4891012134067674e-11,None,None,None,None, , , , 
23019, ,0.5415871378079471,3.739937302478801e-11,None,None,None,None, , , , 
23020, ,0.5415871378079471,4.0088063288984646e-11,None,None,None,None, , , , 
23021, ,0.5415871378079471,4.297004704320835e-11,None,None,None,None, , , , 
23022, ,0.5415871378079471,4.605922041145113e-11,None,None,None,None, , , , 
23023, ,0.5415871378079471,4.937047852839004e-11,None,None,None,None, , , , 
23024, ,0.5415871378079471,5.2919787359584366e-11,None,None,None,None, , , , 
23025, ,0.5415871378079471,5.672426068491989e-11,None,None,None,None, , , , 
23026, ,0.5415871378079471,6.080224261649427e-11,None,None,None,None, , , , 
23027, ,0.5415871378079471,6.517339604882421e-11,None,None,None,None, , , , 
23028, ,0.5415871378079471,6.985879746785235e-11,None,None,None,None, , , , 
23029, ,0.5415871378079471,7.48810385759003e-11,None,None,None,None, , , , 
23030, ,0.5415871378079471,8.026433522257174e-11,None,None,None,None, , , , 
23031, ,0.5415871378079471,8.603464416684492e-11,None,None,None,None, , , , 
23032, ,0.5415871378079471,9.221978823334341e-11,None,None,None,None, , , , 
23033, ,0.5415871378079471,9.884959046625586e-11,None,None,None,None, , , , 
23034, ,0.5415871378079471,1.0595601792776149e-10,None,None,None,None, , , , 
23035, ,0.5415871378079471,1.1357333583431027e-10,None,None,None,None, , , , 
23036, ,0.5415871378079471,1.217382727739662e-10,None,None,None,None, , , , 
23037, ,0.5415871378079471,1.3049019780144016e-10,None,None,None,None, , , , 
23038, ,0.5415871378079471,1.398713102647236e-10,None,None,None,None, , , , 
23039, ,0.5415871378079471,1.4992684327860468e-10,None,None,None,None, , , , 
23040, ,0.5415871378079471,1.6070528182616384e-10,None,None,None,None, , , , 
23041, ,0.5415871378079471,1.722585965398784e-10,None,None,None,None, , , , 
23042, ,0.5415871378079471,1.8464249428955463e-10,None,None,None,None, , , , 
23043, ,0.5415871378079471,1.9791668678535569e-10,None,None,None,None, , , , 
23044, ,0.5415871378079471,2.121451784910628e-10,None,None,None,None, , , , 
23045, ,0.5415871378079471,2.273965752357932e-10,None,None,None,None, , , , 
23046, ,0.5415871378079471,2.4374441501222216e-10,None,None,None,None, , , , 
23047, ,0.5415871378079471,2.6126752255633265e-10,None,None,None,None, , , , 
23048, ,0.5415871378079471,2.8005038941836253e-10,None,None,None,None, , , , 
23049, ,0.5415871378079471,3.0018358135755917e-10,None,None,None,None, , , , 
23050, ,0.5415871378079471,3.2176417502507347e-10,None,None,None,None, , , , 
23051, ,0.5415871378079471,3.4489622604057533e-10,None,None,None,None, , , , 
23052, ,0.5415871378079471,3.696912707195032e-10,None,None,None,None, , , , 
23053, ,0.5415871378079471,3.9626886387014783e-10,None,None,None,None, , , , 
23054, ,0.5415871378079471,4.2475715525368935e-10,None,None,None,None, , , , 
23055, ,0.5415871378079471,4.552935074866938e-10,None,None,None,None, , , , 
23056, ,0.5415871378079471,4.880251583654433e-10,None,None,None,None, , , , 
23057, ,0.5415871378079471,5.231099308056258e-10,None,None,None,None, , , , 
23058, ,0.5415871378079471,5.60716993820547e-10,None,None,None,None, , , , 
23059, ,0.5415871378079471,6.010276782070387e-10,None,None,None,None, , , , 
23060, ,0.5415871378079471,6.442363508721371e-10,None,None,None,None, , , , 
23061, ,0.5415871378079471,6.905513520162316e-10,None,None,None,None, , , , 
23062, ,0.5415871378079471,7.401959996915653e-10,None,None,None,None, , , , 
23063, ,0.5415871378079471,7.934096665797492e-10,None,None,None,None, , , , 
23064, ,0.5415871378079471,8.504489341802668e-10,None,None,None,None, , , , 
23065, ,0.5415871378079471,9.115888299750837e-10,None,None,None,None, , , , 
23066, ,0.5415871378079471,9.771241535346502e-10,None,None,None,None, , , , 
23067, ,0.5415871378079471,1.0473708979594486e-09,None,None,None,None, , , , 
23068, ,0.5415871378079471,1.1226677735108114e-09,None,None,None,None, , , , 
23069, ,0.5415871378079471,1.2033778407775904e-09,None,None,None,None, , , , 
23070, ,0.5415871378079471,1.289890261253308e-09,None,None,None,None, , , , 
23071, ,0.5415871378079471,1.3826221737646535e-09,None,None,None,None, , , , 
23072, ,0.5415871378079471,1.4820207057988602e-09,None,None,None,None, , , , 
23073, ,0.5415871378079471,1.5885651294280526e-09,None,None,None,None, , , , 
23074, ,0.5415871378079471,1.702769172225898e-09,None,None,None,None, , , , 
23075, ,0.5415871378079471,1.825183494319039e-09,None,None,None,None, , , , 
23076, ,0.5415871378079471,1.956398343517065e-09,None,None,None,None, , , , 
23077, ,0.5415871378079471,2.0970464013232305e-09,None,None,None,None, , , , 
23078, ,0.5415871378079471,2.2478058335487307e-09,None,None,None,None, , , , 
23079, ,0.5415871378079471,2.409403560239527e-09,None,None,None,None, , , , 
23080, ,0.5415871378079471,2.582618760682675e-09,None,None,None,None, , , , 
23081, ,0.5415871378079471,2.768286630392061e-09,None,None,None,None, , , , 
23082, ,0.5415871378079471,2.9673024081888724e-09,None,None,None,None, , , , 
23083, ,0.5415871378079471,3.180625692794119e-09,None,None,None,None, , , , 
23084, ,0.5415871378079471,3.409285069746807e-09,None,None,None,None, , , , 
23085, ,0.5415871378079471,3.654383070957262e-09,None,None,None,None, , , , 
23086, ,0.5415871378079471,3.917101490809261e-09,None,None,None,None, , , , 
23087, ,0.5415871378079471,4.198707084443906e-09,None,None,None,None, , , , 
23088, ,0.5415871378079471,4.500557675700488e-09,None,None,None,None, , , , 
23089, ,0.5415871378079471,4.824108704165374e-09,None,None,None,None, , , , 
23090, ,0.5415871378079471,5.170920242896755e-09,None,None,None,None, , , , 
23091, ,0.5415871378079471,5.542664520663096e-09,None,None,None,None, , , , 
23092, ,0.5415871378079471,5.941133984965041e-09,None,None,None,None, , , , 
23093, ,0.5415871378079471,6.3682499447185856e-09,None,None,None,None, , , , 
23094, ,0.5415871378079471,6.826071834272379e-09,None,None,None,None, , , , 
23095, ,0.5415871378079471,7.316807143427175e-09,None,None,None,None, , , , 
23096, ,0.5415871378079471,7.842822061337681e-09,None,None,None,None, , , , 
23097, ,0.5415871378079471,8.406652885618316e-09,None,None,None,None, , , , 
23098, ,0.5415871378079471,9.011018251665036e-09,None,None,None,None, , , , 
23099, ,0.5415871378079471,9.658832241158707e-09,None,None,None,None, , , , 
23100, ,0.5415871378079471,1.0353218432956616e-08,None,None,None,None, , , , 
23101, ,0.5415871378079471,1.1097524964120722e-08,None,None,None,None, , , , 
23102, ,0.5415871378079471,1.1895340673703208e-08,None,None,None,None, , , , 
23103, ,0.5415871378079471,1.2750512407130128e-08,None,None,None,None, , , , 
23104, ,0.5415871378079471,1.3667163564620044e-08,None,None,None,None, , , , 
23105, ,0.5415871378079471,1.4649713983072853e-08,None,None,None,None, , , , 
23106, ,0.5415871378079471,1.5702901247293774e-08,None,None,None,None, , , , 
23107, ,0.5415871378079471,1.683180353330955e-08,None,None,None,None, , , , 
23108, ,0.5415871378079471,1.8041864093920717e-08,None,None,None,None, , , , 
23109, ,0.5415871378079471,1.933891750455232e-08,None,None,None,None, , , , 
23110, ,0.5415871378079471,2.0729217795953697e-08,None,None,None,None, , , , 
23111, ,0.5415871378079471,2.221946860939524e-08,None,None,None,None, , , , 
23112, ,0.5415871378079471,2.3816855519761606e-08,None,None,None,None, , , , 
23113, ,0.5415871378079471,2.552908068239516e-08,None,None,None,None, , , , 
23114, ,0.5415871378079471,2.7364399970746666e-08,None,None,None,None, , , , 
23115, ,0.5415871378079471,2.933166278390042e-08,None,None,None,None, , , , 
23116, ,0.5415871378079471,3.1440354715915e-08,None,None,None,None, , , , 
23117, ,0.5415871378079471,3.370064329271925e-08,None,None,None,None, , , , 
23118, ,0.5415871378079471,3.612342699709431e-08,None,None,None,None, , , , 
23119, ,0.5415871378079471,3.872038781812557e-08,None,None,None,None, , , , 
23120, ,0.5415871378079471,4.1504047578504727e-08,None,None,None,None, , , , 
23121, ,0.5415871378079471,4.448782831127585e-08,None,None,None,None, , , , 
23122, ,0.5415871378079471,4.768611697714474e-08,None,None,None,None, , , , 
23123, ,0.5415871378079471,5.111433483440165e-08,None,None,None,None, , , , 
23124, ,0.5415871378079471,5.478901179593934e-08,None,None,None,None, , , , 
23125, ,0.5415871378079471,5.872786613189478e-08,None,None,None,None, , , , 
23126, ,0.5415871378079471,6.294988990221888e-08,None,None,None,None, , , , 
23127, ,0.5415871378079471,6.747544053110687e-08,None,None,None,None, , , , 
23128, ,0.5415871378079471,7.232633896483534e-08,None,None,None,None, , , , 
23129, ,0.5415871378079471,7.752597488629465e-08,None,None,None,None, , , , 
23130, ,0.5415871378079471,8.309941949353386e-08,None,None,None,None, , , , 
23131, ,0.5415871378079471,8.907354638610439e-08,None,None,None,None, , , , 
23132, ,0.5415871378079471,9.547716114208066e-08,None,None,None,None, , , , 
23133, ,0.5415871378079471,1.0234114021054528e-07,None,None,None,None, , , , 
23134, ,0.5415871378079471,1.0969857978923841e-07,None,None,None,None, , , , 
23135, ,0.5415871378079471,1.1758495540521555e-07,None,None,None,None, , , , 
23136, ,0.5415871378079471,1.2603829296797277e-07,None,None,None,None, , , , 
23137, ,0.5415871378079471,1.350993521198025e-07,None,None,None,None, , , , 
23138, ,0.5415871378079471,1.4481182276745328e-07,None,None,None,None, , , , 
23139, ,0.5415871378079471,1.552225357427048e-07,None,None,None,None, , , , 
23140, ,0.5415871378079471,1.6638168860761273e-07,None,None,None,None, , , , 
23141, ,0.5415871378079471,1.7834308769319093e-07,None,None,None,None, , , , 
23142, ,0.5415871378079471,1.9116440753857e-07,None,None,None,None, , , , 
23143, ,0.5415871378079471,2.049074689815846e-07,None,None,None,None, , , , 
23144, ,0.5415871378079471,2.1963853724165468e-07,None,None,None,None, , , , 
23145, ,0.5415871378079471,2.3542864143224158e-07,None,None,None,None, , , , 
23146, ,0.5415871378079471,2.523539170434766e-07,None,None,None,None, , , , 
23147, ,0.5415871378079471,2.7049597304631316e-07,None,None,None,None, , , , 
23148, ,0.5415871378079471,2.899422853882875e-07,None,None,None,None, , , , 
23149, ,0.5415871378079471,3.107866187782014e-07,None,None,None,None, , , , 
23150, ,0.5415871378079471,3.33129478793467e-07,None,None,None,None, , , , 
23151, ,0.5415871378079471,3.5707859649004626e-07,None,None,None,None, , , , 
23152, ,0.5415871378079471,3.827494478516307e-07,None,None,None,None, , , , 
23153, ,0.5415871378079471,4.1026581058271904e-07,None,None,None,None, , , , 
23154, ,0.5415871378079471,4.397603609302722e-07,None,None,None,None, , , , 
23155, ,0.5415871378079471,4.7137531341167185e-07,None,None,None,None, , , , 
23156, ,0.5415871378079471,5.052631065335679e-07,None,None,None,None, , , , 
23157, ,0.5415871378079471,5.415871378079465e-07,None,None,None,None, , , , 
23158, ,0.5415871378079471,5.805225516094896e-07,None,None,None,None, , , , 
23159, ,0.5415871378079471,6.222570836730232e-07,None,None,None,None, , , , 
23160, ,0.5415871378079471,6.669919663030115e-07,None,None,None,None, , , , 
23161, ,0.5415871378079471,7.149428986597576e-07,None,None,None,None, , , , 
23162, ,0.5415871378079471,7.663410868007445e-07,None,None,None,None, , , , 
23163, ,0.5415871378079471,8.214343584919422e-07,None,None,None,None, , , , 
23164, ,0.5415871378079471,8.804883581643463e-07,None,None,None,None, , , , 
23165, ,0.5415871378079471,9.437878277775371e-07,None,None,None,None, , , , 
23166, ,0.5415871378079471,1.0116379797662072e-06,None,None,None,None, , , , 
23167, ,0.5415871378079471,1.0843659686896086e-06,None,None,None,None, , , , 
23168, ,0.5415871378079471,1.1623224686798522e-06,None,None,None,None, , , , 
23169, ,0.5415871378079471,1.2458833642950078e-06,None,None,None,None, , , , 
23170, ,0.5415871378079471,1.3354515629298971e-06,None,None,None,None, , , , 
23171, ,0.5415871378079471,1.4314589375234786e-06,None,None,None,None, , , , 
23172, ,0.5415871378079471,1.53436840893001e-06,None,None,None,None, , , , 
23173, ,0.5415871378079471,1.6446761779946631e-06,None,None,None,None, , , , 
23174, ,0.5415871378079471,1.762914118095948e-06,None,None,None,None, , , , 
23175, ,0.5415871378079471,1.8896523396912082e-06,None,None,None,None, , , , 
23176, ,0.5415871378079471,2.0255019392306664e-06,None,None,None,None, , , , 
23177, ,0.5415871378079471,2.171117945694501e-06,None,None,None,None, , , , 
23178, ,0.5415871378079471,2.327202478960408e-06,None,None,None,None, , , , 
23179, ,0.5415871378079471,2.494508135230317e-06,None,None,None,None, , , , 
23180, ,0.5415871378079471,2.673841615839944e-06,None,None,None,None, , , , 
23181, ,0.5415871378079471,2.8660676169482507e-06,None,None,None,None, , , , 
23182, ,0.5415871378079471,3.0721129988617524e-06,None,None,None,None, , , , 
23183, ,0.5415871378079471,3.292971255097148e-06,None,None,None,None, , , , 
23184, ,0.5415871378079471,3.5297073027306505e-06,None,None,None,None, , , , 
23185, ,0.5415871378079471,3.783462617131925e-06,None,None,None,None, , , , 
23186, ,0.5415871378079471,4.0554607358408275e-06,None,None,None,None, , , , 
23187, ,0.5415871378079471,4.3470131581250175e-06,None,None,None,None, , , , 
23188, ,0.5415871378079471,4.6595256686646765e-06,None,None,None,None, , , , 
23189, ,0.5415871378079471,4.99450511585514e-06,None,None,None,None, , , , 
23190, ,0.5415871378079471,5.353566677410719e-06,None,None,None,None, , , , 
23191, ,0.5415871378079471,5.738441648302393e-06,None,None,None,None, , , , 
23192, ,0.5415871378079471,6.150985788580505e-06,None,None,None,None, , , , 
23193, ,0.5415871378079471,6.593188271333541e-06,None,None,None,None, , , , 
23194, ,0.5415871378079471,7.067181273927492e-06,None,None,None,None, , , , 
23195, ,0.5415871378079471,7.575250258771904e-06,None,None,None,None, , , , 
23196, ,0.5415871378079471,8.119844993184007e-06,None,None,None,None, , , , 
23197, ,0.5415871378079471,8.703591361485167e-06,None,None,None,None, , , , 
23198, ,0.5415871378079471,9.329304026284676e-06,None,None,None,None, , , , 
23199, ,0.5415871378079471,1e-05,None,None,None,None, , , , 
23200, ,0.5607169938205459,1e-11,None,None,None,None, , , , 
23201, ,0.5607169938205459,1.0718913192051263e-11,None,None,None,None, , , , 
23202, ,0.5607169938205459,1.1489510001873107e-11,None,None,None,None, , , , 
23203, ,0.5607169938205459,1.2315506032928262e-11,None,None,None,None, , , , 
23204, ,0.5607169938205459,1.3200884008314167e-11,None,None,None,None, , , , 
23205, ,0.5607169938205459,1.4149912974345786e-11,None,None,None,None, , , , 
23206, ,0.5607169938205459,1.5167168884709242e-11,None,None,None,None, , , , 
23207, ,0.5607169938205459,1.6257556664437934e-11,None,None,None,None, , , , 
23208, ,0.5607169938205459,1.7426333860096473e-11,None,None,None,None, , , , 
23209, ,0.5607169938205459,1.8679135990207848e-11,None,None,None,None, , , , 
23210, ,0.5607169938205459,2.0022003718155844e-11,None,None,None,None, , , , 
23211, ,0.5607169938205459,2.1461411978584013e-11,None,None,None,None, , , , 
23212, ,0.5607169938205459,2.300430119772921e-11,None,None,None,None, , , , 
23213, ,0.5607169938205459,2.465811075822604e-11,None,None,None,None, , , , 
23214, ,0.5607169938205459,2.643081486974103e-11,None,None,None,None, , , , 
23215, ,0.5607169938205459,2.8330961018393178e-11,None,None,None,None, , , , 
23216, ,0.5607169938205459,3.036771118035461e-11,None,None,None,None, , , , 
23217, ,0.5607169938205459,3.255088599835057e-11,None,None,None,None, , , , 
