Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
23564, ,0.5805225516094898,8.804883581643463e-07,None,None,None,None, , , , 
23565, ,0.5805225516094898,9.437878277775371e-07,None,None,None,None, , , , 
23566, ,0.5805225516094898,1.0116379797662072e-06,None,None,None,None, , , , 
23567, ,0.5805225516094898,1.0843659686896086e-06,None,None,None,None, , , , 
23568, ,0.5805225516094898,1.1623224686798522e-06,None,None,None,None, , , , 
23569, ,0.5805225516094898,1.2458833642950078e-06,None,None,None,None, , , , 
23570, ,0.5805225516094898,1.3354515629298971e-06,None,None,None,None, , , , 
23571, ,0.5805225516094898,1.4314589375234786e-06,None,None,None,None, , , , 
23572, ,0.5805225516094898,1.53436840893001e-06,None,None,None,None, , , , 
23573, ,0.5805225516094898,1.6446761779946631e-06,None,None,None,None, , , , 
23574, ,0.5805225516094898,1.762914118095948e-06,None,None,None,None, , , , 
23575, ,0.5805225516094898,1.8896523396912082e-06,None,None,None,None, , , , 
23576, ,0.5805225516094898,2.0255019392306664e-06,None,None,None,None, , , , 
23577, ,0.5805225516094898,2.171117945694501e-06,None,None,None,None, , , , 
23578, ,0.5805225516094898,2.327202478960408e-06,None,None,None,None, , , , 
23579, ,0.5805225516094898,2.494508135230317e-06,None,None,None,None, , , , 
23580, ,0.5805225516094898,2.673841615839944e-06,None,None,None,None, , , , 
23581, ,0.5805225516094898,2.8660676169482507e-06,None,None,None,None, , , , 
23582, ,0.5805225516094898,3.0721129988617524e-06,None,None,None,None, , , , 
23583, ,0.5805225516094898,3.292971255097148e-06,None,None,None,None, , , , 
23584, ,0.5805225516094898,3.5297073027306505e-06,None,None,None,None, , , , 
23585, ,0.5805225516094898,3.783462617131925e-06,None,None,None,None, , , , 
23586, ,0.5805225516094898,4.0554607358408275e-06,None,None,None,None, , , , 
23587, ,0.5805225516094898,4.3470131581250175e-06,None,None,None,None, , , , 
23588, ,0.5805225516094898,4.6595256686646765e-06,None,None,None,None, , , , 
23589, ,0.5805225516094898,4.99450511585514e-06,None,None,None,None, , , , 
23590, ,0.5805225516094898,5.353566677410719e-06,None,None,None,None, , , , 
23591, ,0.5805225516094898,5.738441648302393e-06,None,None,None,None, , , , 
23592, ,0.5805225516094898,6.150985788580505e-06,None,None,None,None, , , , 
23593, ,0.5805225516094898,6.593188271333541e-06,None,None,None,None, , , , 
23594, ,0.5805225516094898,7.067181273927492e-06,None,None,None,None, , , , 
23595, ,0.5805225516094898,7.575250258771904e-06,None,None,None,None, , , , 
23596, ,0.5805225516094898,8.119844993184007e-06,None,None,None,None, , , , 
23597, ,0.5805225516094898,8.703591361485167e-06,None,None,None,None, , , , 
23598, ,0.5805225516094898,9.329304026284676e-06,None,None,None,None, , , , 
23599, ,0.5805225516094898,1e-05,None,None,None,None, , , , 
23600, ,0.6010276782070382,1e-11,None,None,None,None, , , , 
23601, ,0.6010276782070382,1.0718913192051263e-11,None,None,None,None, , , , 
23602, ,0.6010276782070382,1.1489510001873107e-11,None,None,None,None, , , , 
23603, ,0.6010276782070382,1.2315506032928262e-11,None,None,None,None, , , , 
23604, ,0.6010276782070382,1.3200884008314167e-11,None,None,None,None, , , , 
23605, ,0.6010276782070382,1.4149912974345786e-11,None,None,None,None, , , , 
23606, ,0.6010276782070382,1.5167168884709242e-11,None,None,None,None, , , , 
23607, ,0.6010276782070382,1.6257556664437934e-11,None,None,None,None, , , , 
23608, ,0.6010276782070382,1.7426333860096473e-11,None,None,None,None, , , , 
23609, ,0.6010276782070382,1.8679135990207848e-11,None,None,None,None, , , , 
23610, ,0.6010276782070382,2.0022003718155844e-11,None,None,None,None, , , , 
23611, ,0.6010276782070382,2.1461411978584013e-11,None,None,None,None, , , , 
23612, ,0.6010276782070382,2.300430119772921e-11,None,None,None,None, , , , 
23613, ,0.6010276782070382,2.465811075822604e-11,None,None,None,None, , , , 
23614, ,0.6010276782070382,2.643081486974103e-11,None,None,None,None, , , , 
23615, ,0.6010276782070382,2.8330961018393178e-11,None,None,None,None, , , , 
23616, ,0.6010276782070382,3.036771118035461e-11,None,None,None,None, , , , 
23617, ,0.6010276782070382,3.255088599835057e-11,None,None,None,None, , , , 
23618, ,0.6010276782070382,3.4891012134067674e-11,None,None,None,None, , , , 
23619, ,0.6010276782070382,3.739937302478801e-11,None,None,None,None, , , , 
23620, ,0.6010276782070382,4.0088063288984646e-11,None,None,None,None, , , , 
23621, ,0.6010276782070382,4.297004704320835e-11,None,None,None,None, , , , 
23622, ,0.6010276782070382,4.605922041145113e-11,None,None,None,None, , , , 
23623, ,0.6010276782070382,4.937047852839004e-11,None,None,None,None, , , , 
23624, ,0.6010276782070382,5.2919787359584366e-11,None,None,None,None, , , , 
23625, ,0.6010276782070382,5.672426068491989e-11,None,None,None,None, , , , 
23626, ,0.6010276782070382,6.080224261649427e-11,None,None,None,None, , , , 
23627, ,0.6010276782070382,6.517339604882421e-11,None,None,None,None, , , , 
23628, ,0.6010276782070382,6.985879746785235e-11,None,None,None,None, , , , 
23629, ,0.6010276782070382,7.48810385759003e-11,None,None,None,None, , , , 
23630, ,0.6010276782070382,8.026433522257174e-11,None,None,None,None, , , , 
23631, ,0.6010276782070382,8.603464416684492e-11,None,None,None,None, , , , 
23632, ,0.6010276782070382,9.221978823334341e-11,None,None,None,None, , , , 
23633, ,0.6010276782070382,9.884959046625586e-11,None,None,None,None, , , , 
23634, ,0.6010276782070382,1.0595601792776149e-10,None,None,None,None, , , , 
23635, ,0.6010276782070382,1.1357333583431027e-10,None,None,None,None, , , , 
23636, ,0.6010276782070382,1.217382727739662e-10,None,None,None,None, , , , 
23637, ,0.6010276782070382,1.3049019780144016e-10,None,None,None,None, , , , 
23638, ,0.6010276782070382,1.398713102647236e-10,None,None,None,None, , , , 
23639, ,0.6010276782070382,1.4992684327860468e-10,None,None,None,None, , , , 
23640, ,0.6010276782070382,1.6070528182616384e-10,None,None,None,None, , , , 
23641, ,0.6010276782070382,1.722585965398784e-10,None,None,None,None, , , , 
23642, ,0.6010276782070382,1.8464249428955463e-10,None,None,None,None, , , , 
23643, ,0.6010276782070382,1.9791668678535569e-10,None,None,None,None, , , , 
23644, ,0.6010276782070382,2.121451784910628e-10,None,None,None,None, , , , 
23645, ,0.6010276782070382,2.273965752357932e-10,None,None,None,None, , , , 
23646, ,0.6010276782070382,2.4374441501222216e-10,None,None,None,None, , , , 
23647, ,0.6010276782070382,2.6126752255633265e-10,None,None,None,None, , , , 
23648, ,0.6010276782070382,2.8005038941836253e-10,None,None,None,None, , , , 
23649, ,0.6010276782070382,3.0018358135755917e-10,None,None,None,None, , , , 
23650, ,0.6010276782070382,3.2176417502507347e-10,None,None,None,None, , , , 
23651, ,0.6010276782070382,3.4489622604057533e-10,None,None,None,None, , , , 
23652, ,0.6010276782070382,3.696912707195032e-10,None,None,None,None, , , , 
23653, ,0.6010276782070382,3.9626886387014783e-10,None,None,None,None, , , , 
23654, ,0.6010276782070382,4.2475715525368935e-10,None,None,None,None, , , , 
23655, ,0.6010276782070382,4.552935074866938e-10,None,None,None,None, , , , 
23656, ,0.6010276782070382,4.880251583654433e-10,None,None,None,None, , , , 
23657, ,0.6010276782070382,5.231099308056258e-10,None,None,None,None, , , , 
23658, ,0.6010276782070382,5.60716993820547e-10,None,None,None,None, , , , 
23659, ,0.6010276782070382,6.010276782070387e-10,None,None,None,None, , , , 
23660, ,0.6010276782070382,6.442363508721371e-10,None,None,None,None, , , , 
23661, ,0.6010276782070382,6.905513520162316e-10,None,None,None,None, , , , 
23662, ,0.6010276782070382,7.401959996915653e-10,None,None,None,None, , , , 
23663, ,0.6010276782070382,7.934096665797492e-10,None,None,None,None, , , , 
23664, ,0.6010276782070382,8.504489341802668e-10,None,None,None,None, , , , 
23665, ,0.6010276782070382,9.115888299750837e-10,None,None,None,None, , , , 
23666, ,0.6010276782070382,9.771241535346502e-10,None,None,None,None, , , , 
23667, ,0.6010276782070382,1.0473708979594486e-09,None,None,None,None, , , , 
23668, ,0.6010276782070382,1.1226677735108114e-09,None,None,None,None, , , , 
23669, ,0.6010276782070382,1.2033778407775904e-09,None,None,None,None, , , , 
23670, ,0.6010276782070382,1.289890261253308e-09,None,None,None,None, , , , 
23671, ,0.6010276782070382,1.3826221737646535e-09,None,None,None,None, , , , 
23672, ,0.6010276782070382,1.4820207057988602e-09,None,None,None,None, , , , 
23673, ,0.6010276782070382,1.5885651294280526e-09,None,None,None,None, , , , 
23674, ,0.6010276782070382,1.702769172225898e-09,None,None,None,None, , , , 
23675, ,0.6010276782070382,1.825183494319039e-09,None,None,None,None, , , , 
23676, ,0.6010276782070382,1.956398343517065e-09,None,None,None,None, , , , 
23677, ,0.6010276782070382,2.0970464013232305e-09,None,None,None,None, , , , 
23678, ,0.6010276782070382,2.2478058335487307e-09,None,None,None,None, , , , 
23679, ,0.6010276782070382,2.409403560239527e-09,None,None,None,None, , , , 
23680, ,0.6010276782070382,2.582618760682675e-09,None,None,None,None, , , , 
23681, ,0.6010276782070382,2.768286630392061e-09,None,None,None,None, , , , 
23682, ,0.6010276782070382,2.9673024081888724e-09,None,None,None,None, , , , 
23683, ,0.6010276782070382,3.180625692794119e-09,None,None,None,None, , , , 
23684, ,0.6010276782070382,3.409285069746807e-09,None,None,None,None, , , , 
23685, ,0.6010276782070382,3.654383070957262e-09,None,None,None,None, , , , 
23686, ,0.6010276782070382,3.917101490809261e-09,None,None,None,None, , , , 
23687, ,0.6010276782070382,4.198707084443906e-09,None,None,None,None, , , , 
23688, ,0.6010276782070382,4.500557675700488e-09,None,None,None,None, , , , 
23689, ,0.6010276782070382,4.824108704165374e-09,None,None,None,None, , , , 
23690, ,0.6010276782070382,5.170920242896755e-09,None,None,None,None, , , , 
23691, ,0.6010276782070382,5.542664520663096e-09,None,None,None,None, , , , 
23692, ,0.6010276782070382,5.941133984965041e-09,None,None,None,None, , , , 
23693, ,0.6010276782070382,6.3682499447185856e-09,None,None,None,None, , , , 
23694, ,0.6010276782070382,6.826071834272379e-09,None,None,None,None, , , , 
23695, ,0.6010276782070382,7.316807143427175e-09,None,None,None,None, , , , 
23696, ,0.6010276782070382,7.842822061337681e-09,None,None,None,None, , , , 
23697, ,0.6010276782070382,8.406652885618316e-09,None,None,None,None, , , , 
23698, ,0.6010276782070382,9.011018251665036e-09,None,None,None,None, , , , 
23699, ,0.6010276782070382,9.658832241158707e-09,None,None,None,None, , , , 
23700, ,0.6010276782070382,1.0353218432956616e-08,None,None,None,None, , , , 
23701, ,0.6010276782070382,1.1097524964120722e-08,None,None,None,None, , , , 
23702, ,0.6010276782070382,1.1895340673703208e-08,None,None,None,None, , , , 
23703, ,0.6010276782070382,1.2750512407130128e-08,None,None,None,None, , , , 
23704, ,0.6010276782070382,1.3667163564620044e-08,None,None,None,None, , , , 
23705, ,0.6010276782070382,1.4649713983072853e-08,None,None,None,None, , , , 
23706, ,0.6010276782070382,1.5702901247293774e-08,None,None,None,None, , , , 
23707, ,0.6010276782070382,1.683180353330955e-08,None,None,None,None, , , , 
23708, ,0.6010276782070382,1.8041864093920717e-08,None,None,None,None, , , , 
23709, ,0.6010276782070382,1.933891750455232e-08,None,None,None,None, , , , 
23710, ,0.6010276782070382,2.0729217795953697e-08,None,None,None,None, , , , 
23711, ,0.6010276782070382,2.221946860939524e-08,None,None,None,None, , , , 
23712, ,0.6010276782070382,2.3816855519761606e-08,None,None,None,None, , , , 
23713, ,0.6010276782070382,2.552908068239516e-08,None,None,None,None, , , , 
23714, ,0.6010276782070382,2.7364399970746666e-08,None,None,None,None, , , , 
23715, ,0.6010276782070382,2.933166278390042e-08,None,None,None,None, , , , 
23716, ,0.6010276782070382,3.1440354715915e-08,None,None,None,None, , , , 
23717, ,0.6010276782070382,3.370064329271925e-08,None,None,None,None, , , , 
23718, ,0.6010276782070382,3.612342699709431e-08,None,None,None,None, , , , 
23719, ,0.6010276782070382,3.872038781812557e-08,None,None,None,None, , , , 
23720, ,0.6010276782070382,4.1504047578504727e-08,None,None,None,None, , , , 
23721, ,0.6010276782070382,4.448782831127585e-08,None,None,None,None, , , , 
23722, ,0.6010276782070382,4.768611697714474e-08,None,None,None,None, , , , 
23723, ,0.6010276782070382,5.111433483440165e-08,None,None,None,None, , , , 
23724, ,0.6010276782070382,5.478901179593934e-08,None,None,None,None, , , , 
23725, ,0.6010276782070382,5.872786613189478e-08,None,None,None,None, , , , 
23726, ,0.6010276782070382,6.294988990221888e-08,None,None,None,None, , , , 
23727, ,0.6010276782070382,6.747544053110687e-08,None,None,None,None, , , , 
23728, ,0.6010276782070382,7.232633896483534e-08,None,None,None,None, , , , 
23729, ,0.6010276782070382,7.752597488629465e-08,None,None,None,None, , , , 
23730, ,0.6010276782070382,8.309941949353386e-08,None,None,None,None, , , , 
23731, ,0.6010276782070382,8.907354638610439e-08,None,None,None,None, , , , 
23732, ,0.6010276782070382,9.547716114208066e-08,None,None,None,None, , , , 
23733, ,0.6010276782070382,1.0234114021054528e-07,None,None,None,None, , , , 
23734, ,0.6010276782070382,1.0969857978923841e-07,None,None,None,None, , , , 
23735, ,0.6010276782070382,1.1758495540521555e-07,None,None,None,None, , , , 
23736, ,0.6010276782070382,1.2603829296797277e-07,None,None,None,None, , , , 
23737, ,0.6010276782070382,1.350993521198025e-07,None,None,None,None, , , , 
23738, ,0.6010276782070382,1.4481182276745328e-07,None,None,None,None, , , , 
23739, ,0.6010276782070382,1.552225357427048e-07,None,None,None,None, , , , 
23740, ,0.6010276782070382,1.6638168860761273e-07,None,None,None,None, , , , 
23741, ,0.6010276782070382,1.7834308769319093e-07,None,None,None,None, , , , 
23742, ,0.6010276782070382,1.9116440753857e-07,None,None,None,None, , , , 
23743, ,0.6010276782070382,2.049074689815846e-07,None,None,None,None, , , , 
23744, ,0.6010276782070382,2.1963853724165468e-07,None,None,None,None, , , , 
23745, ,0.6010276782070382,2.3542864143224158e-07,None,None,None,None, , , , 
23746, ,0.6010276782070382,2.523539170434766e-07,None,None,None,None, , , , 
23747, ,0.6010276782070382,2.7049597304631316e-07,None,None,None,None, , , , 
23748, ,0.6010276782070382,2.899422853882875e-07,None,None,None,None, , , , 
23749, ,0.6010276782070382,3.107866187782014e-07,None,None,None,None, , , , 
23750, ,0.6010276782070382,3.33129478793467e-07,None,None,None,None, , , , 
23751, ,0.6010276782070382,3.5707859649004626e-07,None,None,None,None, , , , 
23752, ,0.6010276782070382,3.827494478516307e-07,None,None,None,None, , , , 
23753, ,0.6010276782070382,4.1026581058271904e-07,None,None,None,None, , , , 
23754, ,0.6010276782070382,4.397603609302722e-07,None,None,None,None, , , , 
23755, ,0.6010276782070382,4.7137531341167185e-07,None,None,None,None, , , , 
23756, ,0.6010276782070382,5.052631065335679e-07,None,None,None,None, , , , 
23757, ,0.6010276782070382,5.415871378079465e-07,None,None,None,None, , , , 
23758, ,0.6010276782070382,5.805225516094896e-07,None,None,None,None, , , , 
23759, ,0.6010276782070382,6.222570836730232e-07,None,None,None,None, , , , 
23760, ,0.6010276782070382,6.669919663030115e-07,None,None,None,None, , , , 
23761, ,0.6010276782070382,7.149428986597576e-07,None,None,None,None, , , , 
23762, ,0.6010276782070382,7.663410868007445e-07,None,None,None,None, , , , 
23763, ,0.6010276782070382,8.214343584919422e-07,None,None,None,None, , , , 
23764, ,0.6010276782070382,8.804883581643463e-07,None,None,None,None, , , , 
23765, ,0.6010276782070382,9.437878277775371e-07,None,None,None,None, , , , 
23766, ,0.6010276782070382,1.0116379797662072e-06,None,None,None,None, , , , 
23767, ,0.6010276782070382,1.0843659686896086e-06,None,None,None,None, , , , 
23768, ,0.6010276782070382,1.1623224686798522e-06,None,None,None,None, , , , 
23769, ,0.6010276782070382,1.2458833642950078e-06,None,None,None,None, , , , 
23770, ,0.6010276782070382,1.3354515629298971e-06,None,None,None,None, , , , 
23771, ,0.6010276782070382,1.4314589375234786e-06,None,None,None,None, , , , 
23772, ,0.6010276782070382,1.53436840893001e-06,None,None,None,None, , , , 
23773, ,0.6010276782070382,1.6446761779946631e-06,None,None,None,None, , , , 
23774, ,0.6010276782070382,1.762914118095948e-06,None,None,None,None, , , , 
23775, ,0.6010276782070382,1.8896523396912082e-06,None,None,None,None, , , , 
23776, ,0.6010276782070382,2.0255019392306664e-06,None,None,None,None, , , , 
23777, ,0.6010276782070382,2.171117945694501e-06,None,None,None,None, , , , 
23778, ,0.6010276782070382,2.327202478960408e-06,None,None,None,None, , , , 
23779, ,0.6010276782070382,2.494508135230317e-06,None,None,None,None, , , , 
23780, ,0.6010276782070382,2.673841615839944e-06,None,None,None,None, , , , 
23781, ,0.6010276782070382,2.8660676169482507e-06,None,None,None,None, , , , 
23782, ,0.6010276782070382,3.0721129988617524e-06,None,None,None,None, , , , 
23783, ,0.6010276782070382,3.292971255097148e-06,None,None,None,None, , , , 
23784, ,0.6010276782070382,3.5297073027306505e-06,None,None,None,None, , , , 
23785, ,0.6010276782070382,3.783462617131925e-06,None,None,None,None, , , , 
23786, ,0.6010276782070382,4.0554607358408275e-06,None,None,None,None, , , , 
23787, ,0.6010276782070382,4.3470131581250175e-06,None,None,None,None, , , , 
23788, ,0.6010276782070382,4.6595256686646765e-06,None,None,None,None, , , , 
23789, ,0.6010276782070382,4.99450511585514e-06,None,None,None,None, , , , 
23790, ,0.6010276782070382,5.353566677410719e-06,None,None,None,None, , , , 
23791, ,0.6010276782070382,5.738441648302393e-06,None,None,None,None, , , , 
23792, ,0.6010276782070382,6.150985788580505e-06,None,None,None,None, , , , 
23793, ,0.6010276782070382,6.593188271333541e-06,None,None,None,None, , , , 
23794, ,0.6010276782070382,7.067181273927492e-06,None,None,None,None, , , , 
23795, ,0.6010276782070382,7.575250258771904e-06,None,None,None,None, , , , 
23796, ,0.6010276782070382,8.119844993184007e-06,None,None,None,None, , , , 
23797, ,0.6010276782070382,8.703591361485167e-06,None,None,None,None, , , , 
23798, ,0.6010276782070382,9.329304026284676e-06,None,None,None,None, , , , 
23799, ,0.6010276782070382,1e-05,None,None,None,None, , , , 
23800, ,0.6222570836730228,1e-11,None,None,None,None, , , , 
23801, ,0.6222570836730228,1.0718913192051263e-11,None,None,None,None, , , , 
23802, ,0.6222570836730228,1.1489510001873107e-11,None,None,None,None, , , , 
23803, ,0.6222570836730228,1.2315506032928262e-11,None,None,None,None, , , , 
23804, ,0.6222570836730228,1.3200884008314167e-11,None,None,None,None, , , , 
23805, ,0.6222570836730228,1.4149912974345786e-11,None,None,None,None, , , , 
23806, ,0.6222570836730228,1.5167168884709242e-11,None,None,None,None, , , , 
23807, ,0.6222570836730228,1.6257556664437934e-11,None,None,None,None, , , , 
23808, ,0.6222570836730228,1.7426333860096473e-11,None,None,None,None, , , , 
23809, ,0.6222570836730228,1.8679135990207848e-11,None,None,None,None, , , , 
23810, ,0.6222570836730228,2.0022003718155844e-11,None,None,None,None, , , , 
23811, ,0.6222570836730228,2.1461411978584013e-11,None,None,None,None, , , , 
23812, ,0.6222570836730228,2.300430119772921e-11,None,None,None,None, , , , 
23813, ,0.6222570836730228,2.465811075822604e-11,None,None,None,None, , , , 
23814, ,0.6222570836730228,2.643081486974103e-11,None,None,None,None, , , , 
23815, ,0.6222570836730228,2.8330961018393178e-11,None,None,None,None, , , , 
23816, ,0.6222570836730228,3.036771118035461e-11,None,None,None,None, , , , 
23817, ,0.6222570836730228,3.255088599835057e-11,None,None,None,None, , , , 
23818, ,0.6222570836730228,3.4891012134067674e-11,None,None,None,None, , , , 
23819, ,0.6222570836730228,3.739937302478801e-11,None,None,None,None, , , , 
23820, ,0.6222570836730228,4.0088063288984646e-11,None,None,None,None, , , , 
23821, ,0.6222570836730228,4.297004704320835e-11,None,None,None,None, , , , 
23822, ,0.6222570836730228,4.605922041145113e-11,None,None,None,None, , , , 
23823, ,0.6222570836730228,4.937047852839004e-11,None,None,None,None, , , , 
23824, ,0.6222570836730228,5.2919787359584366e-11,None,None,None,None, , , , 
23825, ,0.6222570836730228,5.672426068491989e-11,None,None,None,None, , , , 
23826, ,0.6222570836730228,6.080224261649427e-11,None,None,None,None, , , , 
23827, ,0.6222570836730228,6.517339604882421e-11,None,None,None,None, , , , 
23828, ,0.6222570836730228,6.985879746785235e-11,None,None,None,None, , , , 
23829, ,0.6222570836730228,7.48810385759003e-11,None,None,None,None, , , , 
23830, ,0.6222570836730228,8.026433522257174e-11,None,None,None,None, , , , 
23831, ,0.6222570836730228,8.603464416684492e-11,None,None,None,None, , , , 
23832, ,0.6222570836730228,9.221978823334341e-11,None,None,None,None, , , , 
23833, ,0.6222570836730228,9.884959046625586e-11,None,None,None,None, , , , 
23834, ,0.6222570836730228,1.0595601792776149e-10,None,None,None,None, , , , 
23835, ,0.6222570836730228,1.1357333583431027e-10,None,None,None,None, , , , 
23836, ,0.6222570836730228,1.217382727739662e-10,None,None,None,None, , , , 
23837, ,0.6222570836730228,1.3049019780144016e-10,None,None,None,None, , , , 
23838, ,0.6222570836730228,1.398713102647236e-10,None,None,None,None, , , , 
23839, ,0.6222570836730228,1.4992684327860468e-10,None,None,None,None, , , , 
23840, ,0.6222570836730228,1.6070528182616384e-10,None,None,None,None, , , , 
23841, ,0.6222570836730228,1.722585965398784e-10,None,None,None,None, , , , 
23842, ,0.6222570836730228,1.8464249428955463e-10,None,None,None,None, , , , 
23843, ,0.6222570836730228,1.9791668678535569e-10,None,None,None,None, , , , 
23844, ,0.6222570836730228,2.121451784910628e-10,None,None,None,None, , , , 
23845, ,0.6222570836730228,2.273965752357932e-10,None,None,None,None, , , , 
23846, ,0.6222570836730228,2.4374441501222216e-10,None,None,None,None, , , , 
23847, ,0.6222570836730228,2.6126752255633265e-10,None,None,None,None, , , , 
23848, ,0.6222570836730228,2.8005038941836253e-10,None,None,None,None, , , , 
23849, ,0.6222570836730228,3.0018358135755917e-10,None,None,None,None, , , , 
23850, ,0.6222570836730228,3.2176417502507347e-10,None,None,None,None, , , , 
23851, ,0.6222570836730228,3.4489622604057533e-10,None,None,None,None, , , , 
23852, ,0.6222570836730228,3.696912707195032e-10,None,None,None,None, , , , 
23853, ,0.6222570836730228,3.9626886387014783e-10,None,None,None,None, , , , 
23854, ,0.6222570836730228,4.2475715525368935e-10,None,None,None,None, , , , 
23855, ,0.6222570836730228,4.552935074866938e-10,None,None,None,None, , , , 
23856, ,0.6222570836730228,4.880251583654433e-10,None,None,None,None, , , , 
23857, ,0.6222570836730228,5.231099308056258e-10,None,None,None,None, , , , 
23858, ,0.6222570836730228,5.60716993820547e-10,None,None,None,None, , , , 
23859, ,0.6222570836730228,6.010276782070387e-10,None,None,None,None, , , , 
23860, ,0.6222570836730228,6.442363508721371e-10,None,None,None,None, , , , 
23861, ,0.6222570836730228,6.905513520162316e-10,None,None,None,None, , , , 
23862, ,0.6222570836730228,7.401959996915653e-10,None,None,None,None, , , , 
23863, ,0.6222570836730228,7.934096665797492e-10,None,None,None,None, , , , 
23864, ,0.6222570836730228,8.504489341802668e-10,None,None,None,None, , , , 
23865, ,0.6222570836730228,9.115888299750837e-10,None,None,None,None, , , , 
23866, ,0.6222570836730228,9.771241535346502e-10,None,None,None,None, , , , 
23867, ,0.6222570836730228,1.0473708979594486e-09,None,None,None,None, , , , 
23868, ,0.6222570836730228,1.1226677735108114e-09,None,None,None,None, , , , 
23869, ,0.6222570836730228,1.2033778407775904e-09,None,None,None,None, , , , 
23870, ,0.6222570836730228,1.289890261253308e-09,None,None,None,None, , , , 
23871, ,0.6222570836730228,1.3826221737646535e-09,None,None,None,None, , , , 
23872, ,0.6222570836730228,1.4820207057988602e-09,None,None,None,None, , , , 
23873, ,0.6222570836730228,1.5885651294280526e-09,None,None,None,None, , , , 
23874, ,0.6222570836730228,1.702769172225898e-09,None,None,None,None, , , , 
23875, ,0.6222570836730228,1.825183494319039e-09,None,None,None,None, , , , 
23876, ,0.6222570836730228,1.956398343517065e-09,None,None,None,None, , , , 
23877, ,0.6222570836730228,2.0970464013232305e-09,None,None,None,None, , , , 
23878, ,0.6222570836730228,2.2478058335487307e-09,None,None,None,None, , , , 
23879, ,0.6222570836730228,2.409403560239527e-09,None,None,None,None, , , , 
23880, ,0.6222570836730228,2.582618760682675e-09,None,None,None,None, , , , 
23881, ,0.6222570836730228,2.768286630392061e-09,None,None,None,None, , , , 
23882, ,0.6222570836730228,2.9673024081888724e-09,None,None,None,None, , , , 
23883, ,0.6222570836730228,3.180625692794119e-09,None,None,None,None, , , , 
23884, ,0.6222570836730228,3.409285069746807e-09,None,None,None,None, , , , 
23885, ,0.6222570836730228,3.654383070957262e-09,None,None,None,None, , , , 
23886, ,0.6222570836730228,3.917101490809261e-09,None,None,None,None, , , , 
23887, ,0.6222570836730228,4.198707084443906e-09,None,None,None,None, , , , 
23888, ,0.6222570836730228,4.500557675700488e-09,None,None,None,None, , , , 
23889, ,0.6222570836730228,4.824108704165374e-09,None,None,None,None, , , , 
23890, ,0.6222570836730228,5.170920242896755e-09,None,None,None,None, , , , 
23891, ,0.6222570836730228,5.542664520663096e-09,None,None,None,None, , , , 
23892, ,0.6222570836730228,5.941133984965041e-09,None,None,None,None, , , , 
23893, ,0.6222570836730228,6.3682499447185856e-09,None,None,None,None, , , , 
23894, ,0.6222570836730228,6.826071834272379e-09,None,None,None,None, , , , 
23895, ,0.6222570836730228,7.316807143427175e-09,None,None,None,None, , , , 
23896, ,0.6222570836730228,7.842822061337681e-09,None,None,None,None, , , , 
23897, ,0.6222570836730228,8.406652885618316e-09,None,None,None,None, , , , 
23898, ,0.6222570836730228,9.011018251665036e-09,None,None,None,None, , , , 
23899, ,0.6222570836730228,9.658832241158707e-09,None,None,None,None, , , , 
23900, ,0.6222570836730228,1.0353218432956616e-08,None,None,None,None, , , , 
23901, ,0.6222570836730228,1.1097524964120722e-08,None,None,None,None, , , , 
23902, ,0.6222570836730228,1.1895340673703208e-08,None,None,None,None, , , , 
23903, ,0.6222570836730228,1.2750512407130128e-08,None,None,None,None, , , , 
23904, ,0.6222570836730228,1.3667163564620044e-08,None,None,None,None, , , , 
23905, ,0.6222570836730228,1.4649713983072853e-08,None,None,None,None, , , , 
23906, ,0.6222570836730228,1.5702901247293774e-08,None,None,None,None, , , , 
23907, ,0.6222570836730228,1.683180353330955e-08,None,None,None,None, , , , 
23908, ,0.6222570836730228,1.8041864093920717e-08,None,None,None,None, , , , 
23909, ,0.6222570836730228,1.933891750455232e-08,None,None,None,None, , , , 
