Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
23910, ,0.6222570836730228,2.0729217795953697e-08,None,None,None,None, , , , 
23911, ,0.6222570836730228,2.221946860939524e-08,None,None,None,None, , , , 
23912, ,0.6222570836730228,2.3816855519761606e-08,None,None,None,None, , , , 
23913, ,0.6222570836730228,2.552908068239516e-08,None,None,None,None, , , , 
23914, ,0.6222570836730228,2.7364399970746666e-08,None,None,None,None, , , , 
23915, ,0.6222570836730228,2.933166278390042e-08,None,None,None,None, , , , 
23916, ,0.6222570836730228,3.1440354715915e-08,None,None,None,None, , , , 
23917, ,0.6222570836730228,3.370064329271925e-08,None,None,None,None, , , , 
23918, ,0.6222570836730228,3.612342699709431e-08,None,None,None,None, , , , 
23919, ,0.6222570836730228,3.872038781812557e-08,None,None,None,None, , , , 
23920, ,0.6222570836730228,4.1504047578504727e-08,None,None,None,None, , , , 
23921, ,0.6222570836730228,4.448782831127585e-08,None,None,None,None, , , , 
23922, ,0.6222570836730228,4.768611697714474e-08,None,None,None,None, , , , 
23923, ,0.6222570836730228,5.111433483440165e-08,None,None,None,None, , , , 
23924, ,0.6222570836730228,5.478901179593934e-08,None,None,None,None, , , , 
23925, ,0.6222570836730228,5.872786613189478e-08,None,None,None,None, , , , 
23926, ,0.6222570836730228,6.294988990221888e-08,None,None,None,None, , , , 
23927, ,0.6222570836730228,6.747544053110687e-08,None,None,None,None, , , , 
23928, ,0.6222570836730228,7.232633896483534e-08,None,None,None,None, , , , 
23929, ,0.6222570836730228,7.752597488629465e-08,None,None,None,None, , , , 
23930, ,0.6222570836730228,8.309941949353386e-08,None,None,None,None, , , , 
23931, ,0.6222570836730228,8.907354638610439e-08,None,None,None,None, , , , 
23932, ,0.6222570836730228,9.547716114208066e-08,None,None,None,None, , , , 
23933, ,0.6222570836730228,1.0234114021054528e-07,None,None,None,None, , , , 
23934, ,0.6222570836730228,1.0969857978923841e-07,None,None,None,None, , , , 
23935, ,0.6222570836730228,1.1758495540521555e-07,None,None,None,None, , , , 
23936, ,0.6222570836730228,1.2603829296797277e-07,None,None,None,None, , , , 
23937, ,0.6222570836730228,1.350993521198025e-07,None,None,None,None, , , , 
23938, ,0.6222570836730228,1.4481182276745328e-07,None,None,None,None, , , , 
23939, ,0.6222570836730228,1.552225357427048e-07,None,None,None,None, , , , 
23940, ,0.6222570836730228,1.6638168860761273e-07,None,None,None,None, , , , 
23941, ,0.6222570836730228,1.7834308769319093e-07,None,None,None,None, , , , 
23942, ,0.6222570836730228,1.9116440753857e-07,None,None,None,None, , , , 
23943, ,0.6222570836730228,2.049074689815846e-07,None,None,None,None, , , , 
23944, ,0.6222570836730228,2.1963853724165468e-07,None,None,None,None, , , , 
23945, ,0.6222570836730228,2.3542864143224158e-07,None,None,None,None, , , , 
23946, ,0.6222570836730228,2.523539170434766e-07,None,None,None,None, , , , 
23947, ,0.6222570836730228,2.7049597304631316e-07,None,None,None,None, , , , 
23948, ,0.6222570836730228,2.899422853882875e-07,None,None,None,None, , , , 
23949, ,0.6222570836730228,3.107866187782014e-07,None,None,None,None, , , , 
23950, ,0.6222570836730228,3.33129478793467e-07,None,None,None,None, , , , 
23951, ,0.6222570836730228,3.5707859649004626e-07,None,None,None,None, , , , 
23952, ,0.6222570836730228,3.827494478516307e-07,None,None,None,None, , , , 
23953, ,0.6222570836730228,4.1026581058271904e-07,None,None,None,None, , , , 
23954, ,0.6222570836730228,4.397603609302722e-07,None,None,None,None, , , , 
23955, ,0.6222570836730228,4.7137531341167185e-07,None,None,None,None, , , , 
23956, ,0.6222570836730228,5.052631065335679e-07,None,None,None,None, , , , 
23957, ,0.6222570836730228,5.415871378079465e-07,None,None,None,None, , , , 
23958, ,0.6222570836730228,5.805225516094896e-07,None,None,None,None, , , , 
23959, ,0.6222570836730228,6.222570836730232e-07,None,None,None,None, , , , 
23960, ,0.6222570836730228,6.669919663030115e-07,None,None,None,None, , , , 
23961, ,0.6222570836730228,7.149428986597576e-07,None,None,None,None, , , , 
23962, ,0.6222570836730228,7.663410868007445e-07,None,None,None,None, , , , 
23963, ,0.6222570836730228,8.214343584919422e-07,None,None,None,None, , , , 
23964, ,0.6222570836730228,8.804883581643463e-07,None,None,None,None, , , , 
23965, ,0.6222570836730228,9.437878277775371e-07,None,None,None,None, , , , 
23966, ,0.6222570836730228,1.0116379797662072e-06,None,None,None,None, , , , 
23967, ,0.6222570836730228,1.0843659686896086e-06,None,None,None,None, , , , 
23968, ,0.6222570836730228,1.1623224686798522e-06,None,None,None,None, , , , 
23969, ,0.6222570836730228,1.2458833642950078e-06,None,None,None,None, , , , 
23970, ,0.6222570836730228,1.3354515629298971e-06,None,None,None,None, , , , 
23971, ,0.6222570836730228,1.4314589375234786e-06,None,None,None,None, , , , 
23972, ,0.6222570836730228,1.53436840893001e-06,None,None,None,None, , , , 
23973, ,0.6222570836730228,1.6446761779946631e-06,None,None,None,None, , , , 
23974, ,0.6222570836730228,1.762914118095948e-06,None,None,None,None, , , , 
23975, ,0.6222570836730228,1.8896523396912082e-06,None,None,None,None, , , , 
23976, ,0.6222570836730228,2.0255019392306664e-06,None,None,None,None, , , , 
23977, ,0.6222570836730228,2.171117945694501e-06,None,None,None,None, , , , 
23978, ,0.6222570836730228,2.327202478960408e-06,None,None,None,None, , , , 
23979, ,0.6222570836730228,2.494508135230317e-06,None,None,None,None, , , , 
23980, ,0.6222570836730228,2.673841615839944e-06,None,None,None,None, , , , 
23981, ,0.6222570836730228,2.8660676169482507e-06,None,None,None,None, , , , 
23982, ,0.6222570836730228,3.0721129988617524e-06,None,None,None,None, , , , 
23983, ,0.6222570836730228,3.292971255097148e-06,None,None,None,None, , , , 
23984, ,0.6222570836730228,3.5297073027306505e-06,None,None,None,None, , , , 
23985, ,0.6222570836730228,3.783462617131925e-06,None,None,None,None, , , , 
23986, ,0.6222570836730228,4.0554607358408275e-06,None,None,None,None, , , , 
23987, ,0.6222570836730228,4.3470131581250175e-06,None,None,None,None, , , , 
23988, ,0.6222570836730228,4.6595256686646765e-06,None,None,None,None, , , , 
23989, ,0.6222570836730228,4.99450511585514e-06,None,None,None,None, , , , 
23990, ,0.6222570836730228,5.353566677410719e-06,None,None,None,None, , , , 
23991, ,0.6222570836730228,5.738441648302393e-06,None,None,None,None, , , , 
23992, ,0.6222570836730228,6.150985788580505e-06,None,None,None,None, , , , 
23993, ,0.6222570836730228,6.593188271333541e-06,None,None,None,None, , , , 
23994, ,0.6222570836730228,7.067181273927492e-06,None,None,None,None, , , , 
23995, ,0.6222570836730228,7.575250258771904e-06,None,None,None,None, , , , 
23996, ,0.6222570836730228,8.119844993184007e-06,None,None,None,None, , , , 
23997, ,0.6222570836730228,8.703591361485167e-06,None,None,None,None, , , , 
23998, ,0.6222570836730228,9.329304026284676e-06,None,None,None,None, , , , 
23999, ,0.6222570836730228,1e-05,None,None,None,None, , , , 
24000, ,0.6442363508721372,1e-11,None,None,None,None, , , , 
24001, ,0.6442363508721372,1.0718913192051263e-11,None,None,None,None, , , , 
24002, ,0.6442363508721372,1.1489510001873107e-11,None,None,None,None, , , , 
24003, ,0.6442363508721372,1.2315506032928262e-11,None,None,None,None, , , , 
24004, ,0.6442363508721372,1.3200884008314167e-11,None,None,None,None, , , , 
24005, ,0.6442363508721372,1.4149912974345786e-11,None,None,None,None, , , , 
24006, ,0.6442363508721372,1.5167168884709242e-11,None,None,None,None, , , , 
24007, ,0.6442363508721372,1.6257556664437934e-11,None,None,None,None, , , , 
24008, ,0.6442363508721372,1.7426333860096473e-11,None,None,None,None, , , , 
24009, ,0.6442363508721372,1.8679135990207848e-11,None,None,None,None, , , , 
24010, ,0.6442363508721372,2.0022003718155844e-11,None,None,None,None, , , , 
24011, ,0.6442363508721372,2.1461411978584013e-11,None,None,None,None, , , , 
24012, ,0.6442363508721372,2.300430119772921e-11,None,None,None,None, , , , 
24013, ,0.6442363508721372,2.465811075822604e-11,None,None,None,None, , , , 
24014, ,0.6442363508721372,2.643081486974103e-11,None,None,None,None, , , , 
24015, ,0.6442363508721372,2.8330961018393178e-11,None,None,None,None, , , , 
24016, ,0.6442363508721372,3.036771118035461e-11,None,None,None,None, , , , 
24017, ,0.6442363508721372,3.255088599835057e-11,None,None,None,None, , , , 
24018, ,0.6442363508721372,3.4891012134067674e-11,None,None,None,None, , , , 
24019, ,0.6442363508721372,3.739937302478801e-11,None,None,None,None, , , , 
24020, ,0.6442363508721372,4.0088063288984646e-11,None,None,None,None, , , , 
24021, ,0.6442363508721372,4.297004704320835e-11,None,None,None,None, , , , 
24022, ,0.6442363508721372,4.605922041145113e-11,None,None,None,None, , , , 
24023, ,0.6442363508721372,4.937047852839004e-11,None,None,None,None, , , , 
24024, ,0.6442363508721372,5.2919787359584366e-11,None,None,None,None, , , , 
24025, ,0.6442363508721372,5.672426068491989e-11,None,None,None,None, , , , 
24026, ,0.6442363508721372,6.080224261649427e-11,None,None,None,None, , , , 
24027, ,0.6442363508721372,6.517339604882421e-11,None,None,None,None, , , , 
24028, ,0.6442363508721372,6.985879746785235e-11,None,None,None,None, , , , 
24029, ,0.6442363508721372,7.48810385759003e-11,None,None,None,None, , , , 
24030, ,0.6442363508721372,8.026433522257174e-11,None,None,None,None, , , , 
24031, ,0.6442363508721372,8.603464416684492e-11,None,None,None,None, , , , 
24032, ,0.6442363508721372,9.221978823334341e-11,None,None,None,None, , , , 
24033, ,0.6442363508721372,9.884959046625586e-11,None,None,None,None, , , , 
24034, ,0.6442363508721372,1.0595601792776149e-10,None,None,None,None, , , , 
24035, ,0.6442363508721372,1.1357333583431027e-10,None,None,None,None, , , , 
24036, ,0.6442363508721372,1.217382727739662e-10,None,None,None,None, , , , 
24037, ,0.6442363508721372,1.3049019780144016e-10,None,None,None,None, , , , 
24038, ,0.6442363508721372,1.398713102647236e-10,None,None,None,None, , , , 
24039, ,0.6442363508721372,1.4992684327860468e-10,None,None,None,None, , , , 
24040, ,0.6442363508721372,1.6070528182616384e-10,None,None,None,None, , , , 
24041, ,0.6442363508721372,1.722585965398784e-10,None,None,None,None, , , , 
24042, ,0.6442363508721372,1.8464249428955463e-10,None,None,None,None, , , , 
24043, ,0.6442363508721372,1.9791668678535569e-10,None,None,None,None, , , , 
24044, ,0.6442363508721372,2.121451784910628e-10,None,None,None,None, , , , 
24045, ,0.6442363508721372,2.273965752357932e-10,None,None,None,None, , , , 
24046, ,0.6442363508721372,2.4374441501222216e-10,None,None,None,None, , , , 
24047, ,0.6442363508721372,2.6126752255633265e-10,None,None,None,None, , , , 
24048, ,0.6442363508721372,2.8005038941836253e-10,None,None,None,None, , , , 
24049, ,0.6442363508721372,3.0018358135755917e-10,None,None,None,None, , , , 
24050, ,0.6442363508721372,3.2176417502507347e-10,None,None,None,None, , , , 
24051, ,0.6442363508721372,3.4489622604057533e-10,None,None,None,None, , , , 
24052, ,0.6442363508721372,3.696912707195032e-10,None,None,None,None, , , , 
24053, ,0.6442363508721372,3.9626886387014783e-10,None,None,None,None, , , , 
24054, ,0.6442363508721372,4.2475715525368935e-10,None,None,None,None, , , , 
24055, ,0.6442363508721372,4.552935074866938e-10,None,None,None,None, , , , 
24056, ,0.6442363508721372,4.880251583654433e-10,None,None,None,None, , , , 
24057, ,0.6442363508721372,5.231099308056258e-10,None,None,None,None, , , , 
24058, ,0.6442363508721372,5.60716993820547e-10,None,None,None,None, , , , 
24059, ,0.6442363508721372,6.010276782070387e-10,None,None,None,None, , , , 
24060, ,0.6442363508721372,6.442363508721371e-10,None,None,None,None, , , , 
24061, ,0.6442363508721372,6.905513520162316e-10,None,None,None,None, , , , 
24062, ,0.6442363508721372,7.401959996915653e-10,None,None,None,None, , , , 
24063, ,0.6442363508721372,7.934096665797492e-10,None,None,None,None, , , , 
24064, ,0.6442363508721372,8.504489341802668e-10,None,None,None,None, , , , 
24065, ,0.6442363508721372,9.115888299750837e-10,None,None,None,None, , , , 
24066, ,0.6442363508721372,9.771241535346502e-10,None,None,None,None, , , , 
24067, ,0.6442363508721372,1.0473708979594486e-09,None,None,None,None, , , , 
24068, ,0.6442363508721372,1.1226677735108114e-09,None,None,None,None, , , , 
24069, ,0.6442363508721372,1.2033778407775904e-09,None,None,None,None, , , , 
24070, ,0.6442363508721372,1.289890261253308e-09,None,None,None,None, , , , 
24071, ,0.6442363508721372,1.3826221737646535e-09,None,None,None,None, , , , 
24072, ,0.6442363508721372,1.4820207057988602e-09,None,None,None,None, , , , 
24073, ,0.6442363508721372,1.5885651294280526e-09,None,None,None,None, , , , 
24074, ,0.6442363508721372,1.702769172225898e-09,None,None,None,None, , , , 
24075, ,0.6442363508721372,1.825183494319039e-09,None,None,None,None, , , , 
24076, ,0.6442363508721372,1.956398343517065e-09,None,None,None,None, , , , 
24077, ,0.6442363508721372,2.0970464013232305e-09,None,None,None,None, , , , 
24078, ,0.6442363508721372,2.2478058335487307e-09,None,None,None,None, , , , 
24079, ,0.6442363508721372,2.409403560239527e-09,None,None,None,None, , , , 
24080, ,0.6442363508721372,2.582618760682675e-09,None,None,None,None, , , , 
24081, ,0.6442363508721372,2.768286630392061e-09,None,None,None,None, , , , 
24082, ,0.6442363508721372,2.9673024081888724e-09,None,None,None,None, , , , 
24083, ,0.6442363508721372,3.180625692794119e-09,None,None,None,None, , , , 
24084, ,0.6442363508721372,3.409285069746807e-09,None,None,None,None, , , , 
24085, ,0.6442363508721372,3.654383070957262e-09,None,None,None,None, , , , 
24086, ,0.6442363508721372,3.917101490809261e-09,None,None,None,None, , , , 
24087, ,0.6442363508721372,4.198707084443906e-09,None,None,None,None, , , , 
24088, ,0.6442363508721372,4.500557675700488e-09,None,None,None,None, , , , 
24089, ,0.6442363508721372,4.824108704165374e-09,None,None,None,None, , , , 
24090, ,0.6442363508721372,5.170920242896755e-09,None,None,None,None, , , , 
24091, ,0.6442363508721372,5.542664520663096e-09,None,None,None,None, , , , 
24092, ,0.6442363508721372,5.941133984965041e-09,None,None,None,None, , , , 
24093, ,0.6442363508721372,6.3682499447185856e-09,None,None,None,None, , , , 
24094, ,0.6442363508721372,6.826071834272379e-09,None,None,None,None, , , , 
24095, ,0.6442363508721372,7.316807143427175e-09,None,None,None,None, , , , 
24096, ,0.6442363508721372,7.842822061337681e-09,None,None,None,None, , , , 
24097, ,0.6442363508721372,8.406652885618316e-09,None,None,None,None, , , , 
24098, ,0.6442363508721372,9.011018251665036e-09,None,None,None,None, , , , 
24099, ,0.6442363508721372,9.658832241158707e-09,None,None,None,None, , , , 
24100, ,0.6442363508721372,1.0353218432956616e-08,None,None,None,None, , , , 
24101, ,0.6442363508721372,1.1097524964120722e-08,None,None,None,None, , , , 
24102, ,0.6442363508721372,1.1895340673703208e-08,None,None,None,None, , , , 
24103, ,0.6442363508721372,1.2750512407130128e-08,None,None,None,None, , , , 
24104, ,0.6442363508721372,1.3667163564620044e-08,None,None,None,None, , , , 
24105, ,0.6442363508721372,1.4649713983072853e-08,None,None,None,None, , , , 
24106, ,0.6442363508721372,1.5702901247293774e-08,None,None,None,None, , , , 
24107, ,0.6442363508721372,1.683180353330955e-08,None,None,None,None, , , , 
24108, ,0.6442363508721372,1.8041864093920717e-08,None,None,None,None, , , , 
24109, ,0.6442363508721372,1.933891750455232e-08,None,None,None,None, , , , 
24110, ,0.6442363508721372,2.0729217795953697e-08,None,None,None,None, , , , 
24111, ,0.6442363508721372,2.221946860939524e-08,None,None,None,None, , , , 
24112, ,0.6442363508721372,2.3816855519761606e-08,None,None,None,None, , , , 
24113, ,0.6442363508721372,2.552908068239516e-08,None,None,None,None, , , , 
24114, ,0.6442363508721372,2.7364399970746666e-08,None,None,None,None, , , , 
24115, ,0.6442363508721372,2.933166278390042e-08,None,None,None,None, , , , 
24116, ,0.6442363508721372,3.1440354715915e-08,None,None,None,None, , , , 
24117, ,0.6442363508721372,3.370064329271925e-08,None,None,None,None, , , , 
24118, ,0.6442363508721372,3.612342699709431e-08,None,None,None,None, , , , 
24119, ,0.6442363508721372,3.872038781812557e-08,None,None,None,None, , , , 
24120, ,0.6442363508721372,4.1504047578504727e-08,None,None,None,None, , , , 
24121, ,0.6442363508721372,4.448782831127585e-08,None,None,None,None, , , , 
24122, ,0.6442363508721372,4.768611697714474e-08,None,None,None,None, , , , 
24123, ,0.6442363508721372,5.111433483440165e-08,None,None,None,None, , , , 
24124, ,0.6442363508721372,5.478901179593934e-08,None,None,None,None, , , , 
24125, ,0.6442363508721372,5.872786613189478e-08,None,None,None,None, , , , 
24126, ,0.6442363508721372,6.294988990221888e-08,None,None,None,None, , , , 
24127, ,0.6442363508721372,6.747544053110687e-08,None,None,None,None, , , , 
24128, ,0.6442363508721372,7.232633896483534e-08,None,None,None,None, , , , 
24129, ,0.6442363508721372,7.752597488629465e-08,None,None,None,None, , , , 
24130, ,0.6442363508721372,8.309941949353386e-08,None,None,None,None, , , , 
24131, ,0.6442363508721372,8.907354638610439e-08,None,None,None,None, , , , 
24132, ,0.6442363508721372,9.547716114208066e-08,None,None,None,None, , , , 
24133, ,0.6442363508721372,1.0234114021054528e-07,None,None,None,None, , , , 
24134, ,0.6442363508721372,1.0969857978923841e-07,None,None,None,None, , , , 
24135, ,0.6442363508721372,1.1758495540521555e-07,None,None,None,None, , , , 
24136, ,0.6442363508721372,1.2603829296797277e-07,None,None,None,None, , , , 
24137, ,0.6442363508721372,1.350993521198025e-07,None,None,None,None, , , , 
24138, ,0.6442363508721372,1.4481182276745328e-07,None,None,None,None, , , , 
24139, ,0.6442363508721372,1.552225357427048e-07,None,None,None,None, , , , 
24140, ,0.6442363508721372,1.6638168860761273e-07,None,None,None,None, , , , 
24141, ,0.6442363508721372,1.7834308769319093e-07,None,None,None,None, , , , 
24142, ,0.6442363508721372,1.9116440753857e-07,None,None,None,None, , , , 
24143, ,0.6442363508721372,2.049074689815846e-07,None,None,None,None, , , , 
24144, ,0.6442363508721372,2.1963853724165468e-07,None,None,None,None, , , , 
24145, ,0.6442363508721372,2.3542864143224158e-07,None,None,None,None, , , , 
24146, ,0.6442363508721372,2.523539170434766e-07,None,None,None,None, , , , 
24147, ,0.6442363508721372,2.7049597304631316e-07,None,None,None,None, , , , 
24148, ,0.6442363508721372,2.899422853882875e-07,None,None,None,None, , , , 
24149, ,0.6442363508721372,3.107866187782014e-07,None,None,None,None, , , , 
24150, ,0.6442363508721372,3.33129478793467e-07,None,None,None,None, , , , 
24151, ,0.6442363508721372,3.5707859649004626e-07,None,None,None,None, , , , 
24152, ,0.6442363508721372,3.827494478516307e-07,None,None,None,None, , , , 
24153, ,0.6442363508721372,4.1026581058271904e-07,None,None,None,None, , , , 
24154, ,0.6442363508721372,4.397603609302722e-07,None,None,None,None, , , , 
24155, ,0.6442363508721372,4.7137531341167185e-07,None,None,None,None, , , , 
24156, ,0.6442363508721372,5.052631065335679e-07,None,None,None,None, , , , 
24157, ,0.6442363508721372,5.415871378079465e-07,None,None,None,None, , , , 
24158, ,0.6442363508721372,5.805225516094896e-07,None,None,None,None, , , , 
24159, ,0.6442363508721372,6.222570836730232e-07,None,None,None,None, , , , 
24160, ,0.6442363508721372,6.669919663030115e-07,None,None,None,None, , , , 
24161, ,0.6442363508721372,7.149428986597576e-07,None,None,None,None, , , , 
24162, ,0.6442363508721372,7.663410868007445e-07,None,None,None,None, , , , 
24163, ,0.6442363508721372,8.214343584919422e-07,None,None,None,None, , , , 
24164, ,0.6442363508721372,8.804883581643463e-07,None,None,None,None, , , , 
24165, ,0.6442363508721372,9.437878277775371e-07,None,None,None,None, , , , 
24166, ,0.6442363508721372,1.0116379797662072e-06,None,None,None,None, , , , 
24167, ,0.6442363508721372,1.0843659686896086e-06,None,None,None,None, , , , 
24168, ,0.6442363508721372,1.1623224686798522e-06,None,None,None,None, , , , 
24169, ,0.6442363508721372,1.2458833642950078e-06,None,None,None,None, , , , 
24170, ,0.6442363508721372,1.3354515629298971e-06,None,None,None,None, , , , 
24171, ,0.6442363508721372,1.4314589375234786e-06,None,None,None,None, , , , 
24172, ,0.6442363508721372,1.53436840893001e-06,None,None,None,None, , , , 
24173, ,0.6442363508721372,1.6446761779946631e-06,None,None,None,None, , , , 
24174, ,0.6442363508721372,1.762914118095948e-06,None,None,None,None, , , , 
24175, ,0.6442363508721372,1.8896523396912082e-06,None,None,None,None, , , , 
24176, ,0.6442363508721372,2.0255019392306664e-06,None,None,None,None, , , , 
24177, ,0.6442363508721372,2.171117945694501e-06,None,None,None,None, , , , 
24178, ,0.6442363508721372,2.327202478960408e-06,None,None,None,None, , , , 
24179, ,0.6442363508721372,2.494508135230317e-06,None,None,None,None, , , , 
24180, ,0.6442363508721372,2.673841615839944e-06,None,None,None,None, , , , 
24181, ,0.6442363508721372,2.8660676169482507e-06,None,None,None,None, , , , 
24182, ,0.6442363508721372,3.0721129988617524e-06,None,None,None,None, , , , 
24183, ,0.6442363508721372,3.292971255097148e-06,None,None,None,None, , , , 
24184, ,0.6442363508721372,3.5297073027306505e-06,None,None,None,None, , , , 
24185, ,0.6442363508721372,3.783462617131925e-06,None,None,None,None, , , , 
24186, ,0.6442363508721372,4.0554607358408275e-06,None,None,None,None, , , , 
24187, ,0.6442363508721372,4.3470131581250175e-06,None,None,None,None, , , , 
24188, ,0.6442363508721372,4.6595256686646765e-06,None,None,None,None, , , , 
24189, ,0.6442363508721372,4.99450511585514e-06,None,None,None,None, , , , 
24190, ,0.6442363508721372,5.353566677410719e-06,None,None,None,None, , , , 
24191, ,0.6442363508721372,5.738441648302393e-06,None,None,None,None, , , , 
24192, ,0.6442363508721372,6.150985788580505e-06,None,None,None,None, , , , 
24193, ,0.6442363508721372,6.593188271333541e-06,None,None,None,None, , , , 
24194, ,0.6442363508721372,7.067181273927492e-06,None,None,None,None, , , , 
24195, ,0.6442363508721372,7.575250258771904e-06,None,None,None,None, , , , 
24196, ,0.6442363508721372,8.119844993184007e-06,None,None,None,None, , , , 
24197, ,0.6442363508721372,8.703591361485167e-06,None,None,None,None, , , , 
24198, ,0.6442363508721372,9.329304026284676e-06,None,None,None,None, , , , 
24199, ,0.6442363508721372,1e-05,None,None,None,None, , , , 
24200, ,0.6669919663030122,1e-11,None,None,None,None, , , , 
24201, ,0.6669919663030122,1.0718913192051263e-11,None,None,None,None, , , , 
24202, ,0.6669919663030122,1.1489510001873107e-11,None,None,None,None, , , , 
24203, ,0.6669919663030122,1.2315506032928262e-11,None,None,None,None, , , , 
24204, ,0.6669919663030122,1.3200884008314167e-11,None,None,None,None, , , , 
24205, ,0.6669919663030122,1.4149912974345786e-11,None,None,None,None, , , , 
24206, ,0.6669919663030122,1.5167168884709242e-11,None,None,None,None, , , , 
24207, ,0.6669919663030122,1.6257556664437934e-11,None,None,None,None, , , , 
24208, ,0.6669919663030122,1.7426333860096473e-11,None,None,None,None, , , , 
24209, ,0.6669919663030122,1.8679135990207848e-11,None,None,None,None, , , , 
24210, ,0.6669919663030122,2.0022003718155844e-11,None,None,None,None, , , , 
24211, ,0.6669919663030122,2.1461411978584013e-11,None,None,None,None, , , , 
24212, ,0.6669919663030122,2.300430119772921e-11,None,None,None,None, , , , 
24213, ,0.6669919663030122,2.465811075822604e-11,None,None,None,None, , , , 
24214, ,0.6669919663030122,2.643081486974103e-11,None,None,None,None, , , , 
24215, ,0.6669919663030122,2.8330961018393178e-11,None,None,None,None, , , , 
24216, ,0.6669919663030122,3.036771118035461e-11,None,None,None,None, , , , 
24217, ,0.6669919663030122,3.255088599835057e-11,None,None,None,None, , , , 
24218, ,0.6669919663030122,3.4891012134067674e-11,None,None,None,None, , , , 
24219, ,0.6669919663030122,3.739937302478801e-11,None,None,None,None, , , , 
24220, ,0.6669919663030122,4.0088063288984646e-11,None,None,None,None, , , , 
24221, ,0.6669919663030122,4.297004704320835e-11,None,None,None,None, , , , 
24222, ,0.6669919663030122,4.605922041145113e-11,None,None,None,None, , , , 
24223, ,0.6669919663030122,4.937047852839004e-11,None,None,None,None, , , , 
24224, ,0.6669919663030122,5.2919787359584366e-11,None,None,None,None, , , , 
24225, ,0.6669919663030122,5.672426068491989e-11,None,None,None,None, , , , 
24226, ,0.6669919663030122,6.080224261649427e-11,None,None,None,None, , , , 
24227, ,0.6669919663030122,6.517339604882421e-11,None,None,None,None, , , , 
24228, ,0.6669919663030122,6.985879746785235e-11,None,None,None,None, , , , 
24229, ,0.6669919663030122,7.48810385759003e-11,None,None,None,None, , , , 
24230, ,0.6669919663030122,8.026433522257174e-11,None,None,None,None, , , , 
24231, ,0.6669919663030122,8.603464416684492e-11,None,None,None,None, , , , 
24232, ,0.6669919663030122,9.221978823334341e-11,None,None,None,None, , , , 
24233, ,0.6669919663030122,9.884959046625586e-11,None,None,None,None, , , , 
24234, ,0.6669919663030122,1.0595601792776149e-10,None,None,None,None, , , , 
24235, ,0.6669919663030122,1.1357333583431027e-10,None,None,None,None, , , , 
24236, ,0.6669919663030122,1.217382727739662e-10,None,None,None,None, , , , 
24237, ,0.6669919663030122,1.3049019780144016e-10,None,None,None,None, , , , 
24238, ,0.6669919663030122,1.398713102647236e-10,None,None,None,None, , , , 
24239, ,0.6669919663030122,1.4992684327860468e-10,None,None,None,None, , , , 
24240, ,0.6669919663030122,1.6070528182616384e-10,None,None,None,None, , , , 
24241, ,0.6669919663030122,1.722585965398784e-10,None,None,None,None, , , , 
24242, ,0.6669919663030122,1.8464249428955463e-10,None,None,None,None, , , , 
24243, ,0.6669919663030122,1.9791668678535569e-10,None,None,None,None, , , , 
24244, ,0.6669919663030122,2.121451784910628e-10,None,None,None,None, , , , 
24245, ,0.6669919663030122,2.273965752357932e-10,None,None,None,None, , , , 
24246, ,0.6669919663030122,2.4374441501222216e-10,None,None,None,None, , , , 
24247, ,0.6669919663030122,2.6126752255633265e-10,None,None,None,None, , , , 
24248, ,0.6669919663030122,2.8005038941836253e-10,None,None,None,None, , , , 
24249, ,0.6669919663030122,3.0018358135755917e-10,None,None,None,None, , , , 
24250, ,0.6669919663030122,3.2176417502507347e-10,None,None,None,None, , , , 
24251, ,0.6669919663030122,3.4489622604057533e-10,None,None,None,None, , , , 
24252, ,0.6669919663030122,3.696912707195032e-10,None,None,None,None, , , , 
24253, ,0.6669919663030122,3.9626886387014783e-10,None,None,None,None, , , , 
24254, ,0.6669919663030122,4.2475715525368935e-10,None,None,None,None, , , , 
24255, ,0.6669919663030122,4.552935074866938e-10,None,None,None,None, , , , 
24256, ,0.6669919663030122,4.880251583654433e-10,None,None,None,None, , , , 
