Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
24257, ,0.6669919663030122,5.231099308056258e-10,None,None,None,None, , , , 
24258, ,0.6669919663030122,5.60716993820547e-10,None,None,None,None, , , , 
24259, ,0.6669919663030122,6.010276782070387e-10,None,None,None,None, , , , 
24260, ,0.6669919663030122,6.442363508721371e-10,None,None,None,None, , , , 
24261, ,0.6669919663030122,6.905513520162316e-10,None,None,None,None, , , , 
24262, ,0.6669919663030122,7.401959996915653e-10,None,None,None,None, , , , 
24263, ,0.6669919663030122,7.934096665797492e-10,None,None,None,None, , , , 
24264, ,0.6669919663030122,8.504489341802668e-10,None,None,None,None, , , , 
24265, ,0.6669919663030122,9.115888299750837e-10,None,None,None,None, , , , 
24266, ,0.6669919663030122,9.771241535346502e-10,None,None,None,None, , , , 
24267, ,0.6669919663030122,1.0473708979594486e-09,None,None,None,None, , , , 
24268, ,0.6669919663030122,1.1226677735108114e-09,None,None,None,None, , , , 
24269, ,0.6669919663030122,1.2033778407775904e-09,None,None,None,None, , , , 
24270, ,0.6669919663030122,1.289890261253308e-09,None,None,None,None, , , , 
24271, ,0.6669919663030122,1.3826221737646535e-09,None,None,None,None, , , , 
24272, ,0.6669919663030122,1.4820207057988602e-09,None,None,None,None, , , , 
24273, ,0.6669919663030122,1.5885651294280526e-09,None,None,None,None, , , , 
24274, ,0.6669919663030122,1.702769172225898e-09,None,None,None,None, , , , 
24275, ,0.6669919663030122,1.825183494319039e-09,None,None,None,None, , , , 
24276, ,0.6669919663030122,1.956398343517065e-09,None,None,None,None, , , , 
24277, ,0.6669919663030122,2.0970464013232305e-09,None,None,None,None, , , , 
24278, ,0.6669919663030122,2.2478058335487307e-09,None,None,None,None, , , , 
24279, ,0.6669919663030122,2.409403560239527e-09,None,None,None,None, , , , 
24280, ,0.6669919663030122,2.582618760682675e-09,None,None,None,None, , , , 
24281, ,0.6669919663030122,2.768286630392061e-09,None,None,None,None, , , , 
24282, ,0.6669919663030122,2.9673024081888724e-09,None,None,None,None, , , , 
24283, ,0.6669919663030122,3.180625692794119e-09,None,None,None,None, , , , 
24284, ,0.6669919663030122,3.409285069746807e-09,None,None,None,None, , , , 
24285, ,0.6669919663030122,3.654383070957262e-09,None,None,None,None, , , , 
24286, ,0.6669919663030122,3.917101490809261e-09,None,None,None,None, , , , 
24287, ,0.6669919663030122,4.198707084443906e-09,None,None,None,None, , , , 
24288, ,0.6669919663030122,4.500557675700488e-09,None,None,None,None, , , , 
24289, ,0.6669919663030122,4.824108704165374e-09,None,None,None,None, , , , 
24290, ,0.6669919663030122,5.170920242896755e-09,None,None,None,None, , , , 
24291, ,0.6669919663030122,5.542664520663096e-09,None,None,None,None, , , , 
24292, ,0.6669919663030122,5.941133984965041e-09,None,None,None,None, , , , 
24293, ,0.6669919663030122,6.3682499447185856e-09,None,None,None,None, , , , 
24294, ,0.6669919663030122,6.826071834272379e-09,None,None,None,None, , , , 
24295, ,0.6669919663030122,7.316807143427175e-09,None,None,None,None, , , , 
24296, ,0.6669919663030122,7.842822061337681e-09,None,None,None,None, , , , 
24297, ,0.6669919663030122,8.406652885618316e-09,None,None,None,None, , , , 
24298, ,0.6669919663030122,9.011018251665036e-09,None,None,None,None, , , , 
24299, ,0.6669919663030122,9.658832241158707e-09,None,None,None,None, , , , 
24300, ,0.6669919663030122,1.0353218432956616e-08,None,None,None,None, , , , 
24301, ,0.6669919663030122,1.1097524964120722e-08,None,None,None,None, , , , 
24302, ,0.6669919663030122,1.1895340673703208e-08,None,None,None,None, , , , 
24303, ,0.6669919663030122,1.2750512407130128e-08,None,None,None,None, , , , 
24304, ,0.6669919663030122,1.3667163564620044e-08,None,None,None,None, , , , 
24305, ,0.6669919663030122,1.4649713983072853e-08,None,None,None,None, , , , 
24306, ,0.6669919663030122,1.5702901247293774e-08,None,None,None,None, , , , 
24307, ,0.6669919663030122,1.683180353330955e-08,None,None,None,None, , , , 
24308, ,0.6669919663030122,1.8041864093920717e-08,None,None,None,None, , , , 
24309, ,0.6669919663030122,1.933891750455232e-08,None,None,None,None, , , , 
24310, ,0.6669919663030122,2.0729217795953697e-08,None,None,None,None, , , , 
24311, ,0.6669919663030122,2.221946860939524e-08,None,None,None,None, , , , 
24312, ,0.6669919663030122,2.3816855519761606e-08,None,None,None,None, , , , 
24313, ,0.6669919663030122,2.552908068239516e-08,None,None,None,None, , , , 
24314, ,0.6669919663030122,2.7364399970746666e-08,None,None,None,None, , , , 
24315, ,0.6669919663030122,2.933166278390042e-08,None,None,None,None, , , , 
24316, ,0.6669919663030122,3.1440354715915e-08,None,None,None,None, , , , 
24317, ,0.6669919663030122,3.370064329271925e-08,None,None,None,None, , , , 
24318, ,0.6669919663030122,3.612342699709431e-08,None,None,None,None, , , , 
24319, ,0.6669919663030122,3.872038781812557e-08,None,None,None,None, , , , 
24320, ,0.6669919663030122,4.1504047578504727e-08,None,None,None,None, , , , 
24321, ,0.6669919663030122,4.448782831127585e-08,None,None,None,None, , , , 
24322, ,0.6669919663030122,4.768611697714474e-08,None,None,None,None, , , , 
24323, ,0.6669919663030122,5.111433483440165e-08,None,None,None,None, , , , 
24324, ,0.6669919663030122,5.478901179593934e-08,None,None,None,None, , , , 
24325, ,0.6669919663030122,5.872786613189478e-08,None,None,None,None, , , , 
24326, ,0.6669919663030122,6.294988990221888e-08,None,None,None,None, , , , 
24327, ,0.6669919663030122,6.747544053110687e-08,None,None,None,None, , , , 
24328, ,0.6669919663030122,7.232633896483534e-08,None,None,None,None, , , , 
24329, ,0.6669919663030122,7.752597488629465e-08,None,None,None,None, , , , 
24330, ,0.6669919663030122,8.309941949353386e-08,None,None,None,None, , , , 
24331, ,0.6669919663030122,8.907354638610439e-08,None,None,None,None, , , , 
24332, ,0.6669919663030122,9.547716114208066e-08,None,None,None,None, , , , 
24333, ,0.6669919663030122,1.0234114021054528e-07,None,None,None,None, , , , 
24334, ,0.6669919663030122,1.0969857978923841e-07,None,None,None,None, , , , 
24335, ,0.6669919663030122,1.1758495540521555e-07,None,None,None,None, , , , 
24336, ,0.6669919663030122,1.2603829296797277e-07,None,None,None,None, , , , 
24337, ,0.6669919663030122,1.350993521198025e-07,None,None,None,None, , , , 
24338, ,0.6669919663030122,1.4481182276745328e-07,None,None,None,None, , , , 
24339, ,0.6669919663030122,1.552225357427048e-07,None,None,None,None, , , , 
24340, ,0.6669919663030122,1.6638168860761273e-07,None,None,None,None, , , , 
24341, ,0.6669919663030122,1.7834308769319093e-07,None,None,None,None, , , , 
24342, ,0.6669919663030122,1.9116440753857e-07,None,None,None,None, , , , 
24343, ,0.6669919663030122,2.049074689815846e-07,None,None,None,None, , , , 
24344, ,0.6669919663030122,2.1963853724165468e-07,None,None,None,None, , , , 
24345, ,0.6669919663030122,2.3542864143224158e-07,None,None,None,None, , , , 
24346, ,0.6669919663030122,2.523539170434766e-07,None,None,None,None, , , , 
24347, ,0.6669919663030122,2.7049597304631316e-07,None,None,None,None, , , , 
24348, ,0.6669919663030122,2.899422853882875e-07,None,None,None,None, , , , 
24349, ,0.6669919663030122,3.107866187782014e-07,None,None,None,None, , , , 
24350, ,0.6669919663030122,3.33129478793467e-07,None,None,None,None, , , , 
24351, ,0.6669919663030122,3.5707859649004626e-07,None,None,None,None, , , , 
24352, ,0.6669919663030122,3.827494478516307e-07,None,None,None,None, , , , 
24353, ,0.6669919663030122,4.1026581058271904e-07,None,None,None,None, , , , 
24354, ,0.6669919663030122,4.397603609302722e-07,None,None,None,None, , , , 
24355, ,0.6669919663030122,4.7137531341167185e-07,None,None,None,None, , , , 
24356, ,0.6669919663030122,5.052631065335679e-07,None,None,None,None, , , , 
24357, ,0.6669919663030122,5.415871378079465e-07,None,None,None,None, , , , 
24358, ,0.6669919663030122,5.805225516094896e-07,None,None,None,None, , , , 
24359, ,0.6669919663030122,6.222570836730232e-07,None,None,None,None, , , , 
24360, ,0.6669919663030122,6.669919663030115e-07,None,None,None,None, , , , 
24361, ,0.6669919663030122,7.149428986597576e-07,None,None,None,None, , , , 
24362, ,0.6669919663030122,7.663410868007445e-07,None,None,None,None, , , , 
24363, ,0.6669919663030122,8.214343584919422e-07,None,None,None,None, , , , 
24364, ,0.6669919663030122,8.804883581643463e-07,None,None,None,None, , , , 
24365, ,0.6669919663030122,9.437878277775371e-07,None,None,None,None, , , , 
24366, ,0.6669919663030122,1.0116379797662072e-06,None,None,None,None, , , , 
24367, ,0.6669919663030122,1.0843659686896086e-06,None,None,None,None, , , , 
24368, ,0.6669919663030122,1.1623224686798522e-06,None,None,None,None, , , , 
24369, ,0.6669919663030122,1.2458833642950078e-06,None,None,None,None, , , , 
24370, ,0.6669919663030122,1.3354515629298971e-06,None,None,None,None, , , , 
24371, ,0.6669919663030122,1.4314589375234786e-06,None,None,None,None, , , , 
24372, ,0.6669919663030122,1.53436840893001e-06,None,None,None,None, , , , 
24373, ,0.6669919663030122,1.6446761779946631e-06,None,None,None,None, , , , 
24374, ,0.6669919663030122,1.762914118095948e-06,None,None,None,None, , , , 
24375, ,0.6669919663030122,1.8896523396912082e-06,None,None,None,None, , , , 
24376, ,0.6669919663030122,2.0255019392306664e-06,None,None,None,None, , , , 
24377, ,0.6669919663030122,2.171117945694501e-06,None,None,None,None, , , , 
24378, ,0.6669919663030122,2.327202478960408e-06,None,None,None,None, , , , 
24379, ,0.6669919663030122,2.494508135230317e-06,None,None,None,None, , , , 
24380, ,0.6669919663030122,2.673841615839944e-06,None,None,None,None, , , , 
24381, ,0.6669919663030122,2.8660676169482507e-06,None,None,None,None, , , , 
24382, ,0.6669919663030122,3.0721129988617524e-06,None,None,None,None, , , , 
24383, ,0.6669919663030122,3.292971255097148e-06,None,None,None,None, , , , 
24384, ,0.6669919663030122,3.5297073027306505e-06,None,None,None,None, , , , 
24385, ,0.6669919663030122,3.783462617131925e-06,None,None,None,None, , , , 
24386, ,0.6669919663030122,4.0554607358408275e-06,None,None,None,None, , , , 
24387, ,0.6669919663030122,4.3470131581250175e-06,None,None,None,None, , , , 
24388, ,0.6669919663030122,4.6595256686646765e-06,None,None,None,None, , , , 
24389, ,0.6669919663030122,4.99450511585514e-06,None,None,None,None, , , , 
24390, ,0.6669919663030122,5.353566677410719e-06,None,None,None,None, , , , 
24391, ,0.6669919663030122,5.738441648302393e-06,None,None,None,None, , , , 
24392, ,0.6669919663030122,6.150985788580505e-06,None,None,None,None, , , , 
24393, ,0.6669919663030122,6.593188271333541e-06,None,None,None,None, , , , 
24394, ,0.6669919663030122,7.067181273927492e-06,None,None,None,None, , , , 
24395, ,0.6669919663030122,7.575250258771904e-06,None,None,None,None, , , , 
24396, ,0.6669919663030122,8.119844993184007e-06,None,None,None,None, , , , 
24397, ,0.6669919663030122,8.703591361485167e-06,None,None,None,None, , , , 
24398, ,0.6669919663030122,9.329304026284676e-06,None,None,None,None, , , , 
24399, ,0.6669919663030122,1e-05,None,None,None,None, , , , 
24400, ,0.6905513520162327,1e-11,None,None,None,None, , , , 
24401, ,0.6905513520162327,1.0718913192051263e-11,None,None,None,None, , , , 
24402, ,0.6905513520162327,1.1489510001873107e-11,None,None,None,None, , , , 
24403, ,0.6905513520162327,1.2315506032928262e-11,None,None,None,None, , , , 
24404, ,0.6905513520162327,1.3200884008314167e-11,None,None,None,None, , , , 
24405, ,0.6905513520162327,1.4149912974345786e-11,None,None,None,None, , , , 
24406, ,0.6905513520162327,1.5167168884709242e-11,None,None,None,None, , , , 
24407, ,0.6905513520162327,1.6257556664437934e-11,None,None,None,None, , , , 
24408, ,0.6905513520162327,1.7426333860096473e-11,None,None,None,None, , , , 
24409, ,0.6905513520162327,1.8679135990207848e-11,None,None,None,None, , , , 
24410, ,0.6905513520162327,2.0022003718155844e-11,None,None,None,None, , , , 
24411, ,0.6905513520162327,2.1461411978584013e-11,None,None,None,None, , , , 
24412, ,0.6905513520162327,2.300430119772921e-11,None,None,None,None, , , , 
24413, ,0.6905513520162327,2.465811075822604e-11,None,None,None,None, , , , 
24414, ,0.6905513520162327,2.643081486974103e-11,None,None,None,None, , , , 
24415, ,0.6905513520162327,2.8330961018393178e-11,None,None,None,None, , , , 
24416, ,0.6905513520162327,3.036771118035461e-11,None,None,None,None, , , , 
24417, ,0.6905513520162327,3.255088599835057e-11,None,None,None,None, , , , 
24418, ,0.6905513520162327,3.4891012134067674e-11,None,None,None,None, , , , 
24419, ,0.6905513520162327,3.739937302478801e-11,None,None,None,None, , , , 
24420, ,0.6905513520162327,4.0088063288984646e-11,None,None,None,None, , , , 
24421, ,0.6905513520162327,4.297004704320835e-11,None,None,None,None, , , , 
24422, ,0.6905513520162327,4.605922041145113e-11,None,None,None,None, , , , 
24423, ,0.6905513520162327,4.937047852839004e-11,None,None,None,None, , , , 
24424, ,0.6905513520162327,5.2919787359584366e-11,None,None,None,None, , , , 
24425, ,0.6905513520162327,5.672426068491989e-11,None,None,None,None, , , , 
24426, ,0.6905513520162327,6.080224261649427e-11,None,None,None,None, , , , 
24427, ,0.6905513520162327,6.517339604882421e-11,None,None,None,None, , , , 
24428, ,0.6905513520162327,6.985879746785235e-11,None,None,None,None, , , , 
24429, ,0.6905513520162327,7.48810385759003e-11,None,None,None,None, , , , 
24430, ,0.6905513520162327,8.026433522257174e-11,None,None,None,None, , , , 
24431, ,0.6905513520162327,8.603464416684492e-11,None,None,None,None, , , , 
24432, ,0.6905513520162327,9.221978823334341e-11,None,None,None,None, , , , 
24433, ,0.6905513520162327,9.884959046625586e-11,None,None,None,None, , , , 
24434, ,0.6905513520162327,1.0595601792776149e-10,None,None,None,None, , , , 
24435, ,0.6905513520162327,1.1357333583431027e-10,None,None,None,None, , , , 
24436, ,0.6905513520162327,1.217382727739662e-10,None,None,None,None, , , , 
24437, ,0.6905513520162327,1.3049019780144016e-10,None,None,None,None, , , , 
24438, ,0.6905513520162327,1.398713102647236e-10,None,None,None,None, , , , 
24439, ,0.6905513520162327,1.4992684327860468e-10,None,None,None,None, , , , 
24440, ,0.6905513520162327,1.6070528182616384e-10,None,None,None,None, , , , 
24441, ,0.6905513520162327,1.722585965398784e-10,None,None,None,None, , , , 
24442, ,0.6905513520162327,1.8464249428955463e-10,None,None,None,None, , , , 
24443, ,0.6905513520162327,1.9791668678535569e-10,None,None,None,None, , , , 
24444, ,0.6905513520162327,2.121451784910628e-10,None,None,None,None, , , , 
24445, ,0.6905513520162327,2.273965752357932e-10,None,None,None,None, , , , 
24446, ,0.6905513520162327,2.4374441501222216e-10,None,None,None,None, , , , 
24447, ,0.6905513520162327,2.6126752255633265e-10,None,None,None,None, , , , 
24448, ,0.6905513520162327,2.8005038941836253e-10,None,None,None,None, , , , 
24449, ,0.6905513520162327,3.0018358135755917e-10,None,None,None,None, , , , 
24450, ,0.6905513520162327,3.2176417502507347e-10,None,None,None,None, , , , 
24451, ,0.6905513520162327,3.4489622604057533e-10,None,None,None,None, , , , 
24452, ,0.6905513520162327,3.696912707195032e-10,None,None,None,None, , , , 
24453, ,0.6905513520162327,3.9626886387014783e-10,None,None,None,None, , , , 
24454, ,0.6905513520162327,4.2475715525368935e-10,None,None,None,None, , , , 
24455, ,0.6905513520162327,4.552935074866938e-10,None,None,None,None, , , , 
24456, ,0.6905513520162327,4.880251583654433e-10,None,None,None,None, , , , 
24457, ,0.6905513520162327,5.231099308056258e-10,None,None,None,None, , , , 
24458, ,0.6905513520162327,5.60716993820547e-10,None,None,None,None, , , , 
24459, ,0.6905513520162327,6.010276782070387e-10,None,None,None,None, , , , 
24460, ,0.6905513520162327,6.442363508721371e-10,None,None,None,None, , , , 
24461, ,0.6905513520162327,6.905513520162316e-10,None,None,None,None, , , , 
24462, ,0.6905513520162327,7.401959996915653e-10,None,None,None,None, , , , 
24463, ,0.6905513520162327,7.934096665797492e-10,None,None,None,None, , , , 
24464, ,0.6905513520162327,8.504489341802668e-10,None,None,None,None, , , , 
24465, ,0.6905513520162327,9.115888299750837e-10,None,None,None,None, , , , 
24466, ,0.6905513520162327,9.771241535346502e-10,None,None,None,None, , , , 
24467, ,0.6905513520162327,1.0473708979594486e-09,None,None,None,None, , , , 
24468, ,0.6905513520162327,1.1226677735108114e-09,None,None,None,None, , , , 
24469, ,0.6905513520162327,1.2033778407775904e-09,None,None,None,None, , , , 
24470, ,0.6905513520162327,1.289890261253308e-09,None,None,None,None, , , , 
24471, ,0.6905513520162327,1.3826221737646535e-09,None,None,None,None, , , , 
24472, ,0.6905513520162327,1.4820207057988602e-09,None,None,None,None, , , , 
24473, ,0.6905513520162327,1.5885651294280526e-09,None,None,None,None, , , , 
24474, ,0.6905513520162327,1.702769172225898e-09,None,None,None,None, , , , 
24475, ,0.6905513520162327,1.825183494319039e-09,None,None,None,None, , , , 
24476, ,0.6905513520162327,1.956398343517065e-09,None,None,None,None, , , , 
24477, ,0.6905513520162327,2.0970464013232305e-09,None,None,None,None, , , , 
24478, ,0.6905513520162327,2.2478058335487307e-09,None,None,None,None, , , , 
24479, ,0.6905513520162327,2.409403560239527e-09,None,None,None,None, , , , 
24480, ,0.6905513520162327,2.582618760682675e-09,None,None,None,None, , , , 
24481, ,0.6905513520162327,2.768286630392061e-09,None,None,None,None, , , , 
24482, ,0.6905513520162327,2.9673024081888724e-09,None,None,None,None, , , , 
24483, ,0.6905513520162327,3.180625692794119e-09,None,None,None,None, , , , 
24484, ,0.6905513520162327,3.409285069746807e-09,None,None,None,None, , , , 
24485, ,0.6905513520162327,3.654383070957262e-09,None,None,None,None, , , , 
24486, ,0.6905513520162327,3.917101490809261e-09,None,None,None,None, , , , 
24487, ,0.6905513520162327,4.198707084443906e-09,None,None,None,None, , , , 
24488, ,0.6905513520162327,4.500557675700488e-09,None,None,None,None, , , , 
24489, ,0.6905513520162327,4.824108704165374e-09,None,None,None,None, , , , 
24490, ,0.6905513520162327,5.170920242896755e-09,None,None,None,None, , , , 
24491, ,0.6905513520162327,5.542664520663096e-09,None,None,None,None, , , , 
24492, ,0.6905513520162327,5.941133984965041e-09,None,None,None,None, , , , 
24493, ,0.6905513520162327,6.3682499447185856e-09,None,None,None,None, , , , 
24494, ,0.6905513520162327,6.826071834272379e-09,None,None,None,None, , , , 
24495, ,0.6905513520162327,7.316807143427175e-09,None,None,None,None, , , , 
24496, ,0.6905513520162327,7.842822061337681e-09,None,None,None,None, , , , 
24497, ,0.6905513520162327,8.406652885618316e-09,None,None,None,None, , , , 
24498, ,0.6905513520162327,9.011018251665036e-09,None,None,None,None, , , , 
24499, ,0.6905513520162327,9.658832241158707e-09,None,None,None,None, , , , 
24500, ,0.6905513520162327,1.0353218432956616e-08,None,None,None,None, , , , 
24501, ,0.6905513520162327,1.1097524964120722e-08,None,None,None,None, , , , 
24502, ,0.6905513520162327,1.1895340673703208e-08,None,None,None,None, , , , 
24503, ,0.6905513520162327,1.2750512407130128e-08,None,None,None,None, , , , 
24504, ,0.6905513520162327,1.3667163564620044e-08,None,None,None,None, , , , 
24505, ,0.6905513520162327,1.4649713983072853e-08,None,None,None,None, , , , 
24506, ,0.6905513520162327,1.5702901247293774e-08,None,None,None,None, , , , 
24507, ,0.6905513520162327,1.683180353330955e-08,None,None,None,None, , , , 
24508, ,0.6905513520162327,1.8041864093920717e-08,None,None,None,None, , , , 
24509, ,0.6905513520162327,1.933891750455232e-08,None,None,None,None, , , , 
24510, ,0.6905513520162327,2.0729217795953697e-08,None,None,None,None, , , , 
24511, ,0.6905513520162327,2.221946860939524e-08,None,None,None,None, , , , 
24512, ,0.6905513520162327,2.3816855519761606e-08,None,None,None,None, , , , 
24513, ,0.6905513520162327,2.552908068239516e-08,None,None,None,None, , , , 
24514, ,0.6905513520162327,2.7364399970746666e-08,None,None,None,None, , , , 
24515, ,0.6905513520162327,2.933166278390042e-08,None,None,None,None, , , , 
24516, ,0.6905513520162327,3.1440354715915e-08,None,None,None,None, , , , 
24517, ,0.6905513520162327,3.370064329271925e-08,None,None,None,None, , , , 
24518, ,0.6905513520162327,3.612342699709431e-08,None,None,None,None, , , , 
24519, ,0.6905513520162327,3.872038781812557e-08,None,None,None,None, , , , 
24520, ,0.6905513520162327,4.1504047578504727e-08,None,None,None,None, , , , 
24521, ,0.6905513520162327,4.448782831127585e-08,None,None,None,None, , , , 
24522, ,0.6905513520162327,4.768611697714474e-08,None,None,None,None, , , , 
24523, ,0.6905513520162327,5.111433483440165e-08,None,None,None,None, , , , 
24524, ,0.6905513520162327,5.478901179593934e-08,None,None,None,None, , , , 
24525, ,0.6905513520162327,5.872786613189478e-08,None,None,None,None, , , , 
24526, ,0.6905513520162327,6.294988990221888e-08,None,None,None,None, , , , 
24527, ,0.6905513520162327,6.747544053110687e-08,None,None,None,None, , , , 
24528, ,0.6905513520162327,7.232633896483534e-08,None,None,None,None, , , , 
24529, ,0.6905513520162327,7.752597488629465e-08,None,None,None,None, , , , 
24530, ,0.6905513520162327,8.309941949353386e-08,None,None,None,None, , , , 
24531, ,0.6905513520162327,8.907354638610439e-08,None,None,None,None, , , , 
24532, ,0.6905513520162327,9.547716114208066e-08,None,None,None,None, , , , 
24533, ,0.6905513520162327,1.0234114021054528e-07,None,None,None,None, , , , 
24534, ,0.6905513520162327,1.0969857978923841e-07,None,None,None,None, , , , 
24535, ,0.6905513520162327,1.1758495540521555e-07,None,None,None,None, , , , 
24536, ,0.6905513520162327,1.2603829296797277e-07,None,None,None,None, , , , 
24537, ,0.6905513520162327,1.350993521198025e-07,None,None,None,None, , , , 
24538, ,0.6905513520162327,1.4481182276745328e-07,None,None,None,None, , , , 
24539, ,0.6905513520162327,1.552225357427048e-07,None,None,None,None, , , , 
24540, ,0.6905513520162327,1.6638168860761273e-07,None,None,None,None, , , , 
24541, ,0.6905513520162327,1.7834308769319093e-07,None,None,None,None, , , , 
24542, ,0.6905513520162327,1.9116440753857e-07,None,None,None,None, , , , 
24543, ,0.6905513520162327,2.049074689815846e-07,None,None,None,None, , , , 
24544, ,0.6905513520162327,2.1963853724165468e-07,None,None,None,None, , , , 
24545, ,0.6905513520162327,2.3542864143224158e-07,None,None,None,None, , , , 
24546, ,0.6905513520162327,2.523539170434766e-07,None,None,None,None, , , , 
24547, ,0.6905513520162327,2.7049597304631316e-07,None,None,None,None, , , , 
24548, ,0.6905513520162327,2.899422853882875e-07,None,None,None,None, , , , 
24549, ,0.6905513520162327,3.107866187782014e-07,None,None,None,None, , , , 
24550, ,0.6905513520162327,3.33129478793467e-07,None,None,None,None, , , , 
24551, ,0.6905513520162327,3.5707859649004626e-07,None,None,None,None, , , , 
24552, ,0.6905513520162327,3.827494478516307e-07,None,None,None,None, , , , 
24553, ,0.6905513520162327,4.1026581058271904e-07,None,None,None,None, , , , 
24554, ,0.6905513520162327,4.397603609302722e-07,None,None,None,None, , , , 
24555, ,0.6905513520162327,4.7137531341167185e-07,None,None,None,None, , , , 
24556, ,0.6905513520162327,5.052631065335679e-07,None,None,None,None, , , , 
24557, ,0.6905513520162327,5.415871378079465e-07,None,None,None,None, , , , 
24558, ,0.6905513520162327,5.805225516094896e-07,None,None,None,None, , , , 
24559, ,0.6905513520162327,6.222570836730232e-07,None,None,None,None, , , , 
24560, ,0.6905513520162327,6.669919663030115e-07,None,None,None,None, , , , 
24561, ,0.6905513520162327,7.149428986597576e-07,None,None,None,None, , , , 
24562, ,0.6905513520162327,7.663410868007445e-07,None,None,None,None, , , , 
24563, ,0.6905513520162327,8.214343584919422e-07,None,None,None,None, , , , 
24564, ,0.6905513520162327,8.804883581643463e-07,None,None,None,None, , , , 
24565, ,0.6905513520162327,9.437878277775371e-07,None,None,None,None, , , , 
24566, ,0.6905513520162327,1.0116379797662072e-06,None,None,None,None, , , , 
24567, ,0.6905513520162327,1.0843659686896086e-06,None,None,None,None, , , , 
24568, ,0.6905513520162327,1.1623224686798522e-06,None,None,None,None, , , , 
24569, ,0.6905513520162327,1.2458833642950078e-06,None,None,None,None, , , , 
24570, ,0.6905513520162327,1.3354515629298971e-06,None,None,None,None, , , , 
24571, ,0.6905513520162327,1.4314589375234786e-06,None,None,None,None, , , , 
24572, ,0.6905513520162327,1.53436840893001e-06,None,None,None,None, , , , 
24573, ,0.6905513520162327,1.6446761779946631e-06,None,None,None,None, , , , 
24574, ,0.6905513520162327,1.762914118095948e-06,None,None,None,None, , , , 
24575, ,0.6905513520162327,1.8896523396912082e-06,None,None,None,None, , , , 
24576, ,0.6905513520162327,2.0255019392306664e-06,None,None,None,None, , , , 
24577, ,0.6905513520162327,2.171117945694501e-06,None,None,None,None, , , , 
24578, ,0.6905513520162327,2.327202478960408e-06,None,None,None,None, , , , 
24579, ,0.6905513520162327,2.494508135230317e-06,None,None,None,None, , , , 
24580, ,0.6905513520162327,2.673841615839944e-06,None,None,None,None, , , , 
24581, ,0.6905513520162327,2.8660676169482507e-06,None,None,None,None, , , , 
24582, ,0.6905513520162327,3.0721129988617524e-06,None,None,None,None, , , , 
24583, ,0.6905513520162327,3.292971255097148e-06,None,None,None,None, , , , 
24584, ,0.6905513520162327,3.5297073027306505e-06,None,None,None,None, , , , 
24585, ,0.6905513520162327,3.783462617131925e-06,None,None,None,None, , , , 
24586, ,0.6905513520162327,4.0554607358408275e-06,None,None,None,None, , , , 
24587, ,0.6905513520162327,4.3470131581250175e-06,None,None,None,None, , , , 
24588, ,0.6905513520162327,4.6595256686646765e-06,None,None,None,None, , , , 
24589, ,0.6905513520162327,4.99450511585514e-06,None,None,None,None, , , , 
24590, ,0.6905513520162327,5.353566677410719e-06,None,None,None,None, , , , 
24591, ,0.6905513520162327,5.738441648302393e-06,None,None,None,None, , , , 
24592, ,0.6905513520162327,6.150985788580505e-06,None,None,None,None, , , , 
24593, ,0.6905513520162327,6.593188271333541e-06,None,None,None,None, , , , 
24594, ,0.6905513520162327,7.067181273927492e-06,None,None,None,None, , , , 
24595, ,0.6905513520162327,7.575250258771904e-06,None,None,None,None, , , , 
24596, ,0.6905513520162327,8.119844993184007e-06,None,None,None,None, , , , 
24597, ,0.6905513520162327,8.703591361485167e-06,None,None,None,None, , , , 
24598, ,0.6905513520162327,9.329304026284676e-06,None,None,None,None, , , , 
24599, ,0.6905513520162327,1e-05,None,None,None,None, , , , 
24600, ,0.7149428986597577,1e-11,None,None,None,None, , , , 
24601, ,0.7149428986597577,1.0718913192051263e-11,None,None,None,None, , , , 
24602, ,0.7149428986597577,1.1489510001873107e-11,None,None,None,None, , , , 
24603, ,0.7149428986597577,1.2315506032928262e-11,None,None,None,None, , , , 
