Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
24950, ,0.7401959996915641,3.33129478793467e-07,None,None,None,None, , , , 
24951, ,0.7401959996915641,3.5707859649004626e-07,None,None,None,None, , , , 
24952, ,0.7401959996915641,3.827494478516307e-07,None,None,None,None, , , , 
24953, ,0.7401959996915641,4.1026581058271904e-07,None,None,None,None, , , , 
24954, ,0.7401959996915641,4.397603609302722e-07,None,None,None,None, , , , 
24955, ,0.7401959996915641,4.7137531341167185e-07,None,None,None,None, , , , 
24956, ,0.7401959996915641,5.052631065335679e-07,None,None,None,None, , , , 
24957, ,0.7401959996915641,5.415871378079465e-07,None,None,None,None, , , , 
24958, ,0.7401959996915641,5.805225516094896e-07,None,None,None,None, , , , 
24959, ,0.7401959996915641,6.222570836730232e-07,None,None,None,None, , , , 
24960, ,0.7401959996915641,6.669919663030115e-07,None,None,None,None, , , , 
24961, ,0.7401959996915641,7.149428986597576e-07,None,None,None,None, , , , 
24962, ,0.7401959996915641,7.663410868007445e-07,None,None,None,None, , , , 
24963, ,0.7401959996915641,8.214343584919422e-07,None,None,None,None, , , , 
24964, ,0.7401959996915641,8.804883581643463e-07,None,None,None,None, , , , 
24965, ,0.7401959996915641,9.437878277775371e-07,None,None,None,None, , , , 
24966, ,0.7401959996915641,1.0116379797662072e-06,None,None,None,None, , , , 
24967, ,0.7401959996915641,1.0843659686896086e-06,None,None,None,None, , , , 
24968, ,0.7401959996915641,1.1623224686798522e-06,None,None,None,None, , , , 
24969, ,0.7401959996915641,1.2458833642950078e-06,None,None,None,None, , , , 
24970, ,0.7401959996915641,1.3354515629298971e-06,None,None,None,None, , , , 
24971, ,0.7401959996915641,1.4314589375234786e-06,None,None,None,None, , , , 
24972, ,0.7401959996915641,1.53436840893001e-06,None,None,None,None, , , , 
24973, ,0.7401959996915641,1.6446761779946631e-06,None,None,None,None, , , , 
24974, ,0.7401959996915641,1.762914118095948e-06,None,None,None,None, , , , 
24975, ,0.7401959996915641,1.8896523396912082e-06,None,None,None,None, , , , 
24976, ,0.7401959996915641,2.0255019392306664e-06,None,None,None,None, , , , 
24977, ,0.7401959996915641,2.171117945694501e-06,None,None,None,None, , , , 
24978, ,0.7401959996915641,2.327202478960408e-06,None,None,None,None, , , , 
24979, ,0.7401959996915641,2.494508135230317e-06,None,None,None,None, , , , 
24980, ,0.7401959996915641,2.673841615839944e-06,None,None,None,None, , , , 
24981, ,0.7401959996915641,2.8660676169482507e-06,None,None,None,None, , , , 
24982, ,0.7401959996915641,3.0721129988617524e-06,None,None,None,None, , , , 
24983, ,0.7401959996915641,3.292971255097148e-06,None,None,None,None, , , , 
24984, ,0.7401959996915641,3.5297073027306505e-06,None,None,None,None, , , , 
24985, ,0.7401959996915641,3.783462617131925e-06,None,None,None,None, , , , 
24986, ,0.7401959996915641,4.0554607358408275e-06,None,None,None,None, , , , 
24987, ,0.7401959996915641,4.3470131581250175e-06,None,None,None,None, , , , 
24988, ,0.7401959996915641,4.6595256686646765e-06,None,None,None,None, , , , 
24989, ,0.7401959996915641,4.99450511585514e-06,None,None,None,None, , , , 
24990, ,0.7401959996915641,5.353566677410719e-06,None,None,None,None, , , , 
24991, ,0.7401959996915641,5.738441648302393e-06,None,None,None,None, , , , 
24992, ,0.7401959996915641,6.150985788580505e-06,None,None,None,None, , , , 
24993, ,0.7401959996915641,6.593188271333541e-06,None,None,None,None, , , , 
24994, ,0.7401959996915641,7.067181273927492e-06,None,None,None,None, , , , 
24995, ,0.7401959996915641,7.575250258771904e-06,None,None,None,None, , , , 
24996, ,0.7401959996915641,8.119844993184007e-06,None,None,None,None, , , , 
24997, ,0.7401959996915641,8.703591361485167e-06,None,None,None,None, , , , 
24998, ,0.7401959996915641,9.329304026284676e-06,None,None,None,None, , , , 
24999, ,0.7401959996915641,1e-05,None,None,None,None, , , , 
25000, ,0.7663410868007454,1e-11,None,None,None,None, , , , 
25001, ,0.7663410868007454,1.0718913192051263e-11,None,None,None,None, , , , 
25002, ,0.7663410868007454,1.1489510001873107e-11,None,None,None,None, , , , 
25003, ,0.7663410868007454,1.2315506032928262e-11,None,None,None,None, , , , 
25004, ,0.7663410868007454,1.3200884008314167e-11,None,None,None,None, , , , 
25005, ,0.7663410868007454,1.4149912974345786e-11,None,None,None,None, , , , 
25006, ,0.7663410868007454,1.5167168884709242e-11,None,None,None,None, , , , 
25007, ,0.7663410868007454,1.6257556664437934e-11,None,None,None,None, , , , 
25008, ,0.7663410868007454,1.7426333860096473e-11,None,None,None,None, , , , 
25009, ,0.7663410868007454,1.8679135990207848e-11,None,None,None,None, , , , 
25010, ,0.7663410868007454,2.0022003718155844e-11,None,None,None,None, , , , 
25011, ,0.7663410868007454,2.1461411978584013e-11,None,None,None,None, , , , 
25012, ,0.7663410868007454,2.300430119772921e-11,None,None,None,None, , , , 
25013, ,0.7663410868007454,2.465811075822604e-11,None,None,None,None, , , , 
25014, ,0.7663410868007454,2.643081486974103e-11,None,None,None,None, , , , 
25015, ,0.7663410868007454,2.8330961018393178e-11,None,None,None,None, , , , 
25016, ,0.7663410868007454,3.036771118035461e-11,None,None,None,None, , , , 
25017, ,0.7663410868007454,3.255088599835057e-11,None,None,None,None, , , , 
25018, ,0.7663410868007454,3.4891012134067674e-11,None,None,None,None, , , , 
25019, ,0.7663410868007454,3.739937302478801e-11,None,None,None,None, , , , 
25020, ,0.7663410868007454,4.0088063288984646e-11,None,None,None,None, , , , 
25021, ,0.7663410868007454,4.297004704320835e-11,None,None,None,None, , , , 
25022, ,0.7663410868007454,4.605922041145113e-11,None,None,None,None, , , , 
25023, ,0.7663410868007454,4.937047852839004e-11,None,None,None,None, , , , 
25024, ,0.7663410868007454,5.2919787359584366e-11,None,None,None,None, , , , 
25025, ,0.7663410868007454,5.672426068491989e-11,None,None,None,None, , , , 
25026, ,0.7663410868007454,6.080224261649427e-11,None,None,None,None, , , , 
25027, ,0.7663410868007454,6.517339604882421e-11,None,None,None,None, , , , 
25028, ,0.7663410868007454,6.985879746785235e-11,None,None,None,None, , , , 
25029, ,0.7663410868007454,7.48810385759003e-11,None,None,None,None, , , , 
25030, ,0.7663410868007454,8.026433522257174e-11,None,None,None,None, , , , 
25031, ,0.7663410868007454,8.603464416684492e-11,None,None,None,None, , , , 
25032, ,0.7663410868007454,9.221978823334341e-11,None,None,None,None, , , , 
25033, ,0.7663410868007454,9.884959046625586e-11,None,None,None,None, , , , 
25034, ,0.7663410868007454,1.0595601792776149e-10,None,None,None,None, , , , 
25035, ,0.7663410868007454,1.1357333583431027e-10,None,None,None,None, , , , 
25036, ,0.7663410868007454,1.217382727739662e-10,None,None,None,None, , , , 
25037, ,0.7663410868007454,1.3049019780144016e-10,None,None,None,None, , , , 
25038, ,0.7663410868007454,1.398713102647236e-10,None,None,None,None, , , , 
25039, ,0.7663410868007454,1.4992684327860468e-10,None,None,None,None, , , , 
25040, ,0.7663410868007454,1.6070528182616384e-10,None,None,None,None, , , , 
25041, ,0.7663410868007454,1.722585965398784e-10,None,None,None,None, , , , 
25042, ,0.7663410868007454,1.8464249428955463e-10,None,None,None,None, , , , 
25043, ,0.7663410868007454,1.9791668678535569e-10,None,None,None,None, , , , 
25044, ,0.7663410868007454,2.121451784910628e-10,None,None,None,None, , , , 
25045, ,0.7663410868007454,2.273965752357932e-10,None,None,None,None, , , , 
25046, ,0.7663410868007454,2.4374441501222216e-10,None,None,None,None, , , , 
25047, ,0.7663410868007454,2.6126752255633265e-10,None,None,None,None, , , , 
25048, ,0.7663410868007454,2.8005038941836253e-10,None,None,None,None, , , , 
25049, ,0.7663410868007454,3.0018358135755917e-10,None,None,None,None, , , , 
25050, ,0.7663410868007454,3.2176417502507347e-10,None,None,None,None, , , , 
25051, ,0.7663410868007454,3.4489622604057533e-10,None,None,None,None, , , , 
25052, ,0.7663410868007454,3.696912707195032e-10,None,None,None,None, , , , 
25053, ,0.7663410868007454,3.9626886387014783e-10,None,None,None,None, , , , 
25054, ,0.7663410868007454,4.2475715525368935e-10,None,None,None,None, , , , 
25055, ,0.7663410868007454,4.552935074866938e-10,None,None,None,None, , , , 
25056, ,0.7663410868007454,4.880251583654433e-10,None,None,None,None, , , , 
25057, ,0.7663410868007454,5.231099308056258e-10,None,None,None,None, , , , 
25058, ,0.7663410868007454,5.60716993820547e-10,None,None,None,None, , , , 
25059, ,0.7663410868007454,6.010276782070387e-10,None,None,None,None, , , , 
25060, ,0.7663410868007454,6.442363508721371e-10,None,None,None,None, , , , 
25061, ,0.7663410868007454,6.905513520162316e-10,None,None,None,None, , , , 
25062, ,0.7663410868007454,7.401959996915653e-10,None,None,None,None, , , , 
25063, ,0.7663410868007454,7.934096665797492e-10,None,None,None,None, , , , 
25064, ,0.7663410868007454,8.504489341802668e-10,None,None,None,None, , , , 
25065, ,0.7663410868007454,9.115888299750837e-10,None,None,None,None, , , , 
25066, ,0.7663410868007454,9.771241535346502e-10,None,None,None,None, , , , 
25067, ,0.7663410868007454,1.0473708979594486e-09,None,None,None,None, , , , 
25068, ,0.7663410868007454,1.1226677735108114e-09,None,None,None,None, , , , 
25069, ,0.7663410868007454,1.2033778407775904e-09,None,None,None,None, , , , 
25070, ,0.7663410868007454,1.289890261253308e-09,None,None,None,None, , , , 
25071, ,0.7663410868007454,1.3826221737646535e-09,None,None,None,None, , , , 
25072, ,0.7663410868007454,1.4820207057988602e-09,None,None,None,None, , , , 
25073, ,0.7663410868007454,1.5885651294280526e-09,None,None,None,None, , , , 
25074, ,0.7663410868007454,1.702769172225898e-09,None,None,None,None, , , , 
25075, ,0.7663410868007454,1.825183494319039e-09,None,None,None,None, , , , 
25076, ,0.7663410868007454,1.956398343517065e-09,None,None,None,None, , , , 
25077, ,0.7663410868007454,2.0970464013232305e-09,None,None,None,None, , , , 
25078, ,0.7663410868007454,2.2478058335487307e-09,None,None,None,None, , , , 
25079, ,0.7663410868007454,2.409403560239527e-09,None,None,None,None, , , , 
25080, ,0.7663410868007454,2.582618760682675e-09,None,None,None,None, , , , 
25081, ,0.7663410868007454,2.768286630392061e-09,None,None,None,None, , , , 
25082, ,0.7663410868007454,2.9673024081888724e-09,None,None,None,None, , , , 
25083, ,0.7663410868007454,3.180625692794119e-09,None,None,None,None, , , , 
25084, ,0.7663410868007454,3.409285069746807e-09,None,None,None,None, , , , 
25085, ,0.7663410868007454,3.654383070957262e-09,None,None,None,None, , , , 
25086, ,0.7663410868007454,3.917101490809261e-09,None,None,None,None, , , , 
25087, ,0.7663410868007454,4.198707084443906e-09,None,None,None,None, , , , 
25088, ,0.7663410868007454,4.500557675700488e-09,None,None,None,None, , , , 
25089, ,0.7663410868007454,4.824108704165374e-09,None,None,None,None, , , , 
25090, ,0.7663410868007454,5.170920242896755e-09,None,None,None,None, , , , 
25091, ,0.7663410868007454,5.542664520663096e-09,None,None,None,None, , , , 
25092, ,0.7663410868007454,5.941133984965041e-09,None,None,None,None, , , , 
25093, ,0.7663410868007454,6.3682499447185856e-09,None,None,None,None, , , , 
25094, ,0.7663410868007454,6.826071834272379e-09,None,None,None,None, , , , 
25095, ,0.7663410868007454,7.316807143427175e-09,None,None,None,None, , , , 
25096, ,0.7663410868007454,7.842822061337681e-09,None,None,None,None, , , , 
25097, ,0.7663410868007454,8.406652885618316e-09,None,None,None,None, , , , 
25098, ,0.7663410868007454,9.011018251665036e-09,None,None,None,None, , , , 
25099, ,0.7663410868007454,9.658832241158707e-09,None,None,None,None, , , , 
25100, ,0.7663410868007454,1.0353218432956616e-08,None,None,None,None, , , , 
25101, ,0.7663410868007454,1.1097524964120722e-08,None,None,None,None, , , , 
25102, ,0.7663410868007454,1.1895340673703208e-08,None,None,None,None, , , , 
25103, ,0.7663410868007454,1.2750512407130128e-08,None,None,None,None, , , , 
25104, ,0.7663410868007454,1.3667163564620044e-08,None,None,None,None, , , , 
25105, ,0.7663410868007454,1.4649713983072853e-08,None,None,None,None, , , , 
25106, ,0.7663410868007454,1.5702901247293774e-08,None,None,None,None, , , , 
25107, ,0.7663410868007454,1.683180353330955e-08,None,None,None,None, , , , 
25108, ,0.7663410868007454,1.8041864093920717e-08,None,None,None,None, , , , 
25109, ,0.7663410868007454,1.933891750455232e-08,None,None,None,None, , , , 
25110, ,0.7663410868007454,2.0729217795953697e-08,None,None,None,None, , , , 
25111, ,0.7663410868007454,2.221946860939524e-08,None,None,None,None, , , , 
25112, ,0.7663410868007454,2.3816855519761606e-08,None,None,None,None, , , , 
25113, ,0.7663410868007454,2.552908068239516e-08,None,None,None,None, , , , 
25114, ,0.7663410868007454,2.7364399970746666e-08,None,None,None,None, , , , 
25115, ,0.7663410868007454,2.933166278390042e-08,None,None,None,None, , , , 
25116, ,0.7663410868007454,3.1440354715915e-08,None,None,None,None, , , , 
25117, ,0.7663410868007454,3.370064329271925e-08,None,None,None,None, , , , 
25118, ,0.7663410868007454,3.612342699709431e-08,None,None,None,None, , , , 
25119, ,0.7663410868007454,3.872038781812557e-08,None,None,None,None, , , , 
25120, ,0.7663410868007454,4.1504047578504727e-08,None,None,None,None, , , , 
25121, ,0.7663410868007454,4.448782831127585e-08,None,None,None,None, , , , 
25122, ,0.7663410868007454,4.768611697714474e-08,None,None,None,None, , , , 
25123, ,0.7663410868007454,5.111433483440165e-08,None,None,None,None, , , , 
25124, ,0.7663410868007454,5.478901179593934e-08,None,None,None,None, , , , 
25125, ,0.7663410868007454,5.872786613189478e-08,None,None,None,None, , , , 
25126, ,0.7663410868007454,6.294988990221888e-08,None,None,None,None, , , , 
25127, ,0.7663410868007454,6.747544053110687e-08,None,None,None,None, , , , 
25128, ,0.7663410868007454,7.232633896483534e-08,None,None,None,None, , , , 
25129, ,0.7663410868007454,7.752597488629465e-08,None,None,None,None, , , , 
25130, ,0.7663410868007454,8.309941949353386e-08,None,None,None,None, , , , 
25131, ,0.7663410868007454,8.907354638610439e-08,None,None,None,None, , , , 
25132, ,0.7663410868007454,9.547716114208066e-08,None,None,None,None, , , , 
25133, ,0.7663410868007454,1.0234114021054528e-07,None,None,None,None, , , , 
25134, ,0.7663410868007454,1.0969857978923841e-07,None,None,None,None, , , , 
25135, ,0.7663410868007454,1.1758495540521555e-07,None,None,None,None, , , , 
25136, ,0.7663410868007454,1.2603829296797277e-07,None,None,None,None, , , , 
25137, ,0.7663410868007454,1.350993521198025e-07,None,None,None,None, , , , 
25138, ,0.7663410868007454,1.4481182276745328e-07,None,None,None,None, , , , 
25139, ,0.7663410868007454,1.552225357427048e-07,None,None,None,None, , , , 
25140, ,0.7663410868007454,1.6638168860761273e-07,None,None,None,None, , , , 
25141, ,0.7663410868007454,1.7834308769319093e-07,None,None,None,None, , , , 
25142, ,0.7663410868007454,1.9116440753857e-07,None,None,None,None, , , , 
25143, ,0.7663410868007454,2.049074689815846e-07,None,None,None,None, , , , 
25144, ,0.7663410868007454,2.1963853724165468e-07,None,None,None,None, , , , 
25145, ,0.7663410868007454,2.3542864143224158e-07,None,None,None,None, , , , 
25146, ,0.7663410868007454,2.523539170434766e-07,None,None,None,None, , , , 
25147, ,0.7663410868007454,2.7049597304631316e-07,None,None,None,None, , , , 
25148, ,0.7663410868007454,2.899422853882875e-07,None,None,None,None, , , , 
25149, ,0.7663410868007454,3.107866187782014e-07,None,None,None,None, , , , 
25150, ,0.7663410868007454,3.33129478793467e-07,None,None,None,None, , , , 
25151, ,0.7663410868007454,3.5707859649004626e-07,None,None,None,None, , , , 
25152, ,0.7663410868007454,3.827494478516307e-07,None,None,None,None, , , , 
25153, ,0.7663410868007454,4.1026581058271904e-07,None,None,None,None, , , , 
25154, ,0.7663410868007454,4.397603609302722e-07,None,None,None,None, , , , 
25155, ,0.7663410868007454,4.7137531341167185e-07,None,None,None,None, , , , 
25156, ,0.7663410868007454,5.052631065335679e-07,None,None,None,None, , , , 
25157, ,0.7663410868007454,5.415871378079465e-07,None,None,None,None, , , , 
25158, ,0.7663410868007454,5.805225516094896e-07,None,None,None,None, , , , 
25159, ,0.7663410868007454,6.222570836730232e-07,None,None,None,None, , , , 
25160, ,0.7663410868007454,6.669919663030115e-07,None,None,None,None, , , , 
25161, ,0.7663410868007454,7.149428986597576e-07,None,None,None,None, , , , 
25162, ,0.7663410868007454,7.663410868007445e-07,None,None,None,None, , , , 
25163, ,0.7663410868007454,8.214343584919422e-07,None,None,None,None, , , , 
25164, ,0.7663410868007454,8.804883581643463e-07,None,None,None,None, , , , 
25165, ,0.7663410868007454,9.437878277775371e-07,None,None,None,None, , , , 
25166, ,0.7663410868007454,1.0116379797662072e-06,None,None,None,None, , , , 
25167, ,0.7663410868007454,1.0843659686896086e-06,None,None,None,None, , , , 
25168, ,0.7663410868007454,1.1623224686798522e-06,None,None,None,None, , , , 
25169, ,0.7663410868007454,1.2458833642950078e-06,None,None,None,None, , , , 
25170, ,0.7663410868007454,1.3354515629298971e-06,None,None,None,None, , , , 
25171, ,0.7663410868007454,1.4314589375234786e-06,None,None,None,None, , , , 
25172, ,0.7663410868007454,1.53436840893001e-06,None,None,None,None, , , , 
25173, ,0.7663410868007454,1.6446761779946631e-06,None,None,None,None, , , , 
25174, ,0.7663410868007454,1.762914118095948e-06,None,None,None,None, , , , 
25175, ,0.7663410868007454,1.8896523396912082e-06,None,None,None,None, , , , 
25176, ,0.7663410868007454,2.0255019392306664e-06,None,None,None,None, , , , 
25177, ,0.7663410868007454,2.171117945694501e-06,None,None,None,None, , , , 
25178, ,0.7663410868007454,2.327202478960408e-06,None,None,None,None, , , , 
25179, ,0.7663410868007454,2.494508135230317e-06,None,None,None,None, , , , 
25180, ,0.7663410868007454,2.673841615839944e-06,None,None,None,None, , , , 
25181, ,0.7663410868007454,2.8660676169482507e-06,None,None,None,None, , , , 
25182, ,0.7663410868007454,3.0721129988617524e-06,None,None,None,None, , , , 
25183, ,0.7663410868007454,3.292971255097148e-06,None,None,None,None, , , , 
25184, ,0.7663410868007454,3.5297073027306505e-06,None,None,None,None, , , , 
25185, ,0.7663410868007454,3.783462617131925e-06,None,None,None,None, , , , 
25186, ,0.7663410868007454,4.0554607358408275e-06,None,None,None,None, , , , 
25187, ,0.7663410868007454,4.3470131581250175e-06,None,None,None,None, , , , 
25188, ,0.7663410868007454,4.6595256686646765e-06,None,None,None,None, , , , 
25189, ,0.7663410868007454,4.99450511585514e-06,None,None,None,None, , , , 
25190, ,0.7663410868007454,5.353566677410719e-06,None,None,None,None, , , , 
25191, ,0.7663410868007454,5.738441648302393e-06,None,None,None,None, , , , 
25192, ,0.7663410868007454,6.150985788580505e-06,None,None,None,None, , , , 
25193, ,0.7663410868007454,6.593188271333541e-06,None,None,None,None, , , , 
25194, ,0.7663410868007454,7.067181273927492e-06,None,None,None,None, , , , 
25195, ,0.7663410868007454,7.575250258771904e-06,None,None,None,None, , , , 
25196, ,0.7663410868007454,8.119844993184007e-06,None,None,None,None, , , , 
25197, ,0.7663410868007454,8.703591361485167e-06,None,None,None,None, , , , 
25198, ,0.7663410868007454,9.329304026284676e-06,None,None,None,None, , , , 
25199, ,0.7663410868007454,1e-05,None,None,None,None, , , , 
25200, ,0.7934096665797492,1e-11,None,None,None,None, , , , 
25201, ,0.7934096665797492,1.0718913192051263e-11,None,None,None,None, , , , 
25202, ,0.7934096665797492,1.1489510001873107e-11,None,None,None,None, , , , 
25203, ,0.7934096665797492,1.2315506032928262e-11,None,None,None,None, , , , 
25204, ,0.7934096665797492,1.3200884008314167e-11,None,None,None,None, , , , 
25205, ,0.7934096665797492,1.4149912974345786e-11,None,None,None,None, , , , 
25206, ,0.7934096665797492,1.5167168884709242e-11,None,None,None,None, , , , 
25207, ,0.7934096665797492,1.6257556664437934e-11,None,None,None,None, , , , 
25208, ,0.7934096665797492,1.7426333860096473e-11,None,None,None,None, , , , 
25209, ,0.7934096665797492,1.8679135990207848e-11,None,None,None,None, , , , 
25210, ,0.7934096665797492,2.0022003718155844e-11,None,None,None,None, , , , 
25211, ,0.7934096665797492,2.1461411978584013e-11,None,None,None,None, , , , 
25212, ,0.7934096665797492,2.300430119772921e-11,None,None,None,None, , , , 
25213, ,0.7934096665797492,2.465811075822604e-11,None,None,None,None, , , , 
25214, ,0.7934096665797492,2.643081486974103e-11,None,None,None,None, , , , 
25215, ,0.7934096665797492,2.8330961018393178e-11,None,None,None,None, , , , 
25216, ,0.7934096665797492,3.036771118035461e-11,None,None,None,None, , , , 
25217, ,0.7934096665797492,3.255088599835057e-11,None,None,None,None, , , , 
25218, ,0.7934096665797492,3.4891012134067674e-11,None,None,None,None, , , , 
25219, ,0.7934096665797492,3.739937302478801e-11,None,None,None,None, , , , 
25220, ,0.7934096665797492,4.0088063288984646e-11,None,None,None,None, , , , 
25221, ,0.7934096665797492,4.297004704320835e-11,None,None,None,None, , , , 
25222, ,0.7934096665797492,4.605922041145113e-11,None,None,None,None, , , , 
25223, ,0.7934096665797492,4.937047852839004e-11,None,None,None,None, , , , 
25224, ,0.7934096665797492,5.2919787359584366e-11,None,None,None,None, , , , 
25225, ,0.7934096665797492,5.672426068491989e-11,None,None,None,None, , , , 
25226, ,0.7934096665797492,6.080224261649427e-11,None,None,None,None, , , , 
25227, ,0.7934096665797492,6.517339604882421e-11,None,None,None,None, , , , 
25228, ,0.7934096665797492,6.985879746785235e-11,None,None,None,None, , , , 
25229, ,0.7934096665797492,7.48810385759003e-11,None,None,None,None, , , , 
25230, ,0.7934096665797492,8.026433522257174e-11,None,None,None,None, , , , 
25231, ,0.7934096665797492,8.603464416684492e-11,None,None,None,None, , , , 
25232, ,0.7934096665797492,9.221978823334341e-11,None,None,None,None, , , , 
25233, ,0.7934096665797492,9.884959046625586e-11,None,None,None,None, , , , 
25234, ,0.7934096665797492,1.0595601792776149e-10,None,None,None,None, , , , 
25235, ,0.7934096665797492,1.1357333583431027e-10,None,None,None,None, , , , 
25236, ,0.7934096665797492,1.217382727739662e-10,None,None,None,None, , , , 
25237, ,0.7934096665797492,1.3049019780144016e-10,None,None,None,None, , , , 
25238, ,0.7934096665797492,1.398713102647236e-10,None,None,None,None, , , , 
25239, ,0.7934096665797492,1.4992684327860468e-10,None,None,None,None, , , , 
25240, ,0.7934096665797492,1.6070528182616384e-10,None,None,None,None, , , , 
25241, ,0.7934096665797492,1.722585965398784e-10,None,None,None,None, , , , 
25242, ,0.7934096665797492,1.8464249428955463e-10,None,None,None,None, , , , 
25243, ,0.7934096665797492,1.9791668678535569e-10,None,None,None,None, , , , 
25244, ,0.7934096665797492,2.121451784910628e-10,None,None,None,None, , , , 
25245, ,0.7934096665797492,2.273965752357932e-10,None,None,None,None, , , , 
25246, ,0.7934096665797492,2.4374441501222216e-10,None,None,None,None, , , , 
25247, ,0.7934096665797492,2.6126752255633265e-10,None,None,None,None, , , , 
25248, ,0.7934096665797492,2.8005038941836253e-10,None,None,None,None, , , , 
25249, ,0.7934096665797492,3.0018358135755917e-10,None,None,None,None, , , , 
25250, ,0.7934096665797492,3.2176417502507347e-10,None,None,None,None, , , , 
25251, ,0.7934096665797492,3.4489622604057533e-10,None,None,None,None, , , , 
25252, ,0.7934096665797492,3.696912707195032e-10,None,None,None,None, , , , 
25253, ,0.7934096665797492,3.9626886387014783e-10,None,None,None,None, , , , 
25254, ,0.7934096665797492,4.2475715525368935e-10,None,None,None,None, , , , 
25255, ,0.7934096665797492,4.552935074866938e-10,None,None,None,None, , , , 
25256, ,0.7934096665797492,4.880251583654433e-10,None,None,None,None, , , , 
25257, ,0.7934096665797492,5.231099308056258e-10,None,None,None,None, , , , 
25258, ,0.7934096665797492,5.60716993820547e-10,None,None,None,None, , , , 
25259, ,0.7934096665797492,6.010276782070387e-10,None,None,None,None, , , , 
25260, ,0.7934096665797492,6.442363508721371e-10,None,None,None,None, , , , 
25261, ,0.7934096665797492,6.905513520162316e-10,None,None,None,None, , , , 
25262, ,0.7934096665797492,7.401959996915653e-10,None,None,None,None, , , , 
25263, ,0.7934096665797492,7.934096665797492e-10,None,None,None,None, , , , 
25264, ,0.7934096665797492,8.504489341802668e-10,None,None,None,None, , , , 
25265, ,0.7934096665797492,9.115888299750837e-10,None,None,None,None, , , , 
25266, ,0.7934096665797492,9.771241535346502e-10,None,None,None,None, , , , 
25267, ,0.7934096665797492,1.0473708979594486e-09,None,None,None,None, , , , 
25268, ,0.7934096665797492,1.1226677735108114e-09,None,None,None,None, , , , 
25269, ,0.7934096665797492,1.2033778407775904e-09,None,None,None,None, , , , 
25270, ,0.7934096665797492,1.289890261253308e-09,None,None,None,None, , , , 
25271, ,0.7934096665797492,1.3826221737646535e-09,None,None,None,None, , , , 
25272, ,0.7934096665797492,1.4820207057988602e-09,None,None,None,None, , , , 
25273, ,0.7934096665797492,1.5885651294280526e-09,None,None,None,None, , , , 
25274, ,0.7934096665797492,1.702769172225898e-09,None,None,None,None, , , , 
25275, ,0.7934096665797492,1.825183494319039e-09,None,None,None,None, , , , 
25276, ,0.7934096665797492,1.956398343517065e-09,None,None,None,None, , , , 
25277, ,0.7934096665797492,2.0970464013232305e-09,None,None,None,None, , , , 
25278, ,0.7934096665797492,2.2478058335487307e-09,None,None,None,None, , , , 
25279, ,0.7934096665797492,2.409403560239527e-09,None,None,None,None, , , , 
25280, ,0.7934096665797492,2.582618760682675e-09,None,None,None,None, , , , 
25281, ,0.7934096665797492,2.768286630392061e-09,None,None,None,None, , , , 
25282, ,0.7934096665797492,2.9673024081888724e-09,None,None,None,None, , , , 
25283, ,0.7934096665797492,3.180625692794119e-09,None,None,None,None, , , , 
25284, ,0.7934096665797492,3.409285069746807e-09,None,None,None,None, , , , 
25285, ,0.7934096665797492,3.654383070957262e-09,None,None,None,None, , , , 
25286, ,0.7934096665797492,3.917101490809261e-09,None,None,None,None, , , , 
25287, ,0.7934096665797492,4.198707084443906e-09,None,None,None,None, , , , 
25288, ,0.7934096665797492,4.500557675700488e-09,None,None,None,None, , , , 
25289, ,0.7934096665797492,4.824108704165374e-09,None,None,None,None, , , , 
25290, ,0.7934096665797492,5.170920242896755e-09,None,None,None,None, , , , 
25291, ,0.7934096665797492,5.542664520663096e-09,None,None,None,None, , , , 
25292, ,0.7934096665797492,5.941133984965041e-09,None,None,None,None, , , , 
25293, ,0.7934096665797492,6.3682499447185856e-09,None,None,None,None, , , , 
25294, ,0.7934096665797492,6.826071834272379e-09,None,None,None,None, , , , 
25295, ,0.7934096665797492,7.316807143427175e-09,None,None,None,None, , , , 
25296, ,0.7934096665797492,7.842822061337681e-09,None,None,None,None, , , , 
