Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
25297, ,0.7934096665797492,8.406652885618316e-09,None,None,None,None, , , , 
25298, ,0.7934096665797492,9.011018251665036e-09,None,None,None,None, , , , 
25299, ,0.7934096665797492,9.658832241158707e-09,None,None,None,None, , , , 
25300, ,0.7934096665797492,1.0353218432956616e-08,None,None,None,None, , , , 
25301, ,0.7934096665797492,1.1097524964120722e-08,None,None,None,None, , , , 
25302, ,0.7934096665797492,1.1895340673703208e-08,None,None,None,None, , , , 
25303, ,0.7934096665797492,1.2750512407130128e-08,None,None,None,None, , , , 
25304, ,0.7934096665797492,1.3667163564620044e-08,None,None,None,None, , , , 
25305, ,0.7934096665797492,1.4649713983072853e-08,None,None,None,None, , , , 
25306, ,0.7934096665797492,1.5702901247293774e-08,None,None,None,None, , , , 
25307, ,0.7934096665797492,1.683180353330955e-08,None,None,None,None, , , , 
25308, ,0.7934096665797492,1.8041864093920717e-08,None,None,None,None, , , , 
25309, ,0.7934096665797492,1.933891750455232e-08,None,None,None,None, , , , 
25310, ,0.7934096665797492,2.0729217795953697e-08,None,None,None,None, , , , 
25311, ,0.7934096665797492,2.221946860939524e-08,None,None,None,None, , , , 
25312, ,0.7934096665797492,2.3816855519761606e-08,None,None,None,None, , , , 
25313, ,0.7934096665797492,2.552908068239516e-08,None,None,None,None, , , , 
25314, ,0.7934096665797492,2.7364399970746666e-08,None,None,None,None, , , , 
25315, ,0.7934096665797492,2.933166278390042e-08,None,None,None,None, , , , 
25316, ,0.7934096665797492,3.1440354715915e-08,None,None,None,None, , , , 
25317, ,0.7934096665797492,3.370064329271925e-08,None,None,None,None, , , , 
25318, ,0.7934096665797492,3.612342699709431e-08,None,None,None,None, , , , 
25319, ,0.7934096665797492,3.872038781812557e-08,None,None,None,None, , , , 
25320, ,0.7934096665797492,4.1504047578504727e-08,None,None,None,None, , , , 
25321, ,0.7934096665797492,4.448782831127585e-08,None,None,None,None, , , , 
25322, ,0.7934096665797492,4.768611697714474e-08,None,None,None,None, , , , 
25323, ,0.7934096665797492,5.111433483440165e-08,None,None,None,None, , , , 
25324, ,0.7934096665797492,5.478901179593934e-08,None,None,None,None, , , , 
25325, ,0.7934096665797492,5.872786613189478e-08,None,None,None,None, , , , 
25326, ,0.7934096665797492,6.294988990221888e-08,None,None,None,None, , , , 
25327, ,0.7934096665797492,6.747544053110687e-08,None,None,None,None, , , , 
25328, ,0.7934096665797492,7.232633896483534e-08,None,None,None,None, , , , 
25329, ,0.7934096665797492,7.752597488629465e-08,None,None,None,None, , , , 
25330, ,0.7934096665797492,8.309941949353386e-08,None,None,None,None, , , , 
25331, ,0.7934096665797492,8.907354638610439e-08,None,None,None,None, , , , 
25332, ,0.7934096665797492,9.547716114208066e-08,None,None,None,None, , , , 
25333, ,0.7934096665797492,1.0234114021054528e-07,None,None,None,None, , , , 
25334, ,0.7934096665797492,1.0969857978923841e-07,None,None,None,None, , , , 
25335, ,0.7934096665797492,1.1758495540521555e-07,None,None,None,None, , , , 
25336, ,0.7934096665797492,1.2603829296797277e-07,None,None,None,None, , , , 
25337, ,0.7934096665797492,1.350993521198025e-07,None,None,None,None, , , , 
25338, ,0.7934096665797492,1.4481182276745328e-07,None,None,None,None, , , , 
25339, ,0.7934096665797492,1.552225357427048e-07,None,None,None,None, , , , 
25340, ,0.7934096665797492,1.6638168860761273e-07,None,None,None,None, , , , 
25341, ,0.7934096665797492,1.7834308769319093e-07,None,None,None,None, , , , 
25342, ,0.7934096665797492,1.9116440753857e-07,None,None,None,None, , , , 
25343, ,0.7934096665797492,2.049074689815846e-07,None,None,None,None, , , , 
25344, ,0.7934096665797492,2.1963853724165468e-07,None,None,None,None, , , , 
25345, ,0.7934096665797492,2.3542864143224158e-07,None,None,None,None, , , , 
25346, ,0.7934096665797492,2.523539170434766e-07,None,None,None,None, , , , 
25347, ,0.7934096665797492,2.7049597304631316e-07,None,None,None,None, , , , 
25348, ,0.7934096665797492,2.899422853882875e-07,None,None,None,None, , , , 
25349, ,0.7934096665797492,3.107866187782014e-07,None,None,None,None, , , , 
25350, ,0.7934096665797492,3.33129478793467e-07,None,None,None,None, , , , 
25351, ,0.7934096665797492,3.5707859649004626e-07,None,None,None,None, , , , 
25352, ,0.7934096665797492,3.827494478516307e-07,None,None,None,None, , , , 
25353, ,0.7934096665797492,4.1026581058271904e-07,None,None,None,None, , , , 
25354, ,0.7934096665797492,4.397603609302722e-07,None,None,None,None, , , , 
25355, ,0.7934096665797492,4.7137531341167185e-07,None,None,None,None, , , , 
25356, ,0.7934096665797492,5.052631065335679e-07,None,None,None,None, , , , 
25357, ,0.7934096665797492,5.415871378079465e-07,None,None,None,None, , , , 
25358, ,0.7934096665797492,5.805225516094896e-07,None,None,None,None, , , , 
25359, ,0.7934096665797492,6.222570836730232e-07,None,None,None,None, , , , 
25360, ,0.7934096665797492,6.669919663030115e-07,None,None,None,None, , , , 
25361, ,0.7934096665797492,7.149428986597576e-07,None,None,None,None, , , , 
25362, ,0.7934096665797492,7.663410868007445e-07,None,None,None,None, , , , 
25363, ,0.7934096665797492,8.214343584919422e-07,None,None,None,None, , , , 
25364, ,0.7934096665797492,8.804883581643463e-07,None,None,None,None, , , , 
25365, ,0.7934096665797492,9.437878277775371e-07,None,None,None,None, , , , 
25366, ,0.7934096665797492,1.0116379797662072e-06,None,None,None,None, , , , 
25367, ,0.7934096665797492,1.0843659686896086e-06,None,None,None,None, , , , 
25368, ,0.7934096665797492,1.1623224686798522e-06,None,None,None,None, , , , 
25369, ,0.7934096665797492,1.2458833642950078e-06,None,None,None,None, , , , 
25370, ,0.7934096665797492,1.3354515629298971e-06,None,None,None,None, , , , 
25371, ,0.7934096665797492,1.4314589375234786e-06,None,None,None,None, , , , 
25372, ,0.7934096665797492,1.53436840893001e-06,None,None,None,None, , , , 
25373, ,0.7934096665797492,1.6446761779946631e-06,None,None,None,None, , , , 
25374, ,0.7934096665797492,1.762914118095948e-06,None,None,None,None, , , , 
25375, ,0.7934096665797492,1.8896523396912082e-06,None,None,None,None, , , , 
25376, ,0.7934096665797492,2.0255019392306664e-06,None,None,None,None, , , , 
25377, ,0.7934096665797492,2.171117945694501e-06,None,None,None,None, , , , 
25378, ,0.7934096665797492,2.327202478960408e-06,None,None,None,None, , , , 
25379, ,0.7934096665797492,2.494508135230317e-06,None,None,None,None, , , , 
25380, ,0.7934096665797492,2.673841615839944e-06,None,None,None,None, , , , 
25381, ,0.7934096665797492,2.8660676169482507e-06,None,None,None,None, , , , 
25382, ,0.7934096665797492,3.0721129988617524e-06,None,None,None,None, , , , 
25383, ,0.7934096665797492,3.292971255097148e-06,None,None,None,None, , , , 
25384, ,0.7934096665797492,3.5297073027306505e-06,None,None,None,None, , , , 
25385, ,0.7934096665797492,3.783462617131925e-06,None,None,None,None, , , , 
25386, ,0.7934096665797492,4.0554607358408275e-06,None,None,None,None, , , , 
25387, ,0.7934096665797492,4.3470131581250175e-06,None,None,None,None, , , , 
25388, ,0.7934096665797492,4.6595256686646765e-06,None,None,None,None, , , , 
25389, ,0.7934096665797492,4.99450511585514e-06,None,None,None,None, , , , 
25390, ,0.7934096665797492,5.353566677410719e-06,None,None,None,None, , , , 
25391, ,0.7934096665797492,5.738441648302393e-06,None,None,None,None, , , , 
25392, ,0.7934096665797492,6.150985788580505e-06,None,None,None,None, , , , 
25393, ,0.7934096665797492,6.593188271333541e-06,None,None,None,None, , , , 
25394, ,0.7934096665797492,7.067181273927492e-06,None,None,None,None, , , , 
25395, ,0.7934096665797492,7.575250258771904e-06,None,None,None,None, , , , 
25396, ,0.7934096665797492,8.119844993184007e-06,None,None,None,None, , , , 
25397, ,0.7934096665797492,8.703591361485167e-06,None,None,None,None, , , , 
25398, ,0.7934096665797492,9.329304026284676e-06,None,None,None,None, , , , 
25399, ,0.7934096665797492,1e-05,None,None,None,None, , , , 
25400, ,0.8214343584919426,1e-11,None,None,None,None, , , , 
25401, ,0.8214343584919426,1.0718913192051263e-11,None,None,None,None, , , , 
25402, ,0.8214343584919426,1.1489510001873107e-11,None,None,None,None, , , , 
25403, ,0.8214343584919426,1.2315506032928262e-11,None,None,None,None, , , , 
25404, ,0.8214343584919426,1.3200884008314167e-11,None,None,None,None, , , , 
25405, ,0.8214343584919426,1.4149912974345786e-11,None,None,None,None, , , , 
25406, ,0.8214343584919426,1.5167168884709242e-11,None,None,None,None, , , , 
25407, ,0.8214343584919426,1.6257556664437934e-11,None,None,None,None, , , , 
25408, ,0.8214343584919426,1.7426333860096473e-11,None,None,None,None, , , , 
25409, ,0.8214343584919426,1.8679135990207848e-11,None,None,None,None, , , , 
25410, ,0.8214343584919426,2.0022003718155844e-11,None,None,None,None, , , , 
25411, ,0.8214343584919426,2.1461411978584013e-11,None,None,None,None, , , , 
25412, ,0.8214343584919426,2.300430119772921e-11,None,None,None,None, , , , 
25413, ,0.8214343584919426,2.465811075822604e-11,None,None,None,None, , , , 
25414, ,0.8214343584919426,2.643081486974103e-11,None,None,None,None, , , , 
25415, ,0.8214343584919426,2.8330961018393178e-11,None,None,None,None, , , , 
25416, ,0.8214343584919426,3.036771118035461e-11,None,None,None,None, , , , 
25417, ,0.8214343584919426,3.255088599835057e-11,None,None,None,None, , , , 
25418, ,0.8214343584919426,3.4891012134067674e-11,None,None,None,None, , , , 
25419, ,0.8214343584919426,3.739937302478801e-11,None,None,None,None, , , , 
25420, ,0.8214343584919426,4.0088063288984646e-11,None,None,None,None, , , , 
25421, ,0.8214343584919426,4.297004704320835e-11,None,None,None,None, , , , 
25422, ,0.8214343584919426,4.605922041145113e-11,None,None,None,None, , , , 
25423, ,0.8214343584919426,4.937047852839004e-11,None,None,None,None, , , , 
25424, ,0.8214343584919426,5.2919787359584366e-11,None,None,None,None, , , , 
25425, ,0.8214343584919426,5.672426068491989e-11,None,None,None,None, , , , 
25426, ,0.8214343584919426,6.080224261649427e-11,None,None,None,None, , , , 
25427, ,0.8214343584919426,6.517339604882421e-11,None,None,None,None, , , , 
25428, ,0.8214343584919426,6.985879746785235e-11,None,None,None,None, , , , 
25429, ,0.8214343584919426,7.48810385759003e-11,None,None,None,None, , , , 
25430, ,0.8214343584919426,8.026433522257174e-11,None,None,None,None, , , , 
25431, ,0.8214343584919426,8.603464416684492e-11,None,None,None,None, , , , 
25432, ,0.8214343584919426,9.221978823334341e-11,None,None,None,None, , , , 
25433, ,0.8214343584919426,9.884959046625586e-11,None,None,None,None, , , , 
25434, ,0.8214343584919426,1.0595601792776149e-10,None,None,None,None, , , , 
25435, ,0.8214343584919426,1.1357333583431027e-10,None,None,None,None, , , , 
25436, ,0.8214343584919426,1.217382727739662e-10,None,None,None,None, , , , 
25437, ,0.8214343584919426,1.3049019780144016e-10,None,None,None,None, , , , 
25438, ,0.8214343584919426,1.398713102647236e-10,None,None,None,None, , , , 
25439, ,0.8214343584919426,1.4992684327860468e-10,None,None,None,None, , , , 
25440, ,0.8214343584919426,1.6070528182616384e-10,None,None,None,None, , , , 
25441, ,0.8214343584919426,1.722585965398784e-10,None,None,None,None, , , , 
25442, ,0.8214343584919426,1.8464249428955463e-10,None,None,None,None, , , , 
25443, ,0.8214343584919426,1.9791668678535569e-10,None,None,None,None, , , , 
25444, ,0.8214343584919426,2.121451784910628e-10,None,None,None,None, , , , 
25445, ,0.8214343584919426,2.273965752357932e-10,None,None,None,None, , , , 
25446, ,0.8214343584919426,2.4374441501222216e-10,None,None,None,None, , , , 
25447, ,0.8214343584919426,2.6126752255633265e-10,None,None,None,None, , , , 
25448, ,0.8214343584919426,2.8005038941836253e-10,None,None,None,None, , , , 
25449, ,0.8214343584919426,3.0018358135755917e-10,None,None,None,None, , , , 
25450, ,0.8214343584919426,3.2176417502507347e-10,None,None,None,None, , , , 
25451, ,0.8214343584919426,3.4489622604057533e-10,None,None,None,None, , , , 
25452, ,0.8214343584919426,3.696912707195032e-10,None,None,None,None, , , , 
25453, ,0.8214343584919426,3.9626886387014783e-10,None,None,None,None, , , , 
25454, ,0.8214343584919426,4.2475715525368935e-10,None,None,None,None, , , , 
25455, ,0.8214343584919426,4.552935074866938e-10,None,None,None,None, , , , 
25456, ,0.8214343584919426,4.880251583654433e-10,None,None,None,None, , , , 
25457, ,0.8214343584919426,5.231099308056258e-10,None,None,None,None, , , , 
25458, ,0.8214343584919426,5.60716993820547e-10,None,None,None,None, , , , 
25459, ,0.8214343584919426,6.010276782070387e-10,None,None,None,None, , , , 
25460, ,0.8214343584919426,6.442363508721371e-10,None,None,None,None, , , , 
25461, ,0.8214343584919426,6.905513520162316e-10,None,None,None,None, , , , 
25462, ,0.8214343584919426,7.401959996915653e-10,None,None,None,None, , , , 
25463, ,0.8214343584919426,7.934096665797492e-10,None,None,None,None, , , , 
25464, ,0.8214343584919426,8.504489341802668e-10,None,None,None,None, , , , 
25465, ,0.8214343584919426,9.115888299750837e-10,None,None,None,None, , , , 
25466, ,0.8214343584919426,9.771241535346502e-10,None,None,None,None, , , , 
25467, ,0.8214343584919426,1.0473708979594486e-09,None,None,None,None, , , , 
25468, ,0.8214343584919426,1.1226677735108114e-09,None,None,None,None, , , , 
25469, ,0.8214343584919426,1.2033778407775904e-09,None,None,None,None, , , , 
25470, ,0.8214343584919426,1.289890261253308e-09,None,None,None,None, , , , 
25471, ,0.8214343584919426,1.3826221737646535e-09,None,None,None,None, , , , 
25472, ,0.8214343584919426,1.4820207057988602e-09,None,None,None,None, , , , 
25473, ,0.8214343584919426,1.5885651294280526e-09,None,None,None,None, , , , 
25474, ,0.8214343584919426,1.702769172225898e-09,None,None,None,None, , , , 
25475, ,0.8214343584919426,1.825183494319039e-09,None,None,None,None, , , , 
25476, ,0.8214343584919426,1.956398343517065e-09,None,None,None,None, , , , 
25477, ,0.8214343584919426,2.0970464013232305e-09,None,None,None,None, , , , 
25478, ,0.8214343584919426,2.2478058335487307e-09,None,None,None,None, , , , 
25479, ,0.8214343584919426,2.409403560239527e-09,None,None,None,None, , , , 
25480, ,0.8214343584919426,2.582618760682675e-09,None,None,None,None, , , , 
25481, ,0.8214343584919426,2.768286630392061e-09,None,None,None,None, , , , 
25482, ,0.8214343584919426,2.9673024081888724e-09,None,None,None,None, , , , 
25483, ,0.8214343584919426,3.180625692794119e-09,None,None,None,None, , , , 
25484, ,0.8214343584919426,3.409285069746807e-09,None,None,None,None, , , , 
25485, ,0.8214343584919426,3.654383070957262e-09,None,None,None,None, , , , 
25486, ,0.8214343584919426,3.917101490809261e-09,None,None,None,None, , , , 
25487, ,0.8214343584919426,4.198707084443906e-09,None,None,None,None, , , , 
25488, ,0.8214343584919426,4.500557675700488e-09,None,None,None,None, , , , 
25489, ,0.8214343584919426,4.824108704165374e-09,None,None,None,None, , , , 
25490, ,0.8214343584919426,5.170920242896755e-09,None,None,None,None, , , , 
25491, ,0.8214343584919426,5.542664520663096e-09,None,None,None,None, , , , 
25492, ,0.8214343584919426,5.941133984965041e-09,None,None,None,None, , , , 
25493, ,0.8214343584919426,6.3682499447185856e-09,None,None,None,None, , , , 
25494, ,0.8214343584919426,6.826071834272379e-09,None,None,None,None, , , , 
25495, ,0.8214343584919426,7.316807143427175e-09,None,None,None,None, , , , 
25496, ,0.8214343584919426,7.842822061337681e-09,None,None,None,None, , , , 
25497, ,0.8214343584919426,8.406652885618316e-09,None,None,None,None, , , , 
25498, ,0.8214343584919426,9.011018251665036e-09,None,None,None,None, , , , 
25499, ,0.8214343584919426,9.658832241158707e-09,None,None,None,None, , , , 
25500, ,0.8214343584919426,1.0353218432956616e-08,None,None,None,None, , , , 
25501, ,0.8214343584919426,1.1097524964120722e-08,None,None,None,None, , , , 
25502, ,0.8214343584919426,1.1895340673703208e-08,None,None,None,None, , , , 
25503, ,0.8214343584919426,1.2750512407130128e-08,None,None,None,None, , , , 
25504, ,0.8214343584919426,1.3667163564620044e-08,None,None,None,None, , , , 
25505, ,0.8214343584919426,1.4649713983072853e-08,None,None,None,None, , , , 
25506, ,0.8214343584919426,1.5702901247293774e-08,None,None,None,None, , , , 
25507, ,0.8214343584919426,1.683180353330955e-08,None,None,None,None, , , , 
25508, ,0.8214343584919426,1.8041864093920717e-08,None,None,None,None, , , , 
25509, ,0.8214343584919426,1.933891750455232e-08,None,None,None,None, , , , 
25510, ,0.8214343584919426,2.0729217795953697e-08,None,None,None,None, , , , 
25511, ,0.8214343584919426,2.221946860939524e-08,None,None,None,None, , , , 
25512, ,0.8214343584919426,2.3816855519761606e-08,None,None,None,None, , , , 
25513, ,0.8214343584919426,2.552908068239516e-08,None,None,None,None, , , , 
25514, ,0.8214343584919426,2.7364399970746666e-08,None,None,None,None, , , , 
25515, ,0.8214343584919426,2.933166278390042e-08,None,None,None,None, , , , 
25516, ,0.8214343584919426,3.1440354715915e-08,None,None,None,None, , , , 
25517, ,0.8214343584919426,3.370064329271925e-08,None,None,None,None, , , , 
25518, ,0.8214343584919426,3.612342699709431e-08,None,None,None,None, , , , 
25519, ,0.8214343584919426,3.872038781812557e-08,None,None,None,None, , , , 
25520, ,0.8214343584919426,4.1504047578504727e-08,None,None,None,None, , , , 
25521, ,0.8214343584919426,4.448782831127585e-08,None,None,None,None, , , , 
25522, ,0.8214343584919426,4.768611697714474e-08,None,None,None,None, , , , 
25523, ,0.8214343584919426,5.111433483440165e-08,None,None,None,None, , , , 
25524, ,0.8214343584919426,5.478901179593934e-08,None,None,None,None, , , , 
25525, ,0.8214343584919426,5.872786613189478e-08,None,None,None,None, , , , 
25526, ,0.8214343584919426,6.294988990221888e-08,None,None,None,None, , , , 
25527, ,0.8214343584919426,6.747544053110687e-08,None,None,None,None, , , , 
25528, ,0.8214343584919426,7.232633896483534e-08,None,None,None,None, , , , 
25529, ,0.8214343584919426,7.752597488629465e-08,None,None,None,None, , , , 
25530, ,0.8214343584919426,8.309941949353386e-08,None,None,None,None, , , , 
25531, ,0.8214343584919426,8.907354638610439e-08,None,None,None,None, , , , 
25532, ,0.8214343584919426,9.547716114208066e-08,None,None,None,None, , , , 
25533, ,0.8214343584919426,1.0234114021054528e-07,None,None,None,None, , , , 
25534, ,0.8214343584919426,1.0969857978923841e-07,None,None,None,None, , , , 
25535, ,0.8214343584919426,1.1758495540521555e-07,None,None,None,None, , , , 
25536, ,0.8214343584919426,1.2603829296797277e-07,None,None,None,None, , , , 
25537, ,0.8214343584919426,1.350993521198025e-07,None,None,None,None, , , , 
25538, ,0.8214343584919426,1.4481182276745328e-07,None,None,None,None, , , , 
25539, ,0.8214343584919426,1.552225357427048e-07,None,None,None,None, , , , 
25540, ,0.8214343584919426,1.6638168860761273e-07,None,None,None,None, , , , 
25541, ,0.8214343584919426,1.7834308769319093e-07,None,None,None,None, , , , 
25542, ,0.8214343584919426,1.9116440753857e-07,None,None,None,None, , , , 
25543, ,0.8214343584919426,2.049074689815846e-07,None,None,None,None, , , , 
25544, ,0.8214343584919426,2.1963853724165468e-07,None,None,None,None, , , , 
25545, ,0.8214343584919426,2.3542864143224158e-07,None,None,None,None, , , , 
25546, ,0.8214343584919426,2.523539170434766e-07,None,None,None,None, , , , 
25547, ,0.8214343584919426,2.7049597304631316e-07,None,None,None,None, , , , 
25548, ,0.8214343584919426,2.899422853882875e-07,None,None,None,None, , , , 
25549, ,0.8214343584919426,3.107866187782014e-07,None,None,None,None, , , , 
25550, ,0.8214343584919426,3.33129478793467e-07,None,None,None,None, , , , 
25551, ,0.8214343584919426,3.5707859649004626e-07,None,None,None,None, , , , 
25552, ,0.8214343584919426,3.827494478516307e-07,None,None,None,None, , , , 
25553, ,0.8214343584919426,4.1026581058271904e-07,None,None,None,None, , , , 
25554, ,0.8214343584919426,4.397603609302722e-07,None,None,None,None, , , , 
25555, ,0.8214343584919426,4.7137531341167185e-07,None,None,None,None, , , , 
25556, ,0.8214343584919426,5.052631065335679e-07,None,None,None,None, , , , 
25557, ,0.8214343584919426,5.415871378079465e-07,None,None,None,None, , , , 
25558, ,0.8214343584919426,5.805225516094896e-07,None,None,None,None, , , , 
25559, ,0.8214343584919426,6.222570836730232e-07,None,None,None,None, , , , 
25560, ,0.8214343584919426,6.669919663030115e-07,None,None,None,None, , , , 
25561, ,0.8214343584919426,7.149428986597576e-07,None,None,None,None, , , , 
25562, ,0.8214343584919426,7.663410868007445e-07,None,None,None,None, , , , 
25563, ,0.8214343584919426,8.214343584919422e-07,None,None,None,None, , , , 
25564, ,0.8214343584919426,8.804883581643463e-07,None,None,None,None, , , , 
25565, ,0.8214343584919426,9.437878277775371e-07,None,None,None,None, , , , 
25566, ,0.8214343584919426,1.0116379797662072e-06,None,None,None,None, , , , 
25567, ,0.8214343584919426,1.0843659686896086e-06,None,None,None,None, , , , 
25568, ,0.8214343584919426,1.1623224686798522e-06,None,None,None,None, , , , 
25569, ,0.8214343584919426,1.2458833642950078e-06,None,None,None,None, , , , 
25570, ,0.8214343584919426,1.3354515629298971e-06,None,None,None,None, , , , 
25571, ,0.8214343584919426,1.4314589375234786e-06,None,None,None,None, , , , 
25572, ,0.8214343584919426,1.53436840893001e-06,None,None,None,None, , , , 
25573, ,0.8214343584919426,1.6446761779946631e-06,None,None,None,None, , , , 
25574, ,0.8214343584919426,1.762914118095948e-06,None,None,None,None, , , , 
25575, ,0.8214343584919426,1.8896523396912082e-06,None,None,None,None, , , , 
25576, ,0.8214343584919426,2.0255019392306664e-06,None,None,None,None, , , , 
25577, ,0.8214343584919426,2.171117945694501e-06,None,None,None,None, , , , 
25578, ,0.8214343584919426,2.327202478960408e-06,None,None,None,None, , , , 
25579, ,0.8214343584919426,2.494508135230317e-06,None,None,None,None, , , , 
25580, ,0.8214343584919426,2.673841615839944e-06,None,None,None,None, , , , 
25581, ,0.8214343584919426,2.8660676169482507e-06,None,None,None,None, , , , 
25582, ,0.8214343584919426,3.0721129988617524e-06,None,None,None,None, , , , 
25583, ,0.8214343584919426,3.292971255097148e-06,None,None,None,None, , , , 
25584, ,0.8214343584919426,3.5297073027306505e-06,None,None,None,None, , , , 
25585, ,0.8214343584919426,3.783462617131925e-06,None,None,None,None, , , , 
25586, ,0.8214343584919426,4.0554607358408275e-06,None,None,None,None, , , , 
25587, ,0.8214343584919426,4.3470131581250175e-06,None,None,None,None, , , , 
25588, ,0.8214343584919426,4.6595256686646765e-06,None,None,None,None, , , , 
25589, ,0.8214343584919426,4.99450511585514e-06,None,None,None,None, , , , 
25590, ,0.8214343584919426,5.353566677410719e-06,None,None,None,None, , , , 
25591, ,0.8214343584919426,5.738441648302393e-06,None,None,None,None, , , , 
25592, ,0.8214343584919426,6.150985788580505e-06,None,None,None,None, , , , 
25593, ,0.8214343584919426,6.593188271333541e-06,None,None,None,None, , , , 
25594, ,0.8214343584919426,7.067181273927492e-06,None,None,None,None, , , , 
25595, ,0.8214343584919426,7.575250258771904e-06,None,None,None,None, , , , 
25596, ,0.8214343584919426,8.119844993184007e-06,None,None,None,None, , , , 
25597, ,0.8214343584919426,8.703591361485167e-06,None,None,None,None, , , , 
25598, ,0.8214343584919426,9.329304026284676e-06,None,None,None,None, , , , 
25599, ,0.8214343584919426,1e-05,None,None,None,None, , , , 
25600, ,0.8504489341802677,1e-11,None,None,None,None, , , , 
25601, ,0.8504489341802677,1.0718913192051263e-11,None,None,None,None, , , , 
25602, ,0.8504489341802677,1.1489510001873107e-11,None,None,None,None, , , , 
25603, ,0.8504489341802677,1.2315506032928262e-11,None,None,None,None, , , , 
25604, ,0.8504489341802677,1.3200884008314167e-11,None,None,None,None, , , , 
25605, ,0.8504489341802677,1.4149912974345786e-11,None,None,None,None, , , , 
25606, ,0.8504489341802677,1.5167168884709242e-11,None,None,None,None, , , , 
25607, ,0.8504489341802677,1.6257556664437934e-11,None,None,None,None, , , , 
25608, ,0.8504489341802677,1.7426333860096473e-11,None,None,None,None, , , , 
25609, ,0.8504489341802677,1.8679135990207848e-11,None,None,None,None, , , , 
25610, ,0.8504489341802677,2.0022003718155844e-11,None,None,None,None, , , , 
25611, ,0.8504489341802677,2.1461411978584013e-11,None,None,None,None, , , , 
25612, ,0.8504489341802677,2.300430119772921e-11,None,None,None,None, , , , 
25613, ,0.8504489341802677,2.465811075822604e-11,None,None,None,None, , , , 
25614, ,0.8504489341802677,2.643081486974103e-11,None,None,None,None, , , , 
25615, ,0.8504489341802677,2.8330961018393178e-11,None,None,None,None, , , , 
25616, ,0.8504489341802677,3.036771118035461e-11,None,None,None,None, , , , 
25617, ,0.8504489341802677,3.255088599835057e-11,None,None,None,None, , , , 
25618, ,0.8504489341802677,3.4891012134067674e-11,None,None,None,None, , , , 
25619, ,0.8504489341802677,3.739937302478801e-11,None,None,None,None, , , , 
25620, ,0.8504489341802677,4.0088063288984646e-11,None,None,None,None, , , , 
25621, ,0.8504489341802677,4.297004704320835e-11,None,None,None,None, , , , 
25622, ,0.8504489341802677,4.605922041145113e-11,None,None,None,None, , , , 
25623, ,0.8504489341802677,4.937047852839004e-11,None,None,None,None, , , , 
25624, ,0.8504489341802677,5.2919787359584366e-11,None,None,None,None, , , , 
25625, ,0.8504489341802677,5.672426068491989e-11,None,None,None,None, , , , 
25626, ,0.8504489341802677,6.080224261649427e-11,None,None,None,None, , , , 
25627, ,0.8504489341802677,6.517339604882421e-11,None,None,None,None, , , , 
25628, ,0.8504489341802677,6.985879746785235e-11,None,None,None,None, , , , 
25629, ,0.8504489341802677,7.48810385759003e-11,None,None,None,None, , , , 
25630, ,0.8504489341802677,8.026433522257174e-11,None,None,None,None, , , , 
25631, ,0.8504489341802677,8.603464416684492e-11,None,None,None,None, , , , 
25632, ,0.8504489341802677,9.221978823334341e-11,None,None,None,None, , , , 
25633, ,0.8504489341802677,9.884959046625586e-11,None,None,None,None, , , , 
25634, ,0.8504489341802677,1.0595601792776149e-10,None,None,None,None, , , , 
25635, ,0.8504489341802677,1.1357333583431027e-10,None,None,None,None, , , , 
25636, ,0.8504489341802677,1.217382727739662e-10,None,None,None,None, , , , 
25637, ,0.8504489341802677,1.3049019780144016e-10,None,None,None,None, , , , 
25638, ,0.8504489341802677,1.398713102647236e-10,None,None,None,None, , , , 
25639, ,0.8504489341802677,1.4992684327860468e-10,None,None,None,None, , , , 
25640, ,0.8504489341802677,1.6070528182616384e-10,None,None,None,None, , , , 
25641, ,0.8504489341802677,1.722585965398784e-10,None,None,None,None, , , , 
25642, ,0.8504489341802677,1.8464249428955463e-10,None,None,None,None, , , , 
25643, ,0.8504489341802677,1.9791668678535569e-10,None,None,None,None, , , , 
