Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
25644, ,0.8504489341802677,2.121451784910628e-10,None,None,None,None, , , , 
25645, ,0.8504489341802677,2.273965752357932e-10,None,None,None,None, , , , 
25646, ,0.8504489341802677,2.4374441501222216e-10,None,None,None,None, , , , 
25647, ,0.8504489341802677,2.6126752255633265e-10,None,None,None,None, , , , 
25648, ,0.8504489341802677,2.8005038941836253e-10,None,None,None,None, , , , 
25649, ,0.8504489341802677,3.0018358135755917e-10,None,None,None,None, , , , 
25650, ,0.8504489341802677,3.2176417502507347e-10,None,None,None,None, , , , 
25651, ,0.8504489341802677,3.4489622604057533e-10,None,None,None,None, , , , 
25652, ,0.8504489341802677,3.696912707195032e-10,None,None,None,None, , , , 
25653, ,0.8504489341802677,3.9626886387014783e-10,None,None,None,None, , , , 
25654, ,0.8504489341802677,4.2475715525368935e-10,None,None,None,None, , , , 
25655, ,0.8504489341802677,4.552935074866938e-10,None,None,None,None, , , , 
25656, ,0.8504489341802677,4.880251583654433e-10,None,None,None,None, , , , 
25657, ,0.8504489341802677,5.231099308056258e-10,None,None,None,None, , , , 
25658, ,0.8504489341802677,5.60716993820547e-10,None,None,None,None, , , , 
25659, ,0.8504489341802677,6.010276782070387e-10,None,None,None,None, , , , 
25660, ,0.8504489341802677,6.442363508721371e-10,None,None,None,None, , , , 
25661, ,0.8504489341802677,6.905513520162316e-10,None,None,None,None, , , , 
25662, ,0.8504489341802677,7.401959996915653e-10,None,None,None,None, , , , 
25663, ,0.8504489341802677,7.934096665797492e-10,None,None,None,None, , , , 
25664, ,0.8504489341802677,8.504489341802668e-10,None,None,None,None, , , , 
25665, ,0.8504489341802677,9.115888299750837e-10,None,None,None,None, , , , 
25666, ,0.8504489341802677,9.771241535346502e-10,None,None,None,None, , , , 
25667, ,0.8504489341802677,1.0473708979594486e-09,None,None,None,None, , , , 
25668, ,0.8504489341802677,1.1226677735108114e-09,None,None,None,None, , , , 
25669, ,0.8504489341802677,1.2033778407775904e-09,None,None,None,None, , , , 
25670, ,0.8504489341802677,1.289890261253308e-09,None,None,None,None, , , , 
25671, ,0.8504489341802677,1.3826221737646535e-09,None,None,None,None, , , , 
25672, ,0.8504489341802677,1.4820207057988602e-09,None,None,None,None, , , , 
25673, ,0.8504489341802677,1.5885651294280526e-09,None,None,None,None, , , , 
25674, ,0.8504489341802677,1.702769172225898e-09,None,None,None,None, , , , 
25675, ,0.8504489341802677,1.825183494319039e-09,None,None,None,None, , , , 
25676, ,0.8504489341802677,1.956398343517065e-09,None,None,None,None, , , , 
25677, ,0.8504489341802677,2.0970464013232305e-09,None,None,None,None, , , , 
25678, ,0.8504489341802677,2.2478058335487307e-09,None,None,None,None, , , , 
25679, ,0.8504489341802677,2.409403560239527e-09,None,None,None,None, , , , 
25680, ,0.8504489341802677,2.582618760682675e-09,None,None,None,None, , , , 
25681, ,0.8504489341802677,2.768286630392061e-09,None,None,None,None, , , , 
25682, ,0.8504489341802677,2.9673024081888724e-09,None,None,None,None, , , , 
25683, ,0.8504489341802677,3.180625692794119e-09,None,None,None,None, , , , 
25684, ,0.8504489341802677,3.409285069746807e-09,None,None,None,None, , , , 
25685, ,0.8504489341802677,3.654383070957262e-09,None,None,None,None, , , , 
25686, ,0.8504489341802677,3.917101490809261e-09,None,None,None,None, , , , 
25687, ,0.8504489341802677,4.198707084443906e-09,None,None,None,None, , , , 
25688, ,0.8504489341802677,4.500557675700488e-09,None,None,None,None, , , , 
25689, ,0.8504489341802677,4.824108704165374e-09,None,None,None,None, , , , 
25690, ,0.8504489341802677,5.170920242896755e-09,None,None,None,None, , , , 
25691, ,0.8504489341802677,5.542664520663096e-09,None,None,None,None, , , , 
25692, ,0.8504489341802677,5.941133984965041e-09,None,None,None,None, , , , 
25693, ,0.8504489341802677,6.3682499447185856e-09,None,None,None,None, , , , 
25694, ,0.8504489341802677,6.826071834272379e-09,None,None,None,None, , , , 
25695, ,0.8504489341802677,7.316807143427175e-09,None,None,None,None, , , , 
25696, ,0.8504489341802677,7.842822061337681e-09,None,None,None,None, , , , 
25697, ,0.8504489341802677,8.406652885618316e-09,None,None,None,None, , , , 
25698, ,0.8504489341802677,9.011018251665036e-09,None,None,None,None, , , , 
25699, ,0.8504489341802677,9.658832241158707e-09,None,None,None,None, , , , 
25700, ,0.8504489341802677,1.0353218432956616e-08,None,None,None,None, , , , 
25701, ,0.8504489341802677,1.1097524964120722e-08,None,None,None,None, , , , 
25702, ,0.8504489341802677,1.1895340673703208e-08,None,None,None,None, , , , 
25703, ,0.8504489341802677,1.2750512407130128e-08,None,None,None,None, , , , 
25704, ,0.8504489341802677,1.3667163564620044e-08,None,None,None,None, , , , 
25705, ,0.8504489341802677,1.4649713983072853e-08,None,None,None,None, , , , 
25706, ,0.8504489341802677,1.5702901247293774e-08,None,None,None,None, , , , 
25707, ,0.8504489341802677,1.683180353330955e-08,None,None,None,None, , , , 
25708, ,0.8504489341802677,1.8041864093920717e-08,None,None,None,None, , , , 
25709, ,0.8504489341802677,1.933891750455232e-08,None,None,None,None, , , , 
25710, ,0.8504489341802677,2.0729217795953697e-08,None,None,None,None, , , , 
25711, ,0.8504489341802677,2.221946860939524e-08,None,None,None,None, , , , 
25712, ,0.8504489341802677,2.3816855519761606e-08,None,None,None,None, , , , 
25713, ,0.8504489341802677,2.552908068239516e-08,None,None,None,None, , , , 
25714, ,0.8504489341802677,2.7364399970746666e-08,None,None,None,None, , , , 
25715, ,0.8504489341802677,2.933166278390042e-08,None,None,None,None, , , , 
25716, ,0.8504489341802677,3.1440354715915e-08,None,None,None,None, , , , 
25717, ,0.8504489341802677,3.370064329271925e-08,None,None,None,None, , , , 
25718, ,0.8504489341802677,3.612342699709431e-08,None,None,None,None, , , , 
25719, ,0.8504489341802677,3.872038781812557e-08,None,None,None,None, , , , 
25720, ,0.8504489341802677,4.1504047578504727e-08,None,None,None,None, , , , 
25721, ,0.8504489341802677,4.448782831127585e-08,None,None,None,None, , , , 
25722, ,0.8504489341802677,4.768611697714474e-08,None,None,None,None, , , , 
25723, ,0.8504489341802677,5.111433483440165e-08,None,None,None,None, , , , 
25724, ,0.8504489341802677,5.478901179593934e-08,None,None,None,None, , , , 
25725, ,0.8504489341802677,5.872786613189478e-08,None,None,None,None, , , , 
25726, ,0.8504489341802677,6.294988990221888e-08,None,None,None,None, , , , 
25727, ,0.8504489341802677,6.747544053110687e-08,None,None,None,None, , , , 
25728, ,0.8504489341802677,7.232633896483534e-08,None,None,None,None, , , , 
25729, ,0.8504489341802677,7.752597488629465e-08,None,None,None,None, , , , 
25730, ,0.8504489341802677,8.309941949353386e-08,None,None,None,None, , , , 
25731, ,0.8504489341802677,8.907354638610439e-08,None,None,None,None, , , , 
25732, ,0.8504489341802677,9.547716114208066e-08,None,None,None,None, , , , 
25733, ,0.8504489341802677,1.0234114021054528e-07,None,None,None,None, , , , 
25734, ,0.8504489341802677,1.0969857978923841e-07,None,None,None,None, , , , 
25735, ,0.8504489341802677,1.1758495540521555e-07,None,None,None,None, , , , 
25736, ,0.8504489341802677,1.2603829296797277e-07,None,None,None,None, , , , 
25737, ,0.8504489341802677,1.350993521198025e-07,None,None,None,None, , , , 
25738, ,0.8504489341802677,1.4481182276745328e-07,None,None,None,None, , , , 
25739, ,0.8504489341802677,1.552225357427048e-07,None,None,None,None, , , , 
25740, ,0.8504489341802677,1.6638168860761273e-07,None,None,None,None, , , , 
25741, ,0.8504489341802677,1.7834308769319093e-07,None,None,None,None, , , , 
25742, ,0.8504489341802677,1.9116440753857e-07,None,None,None,None, , , , 
25743, ,0.8504489341802677,2.049074689815846e-07,None,None,None,None, , , , 
25744, ,0.8504489341802677,2.1963853724165468e-07,None,None,None,None, , , , 
25745, ,0.8504489341802677,2.3542864143224158e-07,None,None,None,None, , , , 
25746, ,0.8504489341802677,2.523539170434766e-07,None,None,None,None, , , , 
25747, ,0.8504489341802677,2.7049597304631316e-07,None,None,None,None, , , , 
25748, ,0.8504489341802677,2.899422853882875e-07,None,None,None,None, , , , 
25749, ,0.8504489341802677,3.107866187782014e-07,None,None,None,None, , , , 
25750, ,0.8504489341802677,3.33129478793467e-07,None,None,None,None, , , , 
25751, ,0.8504489341802677,3.5707859649004626e-07,None,None,None,None, , , , 
25752, ,0.8504489341802677,3.827494478516307e-07,None,None,None,None, , , , 
25753, ,0.8504489341802677,4.1026581058271904e-07,None,None,None,None, , , , 
25754, ,0.8504489341802677,4.397603609302722e-07,None,None,None,None, , , , 
25755, ,0.8504489341802677,4.7137531341167185e-07,None,None,None,None, , , , 
25756, ,0.8504489341802677,5.052631065335679e-07,None,None,None,None, , , , 
25757, ,0.8504489341802677,5.415871378079465e-07,None,None,None,None, , , , 
25758, ,0.8504489341802677,5.805225516094896e-07,None,None,None,None, , , , 
25759, ,0.8504489341802677,6.222570836730232e-07,None,None,None,None, , , , 
25760, ,0.8504489341802677,6.669919663030115e-07,None,None,None,None, , , , 
25761, ,0.8504489341802677,7.149428986597576e-07,None,None,None,None, , , , 
25762, ,0.8504489341802677,7.663410868007445e-07,None,None,None,None, , , , 
25763, ,0.8504489341802677,8.214343584919422e-07,None,None,None,None, , , , 
25764, ,0.8504489341802677,8.804883581643463e-07,None,None,None,None, , , , 
25765, ,0.8504489341802677,9.437878277775371e-07,None,None,None,None, , , , 
25766, ,0.8504489341802677,1.0116379797662072e-06,None,None,None,None, , , , 
25767, ,0.8504489341802677,1.0843659686896086e-06,None,None,None,None, , , , 
25768, ,0.8504489341802677,1.1623224686798522e-06,None,None,None,None, , , , 
25769, ,0.8504489341802677,1.2458833642950078e-06,None,None,None,None, , , , 
25770, ,0.8504489341802677,1.3354515629298971e-06,None,None,None,None, , , , 
25771, ,0.8504489341802677,1.4314589375234786e-06,None,None,None,None, , , , 
25772, ,0.8504489341802677,1.53436840893001e-06,None,None,None,None, , , , 
25773, ,0.8504489341802677,1.6446761779946631e-06,None,None,None,None, , , , 
25774, ,0.8504489341802677,1.762914118095948e-06,None,None,None,None, , , , 
25775, ,0.8504489341802677,1.8896523396912082e-06,None,None,None,None, , , , 
25776, ,0.8504489341802677,2.0255019392306664e-06,None,None,None,None, , , , 
25777, ,0.8504489341802677,2.171117945694501e-06,None,None,None,None, , , , 
25778, ,0.8504489341802677,2.327202478960408e-06,None,None,None,None, , , , 
25779, ,0.8504489341802677,2.494508135230317e-06,None,None,None,None, , , , 
25780, ,0.8504489341802677,2.673841615839944e-06,None,None,None,None, , , , 
25781, ,0.8504489341802677,2.8660676169482507e-06,None,None,None,None, , , , 
25782, ,0.8504489341802677,3.0721129988617524e-06,None,None,None,None, , , , 
25783, ,0.8504489341802677,3.292971255097148e-06,None,None,None,None, , , , 
25784, ,0.8504489341802677,3.5297073027306505e-06,None,None,None,None, , , , 
25785, ,0.8504489341802677,3.783462617131925e-06,None,None,None,None, , , , 
25786, ,0.8504489341802677,4.0554607358408275e-06,None,None,None,None, , , , 
25787, ,0.8504489341802677,4.3470131581250175e-06,None,None,None,None, , , , 
25788, ,0.8504489341802677,4.6595256686646765e-06,None,None,None,None, , , , 
25789, ,0.8504489341802677,4.99450511585514e-06,None,None,None,None, , , , 
25790, ,0.8504489341802677,5.353566677410719e-06,None,None,None,None, , , , 
25791, ,0.8504489341802677,5.738441648302393e-06,None,None,None,None, , , , 
25792, ,0.8504489341802677,6.150985788580505e-06,None,None,None,None, , , , 
25793, ,0.8504489341802677,6.593188271333541e-06,None,None,None,None, , , , 
25794, ,0.8504489341802677,7.067181273927492e-06,None,None,None,None, , , , 
25795, ,0.8504489341802677,7.575250258771904e-06,None,None,None,None, , , , 
25796, ,0.8504489341802677,8.119844993184007e-06,None,None,None,None, , , , 
25797, ,0.8504489341802677,8.703591361485167e-06,None,None,None,None, , , , 
25798, ,0.8504489341802677,9.329304026284676e-06,None,None,None,None, , , , 
25799, ,0.8504489341802677,1e-05,None,None,None,None, , , , 
25800, ,0.8804883581643459,1e-11,None,None,None,None, , , , 
25801, ,0.8804883581643459,1.0718913192051263e-11,None,None,None,None, , , , 
25802, ,0.8804883581643459,1.1489510001873107e-11,None,None,None,None, , , , 
25803, ,0.8804883581643459,1.2315506032928262e-11,None,None,None,None, , , , 
25804, ,0.8804883581643459,1.3200884008314167e-11,None,None,None,None, , , , 
25805, ,0.8804883581643459,1.4149912974345786e-11,None,None,None,None, , , , 
25806, ,0.8804883581643459,1.5167168884709242e-11,None,None,None,None, , , , 
25807, ,0.8804883581643459,1.6257556664437934e-11,None,None,None,None, , , , 
25808, ,0.8804883581643459,1.7426333860096473e-11,None,None,None,None, , , , 
25809, ,0.8804883581643459,1.8679135990207848e-11,None,None,None,None, , , , 
25810, ,0.8804883581643459,2.0022003718155844e-11,None,None,None,None, , , , 
25811, ,0.8804883581643459,2.1461411978584013e-11,None,None,None,None, , , , 
25812, ,0.8804883581643459,2.300430119772921e-11,None,None,None,None, , , , 
25813, ,0.8804883581643459,2.465811075822604e-11,None,None,None,None, , , , 
25814, ,0.8804883581643459,2.643081486974103e-11,None,None,None,None, , , , 
25815, ,0.8804883581643459,2.8330961018393178e-11,None,None,None,None, , , , 
25816, ,0.8804883581643459,3.036771118035461e-11,None,None,None,None, , , , 
25817, ,0.8804883581643459,3.255088599835057e-11,None,None,None,None, , , , 
25818, ,0.8804883581643459,3.4891012134067674e-11,None,None,None,None, , , , 
25819, ,0.8804883581643459,3.739937302478801e-11,None,None,None,None, , , , 
25820, ,0.8804883581643459,4.0088063288984646e-11,None,None,None,None, , , , 
25821, ,0.8804883581643459,4.297004704320835e-11,None,None,None,None, , , , 
25822, ,0.8804883581643459,4.605922041145113e-11,None,None,None,None, , , , 
25823, ,0.8804883581643459,4.937047852839004e-11,None,None,None,None, , , , 
25824, ,0.8804883581643459,5.2919787359584366e-11,None,None,None,None, , , , 
25825, ,0.8804883581643459,5.672426068491989e-11,None,None,None,None, , , , 
25826, ,0.8804883581643459,6.080224261649427e-11,None,None,None,None, , , , 
25827, ,0.8804883581643459,6.517339604882421e-11,None,None,None,None, , , , 
25828, ,0.8804883581643459,6.985879746785235e-11,None,None,None,None, , , , 
25829, ,0.8804883581643459,7.48810385759003e-11,None,None,None,None, , , , 
25830, ,0.8804883581643459,8.026433522257174e-11,None,None,None,None, , , , 
25831, ,0.8804883581643459,8.603464416684492e-11,None,None,None,None, , , , 
25832, ,0.8804883581643459,9.221978823334341e-11,None,None,None,None, , , , 
25833, ,0.8804883581643459,9.884959046625586e-11,None,None,None,None, , , , 
25834, ,0.8804883581643459,1.0595601792776149e-10,None,None,None,None, , , , 
25835, ,0.8804883581643459,1.1357333583431027e-10,None,None,None,None, , , , 
25836, ,0.8804883581643459,1.217382727739662e-10,None,None,None,None, , , , 
25837, ,0.8804883581643459,1.3049019780144016e-10,None,None,None,None, , , , 
25838, ,0.8804883581643459,1.398713102647236e-10,None,None,None,None, , , , 
25839, ,0.8804883581643459,1.4992684327860468e-10,None,None,None,None, , , , 
25840, ,0.8804883581643459,1.6070528182616384e-10,None,None,None,None, , , , 
25841, ,0.8804883581643459,1.722585965398784e-10,None,None,None,None, , , , 
25842, ,0.8804883581643459,1.8464249428955463e-10,None,None,None,None, , , , 
25843, ,0.8804883581643459,1.9791668678535569e-10,None,None,None,None, , , , 
25844, ,0.8804883581643459,2.121451784910628e-10,None,None,None,None, , , , 
25845, ,0.8804883581643459,2.273965752357932e-10,None,None,None,None, , , , 
25846, ,0.8804883581643459,2.4374441501222216e-10,None,None,None,None, , , , 
25847, ,0.8804883581643459,2.6126752255633265e-10,None,None,None,None, , , , 
25848, ,0.8804883581643459,2.8005038941836253e-10,None,None,None,None, , , , 
25849, ,0.8804883581643459,3.0018358135755917e-10,None,None,None,None, , , , 
25850, ,0.8804883581643459,3.2176417502507347e-10,None,None,None,None, , , , 
25851, ,0.8804883581643459,3.4489622604057533e-10,None,None,None,None, , , , 
25852, ,0.8804883581643459,3.696912707195032e-10,None,None,None,None, , , , 
25853, ,0.8804883581643459,3.9626886387014783e-10,None,None,None,None, , , , 
25854, ,0.8804883581643459,4.2475715525368935e-10,None,None,None,None, , , , 
25855, ,0.8804883581643459,4.552935074866938e-10,None,None,None,None, , , , 
25856, ,0.8804883581643459,4.880251583654433e-10,None,None,None,None, , , , 
25857, ,0.8804883581643459,5.231099308056258e-10,None,None,None,None, , , , 
25858, ,0.8804883581643459,5.60716993820547e-10,None,None,None,None, , , , 
25859, ,0.8804883581643459,6.010276782070387e-10,None,None,None,None, , , , 
25860, ,0.8804883581643459,6.442363508721371e-10,None,None,None,None, , , , 
25861, ,0.8804883581643459,6.905513520162316e-10,None,None,None,None, , , , 
25862, ,0.8804883581643459,7.401959996915653e-10,None,None,None,None, , , , 
25863, ,0.8804883581643459,7.934096665797492e-10,None,None,None,None, , , , 
25864, ,0.8804883581643459,8.504489341802668e-10,None,None,None,None, , , , 
25865, ,0.8804883581643459,9.115888299750837e-10,None,None,None,None, , , , 
25866, ,0.8804883581643459,9.771241535346502e-10,None,None,None,None, , , , 
25867, ,0.8804883581643459,1.0473708979594486e-09,None,None,None,None, , , , 
25868, ,0.8804883581643459,1.1226677735108114e-09,None,None,None,None, , , , 
25869, ,0.8804883581643459,1.2033778407775904e-09,None,None,None,None, , , , 
25870, ,0.8804883581643459,1.289890261253308e-09,None,None,None,None, , , , 
25871, ,0.8804883581643459,1.3826221737646535e-09,None,None,None,None, , , , 
25872, ,0.8804883581643459,1.4820207057988602e-09,None,None,None,None, , , , 
25873, ,0.8804883581643459,1.5885651294280526e-09,None,None,None,None, , , , 
25874, ,0.8804883581643459,1.702769172225898e-09,None,None,None,None, , , , 
25875, ,0.8804883581643459,1.825183494319039e-09,None,None,None,None, , , , 
25876, ,0.8804883581643459,1.956398343517065e-09,None,None,None,None, , , , 
25877, ,0.8804883581643459,2.0970464013232305e-09,None,None,None,None, , , , 
25878, ,0.8804883581643459,2.2478058335487307e-09,None,None,None,None, , , , 
25879, ,0.8804883581643459,2.409403560239527e-09,None,None,None,None, , , , 
25880, ,0.8804883581643459,2.582618760682675e-09,None,None,None,None, , , , 
25881, ,0.8804883581643459,2.768286630392061e-09,None,None,None,None, , , , 
25882, ,0.8804883581643459,2.9673024081888724e-09,None,None,None,None, , , , 
25883, ,0.8804883581643459,3.180625692794119e-09,None,None,None,None, , , , 
25884, ,0.8804883581643459,3.409285069746807e-09,None,None,None,None, , , , 
25885, ,0.8804883581643459,3.654383070957262e-09,None,None,None,None, , , , 
25886, ,0.8804883581643459,3.917101490809261e-09,None,None,None,None, , , , 
25887, ,0.8804883581643459,4.198707084443906e-09,None,None,None,None, , , , 
25888, ,0.8804883581643459,4.500557675700488e-09,None,None,None,None, , , , 
25889, ,0.8804883581643459,4.824108704165374e-09,None,None,None,None, , , , 
25890, ,0.8804883581643459,5.170920242896755e-09,None,None,None,None, , , , 
25891, ,0.8804883581643459,5.542664520663096e-09,None,None,None,None, , , , 
25892, ,0.8804883581643459,5.941133984965041e-09,None,None,None,None, , , , 
25893, ,0.8804883581643459,6.3682499447185856e-09,None,None,None,None, , , , 
25894, ,0.8804883581643459,6.826071834272379e-09,None,None,None,None, , , , 
25895, ,0.8804883581643459,7.316807143427175e-09,None,None,None,None, , , , 
25896, ,0.8804883581643459,7.842822061337681e-09,None,None,None,None, , , , 
25897, ,0.8804883581643459,8.406652885618316e-09,None,None,None,None, , , , 
25898, ,0.8804883581643459,9.011018251665036e-09,None,None,None,None, , , , 
25899, ,0.8804883581643459,9.658832241158707e-09,None,None,None,None, , , , 
25900, ,0.8804883581643459,1.0353218432956616e-08,None,None,None,None, , , , 
25901, ,0.8804883581643459,1.1097524964120722e-08,None,None,None,None, , , , 
25902, ,0.8804883581643459,1.1895340673703208e-08,None,None,None,None, , , , 
25903, ,0.8804883581643459,1.2750512407130128e-08,None,None,None,None, , , , 
25904, ,0.8804883581643459,1.3667163564620044e-08,None,None,None,None, , , , 
25905, ,0.8804883581643459,1.4649713983072853e-08,None,None,None,None, , , , 
25906, ,0.8804883581643459,1.5702901247293774e-08,None,None,None,None, , , , 
25907, ,0.8804883581643459,1.683180353330955e-08,None,None,None,None, , , , 
25908, ,0.8804883581643459,1.8041864093920717e-08,None,None,None,None, , , , 
25909, ,0.8804883581643459,1.933891750455232e-08,None,None,None,None, , , , 
25910, ,0.8804883581643459,2.0729217795953697e-08,None,None,None,None, , , , 
25911, ,0.8804883581643459,2.221946860939524e-08,None,None,None,None, , , , 
25912, ,0.8804883581643459,2.3816855519761606e-08,None,None,None,None, , , , 
25913, ,0.8804883581643459,2.552908068239516e-08,None,None,None,None, , , , 
25914, ,0.8804883581643459,2.7364399970746666e-08,None,None,None,None, , , , 
25915, ,0.8804883581643459,2.933166278390042e-08,None,None,None,None, , , , 
25916, ,0.8804883581643459,3.1440354715915e-08,None,None,None,None, , , , 
25917, ,0.8804883581643459,3.370064329271925e-08,None,None,None,None, , , , 
25918, ,0.8804883581643459,3.612342699709431e-08,None,None,None,None, , , , 
25919, ,0.8804883581643459,3.872038781812557e-08,None,None,None,None, , , , 
25920, ,0.8804883581643459,4.1504047578504727e-08,None,None,None,None, , , , 
25921, ,0.8804883581643459,4.448782831127585e-08,None,None,None,None, , , , 
25922, ,0.8804883581643459,4.768611697714474e-08,None,None,None,None, , , , 
25923, ,0.8804883581643459,5.111433483440165e-08,None,None,None,None, , , , 
25924, ,0.8804883581643459,5.478901179593934e-08,None,None,None,None, , , , 
25925, ,0.8804883581643459,5.872786613189478e-08,None,None,None,None, , , , 
25926, ,0.8804883581643459,6.294988990221888e-08,None,None,None,None, , , , 
25927, ,0.8804883581643459,6.747544053110687e-08,None,None,None,None, , , , 
25928, ,0.8804883581643459,7.232633896483534e-08,None,None,None,None, , , , 
25929, ,0.8804883581643459,7.752597488629465e-08,None,None,None,None, , , , 
25930, ,0.8804883581643459,8.309941949353386e-08,None,None,None,None, , , , 
25931, ,0.8804883581643459,8.907354638610439e-08,None,None,None,None, , , , 
25932, ,0.8804883581643459,9.547716114208066e-08,None,None,None,None, , , , 
25933, ,0.8804883581643459,1.0234114021054528e-07,None,None,None,None, , , , 
25934, ,0.8804883581643459,1.0969857978923841e-07,None,None,None,None, , , , 
25935, ,0.8804883581643459,1.1758495540521555e-07,None,None,None,None, , , , 
25936, ,0.8804883581643459,1.2603829296797277e-07,None,None,None,None, , , , 
25937, ,0.8804883581643459,1.350993521198025e-07,None,None,None,None, , , , 
25938, ,0.8804883581643459,1.4481182276745328e-07,None,None,None,None, , , , 
25939, ,0.8804883581643459,1.552225357427048e-07,None,None,None,None, , , , 
25940, ,0.8804883581643459,1.6638168860761273e-07,None,None,None,None, , , , 
25941, ,0.8804883581643459,1.7834308769319093e-07,None,None,None,None, , , , 
25942, ,0.8804883581643459,1.9116440753857e-07,None,None,None,None, , , , 
25943, ,0.8804883581643459,2.049074689815846e-07,None,None,None,None, , , , 
25944, ,0.8804883581643459,2.1963853724165468e-07,None,None,None,None, , , , 
25945, ,0.8804883581643459,2.3542864143224158e-07,None,None,None,None, , , , 
25946, ,0.8804883581643459,2.523539170434766e-07,None,None,None,None, , , , 
25947, ,0.8804883581643459,2.7049597304631316e-07,None,None,None,None, , , , 
25948, ,0.8804883581643459,2.899422853882875e-07,None,None,None,None, , , , 
25949, ,0.8804883581643459,3.107866187782014e-07,None,None,None,None, , , , 
25950, ,0.8804883581643459,3.33129478793467e-07,None,None,None,None, , , , 
25951, ,0.8804883581643459,3.5707859649004626e-07,None,None,None,None, , , , 
25952, ,0.8804883581643459,3.827494478516307e-07,None,None,None,None, , , , 
25953, ,0.8804883581643459,4.1026581058271904e-07,None,None,None,None, , , , 
25954, ,0.8804883581643459,4.397603609302722e-07,None,None,None,None, , , , 
25955, ,0.8804883581643459,4.7137531341167185e-07,None,None,None,None, , , , 
25956, ,0.8804883581643459,5.052631065335679e-07,None,None,None,None, , , , 
25957, ,0.8804883581643459,5.415871378079465e-07,None,None,None,None, , , , 
25958, ,0.8804883581643459,5.805225516094896e-07,None,None,None,None, , , , 
25959, ,0.8804883581643459,6.222570836730232e-07,None,None,None,None, , , , 
25960, ,0.8804883581643459,6.669919663030115e-07,None,None,None,None, , , , 
25961, ,0.8804883581643459,7.149428986597576e-07,None,None,None,None, , , , 
25962, ,0.8804883581643459,7.663410868007445e-07,None,None,None,None, , , , 
25963, ,0.8804883581643459,8.214343584919422e-07,None,None,None,None, , , , 
25964, ,0.8804883581643459,8.804883581643463e-07,None,None,None,None, , , , 
25965, ,0.8804883581643459,9.437878277775371e-07,None,None,None,None, , , , 
25966, ,0.8804883581643459,1.0116379797662072e-06,None,None,None,None, , , , 
25967, ,0.8804883581643459,1.0843659686896086e-06,None,None,None,None, , , , 
25968, ,0.8804883581643459,1.1623224686798522e-06,None,None,None,None, , , , 
25969, ,0.8804883581643459,1.2458833642950078e-06,None,None,None,None, , , , 
25970, ,0.8804883581643459,1.3354515629298971e-06,None,None,None,None, , , , 
25971, ,0.8804883581643459,1.4314589375234786e-06,None,None,None,None, , , , 
25972, ,0.8804883581643459,1.53436840893001e-06,None,None,None,None, , , , 
25973, ,0.8804883581643459,1.6446761779946631e-06,None,None,None,None, , , , 
25974, ,0.8804883581643459,1.762914118095948e-06,None,None,None,None, , , , 
25975, ,0.8804883581643459,1.8896523396912082e-06,None,None,None,None, , , , 
25976, ,0.8804883581643459,2.0255019392306664e-06,None,None,None,None, , , , 
25977, ,0.8804883581643459,2.171117945694501e-06,None,None,None,None, , , , 
25978, ,0.8804883581643459,2.327202478960408e-06,None,None,None,None, , , , 
25979, ,0.8804883581643459,2.494508135230317e-06,None,None,None,None, , , , 
25980, ,0.8804883581643459,2.673841615839944e-06,None,None,None,None, , , , 
25981, ,0.8804883581643459,2.8660676169482507e-06,None,None,None,None, , , , 
25982, ,0.8804883581643459,3.0721129988617524e-06,None,None,None,None, , , , 
25983, ,0.8804883581643459,3.292971255097148e-06,None,None,None,None, , , , 
25984, ,0.8804883581643459,3.5297073027306505e-06,None,None,None,None, , , , 
25985, ,0.8804883581643459,3.783462617131925e-06,None,None,None,None, , , , 
25986, ,0.8804883581643459,4.0554607358408275e-06,None,None,None,None, , , , 
25987, ,0.8804883581643459,4.3470131581250175e-06,None,None,None,None, , , , 
25988, ,0.8804883581643459,4.6595256686646765e-06,None,None,None,None, , , , 
25989, ,0.8804883581643459,4.99450511585514e-06,None,None,None,None, , , , 
