Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
25990, ,0.8804883581643459,5.353566677410719e-06,None,None,None,None, , , , 
25991, ,0.8804883581643459,5.738441648302393e-06,None,None,None,None, , , , 
25992, ,0.8804883581643459,6.150985788580505e-06,None,None,None,None, , , , 
25993, ,0.8804883581643459,6.593188271333541e-06,None,None,None,None, , , , 
25994, ,0.8804883581643459,7.067181273927492e-06,None,None,None,None, , , , 
25995, ,0.8804883581643459,7.575250258771904e-06,None,None,None,None, , , , 
25996, ,0.8804883581643459,8.119844993184007e-06,None,None,None,None, , , , 
25997, ,0.8804883581643459,8.703591361485167e-06,None,None,None,None, , , , 
25998, ,0.8804883581643459,9.329304026284676e-06,None,None,None,None, , , , 
25999, ,0.8804883581643459,1e-05,None,None,None,None, , , , 
26000, ,0.9115888299750818,1e-11,None,None,None,None, , , , 
26001, ,0.9115888299750818,1.0718913192051263e-11,None,None,None,None, , , , 
26002, ,0.9115888299750818,1.1489510001873107e-11,None,None,None,None, , , , 
26003, ,0.9115888299750818,1.2315506032928262e-11,None,None,None,None, , , , 
26004, ,0.9115888299750818,1.3200884008314167e-11,None,None,None,None, , , , 
26005, ,0.9115888299750818,1.4149912974345786e-11,None,None,None,None, , , , 
26006, ,0.9115888299750818,1.5167168884709242e-11,None,None,None,None, , , , 
26007, ,0.9115888299750818,1.6257556664437934e-11,None,None,None,None, , , , 
26008, ,0.9115888299750818,1.7426333860096473e-11,None,None,None,None, , , , 
26009, ,0.9115888299750818,1.8679135990207848e-11,None,None,None,None, , , , 
26010, ,0.9115888299750818,2.0022003718155844e-11,None,None,None,None, , , , 
26011, ,0.9115888299750818,2.1461411978584013e-11,None,None,None,None, , , , 
26012, ,0.9115888299750818,2.300430119772921e-11,None,None,None,None, , , , 
26013, ,0.9115888299750818,2.465811075822604e-11,None,None,None,None, , , , 
26014, ,0.9115888299750818,2.643081486974103e-11,None,None,None,None, , , , 
26015, ,0.9115888299750818,2.8330961018393178e-11,None,None,None,None, , , , 
26016, ,0.9115888299750818,3.036771118035461e-11,None,None,None,None, , , , 
26017, ,0.9115888299750818,3.255088599835057e-11,None,None,None,None, , , , 
26018, ,0.9115888299750818,3.4891012134067674e-11,None,None,None,None, , , , 
26019, ,0.9115888299750818,3.739937302478801e-11,None,None,None,None, , , , 
26020, ,0.9115888299750818,4.0088063288984646e-11,None,None,None,None, , , , 
26021, ,0.9115888299750818,4.297004704320835e-11,None,None,None,None, , , , 
26022, ,0.9115888299750818,4.605922041145113e-11,None,None,None,None, , , , 
26023, ,0.9115888299750818,4.937047852839004e-11,None,None,None,None, , , , 
26024, ,0.9115888299750818,5.2919787359584366e-11,None,None,None,None, , , , 
26025, ,0.9115888299750818,5.672426068491989e-11,None,None,None,None, , , , 
26026, ,0.9115888299750818,6.080224261649427e-11,None,None,None,None, , , , 
26027, ,0.9115888299750818,6.517339604882421e-11,None,None,None,None, , , , 
26028, ,0.9115888299750818,6.985879746785235e-11,None,None,None,None, , , , 
26029, ,0.9115888299750818,7.48810385759003e-11,None,None,None,None, , , , 
26030, ,0.9115888299750818,8.026433522257174e-11,None,None,None,None, , , , 
26031, ,0.9115888299750818,8.603464416684492e-11,None,None,None,None, , , , 
26032, ,0.9115888299750818,9.221978823334341e-11,None,None,None,None, , , , 
26033, ,0.9115888299750818,9.884959046625586e-11,None,None,None,None, , , , 
26034, ,0.9115888299750818,1.0595601792776149e-10,None,None,None,None, , , , 
26035, ,0.9115888299750818,1.1357333583431027e-10,None,None,None,None, , , , 
26036, ,0.9115888299750818,1.217382727739662e-10,None,None,None,None, , , , 
26037, ,0.9115888299750818,1.3049019780144016e-10,None,None,None,None, , , , 
26038, ,0.9115888299750818,1.398713102647236e-10,None,None,None,None, , , , 
26039, ,0.9115888299750818,1.4992684327860468e-10,None,None,None,None, , , , 
26040, ,0.9115888299750818,1.6070528182616384e-10,None,None,None,None, , , , 
26041, ,0.9115888299750818,1.722585965398784e-10,None,None,None,None, , , , 
26042, ,0.9115888299750818,1.8464249428955463e-10,None,None,None,None, , , , 
26043, ,0.9115888299750818,1.9791668678535569e-10,None,None,None,None, , , , 
26044, ,0.9115888299750818,2.121451784910628e-10,None,None,None,None, , , , 
26045, ,0.9115888299750818,2.273965752357932e-10,None,None,None,None, , , , 
26046, ,0.9115888299750818,2.4374441501222216e-10,None,None,None,None, , , , 
26047, ,0.9115888299750818,2.6126752255633265e-10,None,None,None,None, , , , 
26048, ,0.9115888299750818,2.8005038941836253e-10,None,None,None,None, , , , 
26049, ,0.9115888299750818,3.0018358135755917e-10,None,None,None,None, , , , 
26050, ,0.9115888299750818,3.2176417502507347e-10,None,None,None,None, , , , 
26051, ,0.9115888299750818,3.4489622604057533e-10,None,None,None,None, , , , 
26052, ,0.9115888299750818,3.696912707195032e-10,None,None,None,None, , , , 
26053, ,0.9115888299750818,3.9626886387014783e-10,None,None,None,None, , , , 
26054, ,0.9115888299750818,4.2475715525368935e-10,None,None,None,None, , , , 
26055, ,0.9115888299750818,4.552935074866938e-10,None,None,None,None, , , , 
26056, ,0.9115888299750818,4.880251583654433e-10,None,None,None,None, , , , 
26057, ,0.9115888299750818,5.231099308056258e-10,None,None,None,None, , , , 
26058, ,0.9115888299750818,5.60716993820547e-10,None,None,None,None, , , , 
26059, ,0.9115888299750818,6.010276782070387e-10,None,None,None,None, , , , 
26060, ,0.9115888299750818,6.442363508721371e-10,None,None,None,None, , , , 
26061, ,0.9115888299750818,6.905513520162316e-10,None,None,None,None, , , , 
26062, ,0.9115888299750818,7.401959996915653e-10,None,None,None,None, , , , 
26063, ,0.9115888299750818,7.934096665797492e-10,None,None,None,None, , , , 
26064, ,0.9115888299750818,8.504489341802668e-10,None,None,None,None, , , , 
26065, ,0.9115888299750818,9.115888299750837e-10,None,None,None,None, , , , 
26066, ,0.9115888299750818,9.771241535346502e-10,None,None,None,None, , , , 
26067, ,0.9115888299750818,1.0473708979594486e-09,None,None,None,None, , , , 
26068, ,0.9115888299750818,1.1226677735108114e-09,None,None,None,None, , , , 
26069, ,0.9115888299750818,1.2033778407775904e-09,None,None,None,None, , , , 
26070, ,0.9115888299750818,1.289890261253308e-09,None,None,None,None, , , , 
26071, ,0.9115888299750818,1.3826221737646535e-09,None,None,None,None, , , , 
26072, ,0.9115888299750818,1.4820207057988602e-09,None,None,None,None, , , , 
26073, ,0.9115888299750818,1.5885651294280526e-09,None,None,None,None, , , , 
26074, ,0.9115888299750818,1.702769172225898e-09,None,None,None,None, , , , 
26075, ,0.9115888299750818,1.825183494319039e-09,None,None,None,None, , , , 
26076, ,0.9115888299750818,1.956398343517065e-09,None,None,None,None, , , , 
26077, ,0.9115888299750818,2.0970464013232305e-09,None,None,None,None, , , , 
26078, ,0.9115888299750818,2.2478058335487307e-09,None,None,None,None, , , , 
26079, ,0.9115888299750818,2.409403560239527e-09,None,None,None,None, , , , 
26080, ,0.9115888299750818,2.582618760682675e-09,None,None,None,None, , , , 
26081, ,0.9115888299750818,2.768286630392061e-09,None,None,None,None, , , , 
26082, ,0.9115888299750818,2.9673024081888724e-09,None,None,None,None, , , , 
26083, ,0.9115888299750818,3.180625692794119e-09,None,None,None,None, , , , 
26084, ,0.9115888299750818,3.409285069746807e-09,None,None,None,None, , , , 
26085, ,0.9115888299750818,3.654383070957262e-09,None,None,None,None, , , , 
26086, ,0.9115888299750818,3.917101490809261e-09,None,None,None,None, , , , 
26087, ,0.9115888299750818,4.198707084443906e-09,None,None,None,None, , , , 
26088, ,0.9115888299750818,4.500557675700488e-09,None,None,None,None, , , , 
26089, ,0.9115888299750818,4.824108704165374e-09,None,None,None,None, , , , 
26090, ,0.9115888299750818,5.170920242896755e-09,None,None,None,None, , , , 
26091, ,0.9115888299750818,5.542664520663096e-09,None,None,None,None, , , , 
26092, ,0.9115888299750818,5.941133984965041e-09,None,None,None,None, , , , 
26093, ,0.9115888299750818,6.3682499447185856e-09,None,None,None,None, , , , 
26094, ,0.9115888299750818,6.826071834272379e-09,None,None,None,None, , , , 
26095, ,0.9115888299750818,7.316807143427175e-09,None,None,None,None, , , , 
26096, ,0.9115888299750818,7.842822061337681e-09,None,None,None,None, , , , 
26097, ,0.9115888299750818,8.406652885618316e-09,None,None,None,None, , , , 
26098, ,0.9115888299750818,9.011018251665036e-09,None,None,None,None, , , , 
26099, ,0.9115888299750818,9.658832241158707e-09,None,None,None,None, , , , 
26100, ,0.9115888299750818,1.0353218432956616e-08,None,None,None,None, , , , 
26101, ,0.9115888299750818,1.1097524964120722e-08,None,None,None,None, , , , 
26102, ,0.9115888299750818,1.1895340673703208e-08,None,None,None,None, , , , 
26103, ,0.9115888299750818,1.2750512407130128e-08,None,None,None,None, , , , 
26104, ,0.9115888299750818,1.3667163564620044e-08,None,None,None,None, , , , 
26105, ,0.9115888299750818,1.4649713983072853e-08,None,None,None,None, , , , 
26106, ,0.9115888299750818,1.5702901247293774e-08,None,None,None,None, , , , 
26107, ,0.9115888299750818,1.683180353330955e-08,None,None,None,None, , , , 
26108, ,0.9115888299750818,1.8041864093920717e-08,None,None,None,None, , , , 
26109, ,0.9115888299750818,1.933891750455232e-08,None,None,None,None, , , , 
26110, ,0.9115888299750818,2.0729217795953697e-08,None,None,None,None, , , , 
26111, ,0.9115888299750818,2.221946860939524e-08,None,None,None,None, , , , 
26112, ,0.9115888299750818,2.3816855519761606e-08,None,None,None,None, , , , 
26113, ,0.9115888299750818,2.552908068239516e-08,None,None,None,None, , , , 
26114, ,0.9115888299750818,2.7364399970746666e-08,None,None,None,None, , , , 
26115, ,0.9115888299750818,2.933166278390042e-08,None,None,None,None, , , , 
26116, ,0.9115888299750818,3.1440354715915e-08,None,None,None,None, , , , 
26117, ,0.9115888299750818,3.370064329271925e-08,None,None,None,None, , , , 
26118, ,0.9115888299750818,3.612342699709431e-08,None,None,None,None, , , , 
26119, ,0.9115888299750818,3.872038781812557e-08,None,None,None,None, , , , 
26120, ,0.9115888299750818,4.1504047578504727e-08,None,None,None,None, , , , 
26121, ,0.9115888299750818,4.448782831127585e-08,None,None,None,None, , , , 
26122, ,0.9115888299750818,4.768611697714474e-08,None,None,None,None, , , , 
26123, ,0.9115888299750818,5.111433483440165e-08,None,None,None,None, , , , 
26124, ,0.9115888299750818,5.478901179593934e-08,None,None,None,None, , , , 
26125, ,0.9115888299750818,5.872786613189478e-08,None,None,None,None, , , , 
26126, ,0.9115888299750818,6.294988990221888e-08,None,None,None,None, , , , 
26127, ,0.9115888299750818,6.747544053110687e-08,None,None,None,None, , , , 
26128, ,0.9115888299750818,7.232633896483534e-08,None,None,None,None, , , , 
26129, ,0.9115888299750818,7.752597488629465e-08,None,None,None,None, , , , 
26130, ,0.9115888299750818,8.309941949353386e-08,None,None,None,None, , , , 
26131, ,0.9115888299750818,8.907354638610439e-08,None,None,None,None, , , , 
26132, ,0.9115888299750818,9.547716114208066e-08,None,None,None,None, , , , 
26133, ,0.9115888299750818,1.0234114021054528e-07,None,None,None,None, , , , 
26134, ,0.9115888299750818,1.0969857978923841e-07,None,None,None,None, , , , 
26135, ,0.9115888299750818,1.1758495540521555e-07,None,None,None,None, , , , 
26136, ,0.9115888299750818,1.2603829296797277e-07,None,None,None,None, , , , 
26137, ,0.9115888299750818,1.350993521198025e-07,None,None,None,None, , , , 
26138, ,0.9115888299750818,1.4481182276745328e-07,None,None,None,None, , , , 
26139, ,0.9115888299750818,1.552225357427048e-07,None,None,None,None, , , , 
26140, ,0.9115888299750818,1.6638168860761273e-07,None,None,None,None, , , , 
26141, ,0.9115888299750818,1.7834308769319093e-07,None,None,None,None, , , , 
26142, ,0.9115888299750818,1.9116440753857e-07,None,None,None,None, , , , 
26143, ,0.9115888299750818,2.049074689815846e-07,None,None,None,None, , , , 
26144, ,0.9115888299750818,2.1963853724165468e-07,None,None,None,None, , , , 
26145, ,0.9115888299750818,2.3542864143224158e-07,None,None,None,None, , , , 
26146, ,0.9115888299750818,2.523539170434766e-07,None,None,None,None, , , , 
26147, ,0.9115888299750818,2.7049597304631316e-07,None,None,None,None, , , , 
26148, ,0.9115888299750818,2.899422853882875e-07,None,None,None,None, , , , 
26149, ,0.9115888299750818,3.107866187782014e-07,None,None,None,None, , , , 
26150, ,0.9115888299750818,3.33129478793467e-07,None,None,None,None, , , , 
26151, ,0.9115888299750818,3.5707859649004626e-07,None,None,None,None, , , , 
26152, ,0.9115888299750818,3.827494478516307e-07,None,None,None,None, , , , 
26153, ,0.9115888299750818,4.1026581058271904e-07,None,None,None,None, , , , 
26154, ,0.9115888299750818,4.397603609302722e-07,None,None,None,None, , , , 
26155, ,0.9115888299750818,4.7137531341167185e-07,None,None,None,None, , , , 
26156, ,0.9115888299750818,5.052631065335679e-07,None,None,None,None, , , , 
26157, ,0.9115888299750818,5.415871378079465e-07,None,None,None,None, , , , 
26158, ,0.9115888299750818,5.805225516094896e-07,None,None,None,None, , , , 
26159, ,0.9115888299750818,6.222570836730232e-07,None,None,None,None, , , , 
26160, ,0.9115888299750818,6.669919663030115e-07,None,None,None,None, , , , 
26161, ,0.9115888299750818,7.149428986597576e-07,None,None,None,None, , , , 
26162, ,0.9115888299750818,7.663410868007445e-07,None,None,None,None, , , , 
26163, ,0.9115888299750818,8.214343584919422e-07,None,None,None,None, , , , 
26164, ,0.9115888299750818,8.804883581643463e-07,None,None,None,None, , , , 
26165, ,0.9115888299750818,9.437878277775371e-07,None,None,None,None, , , , 
26166, ,0.9115888299750818,1.0116379797662072e-06,None,None,None,None, , , , 
26167, ,0.9115888299750818,1.0843659686896086e-06,None,None,None,None, , , , 
26168, ,0.9115888299750818,1.1623224686798522e-06,None,None,None,None, , , , 
26169, ,0.9115888299750818,1.2458833642950078e-06,None,None,None,None, , , , 
26170, ,0.9115888299750818,1.3354515629298971e-06,None,None,None,None, , , , 
26171, ,0.9115888299750818,1.4314589375234786e-06,None,None,None,None, , , , 
26172, ,0.9115888299750818,1.53436840893001e-06,None,None,None,None, , , , 
26173, ,0.9115888299750818,1.6446761779946631e-06,None,None,None,None, , , , 
26174, ,0.9115888299750818,1.762914118095948e-06,None,None,None,None, , , , 
26175, ,0.9115888299750818,1.8896523396912082e-06,None,None,None,None, , , , 
26176, ,0.9115888299750818,2.0255019392306664e-06,None,None,None,None, , , , 
26177, ,0.9115888299750818,2.171117945694501e-06,None,None,None,None, , , , 
26178, ,0.9115888299750818,2.327202478960408e-06,None,None,None,None, , , , 
26179, ,0.9115888299750818,2.494508135230317e-06,None,None,None,None, , , , 
26180, ,0.9115888299750818,2.673841615839944e-06,None,None,None,None, , , , 
26181, ,0.9115888299750818,2.8660676169482507e-06,None,None,None,None, , , , 
26182, ,0.9115888299750818,3.0721129988617524e-06,None,None,None,None, , , , 
26183, ,0.9115888299750818,3.292971255097148e-06,None,None,None,None, , , , 
26184, ,0.9115888299750818,3.5297073027306505e-06,None,None,None,None, , , , 
26185, ,0.9115888299750818,3.783462617131925e-06,None,None,None,None, , , , 
26186, ,0.9115888299750818,4.0554607358408275e-06,None,None,None,None, , , , 
26187, ,0.9115888299750818,4.3470131581250175e-06,None,None,None,None, , , , 
26188, ,0.9115888299750818,4.6595256686646765e-06,None,None,None,None, , , , 
26189, ,0.9115888299750818,4.99450511585514e-06,None,None,None,None, , , , 
26190, ,0.9115888299750818,5.353566677410719e-06,None,None,None,None, , , , 
26191, ,0.9115888299750818,5.738441648302393e-06,None,None,None,None, , , , 
26192, ,0.9115888299750818,6.150985788580505e-06,None,None,None,None, , , , 
26193, ,0.9115888299750818,6.593188271333541e-06,None,None,None,None, , , , 
26194, ,0.9115888299750818,7.067181273927492e-06,None,None,None,None, , , , 
26195, ,0.9115888299750818,7.575250258771904e-06,None,None,None,None, , , , 
26196, ,0.9115888299750818,8.119844993184007e-06,None,None,None,None, , , , 
26197, ,0.9115888299750818,8.703591361485167e-06,None,None,None,None, , , , 
26198, ,0.9115888299750818,9.329304026284676e-06,None,None,None,None, , , , 
26199, ,0.9115888299750818,1e-05,None,None,None,None, , , , 
26200, ,0.943787827777538,1e-11,None,None,None,None, , , , 
26201, ,0.943787827777538,1.0718913192051263e-11,None,None,None,None, , , , 
26202, ,0.943787827777538,1.1489510001873107e-11,None,None,None,None, , , , 
26203, ,0.943787827777538,1.2315506032928262e-11,None,None,None,None, , , , 
26204, ,0.943787827777538,1.3200884008314167e-11,None,None,None,None, , , , 
26205, ,0.943787827777538,1.4149912974345786e-11,None,None,None,None, , , , 
26206, ,0.943787827777538,1.5167168884709242e-11,None,None,None,None, , , , 
26207, ,0.943787827777538,1.6257556664437934e-11,None,None,None,None, , , , 
26208, ,0.943787827777538,1.7426333860096473e-11,None,None,None,None, , , , 
26209, ,0.943787827777538,1.8679135990207848e-11,None,None,None,None, , , , 
26210, ,0.943787827777538,2.0022003718155844e-11,None,None,None,None, , , , 
26211, ,0.943787827777538,2.1461411978584013e-11,None,None,None,None, , , , 
26212, ,0.943787827777538,2.300430119772921e-11,None,None,None,None, , , , 
26213, ,0.943787827777538,2.465811075822604e-11,None,None,None,None, , , , 
26214, ,0.943787827777538,2.643081486974103e-11,None,None,None,None, , , , 
26215, ,0.943787827777538,2.8330961018393178e-11,None,None,None,None, , , , 
26216, ,0.943787827777538,3.036771118035461e-11,None,None,None,None, , , , 
26217, ,0.943787827777538,3.255088599835057e-11,None,None,None,None, , , , 
26218, ,0.943787827777538,3.4891012134067674e-11,None,None,None,None, , , , 
26219, ,0.943787827777538,3.739937302478801e-11,None,None,None,None, , , , 
26220, ,0.943787827777538,4.0088063288984646e-11,None,None,None,None, , , , 
26221, ,0.943787827777538,4.297004704320835e-11,None,None,None,None, , , , 
26222, ,0.943787827777538,4.605922041145113e-11,None,None,None,None, , , , 
26223, ,0.943787827777538,4.937047852839004e-11,None,None,None,None, , , , 
26224, ,0.943787827777538,5.2919787359584366e-11,None,None,None,None, , , , 
26225, ,0.943787827777538,5.672426068491989e-11,None,None,None,None, , , , 
26226, ,0.943787827777538,6.080224261649427e-11,None,None,None,None, , , , 
26227, ,0.943787827777538,6.517339604882421e-11,None,None,None,None, , , , 
26228, ,0.943787827777538,6.985879746785235e-11,None,None,None,None, , , , 
26229, ,0.943787827777538,7.48810385759003e-11,None,None,None,None, , , , 
26230, ,0.943787827777538,8.026433522257174e-11,None,None,None,None, , , , 
26231, ,0.943787827777538,8.603464416684492e-11,None,None,None,None, , , , 
26232, ,0.943787827777538,9.221978823334341e-11,None,None,None,None, , , , 
26233, ,0.943787827777538,9.884959046625586e-11,None,None,None,None, , , , 
26234, ,0.943787827777538,1.0595601792776149e-10,None,None,None,None, , , , 
26235, ,0.943787827777538,1.1357333583431027e-10,None,None,None,None, , , , 
26236, ,0.943787827777538,1.217382727739662e-10,None,None,None,None, , , , 
26237, ,0.943787827777538,1.3049019780144016e-10,None,None,None,None, , , , 
26238, ,0.943787827777538,1.398713102647236e-10,None,None,None,None, , , , 
26239, ,0.943787827777538,1.4992684327860468e-10,None,None,None,None, , , , 
26240, ,0.943787827777538,1.6070528182616384e-10,None,None,None,None, , , , 
26241, ,0.943787827777538,1.722585965398784e-10,None,None,None,None, , , , 
26242, ,0.943787827777538,1.8464249428955463e-10,None,None,None,None, , , , 
26243, ,0.943787827777538,1.9791668678535569e-10,None,None,None,None, , , , 
26244, ,0.943787827777538,2.121451784910628e-10,None,None,None,None, , , , 
26245, ,0.943787827777538,2.273965752357932e-10,None,None,None,None, , , , 
26246, ,0.943787827777538,2.4374441501222216e-10,None,None,None,None, , , , 
26247, ,0.943787827777538,2.6126752255633265e-10,None,None,None,None, , , , 
26248, ,0.943787827777538,2.8005038941836253e-10,None,None,None,None, , , , 
26249, ,0.943787827777538,3.0018358135755917e-10,None,None,None,None, , , , 
26250, ,0.943787827777538,3.2176417502507347e-10,None,None,None,None, , , , 
26251, ,0.943787827777538,3.4489622604057533e-10,None,None,None,None, , , , 
26252, ,0.943787827777538,3.696912707195032e-10,None,None,None,None, , , , 
26253, ,0.943787827777538,3.9626886387014783e-10,None,None,None,None, , , , 
26254, ,0.943787827777538,4.2475715525368935e-10,None,None,None,None, , , , 
26255, ,0.943787827777538,4.552935074866938e-10,None,None,None,None, , , , 
26256, ,0.943787827777538,4.880251583654433e-10,None,None,None,None, , , , 
26257, ,0.943787827777538,5.231099308056258e-10,None,None,None,None, , , , 
26258, ,0.943787827777538,5.60716993820547e-10,None,None,None,None, , , , 
26259, ,0.943787827777538,6.010276782070387e-10,None,None,None,None, , , , 
26260, ,0.943787827777538,6.442363508721371e-10,None,None,None,None, , , , 
26261, ,0.943787827777538,6.905513520162316e-10,None,None,None,None, , , , 
26262, ,0.943787827777538,7.401959996915653e-10,None,None,None,None, , , , 
26263, ,0.943787827777538,7.934096665797492e-10,None,None,None,None, , , , 
26264, ,0.943787827777538,8.504489341802668e-10,None,None,None,None, , , , 
26265, ,0.943787827777538,9.115888299750837e-10,None,None,None,None, , , , 
26266, ,0.943787827777538,9.771241535346502e-10,None,None,None,None, , , , 
26267, ,0.943787827777538,1.0473708979594486e-09,None,None,None,None, , , , 
26268, ,0.943787827777538,1.1226677735108114e-09,None,None,None,None, , , , 
26269, ,0.943787827777538,1.2033778407775904e-09,None,None,None,None, , , , 
26270, ,0.943787827777538,1.289890261253308e-09,None,None,None,None, , , , 
26271, ,0.943787827777538,1.3826221737646535e-09,None,None,None,None, , , , 
26272, ,0.943787827777538,1.4820207057988602e-09,None,None,None,None, , , , 
26273, ,0.943787827777538,1.5885651294280526e-09,None,None,None,None, , , , 
26274, ,0.943787827777538,1.702769172225898e-09,None,None,None,None, , , , 
26275, ,0.943787827777538,1.825183494319039e-09,None,None,None,None, , , , 
26276, ,0.943787827777538,1.956398343517065e-09,None,None,None,None, , , , 
26277, ,0.943787827777538,2.0970464013232305e-09,None,None,None,None, , , , 
26278, ,0.943787827777538,2.2478058335487307e-09,None,None,None,None, , , , 
26279, ,0.943787827777538,2.409403560239527e-09,None,None,None,None, , , , 
26280, ,0.943787827777538,2.582618760682675e-09,None,None,None,None, , , , 
26281, ,0.943787827777538,2.768286630392061e-09,None,None,None,None, , , , 
26282, ,0.943787827777538,2.9673024081888724e-09,None,None,None,None, , , , 
26283, ,0.943787827777538,3.180625692794119e-09,None,None,None,None, , , , 
26284, ,0.943787827777538,3.409285069746807e-09,None,None,None,None, , , , 
26285, ,0.943787827777538,3.654383070957262e-09,None,None,None,None, , , , 
26286, ,0.943787827777538,3.917101490809261e-09,None,None,None,None, , , , 
26287, ,0.943787827777538,4.198707084443906e-09,None,None,None,None, , , , 
26288, ,0.943787827777538,4.500557675700488e-09,None,None,None,None, , , , 
26289, ,0.943787827777538,4.824108704165374e-09,None,None,None,None, , , , 
26290, ,0.943787827777538,5.170920242896755e-09,None,None,None,None, , , , 
26291, ,0.943787827777538,5.542664520663096e-09,None,None,None,None, , , , 
26292, ,0.943787827777538,5.941133984965041e-09,None,None,None,None, , , , 
26293, ,0.943787827777538,6.3682499447185856e-09,None,None,None,None, , , , 
26294, ,0.943787827777538,6.826071834272379e-09,None,None,None,None, , , , 
26295, ,0.943787827777538,7.316807143427175e-09,None,None,None,None, , , , 
26296, ,0.943787827777538,7.842822061337681e-09,None,None,None,None, , , , 
26297, ,0.943787827777538,8.406652885618316e-09,None,None,None,None, , , , 
26298, ,0.943787827777538,9.011018251665036e-09,None,None,None,None, , , , 
26299, ,0.943787827777538,9.658832241158707e-09,None,None,None,None, , , , 
26300, ,0.943787827777538,1.0353218432956616e-08,None,None,None,None, , , , 
26301, ,0.943787827777538,1.1097524964120722e-08,None,None,None,None, , , , 
26302, ,0.943787827777538,1.1895340673703208e-08,None,None,None,None, , , , 
26303, ,0.943787827777538,1.2750512407130128e-08,None,None,None,None, , , , 
26304, ,0.943787827777538,1.3667163564620044e-08,None,None,None,None, , , , 
26305, ,0.943787827777538,1.4649713983072853e-08,None,None,None,None, , , , 
26306, ,0.943787827777538,1.5702901247293774e-08,None,None,None,None, , , , 
26307, ,0.943787827777538,1.683180353330955e-08,None,None,None,None, , , , 
26308, ,0.943787827777538,1.8041864093920717e-08,None,None,None,None, , , , 
26309, ,0.943787827777538,1.933891750455232e-08,None,None,None,None, , , , 
26310, ,0.943787827777538,2.0729217795953697e-08,None,None,None,None, , , , 
26311, ,0.943787827777538,2.221946860939524e-08,None,None,None,None, , , , 
26312, ,0.943787827777538,2.3816855519761606e-08,None,None,None,None, , , , 
26313, ,0.943787827777538,2.552908068239516e-08,None,None,None,None, , , , 
26314, ,0.943787827777538,2.7364399970746666e-08,None,None,None,None, , , , 
26315, ,0.943787827777538,2.933166278390042e-08,None,None,None,None, , , , 
26316, ,0.943787827777538,3.1440354715915e-08,None,None,None,None, , , , 
26317, ,0.943787827777538,3.370064329271925e-08,None,None,None,None, , , , 
26318, ,0.943787827777538,3.612342699709431e-08,None,None,None,None, , , , 
26319, ,0.943787827777538,3.872038781812557e-08,None,None,None,None, , , , 
26320, ,0.943787827777538,4.1504047578504727e-08,None,None,None,None, , , , 
26321, ,0.943787827777538,4.448782831127585e-08,None,None,None,None, , , , 
26322, ,0.943787827777538,4.768611697714474e-08,None,None,None,None, , , , 
26323, ,0.943787827777538,5.111433483440165e-08,None,None,None,None, , , , 
26324, ,0.943787827777538,5.478901179593934e-08,None,None,None,None, , , , 
26325, ,0.943787827777538,5.872786613189478e-08,None,None,None,None, , , , 
26326, ,0.943787827777538,6.294988990221888e-08,None,None,None,None, , , , 
26327, ,0.943787827777538,6.747544053110687e-08,None,None,None,None, , , , 
26328, ,0.943787827777538,7.232633896483534e-08,None,None,None,None, , , , 
26329, ,0.943787827777538,7.752597488629465e-08,None,None,None,None, , , , 
26330, ,0.943787827777538,8.309941949353386e-08,None,None,None,None, , , , 
26331, ,0.943787827777538,8.907354638610439e-08,None,None,None,None, , , , 
26332, ,0.943787827777538,9.547716114208066e-08,None,None,None,None, , , , 
26333, ,0.943787827777538,1.0234114021054528e-07,None,None,None,None, , , , 
26334, ,0.943787827777538,1.0969857978923841e-07,None,None,None,None, , , , 
26335, ,0.943787827777538,1.1758495540521555e-07,None,None,None,None, , , , 
26336, ,0.943787827777538,1.2603829296797277e-07,None,None,None,None, , , , 
26337, ,0.943787827777538,1.350993521198025e-07,None,None,None,None, , , , 
