Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
26338, ,0.943787827777538,1.4481182276745328e-07,None,None,None,None, , , , 
26339, ,0.943787827777538,1.552225357427048e-07,None,None,None,None, , , , 
26340, ,0.943787827777538,1.6638168860761273e-07,None,None,None,None, , , , 
26341, ,0.943787827777538,1.7834308769319093e-07,None,None,None,None, , , , 
26342, ,0.943787827777538,1.9116440753857e-07,None,None,None,None, , , , 
26343, ,0.943787827777538,2.049074689815846e-07,None,None,None,None, , , , 
26344, ,0.943787827777538,2.1963853724165468e-07,None,None,None,None, , , , 
26345, ,0.943787827777538,2.3542864143224158e-07,None,None,None,None, , , , 
26346, ,0.943787827777538,2.523539170434766e-07,None,None,None,None, , , , 
26347, ,0.943787827777538,2.7049597304631316e-07,None,None,None,None, , , , 
26348, ,0.943787827777538,2.899422853882875e-07,None,None,None,None, , , , 
26349, ,0.943787827777538,3.107866187782014e-07,None,None,None,None, , , , 
26350, ,0.943787827777538,3.33129478793467e-07,None,None,None,None, , , , 
26351, ,0.943787827777538,3.5707859649004626e-07,None,None,None,None, , , , 
26352, ,0.943787827777538,3.827494478516307e-07,None,None,None,None, , , , 
26353, ,0.943787827777538,4.1026581058271904e-07,None,None,None,None, , , , 
26354, ,0.943787827777538,4.397603609302722e-07,None,None,None,None, , , , 
26355, ,0.943787827777538,4.7137531341167185e-07,None,None,None,None, , , , 
26356, ,0.943787827777538,5.052631065335679e-07,None,None,None,None, , , , 
26357, ,0.943787827777538,5.415871378079465e-07,None,None,None,None, , , , 
26358, ,0.943787827777538,5.805225516094896e-07,None,None,None,None, , , , 
26359, ,0.943787827777538,6.222570836730232e-07,None,None,None,None, , , , 
26360, ,0.943787827777538,6.669919663030115e-07,None,None,None,None, , , , 
26361, ,0.943787827777538,7.149428986597576e-07,None,None,None,None, , , , 
26362, ,0.943787827777538,7.663410868007445e-07,None,None,None,None, , , , 
26363, ,0.943787827777538,8.214343584919422e-07,None,None,None,None, , , , 
26364, ,0.943787827777538,8.804883581643463e-07,None,None,None,None, , , , 
26365, ,0.943787827777538,9.437878277775371e-07,None,None,None,None, , , , 
26366, ,0.943787827777538,1.0116379797662072e-06,None,None,None,None, , , , 
26367, ,0.943787827777538,1.0843659686896086e-06,None,None,None,None, , , , 
26368, ,0.943787827777538,1.1623224686798522e-06,None,None,None,None, , , , 
26369, ,0.943787827777538,1.2458833642950078e-06,None,None,None,None, , , , 
26370, ,0.943787827777538,1.3354515629298971e-06,None,None,None,None, , , , 
26371, ,0.943787827777538,1.4314589375234786e-06,None,None,None,None, , , , 
26372, ,0.943787827777538,1.53436840893001e-06,None,None,None,None, , , , 
26373, ,0.943787827777538,1.6446761779946631e-06,None,None,None,None, , , , 
26374, ,0.943787827777538,1.762914118095948e-06,None,None,None,None, , , , 
26375, ,0.943787827777538,1.8896523396912082e-06,None,None,None,None, , , , 
26376, ,0.943787827777538,2.0255019392306664e-06,None,None,None,None, , , , 
26377, ,0.943787827777538,2.171117945694501e-06,None,None,None,None, , , , 
26378, ,0.943787827777538,2.327202478960408e-06,None,None,None,None, , , , 
26379, ,0.943787827777538,2.494508135230317e-06,None,None,None,None, , , , 
26380, ,0.943787827777538,2.673841615839944e-06,None,None,None,None, , , , 
26381, ,0.943787827777538,2.8660676169482507e-06,None,None,None,None, , , , 
26382, ,0.943787827777538,3.0721129988617524e-06,None,None,None,None, , , , 
26383, ,0.943787827777538,3.292971255097148e-06,None,None,None,None, , , , 
26384, ,0.943787827777538,3.5297073027306505e-06,None,None,None,None, , , , 
26385, ,0.943787827777538,3.783462617131925e-06,None,None,None,None, , , , 
26386, ,0.943787827777538,4.0554607358408275e-06,None,None,None,None, , , , 
26387, ,0.943787827777538,4.3470131581250175e-06,None,None,None,None, , , , 
26388, ,0.943787827777538,4.6595256686646765e-06,None,None,None,None, , , , 
26389, ,0.943787827777538,4.99450511585514e-06,None,None,None,None, , , , 
26390, ,0.943787827777538,5.353566677410719e-06,None,None,None,None, , , , 
26391, ,0.943787827777538,5.738441648302393e-06,None,None,None,None, , , , 
26392, ,0.943787827777538,6.150985788580505e-06,None,None,None,None, , , , 
26393, ,0.943787827777538,6.593188271333541e-06,None,None,None,None, , , , 
26394, ,0.943787827777538,7.067181273927492e-06,None,None,None,None, , , , 
26395, ,0.943787827777538,7.575250258771904e-06,None,None,None,None, , , , 
26396, ,0.943787827777538,8.119844993184007e-06,None,None,None,None, , , , 
26397, ,0.943787827777538,8.703591361485167e-06,None,None,None,None, , , , 
26398, ,0.943787827777538,9.329304026284676e-06,None,None,None,None, , , , 
26399, ,0.943787827777538,1e-05,None,None,None,None, , , , 
26400, ,0.9771241535346497,1e-11,None,None,None,None, , , , 
26401, ,0.9771241535346497,1.0718913192051263e-11,None,None,None,None, , , , 
26402, ,0.9771241535346497,1.1489510001873107e-11,None,None,None,None, , , , 
26403, ,0.9771241535346497,1.2315506032928262e-11,None,None,None,None, , , , 
26404, ,0.9771241535346497,1.3200884008314167e-11,None,None,None,None, , , , 
26405, ,0.9771241535346497,1.4149912974345786e-11,None,None,None,None, , , , 
26406, ,0.9771241535346497,1.5167168884709242e-11,None,None,None,None, , , , 
26407, ,0.9771241535346497,1.6257556664437934e-11,None,None,None,None, , , , 
26408, ,0.9771241535346497,1.7426333860096473e-11,None,None,None,None, , , , 
26409, ,0.9771241535346497,1.8679135990207848e-11,None,None,None,None, , , , 
26410, ,0.9771241535346497,2.0022003718155844e-11,None,None,None,None, , , , 
26411, ,0.9771241535346497,2.1461411978584013e-11,None,None,None,None, , , , 
26412, ,0.9771241535346497,2.300430119772921e-11,None,None,None,None, , , , 
26413, ,0.9771241535346497,2.465811075822604e-11,None,None,None,None, , , , 
26414, ,0.9771241535346497,2.643081486974103e-11,None,None,None,None, , , , 
26415, ,0.9771241535346497,2.8330961018393178e-11,None,None,None,None, , , , 
26416, ,0.9771241535346497,3.036771118035461e-11,None,None,None,None, , , , 
26417, ,0.9771241535346497,3.255088599835057e-11,None,None,None,None, , , , 
26418, ,0.9771241535346497,3.4891012134067674e-11,None,None,None,None, , , , 
26419, ,0.9771241535346497,3.739937302478801e-11,None,None,None,None, , , , 
26420, ,0.9771241535346497,4.0088063288984646e-11,None,None,None,None, , , , 
26421, ,0.9771241535346497,4.297004704320835e-11,None,None,None,None, , , , 
26422, ,0.9771241535346497,4.605922041145113e-11,None,None,None,None, , , , 
26423, ,0.9771241535346497,4.937047852839004e-11,None,None,None,None, , , , 
26424, ,0.9771241535346497,5.2919787359584366e-11,None,None,None,None, , , , 
26425, ,0.9771241535346497,5.672426068491989e-11,None,None,None,None, , , , 
26426, ,0.9771241535346497,6.080224261649427e-11,None,None,None,None, , , , 
26427, ,0.9771241535346497,6.517339604882421e-11,None,None,None,None, , , , 
26428, ,0.9771241535346497,6.985879746785235e-11,None,None,None,None, , , , 
26429, ,0.9771241535346497,7.48810385759003e-11,None,None,None,None, , , , 
26430, ,0.9771241535346497,8.026433522257174e-11,None,None,None,None, , , , 
26431, ,0.9771241535346497,8.603464416684492e-11,None,None,None,None, , , , 
26432, ,0.9771241535346497,9.221978823334341e-11,None,None,None,None, , , , 
26433, ,0.9771241535346497,9.884959046625586e-11,None,None,None,None, , , , 
26434, ,0.9771241535346497,1.0595601792776149e-10,None,None,None,None, , , , 
26435, ,0.9771241535346497,1.1357333583431027e-10,None,None,None,None, , , , 
26436, ,0.9771241535346497,1.217382727739662e-10,None,None,None,None, , , , 
26437, ,0.9771241535346497,1.3049019780144016e-10,None,None,None,None, , , , 
26438, ,0.9771241535346497,1.398713102647236e-10,None,None,None,None, , , , 
26439, ,0.9771241535346497,1.4992684327860468e-10,None,None,None,None, , , , 
26440, ,0.9771241535346497,1.6070528182616384e-10,None,None,None,None, , , , 
26441, ,0.9771241535346497,1.722585965398784e-10,None,None,None,None, , , , 
26442, ,0.9771241535346497,1.8464249428955463e-10,None,None,None,None, , , , 
26443, ,0.9771241535346497,1.9791668678535569e-10,None,None,None,None, , , , 
26444, ,0.9771241535346497,2.121451784910628e-10,None,None,None,None, , , , 
26445, ,0.9771241535346497,2.273965752357932e-10,None,None,None,None, , , , 
26446, ,0.9771241535346497,2.4374441501222216e-10,None,None,None,None, , , , 
26447, ,0.9771241535346497,2.6126752255633265e-10,None,None,None,None, , , , 
26448, ,0.9771241535346497,2.8005038941836253e-10,None,None,None,None, , , , 
26449, ,0.9771241535346497,3.0018358135755917e-10,None,None,None,None, , , , 
26450, ,0.9771241535346497,3.2176417502507347e-10,None,None,None,None, , , , 
26451, ,0.9771241535346497,3.4489622604057533e-10,None,None,None,None, , , , 
26452, ,0.9771241535346497,3.696912707195032e-10,None,None,None,None, , , , 
26453, ,0.9771241535346497,3.9626886387014783e-10,None,None,None,None, , , , 
26454, ,0.9771241535346497,4.2475715525368935e-10,None,None,None,None, , , , 
26455, ,0.9771241535346497,4.552935074866938e-10,None,None,None,None, , , , 
26456, ,0.9771241535346497,4.880251583654433e-10,None,None,None,None, , , , 
26457, ,0.9771241535346497,5.231099308056258e-10,None,None,None,None, , , , 
26458, ,0.9771241535346497,5.60716993820547e-10,None,None,None,None, , , , 
26459, ,0.9771241535346497,6.010276782070387e-10,None,None,None,None, , , , 
26460, ,0.9771241535346497,6.442363508721371e-10,None,None,None,None, , , , 
26461, ,0.9771241535346497,6.905513520162316e-10,None,None,None,None, , , , 
26462, ,0.9771241535346497,7.401959996915653e-10,None,None,None,None, , , , 
26463, ,0.9771241535346497,7.934096665797492e-10,None,None,None,None, , , , 
26464, ,0.9771241535346497,8.504489341802668e-10,None,None,None,None, , , , 
26465, ,0.9771241535346497,9.115888299750837e-10,None,None,None,None, , , , 
26466, ,0.9771241535346497,9.771241535346502e-10,None,None,None,None, , , , 
26467, ,0.9771241535346497,1.0473708979594486e-09,None,None,None,None, , , , 
26468, ,0.9771241535346497,1.1226677735108114e-09,None,None,None,None, , , , 
26469, ,0.9771241535346497,1.2033778407775904e-09,None,None,None,None, , , , 
26470, ,0.9771241535346497,1.289890261253308e-09,None,None,None,None, , , , 
26471, ,0.9771241535346497,1.3826221737646535e-09,None,None,None,None, , , , 
26472, ,0.9771241535346497,1.4820207057988602e-09,None,None,None,None, , , , 
26473, ,0.9771241535346497,1.5885651294280526e-09,None,None,None,None, , , , 
26474, ,0.9771241535346497,1.702769172225898e-09,None,None,None,None, , , , 
26475, ,0.9771241535346497,1.825183494319039e-09,None,None,None,None, , , , 
26476, ,0.9771241535346497,1.956398343517065e-09,None,None,None,None, , , , 
26477, ,0.9771241535346497,2.0970464013232305e-09,None,None,None,None, , , , 
26478, ,0.9771241535346497,2.2478058335487307e-09,None,None,None,None, , , , 
26479, ,0.9771241535346497,2.409403560239527e-09,None,None,None,None, , , , 
26480, ,0.9771241535346497,2.582618760682675e-09,None,None,None,None, , , , 
26481, ,0.9771241535346497,2.768286630392061e-09,None,None,None,None, , , , 
26482, ,0.9771241535346497,2.9673024081888724e-09,None,None,None,None, , , , 
26483, ,0.9771241535346497,3.180625692794119e-09,None,None,None,None, , , , 
26484, ,0.9771241535346497,3.409285069746807e-09,None,None,None,None, , , , 
26485, ,0.9771241535346497,3.654383070957262e-09,None,None,None,None, , , , 
26486, ,0.9771241535346497,3.917101490809261e-09,None,None,None,None, , , , 
26487, ,0.9771241535346497,4.198707084443906e-09,None,None,None,None, , , , 
26488, ,0.9771241535346497,4.500557675700488e-09,None,None,None,None, , , , 
26489, ,0.9771241535346497,4.824108704165374e-09,None,None,None,None, , , , 
26490, ,0.9771241535346497,5.170920242896755e-09,None,None,None,None, , , , 
26491, ,0.9771241535346497,5.542664520663096e-09,None,None,None,None, , , , 
26492, ,0.9771241535346497,5.941133984965041e-09,None,None,None,None, , , , 
26493, ,0.9771241535346497,6.3682499447185856e-09,None,None,None,None, , , , 
26494, ,0.9771241535346497,6.826071834272379e-09,None,None,None,None, , , , 
26495, ,0.9771241535346497,7.316807143427175e-09,None,None,None,None, , , , 
26496, ,0.9771241535346497,7.842822061337681e-09,None,None,None,None, , , , 
26497, ,0.9771241535346497,8.406652885618316e-09,None,None,None,None, , , , 
26498, ,0.9771241535346497,9.011018251665036e-09,None,None,None,None, , , , 
26499, ,0.9771241535346497,9.658832241158707e-09,None,None,None,None, , , , 
26500, ,0.9771241535346497,1.0353218432956616e-08,None,None,None,None, , , , 
26501, ,0.9771241535346497,1.1097524964120722e-08,None,None,None,None, , , , 
26502, ,0.9771241535346497,1.1895340673703208e-08,None,None,None,None, , , , 
26503, ,0.9771241535346497,1.2750512407130128e-08,None,None,None,None, , , , 
26504, ,0.9771241535346497,1.3667163564620044e-08,None,None,None,None, , , , 
26505, ,0.9771241535346497,1.4649713983072853e-08,None,None,None,None, , , , 
26506, ,0.9771241535346497,1.5702901247293774e-08,None,None,None,None, , , , 
26507, ,0.9771241535346497,1.683180353330955e-08,None,None,None,None, , , , 
26508, ,0.9771241535346497,1.8041864093920717e-08,None,None,None,None, , , , 
26509, ,0.9771241535346497,1.933891750455232e-08,None,None,None,None, , , , 
26510, ,0.9771241535346497,2.0729217795953697e-08,None,None,None,None, , , , 
26511, ,0.9771241535346497,2.221946860939524e-08,None,None,None,None, , , , 
26512, ,0.9771241535346497,2.3816855519761606e-08,None,None,None,None, , , , 
26513, ,0.9771241535346497,2.552908068239516e-08,None,None,None,None, , , , 
26514, ,0.9771241535346497,2.7364399970746666e-08,None,None,None,None, , , , 
26515, ,0.9771241535346497,2.933166278390042e-08,None,None,None,None, , , , 
26516, ,0.9771241535346497,3.1440354715915e-08,None,None,None,None, , , , 
26517, ,0.9771241535346497,3.370064329271925e-08,None,None,None,None, , , , 
26518, ,0.9771241535346497,3.612342699709431e-08,None,None,None,None, , , , 
26519, ,0.9771241535346497,3.872038781812557e-08,None,None,None,None, , , , 
26520, ,0.9771241535346497,4.1504047578504727e-08,None,None,None,None, , , , 
26521, ,0.9771241535346497,4.448782831127585e-08,None,None,None,None, , , , 
26522, ,0.9771241535346497,4.768611697714474e-08,None,None,None,None, , , , 
26523, ,0.9771241535346497,5.111433483440165e-08,None,None,None,None, , , , 
26524, ,0.9771241535346497,5.478901179593934e-08,None,None,None,None, , , , 
26525, ,0.9771241535346497,5.872786613189478e-08,None,None,None,None, , , , 
26526, ,0.9771241535346497,6.294988990221888e-08,None,None,None,None, , , , 
26527, ,0.9771241535346497,6.747544053110687e-08,None,None,None,None, , , , 
26528, ,0.9771241535346497,7.232633896483534e-08,None,None,None,None, , , , 
26529, ,0.9771241535346497,7.752597488629465e-08,None,None,None,None, , , , 
26530, ,0.9771241535346497,8.309941949353386e-08,None,None,None,None, , , , 
26531, ,0.9771241535346497,8.907354638610439e-08,None,None,None,None, , , , 
26532, ,0.9771241535346497,9.547716114208066e-08,None,None,None,None, , , , 
26533, ,0.9771241535346497,1.0234114021054528e-07,None,None,None,None, , , , 
26534, ,0.9771241535346497,1.0969857978923841e-07,None,None,None,None, , , , 
26535, ,0.9771241535346497,1.1758495540521555e-07,None,None,None,None, , , , 
26536, ,0.9771241535346497,1.2603829296797277e-07,None,None,None,None, , , , 
26537, ,0.9771241535346497,1.350993521198025e-07,None,None,None,None, , , , 
26538, ,0.9771241535346497,1.4481182276745328e-07,None,None,None,None, , , , 
26539, ,0.9771241535346497,1.552225357427048e-07,None,None,None,None, , , , 
26540, ,0.9771241535346497,1.6638168860761273e-07,None,None,None,None, , , , 
26541, ,0.9771241535346497,1.7834308769319093e-07,None,None,None,None, , , , 
26542, ,0.9771241535346497,1.9116440753857e-07,None,None,None,None, , , , 
26543, ,0.9771241535346497,2.049074689815846e-07,None,None,None,None, , , , 
26544, ,0.9771241535346497,2.1963853724165468e-07,None,None,None,None, , , , 
26545, ,0.9771241535346497,2.3542864143224158e-07,None,None,None,None, , , , 
26546, ,0.9771241535346497,2.523539170434766e-07,None,None,None,None, , , , 
26547, ,0.9771241535346497,2.7049597304631316e-07,None,None,None,None, , , , 
26548, ,0.9771241535346497,2.899422853882875e-07,None,None,None,None, , , , 
26549, ,0.9771241535346497,3.107866187782014e-07,None,None,None,None, , , , 
26550, ,0.9771241535346497,3.33129478793467e-07,None,None,None,None, , , , 
26551, ,0.9771241535346497,3.5707859649004626e-07,None,None,None,None, , , , 
26552, ,0.9771241535346497,3.827494478516307e-07,None,None,None,None, , , , 
26553, ,0.9771241535346497,4.1026581058271904e-07,None,None,None,None, , , , 
26554, ,0.9771241535346497,4.397603609302722e-07,None,None,None,None, , , , 
26555, ,0.9771241535346497,4.7137531341167185e-07,None,None,None,None, , , , 
26556, ,0.9771241535346497,5.052631065335679e-07,None,None,None,None, , , , 
26557, ,0.9771241535346497,5.415871378079465e-07,None,None,None,None, , , , 
26558, ,0.9771241535346497,5.805225516094896e-07,None,None,None,None, , , , 
26559, ,0.9771241535346497,6.222570836730232e-07,None,None,None,None, , , , 
26560, ,0.9771241535346497,6.669919663030115e-07,None,None,None,None, , , , 
26561, ,0.9771241535346497,7.149428986597576e-07,None,None,None,None, , , , 
26562, ,0.9771241535346497,7.663410868007445e-07,None,None,None,None, , , , 
26563, ,0.9771241535346497,8.214343584919422e-07,None,None,None,None, , , , 
26564, ,0.9771241535346497,8.804883581643463e-07,None,None,None,None, , , , 
26565, ,0.9771241535346497,9.437878277775371e-07,None,None,None,None, , , , 
26566, ,0.9771241535346497,1.0116379797662072e-06,None,None,None,None, , , , 
26567, ,0.9771241535346497,1.0843659686896086e-06,None,None,None,None, , , , 
26568, ,0.9771241535346497,1.1623224686798522e-06,None,None,None,None, , , , 
26569, ,0.9771241535346497,1.2458833642950078e-06,None,None,None,None, , , , 
26570, ,0.9771241535346497,1.3354515629298971e-06,None,None,None,None, , , , 
26571, ,0.9771241535346497,1.4314589375234786e-06,None,None,None,None, , , , 
26572, ,0.9771241535346497,1.53436840893001e-06,None,None,None,None, , , , 
26573, ,0.9771241535346497,1.6446761779946631e-06,None,None,None,None, , , , 
26574, ,0.9771241535346497,1.762914118095948e-06,None,None,None,None, , , , 
26575, ,0.9771241535346497,1.8896523396912082e-06,None,None,None,None, , , , 
26576, ,0.9771241535346497,2.0255019392306664e-06,None,None,None,None, , , , 
26577, ,0.9771241535346497,2.171117945694501e-06,None,None,None,None, , , , 
26578, ,0.9771241535346497,2.327202478960408e-06,None,None,None,None, , , , 
26579, ,0.9771241535346497,2.494508135230317e-06,None,None,None,None, , , , 
26580, ,0.9771241535346497,2.673841615839944e-06,None,None,None,None, , , , 
26581, ,0.9771241535346497,2.8660676169482507e-06,None,None,None,None, , , , 
26582, ,0.9771241535346497,3.0721129988617524e-06,None,None,None,None, , , , 
26583, ,0.9771241535346497,3.292971255097148e-06,None,None,None,None, , , , 
26584, ,0.9771241535346497,3.5297073027306505e-06,None,None,None,None, , , , 
26585, ,0.9771241535346497,3.783462617131925e-06,None,None,None,None, , , , 
26586, ,0.9771241535346497,4.0554607358408275e-06,None,None,None,None, , , , 
26587, ,0.9771241535346497,4.3470131581250175e-06,None,None,None,None, , , , 
26588, ,0.9771241535346497,4.6595256686646765e-06,None,None,None,None, , , , 
26589, ,0.9771241535346497,4.99450511585514e-06,None,None,None,None, , , , 
26590, ,0.9771241535346497,5.353566677410719e-06,None,None,None,None, , , , 
26591, ,0.9771241535346497,5.738441648302393e-06,None,None,None,None, , , , 
26592, ,0.9771241535346497,6.150985788580505e-06,None,None,None,None, , , , 
26593, ,0.9771241535346497,6.593188271333541e-06,None,None,None,None, , , , 
26594, ,0.9771241535346497,7.067181273927492e-06,None,None,None,None, , , , 
26595, ,0.9771241535346497,7.575250258771904e-06,None,None,None,None, , , , 
26596, ,0.9771241535346497,8.119844993184007e-06,None,None,None,None, , , , 
26597, ,0.9771241535346497,8.703591361485167e-06,None,None,None,None, , , , 
26598, ,0.9771241535346497,9.329304026284676e-06,None,None,None,None, , , , 
26599, ,0.9771241535346497,1e-05,None,None,None,None, , , , 
26600, ,1.011637979766207,1e-11,None,None,None,None, , , , 
26601, ,1.011637979766207,1.0718913192051263e-11,None,None,None,None, , , , 
26602, ,1.011637979766207,1.1489510001873107e-11,None,None,None,None, , , , 
26603, ,1.011637979766207,1.2315506032928262e-11,None,None,None,None, , , , 
26604, ,1.011637979766207,1.3200884008314167e-11,None,None,None,None, , , , 
26605, ,1.011637979766207,1.4149912974345786e-11,None,None,None,None, , , , 
26606, ,1.011637979766207,1.5167168884709242e-11,None,None,None,None, , , , 
26607, ,1.011637979766207,1.6257556664437934e-11,None,None,None,None, , , , 
26608, ,1.011637979766207,1.7426333860096473e-11,None,None,None,None, , , , 
26609, ,1.011637979766207,1.8679135990207848e-11,None,None,None,None, , , , 
26610, ,1.011637979766207,2.0022003718155844e-11,None,None,None,None, , , , 
26611, ,1.011637979766207,2.1461411978584013e-11,None,None,None,None, , , , 
26612, ,1.011637979766207,2.300430119772921e-11,None,None,None,None, , , , 
26613, ,1.011637979766207,2.465811075822604e-11,None,None,None,None, , , , 
26614, ,1.011637979766207,2.643081486974103e-11,None,None,None,None, , , , 
26615, ,1.011637979766207,2.8330961018393178e-11,None,None,None,None, , , , 
26616, ,1.011637979766207,3.036771118035461e-11,None,None,None,None, , , , 
26617, ,1.011637979766207,3.255088599835057e-11,None,None,None,None, , , , 
26618, ,1.011637979766207,3.4891012134067674e-11,None,None,None,None, , , , 
26619, ,1.011637979766207,3.739937302478801e-11,None,None,None,None, , , , 
26620, ,1.011637979766207,4.0088063288984646e-11,None,None,None,None, , , , 
26621, ,1.011637979766207,4.297004704320835e-11,None,None,None,None, , , , 
26622, ,1.011637979766207,4.605922041145113e-11,None,None,None,None, , , , 
26623, ,1.011637979766207,4.937047852839004e-11,None,None,None,None, , , , 
26624, ,1.011637979766207,5.2919787359584366e-11,None,None,None,None, , , , 
26625, ,1.011637979766207,5.672426068491989e-11,None,None,None,None, , , , 
26626, ,1.011637979766207,6.080224261649427e-11,None,None,None,None, , , , 
26627, ,1.011637979766207,6.517339604882421e-11,None,None,None,None, , , , 
26628, ,1.011637979766207,6.985879746785235e-11,None,None,None,None, , , , 
26629, ,1.011637979766207,7.48810385759003e-11,None,None,None,None, , , , 
26630, ,1.011637979766207,8.026433522257174e-11,None,None,None,None, , , , 
26631, ,1.011637979766207,8.603464416684492e-11,None,None,None,None, , , , 
26632, ,1.011637979766207,9.221978823334341e-11,None,None,None,None, , , , 
26633, ,1.011637979766207,9.884959046625586e-11,None,None,None,None, , , , 
26634, ,1.011637979766207,1.0595601792776149e-10,None,None,None,None, , , , 
26635, ,1.011637979766207,1.1357333583431027e-10,None,None,None,None, , , , 
26636, ,1.011637979766207,1.217382727739662e-10,None,None,None,None, , , , 
26637, ,1.011637979766207,1.3049019780144016e-10,None,None,None,None, , , , 
26638, ,1.011637979766207,1.398713102647236e-10,None,None,None,None, , , , 
26639, ,1.011637979766207,1.4992684327860468e-10,None,None,None,None, , , , 
26640, ,1.011637979766207,1.6070528182616384e-10,None,None,None,None, , , , 
26641, ,1.011637979766207,1.722585965398784e-10,None,None,None,None, , , , 
26642, ,1.011637979766207,1.8464249428955463e-10,None,None,None,None, , , , 
26643, ,1.011637979766207,1.9791668678535569e-10,None,None,None,None, , , , 
26644, ,1.011637979766207,2.121451784910628e-10,None,None,None,None, , , , 
26645, ,1.011637979766207,2.273965752357932e-10,None,None,None,None, , , , 
26646, ,1.011637979766207,2.4374441501222216e-10,None,None,None,None, , , , 
26647, ,1.011637979766207,2.6126752255633265e-10,None,None,None,None, , , , 
26648, ,1.011637979766207,2.8005038941836253e-10,None,None,None,None, , , , 
26649, ,1.011637979766207,3.0018358135755917e-10,None,None,None,None, , , , 
26650, ,1.011637979766207,3.2176417502507347e-10,None,None,None,None, , , , 
26651, ,1.011637979766207,3.4489622604057533e-10,None,None,None,None, , , , 
26652, ,1.011637979766207,3.696912707195032e-10,None,None,None,None, , , , 
26653, ,1.011637979766207,3.9626886387014783e-10,None,None,None,None, , , , 
26654, ,1.011637979766207,4.2475715525368935e-10,None,None,None,None, , , , 
26655, ,1.011637979766207,4.552935074866938e-10,None,None,None,None, , , , 
26656, ,1.011637979766207,4.880251583654433e-10,None,None,None,None, , , , 
26657, ,1.011637979766207,5.231099308056258e-10,None,None,None,None, , , , 
26658, ,1.011637979766207,5.60716993820547e-10,None,None,None,None, , , , 
26659, ,1.011637979766207,6.010276782070387e-10,None,None,None,None, , , , 
26660, ,1.011637979766207,6.442363508721371e-10,None,None,None,None, , , , 
26661, ,1.011637979766207,6.905513520162316e-10,None,None,None,None, , , , 
26662, ,1.011637979766207,7.401959996915653e-10,None,None,None,None, , , , 
26663, ,1.011637979766207,7.934096665797492e-10,None,None,None,None, , , , 
26664, ,1.011637979766207,8.504489341802668e-10,None,None,None,None, , , , 
26665, ,1.011637979766207,9.115888299750837e-10,None,None,None,None, , , , 
26666, ,1.011637979766207,9.771241535346502e-10,None,None,None,None, , , , 
26667, ,1.011637979766207,1.0473708979594486e-09,None,None,None,None, , , , 
26668, ,1.011637979766207,1.1226677735108114e-09,None,None,None,None, , , , 
26669, ,1.011637979766207,1.2033778407775904e-09,None,None,None,None, , , , 
26670, ,1.011637979766207,1.289890261253308e-09,None,None,None,None, , , , 
26671, ,1.011637979766207,1.3826221737646535e-09,None,None,None,None, , , , 
26672, ,1.011637979766207,1.4820207057988602e-09,None,None,None,None, , , , 
26673, ,1.011637979766207,1.5885651294280526e-09,None,None,None,None, , , , 
26674, ,1.011637979766207,1.702769172225898e-09,None,None,None,None, , , , 
26675, ,1.011637979766207,1.825183494319039e-09,None,None,None,None, , , , 
26676, ,1.011637979766207,1.956398343517065e-09,None,None,None,None, , , , 
26677, ,1.011637979766207,2.0970464013232305e-09,None,None,None,None, , , , 
26678, ,1.011637979766207,2.2478058335487307e-09,None,None,None,None, , , , 
26679, ,1.011637979766207,2.409403560239527e-09,None,None,None,None, , , , 
26680, ,1.011637979766207,2.582618760682675e-09,None,None,None,None, , , , 
26681, ,1.011637979766207,2.768286630392061e-09,None,None,None,None, , , , 
26682, ,1.011637979766207,2.9673024081888724e-09,None,None,None,None, , , , 
26683, ,1.011637979766207,3.180625692794119e-09,None,None,None,None, , , , 
26684, ,1.011637979766207,3.409285069746807e-09,None,None,None,None, , , , 
26685, ,1.011637979766207,3.654383070957262e-09,None,None,None,None, , , , 
26686, ,1.011637979766207,3.917101490809261e-09,None,None,None,None, , , , 
