Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
26687, ,1.011637979766207,4.198707084443906e-09,None,None,None,None, , , , 
26688, ,1.011637979766207,4.500557675700488e-09,None,None,None,None, , , , 
26689, ,1.011637979766207,4.824108704165374e-09,None,None,None,None, , , , 
26690, ,1.011637979766207,5.170920242896755e-09,None,None,None,None, , , , 
26691, ,1.011637979766207,5.542664520663096e-09,None,None,None,None, , , , 
26692, ,1.011637979766207,5.941133984965041e-09,None,None,None,None, , , , 
26693, ,1.011637979766207,6.3682499447185856e-09,None,None,None,None, , , , 
26694, ,1.011637979766207,6.826071834272379e-09,None,None,None,None, , , , 
26695, ,1.011637979766207,7.316807143427175e-09,None,None,None,None, , , , 
26696, ,1.011637979766207,7.842822061337681e-09,None,None,None,None, , , , 
26697, ,1.011637979766207,8.406652885618316e-09,None,None,None,None, , , , 
26698, ,1.011637979766207,9.011018251665036e-09,None,None,None,None, , , , 
26699, ,1.011637979766207,9.658832241158707e-09,None,None,None,None, , , , 
26700, ,1.011637979766207,1.0353218432956616e-08,None,None,None,None, , , , 
26701, ,1.011637979766207,1.1097524964120722e-08,None,None,None,None, , , , 
26702, ,1.011637979766207,1.1895340673703208e-08,None,None,None,None, , , , 
26703, ,1.011637979766207,1.2750512407130128e-08,None,None,None,None, , , , 
26704, ,1.011637979766207,1.3667163564620044e-08,None,None,None,None, , , , 
26705, ,1.011637979766207,1.4649713983072853e-08,None,None,None,None, , , , 
26706, ,1.011637979766207,1.5702901247293774e-08,None,None,None,None, , , , 
26707, ,1.011637979766207,1.683180353330955e-08,None,None,None,None, , , , 
26708, ,1.011637979766207,1.8041864093920717e-08,None,None,None,None, , , , 
26709, ,1.011637979766207,1.933891750455232e-08,None,None,None,None, , , , 
26710, ,1.011637979766207,2.0729217795953697e-08,None,None,None,None, , , , 
26711, ,1.011637979766207,2.221946860939524e-08,None,None,None,None, , , , 
26712, ,1.011637979766207,2.3816855519761606e-08,None,None,None,None, , , , 
26713, ,1.011637979766207,2.552908068239516e-08,None,None,None,None, , , , 
26714, ,1.011637979766207,2.7364399970746666e-08,None,None,None,None, , , , 
26715, ,1.011637979766207,2.933166278390042e-08,None,None,None,None, , , , 
26716, ,1.011637979766207,3.1440354715915e-08,None,None,None,None, , , , 
26717, ,1.011637979766207,3.370064329271925e-08,None,None,None,None, , , , 
26718, ,1.011637979766207,3.612342699709431e-08,None,None,None,None, , , , 
26719, ,1.011637979766207,3.872038781812557e-08,None,None,None,None, , , , 
26720, ,1.011637979766207,4.1504047578504727e-08,None,None,None,None, , , , 
26721, ,1.011637979766207,4.448782831127585e-08,None,None,None,None, , , , 
26722, ,1.011637979766207,4.768611697714474e-08,None,None,None,None, , , , 
26723, ,1.011637979766207,5.111433483440165e-08,None,None,None,None, , , , 
26724, ,1.011637979766207,5.478901179593934e-08,None,None,None,None, , , , 
26725, ,1.011637979766207,5.872786613189478e-08,None,None,None,None, , , , 
26726, ,1.011637979766207,6.294988990221888e-08,None,None,None,None, , , , 
26727, ,1.011637979766207,6.747544053110687e-08,None,None,None,None, , , , 
26728, ,1.011637979766207,7.232633896483534e-08,None,None,None,None, , , , 
26729, ,1.011637979766207,7.752597488629465e-08,None,None,None,None, , , , 
26730, ,1.011637979766207,8.309941949353386e-08,None,None,None,None, , , , 
26731, ,1.011637979766207,8.907354638610439e-08,None,None,None,None, , , , 
26732, ,1.011637979766207,9.547716114208066e-08,None,None,None,None, , , , 
26733, ,1.011637979766207,1.0234114021054528e-07,None,None,None,None, , , , 
26734, ,1.011637979766207,1.0969857978923841e-07,None,None,None,None, , , , 
26735, ,1.011637979766207,1.1758495540521555e-07,None,None,None,None, , , , 
26736, ,1.011637979766207,1.2603829296797277e-07,None,None,None,None, , , , 
26737, ,1.011637979766207,1.350993521198025e-07,None,None,None,None, , , , 
26738, ,1.011637979766207,1.4481182276745328e-07,None,None,None,None, , , , 
26739, ,1.011637979766207,1.552225357427048e-07,None,None,None,None, , , , 
26740, ,1.011637979766207,1.6638168860761273e-07,None,None,None,None, , , , 
26741, ,1.011637979766207,1.7834308769319093e-07,None,None,None,None, , , , 
26742, ,1.011637979766207,1.9116440753857e-07,None,None,None,None, , , , 
26743, ,1.011637979766207,2.049074689815846e-07,None,None,None,None, , , , 
26744, ,1.011637979766207,2.1963853724165468e-07,None,None,None,None, , , , 
26745, ,1.011637979766207,2.3542864143224158e-07,None,None,None,None, , , , 
26746, ,1.011637979766207,2.523539170434766e-07,None,None,None,None, , , , 
26747, ,1.011637979766207,2.7049597304631316e-07,None,None,None,None, , , , 
26748, ,1.011637979766207,2.899422853882875e-07,None,None,None,None, , , , 
26749, ,1.011637979766207,3.107866187782014e-07,None,None,None,None, , , , 
26750, ,1.011637979766207,3.33129478793467e-07,None,None,None,None, , , , 
26751, ,1.011637979766207,3.5707859649004626e-07,None,None,None,None, , , , 
26752, ,1.011637979766207,3.827494478516307e-07,None,None,None,None, , , , 
26753, ,1.011637979766207,4.1026581058271904e-07,None,None,None,None, , , , 
26754, ,1.011637979766207,4.397603609302722e-07,None,None,None,None, , , , 
26755, ,1.011637979766207,4.7137531341167185e-07,None,None,None,None, , , , 
26756, ,1.011637979766207,5.052631065335679e-07,None,None,None,None, , , , 
26757, ,1.011637979766207,5.415871378079465e-07,None,None,None,None, , , , 
26758, ,1.011637979766207,5.805225516094896e-07,None,None,None,None, , , , 
26759, ,1.011637979766207,6.222570836730232e-07,None,None,None,None, , , , 
26760, ,1.011637979766207,6.669919663030115e-07,None,None,None,None, , , , 
26761, ,1.011637979766207,7.149428986597576e-07,None,None,None,None, , , , 
26762, ,1.011637979766207,7.663410868007445e-07,None,None,None,None, , , , 
26763, ,1.011637979766207,8.214343584919422e-07,None,None,None,None, , , , 
26764, ,1.011637979766207,8.804883581643463e-07,None,None,None,None, , , , 
26765, ,1.011637979766207,9.437878277775371e-07,None,None,None,None, , , , 
26766, ,1.011637979766207,1.0116379797662072e-06,None,None,None,None, , , , 
26767, ,1.011637979766207,1.0843659686896086e-06,None,None,None,None, , , , 
26768, ,1.011637979766207,1.1623224686798522e-06,None,None,None,None, , , , 
26769, ,1.011637979766207,1.2458833642950078e-06,None,None,None,None, , , , 
26770, ,1.011637979766207,1.3354515629298971e-06,None,None,None,None, , , , 
26771, ,1.011637979766207,1.4314589375234786e-06,None,None,None,None, , , , 
26772, ,1.011637979766207,1.53436840893001e-06,None,None,None,None, , , , 
26773, ,1.011637979766207,1.6446761779946631e-06,None,None,None,None, , , , 
26774, ,1.011637979766207,1.762914118095948e-06,None,None,None,None, , , , 
26775, ,1.011637979766207,1.8896523396912082e-06,None,None,None,None, , , , 
26776, ,1.011637979766207,2.0255019392306664e-06,None,None,None,None, , , , 
26777, ,1.011637979766207,2.171117945694501e-06,None,None,None,None, , , , 
26778, ,1.011637979766207,2.327202478960408e-06,None,None,None,None, , , , 
26779, ,1.011637979766207,2.494508135230317e-06,None,None,None,None, , , , 
26780, ,1.011637979766207,2.673841615839944e-06,None,None,None,None, , , , 
26781, ,1.011637979766207,2.8660676169482507e-06,None,None,None,None, , , , 
26782, ,1.011637979766207,3.0721129988617524e-06,None,None,None,None, , , , 
26783, ,1.011637979766207,3.292971255097148e-06,None,None,None,None, , , , 
26784, ,1.011637979766207,3.5297073027306505e-06,None,None,None,None, , , , 
26785, ,1.011637979766207,3.783462617131925e-06,None,None,None,None, , , , 
26786, ,1.011637979766207,4.0554607358408275e-06,None,None,None,None, , , , 
26787, ,1.011637979766207,4.3470131581250175e-06,None,None,None,None, , , , 
26788, ,1.011637979766207,4.6595256686646765e-06,None,None,None,None, , , , 
26789, ,1.011637979766207,4.99450511585514e-06,None,None,None,None, , , , 
26790, ,1.011637979766207,5.353566677410719e-06,None,None,None,None, , , , 
26791, ,1.011637979766207,5.738441648302393e-06,None,None,None,None, , , , 
26792, ,1.011637979766207,6.150985788580505e-06,None,None,None,None, , , , 
26793, ,1.011637979766207,6.593188271333541e-06,None,None,None,None, , , , 
26794, ,1.011637979766207,7.067181273927492e-06,None,None,None,None, , , , 
26795, ,1.011637979766207,7.575250258771904e-06,None,None,None,None, , , , 
26796, ,1.011637979766207,8.119844993184007e-06,None,None,None,None, , , , 
26797, ,1.011637979766207,8.703591361485167e-06,None,None,None,None, , , , 
26798, ,1.011637979766207,9.329304026284676e-06,None,None,None,None, , , , 
26799, ,1.011637979766207,1e-05,None,None,None,None, , , , 
26800, ,1.0473708979594498,1e-11,None,None,None,None, , , , 
26801, ,1.0473708979594498,1.0718913192051263e-11,None,None,None,None, , , , 
26802, ,1.0473708979594498,1.1489510001873107e-11,None,None,None,None, , , , 
26803, ,1.0473708979594498,1.2315506032928262e-11,None,None,None,None, , , , 
26804, ,1.0473708979594498,1.3200884008314167e-11,None,None,None,None, , , , 
26805, ,1.0473708979594498,1.4149912974345786e-11,None,None,None,None, , , , 
26806, ,1.0473708979594498,1.5167168884709242e-11,None,None,None,None, , , , 
26807, ,1.0473708979594498,1.6257556664437934e-11,None,None,None,None, , , , 
26808, ,1.0473708979594498,1.7426333860096473e-11,None,None,None,None, , , , 
26809, ,1.0473708979594498,1.8679135990207848e-11,None,None,None,None, , , , 
26810, ,1.0473708979594498,2.0022003718155844e-11,None,None,None,None, , , , 
26811, ,1.0473708979594498,2.1461411978584013e-11,None,None,None,None, , , , 
26812, ,1.0473708979594498,2.300430119772921e-11,None,None,None,None, , , , 
26813, ,1.0473708979594498,2.465811075822604e-11,None,None,None,None, , , , 
26814, ,1.0473708979594498,2.643081486974103e-11,None,None,None,None, , , , 
26815, ,1.0473708979594498,2.8330961018393178e-11,None,None,None,None, , , , 
26816, ,1.0473708979594498,3.036771118035461e-11,None,None,None,None, , , , 
26817, ,1.0473708979594498,3.255088599835057e-11,None,None,None,None, , , , 
26818, ,1.0473708979594498,3.4891012134067674e-11,None,None,None,None, , , , 
26819, ,1.0473708979594498,3.739937302478801e-11,None,None,None,None, , , , 
26820, ,1.0473708979594498,4.0088063288984646e-11,None,None,None,None, , , , 
26821, ,1.0473708979594498,4.297004704320835e-11,None,None,None,None, , , , 
26822, ,1.0473708979594498,4.605922041145113e-11,None,None,None,None, , , , 
26823, ,1.0473708979594498,4.937047852839004e-11,None,None,None,None, , , , 
26824, ,1.0473708979594498,5.2919787359584366e-11,None,None,None,None, , , , 
26825, ,1.0473708979594498,5.672426068491989e-11,None,None,None,None, , , , 
26826, ,1.0473708979594498,6.080224261649427e-11,None,None,None,None, , , , 
26827, ,1.0473708979594498,6.517339604882421e-11,None,None,None,None, , , , 
26828, ,1.0473708979594498,6.985879746785235e-11,None,None,None,None, , , , 
26829, ,1.0473708979594498,7.48810385759003e-11,None,None,None,None, , , , 
26830, ,1.0473708979594498,8.026433522257174e-11,None,None,None,None, , , , 
26831, ,1.0473708979594498,8.603464416684492e-11,None,None,None,None, , , , 
26832, ,1.0473708979594498,9.221978823334341e-11,None,None,None,None, , , , 
26833, ,1.0473708979594498,9.884959046625586e-11,None,None,None,None, , , , 
26834, ,1.0473708979594498,1.0595601792776149e-10,None,None,None,None, , , , 
26835, ,1.0473708979594498,1.1357333583431027e-10,None,None,None,None, , , , 
26836, ,1.0473708979594498,1.217382727739662e-10,None,None,None,None, , , , 
26837, ,1.0473708979594498,1.3049019780144016e-10,None,None,None,None, , , , 
26838, ,1.0473708979594498,1.398713102647236e-10,None,None,None,None, , , , 
26839, ,1.0473708979594498,1.4992684327860468e-10,None,None,None,None, , , , 
26840, ,1.0473708979594498,1.6070528182616384e-10,None,None,None,None, , , , 
26841, ,1.0473708979594498,1.722585965398784e-10,None,None,None,None, , , , 
26842, ,1.0473708979594498,1.8464249428955463e-10,None,None,None,None, , , , 
26843, ,1.0473708979594498,1.9791668678535569e-10,None,None,None,None, , , , 
26844, ,1.0473708979594498,2.121451784910628e-10,None,None,None,None, , , , 
26845, ,1.0473708979594498,2.273965752357932e-10,None,None,None,None, , , , 
26846, ,1.0473708979594498,2.4374441501222216e-10,None,None,None,None, , , , 
26847, ,1.0473708979594498,2.6126752255633265e-10,None,None,None,None, , , , 
26848, ,1.0473708979594498,2.8005038941836253e-10,None,None,None,None, , , , 
26849, ,1.0473708979594498,3.0018358135755917e-10,None,None,None,None, , , , 
26850, ,1.0473708979594498,3.2176417502507347e-10,None,None,None,None, , , , 
26851, ,1.0473708979594498,3.4489622604057533e-10,None,None,None,None, , , , 
26852, ,1.0473708979594498,3.696912707195032e-10,None,None,None,None, , , , 
26853, ,1.0473708979594498,3.9626886387014783e-10,None,None,None,None, , , , 
26854, ,1.0473708979594498,4.2475715525368935e-10,None,None,None,None, , , , 
26855, ,1.0473708979594498,4.552935074866938e-10,None,None,None,None, , , , 
26856, ,1.0473708979594498,4.880251583654433e-10,None,None,None,None, , , , 
26857, ,1.0473708979594498,5.231099308056258e-10,None,None,None,None, , , , 
26858, ,1.0473708979594498,5.60716993820547e-10,None,None,None,None, , , , 
26859, ,1.0473708979594498,6.010276782070387e-10,None,None,None,None, , , , 
26860, ,1.0473708979594498,6.442363508721371e-10,None,None,None,None, , , , 
26861, ,1.0473708979594498,6.905513520162316e-10,None,None,None,None, , , , 
26862, ,1.0473708979594498,7.401959996915653e-10,None,None,None,None, , , , 
26863, ,1.0473708979594498,7.934096665797492e-10,None,None,None,None, , , , 
26864, ,1.0473708979594498,8.504489341802668e-10,None,None,None,None, , , , 
26865, ,1.0473708979594498,9.115888299750837e-10,None,None,None,None, , , , 
26866, ,1.0473708979594498,9.771241535346502e-10,None,None,None,None, , , , 
26867, ,1.0473708979594498,1.0473708979594486e-09,None,None,None,None, , , , 
26868, ,1.0473708979594498,1.1226677735108114e-09,None,None,None,None, , , , 
26869, ,1.0473708979594498,1.2033778407775904e-09,None,None,None,None, , , , 
26870, ,1.0473708979594498,1.289890261253308e-09,None,None,None,None, , , , 
26871, ,1.0473708979594498,1.3826221737646535e-09,None,None,None,None, , , , 
26872, ,1.0473708979594498,1.4820207057988602e-09,None,None,None,None, , , , 
26873, ,1.0473708979594498,1.5885651294280526e-09,None,None,None,None, , , , 
26874, ,1.0473708979594498,1.702769172225898e-09,None,None,None,None, , , , 
26875, ,1.0473708979594498,1.825183494319039e-09,None,None,None,None, , , , 
26876, ,1.0473708979594498,1.956398343517065e-09,None,None,None,None, , , , 
26877, ,1.0473708979594498,2.0970464013232305e-09,None,None,None,None, , , , 
26878, ,1.0473708979594498,2.2478058335487307e-09,None,None,None,None, , , , 
26879, ,1.0473708979594498,2.409403560239527e-09,None,None,None,None, , , , 
26880, ,1.0473708979594498,2.582618760682675e-09,None,None,None,None, , , , 
26881, ,1.0473708979594498,2.768286630392061e-09,None,None,None,None, , , , 
26882, ,1.0473708979594498,2.9673024081888724e-09,None,None,None,None, , , , 
26883, ,1.0473708979594498,3.180625692794119e-09,None,None,None,None, , , , 
26884, ,1.0473708979594498,3.409285069746807e-09,None,None,None,None, , , , 
26885, ,1.0473708979594498,3.654383070957262e-09,None,None,None,None, , , , 
26886, ,1.0473708979594498,3.917101490809261e-09,None,None,None,None, , , , 
26887, ,1.0473708979594498,4.198707084443906e-09,None,None,None,None, , , , 
26888, ,1.0473708979594498,4.500557675700488e-09,None,None,None,None, , , , 
26889, ,1.0473708979594498,4.824108704165374e-09,None,None,None,None, , , , 
26890, ,1.0473708979594498,5.170920242896755e-09,None,None,None,None, , , , 
26891, ,1.0473708979594498,5.542664520663096e-09,None,None,None,None, , , , 
26892, ,1.0473708979594498,5.941133984965041e-09,None,None,None,None, , , , 
26893, ,1.0473708979594498,6.3682499447185856e-09,None,None,None,None, , , , 
26894, ,1.0473708979594498,6.826071834272379e-09,None,None,None,None, , , , 
26895, ,1.0473708979594498,7.316807143427175e-09,None,None,None,None, , , , 
26896, ,1.0473708979594498,7.842822061337681e-09,None,None,None,None, , , , 
26897, ,1.0473708979594498,8.406652885618316e-09,None,None,None,None, , , , 
26898, ,1.0473708979594498,9.011018251665036e-09,None,None,None,None, , , , 
26899, ,1.0473708979594498,9.658832241158707e-09,None,None,None,None, , , , 
26900, ,1.0473708979594498,1.0353218432956616e-08,None,None,None,None, , , , 
26901, ,1.0473708979594498,1.1097524964120722e-08,None,None,None,None, , , , 
26902, ,1.0473708979594498,1.1895340673703208e-08,None,None,None,None, , , , 
26903, ,1.0473708979594498,1.2750512407130128e-08,None,None,None,None, , , , 
26904, ,1.0473708979594498,1.3667163564620044e-08,None,None,None,None, , , , 
26905, ,1.0473708979594498,1.4649713983072853e-08,None,None,None,None, , , , 
26906, ,1.0473708979594498,1.5702901247293774e-08,None,None,None,None, , , , 
26907, ,1.0473708979594498,1.683180353330955e-08,None,None,None,None, , , , 
26908, ,1.0473708979594498,1.8041864093920717e-08,None,None,None,None, , , , 
26909, ,1.0473708979594498,1.933891750455232e-08,None,None,None,None, , , , 
26910, ,1.0473708979594498,2.0729217795953697e-08,None,None,None,None, , , , 
26911, ,1.0473708979594498,2.221946860939524e-08,None,None,None,None, , , , 
26912, ,1.0473708979594498,2.3816855519761606e-08,None,None,None,None, , , , 
26913, ,1.0473708979594498,2.552908068239516e-08,None,None,None,None, , , , 
26914, ,1.0473708979594498,2.7364399970746666e-08,None,None,None,None, , , , 
26915, ,1.0473708979594498,2.933166278390042e-08,None,None,None,None, , , , 
26916, ,1.0473708979594498,3.1440354715915e-08,None,None,None,None, , , , 
26917, ,1.0473708979594498,3.370064329271925e-08,None,None,None,None, , , , 
26918, ,1.0473708979594498,3.612342699709431e-08,None,None,None,None, , , , 
26919, ,1.0473708979594498,3.872038781812557e-08,None,None,None,None, , , , 
26920, ,1.0473708979594498,4.1504047578504727e-08,None,None,None,None, , , , 
26921, ,1.0473708979594498,4.448782831127585e-08,None,None,None,None, , , , 
26922, ,1.0473708979594498,4.768611697714474e-08,None,None,None,None, , , , 
26923, ,1.0473708979594498,5.111433483440165e-08,None,None,None,None, , , , 
26924, ,1.0473708979594498,5.478901179593934e-08,None,None,None,None, , , , 
26925, ,1.0473708979594498,5.872786613189478e-08,None,None,None,None, , , , 
26926, ,1.0473708979594498,6.294988990221888e-08,None,None,None,None, , , , 
26927, ,1.0473708979594498,6.747544053110687e-08,None,None,None,None, , , , 
26928, ,1.0473708979594498,7.232633896483534e-08,None,None,None,None, , , , 
26929, ,1.0473708979594498,7.752597488629465e-08,None,None,None,None, , , , 
26930, ,1.0473708979594498,8.309941949353386e-08,None,None,None,None, , , , 
26931, ,1.0473708979594498,8.907354638610439e-08,None,None,None,None, , , , 
26932, ,1.0473708979594498,9.547716114208066e-08,None,None,None,None, , , , 
26933, ,1.0473708979594498,1.0234114021054528e-07,None,None,None,None, , , , 
26934, ,1.0473708979594498,1.0969857978923841e-07,None,None,None,None, , , , 
26935, ,1.0473708979594498,1.1758495540521555e-07,None,None,None,None, , , , 
26936, ,1.0473708979594498,1.2603829296797277e-07,None,None,None,None, , , , 
26937, ,1.0473708979594498,1.350993521198025e-07,None,None,None,None, , , , 
26938, ,1.0473708979594498,1.4481182276745328e-07,None,None,None,None, , , , 
26939, ,1.0473708979594498,1.552225357427048e-07,None,None,None,None, , , , 
26940, ,1.0473708979594498,1.6638168860761273e-07,None,None,None,None, , , , 
26941, ,1.0473708979594498,1.7834308769319093e-07,None,None,None,None, , , , 
26942, ,1.0473708979594498,1.9116440753857e-07,None,None,None,None, , , , 
26943, ,1.0473708979594498,2.049074689815846e-07,None,None,None,None, , , , 
26944, ,1.0473708979594498,2.1963853724165468e-07,None,None,None,None, , , , 
26945, ,1.0473708979594498,2.3542864143224158e-07,None,None,None,None, , , , 
26946, ,1.0473708979594498,2.523539170434766e-07,None,None,None,None, , , , 
26947, ,1.0473708979594498,2.7049597304631316e-07,None,None,None,None, , , , 
26948, ,1.0473708979594498,2.899422853882875e-07,None,None,None,None, , , , 
26949, ,1.0473708979594498,3.107866187782014e-07,None,None,None,None, , , , 
26950, ,1.0473708979594498,3.33129478793467e-07,None,None,None,None, , , , 
26951, ,1.0473708979594498,3.5707859649004626e-07,None,None,None,None, , , , 
26952, ,1.0473708979594498,3.827494478516307e-07,None,None,None,None, , , , 
26953, ,1.0473708979594498,4.1026581058271904e-07,None,None,None,None, , , , 
26954, ,1.0473708979594498,4.397603609302722e-07,None,None,None,None, , , , 
26955, ,1.0473708979594498,4.7137531341167185e-07,None,None,None,None, , , , 
26956, ,1.0473708979594498,5.052631065335679e-07,None,None,None,None, , , , 
26957, ,1.0473708979594498,5.415871378079465e-07,None,None,None,None, , , , 
26958, ,1.0473708979594498,5.805225516094896e-07,None,None,None,None, , , , 
26959, ,1.0473708979594498,6.222570836730232e-07,None,None,None,None, , , , 
26960, ,1.0473708979594498,6.669919663030115e-07,None,None,None,None, , , , 
26961, ,1.0473708979594498,7.149428986597576e-07,None,None,None,None, , , , 
26962, ,1.0473708979594498,7.663410868007445e-07,None,None,None,None, , , , 
26963, ,1.0473708979594498,8.214343584919422e-07,None,None,None,None, , , , 
26964, ,1.0473708979594498,8.804883581643463e-07,None,None,None,None, , , , 
26965, ,1.0473708979594498,9.437878277775371e-07,None,None,None,None, , , , 
26966, ,1.0473708979594498,1.0116379797662072e-06,None,None,None,None, , , , 
26967, ,1.0473708979594498,1.0843659686896086e-06,None,None,None,None, , , , 
26968, ,1.0473708979594498,1.1623224686798522e-06,None,None,None,None, , , , 
26969, ,1.0473708979594498,1.2458833642950078e-06,None,None,None,None, , , , 
26970, ,1.0473708979594498,1.3354515629298971e-06,None,None,None,None, , , , 
26971, ,1.0473708979594498,1.4314589375234786e-06,None,None,None,None, , , , 
26972, ,1.0473708979594498,1.53436840893001e-06,None,None,None,None, , , , 
26973, ,1.0473708979594498,1.6446761779946631e-06,None,None,None,None, , , , 
26974, ,1.0473708979594498,1.762914118095948e-06,None,None,None,None, , , , 
26975, ,1.0473708979594498,1.8896523396912082e-06,None,None,None,None, , , , 
26976, ,1.0473708979594498,2.0255019392306664e-06,None,None,None,None, , , , 
26977, ,1.0473708979594498,2.171117945694501e-06,None,None,None,None, , , , 
26978, ,1.0473708979594498,2.327202478960408e-06,None,None,None,None, , , , 
26979, ,1.0473708979594498,2.494508135230317e-06,None,None,None,None, , , , 
26980, ,1.0473708979594498,2.673841615839944e-06,None,None,None,None, , , , 
26981, ,1.0473708979594498,2.8660676169482507e-06,None,None,None,None, , , , 
26982, ,1.0473708979594498,3.0721129988617524e-06,None,None,None,None, , , , 
26983, ,1.0473708979594498,3.292971255097148e-06,None,None,None,None, , , , 
26984, ,1.0473708979594498,3.5297073027306505e-06,None,None,None,None, , , , 
26985, ,1.0473708979594498,3.783462617131925e-06,None,None,None,None, , , , 
26986, ,1.0473708979594498,4.0554607358408275e-06,None,None,None,None, , , , 
26987, ,1.0473708979594498,4.3470131581250175e-06,None,None,None,None, , , , 
26988, ,1.0473708979594498,4.6595256686646765e-06,None,None,None,None, , , , 
26989, ,1.0473708979594498,4.99450511585514e-06,None,None,None,None, , , , 
26990, ,1.0473708979594498,5.353566677410719e-06,None,None,None,None, , , , 
26991, ,1.0473708979594498,5.738441648302393e-06,None,None,None,None, , , , 
26992, ,1.0473708979594498,6.150985788580505e-06,None,None,None,None, , , , 
26993, ,1.0473708979594498,6.593188271333541e-06,None,None,None,None, , , , 
26994, ,1.0473708979594498,7.067181273927492e-06,None,None,None,None, , , , 
26995, ,1.0473708979594498,7.575250258771904e-06,None,None,None,None, , , , 
26996, ,1.0473708979594498,8.119844993184007e-06,None,None,None,None, , , , 
26997, ,1.0473708979594498,8.703591361485167e-06,None,None,None,None, , , , 
26998, ,1.0473708979594498,9.329304026284676e-06,None,None,None,None, , , , 
26999, ,1.0473708979594498,1e-05,None,None,None,None, , , , 
27000, ,1.0843659686896097,1e-11,None,None,None,None, , , , 
27001, ,1.0843659686896097,1.0718913192051263e-11,None,None,None,None, , , , 
27002, ,1.0843659686896097,1.1489510001873107e-11,None,None,None,None, , , , 
27003, ,1.0843659686896097,1.2315506032928262e-11,None,None,None,None, , , , 
27004, ,1.0843659686896097,1.3200884008314167e-11,None,None,None,None, , , , 
27005, ,1.0843659686896097,1.4149912974345786e-11,None,None,None,None, , , , 
27006, ,1.0843659686896097,1.5167168884709242e-11,None,None,None,None, , , , 
27007, ,1.0843659686896097,1.6257556664437934e-11,None,None,None,None, , , , 
27008, ,1.0843659686896097,1.7426333860096473e-11,None,None,None,None, , , , 
27009, ,1.0843659686896097,1.8679135990207848e-11,None,None,None,None, , , , 
27010, ,1.0843659686896097,2.0022003718155844e-11,None,None,None,None, , , , 
27011, ,1.0843659686896097,2.1461411978584013e-11,None,None,None,None, , , , 
27012, ,1.0843659686896097,2.300430119772921e-11,None,None,None,None, , , , 
27013, ,1.0843659686896097,2.465811075822604e-11,None,None,None,None, , , , 
27014, ,1.0843659686896097,2.643081486974103e-11,None,None,None,None, , , , 
27015, ,1.0843659686896097,2.8330961018393178e-11,None,None,None,None, , , , 
27016, ,1.0843659686896097,3.036771118035461e-11,None,None,None,None, , , , 
27017, ,1.0843659686896097,3.255088599835057e-11,None,None,None,None, , , , 
27018, ,1.0843659686896097,3.4891012134067674e-11,None,None,None,None, , , , 
27019, ,1.0843659686896097,3.739937302478801e-11,None,None,None,None, , , , 
27020, ,1.0843659686896097,4.0088063288984646e-11,None,None,None,None, , , , 
27021, ,1.0843659686896097,4.297004704320835e-11,None,None,None,None, , , , 
27022, ,1.0843659686896097,4.605922041145113e-11,None,None,None,None, , , , 
27023, ,1.0843659686896097,4.937047852839004e-11,None,None,None,None, , , , 
27024, ,1.0843659686896097,5.2919787359584366e-11,None,None,None,None, , , , 
27025, ,1.0843659686896097,5.672426068491989e-11,None,None,None,None, , , , 
27026, ,1.0843659686896097,6.080224261649427e-11,None,None,None,None, , , , 
27027, ,1.0843659686896097,6.517339604882421e-11,None,None,None,None, , , , 
27028, ,1.0843659686896097,6.985879746785235e-11,None,None,None,None, , , , 
27029, ,1.0843659686896097,7.48810385759003e-11,None,None,None,None, , , , 
27030, ,1.0843659686896097,8.026433522257174e-11,None,None,None,None, , , , 
27031, ,1.0843659686896097,8.603464416684492e-11,None,None,None,None, , , , 
27032, ,1.0843659686896097,9.221978823334341e-11,None,None,None,None, , , , 
27033, ,1.0843659686896097,9.884959046625586e-11,None,None,None,None, , , , 
27034, ,1.0843659686896097,1.0595601792776149e-10,None,None,None,None, , , , 
