Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
27035, ,1.0843659686896097,1.1357333583431027e-10,None,None,None,None, , , , 
27036, ,1.0843659686896097,1.217382727739662e-10,None,None,None,None, , , , 
27037, ,1.0843659686896097,1.3049019780144016e-10,None,None,None,None, , , , 
27038, ,1.0843659686896097,1.398713102647236e-10,None,None,None,None, , , , 
27039, ,1.0843659686896097,1.4992684327860468e-10,None,None,None,None, , , , 
27040, ,1.0843659686896097,1.6070528182616384e-10,None,None,None,None, , , , 
27041, ,1.0843659686896097,1.722585965398784e-10,None,None,None,None, , , , 
27042, ,1.0843659686896097,1.8464249428955463e-10,None,None,None,None, , , , 
27043, ,1.0843659686896097,1.9791668678535569e-10,None,None,None,None, , , , 
27044, ,1.0843659686896097,2.121451784910628e-10,None,None,None,None, , , , 
27045, ,1.0843659686896097,2.273965752357932e-10,None,None,None,None, , , , 
27046, ,1.0843659686896097,2.4374441501222216e-10,None,None,None,None, , , , 
27047, ,1.0843659686896097,2.6126752255633265e-10,None,None,None,None, , , , 
27048, ,1.0843659686896097,2.8005038941836253e-10,None,None,None,None, , , , 
27049, ,1.0843659686896097,3.0018358135755917e-10,None,None,None,None, , , , 
27050, ,1.0843659686896097,3.2176417502507347e-10,None,None,None,None, , , , 
27051, ,1.0843659686896097,3.4489622604057533e-10,None,None,None,None, , , , 
27052, ,1.0843659686896097,3.696912707195032e-10,None,None,None,None, , , , 
27053, ,1.0843659686896097,3.9626886387014783e-10,None,None,None,None, , , , 
27054, ,1.0843659686896097,4.2475715525368935e-10,None,None,None,None, , , , 
27055, ,1.0843659686896097,4.552935074866938e-10,None,None,None,None, , , , 
27056, ,1.0843659686896097,4.880251583654433e-10,None,None,None,None, , , , 
27057, ,1.0843659686896097,5.231099308056258e-10,None,None,None,None, , , , 
27058, ,1.0843659686896097,5.60716993820547e-10,None,None,None,None, , , , 
27059, ,1.0843659686896097,6.010276782070387e-10,None,None,None,None, , , , 
27060, ,1.0843659686896097,6.442363508721371e-10,None,None,None,None, , , , 
27061, ,1.0843659686896097,6.905513520162316e-10,None,None,None,None, , , , 
27062, ,1.0843659686896097,7.401959996915653e-10,None,None,None,None, , , , 
27063, ,1.0843659686896097,7.934096665797492e-10,None,None,None,None, , , , 
27064, ,1.0843659686896097,8.504489341802668e-10,None,None,None,None, , , , 
27065, ,1.0843659686896097,9.115888299750837e-10,None,None,None,None, , , , 
27066, ,1.0843659686896097,9.771241535346502e-10,None,None,None,None, , , , 
27067, ,1.0843659686896097,1.0473708979594486e-09,None,None,None,None, , , , 
27068, ,1.0843659686896097,1.1226677735108114e-09,None,None,None,None, , , , 
27069, ,1.0843659686896097,1.2033778407775904e-09,None,None,None,None, , , , 
27070, ,1.0843659686896097,1.289890261253308e-09,None,None,None,None, , , , 
27071, ,1.0843659686896097,1.3826221737646535e-09,None,None,None,None, , , , 
27072, ,1.0843659686896097,1.4820207057988602e-09,None,None,None,None, , , , 
27073, ,1.0843659686896097,1.5885651294280526e-09,None,None,None,None, , , , 
27074, ,1.0843659686896097,1.702769172225898e-09,None,None,None,None, , , , 
27075, ,1.0843659686896097,1.825183494319039e-09,None,None,None,None, , , , 
27076, ,1.0843659686896097,1.956398343517065e-09,None,None,None,None, , , , 
27077, ,1.0843659686896097,2.0970464013232305e-09,None,None,None,None, , , , 
27078, ,1.0843659686896097,2.2478058335487307e-09,None,None,None,None, , , , 
27079, ,1.0843659686896097,2.409403560239527e-09,None,None,None,None, , , , 
27080, ,1.0843659686896097,2.582618760682675e-09,None,None,None,None, , , , 
27081, ,1.0843659686896097,2.768286630392061e-09,None,None,None,None, , , , 
27082, ,1.0843659686896097,2.9673024081888724e-09,None,None,None,None, , , , 
27083, ,1.0843659686896097,3.180625692794119e-09,None,None,None,None, , , , 
27084, ,1.0843659686896097,3.409285069746807e-09,None,None,None,None, , , , 
27085, ,1.0843659686896097,3.654383070957262e-09,None,None,None,None, , , , 
27086, ,1.0843659686896097,3.917101490809261e-09,None,None,None,None, , , , 
27087, ,1.0843659686896097,4.198707084443906e-09,None,None,None,None, , , , 
27088, ,1.0843659686896097,4.500557675700488e-09,None,None,None,None, , , , 
27089, ,1.0843659686896097,4.824108704165374e-09,None,None,None,None, , , , 
27090, ,1.0843659686896097,5.170920242896755e-09,None,None,None,None, , , , 
27091, ,1.0843659686896097,5.542664520663096e-09,None,None,None,None, , , , 
27092, ,1.0843659686896097,5.941133984965041e-09,None,None,None,None, , , , 
27093, ,1.0843659686896097,6.3682499447185856e-09,None,None,None,None, , , , 
27094, ,1.0843659686896097,6.826071834272379e-09,None,None,None,None, , , , 
27095, ,1.0843659686896097,7.316807143427175e-09,None,None,None,None, , , , 
27096, ,1.0843659686896097,7.842822061337681e-09,None,None,None,None, , , , 
27097, ,1.0843659686896097,8.406652885618316e-09,None,None,None,None, , , , 
27098, ,1.0843659686896097,9.011018251665036e-09,None,None,None,None, , , , 
27099, ,1.0843659686896097,9.658832241158707e-09,None,None,None,None, , , , 
27100, ,1.0843659686896097,1.0353218432956616e-08,None,None,None,None, , , , 
27101, ,1.0843659686896097,1.1097524964120722e-08,None,None,None,None, , , , 
27102, ,1.0843659686896097,1.1895340673703208e-08,None,None,None,None, , , , 
27103, ,1.0843659686896097,1.2750512407130128e-08,None,None,None,None, , , , 
27104, ,1.0843659686896097,1.3667163564620044e-08,None,None,None,None, , , , 
27105, ,1.0843659686896097,1.4649713983072853e-08,None,None,None,None, , , , 
27106, ,1.0843659686896097,1.5702901247293774e-08,None,None,None,None, , , , 
27107, ,1.0843659686896097,1.683180353330955e-08,None,None,None,None, , , , 
27108, ,1.0843659686896097,1.8041864093920717e-08,None,None,None,None, , , , 
27109, ,1.0843659686896097,1.933891750455232e-08,None,None,None,None, , , , 
27110, ,1.0843659686896097,2.0729217795953697e-08,None,None,None,None, , , , 
27111, ,1.0843659686896097,2.221946860939524e-08,None,None,None,None, , , , 
27112, ,1.0843659686896097,2.3816855519761606e-08,None,None,None,None, , , , 
27113, ,1.0843659686896097,2.552908068239516e-08,None,None,None,None, , , , 
27114, ,1.0843659686896097,2.7364399970746666e-08,None,None,None,None, , , , 
27115, ,1.0843659686896097,2.933166278390042e-08,None,None,None,None, , , , 
27116, ,1.0843659686896097,3.1440354715915e-08,None,None,None,None, , , , 
27117, ,1.0843659686896097,3.370064329271925e-08,None,None,None,None, , , , 
27118, ,1.0843659686896097,3.612342699709431e-08,None,None,None,None, , , , 
27119, ,1.0843659686896097,3.872038781812557e-08,None,None,None,None, , , , 
27120, ,1.0843659686896097,4.1504047578504727e-08,None,None,None,None, , , , 
27121, ,1.0843659686896097,4.448782831127585e-08,None,None,None,None, , , , 
27122, ,1.0843659686896097,4.768611697714474e-08,None,None,None,None, , , , 
27123, ,1.0843659686896097,5.111433483440165e-08,None,None,None,None, , , , 
27124, ,1.0843659686896097,5.478901179593934e-08,None,None,None,None, , , , 
27125, ,1.0843659686896097,5.872786613189478e-08,None,None,None,None, , , , 
27126, ,1.0843659686896097,6.294988990221888e-08,None,None,None,None, , , , 
27127, ,1.0843659686896097,6.747544053110687e-08,None,None,None,None, , , , 
27128, ,1.0843659686896097,7.232633896483534e-08,None,None,None,None, , , , 
27129, ,1.0843659686896097,7.752597488629465e-08,None,None,None,None, , , , 
27130, ,1.0843659686896097,8.309941949353386e-08,None,None,None,None, , , , 
27131, ,1.0843659686896097,8.907354638610439e-08,None,None,None,None, , , , 
27132, ,1.0843659686896097,9.547716114208066e-08,None,None,None,None, , , , 
27133, ,1.0843659686896097,1.0234114021054528e-07,None,None,None,None, , , , 
27134, ,1.0843659686896097,1.0969857978923841e-07,None,None,None,None, , , , 
27135, ,1.0843659686896097,1.1758495540521555e-07,None,None,None,None, , , , 
27136, ,1.0843659686896097,1.2603829296797277e-07,None,None,None,None, , , , 
27137, ,1.0843659686896097,1.350993521198025e-07,None,None,None,None, , , , 
27138, ,1.0843659686896097,1.4481182276745328e-07,None,None,None,None, , , , 
27139, ,1.0843659686896097,1.552225357427048e-07,None,None,None,None, , , , 
27140, ,1.0843659686896097,1.6638168860761273e-07,None,None,None,None, , , , 
27141, ,1.0843659686896097,1.7834308769319093e-07,None,None,None,None, , , , 
27142, ,1.0843659686896097,1.9116440753857e-07,None,None,None,None, , , , 
27143, ,1.0843659686896097,2.049074689815846e-07,None,None,None,None, , , , 
27144, ,1.0843659686896097,2.1963853724165468e-07,None,None,None,None, , , , 
27145, ,1.0843659686896097,2.3542864143224158e-07,None,None,None,None, , , , 
27146, ,1.0843659686896097,2.523539170434766e-07,None,None,None,None, , , , 
27147, ,1.0843659686896097,2.7049597304631316e-07,None,None,None,None, , , , 
27148, ,1.0843659686896097,2.899422853882875e-07,None,None,None,None, , , , 
27149, ,1.0843659686896097,3.107866187782014e-07,None,None,None,None, , , , 
27150, ,1.0843659686896097,3.33129478793467e-07,None,None,None,None, , , , 
27151, ,1.0843659686896097,3.5707859649004626e-07,None,None,None,None, , , , 
27152, ,1.0843659686896097,3.827494478516307e-07,None,None,None,None, , , , 
27153, ,1.0843659686896097,4.1026581058271904e-07,None,None,None,None, , , , 
27154, ,1.0843659686896097,4.397603609302722e-07,None,None,None,None, , , , 
27155, ,1.0843659686896097,4.7137531341167185e-07,None,None,None,None, , , , 
27156, ,1.0843659686896097,5.052631065335679e-07,None,None,None,None, , , , 
27157, ,1.0843659686896097,5.415871378079465e-07,None,None,None,None, , , , 
27158, ,1.0843659686896097,5.805225516094896e-07,None,None,None,None, , , , 
27159, ,1.0843659686896097,6.222570836730232e-07,None,None,None,None, , , , 
27160, ,1.0843659686896097,6.669919663030115e-07,None,None,None,None, , , , 
27161, ,1.0843659686896097,7.149428986597576e-07,None,None,None,None, , , , 
27162, ,1.0843659686896097,7.663410868007445e-07,None,None,None,None, , , , 
27163, ,1.0843659686896097,8.214343584919422e-07,None,None,None,None, , , , 
27164, ,1.0843659686896097,8.804883581643463e-07,None,None,None,None, , , , 
27165, ,1.0843659686896097,9.437878277775371e-07,None,None,None,None, , , , 
27166, ,1.0843659686896097,1.0116379797662072e-06,None,None,None,None, , , , 
27167, ,1.0843659686896097,1.0843659686896086e-06,None,None,None,None, , , , 
27168, ,1.0843659686896097,1.1623224686798522e-06,None,None,None,None, , , , 
27169, ,1.0843659686896097,1.2458833642950078e-06,None,None,None,None, , , , 
27170, ,1.0843659686896097,1.3354515629298971e-06,None,None,None,None, , , , 
27171, ,1.0843659686896097,1.4314589375234786e-06,None,None,None,None, , , , 
27172, ,1.0843659686896097,1.53436840893001e-06,None,None,None,None, , , , 
27173, ,1.0843659686896097,1.6446761779946631e-06,None,None,None,None, , , , 
27174, ,1.0843659686896097,1.762914118095948e-06,None,None,None,None, , , , 
27175, ,1.0843659686896097,1.8896523396912082e-06,None,None,None,None, , , , 
27176, ,1.0843659686896097,2.0255019392306664e-06,None,None,None,None, , , , 
27177, ,1.0843659686896097,2.171117945694501e-06,None,None,None,None, , , , 
27178, ,1.0843659686896097,2.327202478960408e-06,None,None,None,None, , , , 
27179, ,1.0843659686896097,2.494508135230317e-06,None,None,None,None, , , , 
27180, ,1.0843659686896097,2.673841615839944e-06,None,None,None,None, , , , 
27181, ,1.0843659686896097,2.8660676169482507e-06,None,None,None,None, , , , 
27182, ,1.0843659686896097,3.0721129988617524e-06,None,None,None,None, , , , 
27183, ,1.0843659686896097,3.292971255097148e-06,None,None,None,None, , , , 
27184, ,1.0843659686896097,3.5297073027306505e-06,None,None,None,None, , , , 
27185, ,1.0843659686896097,3.783462617131925e-06,None,None,None,None, , , , 
27186, ,1.0843659686896097,4.0554607358408275e-06,None,None,None,None, , , , 
27187, ,1.0843659686896097,4.3470131581250175e-06,None,None,None,None, , , , 
27188, ,1.0843659686896097,4.6595256686646765e-06,None,None,None,None, , , , 
27189, ,1.0843659686896097,4.99450511585514e-06,None,None,None,None, , , , 
27190, ,1.0843659686896097,5.353566677410719e-06,None,None,None,None, , , , 
27191, ,1.0843659686896097,5.738441648302393e-06,None,None,None,None, , , , 
27192, ,1.0843659686896097,6.150985788580505e-06,None,None,None,None, , , , 
27193, ,1.0843659686896097,6.593188271333541e-06,None,None,None,None, , , , 
27194, ,1.0843659686896097,7.067181273927492e-06,None,None,None,None, , , , 
27195, ,1.0843659686896097,7.575250258771904e-06,None,None,None,None, , , , 
27196, ,1.0843659686896097,8.119844993184007e-06,None,None,None,None, , , , 
27197, ,1.0843659686896097,8.703591361485167e-06,None,None,None,None, , , , 
27198, ,1.0843659686896097,9.329304026284676e-06,None,None,None,None, , , , 
27199, ,1.0843659686896097,1e-05,None,None,None,None, , , , 
27200, ,1.1226677735108137,1e-11,None,None,None,None, , , , 
27201, ,1.1226677735108137,1.0718913192051263e-11,None,None,None,None, , , , 
27202, ,1.1226677735108137,1.1489510001873107e-11,None,None,None,None, , , , 
27203, ,1.1226677735108137,1.2315506032928262e-11,None,None,None,None, , , , 
27204, ,1.1226677735108137,1.3200884008314167e-11,None,None,None,None, , , , 
27205, ,1.1226677735108137,1.4149912974345786e-11,None,None,None,None, , , , 
27206, ,1.1226677735108137,1.5167168884709242e-11,None,None,None,None, , , , 
27207, ,1.1226677735108137,1.6257556664437934e-11,None,None,None,None, , , , 
27208, ,1.1226677735108137,1.7426333860096473e-11,None,None,None,None, , , , 
27209, ,1.1226677735108137,1.8679135990207848e-11,None,None,None,None, , , , 
27210, ,1.1226677735108137,2.0022003718155844e-11,None,None,None,None, , , , 
27211, ,1.1226677735108137,2.1461411978584013e-11,None,None,None,None, , , , 
27212, ,1.1226677735108137,2.300430119772921e-11,None,None,None,None, , , , 
27213, ,1.1226677735108137,2.465811075822604e-11,None,None,None,None, , , , 
27214, ,1.1226677735108137,2.643081486974103e-11,None,None,None,None, , , , 
27215, ,1.1226677735108137,2.8330961018393178e-11,None,None,None,None, , , , 
27216, ,1.1226677735108137,3.036771118035461e-11,None,None,None,None, , , , 
27217, ,1.1226677735108137,3.255088599835057e-11,None,None,None,None, , , , 
27218, ,1.1226677735108137,3.4891012134067674e-11,None,None,None,None, , , , 
27219, ,1.1226677735108137,3.739937302478801e-11,None,None,None,None, , , , 
27220, ,1.1226677735108137,4.0088063288984646e-11,None,None,None,None, , , , 
27221, ,1.1226677735108137,4.297004704320835e-11,None,None,None,None, , , , 
27222, ,1.1226677735108137,4.605922041145113e-11,None,None,None,None, , , , 
27223, ,1.1226677735108137,4.937047852839004e-11,None,None,None,None, , , , 
27224, ,1.1226677735108137,5.2919787359584366e-11,None,None,None,None, , , , 
27225, ,1.1226677735108137,5.672426068491989e-11,None,None,None,None, , , , 
27226, ,1.1226677735108137,6.080224261649427e-11,None,None,None,None, , , , 
27227, ,1.1226677735108137,6.517339604882421e-11,None,None,None,None, , , , 
27228, ,1.1226677735108137,6.985879746785235e-11,None,None,None,None, , , , 
27229, ,1.1226677735108137,7.48810385759003e-11,None,None,None,None, , , , 
27230, ,1.1226677735108137,8.026433522257174e-11,None,None,None,None, , , , 
27231, ,1.1226677735108137,8.603464416684492e-11,None,None,None,None, , , , 
27232, ,1.1226677735108137,9.221978823334341e-11,None,None,None,None, , , , 
27233, ,1.1226677735108137,9.884959046625586e-11,None,None,None,None, , , , 
27234, ,1.1226677735108137,1.0595601792776149e-10,None,None,None,None, , , , 
27235, ,1.1226677735108137,1.1357333583431027e-10,None,None,None,None, , , , 
27236, ,1.1226677735108137,1.217382727739662e-10,None,None,None,None, , , , 
27237, ,1.1226677735108137,1.3049019780144016e-10,None,None,None,None, , , , 
27238, ,1.1226677735108137,1.398713102647236e-10,None,None,None,None, , , , 
27239, ,1.1226677735108137,1.4992684327860468e-10,None,None,None,None, , , , 
27240, ,1.1226677735108137,1.6070528182616384e-10,None,None,None,None, , , , 
27241, ,1.1226677735108137,1.722585965398784e-10,None,None,None,None, , , , 
27242, ,1.1226677735108137,1.8464249428955463e-10,None,None,None,None, , , , 
27243, ,1.1226677735108137,1.9791668678535569e-10,None,None,None,None, , , , 
27244, ,1.1226677735108137,2.121451784910628e-10,None,None,None,None, , , , 
27245, ,1.1226677735108137,2.273965752357932e-10,None,None,None,None, , , , 
27246, ,1.1226677735108137,2.4374441501222216e-10,None,None,None,None, , , , 
27247, ,1.1226677735108137,2.6126752255633265e-10,None,None,None,None, , , , 
27248, ,1.1226677735108137,2.8005038941836253e-10,None,None,None,None, , , , 
27249, ,1.1226677735108137,3.0018358135755917e-10,None,None,None,None, , , , 
27250, ,1.1226677735108137,3.2176417502507347e-10,None,None,None,None, , , , 
27251, ,1.1226677735108137,3.4489622604057533e-10,None,None,None,None, , , , 
27252, ,1.1226677735108137,3.696912707195032e-10,None,None,None,None, , , , 
27253, ,1.1226677735108137,3.9626886387014783e-10,None,None,None,None, , , , 
27254, ,1.1226677735108137,4.2475715525368935e-10,None,None,None,None, , , , 
27255, ,1.1226677735108137,4.552935074866938e-10,None,None,None,None, , , , 
27256, ,1.1226677735108137,4.880251583654433e-10,None,None,None,None, , , , 
27257, ,1.1226677735108137,5.231099308056258e-10,None,None,None,None, , , , 
27258, ,1.1226677735108137,5.60716993820547e-10,None,None,None,None, , , , 
27259, ,1.1226677735108137,6.010276782070387e-10,None,None,None,None, , , , 
27260, ,1.1226677735108137,6.442363508721371e-10,None,None,None,None, , , , 
27261, ,1.1226677735108137,6.905513520162316e-10,None,None,None,None, , , , 
27262, ,1.1226677735108137,7.401959996915653e-10,None,None,None,None, , , , 
27263, ,1.1226677735108137,7.934096665797492e-10,None,None,None,None, , , , 
27264, ,1.1226677735108137,8.504489341802668e-10,None,None,None,None, , , , 
27265, ,1.1226677735108137,9.115888299750837e-10,None,None,None,None, , , , 
27266, ,1.1226677735108137,9.771241535346502e-10,None,None,None,None, , , , 
27267, ,1.1226677735108137,1.0473708979594486e-09,None,None,None,None, , , , 
27268, ,1.1226677735108137,1.1226677735108114e-09,None,None,None,None, , , , 
27269, ,1.1226677735108137,1.2033778407775904e-09,None,None,None,None, , , , 
27270, ,1.1226677735108137,1.289890261253308e-09,None,None,None,None, , , , 
27271, ,1.1226677735108137,1.3826221737646535e-09,None,None,None,None, , , , 
27272, ,1.1226677735108137,1.4820207057988602e-09,None,None,None,None, , , , 
27273, ,1.1226677735108137,1.5885651294280526e-09,None,None,None,None, , , , 
27274, ,1.1226677735108137,1.702769172225898e-09,None,None,None,None, , , , 
27275, ,1.1226677735108137,1.825183494319039e-09,None,None,None,None, , , , 
27276, ,1.1226677735108137,1.956398343517065e-09,None,None,None,None, , , , 
27277, ,1.1226677735108137,2.0970464013232305e-09,None,None,None,None, , , , 
27278, ,1.1226677735108137,2.2478058335487307e-09,None,None,None,None, , , , 
27279, ,1.1226677735108137,2.409403560239527e-09,None,None,None,None, , , , 
27280, ,1.1226677735108137,2.582618760682675e-09,None,None,None,None, , , , 
27281, ,1.1226677735108137,2.768286630392061e-09,None,None,None,None, , , , 
27282, ,1.1226677735108137,2.9673024081888724e-09,None,None,None,None, , , , 
27283, ,1.1226677735108137,3.180625692794119e-09,None,None,None,None, , , , 
27284, ,1.1226677735108137,3.409285069746807e-09,None,None,None,None, , , , 
27285, ,1.1226677735108137,3.654383070957262e-09,None,None,None,None, , , , 
27286, ,1.1226677735108137,3.917101490809261e-09,None,None,None,None, , , , 
27287, ,1.1226677735108137,4.198707084443906e-09,None,None,None,None, , , , 
27288, ,1.1226677735108137,4.500557675700488e-09,None,None,None,None, , , , 
27289, ,1.1226677735108137,4.824108704165374e-09,None,None,None,None, , , , 
27290, ,1.1226677735108137,5.170920242896755e-09,None,None,None,None, , , , 
27291, ,1.1226677735108137,5.542664520663096e-09,None,None,None,None, , , , 
27292, ,1.1226677735108137,5.941133984965041e-09,None,None,None,None, , , , 
27293, ,1.1226677735108137,6.3682499447185856e-09,None,None,None,None, , , , 
27294, ,1.1226677735108137,6.826071834272379e-09,None,None,None,None, , , , 
27295, ,1.1226677735108137,7.316807143427175e-09,None,None,None,None, , , , 
27296, ,1.1226677735108137,7.842822061337681e-09,None,None,None,None, , , , 
27297, ,1.1226677735108137,8.406652885618316e-09,None,None,None,None, , , , 
27298, ,1.1226677735108137,9.011018251665036e-09,None,None,None,None, , , , 
27299, ,1.1226677735108137,9.658832241158707e-09,None,None,None,None, , , , 
27300, ,1.1226677735108137,1.0353218432956616e-08,None,None,None,None, , , , 
27301, ,1.1226677735108137,1.1097524964120722e-08,None,None,None,None, , , , 
27302, ,1.1226677735108137,1.1895340673703208e-08,None,None,None,None, , , , 
27303, ,1.1226677735108137,1.2750512407130128e-08,None,None,None,None, , , , 
27304, ,1.1226677735108137,1.3667163564620044e-08,None,None,None,None, , , , 
27305, ,1.1226677735108137,1.4649713983072853e-08,None,None,None,None, , , , 
27306, ,1.1226677735108137,1.5702901247293774e-08,None,None,None,None, , , , 
27307, ,1.1226677735108137,1.683180353330955e-08,None,None,None,None, , , , 
27308, ,1.1226677735108137,1.8041864093920717e-08,None,None,None,None, , , , 
27309, ,1.1226677735108137,1.933891750455232e-08,None,None,None,None, , , , 
27310, ,1.1226677735108137,2.0729217795953697e-08,None,None,None,None, , , , 
27311, ,1.1226677735108137,2.221946860939524e-08,None,None,None,None, , , , 
27312, ,1.1226677735108137,2.3816855519761606e-08,None,None,None,None, , , , 
27313, ,1.1226677735108137,2.552908068239516e-08,None,None,None,None, , , , 
27314, ,1.1226677735108137,2.7364399970746666e-08,None,None,None,None, , , , 
27315, ,1.1226677735108137,2.933166278390042e-08,None,None,None,None, , , , 
27316, ,1.1226677735108137,3.1440354715915e-08,None,None,None,None, , , , 
27317, ,1.1226677735108137,3.370064329271925e-08,None,None,None,None, , , , 
27318, ,1.1226677735108137,3.612342699709431e-08,None,None,None,None, , , , 
27319, ,1.1226677735108137,3.872038781812557e-08,None,None,None,None, , , , 
27320, ,1.1226677735108137,4.1504047578504727e-08,None,None,None,None, , , , 
27321, ,1.1226677735108137,4.448782831127585e-08,None,None,None,None, , , , 
27322, ,1.1226677735108137,4.768611697714474e-08,None,None,None,None, , , , 
27323, ,1.1226677735108137,5.111433483440165e-08,None,None,None,None, , , , 
27324, ,1.1226677735108137,5.478901179593934e-08,None,None,None,None, , , , 
27325, ,1.1226677735108137,5.872786613189478e-08,None,None,None,None, , , , 
27326, ,1.1226677735108137,6.294988990221888e-08,None,None,None,None, , , , 
27327, ,1.1226677735108137,6.747544053110687e-08,None,None,None,None, , , , 
27328, ,1.1226677735108137,7.232633896483534e-08,None,None,None,None, , , , 
27329, ,1.1226677735108137,7.752597488629465e-08,None,None,None,None, , , , 
27330, ,1.1226677735108137,8.309941949353386e-08,None,None,None,None, , , , 
27331, ,1.1226677735108137,8.907354638610439e-08,None,None,None,None, , , , 
27332, ,1.1226677735108137,9.547716114208066e-08,None,None,None,None, , , , 
27333, ,1.1226677735108137,1.0234114021054528e-07,None,None,None,None, , , , 
27334, ,1.1226677735108137,1.0969857978923841e-07,None,None,None,None, , , , 
27335, ,1.1226677735108137,1.1758495540521555e-07,None,None,None,None, , , , 
27336, ,1.1226677735108137,1.2603829296797277e-07,None,None,None,None, , , , 
27337, ,1.1226677735108137,1.350993521198025e-07,None,None,None,None, , , , 
27338, ,1.1226677735108137,1.4481182276745328e-07,None,None,None,None, , , , 
27339, ,1.1226677735108137,1.552225357427048e-07,None,None,None,None, , , , 
27340, ,1.1226677735108137,1.6638168860761273e-07,None,None,None,None, , , , 
27341, ,1.1226677735108137,1.7834308769319093e-07,None,None,None,None, , , , 
27342, ,1.1226677735108137,1.9116440753857e-07,None,None,None,None, , , , 
27343, ,1.1226677735108137,2.049074689815846e-07,None,None,None,None, , , , 
27344, ,1.1226677735108137,2.1963853724165468e-07,None,None,None,None, , , , 
27345, ,1.1226677735108137,2.3542864143224158e-07,None,None,None,None, , , , 
27346, ,1.1226677735108137,2.523539170434766e-07,None,None,None,None, , , , 
27347, ,1.1226677735108137,2.7049597304631316e-07,None,None,None,None, , , , 
27348, ,1.1226677735108137,2.899422853882875e-07,None,None,None,None, , , , 
27349, ,1.1226677735108137,3.107866187782014e-07,None,None,None,None, , , , 
27350, ,1.1226677735108137,3.33129478793467e-07,None,None,None,None, , , , 
27351, ,1.1226677735108137,3.5707859649004626e-07,None,None,None,None, , , , 
27352, ,1.1226677735108137,3.827494478516307e-07,None,None,None,None, , , , 
27353, ,1.1226677735108137,4.1026581058271904e-07,None,None,None,None, , , , 
27354, ,1.1226677735108137,4.397603609302722e-07,None,None,None,None, , , , 
27355, ,1.1226677735108137,4.7137531341167185e-07,None,None,None,None, , , , 
27356, ,1.1226677735108137,5.052631065335679e-07,None,None,None,None, , , , 
27357, ,1.1226677735108137,5.415871378079465e-07,None,None,None,None, , , , 
27358, ,1.1226677735108137,5.805225516094896e-07,None,None,None,None, , , , 
27359, ,1.1226677735108137,6.222570836730232e-07,None,None,None,None, , , , 
27360, ,1.1226677735108137,6.669919663030115e-07,None,None,None,None, , , , 
27361, ,1.1226677735108137,7.149428986597576e-07,None,None,None,None, , , , 
27362, ,1.1226677735108137,7.663410868007445e-07,None,None,None,None, , , , 
27363, ,1.1226677735108137,8.214343584919422e-07,None,None,None,None, , , , 
27364, ,1.1226677735108137,8.804883581643463e-07,None,None,None,None, , , , 
27365, ,1.1226677735108137,9.437878277775371e-07,None,None,None,None, , , , 
27366, ,1.1226677735108137,1.0116379797662072e-06,None,None,None,None, , , , 
27367, ,1.1226677735108137,1.0843659686896086e-06,None,None,None,None, , , , 
27368, ,1.1226677735108137,1.1623224686798522e-06,None,None,None,None, , , , 
27369, ,1.1226677735108137,1.2458833642950078e-06,None,None,None,None, , , , 
27370, ,1.1226677735108137,1.3354515629298971e-06,None,None,None,None, , , , 
27371, ,1.1226677735108137,1.4314589375234786e-06,None,None,None,None, , , , 
27372, ,1.1226677735108137,1.53436840893001e-06,None,None,None,None, , , , 
27373, ,1.1226677735108137,1.6446761779946631e-06,None,None,None,None, , , , 
27374, ,1.1226677735108137,1.762914118095948e-06,None,None,None,None, , , , 
27375, ,1.1226677735108137,1.8896523396912082e-06,None,None,None,None, , , , 
27376, ,1.1226677735108137,2.0255019392306664e-06,None,None,None,None, , , , 
27377, ,1.1226677735108137,2.171117945694501e-06,None,None,None,None, , , , 
27378, ,1.1226677735108137,2.327202478960408e-06,None,None,None,None, , , , 
27379, ,1.1226677735108137,2.494508135230317e-06,None,None,None,None, , , , 
27380, ,1.1226677735108137,2.673841615839944e-06,None,None,None,None, , , , 
