Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
27381, ,1.1226677735108137,2.8660676169482507e-06,None,None,None,None, , , , 
27382, ,1.1226677735108137,3.0721129988617524e-06,None,None,None,None, , , , 
27383, ,1.1226677735108137,3.292971255097148e-06,None,None,None,None, , , , 
27384, ,1.1226677735108137,3.5297073027306505e-06,None,None,None,None, , , , 
27385, ,1.1226677735108137,3.783462617131925e-06,None,None,None,None, , , , 
27386, ,1.1226677735108137,4.0554607358408275e-06,None,None,None,None, , , , 
27387, ,1.1226677735108137,4.3470131581250175e-06,None,None,None,None, , , , 
27388, ,1.1226677735108137,4.6595256686646765e-06,None,None,None,None, , , , 
27389, ,1.1226677735108137,4.99450511585514e-06,None,None,None,None, , , , 
27390, ,1.1226677735108137,5.353566677410719e-06,None,None,None,None, , , , 
27391, ,1.1226677735108137,5.738441648302393e-06,None,None,None,None, , , , 
27392, ,1.1226677735108137,6.150985788580505e-06,None,None,None,None, , , , 
27393, ,1.1226677735108137,6.593188271333541e-06,None,None,None,None, , , , 
27394, ,1.1226677735108137,7.067181273927492e-06,None,None,None,None, , , , 
27395, ,1.1226677735108137,7.575250258771904e-06,None,None,None,None, , , , 
27396, ,1.1226677735108137,8.119844993184007e-06,None,None,None,None, , , , 
27397, ,1.1226677735108137,8.703591361485167e-06,None,None,None,None, , , , 
27398, ,1.1226677735108137,9.329304026284676e-06,None,None,None,None, , , , 
27399, ,1.1226677735108137,1e-05,None,None,None,None, , , , 
27400, ,1.162322468679852,1e-11,None,None,None,None, , , , 
27401, ,1.162322468679852,1.0718913192051263e-11,None,None,None,None, , , , 
27402, ,1.162322468679852,1.1489510001873107e-11,None,None,None,None, , , , 
27403, ,1.162322468679852,1.2315506032928262e-11,None,None,None,None, , , , 
27404, ,1.162322468679852,1.3200884008314167e-11,None,None,None,None, , , , 
27405, ,1.162322468679852,1.4149912974345786e-11,None,None,None,None, , , , 
27406, ,1.162322468679852,1.5167168884709242e-11,None,None,None,None, , , , 
27407, ,1.162322468679852,1.6257556664437934e-11,None,None,None,None, , , , 
27408, ,1.162322468679852,1.7426333860096473e-11,None,None,None,None, , , , 
27409, ,1.162322468679852,1.8679135990207848e-11,None,None,None,None, , , , 
27410, ,1.162322468679852,2.0022003718155844e-11,None,None,None,None, , , , 
27411, ,1.162322468679852,2.1461411978584013e-11,None,None,None,None, , , , 
27412, ,1.162322468679852,2.300430119772921e-11,None,None,None,None, , , , 
27413, ,1.162322468679852,2.465811075822604e-11,None,None,None,None, , , , 
27414, ,1.162322468679852,2.643081486974103e-11,None,None,None,None, , , , 
27415, ,1.162322468679852,2.8330961018393178e-11,None,None,None,None, , , , 
27416, ,1.162322468679852,3.036771118035461e-11,None,None,None,None, , , , 
27417, ,1.162322468679852,3.255088599835057e-11,None,None,None,None, , , , 
27418, ,1.162322468679852,3.4891012134067674e-11,None,None,None,None, , , , 
27419, ,1.162322468679852,3.739937302478801e-11,None,None,None,None, , , , 
27420, ,1.162322468679852,4.0088063288984646e-11,None,None,None,None, , , , 
27421, ,1.162322468679852,4.297004704320835e-11,None,None,None,None, , , , 
27422, ,1.162322468679852,4.605922041145113e-11,None,None,None,None, , , , 
27423, ,1.162322468679852,4.937047852839004e-11,None,None,None,None, , , , 
27424, ,1.162322468679852,5.2919787359584366e-11,None,None,None,None, , , , 
27425, ,1.162322468679852,5.672426068491989e-11,None,None,None,None, , , , 
27426, ,1.162322468679852,6.080224261649427e-11,None,None,None,None, , , , 
27427, ,1.162322468679852,6.517339604882421e-11,None,None,None,None, , , , 
27428, ,1.162322468679852,6.985879746785235e-11,None,None,None,None, , , , 
27429, ,1.162322468679852,7.48810385759003e-11,None,None,None,None, , , , 
27430, ,1.162322468679852,8.026433522257174e-11,None,None,None,None, , , , 
27431, ,1.162322468679852,8.603464416684492e-11,None,None,None,None, , , , 
27432, ,1.162322468679852,9.221978823334341e-11,None,None,None,None, , , , 
27433, ,1.162322468679852,9.884959046625586e-11,None,None,None,None, , , , 
27434, ,1.162322468679852,1.0595601792776149e-10,None,None,None,None, , , , 
27435, ,1.162322468679852,1.1357333583431027e-10,None,None,None,None, , , , 
27436, ,1.162322468679852,1.217382727739662e-10,None,None,None,None, , , , 
27437, ,1.162322468679852,1.3049019780144016e-10,None,None,None,None, , , , 
27438, ,1.162322468679852,1.398713102647236e-10,None,None,None,None, , , , 
27439, ,1.162322468679852,1.4992684327860468e-10,None,None,None,None, , , , 
27440, ,1.162322468679852,1.6070528182616384e-10,None,None,None,None, , , , 
27441, ,1.162322468679852,1.722585965398784e-10,None,None,None,None, , , , 
27442, ,1.162322468679852,1.8464249428955463e-10,None,None,None,None, , , , 
27443, ,1.162322468679852,1.9791668678535569e-10,None,None,None,None, , , , 
27444, ,1.162322468679852,2.121451784910628e-10,None,None,None,None, , , , 
27445, ,1.162322468679852,2.273965752357932e-10,None,None,None,None, , , , 
27446, ,1.162322468679852,2.4374441501222216e-10,None,None,None,None, , , , 
27447, ,1.162322468679852,2.6126752255633265e-10,None,None,None,None, , , , 
27448, ,1.162322468679852,2.8005038941836253e-10,None,None,None,None, , , , 
27449, ,1.162322468679852,3.0018358135755917e-10,None,None,None,None, , , , 
27450, ,1.162322468679852,3.2176417502507347e-10,None,None,None,None, , , , 
27451, ,1.162322468679852,3.4489622604057533e-10,None,None,None,None, , , , 
27452, ,1.162322468679852,3.696912707195032e-10,None,None,None,None, , , , 
27453, ,1.162322468679852,3.9626886387014783e-10,None,None,None,None, , , , 
27454, ,1.162322468679852,4.2475715525368935e-10,None,None,None,None, , , , 
27455, ,1.162322468679852,4.552935074866938e-10,None,None,None,None, , , , 
27456, ,1.162322468679852,4.880251583654433e-10,None,None,None,None, , , , 
27457, ,1.162322468679852,5.231099308056258e-10,None,None,None,None, , , , 
27458, ,1.162322468679852,5.60716993820547e-10,None,None,None,None, , , , 
27459, ,1.162322468679852,6.010276782070387e-10,None,None,None,None, , , , 
27460, ,1.162322468679852,6.442363508721371e-10,None,None,None,None, , , , 
27461, ,1.162322468679852,6.905513520162316e-10,None,None,None,None, , , , 
27462, ,1.162322468679852,7.401959996915653e-10,None,None,None,None, , , , 
27463, ,1.162322468679852,7.934096665797492e-10,None,None,None,None, , , , 
27464, ,1.162322468679852,8.504489341802668e-10,None,None,None,None, , , , 
27465, ,1.162322468679852,9.115888299750837e-10,None,None,None,None, , , , 
27466, ,1.162322468679852,9.771241535346502e-10,None,None,None,None, , , , 
27467, ,1.162322468679852,1.0473708979594486e-09,None,None,None,None, , , , 
27468, ,1.162322468679852,1.1226677735108114e-09,None,None,None,None, , , , 
27469, ,1.162322468679852,1.2033778407775904e-09,None,None,None,None, , , , 
27470, ,1.162322468679852,1.289890261253308e-09,None,None,None,None, , , , 
27471, ,1.162322468679852,1.3826221737646535e-09,None,None,None,None, , , , 
27472, ,1.162322468679852,1.4820207057988602e-09,None,None,None,None, , , , 
27473, ,1.162322468679852,1.5885651294280526e-09,None,None,None,None, , , , 
27474, ,1.162322468679852,1.702769172225898e-09,None,None,None,None, , , , 
27475, ,1.162322468679852,1.825183494319039e-09,None,None,None,None, , , , 
27476, ,1.162322468679852,1.956398343517065e-09,None,None,None,None, , , , 
27477, ,1.162322468679852,2.0970464013232305e-09,None,None,None,None, , , , 
27478, ,1.162322468679852,2.2478058335487307e-09,None,None,None,None, , , , 
27479, ,1.162322468679852,2.409403560239527e-09,None,None,None,None, , , , 
27480, ,1.162322468679852,2.582618760682675e-09,None,None,None,None, , , , 
27481, ,1.162322468679852,2.768286630392061e-09,None,None,None,None, , , , 
27482, ,1.162322468679852,2.9673024081888724e-09,None,None,None,None, , , , 
27483, ,1.162322468679852,3.180625692794119e-09,None,None,None,None, , , , 
27484, ,1.162322468679852,3.409285069746807e-09,None,None,None,None, , , , 
27485, ,1.162322468679852,3.654383070957262e-09,None,None,None,None, , , , 
27486, ,1.162322468679852,3.917101490809261e-09,None,None,None,None, , , , 
27487, ,1.162322468679852,4.198707084443906e-09,None,None,None,None, , , , 
27488, ,1.162322468679852,4.500557675700488e-09,None,None,None,None, , , , 
27489, ,1.162322468679852,4.824108704165374e-09,None,None,None,None, , , , 
27490, ,1.162322468679852,5.170920242896755e-09,None,None,None,None, , , , 
27491, ,1.162322468679852,5.542664520663096e-09,None,None,None,None, , , , 
27492, ,1.162322468679852,5.941133984965041e-09,None,None,None,None, , , , 
27493, ,1.162322468679852,6.3682499447185856e-09,None,None,None,None, , , , 
27494, ,1.162322468679852,6.826071834272379e-09,None,None,None,None, , , , 
27495, ,1.162322468679852,7.316807143427175e-09,None,None,None,None, , , , 
27496, ,1.162322468679852,7.842822061337681e-09,None,None,None,None, , , , 
27497, ,1.162322468679852,8.406652885618316e-09,None,None,None,None, , , , 
27498, ,1.162322468679852,9.011018251665036e-09,None,None,None,None, , , , 
27499, ,1.162322468679852,9.658832241158707e-09,None,None,None,None, , , , 
27500, ,1.162322468679852,1.0353218432956616e-08,None,None,None,None, , , , 
27501, ,1.162322468679852,1.1097524964120722e-08,None,None,None,None, , , , 
27502, ,1.162322468679852,1.1895340673703208e-08,None,None,None,None, , , , 
27503, ,1.162322468679852,1.2750512407130128e-08,None,None,None,None, , , , 
27504, ,1.162322468679852,1.3667163564620044e-08,None,None,None,None, , , , 
27505, ,1.162322468679852,1.4649713983072853e-08,None,None,None,None, , , , 
27506, ,1.162322468679852,1.5702901247293774e-08,None,None,None,None, , , , 
27507, ,1.162322468679852,1.683180353330955e-08,None,None,None,None, , , , 
27508, ,1.162322468679852,1.8041864093920717e-08,None,None,None,None, , , , 
27509, ,1.162322468679852,1.933891750455232e-08,None,None,None,None, , , , 
27510, ,1.162322468679852,2.0729217795953697e-08,None,None,None,None, , , , 
27511, ,1.162322468679852,2.221946860939524e-08,None,None,None,None, , , , 
27512, ,1.162322468679852,2.3816855519761606e-08,None,None,None,None, , , , 
27513, ,1.162322468679852,2.552908068239516e-08,None,None,None,None, , , , 
27514, ,1.162322468679852,2.7364399970746666e-08,None,None,None,None, , , , 
27515, ,1.162322468679852,2.933166278390042e-08,None,None,None,None, , , , 
27516, ,1.162322468679852,3.1440354715915e-08,None,None,None,None, , , , 
27517, ,1.162322468679852,3.370064329271925e-08,None,None,None,None, , , , 
27518, ,1.162322468679852,3.612342699709431e-08,None,None,None,None, , , , 
27519, ,1.162322468679852,3.872038781812557e-08,None,None,None,None, , , , 
27520, ,1.162322468679852,4.1504047578504727e-08,None,None,None,None, , , , 
27521, ,1.162322468679852,4.448782831127585e-08,None,None,None,None, , , , 
27522, ,1.162322468679852,4.768611697714474e-08,None,None,None,None, , , , 
27523, ,1.162322468679852,5.111433483440165e-08,None,None,None,None, , , , 
27524, ,1.162322468679852,5.478901179593934e-08,None,None,None,None, , , , 
27525, ,1.162322468679852,5.872786613189478e-08,None,None,None,None, , , , 
27526, ,1.162322468679852,6.294988990221888e-08,None,None,None,None, , , , 
27527, ,1.162322468679852,6.747544053110687e-08,None,None,None,None, , , , 
27528, ,1.162322468679852,7.232633896483534e-08,None,None,None,None, , , , 
27529, ,1.162322468679852,7.752597488629465e-08,None,None,None,None, , , , 
27530, ,1.162322468679852,8.309941949353386e-08,None,None,None,None, , , , 
27531, ,1.162322468679852,8.907354638610439e-08,None,None,None,None, , , , 
27532, ,1.162322468679852,9.547716114208066e-08,None,None,None,None, , , , 
27533, ,1.162322468679852,1.0234114021054528e-07,None,None,None,None, , , , 
27534, ,1.162322468679852,1.0969857978923841e-07,None,None,None,None, , , , 
27535, ,1.162322468679852,1.1758495540521555e-07,None,None,None,None, , , , 
27536, ,1.162322468679852,1.2603829296797277e-07,None,None,None,None, , , , 
27537, ,1.162322468679852,1.350993521198025e-07,None,None,None,None, , , , 
27538, ,1.162322468679852,1.4481182276745328e-07,None,None,None,None, , , , 
27539, ,1.162322468679852,1.552225357427048e-07,None,None,None,None, , , , 
27540, ,1.162322468679852,1.6638168860761273e-07,None,None,None,None, , , , 
27541, ,1.162322468679852,1.7834308769319093e-07,None,None,None,None, , , , 
27542, ,1.162322468679852,1.9116440753857e-07,None,None,None,None, , , , 
27543, ,1.162322468679852,2.049074689815846e-07,None,None,None,None, , , , 
27544, ,1.162322468679852,2.1963853724165468e-07,None,None,None,None, , , , 
27545, ,1.162322468679852,2.3542864143224158e-07,None,None,None,None, , , , 
27546, ,1.162322468679852,2.523539170434766e-07,None,None,None,None, , , , 
27547, ,1.162322468679852,2.7049597304631316e-07,None,None,None,None, , , , 
27548, ,1.162322468679852,2.899422853882875e-07,None,None,None,None, , , , 
27549, ,1.162322468679852,3.107866187782014e-07,None,None,None,None, , , , 
27550, ,1.162322468679852,3.33129478793467e-07,None,None,None,None, , , , 
27551, ,1.162322468679852,3.5707859649004626e-07,None,None,None,None, , , , 
27552, ,1.162322468679852,3.827494478516307e-07,None,None,None,None, , , , 
27553, ,1.162322468679852,4.1026581058271904e-07,None,None,None,None, , , , 
27554, ,1.162322468679852,4.397603609302722e-07,None,None,None,None, , , , 
27555, ,1.162322468679852,4.7137531341167185e-07,None,None,None,None, , , , 
27556, ,1.162322468679852,5.052631065335679e-07,None,None,None,None, , , , 
27557, ,1.162322468679852,5.415871378079465e-07,None,None,None,None, , , , 
27558, ,1.162322468679852,5.805225516094896e-07,None,None,None,None, , , , 
27559, ,1.162322468679852,6.222570836730232e-07,None,None,None,None, , , , 
27560, ,1.162322468679852,6.669919663030115e-07,None,None,None,None, , , , 
27561, ,1.162322468679852,7.149428986597576e-07,None,None,None,None, , , , 
27562, ,1.162322468679852,7.663410868007445e-07,None,None,None,None, , , , 
27563, ,1.162322468679852,8.214343584919422e-07,None,None,None,None, , , , 
27564, ,1.162322468679852,8.804883581643463e-07,None,None,None,None, , , , 
27565, ,1.162322468679852,9.437878277775371e-07,None,None,None,None, , , , 
27566, ,1.162322468679852,1.0116379797662072e-06,None,None,None,None, , , , 
27567, ,1.162322468679852,1.0843659686896086e-06,None,None,None,None, , , , 
27568, ,1.162322468679852,1.1623224686798522e-06,None,None,None,None, , , , 
27569, ,1.162322468679852,1.2458833642950078e-06,None,None,None,None, , , , 
27570, ,1.162322468679852,1.3354515629298971e-06,None,None,None,None, , , , 
27571, ,1.162322468679852,1.4314589375234786e-06,None,None,None,None, , , , 
27572, ,1.162322468679852,1.53436840893001e-06,None,None,None,None, , , , 
27573, ,1.162322468679852,1.6446761779946631e-06,None,None,None,None, , , , 
27574, ,1.162322468679852,1.762914118095948e-06,None,None,None,None, , , , 
27575, ,1.162322468679852,1.8896523396912082e-06,None,None,None,None, , , , 
27576, ,1.162322468679852,2.0255019392306664e-06,None,None,None,None, , , , 
27577, ,1.162322468679852,2.171117945694501e-06,None,None,None,None, , , , 
27578, ,1.162322468679852,2.327202478960408e-06,None,None,None,None, , , , 
27579, ,1.162322468679852,2.494508135230317e-06,None,None,None,None, , , , 
27580, ,1.162322468679852,2.673841615839944e-06,None,None,None,None, , , , 
27581, ,1.162322468679852,2.8660676169482507e-06,None,None,None,None, , , , 
27582, ,1.162322468679852,3.0721129988617524e-06,None,None,None,None, , , , 
27583, ,1.162322468679852,3.292971255097148e-06,None,None,None,None, , , , 
27584, ,1.162322468679852,3.5297073027306505e-06,None,None,None,None, , , , 
27585, ,1.162322468679852,3.783462617131925e-06,None,None,None,None, , , , 
27586, ,1.162322468679852,4.0554607358408275e-06,None,None,None,None, , , , 
27587, ,1.162322468679852,4.3470131581250175e-06,None,None,None,None, , , , 
27588, ,1.162322468679852,4.6595256686646765e-06,None,None,None,None, , , , 
27589, ,1.162322468679852,4.99450511585514e-06,None,None,None,None, , , , 
27590, ,1.162322468679852,5.353566677410719e-06,None,None,None,None, , , , 
27591, ,1.162322468679852,5.738441648302393e-06,None,None,None,None, , , , 
27592, ,1.162322468679852,6.150985788580505e-06,None,None,None,None, , , , 
27593, ,1.162322468679852,6.593188271333541e-06,None,None,None,None, , , , 
27594, ,1.162322468679852,7.067181273927492e-06,None,None,None,None, , , , 
27595, ,1.162322468679852,7.575250258771904e-06,None,None,None,None, , , , 
27596, ,1.162322468679852,8.119844993184007e-06,None,None,None,None, , , , 
27597, ,1.162322468679852,8.703591361485167e-06,None,None,None,None, , , , 
27598, ,1.162322468679852,9.329304026284676e-06,None,None,None,None, , , , 
27599, ,1.162322468679852,1e-05,None,None,None,None, , , , 
27600, ,1.2033778407775892,1e-11,None,None,None,None, , , , 
27601, ,1.2033778407775892,1.0718913192051263e-11,None,None,None,None, , , , 
27602, ,1.2033778407775892,1.1489510001873107e-11,None,None,None,None, , , , 
27603, ,1.2033778407775892,1.2315506032928262e-11,None,None,None,None, , , , 
27604, ,1.2033778407775892,1.3200884008314167e-11,None,None,None,None, , , , 
27605, ,1.2033778407775892,1.4149912974345786e-11,None,None,None,None, , , , 
27606, ,1.2033778407775892,1.5167168884709242e-11,None,None,None,None, , , , 
27607, ,1.2033778407775892,1.6257556664437934e-11,None,None,None,None, , , , 
27608, ,1.2033778407775892,1.7426333860096473e-11,None,None,None,None, , , , 
27609, ,1.2033778407775892,1.8679135990207848e-11,None,None,None,None, , , , 
27610, ,1.2033778407775892,2.0022003718155844e-11,None,None,None,None, , , , 
27611, ,1.2033778407775892,2.1461411978584013e-11,None,None,None,None, , , , 
27612, ,1.2033778407775892,2.300430119772921e-11,None,None,None,None, , , , 
27613, ,1.2033778407775892,2.465811075822604e-11,None,None,None,None, , , , 
27614, ,1.2033778407775892,2.643081486974103e-11,None,None,None,None, , , , 
27615, ,1.2033778407775892,2.8330961018393178e-11,None,None,None,None, , , , 
27616, ,1.2033778407775892,3.036771118035461e-11,None,None,None,None, , , , 
27617, ,1.2033778407775892,3.255088599835057e-11,None,None,None,None, , , , 
27618, ,1.2033778407775892,3.4891012134067674e-11,None,None,None,None, , , , 
27619, ,1.2033778407775892,3.739937302478801e-11,None,None,None,None, , , , 
27620, ,1.2033778407775892,4.0088063288984646e-11,None,None,None,None, , , , 
27621, ,1.2033778407775892,4.297004704320835e-11,None,None,None,None, , , , 
27622, ,1.2033778407775892,4.605922041145113e-11,None,None,None,None, , , , 
27623, ,1.2033778407775892,4.937047852839004e-11,None,None,None,None, , , , 
27624, ,1.2033778407775892,5.2919787359584366e-11,None,None,None,None, , , , 
27625, ,1.2033778407775892,5.672426068491989e-11,None,None,None,None, , , , 
27626, ,1.2033778407775892,6.080224261649427e-11,None,None,None,None, , , , 
27627, ,1.2033778407775892,6.517339604882421e-11,None,None,None,None, , , , 
27628, ,1.2033778407775892,6.985879746785235e-11,None,None,None,None, , , , 
27629, ,1.2033778407775892,7.48810385759003e-11,None,None,None,None, , , , 
27630, ,1.2033778407775892,8.026433522257174e-11,None,None,None,None, , , , 
27631, ,1.2033778407775892,8.603464416684492e-11,None,None,None,None, , , , 
27632, ,1.2033778407775892,9.221978823334341e-11,None,None,None,None, , , , 
27633, ,1.2033778407775892,9.884959046625586e-11,None,None,None,None, , , , 
27634, ,1.2033778407775892,1.0595601792776149e-10,None,None,None,None, , , , 
27635, ,1.2033778407775892,1.1357333583431027e-10,None,None,None,None, , , , 
27636, ,1.2033778407775892,1.217382727739662e-10,None,None,None,None, , , , 
27637, ,1.2033778407775892,1.3049019780144016e-10,None,None,None,None, , , , 
27638, ,1.2033778407775892,1.398713102647236e-10,None,None,None,None, , , , 
27639, ,1.2033778407775892,1.4992684327860468e-10,None,None,None,None, , , , 
27640, ,1.2033778407775892,1.6070528182616384e-10,None,None,None,None, , , , 
27641, ,1.2033778407775892,1.722585965398784e-10,None,None,None,None, , , , 
27642, ,1.2033778407775892,1.8464249428955463e-10,None,None,None,None, , , , 
27643, ,1.2033778407775892,1.9791668678535569e-10,None,None,None,None, , , , 
27644, ,1.2033778407775892,2.121451784910628e-10,None,None,None,None, , , , 
27645, ,1.2033778407775892,2.273965752357932e-10,None,None,None,None, , , , 
27646, ,1.2033778407775892,2.4374441501222216e-10,None,None,None,None, , , , 
27647, ,1.2033778407775892,2.6126752255633265e-10,None,None,None,None, , , , 
27648, ,1.2033778407775892,2.8005038941836253e-10,None,None,None,None, , , , 
27649, ,1.2033778407775892,3.0018358135755917e-10,None,None,None,None, , , , 
27650, ,1.2033778407775892,3.2176417502507347e-10,None,None,None,None, , , , 
27651, ,1.2033778407775892,3.4489622604057533e-10,None,None,None,None, , , , 
27652, ,1.2033778407775892,3.696912707195032e-10,None,None,None,None, , , , 
27653, ,1.2033778407775892,3.9626886387014783e-10,None,None,None,None, , , , 
27654, ,1.2033778407775892,4.2475715525368935e-10,None,None,None,None, , , , 
27655, ,1.2033778407775892,4.552935074866938e-10,None,None,None,None, , , , 
27656, ,1.2033778407775892,4.880251583654433e-10,None,None,None,None, , , , 
27657, ,1.2033778407775892,5.231099308056258e-10,None,None,None,None, , , , 
27658, ,1.2033778407775892,5.60716993820547e-10,None,None,None,None, , , , 
27659, ,1.2033778407775892,6.010276782070387e-10,None,None,None,None, , , , 
27660, ,1.2033778407775892,6.442363508721371e-10,None,None,None,None, , , , 
27661, ,1.2033778407775892,6.905513520162316e-10,None,None,None,None, , , , 
27662, ,1.2033778407775892,7.401959996915653e-10,None,None,None,None, , , , 
27663, ,1.2033778407775892,7.934096665797492e-10,None,None,None,None, , , , 
27664, ,1.2033778407775892,8.504489341802668e-10,None,None,None,None, , , , 
27665, ,1.2033778407775892,9.115888299750837e-10,None,None,None,None, , , , 
27666, ,1.2033778407775892,9.771241535346502e-10,None,None,None,None, , , , 
27667, ,1.2033778407775892,1.0473708979594486e-09,None,None,None,None, , , , 
27668, ,1.2033778407775892,1.1226677735108114e-09,None,None,None,None, , , , 
27669, ,1.2033778407775892,1.2033778407775904e-09,None,None,None,None, , , , 
27670, ,1.2033778407775892,1.289890261253308e-09,None,None,None,None, , , , 
27671, ,1.2033778407775892,1.3826221737646535e-09,None,None,None,None, , , , 
27672, ,1.2033778407775892,1.4820207057988602e-09,None,None,None,None, , , , 
27673, ,1.2033778407775892,1.5885651294280526e-09,None,None,None,None, , , , 
27674, ,1.2033778407775892,1.702769172225898e-09,None,None,None,None, , , , 
27675, ,1.2033778407775892,1.825183494319039e-09,None,None,None,None, , , , 
27676, ,1.2033778407775892,1.956398343517065e-09,None,None,None,None, , , , 
27677, ,1.2033778407775892,2.0970464013232305e-09,None,None,None,None, , , , 
27678, ,1.2033778407775892,2.2478058335487307e-09,None,None,None,None, , , , 
27679, ,1.2033778407775892,2.409403560239527e-09,None,None,None,None, , , , 
27680, ,1.2033778407775892,2.582618760682675e-09,None,None,None,None, , , , 
27681, ,1.2033778407775892,2.768286630392061e-09,None,None,None,None, , , , 
27682, ,1.2033778407775892,2.9673024081888724e-09,None,None,None,None, , , , 
27683, ,1.2033778407775892,3.180625692794119e-09,None,None,None,None, , , , 
27684, ,1.2033778407775892,3.409285069746807e-09,None,None,None,None, , , , 
27685, ,1.2033778407775892,3.654383070957262e-09,None,None,None,None, , , , 
27686, ,1.2033778407775892,3.917101490809261e-09,None,None,None,None, , , , 
27687, ,1.2033778407775892,4.198707084443906e-09,None,None,None,None, , , , 
27688, ,1.2033778407775892,4.500557675700488e-09,None,None,None,None, , , , 
27689, ,1.2033778407775892,4.824108704165374e-09,None,None,None,None, , , , 
27690, ,1.2033778407775892,5.170920242896755e-09,None,None,None,None, , , , 
27691, ,1.2033778407775892,5.542664520663096e-09,None,None,None,None, , , , 
27692, ,1.2033778407775892,5.941133984965041e-09,None,None,None,None, , , , 
27693, ,1.2033778407775892,6.3682499447185856e-09,None,None,None,None, , , , 
27694, ,1.2033778407775892,6.826071834272379e-09,None,None,None,None, , , , 
27695, ,1.2033778407775892,7.316807143427175e-09,None,None,None,None, , , , 
27696, ,1.2033778407775892,7.842822061337681e-09,None,None,None,None, , , , 
27697, ,1.2033778407775892,8.406652885618316e-09,None,None,None,None, , , , 
27698, ,1.2033778407775892,9.011018251665036e-09,None,None,None,None, , , , 
27699, ,1.2033778407775892,9.658832241158707e-09,None,None,None,None, , , , 
27700, ,1.2033778407775892,1.0353218432956616e-08,None,None,None,None, , , , 
27701, ,1.2033778407775892,1.1097524964120722e-08,None,None,None,None, , , , 
27702, ,1.2033778407775892,1.1895340673703208e-08,None,None,None,None, , , , 
27703, ,1.2033778407775892,1.2750512407130128e-08,None,None,None,None, , , , 
27704, ,1.2033778407775892,1.3667163564620044e-08,None,None,None,None, , , , 
27705, ,1.2033778407775892,1.4649713983072853e-08,None,None,None,None, , , , 
27706, ,1.2033778407775892,1.5702901247293774e-08,None,None,None,None, , , , 
27707, ,1.2033778407775892,1.683180353330955e-08,None,None,None,None, , , , 
27708, ,1.2033778407775892,1.8041864093920717e-08,None,None,None,None, , , , 
27709, ,1.2033778407775892,1.933891750455232e-08,None,None,None,None, , , , 
27710, ,1.2033778407775892,2.0729217795953697e-08,None,None,None,None, , , , 
27711, ,1.2033778407775892,2.221946860939524e-08,None,None,None,None, , , , 
27712, ,1.2033778407775892,2.3816855519761606e-08,None,None,None,None, , , , 
27713, ,1.2033778407775892,2.552908068239516e-08,None,None,None,None, , , , 
27714, ,1.2033778407775892,2.7364399970746666e-08,None,None,None,None, , , , 
27715, ,1.2033778407775892,2.933166278390042e-08,None,None,None,None, , , , 
27716, ,1.2033778407775892,3.1440354715915e-08,None,None,None,None, , , , 
27717, ,1.2033778407775892,3.370064329271925e-08,None,None,None,None, , , , 
27718, ,1.2033778407775892,3.612342699709431e-08,None,None,None,None, , , , 
27719, ,1.2033778407775892,3.872038781812557e-08,None,None,None,None, , , , 
27720, ,1.2033778407775892,4.1504047578504727e-08,None,None,None,None, , , , 
27721, ,1.2033778407775892,4.448782831127585e-08,None,None,None,None, , , , 
27722, ,1.2033778407775892,4.768611697714474e-08,None,None,None,None, , , , 
27723, ,1.2033778407775892,5.111433483440165e-08,None,None,None,None, , , , 
27724, ,1.2033778407775892,5.478901179593934e-08,None,None,None,None, , , , 
27725, ,1.2033778407775892,5.872786613189478e-08,None,None,None,None, , , , 
27726, ,1.2033778407775892,6.294988990221888e-08,None,None,None,None, , , , 
27727, ,1.2033778407775892,6.747544053110687e-08,None,None,None,None, , , , 
27728, ,1.2033778407775892,7.232633896483534e-08,None,None,None,None, , , , 
27729, ,1.2033778407775892,7.752597488629465e-08,None,None,None,None, , , , 
