Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
27730, ,1.2033778407775892,8.309941949353386e-08,None,None,None,None, , , , 
27731, ,1.2033778407775892,8.907354638610439e-08,None,None,None,None, , , , 
27732, ,1.2033778407775892,9.547716114208066e-08,None,None,None,None, , , , 
27733, ,1.2033778407775892,1.0234114021054528e-07,None,None,None,None, , , , 
27734, ,1.2033778407775892,1.0969857978923841e-07,None,None,None,None, , , , 
27735, ,1.2033778407775892,1.1758495540521555e-07,None,None,None,None, , , , 
27736, ,1.2033778407775892,1.2603829296797277e-07,None,None,None,None, , , , 
27737, ,1.2033778407775892,1.350993521198025e-07,None,None,None,None, , , , 
27738, ,1.2033778407775892,1.4481182276745328e-07,None,None,None,None, , , , 
27739, ,1.2033778407775892,1.552225357427048e-07,None,None,None,None, , , , 
27740, ,1.2033778407775892,1.6638168860761273e-07,None,None,None,None, , , , 
27741, ,1.2033778407775892,1.7834308769319093e-07,None,None,None,None, , , , 
27742, ,1.2033778407775892,1.9116440753857e-07,None,None,None,None, , , , 
27743, ,1.2033778407775892,2.049074689815846e-07,None,None,None,None, , , , 
27744, ,1.2033778407775892,2.1963853724165468e-07,None,None,None,None, , , , 
27745, ,1.2033778407775892,2.3542864143224158e-07,None,None,None,None, , , , 
27746, ,1.2033778407775892,2.523539170434766e-07,None,None,None,None, , , , 
27747, ,1.2033778407775892,2.7049597304631316e-07,None,None,None,None, , , , 
27748, ,1.2033778407775892,2.899422853882875e-07,None,None,None,None, , , , 
27749, ,1.2033778407775892,3.107866187782014e-07,None,None,None,None, , , , 
27750, ,1.2033778407775892,3.33129478793467e-07,None,None,None,None, , , , 
27751, ,1.2033778407775892,3.5707859649004626e-07,None,None,None,None, , , , 
27752, ,1.2033778407775892,3.827494478516307e-07,None,None,None,None, , , , 
27753, ,1.2033778407775892,4.1026581058271904e-07,None,None,None,None, , , , 
27754, ,1.2033778407775892,4.397603609302722e-07,None,None,None,None, , , , 
27755, ,1.2033778407775892,4.7137531341167185e-07,None,None,None,None, , , , 
27756, ,1.2033778407775892,5.052631065335679e-07,None,None,None,None, , , , 
27757, ,1.2033778407775892,5.415871378079465e-07,None,None,None,None, , , , 
27758, ,1.2033778407775892,5.805225516094896e-07,None,None,None,None, , , , 
27759, ,1.2033778407775892,6.222570836730232e-07,None,None,None,None, , , , 
27760, ,1.2033778407775892,6.669919663030115e-07,None,None,None,None, , , , 
27761, ,1.2033778407775892,7.149428986597576e-07,None,None,None,None, , , , 
27762, ,1.2033778407775892,7.663410868007445e-07,None,None,None,None, , , , 
27763, ,1.2033778407775892,8.214343584919422e-07,None,None,None,None, , , , 
27764, ,1.2033778407775892,8.804883581643463e-07,None,None,None,None, , , , 
27765, ,1.2033778407775892,9.437878277775371e-07,None,None,None,None, , , , 
27766, ,1.2033778407775892,1.0116379797662072e-06,None,None,None,None, , , , 
27767, ,1.2033778407775892,1.0843659686896086e-06,None,None,None,None, , , , 
27768, ,1.2033778407775892,1.1623224686798522e-06,None,None,None,None, , , , 
27769, ,1.2033778407775892,1.2458833642950078e-06,None,None,None,None, , , , 
27770, ,1.2033778407775892,1.3354515629298971e-06,None,None,None,None, , , , 
27771, ,1.2033778407775892,1.4314589375234786e-06,None,None,None,None, , , , 
27772, ,1.2033778407775892,1.53436840893001e-06,None,None,None,None, , , , 
27773, ,1.2033778407775892,1.6446761779946631e-06,None,None,None,None, , , , 
27774, ,1.2033778407775892,1.762914118095948e-06,None,None,None,None, , , , 
27775, ,1.2033778407775892,1.8896523396912082e-06,None,None,None,None, , , , 
27776, ,1.2033778407775892,2.0255019392306664e-06,None,None,None,None, , , , 
27777, ,1.2033778407775892,2.171117945694501e-06,None,None,None,None, , , , 
27778, ,1.2033778407775892,2.327202478960408e-06,None,None,None,None, , , , 
27779, ,1.2033778407775892,2.494508135230317e-06,None,None,None,None, , , , 
27780, ,1.2033778407775892,2.673841615839944e-06,None,None,None,None, , , , 
27781, ,1.2033778407775892,2.8660676169482507e-06,None,None,None,None, , , , 
27782, ,1.2033778407775892,3.0721129988617524e-06,None,None,None,None, , , , 
27783, ,1.2033778407775892,3.292971255097148e-06,None,None,None,None, , , , 
27784, ,1.2033778407775892,3.5297073027306505e-06,None,None,None,None, , , , 
27785, ,1.2033778407775892,3.783462617131925e-06,None,None,None,None, , , , 
27786, ,1.2033778407775892,4.0554607358408275e-06,None,None,None,None, , , , 
27787, ,1.2033778407775892,4.3470131581250175e-06,None,None,None,None, , , , 
27788, ,1.2033778407775892,4.6595256686646765e-06,None,None,None,None, , , , 
27789, ,1.2033778407775892,4.99450511585514e-06,None,None,None,None, , , , 
27790, ,1.2033778407775892,5.353566677410719e-06,None,None,None,None, , , , 
27791, ,1.2033778407775892,5.738441648302393e-06,None,None,None,None, , , , 
27792, ,1.2033778407775892,6.150985788580505e-06,None,None,None,None, , , , 
27793, ,1.2033778407775892,6.593188271333541e-06,None,None,None,None, , , , 
27794, ,1.2033778407775892,7.067181273927492e-06,None,None,None,None, , , , 
27795, ,1.2033778407775892,7.575250258771904e-06,None,None,None,None, , , , 
27796, ,1.2033778407775892,8.119844993184007e-06,None,None,None,None, , , , 
27797, ,1.2033778407775892,8.703591361485167e-06,None,None,None,None, , , , 
27798, ,1.2033778407775892,9.329304026284676e-06,None,None,None,None, , , , 
27799, ,1.2033778407775892,1e-05,None,None,None,None, , , , 
27800, ,1.2458833642950082,1e-11,None,None,None,None, , , , 
27801, ,1.2458833642950082,1.0718913192051263e-11,None,None,None,None, , , , 
27802, ,1.2458833642950082,1.1489510001873107e-11,None,None,None,None, , , , 
27803, ,1.2458833642950082,1.2315506032928262e-11,None,None,None,None, , , , 
27804, ,1.2458833642950082,1.3200884008314167e-11,None,None,None,None, , , , 
27805, ,1.2458833642950082,1.4149912974345786e-11,None,None,None,None, , , , 
27806, ,1.2458833642950082,1.5167168884709242e-11,None,None,None,None, , , , 
27807, ,1.2458833642950082,1.6257556664437934e-11,None,None,None,None, , , , 
27808, ,1.2458833642950082,1.7426333860096473e-11,None,None,None,None, , , , 
27809, ,1.2458833642950082,1.8679135990207848e-11,None,None,None,None, , , , 
27810, ,1.2458833642950082,2.0022003718155844e-11,None,None,None,None, , , , 
27811, ,1.2458833642950082,2.1461411978584013e-11,None,None,None,None, , , , 
27812, ,1.2458833642950082,2.300430119772921e-11,None,None,None,None, , , , 
27813, ,1.2458833642950082,2.465811075822604e-11,None,None,None,None, , , , 
27814, ,1.2458833642950082,2.643081486974103e-11,None,None,None,None, , , , 
27815, ,1.2458833642950082,2.8330961018393178e-11,None,None,None,None, , , , 
27816, ,1.2458833642950082,3.036771118035461e-11,None,None,None,None, , , , 
27817, ,1.2458833642950082,3.255088599835057e-11,None,None,None,None, , , , 
27818, ,1.2458833642950082,3.4891012134067674e-11,None,None,None,None, , , , 
27819, ,1.2458833642950082,3.739937302478801e-11,None,None,None,None, , , , 
27820, ,1.2458833642950082,4.0088063288984646e-11,None,None,None,None, , , , 
27821, ,1.2458833642950082,4.297004704320835e-11,None,None,None,None, , , , 
27822, ,1.2458833642950082,4.605922041145113e-11,None,None,None,None, , , , 
27823, ,1.2458833642950082,4.937047852839004e-11,None,None,None,None, , , , 
27824, ,1.2458833642950082,5.2919787359584366e-11,None,None,None,None, , , , 
27825, ,1.2458833642950082,5.672426068491989e-11,None,None,None,None, , , , 
27826, ,1.2458833642950082,6.080224261649427e-11,None,None,None,None, , , , 
27827, ,1.2458833642950082,6.517339604882421e-11,None,None,None,None, , , , 
27828, ,1.2458833642950082,6.985879746785235e-11,None,None,None,None, , , , 
27829, ,1.2458833642950082,7.48810385759003e-11,None,None,None,None, , , , 
27830, ,1.2458833642950082,8.026433522257174e-11,None,None,None,None, , , , 
27831, ,1.2458833642950082,8.603464416684492e-11,None,None,None,None, , , , 
27832, ,1.2458833642950082,9.221978823334341e-11,None,None,None,None, , , , 
27833, ,1.2458833642950082,9.884959046625586e-11,None,None,None,None, , , , 
27834, ,1.2458833642950082,1.0595601792776149e-10,None,None,None,None, , , , 
27835, ,1.2458833642950082,1.1357333583431027e-10,None,None,None,None, , , , 
27836, ,1.2458833642950082,1.217382727739662e-10,None,None,None,None, , , , 
27837, ,1.2458833642950082,1.3049019780144016e-10,None,None,None,None, , , , 
27838, ,1.2458833642950082,1.398713102647236e-10,None,None,None,None, , , , 
27839, ,1.2458833642950082,1.4992684327860468e-10,None,None,None,None, , , , 
27840, ,1.2458833642950082,1.6070528182616384e-10,None,None,None,None, , , , 
27841, ,1.2458833642950082,1.722585965398784e-10,None,None,None,None, , , , 
27842, ,1.2458833642950082,1.8464249428955463e-10,None,None,None,None, , , , 
27843, ,1.2458833642950082,1.9791668678535569e-10,None,None,None,None, , , , 
27844, ,1.2458833642950082,2.121451784910628e-10,None,None,None,None, , , , 
27845, ,1.2458833642950082,2.273965752357932e-10,None,None,None,None, , , , 
27846, ,1.2458833642950082,2.4374441501222216e-10,None,None,None,None, , , , 
27847, ,1.2458833642950082,2.6126752255633265e-10,None,None,None,None, , , , 
27848, ,1.2458833642950082,2.8005038941836253e-10,None,None,None,None, , , , 
27849, ,1.2458833642950082,3.0018358135755917e-10,None,None,None,None, , , , 
27850, ,1.2458833642950082,3.2176417502507347e-10,None,None,None,None, , , , 
27851, ,1.2458833642950082,3.4489622604057533e-10,None,None,None,None, , , , 
27852, ,1.2458833642950082,3.696912707195032e-10,None,None,None,None, , , , 
27853, ,1.2458833642950082,3.9626886387014783e-10,None,None,None,None, , , , 
27854, ,1.2458833642950082,4.2475715525368935e-10,None,None,None,None, , , , 
27855, ,1.2458833642950082,4.552935074866938e-10,None,None,None,None, , , , 
27856, ,1.2458833642950082,4.880251583654433e-10,None,None,None,None, , , , 
27857, ,1.2458833642950082,5.231099308056258e-10,None,None,None,None, , , , 
27858, ,1.2458833642950082,5.60716993820547e-10,None,None,None,None, , , , 
27859, ,1.2458833642950082,6.010276782070387e-10,None,None,None,None, , , , 
27860, ,1.2458833642950082,6.442363508721371e-10,None,None,None,None, , , , 
27861, ,1.2458833642950082,6.905513520162316e-10,None,None,None,None, , , , 
27862, ,1.2458833642950082,7.401959996915653e-10,None,None,None,None, , , , 
27863, ,1.2458833642950082,7.934096665797492e-10,None,None,None,None, , , , 
27864, ,1.2458833642950082,8.504489341802668e-10,None,None,None,None, , , , 
27865, ,1.2458833642950082,9.115888299750837e-10,None,None,None,None, , , , 
27866, ,1.2458833642950082,9.771241535346502e-10,None,None,None,None, , , , 
27867, ,1.2458833642950082,1.0473708979594486e-09,None,None,None,None, , , , 
27868, ,1.2458833642950082,1.1226677735108114e-09,None,None,None,None, , , , 
27869, ,1.2458833642950082,1.2033778407775904e-09,None,None,None,None, , , , 
27870, ,1.2458833642950082,1.289890261253308e-09,None,None,None,None, , , , 
27871, ,1.2458833642950082,1.3826221737646535e-09,None,None,None,None, , , , 
27872, ,1.2458833642950082,1.4820207057988602e-09,None,None,None,None, , , , 
27873, ,1.2458833642950082,1.5885651294280526e-09,None,None,None,None, , , , 
27874, ,1.2458833642950082,1.702769172225898e-09,None,None,None,None, , , , 
27875, ,1.2458833642950082,1.825183494319039e-09,None,None,None,None, , , , 
27876, ,1.2458833642950082,1.956398343517065e-09,None,None,None,None, , , , 
27877, ,1.2458833642950082,2.0970464013232305e-09,None,None,None,None, , , , 
27878, ,1.2458833642950082,2.2478058335487307e-09,None,None,None,None, , , , 
27879, ,1.2458833642950082,2.409403560239527e-09,None,None,None,None, , , , 
27880, ,1.2458833642950082,2.582618760682675e-09,None,None,None,None, , , , 
27881, ,1.2458833642950082,2.768286630392061e-09,None,None,None,None, , , , 
27882, ,1.2458833642950082,2.9673024081888724e-09,None,None,None,None, , , , 
27883, ,1.2458833642950082,3.180625692794119e-09,None,None,None,None, , , , 
27884, ,1.2458833642950082,3.409285069746807e-09,None,None,None,None, , , , 
27885, ,1.2458833642950082,3.654383070957262e-09,None,None,None,None, , , , 
27886, ,1.2458833642950082,3.917101490809261e-09,None,None,None,None, , , , 
27887, ,1.2458833642950082,4.198707084443906e-09,None,None,None,None, , , , 
27888, ,1.2458833642950082,4.500557675700488e-09,None,None,None,None, , , , 
27889, ,1.2458833642950082,4.824108704165374e-09,None,None,None,None, , , , 
27890, ,1.2458833642950082,5.170920242896755e-09,None,None,None,None, , , , 
27891, ,1.2458833642950082,5.542664520663096e-09,None,None,None,None, , , , 
27892, ,1.2458833642950082,5.941133984965041e-09,None,None,None,None, , , , 
27893, ,1.2458833642950082,6.3682499447185856e-09,None,None,None,None, , , , 
27894, ,1.2458833642950082,6.826071834272379e-09,None,None,None,None, , , , 
27895, ,1.2458833642950082,7.316807143427175e-09,None,None,None,None, , , , 
27896, ,1.2458833642950082,7.842822061337681e-09,None,None,None,None, , , , 
27897, ,1.2458833642950082,8.406652885618316e-09,None,None,None,None, , , , 
27898, ,1.2458833642950082,9.011018251665036e-09,None,None,None,None, , , , 
27899, ,1.2458833642950082,9.658832241158707e-09,None,None,None,None, , , , 
27900, ,1.2458833642950082,1.0353218432956616e-08,None,None,None,None, , , , 
27901, ,1.2458833642950082,1.1097524964120722e-08,None,None,None,None, , , , 
27902, ,1.2458833642950082,1.1895340673703208e-08,None,None,None,None, , , , 
27903, ,1.2458833642950082,1.2750512407130128e-08,None,None,None,None, , , , 
27904, ,1.2458833642950082,1.3667163564620044e-08,None,None,None,None, , , , 
27905, ,1.2458833642950082,1.4649713983072853e-08,None,None,None,None, , , , 
27906, ,1.2458833642950082,1.5702901247293774e-08,None,None,None,None, , , , 
27907, ,1.2458833642950082,1.683180353330955e-08,None,None,None,None, , , , 
27908, ,1.2458833642950082,1.8041864093920717e-08,None,None,None,None, , , , 
27909, ,1.2458833642950082,1.933891750455232e-08,None,None,None,None, , , , 
27910, ,1.2458833642950082,2.0729217795953697e-08,None,None,None,None, , , , 
27911, ,1.2458833642950082,2.221946860939524e-08,None,None,None,None, , , , 
27912, ,1.2458833642950082,2.3816855519761606e-08,None,None,None,None, , , , 
27913, ,1.2458833642950082,2.552908068239516e-08,None,None,None,None, , , , 
27914, ,1.2458833642950082,2.7364399970746666e-08,None,None,None,None, , , , 
27915, ,1.2458833642950082,2.933166278390042e-08,None,None,None,None, , , , 
27916, ,1.2458833642950082,3.1440354715915e-08,None,None,None,None, , , , 
27917, ,1.2458833642950082,3.370064329271925e-08,None,None,None,None, , , , 
27918, ,1.2458833642950082,3.612342699709431e-08,None,None,None,None, , , , 
27919, ,1.2458833642950082,3.872038781812557e-08,None,None,None,None, , , , 
27920, ,1.2458833642950082,4.1504047578504727e-08,None,None,None,None, , , , 
27921, ,1.2458833642950082,4.448782831127585e-08,None,None,None,None, , , , 
27922, ,1.2458833642950082,4.768611697714474e-08,None,None,None,None, , , , 
27923, ,1.2458833642950082,5.111433483440165e-08,None,None,None,None, , , , 
27924, ,1.2458833642950082,5.478901179593934e-08,None,None,None,None, , , , 
27925, ,1.2458833642950082,5.872786613189478e-08,None,None,None,None, , , , 
27926, ,1.2458833642950082,6.294988990221888e-08,None,None,None,None, , , , 
27927, ,1.2458833642950082,6.747544053110687e-08,None,None,None,None, , , , 
27928, ,1.2458833642950082,7.232633896483534e-08,None,None,None,None, , , , 
27929, ,1.2458833642950082,7.752597488629465e-08,None,None,None,None, , , , 
27930, ,1.2458833642950082,8.309941949353386e-08,None,None,None,None, , , , 
27931, ,1.2458833642950082,8.907354638610439e-08,None,None,None,None, , , , 
27932, ,1.2458833642950082,9.547716114208066e-08,None,None,None,None, , , , 
27933, ,1.2458833642950082,1.0234114021054528e-07,None,None,None,None, , , , 
27934, ,1.2458833642950082,1.0969857978923841e-07,None,None,None,None, , , , 
27935, ,1.2458833642950082,1.1758495540521555e-07,None,None,None,None, , , , 
27936, ,1.2458833642950082,1.2603829296797277e-07,None,None,None,None, , , , 
27937, ,1.2458833642950082,1.350993521198025e-07,None,None,None,None, , , , 
27938, ,1.2458833642950082,1.4481182276745328e-07,None,None,None,None, , , , 
27939, ,1.2458833642950082,1.552225357427048e-07,None,None,None,None, , , , 
27940, ,1.2458833642950082,1.6638168860761273e-07,None,None,None,None, , , , 
27941, ,1.2458833642950082,1.7834308769319093e-07,None,None,None,None, , , , 
27942, ,1.2458833642950082,1.9116440753857e-07,None,None,None,None, , , , 
27943, ,1.2458833642950082,2.049074689815846e-07,None,None,None,None, , , , 
27944, ,1.2458833642950082,2.1963853724165468e-07,None,None,None,None, , , , 
27945, ,1.2458833642950082,2.3542864143224158e-07,None,None,None,None, , , , 
27946, ,1.2458833642950082,2.523539170434766e-07,None,None,None,None, , , , 
27947, ,1.2458833642950082,2.7049597304631316e-07,None,None,None,None, , , , 
27948, ,1.2458833642950082,2.899422853882875e-07,None,None,None,None, , , , 
27949, ,1.2458833642950082,3.107866187782014e-07,None,None,None,None, , , , 
27950, ,1.2458833642950082,3.33129478793467e-07,None,None,None,None, , , , 
27951, ,1.2458833642950082,3.5707859649004626e-07,None,None,None,None, , , , 
27952, ,1.2458833642950082,3.827494478516307e-07,None,None,None,None, , , , 
27953, ,1.2458833642950082,4.1026581058271904e-07,None,None,None,None, , , , 
27954, ,1.2458833642950082,4.397603609302722e-07,None,None,None,None, , , , 
27955, ,1.2458833642950082,4.7137531341167185e-07,None,None,None,None, , , , 
27956, ,1.2458833642950082,5.052631065335679e-07,None,None,None,None, , , , 
27957, ,1.2458833642950082,5.415871378079465e-07,None,None,None,None, , , , 
27958, ,1.2458833642950082,5.805225516094896e-07,None,None,None,None, , , , 
27959, ,1.2458833642950082,6.222570836730232e-07,None,None,None,None, , , , 
27960, ,1.2458833642950082,6.669919663030115e-07,None,None,None,None, , , , 
27961, ,1.2458833642950082,7.149428986597576e-07,None,None,None,None, , , , 
27962, ,1.2458833642950082,7.663410868007445e-07,None,None,None,None, , , , 
27963, ,1.2458833642950082,8.214343584919422e-07,None,None,None,None, , , , 
27964, ,1.2458833642950082,8.804883581643463e-07,None,None,None,None, , , , 
27965, ,1.2458833642950082,9.437878277775371e-07,None,None,None,None, , , , 
27966, ,1.2458833642950082,1.0116379797662072e-06,None,None,None,None, , , , 
27967, ,1.2458833642950082,1.0843659686896086e-06,None,None,None,None, , , , 
27968, ,1.2458833642950082,1.1623224686798522e-06,None,None,None,None, , , , 
27969, ,1.2458833642950082,1.2458833642950078e-06,None,None,None,None, , , , 
27970, ,1.2458833642950082,1.3354515629298971e-06,None,None,None,None, , , , 
27971, ,1.2458833642950082,1.4314589375234786e-06,None,None,None,None, , , , 
27972, ,1.2458833642950082,1.53436840893001e-06,None,None,None,None, , , , 
27973, ,1.2458833642950082,1.6446761779946631e-06,None,None,None,None, , , , 
27974, ,1.2458833642950082,1.762914118095948e-06,None,None,None,None, , , , 
27975, ,1.2458833642950082,1.8896523396912082e-06,None,None,None,None, , , , 
27976, ,1.2458833642950082,2.0255019392306664e-06,None,None,None,None, , , , 
27977, ,1.2458833642950082,2.171117945694501e-06,None,None,None,None, , , , 
27978, ,1.2458833642950082,2.327202478960408e-06,None,None,None,None, , , , 
27979, ,1.2458833642950082,2.494508135230317e-06,None,None,None,None, , , , 
27980, ,1.2458833642950082,2.673841615839944e-06,None,None,None,None, , , , 
27981, ,1.2458833642950082,2.8660676169482507e-06,None,None,None,None, , , , 
27982, ,1.2458833642950082,3.0721129988617524e-06,None,None,None,None, , , , 
27983, ,1.2458833642950082,3.292971255097148e-06,None,None,None,None, , , , 
27984, ,1.2458833642950082,3.5297073027306505e-06,None,None,None,None, , , , 
27985, ,1.2458833642950082,3.783462617131925e-06,None,None,None,None, , , , 
27986, ,1.2458833642950082,4.0554607358408275e-06,None,None,None,None, , , , 
27987, ,1.2458833642950082,4.3470131581250175e-06,None,None,None,None, , , , 
27988, ,1.2458833642950082,4.6595256686646765e-06,None,None,None,None, , , , 
27989, ,1.2458833642950082,4.99450511585514e-06,None,None,None,None, , , , 
27990, ,1.2458833642950082,5.353566677410719e-06,None,None,None,None, , , , 
27991, ,1.2458833642950082,5.738441648302393e-06,None,None,None,None, , , , 
27992, ,1.2458833642950082,6.150985788580505e-06,None,None,None,None, , , , 
27993, ,1.2458833642950082,6.593188271333541e-06,None,None,None,None, , , , 
27994, ,1.2458833642950082,7.067181273927492e-06,None,None,None,None, , , , 
27995, ,1.2458833642950082,7.575250258771904e-06,None,None,None,None, , , , 
27996, ,1.2458833642950082,8.119844993184007e-06,None,None,None,None, , , , 
27997, ,1.2458833642950082,8.703591361485167e-06,None,None,None,None, , , , 
27998, ,1.2458833642950082,9.329304026284676e-06,None,None,None,None, , , , 
27999, ,1.2458833642950082,1e-05,None,None,None,None, , , , 
28000, ,1.289890261253308,1e-11,None,None,None,None, , , , 
28001, ,1.289890261253308,1.0718913192051263e-11,None,None,None,None, , , , 
28002, ,1.289890261253308,1.1489510001873107e-11,None,None,None,None, , , , 
28003, ,1.289890261253308,1.2315506032928262e-11,None,None,None,None, , , , 
28004, ,1.289890261253308,1.3200884008314167e-11,None,None,None,None, , , , 
28005, ,1.289890261253308,1.4149912974345786e-11,None,None,None,None, , , , 
28006, ,1.289890261253308,1.5167168884709242e-11,None,None,None,None, , , , 
28007, ,1.289890261253308,1.6257556664437934e-11,None,None,None,None, , , , 
28008, ,1.289890261253308,1.7426333860096473e-11,None,None,None,None, , , , 
28009, ,1.289890261253308,1.8679135990207848e-11,None,None,None,None, , , , 
28010, ,1.289890261253308,2.0022003718155844e-11,None,None,None,None, , , , 
28011, ,1.289890261253308,2.1461411978584013e-11,None,None,None,None, , , , 
28012, ,1.289890261253308,2.300430119772921e-11,None,None,None,None, , , , 
28013, ,1.289890261253308,2.465811075822604e-11,None,None,None,None, , , , 
28014, ,1.289890261253308,2.643081486974103e-11,None,None,None,None, , , , 
28015, ,1.289890261253308,2.8330961018393178e-11,None,None,None,None, , , , 
28016, ,1.289890261253308,3.036771118035461e-11,None,None,None,None, , , , 
28017, ,1.289890261253308,3.255088599835057e-11,None,None,None,None, , , , 
28018, ,1.289890261253308,3.4891012134067674e-11,None,None,None,None, , , , 
28019, ,1.289890261253308,3.739937302478801e-11,None,None,None,None, , , , 
28020, ,1.289890261253308,4.0088063288984646e-11,None,None,None,None, , , , 
28021, ,1.289890261253308,4.297004704320835e-11,None,None,None,None, , , , 
28022, ,1.289890261253308,4.605922041145113e-11,None,None,None,None, , , , 
28023, ,1.289890261253308,4.937047852839004e-11,None,None,None,None, , , , 
28024, ,1.289890261253308,5.2919787359584366e-11,None,None,None,None, , , , 
28025, ,1.289890261253308,5.672426068491989e-11,None,None,None,None, , , , 
28026, ,1.289890261253308,6.080224261649427e-11,None,None,None,None, , , , 
28027, ,1.289890261253308,6.517339604882421e-11,None,None,None,None, , , , 
28028, ,1.289890261253308,6.985879746785235e-11,None,None,None,None, , , , 
28029, ,1.289890261253308,7.48810385759003e-11,None,None,None,None, , , , 
28030, ,1.289890261253308,8.026433522257174e-11,None,None,None,None, , , , 
28031, ,1.289890261253308,8.603464416684492e-11,None,None,None,None, , , , 
28032, ,1.289890261253308,9.221978823334341e-11,None,None,None,None, , , , 
28033, ,1.289890261253308,9.884959046625586e-11,None,None,None,None, , , , 
28034, ,1.289890261253308,1.0595601792776149e-10,None,None,None,None, , , , 
28035, ,1.289890261253308,1.1357333583431027e-10,None,None,None,None, , , , 
28036, ,1.289890261253308,1.217382727739662e-10,None,None,None,None, , , , 
28037, ,1.289890261253308,1.3049019780144016e-10,None,None,None,None, , , , 
28038, ,1.289890261253308,1.398713102647236e-10,None,None,None,None, , , , 
28039, ,1.289890261253308,1.4992684327860468e-10,None,None,None,None, , , , 
28040, ,1.289890261253308,1.6070528182616384e-10,None,None,None,None, , , , 
28041, ,1.289890261253308,1.722585965398784e-10,None,None,None,None, , , , 
28042, ,1.289890261253308,1.8464249428955463e-10,None,None,None,None, , , , 
28043, ,1.289890261253308,1.9791668678535569e-10,None,None,None,None, , , , 
28044, ,1.289890261253308,2.121451784910628e-10,None,None,None,None, , , , 
28045, ,1.289890261253308,2.273965752357932e-10,None,None,None,None, , , , 
28046, ,1.289890261253308,2.4374441501222216e-10,None,None,None,None, , , , 
28047, ,1.289890261253308,2.6126752255633265e-10,None,None,None,None, , , , 
28048, ,1.289890261253308,2.8005038941836253e-10,None,None,None,None, , , , 
28049, ,1.289890261253308,3.0018358135755917e-10,None,None,None,None, , , , 
28050, ,1.289890261253308,3.2176417502507347e-10,None,None,None,None, , , , 
28051, ,1.289890261253308,3.4489622604057533e-10,None,None,None,None, , , , 
28052, ,1.289890261253308,3.696912707195032e-10,None,None,None,None, , , , 
28053, ,1.289890261253308,3.9626886387014783e-10,None,None,None,None, , , , 
28054, ,1.289890261253308,4.2475715525368935e-10,None,None,None,None, , , , 
28055, ,1.289890261253308,4.552935074866938e-10,None,None,None,None, , , , 
28056, ,1.289890261253308,4.880251583654433e-10,None,None,None,None, , , , 
28057, ,1.289890261253308,5.231099308056258e-10,None,None,None,None, , , , 
28058, ,1.289890261253308,5.60716993820547e-10,None,None,None,None, , , , 
28059, ,1.289890261253308,6.010276782070387e-10,None,None,None,None, , , , 
28060, ,1.289890261253308,6.442363508721371e-10,None,None,None,None, , , , 
28061, ,1.289890261253308,6.905513520162316e-10,None,None,None,None, , , , 
28062, ,1.289890261253308,7.401959996915653e-10,None,None,None,None, , , , 
28063, ,1.289890261253308,7.934096665797492e-10,None,None,None,None, , , , 
28064, ,1.289890261253308,8.504489341802668e-10,None,None,None,None, , , , 
28065, ,1.289890261253308,9.115888299750837e-10,None,None,None,None, , , , 
28066, ,1.289890261253308,9.771241535346502e-10,None,None,None,None, , , , 
28067, ,1.289890261253308,1.0473708979594486e-09,None,None,None,None, , , , 
28068, ,1.289890261253308,1.1226677735108114e-09,None,None,None,None, , , , 
28069, ,1.289890261253308,1.2033778407775904e-09,None,None,None,None, , , , 
28070, ,1.289890261253308,1.289890261253308e-09,None,None,None,None, , , , 
28071, ,1.289890261253308,1.3826221737646535e-09,None,None,None,None, , , , 
28072, ,1.289890261253308,1.4820207057988602e-09,None,None,None,None, , , , 
28073, ,1.289890261253308,1.5885651294280526e-09,None,None,None,None, , , , 
28074, ,1.289890261253308,1.702769172225898e-09,None,None,None,None, , , , 
28075, ,1.289890261253308,1.825183494319039e-09,None,None,None,None, , , , 
28076, ,1.289890261253308,1.956398343517065e-09,None,None,None,None, , , , 
28077, ,1.289890261253308,2.0970464013232305e-09,None,None,None,None, , , , 
