Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
28078, ,1.289890261253308,2.2478058335487307e-09,None,None,None,None, , , , 
28079, ,1.289890261253308,2.409403560239527e-09,None,None,None,None, , , , 
28080, ,1.289890261253308,2.582618760682675e-09,None,None,None,None, , , , 
28081, ,1.289890261253308,2.768286630392061e-09,None,None,None,None, , , , 
28082, ,1.289890261253308,2.9673024081888724e-09,None,None,None,None, , , , 
28083, ,1.289890261253308,3.180625692794119e-09,None,None,None,None, , , , 
28084, ,1.289890261253308,3.409285069746807e-09,None,None,None,None, , , , 
28085, ,1.289890261253308,3.654383070957262e-09,None,None,None,None, , , , 
28086, ,1.289890261253308,3.917101490809261e-09,None,None,None,None, , , , 
28087, ,1.289890261253308,4.198707084443906e-09,None,None,None,None, , , , 
28088, ,1.289890261253308,4.500557675700488e-09,None,None,None,None, , , , 
28089, ,1.289890261253308,4.824108704165374e-09,None,None,None,None, , , , 
28090, ,1.289890261253308,5.170920242896755e-09,None,None,None,None, , , , 
28091, ,1.289890261253308,5.542664520663096e-09,None,None,None,None, , , , 
28092, ,1.289890261253308,5.941133984965041e-09,None,None,None,None, , , , 
28093, ,1.289890261253308,6.3682499447185856e-09,None,None,None,None, , , , 
28094, ,1.289890261253308,6.826071834272379e-09,None,None,None,None, , , , 
28095, ,1.289890261253308,7.316807143427175e-09,None,None,None,None, , , , 
28096, ,1.289890261253308,7.842822061337681e-09,None,None,None,None, , , , 
28097, ,1.289890261253308,8.406652885618316e-09,None,None,None,None, , , , 
28098, ,1.289890261253308,9.011018251665036e-09,None,None,None,None, , , , 
28099, ,1.289890261253308,9.658832241158707e-09,None,None,None,None, , , , 
28100, ,1.289890261253308,1.0353218432956616e-08,None,None,None,None, , , , 
28101, ,1.289890261253308,1.1097524964120722e-08,None,None,None,None, , , , 
28102, ,1.289890261253308,1.1895340673703208e-08,None,None,None,None, , , , 
28103, ,1.289890261253308,1.2750512407130128e-08,None,None,None,None, , , , 
28104, ,1.289890261253308,1.3667163564620044e-08,None,None,None,None, , , , 
28105, ,1.289890261253308,1.4649713983072853e-08,None,None,None,None, , , , 
28106, ,1.289890261253308,1.5702901247293774e-08,None,None,None,None, , , , 
28107, ,1.289890261253308,1.683180353330955e-08,None,None,None,None, , , , 
28108, ,1.289890261253308,1.8041864093920717e-08,None,None,None,None, , , , 
28109, ,1.289890261253308,1.933891750455232e-08,None,None,None,None, , , , 
28110, ,1.289890261253308,2.0729217795953697e-08,None,None,None,None, , , , 
28111, ,1.289890261253308,2.221946860939524e-08,None,None,None,None, , , , 
28112, ,1.289890261253308,2.3816855519761606e-08,None,None,None,None, , , , 
28113, ,1.289890261253308,2.552908068239516e-08,None,None,None,None, , , , 
28114, ,1.289890261253308,2.7364399970746666e-08,None,None,None,None, , , , 
28115, ,1.289890261253308,2.933166278390042e-08,None,None,None,None, , , , 
28116, ,1.289890261253308,3.1440354715915e-08,None,None,None,None, , , , 
28117, ,1.289890261253308,3.370064329271925e-08,None,None,None,None, , , , 
28118, ,1.289890261253308,3.612342699709431e-08,None,None,None,None, , , , 
28119, ,1.289890261253308,3.872038781812557e-08,None,None,None,None, , , , 
28120, ,1.289890261253308,4.1504047578504727e-08,None,None,None,None, , , , 
28121, ,1.289890261253308,4.448782831127585e-08,None,None,None,None, , , , 
28122, ,1.289890261253308,4.768611697714474e-08,None,None,None,None, , , , 
28123, ,1.289890261253308,5.111433483440165e-08,None,None,None,None, , , , 
28124, ,1.289890261253308,5.478901179593934e-08,None,None,None,None, , , , 
28125, ,1.289890261253308,5.872786613189478e-08,None,None,None,None, , , , 
28126, ,1.289890261253308,6.294988990221888e-08,None,None,None,None, , , , 
28127, ,1.289890261253308,6.747544053110687e-08,None,None,None,None, , , , 
28128, ,1.289890261253308,7.232633896483534e-08,None,None,None,None, , , , 
28129, ,1.289890261253308,7.752597488629465e-08,None,None,None,None, , , , 
28130, ,1.289890261253308,8.309941949353386e-08,None,None,None,None, , , , 
28131, ,1.289890261253308,8.907354638610439e-08,None,None,None,None, , , , 
28132, ,1.289890261253308,9.547716114208066e-08,None,None,None,None, , , , 
28133, ,1.289890261253308,1.0234114021054528e-07,None,None,None,None, , , , 
28134, ,1.289890261253308,1.0969857978923841e-07,None,None,None,None, , , , 
28135, ,1.289890261253308,1.1758495540521555e-07,None,None,None,None, , , , 
28136, ,1.289890261253308,1.2603829296797277e-07,None,None,None,None, , , , 
28137, ,1.289890261253308,1.350993521198025e-07,None,None,None,None, , , , 
28138, ,1.289890261253308,1.4481182276745328e-07,None,None,None,None, , , , 
28139, ,1.289890261253308,1.552225357427048e-07,None,None,None,None, , , , 
28140, ,1.289890261253308,1.6638168860761273e-07,None,None,None,None, , , , 
28141, ,1.289890261253308,1.7834308769319093e-07,None,None,None,None, , , , 
28142, ,1.289890261253308,1.9116440753857e-07,None,None,None,None, , , , 
28143, ,1.289890261253308,2.049074689815846e-07,None,None,None,None, , , , 
28144, ,1.289890261253308,2.1963853724165468e-07,None,None,None,None, , , , 
28145, ,1.289890261253308,2.3542864143224158e-07,None,None,None,None, , , , 
28146, ,1.289890261253308,2.523539170434766e-07,None,None,None,None, , , , 
28147, ,1.289890261253308,2.7049597304631316e-07,None,None,None,None, , , , 
28148, ,1.289890261253308,2.899422853882875e-07,None,None,None,None, , , , 
28149, ,1.289890261253308,3.107866187782014e-07,None,None,None,None, , , , 
28150, ,1.289890261253308,3.33129478793467e-07,None,None,None,None, , , , 
28151, ,1.289890261253308,3.5707859649004626e-07,None,None,None,None, , , , 
28152, ,1.289890261253308,3.827494478516307e-07,None,None,None,None, , , , 
28153, ,1.289890261253308,4.1026581058271904e-07,None,None,None,None, , , , 
28154, ,1.289890261253308,4.397603609302722e-07,None,None,None,None, , , , 
28155, ,1.289890261253308,4.7137531341167185e-07,None,None,None,None, , , , 
28156, ,1.289890261253308,5.052631065335679e-07,None,None,None,None, , , , 
28157, ,1.289890261253308,5.415871378079465e-07,None,None,None,None, , , , 
28158, ,1.289890261253308,5.805225516094896e-07,None,None,None,None, , , , 
28159, ,1.289890261253308,6.222570836730232e-07,None,None,None,None, , , , 
28160, ,1.289890261253308,6.669919663030115e-07,None,None,None,None, , , , 
28161, ,1.289890261253308,7.149428986597576e-07,None,None,None,None, , , , 
28162, ,1.289890261253308,7.663410868007445e-07,None,None,None,None, , , , 
28163, ,1.289890261253308,8.214343584919422e-07,None,None,None,None, , , , 
28164, ,1.289890261253308,8.804883581643463e-07,None,None,None,None, , , , 
28165, ,1.289890261253308,9.437878277775371e-07,None,None,None,None, , , , 
28166, ,1.289890261253308,1.0116379797662072e-06,None,None,None,None, , , , 
28167, ,1.289890261253308,1.0843659686896086e-06,None,None,None,None, , , , 
28168, ,1.289890261253308,1.1623224686798522e-06,None,None,None,None, , , , 
28169, ,1.289890261253308,1.2458833642950078e-06,None,None,None,None, , , , 
28170, ,1.289890261253308,1.3354515629298971e-06,None,None,None,None, , , , 
28171, ,1.289890261253308,1.4314589375234786e-06,None,None,None,None, , , , 
28172, ,1.289890261253308,1.53436840893001e-06,None,None,None,None, , , , 
28173, ,1.289890261253308,1.6446761779946631e-06,None,None,None,None, , , , 
28174, ,1.289890261253308,1.762914118095948e-06,None,None,None,None, , , , 
28175, ,1.289890261253308,1.8896523396912082e-06,None,None,None,None, , , , 
28176, ,1.289890261253308,2.0255019392306664e-06,None,None,None,None, , , , 
28177, ,1.289890261253308,2.171117945694501e-06,None,None,None,None, , , , 
28178, ,1.289890261253308,2.327202478960408e-06,None,None,None,None, , , , 
28179, ,1.289890261253308,2.494508135230317e-06,None,None,None,None, , , , 
28180, ,1.289890261253308,2.673841615839944e-06,None,None,None,None, , , , 
28181, ,1.289890261253308,2.8660676169482507e-06,None,None,None,None, , , , 
28182, ,1.289890261253308,3.0721129988617524e-06,None,None,None,None, , , , 
28183, ,1.289890261253308,3.292971255097148e-06,None,None,None,None, , , , 
28184, ,1.289890261253308,3.5297073027306505e-06,None,None,None,None, , , , 
28185, ,1.289890261253308,3.783462617131925e-06,None,None,None,None, , , , 
28186, ,1.289890261253308,4.0554607358408275e-06,None,None,None,None, , , , 
28187, ,1.289890261253308,4.3470131581250175e-06,None,None,None,None, , , , 
28188, ,1.289890261253308,4.6595256686646765e-06,None,None,None,None, , , , 
28189, ,1.289890261253308,4.99450511585514e-06,None,None,None,None, , , , 
28190, ,1.289890261253308,5.353566677410719e-06,None,None,None,None, , , , 
28191, ,1.289890261253308,5.738441648302393e-06,None,None,None,None, , , , 
28192, ,1.289890261253308,6.150985788580505e-06,None,None,None,None, , , , 
28193, ,1.289890261253308,6.593188271333541e-06,None,None,None,None, , , , 
28194, ,1.289890261253308,7.067181273927492e-06,None,None,None,None, , , , 
28195, ,1.289890261253308,7.575250258771904e-06,None,None,None,None, , , , 
28196, ,1.289890261253308,8.119844993184007e-06,None,None,None,None, , , , 
28197, ,1.289890261253308,8.703591361485167e-06,None,None,None,None, , , , 
28198, ,1.289890261253308,9.329304026284676e-06,None,None,None,None, , , , 
28199, ,1.289890261253308,1e-05,None,None,None,None, , , , 
28200, ,1.3354515629298989,1e-11,None,None,None,None, , , , 
28201, ,1.3354515629298989,1.0718913192051263e-11,None,None,None,None, , , , 
28202, ,1.3354515629298989,1.1489510001873107e-11,None,None,None,None, , , , 
28203, ,1.3354515629298989,1.2315506032928262e-11,None,None,None,None, , , , 
28204, ,1.3354515629298989,1.3200884008314167e-11,None,None,None,None, , , , 
28205, ,1.3354515629298989,1.4149912974345786e-11,None,None,None,None, , , , 
28206, ,1.3354515629298989,1.5167168884709242e-11,None,None,None,None, , , , 
28207, ,1.3354515629298989,1.6257556664437934e-11,None,None,None,None, , , , 
28208, ,1.3354515629298989,1.7426333860096473e-11,None,None,None,None, , , , 
28209, ,1.3354515629298989,1.8679135990207848e-11,None,None,None,None, , , , 
28210, ,1.3354515629298989,2.0022003718155844e-11,None,None,None,None, , , , 
28211, ,1.3354515629298989,2.1461411978584013e-11,None,None,None,None, , , , 
28212, ,1.3354515629298989,2.300430119772921e-11,None,None,None,None, , , , 
28213, ,1.3354515629298989,2.465811075822604e-11,None,None,None,None, , , , 
28214, ,1.3354515629298989,2.643081486974103e-11,None,None,None,None, , , , 
28215, ,1.3354515629298989,2.8330961018393178e-11,None,None,None,None, , , , 
28216, ,1.3354515629298989,3.036771118035461e-11,None,None,None,None, , , , 
28217, ,1.3354515629298989,3.255088599835057e-11,None,None,None,None, , , , 
28218, ,1.3354515629298989,3.4891012134067674e-11,None,None,None,None, , , , 
28219, ,1.3354515629298989,3.739937302478801e-11,None,None,None,None, , , , 
28220, ,1.3354515629298989,4.0088063288984646e-11,None,None,None,None, , , , 
28221, ,1.3354515629298989,4.297004704320835e-11,None,None,None,None, , , , 
28222, ,1.3354515629298989,4.605922041145113e-11,None,None,None,None, , , , 
28223, ,1.3354515629298989,4.937047852839004e-11,None,None,None,None, , , , 
28224, ,1.3354515629298989,5.2919787359584366e-11,None,None,None,None, , , , 
28225, ,1.3354515629298989,5.672426068491989e-11,None,None,None,None, , , , 
28226, ,1.3354515629298989,6.080224261649427e-11,None,None,None,None, , , , 
28227, ,1.3354515629298989,6.517339604882421e-11,None,None,None,None, , , , 
28228, ,1.3354515629298989,6.985879746785235e-11,None,None,None,None, , , , 
28229, ,1.3354515629298989,7.48810385759003e-11,None,None,None,None, , , , 
28230, ,1.3354515629298989,8.026433522257174e-11,None,None,None,None, , , , 
28231, ,1.3354515629298989,8.603464416684492e-11,None,None,None,None, , , , 
28232, ,1.3354515629298989,9.221978823334341e-11,None,None,None,None, , , , 
28233, ,1.3354515629298989,9.884959046625586e-11,None,None,None,None, , , , 
28234, ,1.3354515629298989,1.0595601792776149e-10,None,None,None,None, , , , 
28235, ,1.3354515629298989,1.1357333583431027e-10,None,None,None,None, , , , 
28236, ,1.3354515629298989,1.217382727739662e-10,None,None,None,None, , , , 
28237, ,1.3354515629298989,1.3049019780144016e-10,None,None,None,None, , , , 
28238, ,1.3354515629298989,1.398713102647236e-10,None,None,None,None, , , , 
28239, ,1.3354515629298989,1.4992684327860468e-10,None,None,None,None, , , , 
28240, ,1.3354515629298989,1.6070528182616384e-10,None,None,None,None, , , , 
28241, ,1.3354515629298989,1.722585965398784e-10,None,None,None,None, , , , 
28242, ,1.3354515629298989,1.8464249428955463e-10,None,None,None,None, , , , 
28243, ,1.3354515629298989,1.9791668678535569e-10,None,None,None,None, , , , 
28244, ,1.3354515629298989,2.121451784910628e-10,None,None,None,None, , , , 
28245, ,1.3354515629298989,2.273965752357932e-10,None,None,None,None, , , , 
28246, ,1.3354515629298989,2.4374441501222216e-10,None,None,None,None, , , , 
28247, ,1.3354515629298989,2.6126752255633265e-10,None,None,None,None, , , , 
28248, ,1.3354515629298989,2.8005038941836253e-10,None,None,None,None, , , , 
28249, ,1.3354515629298989,3.0018358135755917e-10,None,None,None,None, , , , 
28250, ,1.3354515629298989,3.2176417502507347e-10,None,None,None,None, , , , 
28251, ,1.3354515629298989,3.4489622604057533e-10,None,None,None,None, , , , 
28252, ,1.3354515629298989,3.696912707195032e-10,None,None,None,None, , , , 
28253, ,1.3354515629298989,3.9626886387014783e-10,None,None,None,None, , , , 
28254, ,1.3354515629298989,4.2475715525368935e-10,None,None,None,None, , , , 
28255, ,1.3354515629298989,4.552935074866938e-10,None,None,None,None, , , , 
28256, ,1.3354515629298989,4.880251583654433e-10,None,None,None,None, , , , 
28257, ,1.3354515629298989,5.231099308056258e-10,None,None,None,None, , , , 
28258, ,1.3354515629298989,5.60716993820547e-10,None,None,None,None, , , , 
28259, ,1.3354515629298989,6.010276782070387e-10,None,None,None,None, , , , 
28260, ,1.3354515629298989,6.442363508721371e-10,None,None,None,None, , , , 
28261, ,1.3354515629298989,6.905513520162316e-10,None,None,None,None, , , , 
28262, ,1.3354515629298989,7.401959996915653e-10,None,None,None,None, , , , 
28263, ,1.3354515629298989,7.934096665797492e-10,None,None,None,None, , , , 
28264, ,1.3354515629298989,8.504489341802668e-10,None,None,None,None, , , , 
28265, ,1.3354515629298989,9.115888299750837e-10,None,None,None,None, , , , 
28266, ,1.3354515629298989,9.771241535346502e-10,None,None,None,None, , , , 
28267, ,1.3354515629298989,1.0473708979594486e-09,None,None,None,None, , , , 
28268, ,1.3354515629298989,1.1226677735108114e-09,None,None,None,None, , , , 
28269, ,1.3354515629298989,1.2033778407775904e-09,None,None,None,None, , , , 
28270, ,1.3354515629298989,1.289890261253308e-09,None,None,None,None, , , , 
28271, ,1.3354515629298989,1.3826221737646535e-09,None,None,None,None, , , , 
28272, ,1.3354515629298989,1.4820207057988602e-09,None,None,None,None, , , , 
28273, ,1.3354515629298989,1.5885651294280526e-09,None,None,None,None, , , , 
28274, ,1.3354515629298989,1.702769172225898e-09,None,None,None,None, , , , 
28275, ,1.3354515629298989,1.825183494319039e-09,None,None,None,None, , , , 
28276, ,1.3354515629298989,1.956398343517065e-09,None,None,None,None, , , , 
28277, ,1.3354515629298989,2.0970464013232305e-09,None,None,None,None, , , , 
28278, ,1.3354515629298989,2.2478058335487307e-09,None,None,None,None, , , , 
28279, ,1.3354515629298989,2.409403560239527e-09,None,None,None,None, , , , 
28280, ,1.3354515629298989,2.582618760682675e-09,None,None,None,None, , , , 
28281, ,1.3354515629298989,2.768286630392061e-09,None,None,None,None, , , , 
28282, ,1.3354515629298989,2.9673024081888724e-09,None,None,None,None, , , , 
28283, ,1.3354515629298989,3.180625692794119e-09,None,None,None,None, , , , 
28284, ,1.3354515629298989,3.409285069746807e-09,None,None,None,None, , , , 
28285, ,1.3354515629298989,3.654383070957262e-09,None,None,None,None, , , , 
28286, ,1.3354515629298989,3.917101490809261e-09,None,None,None,None, , , , 
28287, ,1.3354515629298989,4.198707084443906e-09,None,None,None,None, , , , 
28288, ,1.3354515629298989,4.500557675700488e-09,None,None,None,None, , , , 
28289, ,1.3354515629298989,4.824108704165374e-09,None,None,None,None, , , , 
28290, ,1.3354515629298989,5.170920242896755e-09,None,None,None,None, , , , 
28291, ,1.3354515629298989,5.542664520663096e-09,None,None,None,None, , , , 
28292, ,1.3354515629298989,5.941133984965041e-09,None,None,None,None, , , , 
28293, ,1.3354515629298989,6.3682499447185856e-09,None,None,None,None, , , , 
28294, ,1.3354515629298989,6.826071834272379e-09,None,None,None,None, , , , 
28295, ,1.3354515629298989,7.316807143427175e-09,None,None,None,None, , , , 
28296, ,1.3354515629298989,7.842822061337681e-09,None,None,None,None, , , , 
28297, ,1.3354515629298989,8.406652885618316e-09,None,None,None,None, , , , 
28298, ,1.3354515629298989,9.011018251665036e-09,None,None,None,None, , , , 
28299, ,1.3354515629298989,9.658832241158707e-09,None,None,None,None, , , , 
28300, ,1.3354515629298989,1.0353218432956616e-08,None,None,None,None, , , , 
28301, ,1.3354515629298989,1.1097524964120722e-08,None,None,None,None, , , , 
28302, ,1.3354515629298989,1.1895340673703208e-08,None,None,None,None, , , , 
28303, ,1.3354515629298989,1.2750512407130128e-08,None,None,None,None, , , , 
28304, ,1.3354515629298989,1.3667163564620044e-08,None,None,None,None, , , , 
28305, ,1.3354515629298989,1.4649713983072853e-08,None,None,None,None, , , , 
28306, ,1.3354515629298989,1.5702901247293774e-08,None,None,None,None, , , , 
28307, ,1.3354515629298989,1.683180353330955e-08,None,None,None,None, , , , 
28308, ,1.3354515629298989,1.8041864093920717e-08,None,None,None,None, , , , 
28309, ,1.3354515629298989,1.933891750455232e-08,None,None,None,None, , , , 
28310, ,1.3354515629298989,2.0729217795953697e-08,None,None,None,None, , , , 
28311, ,1.3354515629298989,2.221946860939524e-08,None,None,None,None, , , , 
28312, ,1.3354515629298989,2.3816855519761606e-08,None,None,None,None, , , , 
28313, ,1.3354515629298989,2.552908068239516e-08,None,None,None,None, , , , 
28314, ,1.3354515629298989,2.7364399970746666e-08,None,None,None,None, , , , 
28315, ,1.3354515629298989,2.933166278390042e-08,None,None,None,None, , , , 
28316, ,1.3354515629298989,3.1440354715915e-08,None,None,None,None, , , , 
28317, ,1.3354515629298989,3.370064329271925e-08,None,None,None,None, , , , 
28318, ,1.3354515629298989,3.612342699709431e-08,None,None,None,None, , , , 
28319, ,1.3354515629298989,3.872038781812557e-08,None,None,None,None, , , , 
28320, ,1.3354515629298989,4.1504047578504727e-08,None,None,None,None, , , , 
28321, ,1.3354515629298989,4.448782831127585e-08,None,None,None,None, , , , 
28322, ,1.3354515629298989,4.768611697714474e-08,None,None,None,None, , , , 
28323, ,1.3354515629298989,5.111433483440165e-08,None,None,None,None, , , , 
28324, ,1.3354515629298989,5.478901179593934e-08,None,None,None,None, , , , 
28325, ,1.3354515629298989,5.872786613189478e-08,None,None,None,None, , , , 
28326, ,1.3354515629298989,6.294988990221888e-08,None,None,None,None, , , , 
28327, ,1.3354515629298989,6.747544053110687e-08,None,None,None,None, , , , 
28328, ,1.3354515629298989,7.232633896483534e-08,None,None,None,None, , , , 
28329, ,1.3354515629298989,7.752597488629465e-08,None,None,None,None, , , , 
28330, ,1.3354515629298989,8.309941949353386e-08,None,None,None,None, , , , 
28331, ,1.3354515629298989,8.907354638610439e-08,None,None,None,None, , , , 
28332, ,1.3354515629298989,9.547716114208066e-08,None,None,None,None, , , , 
28333, ,1.3354515629298989,1.0234114021054528e-07,None,None,None,None, , , , 
28334, ,1.3354515629298989,1.0969857978923841e-07,None,None,None,None, , , , 
28335, ,1.3354515629298989,1.1758495540521555e-07,None,None,None,None, , , , 
28336, ,1.3354515629298989,1.2603829296797277e-07,None,None,None,None, , , , 
28337, ,1.3354515629298989,1.350993521198025e-07,None,None,None,None, , , , 
28338, ,1.3354515629298989,1.4481182276745328e-07,None,None,None,None, , , , 
28339, ,1.3354515629298989,1.552225357427048e-07,None,None,None,None, , , , 
28340, ,1.3354515629298989,1.6638168860761273e-07,None,None,None,None, , , , 
28341, ,1.3354515629298989,1.7834308769319093e-07,None,None,None,None, , , , 
28342, ,1.3354515629298989,1.9116440753857e-07,None,None,None,None, , , , 
28343, ,1.3354515629298989,2.049074689815846e-07,None,None,None,None, , , , 
28344, ,1.3354515629298989,2.1963853724165468e-07,None,None,None,None, , , , 
28345, ,1.3354515629298989,2.3542864143224158e-07,None,None,None,None, , , , 
28346, ,1.3354515629298989,2.523539170434766e-07,None,None,None,None, , , , 
28347, ,1.3354515629298989,2.7049597304631316e-07,None,None,None,None, , , , 
28348, ,1.3354515629298989,2.899422853882875e-07,None,None,None,None, , , , 
28349, ,1.3354515629298989,3.107866187782014e-07,None,None,None,None, , , , 
28350, ,1.3354515629298989,3.33129478793467e-07,None,None,None,None, , , , 
28351, ,1.3354515629298989,3.5707859649004626e-07,None,None,None,None, , , , 
28352, ,1.3354515629298989,3.827494478516307e-07,None,None,None,None, , , , 
28353, ,1.3354515629298989,4.1026581058271904e-07,None,None,None,None, , , , 
28354, ,1.3354515629298989,4.397603609302722e-07,None,None,None,None, , , , 
28355, ,1.3354515629298989,4.7137531341167185e-07,None,None,None,None, , , , 
28356, ,1.3354515629298989,5.052631065335679e-07,None,None,None,None, , , , 
28357, ,1.3354515629298989,5.415871378079465e-07,None,None,None,None, , , , 
28358, ,1.3354515629298989,5.805225516094896e-07,None,None,None,None, , , , 
28359, ,1.3354515629298989,6.222570836730232e-07,None,None,None,None, , , , 
28360, ,1.3354515629298989,6.669919663030115e-07,None,None,None,None, , , , 
28361, ,1.3354515629298989,7.149428986597576e-07,None,None,None,None, , , , 
28362, ,1.3354515629298989,7.663410868007445e-07,None,None,None,None, , , , 
28363, ,1.3354515629298989,8.214343584919422e-07,None,None,None,None, , , , 
28364, ,1.3354515629298989,8.804883581643463e-07,None,None,None,None, , , , 
28365, ,1.3354515629298989,9.437878277775371e-07,None,None,None,None, , , , 
28366, ,1.3354515629298989,1.0116379797662072e-06,None,None,None,None, , , , 
28367, ,1.3354515629298989,1.0843659686896086e-06,None,None,None,None, , , , 
28368, ,1.3354515629298989,1.1623224686798522e-06,None,None,None,None, , , , 
28369, ,1.3354515629298989,1.2458833642950078e-06,None,None,None,None, , , , 
28370, ,1.3354515629298989,1.3354515629298971e-06,None,None,None,None, , , , 
28371, ,1.3354515629298989,1.4314589375234786e-06,None,None,None,None, , , , 
28372, ,1.3354515629298989,1.53436840893001e-06,None,None,None,None, , , , 
28373, ,1.3354515629298989,1.6446761779946631e-06,None,None,None,None, , , , 
28374, ,1.3354515629298989,1.762914118095948e-06,None,None,None,None, , , , 
28375, ,1.3354515629298989,1.8896523396912082e-06,None,None,None,None, , , , 
28376, ,1.3354515629298989,2.0255019392306664e-06,None,None,None,None, , , , 
28377, ,1.3354515629298989,2.171117945694501e-06,None,None,None,None, , , , 
28378, ,1.3354515629298989,2.327202478960408e-06,None,None,None,None, , , , 
28379, ,1.3354515629298989,2.494508135230317e-06,None,None,None,None, , , , 
28380, ,1.3354515629298989,2.673841615839944e-06,None,None,None,None, , , , 
28381, ,1.3354515629298989,2.8660676169482507e-06,None,None,None,None, , , , 
28382, ,1.3354515629298989,3.0721129988617524e-06,None,None,None,None, , , , 
28383, ,1.3354515629298989,3.292971255097148e-06,None,None,None,None, , , , 
28384, ,1.3354515629298989,3.5297073027306505e-06,None,None,None,None, , , , 
28385, ,1.3354515629298989,3.783462617131925e-06,None,None,None,None, , , , 
28386, ,1.3354515629298989,4.0554607358408275e-06,None,None,None,None, , , , 
28387, ,1.3354515629298989,4.3470131581250175e-06,None,None,None,None, , , , 
28388, ,1.3354515629298989,4.6595256686646765e-06,None,None,None,None, , , , 
28389, ,1.3354515629298989,4.99450511585514e-06,None,None,None,None, , , , 
28390, ,1.3354515629298989,5.353566677410719e-06,None,None,None,None, , , , 
28391, ,1.3354515629298989,5.738441648302393e-06,None,None,None,None, , , , 
28392, ,1.3354515629298989,6.150985788580505e-06,None,None,None,None, , , , 
28393, ,1.3354515629298989,6.593188271333541e-06,None,None,None,None, , , , 
28394, ,1.3354515629298989,7.067181273927492e-06,None,None,None,None, , , , 
28395, ,1.3354515629298989,7.575250258771904e-06,None,None,None,None, , , , 
28396, ,1.3354515629298989,8.119844993184007e-06,None,None,None,None, , , , 
28397, ,1.3354515629298989,8.703591361485167e-06,None,None,None,None, , , , 
28398, ,1.3354515629298989,9.329304026284676e-06,None,None,None,None, , , , 
28399, ,1.3354515629298989,1e-05,None,None,None,None, , , , 
28400, ,1.382622173764655,1e-11,None,None,None,None, , , , 
28401, ,1.382622173764655,1.0718913192051263e-11,None,None,None,None, , , , 
28402, ,1.382622173764655,1.1489510001873107e-11,None,None,None,None, , , , 
28403, ,1.382622173764655,1.2315506032928262e-11,None,None,None,None, , , , 
28404, ,1.382622173764655,1.3200884008314167e-11,None,None,None,None, , , , 
28405, ,1.382622173764655,1.4149912974345786e-11,None,None,None,None, , , , 
28406, ,1.382622173764655,1.5167168884709242e-11,None,None,None,None, , , , 
28407, ,1.382622173764655,1.6257556664437934e-11,None,None,None,None, , , , 
28408, ,1.382622173764655,1.7426333860096473e-11,None,None,None,None, , , , 
28409, ,1.382622173764655,1.8679135990207848e-11,None,None,None,None, , , , 
28410, ,1.382622173764655,2.0022003718155844e-11,None,None,None,None, , , , 
28411, ,1.382622173764655,2.1461411978584013e-11,None,None,None,None, , , , 
28412, ,1.382622173764655,2.300430119772921e-11,None,None,None,None, , , , 
28413, ,1.382622173764655,2.465811075822604e-11,None,None,None,None, , , , 
28414, ,1.382622173764655,2.643081486974103e-11,None,None,None,None, , , , 
28415, ,1.382622173764655,2.8330961018393178e-11,None,None,None,None, , , , 
28416, ,1.382622173764655,3.036771118035461e-11,None,None,None,None, , , , 
28417, ,1.382622173764655,3.255088599835057e-11,None,None,None,None, , , , 
28418, ,1.382622173764655,3.4891012134067674e-11,None,None,None,None, , , , 
28419, ,1.382622173764655,3.739937302478801e-11,None,None,None,None, , , , 
28420, ,1.382622173764655,4.0088063288984646e-11,None,None,None,None, , , , 
28421, ,1.382622173764655,4.297004704320835e-11,None,None,None,None, , , , 
28422, ,1.382622173764655,4.605922041145113e-11,None,None,None,None, , , , 
28423, ,1.382622173764655,4.937047852839004e-11,None,None,None,None, , , , 
28424, ,1.382622173764655,5.2919787359584366e-11,None,None,None,None, , , , 
28425, ,1.382622173764655,5.672426068491989e-11,None,None,None,None, , , , 
28426, ,1.382622173764655,6.080224261649427e-11,None,None,None,None, , , , 
