Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
28427, ,1.382622173764655,6.517339604882421e-11,None,None,None,None, , , , 
28428, ,1.382622173764655,6.985879746785235e-11,None,None,None,None, , , , 
28429, ,1.382622173764655,7.48810385759003e-11,None,None,None,None, , , , 
28430, ,1.382622173764655,8.026433522257174e-11,None,None,None,None, , , , 
28431, ,1.382622173764655,8.603464416684492e-11,None,None,None,None, , , , 
28432, ,1.382622173764655,9.221978823334341e-11,None,None,None,None, , , , 
28433, ,1.382622173764655,9.884959046625586e-11,None,None,None,None, , , , 
28434, ,1.382622173764655,1.0595601792776149e-10,None,None,None,None, , , , 
28435, ,1.382622173764655,1.1357333583431027e-10,None,None,None,None, , , , 
28436, ,1.382622173764655,1.217382727739662e-10,None,None,None,None, , , , 
28437, ,1.382622173764655,1.3049019780144016e-10,None,None,None,None, , , , 
28438, ,1.382622173764655,1.398713102647236e-10,None,None,None,None, , , , 
28439, ,1.382622173764655,1.4992684327860468e-10,None,None,None,None, , , , 
28440, ,1.382622173764655,1.6070528182616384e-10,None,None,None,None, , , , 
28441, ,1.382622173764655,1.722585965398784e-10,None,None,None,None, , , , 
28442, ,1.382622173764655,1.8464249428955463e-10,None,None,None,None, , , , 
28443, ,1.382622173764655,1.9791668678535569e-10,None,None,None,None, , , , 
28444, ,1.382622173764655,2.121451784910628e-10,None,None,None,None, , , , 
28445, ,1.382622173764655,2.273965752357932e-10,None,None,None,None, , , , 
28446, ,1.382622173764655,2.4374441501222216e-10,None,None,None,None, , , , 
28447, ,1.382622173764655,2.6126752255633265e-10,None,None,None,None, , , , 
28448, ,1.382622173764655,2.8005038941836253e-10,None,None,None,None, , , , 
28449, ,1.382622173764655,3.0018358135755917e-10,None,None,None,None, , , , 
28450, ,1.382622173764655,3.2176417502507347e-10,None,None,None,None, , , , 
28451, ,1.382622173764655,3.4489622604057533e-10,None,None,None,None, , , , 
28452, ,1.382622173764655,3.696912707195032e-10,None,None,None,None, , , , 
28453, ,1.382622173764655,3.9626886387014783e-10,None,None,None,None, , , , 
28454, ,1.382622173764655,4.2475715525368935e-10,None,None,None,None, , , , 
28455, ,1.382622173764655,4.552935074866938e-10,None,None,None,None, , , , 
28456, ,1.382622173764655,4.880251583654433e-10,None,None,None,None, , , , 
28457, ,1.382622173764655,5.231099308056258e-10,None,None,None,None, , , , 
28458, ,1.382622173764655,5.60716993820547e-10,None,None,None,None, , , , 
28459, ,1.382622173764655,6.010276782070387e-10,None,None,None,None, , , , 
28460, ,1.382622173764655,6.442363508721371e-10,None,None,None,None, , , , 
28461, ,1.382622173764655,6.905513520162316e-10,None,None,None,None, , , , 
28462, ,1.382622173764655,7.401959996915653e-10,None,None,None,None, , , , 
28463, ,1.382622173764655,7.934096665797492e-10,None,None,None,None, , , , 
28464, ,1.382622173764655,8.504489341802668e-10,None,None,None,None, , , , 
28465, ,1.382622173764655,9.115888299750837e-10,None,None,None,None, , , , 
28466, ,1.382622173764655,9.771241535346502e-10,None,None,None,None, , , , 
28467, ,1.382622173764655,1.0473708979594486e-09,None,None,None,None, , , , 
28468, ,1.382622173764655,1.1226677735108114e-09,None,None,None,None, , , , 
28469, ,1.382622173764655,1.2033778407775904e-09,None,None,None,None, , , , 
28470, ,1.382622173764655,1.289890261253308e-09,None,None,None,None, , , , 
28471, ,1.382622173764655,1.3826221737646535e-09,None,None,None,None, , , , 
28472, ,1.382622173764655,1.4820207057988602e-09,None,None,None,None, , , , 
28473, ,1.382622173764655,1.5885651294280526e-09,None,None,None,None, , , , 
28474, ,1.382622173764655,1.702769172225898e-09,None,None,None,None, , , , 
28475, ,1.382622173764655,1.825183494319039e-09,None,None,None,None, , , , 
28476, ,1.382622173764655,1.956398343517065e-09,None,None,None,None, , , , 
28477, ,1.382622173764655,2.0970464013232305e-09,None,None,None,None, , , , 
28478, ,1.382622173764655,2.2478058335487307e-09,None,None,None,None, , , , 
28479, ,1.382622173764655,2.409403560239527e-09,None,None,None,None, , , , 
28480, ,1.382622173764655,2.582618760682675e-09,None,None,None,None, , , , 
28481, ,1.382622173764655,2.768286630392061e-09,None,None,None,None, , , , 
28482, ,1.382622173764655,2.9673024081888724e-09,None,None,None,None, , , , 
28483, ,1.382622173764655,3.180625692794119e-09,None,None,None,None, , , , 
28484, ,1.382622173764655,3.409285069746807e-09,None,None,None,None, , , , 
28485, ,1.382622173764655,3.654383070957262e-09,None,None,None,None, , , , 
28486, ,1.382622173764655,3.917101490809261e-09,None,None,None,None, , , , 
28487, ,1.382622173764655,4.198707084443906e-09,None,None,None,None, , , , 
28488, ,1.382622173764655,4.500557675700488e-09,None,None,None,None, , , , 
28489, ,1.382622173764655,4.824108704165374e-09,None,None,None,None, , , , 
28490, ,1.382622173764655,5.170920242896755e-09,None,None,None,None, , , , 
28491, ,1.382622173764655,5.542664520663096e-09,None,None,None,None, , , , 
28492, ,1.382622173764655,5.941133984965041e-09,None,None,None,None, , , , 
28493, ,1.382622173764655,6.3682499447185856e-09,None,None,None,None, , , , 
28494, ,1.382622173764655,6.826071834272379e-09,None,None,None,None, , , , 
28495, ,1.382622173764655,7.316807143427175e-09,None,None,None,None, , , , 
28496, ,1.382622173764655,7.842822061337681e-09,None,None,None,None, , , , 
28497, ,1.382622173764655,8.406652885618316e-09,None,None,None,None, , , , 
28498, ,1.382622173764655,9.011018251665036e-09,None,None,None,None, , , , 
28499, ,1.382622173764655,9.658832241158707e-09,None,None,None,None, , , , 
28500, ,1.382622173764655,1.0353218432956616e-08,None,None,None,None, , , , 
28501, ,1.382622173764655,1.1097524964120722e-08,None,None,None,None, , , , 
28502, ,1.382622173764655,1.1895340673703208e-08,None,None,None,None, , , , 
28503, ,1.382622173764655,1.2750512407130128e-08,None,None,None,None, , , , 
28504, ,1.382622173764655,1.3667163564620044e-08,None,None,None,None, , , , 
28505, ,1.382622173764655,1.4649713983072853e-08,None,None,None,None, , , , 
28506, ,1.382622173764655,1.5702901247293774e-08,None,None,None,None, , , , 
28507, ,1.382622173764655,1.683180353330955e-08,None,None,None,None, , , , 
28508, ,1.382622173764655,1.8041864093920717e-08,None,None,None,None, , , , 
28509, ,1.382622173764655,1.933891750455232e-08,None,None,None,None, , , , 
28510, ,1.382622173764655,2.0729217795953697e-08,None,None,None,None, , , , 
28511, ,1.382622173764655,2.221946860939524e-08,None,None,None,None, , , , 
28512, ,1.382622173764655,2.3816855519761606e-08,None,None,None,None, , , , 
28513, ,1.382622173764655,2.552908068239516e-08,None,None,None,None, , , , 
28514, ,1.382622173764655,2.7364399970746666e-08,None,None,None,None, , , , 
28515, ,1.382622173764655,2.933166278390042e-08,None,None,None,None, , , , 
28516, ,1.382622173764655,3.1440354715915e-08,None,None,None,None, , , , 
28517, ,1.382622173764655,3.370064329271925e-08,None,None,None,None, , , , 
28518, ,1.382622173764655,3.612342699709431e-08,None,None,None,None, , , , 
28519, ,1.382622173764655,3.872038781812557e-08,None,None,None,None, , , , 
28520, ,1.382622173764655,4.1504047578504727e-08,None,None,None,None, , , , 
28521, ,1.382622173764655,4.448782831127585e-08,None,None,None,None, , , , 
28522, ,1.382622173764655,4.768611697714474e-08,None,None,None,None, , , , 
28523, ,1.382622173764655,5.111433483440165e-08,None,None,None,None, , , , 
28524, ,1.382622173764655,5.478901179593934e-08,None,None,None,None, , , , 
28525, ,1.382622173764655,5.872786613189478e-08,None,None,None,None, , , , 
28526, ,1.382622173764655,6.294988990221888e-08,None,None,None,None, , , , 
28527, ,1.382622173764655,6.747544053110687e-08,None,None,None,None, , , , 
28528, ,1.382622173764655,7.232633896483534e-08,None,None,None,None, , , , 
28529, ,1.382622173764655,7.752597488629465e-08,None,None,None,None, , , , 
28530, ,1.382622173764655,8.309941949353386e-08,None,None,None,None, , , , 
28531, ,1.382622173764655,8.907354638610439e-08,None,None,None,None, , , , 
28532, ,1.382622173764655,9.547716114208066e-08,None,None,None,None, , , , 
28533, ,1.382622173764655,1.0234114021054528e-07,None,None,None,None, , , , 
28534, ,1.382622173764655,1.0969857978923841e-07,None,None,None,None, , , , 
28535, ,1.382622173764655,1.1758495540521555e-07,None,None,None,None, , , , 
28536, ,1.382622173764655,1.2603829296797277e-07,None,None,None,None, , , , 
28537, ,1.382622173764655,1.350993521198025e-07,None,None,None,None, , , , 
28538, ,1.382622173764655,1.4481182276745328e-07,None,None,None,None, , , , 
28539, ,1.382622173764655,1.552225357427048e-07,None,None,None,None, , , , 
28540, ,1.382622173764655,1.6638168860761273e-07,None,None,None,None, , , , 
28541, ,1.382622173764655,1.7834308769319093e-07,None,None,None,None, , , , 
28542, ,1.382622173764655,1.9116440753857e-07,None,None,None,None, , , , 
28543, ,1.382622173764655,2.049074689815846e-07,None,None,None,None, , , , 
28544, ,1.382622173764655,2.1963853724165468e-07,None,None,None,None, , , , 
28545, ,1.382622173764655,2.3542864143224158e-07,None,None,None,None, , , , 
28546, ,1.382622173764655,2.523539170434766e-07,None,None,None,None, , , , 
28547, ,1.382622173764655,2.7049597304631316e-07,None,None,None,None, , , , 
28548, ,1.382622173764655,2.899422853882875e-07,None,None,None,None, , , , 
28549, ,1.382622173764655,3.107866187782014e-07,None,None,None,None, , , , 
28550, ,1.382622173764655,3.33129478793467e-07,None,None,None,None, , , , 
28551, ,1.382622173764655,3.5707859649004626e-07,None,None,None,None, , , , 
28552, ,1.382622173764655,3.827494478516307e-07,None,None,None,None, , , , 
28553, ,1.382622173764655,4.1026581058271904e-07,None,None,None,None, , , , 
28554, ,1.382622173764655,4.397603609302722e-07,None,None,None,None, , , , 
28555, ,1.382622173764655,4.7137531341167185e-07,None,None,None,None, , , , 
28556, ,1.382622173764655,5.052631065335679e-07,None,None,None,None, , , , 
28557, ,1.382622173764655,5.415871378079465e-07,None,None,None,None, , , , 
28558, ,1.382622173764655,5.805225516094896e-07,None,None,None,None, , , , 
28559, ,1.382622173764655,6.222570836730232e-07,None,None,None,None, , , , 
28560, ,1.382622173764655,6.669919663030115e-07,None,None,None,None, , , , 
28561, ,1.382622173764655,7.149428986597576e-07,None,None,None,None, , , , 
28562, ,1.382622173764655,7.663410868007445e-07,None,None,None,None, , , , 
28563, ,1.382622173764655,8.214343584919422e-07,None,None,None,None, , , , 
28564, ,1.382622173764655,8.804883581643463e-07,None,None,None,None, , , , 
28565, ,1.382622173764655,9.437878277775371e-07,None,None,None,None, , , , 
28566, ,1.382622173764655,1.0116379797662072e-06,None,None,None,None, , , , 
28567, ,1.382622173764655,1.0843659686896086e-06,None,None,None,None, , , , 
28568, ,1.382622173764655,1.1623224686798522e-06,None,None,None,None, , , , 
28569, ,1.382622173764655,1.2458833642950078e-06,None,None,None,None, , , , 
28570, ,1.382622173764655,1.3354515629298971e-06,None,None,None,None, , , , 
28571, ,1.382622173764655,1.4314589375234786e-06,None,None,None,None, , , , 
28572, ,1.382622173764655,1.53436840893001e-06,None,None,None,None, , , , 
28573, ,1.382622173764655,1.6446761779946631e-06,None,None,None,None, , , , 
28574, ,1.382622173764655,1.762914118095948e-06,None,None,None,None, , , , 
28575, ,1.382622173764655,1.8896523396912082e-06,None,None,None,None, , , , 
28576, ,1.382622173764655,2.0255019392306664e-06,None,None,None,None, , , , 
28577, ,1.382622173764655,2.171117945694501e-06,None,None,None,None, , , , 
28578, ,1.382622173764655,2.327202478960408e-06,None,None,None,None, , , , 
28579, ,1.382622173764655,2.494508135230317e-06,None,None,None,None, , , , 
28580, ,1.382622173764655,2.673841615839944e-06,None,None,None,None, , , , 
28581, ,1.382622173764655,2.8660676169482507e-06,None,None,None,None, , , , 
28582, ,1.382622173764655,3.0721129988617524e-06,None,None,None,None, , , , 
28583, ,1.382622173764655,3.292971255097148e-06,None,None,None,None, , , , 
28584, ,1.382622173764655,3.5297073027306505e-06,None,None,None,None, , , , 
28585, ,1.382622173764655,3.783462617131925e-06,None,None,None,None, , , , 
28586, ,1.382622173764655,4.0554607358408275e-06,None,None,None,None, , , , 
28587, ,1.382622173764655,4.3470131581250175e-06,None,None,None,None, , , , 
28588, ,1.382622173764655,4.6595256686646765e-06,None,None,None,None, , , , 
28589, ,1.382622173764655,4.99450511585514e-06,None,None,None,None, , , , 
28590, ,1.382622173764655,5.353566677410719e-06,None,None,None,None, , , , 
28591, ,1.382622173764655,5.738441648302393e-06,None,None,None,None, , , , 
28592, ,1.382622173764655,6.150985788580505e-06,None,None,None,None, , , , 
28593, ,1.382622173764655,6.593188271333541e-06,None,None,None,None, , , , 
28594, ,1.382622173764655,7.067181273927492e-06,None,None,None,None, , , , 
28595, ,1.382622173764655,7.575250258771904e-06,None,None,None,None, , , , 
28596, ,1.382622173764655,8.119844993184007e-06,None,None,None,None, , , , 
28597, ,1.382622173764655,8.703591361485167e-06,None,None,None,None, , , , 
28598, ,1.382622173764655,9.329304026284676e-06,None,None,None,None, , , , 
28599, ,1.382622173764655,1e-05,None,None,None,None, , , , 
28600, ,1.4314589375234783,1e-11,None,None,None,None, , , , 
28601, ,1.4314589375234783,1.0718913192051263e-11,None,None,None,None, , , , 
28602, ,1.4314589375234783,1.1489510001873107e-11,None,None,None,None, , , , 
28603, ,1.4314589375234783,1.2315506032928262e-11,None,None,None,None, , , , 
28604, ,1.4314589375234783,1.3200884008314167e-11,None,None,None,None, , , , 
28605, ,1.4314589375234783,1.4149912974345786e-11,None,None,None,None, , , , 
28606, ,1.4314589375234783,1.5167168884709242e-11,None,None,None,None, , , , 
28607, ,1.4314589375234783,1.6257556664437934e-11,None,None,None,None, , , , 
28608, ,1.4314589375234783,1.7426333860096473e-11,None,None,None,None, , , , 
28609, ,1.4314589375234783,1.8679135990207848e-11,None,None,None,None, , , , 
28610, ,1.4314589375234783,2.0022003718155844e-11,None,None,None,None, , , , 
28611, ,1.4314589375234783,2.1461411978584013e-11,None,None,None,None, , , , 
28612, ,1.4314589375234783,2.300430119772921e-11,None,None,None,None, , , , 
28613, ,1.4314589375234783,2.465811075822604e-11,None,None,None,None, , , , 
28614, ,1.4314589375234783,2.643081486974103e-11,None,None,None,None, , , , 
28615, ,1.4314589375234783,2.8330961018393178e-11,None,None,None,None, , , , 
28616, ,1.4314589375234783,3.036771118035461e-11,None,None,None,None, , , , 
28617, ,1.4314589375234783,3.255088599835057e-11,None,None,None,None, , , , 
28618, ,1.4314589375234783,3.4891012134067674e-11,None,None,None,None, , , , 
28619, ,1.4314589375234783,3.739937302478801e-11,None,None,None,None, , , , 
28620, ,1.4314589375234783,4.0088063288984646e-11,None,None,None,None, , , , 
28621, ,1.4314589375234783,4.297004704320835e-11,None,None,None,None, , , , 
28622, ,1.4314589375234783,4.605922041145113e-11,None,None,None,None, , , , 
28623, ,1.4314589375234783,4.937047852839004e-11,None,None,None,None, , , , 
28624, ,1.4314589375234783,5.2919787359584366e-11,None,None,None,None, , , , 
28625, ,1.4314589375234783,5.672426068491989e-11,None,None,None,None, , , , 
28626, ,1.4314589375234783,6.080224261649427e-11,None,None,None,None, , , , 
28627, ,1.4314589375234783,6.517339604882421e-11,None,None,None,None, , , , 
28628, ,1.4314589375234783,6.985879746785235e-11,None,None,None,None, , , , 
28629, ,1.4314589375234783,7.48810385759003e-11,None,None,None,None, , , , 
28630, ,1.4314589375234783,8.026433522257174e-11,None,None,None,None, , , , 
28631, ,1.4314589375234783,8.603464416684492e-11,None,None,None,None, , , , 
28632, ,1.4314589375234783,9.221978823334341e-11,None,None,None,None, , , , 
28633, ,1.4314589375234783,9.884959046625586e-11,None,None,None,None, , , , 
28634, ,1.4314589375234783,1.0595601792776149e-10,None,None,None,None, , , , 
28635, ,1.4314589375234783,1.1357333583431027e-10,None,None,None,None, , , , 
28636, ,1.4314589375234783,1.217382727739662e-10,None,None,None,None, , , , 
28637, ,1.4314589375234783,1.3049019780144016e-10,None,None,None,None, , , , 
28638, ,1.4314589375234783,1.398713102647236e-10,None,None,None,None, , , , 
28639, ,1.4314589375234783,1.4992684327860468e-10,None,None,None,None, , , , 
28640, ,1.4314589375234783,1.6070528182616384e-10,None,None,None,None, , , , 
28641, ,1.4314589375234783,1.722585965398784e-10,None,None,None,None, , , , 
28642, ,1.4314589375234783,1.8464249428955463e-10,None,None,None,None, , , , 
28643, ,1.4314589375234783,1.9791668678535569e-10,None,None,None,None, , , , 
28644, ,1.4314589375234783,2.121451784910628e-10,None,None,None,None, , , , 
28645, ,1.4314589375234783,2.273965752357932e-10,None,None,None,None, , , , 
28646, ,1.4314589375234783,2.4374441501222216e-10,None,None,None,None, , , , 
28647, ,1.4314589375234783,2.6126752255633265e-10,None,None,None,None, , , , 
28648, ,1.4314589375234783,2.8005038941836253e-10,None,None,None,None, , , , 
28649, ,1.4314589375234783,3.0018358135755917e-10,None,None,None,None, , , , 
28650, ,1.4314589375234783,3.2176417502507347e-10,None,None,None,None, , , , 
28651, ,1.4314589375234783,3.4489622604057533e-10,None,None,None,None, , , , 
28652, ,1.4314589375234783,3.696912707195032e-10,None,None,None,None, , , , 
28653, ,1.4314589375234783,3.9626886387014783e-10,None,None,None,None, , , , 
28654, ,1.4314589375234783,4.2475715525368935e-10,None,None,None,None, , , , 
28655, ,1.4314589375234783,4.552935074866938e-10,None,None,None,None, , , , 
28656, ,1.4314589375234783,4.880251583654433e-10,None,None,None,None, , , , 
28657, ,1.4314589375234783,5.231099308056258e-10,None,None,None,None, , , , 
28658, ,1.4314589375234783,5.60716993820547e-10,None,None,None,None, , , , 
28659, ,1.4314589375234783,6.010276782070387e-10,None,None,None,None, , , , 
28660, ,1.4314589375234783,6.442363508721371e-10,None,None,None,None, , , , 
28661, ,1.4314589375234783,6.905513520162316e-10,None,None,None,None, , , , 
28662, ,1.4314589375234783,7.401959996915653e-10,None,None,None,None, , , , 
28663, ,1.4314589375234783,7.934096665797492e-10,None,None,None,None, , , , 
28664, ,1.4314589375234783,8.504489341802668e-10,None,None,None,None, , , , 
28665, ,1.4314589375234783,9.115888299750837e-10,None,None,None,None, , , , 
28666, ,1.4314589375234783,9.771241535346502e-10,None,None,None,None, , , , 
28667, ,1.4314589375234783,1.0473708979594486e-09,None,None,None,None, , , , 
28668, ,1.4314589375234783,1.1226677735108114e-09,None,None,None,None, , , , 
28669, ,1.4314589375234783,1.2033778407775904e-09,None,None,None,None, , , , 
28670, ,1.4314589375234783,1.289890261253308e-09,None,None,None,None, , , , 
28671, ,1.4314589375234783,1.3826221737646535e-09,None,None,None,None, , , , 
28672, ,1.4314589375234783,1.4820207057988602e-09,None,None,None,None, , , , 
28673, ,1.4314589375234783,1.5885651294280526e-09,None,None,None,None, , , , 
28674, ,1.4314589375234783,1.702769172225898e-09,None,None,None,None, , , , 
28675, ,1.4314589375234783,1.825183494319039e-09,None,None,None,None, , , , 
28676, ,1.4314589375234783,1.956398343517065e-09,None,None,None,None, , , , 
28677, ,1.4314589375234783,2.0970464013232305e-09,None,None,None,None, , , , 
28678, ,1.4314589375234783,2.2478058335487307e-09,None,None,None,None, , , , 
28679, ,1.4314589375234783,2.409403560239527e-09,None,None,None,None, , , , 
28680, ,1.4314589375234783,2.582618760682675e-09,None,None,None,None, , , , 
28681, ,1.4314589375234783,2.768286630392061e-09,None,None,None,None, , , , 
28682, ,1.4314589375234783,2.9673024081888724e-09,None,None,None,None, , , , 
28683, ,1.4314589375234783,3.180625692794119e-09,None,None,None,None, , , , 
28684, ,1.4314589375234783,3.409285069746807e-09,None,None,None,None, , , , 
28685, ,1.4314589375234783,3.654383070957262e-09,None,None,None,None, , , , 
28686, ,1.4314589375234783,3.917101490809261e-09,None,None,None,None, , , , 
28687, ,1.4314589375234783,4.198707084443906e-09,None,None,None,None, , , , 
28688, ,1.4314589375234783,4.500557675700488e-09,None,None,None,None, , , , 
28689, ,1.4314589375234783,4.824108704165374e-09,None,None,None,None, , , , 
28690, ,1.4314589375234783,5.170920242896755e-09,None,None,None,None, , , , 
28691, ,1.4314589375234783,5.542664520663096e-09,None,None,None,None, , , , 
28692, ,1.4314589375234783,5.941133984965041e-09,None,None,None,None, , , , 
28693, ,1.4314589375234783,6.3682499447185856e-09,None,None,None,None, , , , 
28694, ,1.4314589375234783,6.826071834272379e-09,None,None,None,None, , , , 
28695, ,1.4314589375234783,7.316807143427175e-09,None,None,None,None, , , , 
28696, ,1.4314589375234783,7.842822061337681e-09,None,None,None,None, , , , 
28697, ,1.4314589375234783,8.406652885618316e-09,None,None,None,None, , , , 
28698, ,1.4314589375234783,9.011018251665036e-09,None,None,None,None, , , , 
28699, ,1.4314589375234783,9.658832241158707e-09,None,None,None,None, , , , 
28700, ,1.4314589375234783,1.0353218432956616e-08,None,None,None,None, , , , 
28701, ,1.4314589375234783,1.1097524964120722e-08,None,None,None,None, , , , 
28702, ,1.4314589375234783,1.1895340673703208e-08,None,None,None,None, , , , 
28703, ,1.4314589375234783,1.2750512407130128e-08,None,None,None,None, , , , 
28704, ,1.4314589375234783,1.3667163564620044e-08,None,None,None,None, , , , 
28705, ,1.4314589375234783,1.4649713983072853e-08,None,None,None,None, , , , 
28706, ,1.4314589375234783,1.5702901247293774e-08,None,None,None,None, , , , 
28707, ,1.4314589375234783,1.683180353330955e-08,None,None,None,None, , , , 
28708, ,1.4314589375234783,1.8041864093920717e-08,None,None,None,None, , , , 
28709, ,1.4314589375234783,1.933891750455232e-08,None,None,None,None, , , , 
28710, ,1.4314589375234783,2.0729217795953697e-08,None,None,None,None, , , , 
28711, ,1.4314589375234783,2.221946860939524e-08,None,None,None,None, , , , 
28712, ,1.4314589375234783,2.3816855519761606e-08,None,None,None,None, , , , 
28713, ,1.4314589375234783,2.552908068239516e-08,None,None,None,None, , , , 
28714, ,1.4314589375234783,2.7364399970746666e-08,None,None,None,None, , , , 
28715, ,1.4314589375234783,2.933166278390042e-08,None,None,None,None, , , , 
28716, ,1.4314589375234783,3.1440354715915e-08,None,None,None,None, , , , 
28717, ,1.4314589375234783,3.370064329271925e-08,None,None,None,None, , , , 
28718, ,1.4314589375234783,3.612342699709431e-08,None,None,None,None, , , , 
28719, ,1.4314589375234783,3.872038781812557e-08,None,None,None,None, , , , 
28720, ,1.4314589375234783,4.1504047578504727e-08,None,None,None,None, , , , 
28721, ,1.4314589375234783,4.448782831127585e-08,None,None,None,None, , , , 
28722, ,1.4314589375234783,4.768611697714474e-08,None,None,None,None, , , , 
28723, ,1.4314589375234783,5.111433483440165e-08,None,None,None,None, , , , 
28724, ,1.4314589375234783,5.478901179593934e-08,None,None,None,None, , , , 
28725, ,1.4314589375234783,5.872786613189478e-08,None,None,None,None, , , , 
28726, ,1.4314589375234783,6.294988990221888e-08,None,None,None,None, , , , 
28727, ,1.4314589375234783,6.747544053110687e-08,None,None,None,None, , , , 
28728, ,1.4314589375234783,7.232633896483534e-08,None,None,None,None, , , , 
28729, ,1.4314589375234783,7.752597488629465e-08,None,None,None,None, , , , 
28730, ,1.4314589375234783,8.309941949353386e-08,None,None,None,None, , , , 
28731, ,1.4314589375234783,8.907354638610439e-08,None,None,None,None, , , , 
28732, ,1.4314589375234783,9.547716114208066e-08,None,None,None,None, , , , 
28733, ,1.4314589375234783,1.0234114021054528e-07,None,None,None,None, , , , 
28734, ,1.4314589375234783,1.0969857978923841e-07,None,None,None,None, , , , 
28735, ,1.4314589375234783,1.1758495540521555e-07,None,None,None,None, , , , 
28736, ,1.4314589375234783,1.2603829296797277e-07,None,None,None,None, , , , 
28737, ,1.4314589375234783,1.350993521198025e-07,None,None,None,None, , , , 
28738, ,1.4314589375234783,1.4481182276745328e-07,None,None,None,None, , , , 
28739, ,1.4314589375234783,1.552225357427048e-07,None,None,None,None, , , , 
28740, ,1.4314589375234783,1.6638168860761273e-07,None,None,None,None, , , , 
28741, ,1.4314589375234783,1.7834308769319093e-07,None,None,None,None, , , , 
28742, ,1.4314589375234783,1.9116440753857e-07,None,None,None,None, , , , 
28743, ,1.4314589375234783,2.049074689815846e-07,None,None,None,None, , , , 
28744, ,1.4314589375234783,2.1963853724165468e-07,None,None,None,None, , , , 
28745, ,1.4314589375234783,2.3542864143224158e-07,None,None,None,None, , , , 
28746, ,1.4314589375234783,2.523539170434766e-07,None,None,None,None, , , , 
28747, ,1.4314589375234783,2.7049597304631316e-07,None,None,None,None, , , , 
28748, ,1.4314589375234783,2.899422853882875e-07,None,None,None,None, , , , 
28749, ,1.4314589375234783,3.107866187782014e-07,None,None,None,None, , , , 
28750, ,1.4314589375234783,3.33129478793467e-07,None,None,None,None, , , , 
28751, ,1.4314589375234783,3.5707859649004626e-07,None,None,None,None, , , , 
28752, ,1.4314589375234783,3.827494478516307e-07,None,None,None,None, , , , 
28753, ,1.4314589375234783,4.1026581058271904e-07,None,None,None,None, , , , 
28754, ,1.4314589375234783,4.397603609302722e-07,None,None,None,None, , , , 
28755, ,1.4314589375234783,4.7137531341167185e-07,None,None,None,None, , , , 
28756, ,1.4314589375234783,5.052631065335679e-07,None,None,None,None, , , , 
28757, ,1.4314589375234783,5.415871378079465e-07,None,None,None,None, , , , 
28758, ,1.4314589375234783,5.805225516094896e-07,None,None,None,None, , , , 
28759, ,1.4314589375234783,6.222570836730232e-07,None,None,None,None, , , , 
28760, ,1.4314589375234783,6.669919663030115e-07,None,None,None,None, , , , 
28761, ,1.4314589375234783,7.149428986597576e-07,None,None,None,None, , , , 
28762, ,1.4314589375234783,7.663410868007445e-07,None,None,None,None, , , , 
28763, ,1.4314589375234783,8.214343584919422e-07,None,None,None,None, , , , 
28764, ,1.4314589375234783,8.804883581643463e-07,None,None,None,None, , , , 
28765, ,1.4314589375234783,9.437878277775371e-07,None,None,None,None, , , , 
28766, ,1.4314589375234783,1.0116379797662072e-06,None,None,None,None, , , , 
28767, ,1.4314589375234783,1.0843659686896086e-06,None,None,None,None, , , , 
28768, ,1.4314589375234783,1.1623224686798522e-06,None,None,None,None, , , , 
28769, ,1.4314589375234783,1.2458833642950078e-06,None,None,None,None, , , , 
28770, ,1.4314589375234783,1.3354515629298971e-06,None,None,None,None, , , , 
28771, ,1.4314589375234783,1.4314589375234786e-06,None,None,None,None, , , , 
28772, ,1.4314589375234783,1.53436840893001e-06,None,None,None,None, , , , 
28773, ,1.4314589375234783,1.6446761779946631e-06,None,None,None,None, , , , 
28774, ,1.4314589375234783,1.762914118095948e-06,None,None,None,None, , , , 
28775, ,1.4314589375234783,1.8896523396912082e-06,None,None,None,None, , , , 
