Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
28776, ,1.4314589375234783,2.0255019392306664e-06,None,None,None,None, , , , 
28777, ,1.4314589375234783,2.171117945694501e-06,None,None,None,None, , , , 
28778, ,1.4314589375234783,2.327202478960408e-06,None,None,None,None, , , , 
28779, ,1.4314589375234783,2.494508135230317e-06,None,None,None,None, , , , 
28780, ,1.4314589375234783,2.673841615839944e-06,None,None,None,None, , , , 
28781, ,1.4314589375234783,2.8660676169482507e-06,None,None,None,None, , , , 
28782, ,1.4314589375234783,3.0721129988617524e-06,None,None,None,None, , , , 
28783, ,1.4314589375234783,3.292971255097148e-06,None,None,None,None, , , , 
28784, ,1.4314589375234783,3.5297073027306505e-06,None,None,None,None, , , , 
28785, ,1.4314589375234783,3.783462617131925e-06,None,None,None,None, , , , 
28786, ,1.4314589375234783,4.0554607358408275e-06,None,None,None,None, , , , 
28787, ,1.4314589375234783,4.3470131581250175e-06,None,None,None,None, , , , 
28788, ,1.4314589375234783,4.6595256686646765e-06,None,None,None,None, , , , 
28789, ,1.4314589375234783,4.99450511585514e-06,None,None,None,None, , , , 
28790, ,1.4314589375234783,5.353566677410719e-06,None,None,None,None, , , , 
28791, ,1.4314589375234783,5.738441648302393e-06,None,None,None,None, , , , 
28792, ,1.4314589375234783,6.150985788580505e-06,None,None,None,None, , , , 
28793, ,1.4314589375234783,6.593188271333541e-06,None,None,None,None, , , , 
28794, ,1.4314589375234783,7.067181273927492e-06,None,None,None,None, , , , 
28795, ,1.4314589375234783,7.575250258771904e-06,None,None,None,None, , , , 
28796, ,1.4314589375234783,8.119844993184007e-06,None,None,None,None, , , , 
28797, ,1.4314589375234783,8.703591361485167e-06,None,None,None,None, , , , 
28798, ,1.4314589375234783,9.329304026284676e-06,None,None,None,None, , , , 
28799, ,1.4314589375234783,1e-05,None,None,None,None, , , , 
28800, ,1.4820207057988586,1e-11,None,None,None,None, , , , 
28801, ,1.4820207057988586,1.0718913192051263e-11,None,None,None,None, , , , 
28802, ,1.4820207057988586,1.1489510001873107e-11,None,None,None,None, , , , 
28803, ,1.4820207057988586,1.2315506032928262e-11,None,None,None,None, , , , 
28804, ,1.4820207057988586,1.3200884008314167e-11,None,None,None,None, , , , 
28805, ,1.4820207057988586,1.4149912974345786e-11,None,None,None,None, , , , 
28806, ,1.4820207057988586,1.5167168884709242e-11,None,None,None,None, , , , 
28807, ,1.4820207057988586,1.6257556664437934e-11,None,None,None,None, , , , 
28808, ,1.4820207057988586,1.7426333860096473e-11,None,None,None,None, , , , 
28809, ,1.4820207057988586,1.8679135990207848e-11,None,None,None,None, , , , 
28810, ,1.4820207057988586,2.0022003718155844e-11,None,None,None,None, , , , 
28811, ,1.4820207057988586,2.1461411978584013e-11,None,None,None,None, , , , 
28812, ,1.4820207057988586,2.300430119772921e-11,None,None,None,None, , , , 
28813, ,1.4820207057988586,2.465811075822604e-11,None,None,None,None, , , , 
28814, ,1.4820207057988586,2.643081486974103e-11,None,None,None,None, , , , 
28815, ,1.4820207057988586,2.8330961018393178e-11,None,None,None,None, , , , 
28816, ,1.4820207057988586,3.036771118035461e-11,None,None,None,None, , , , 
28817, ,1.4820207057988586,3.255088599835057e-11,None,None,None,None, , , , 
28818, ,1.4820207057988586,3.4891012134067674e-11,None,None,None,None, , , , 
28819, ,1.4820207057988586,3.739937302478801e-11,None,None,None,None, , , , 
28820, ,1.4820207057988586,4.0088063288984646e-11,None,None,None,None, , , , 
28821, ,1.4820207057988586,4.297004704320835e-11,None,None,None,None, , , , 
28822, ,1.4820207057988586,4.605922041145113e-11,None,None,None,None, , , , 
28823, ,1.4820207057988586,4.937047852839004e-11,None,None,None,None, , , , 
28824, ,1.4820207057988586,5.2919787359584366e-11,None,None,None,None, , , , 
28825, ,1.4820207057988586,5.672426068491989e-11,None,None,None,None, , , , 
28826, ,1.4820207057988586,6.080224261649427e-11,None,None,None,None, , , , 
28827, ,1.4820207057988586,6.517339604882421e-11,None,None,None,None, , , , 
28828, ,1.4820207057988586,6.985879746785235e-11,None,None,None,None, , , , 
28829, ,1.4820207057988586,7.48810385759003e-11,None,None,None,None, , , , 
28830, ,1.4820207057988586,8.026433522257174e-11,None,None,None,None, , , , 
28831, ,1.4820207057988586,8.603464416684492e-11,None,None,None,None, , , , 
28832, ,1.4820207057988586,9.221978823334341e-11,None,None,None,None, , , , 
28833, ,1.4820207057988586,9.884959046625586e-11,None,None,None,None, , , , 
28834, ,1.4820207057988586,1.0595601792776149e-10,None,None,None,None, , , , 
28835, ,1.4820207057988586,1.1357333583431027e-10,None,None,None,None, , , , 
28836, ,1.4820207057988586,1.217382727739662e-10,None,None,None,None, , , , 
28837, ,1.4820207057988586,1.3049019780144016e-10,None,None,None,None, , , , 
28838, ,1.4820207057988586,1.398713102647236e-10,None,None,None,None, , , , 
28839, ,1.4820207057988586,1.4992684327860468e-10,None,None,None,None, , , , 
28840, ,1.4820207057988586,1.6070528182616384e-10,None,None,None,None, , , , 
28841, ,1.4820207057988586,1.722585965398784e-10,None,None,None,None, , , , 
28842, ,1.4820207057988586,1.8464249428955463e-10,None,None,None,None, , , , 
28843, ,1.4820207057988586,1.9791668678535569e-10,None,None,None,None, , , , 
28844, ,1.4820207057988586,2.121451784910628e-10,None,None,None,None, , , , 
28845, ,1.4820207057988586,2.273965752357932e-10,None,None,None,None, , , , 
28846, ,1.4820207057988586,2.4374441501222216e-10,None,None,None,None, , , , 
28847, ,1.4820207057988586,2.6126752255633265e-10,None,None,None,None, , , , 
28848, ,1.4820207057988586,2.8005038941836253e-10,None,None,None,None, , , , 
28849, ,1.4820207057988586,3.0018358135755917e-10,None,None,None,None, , , , 
28850, ,1.4820207057988586,3.2176417502507347e-10,None,None,None,None, , , , 
28851, ,1.4820207057988586,3.4489622604057533e-10,None,None,None,None, , , , 
28852, ,1.4820207057988586,3.696912707195032e-10,None,None,None,None, , , , 
28853, ,1.4820207057988586,3.9626886387014783e-10,None,None,None,None, , , , 
28854, ,1.4820207057988586,4.2475715525368935e-10,None,None,None,None, , , , 
28855, ,1.4820207057988586,4.552935074866938e-10,None,None,None,None, , , , 
28856, ,1.4820207057988586,4.880251583654433e-10,None,None,None,None, , , , 
28857, ,1.4820207057988586,5.231099308056258e-10,None,None,None,None, , , , 
28858, ,1.4820207057988586,5.60716993820547e-10,None,None,None,None, , , , 
28859, ,1.4820207057988586,6.010276782070387e-10,None,None,None,None, , , , 
28860, ,1.4820207057988586,6.442363508721371e-10,None,None,None,None, , , , 
28861, ,1.4820207057988586,6.905513520162316e-10,None,None,None,None, , , , 
28862, ,1.4820207057988586,7.401959996915653e-10,None,None,None,None, , , , 
28863, ,1.4820207057988586,7.934096665797492e-10,None,None,None,None, , , , 
28864, ,1.4820207057988586,8.504489341802668e-10,None,None,None,None, , , , 
28865, ,1.4820207057988586,9.115888299750837e-10,None,None,None,None, , , , 
28866, ,1.4820207057988586,9.771241535346502e-10,None,None,None,None, , , , 
28867, ,1.4820207057988586,1.0473708979594486e-09,None,None,None,None, , , , 
28868, ,1.4820207057988586,1.1226677735108114e-09,None,None,None,None, , , , 
28869, ,1.4820207057988586,1.2033778407775904e-09,None,None,None,None, , , , 
28870, ,1.4820207057988586,1.289890261253308e-09,None,None,None,None, , , , 
28871, ,1.4820207057988586,1.3826221737646535e-09,None,None,None,None, , , , 
28872, ,1.4820207057988586,1.4820207057988602e-09,None,None,None,None, , , , 
28873, ,1.4820207057988586,1.5885651294280526e-09,None,None,None,None, , , , 
28874, ,1.4820207057988586,1.702769172225898e-09,None,None,None,None, , , , 
28875, ,1.4820207057988586,1.825183494319039e-09,None,None,None,None, , , , 
28876, ,1.4820207057988586,1.956398343517065e-09,None,None,None,None, , , , 
28877, ,1.4820207057988586,2.0970464013232305e-09,None,None,None,None, , , , 
28878, ,1.4820207057988586,2.2478058335487307e-09,None,None,None,None, , , , 
28879, ,1.4820207057988586,2.409403560239527e-09,None,None,None,None, , , , 
28880, ,1.4820207057988586,2.582618760682675e-09,None,None,None,None, , , , 
28881, ,1.4820207057988586,2.768286630392061e-09,None,None,None,None, , , , 
28882, ,1.4820207057988586,2.9673024081888724e-09,None,None,None,None, , , , 
28883, ,1.4820207057988586,3.180625692794119e-09,None,None,None,None, , , , 
28884, ,1.4820207057988586,3.409285069746807e-09,None,None,None,None, , , , 
28885, ,1.4820207057988586,3.654383070957262e-09,None,None,None,None, , , , 
28886, ,1.4820207057988586,3.917101490809261e-09,None,None,None,None, , , , 
28887, ,1.4820207057988586,4.198707084443906e-09,None,None,None,None, , , , 
28888, ,1.4820207057988586,4.500557675700488e-09,None,None,None,None, , , , 
28889, ,1.4820207057988586,4.824108704165374e-09,None,None,None,None, , , , 
28890, ,1.4820207057988586,5.170920242896755e-09,None,None,None,None, , , , 
28891, ,1.4820207057988586,5.542664520663096e-09,None,None,None,None, , , , 
28892, ,1.4820207057988586,5.941133984965041e-09,None,None,None,None, , , , 
28893, ,1.4820207057988586,6.3682499447185856e-09,None,None,None,None, , , , 
28894, ,1.4820207057988586,6.826071834272379e-09,None,None,None,None, , , , 
28895, ,1.4820207057988586,7.316807143427175e-09,None,None,None,None, , , , 
28896, ,1.4820207057988586,7.842822061337681e-09,None,None,None,None, , , , 
28897, ,1.4820207057988586,8.406652885618316e-09,None,None,None,None, , , , 
28898, ,1.4820207057988586,9.011018251665036e-09,None,None,None,None, , , , 
28899, ,1.4820207057988586,9.658832241158707e-09,None,None,None,None, , , , 
28900, ,1.4820207057988586,1.0353218432956616e-08,None,None,None,None, , , , 
28901, ,1.4820207057988586,1.1097524964120722e-08,None,None,None,None, , , , 
28902, ,1.4820207057988586,1.1895340673703208e-08,None,None,None,None, , , , 
28903, ,1.4820207057988586,1.2750512407130128e-08,None,None,None,None, , , , 
28904, ,1.4820207057988586,1.3667163564620044e-08,None,None,None,None, , , , 
28905, ,1.4820207057988586,1.4649713983072853e-08,None,None,None,None, , , , 
28906, ,1.4820207057988586,1.5702901247293774e-08,None,None,None,None, , , , 
28907, ,1.4820207057988586,1.683180353330955e-08,None,None,None,None, , , , 
28908, ,1.4820207057988586,1.8041864093920717e-08,None,None,None,None, , , , 
28909, ,1.4820207057988586,1.933891750455232e-08,None,None,None,None, , , , 
28910, ,1.4820207057988586,2.0729217795953697e-08,None,None,None,None, , , , 
28911, ,1.4820207057988586,2.221946860939524e-08,None,None,None,None, , , , 
28912, ,1.4820207057988586,2.3816855519761606e-08,None,None,None,None, , , , 
28913, ,1.4820207057988586,2.552908068239516e-08,None,None,None,None, , , , 
28914, ,1.4820207057988586,2.7364399970746666e-08,None,None,None,None, , , , 
28915, ,1.4820207057988586,2.933166278390042e-08,None,None,None,None, , , , 
28916, ,1.4820207057988586,3.1440354715915e-08,None,None,None,None, , , , 
28917, ,1.4820207057988586,3.370064329271925e-08,None,None,None,None, , , , 
28918, ,1.4820207057988586,3.612342699709431e-08,None,None,None,None, , , , 
28919, ,1.4820207057988586,3.872038781812557e-08,None,None,None,None, , , , 
28920, ,1.4820207057988586,4.1504047578504727e-08,None,None,None,None, , , , 
28921, ,1.4820207057988586,4.448782831127585e-08,None,None,None,None, , , , 
28922, ,1.4820207057988586,4.768611697714474e-08,None,None,None,None, , , , 
28923, ,1.4820207057988586,5.111433483440165e-08,None,None,None,None, , , , 
28924, ,1.4820207057988586,5.478901179593934e-08,None,None,None,None, , , , 
28925, ,1.4820207057988586,5.872786613189478e-08,None,None,None,None, , , , 
28926, ,1.4820207057988586,6.294988990221888e-08,None,None,None,None, , , , 
28927, ,1.4820207057988586,6.747544053110687e-08,None,None,None,None, , , , 
28928, ,1.4820207057988586,7.232633896483534e-08,None,None,None,None, , , , 
28929, ,1.4820207057988586,7.752597488629465e-08,None,None,None,None, , , , 
28930, ,1.4820207057988586,8.309941949353386e-08,None,None,None,None, , , , 
28931, ,1.4820207057988586,8.907354638610439e-08,None,None,None,None, , , , 
28932, ,1.4820207057988586,9.547716114208066e-08,None,None,None,None, , , , 
28933, ,1.4820207057988586,1.0234114021054528e-07,None,None,None,None, , , , 
28934, ,1.4820207057988586,1.0969857978923841e-07,None,None,None,None, , , , 
28935, ,1.4820207057988586,1.1758495540521555e-07,None,None,None,None, , , , 
28936, ,1.4820207057988586,1.2603829296797277e-07,None,None,None,None, , , , 
28937, ,1.4820207057988586,1.350993521198025e-07,None,None,None,None, , , , 
28938, ,1.4820207057988586,1.4481182276745328e-07,None,None,None,None, , , , 
28939, ,1.4820207057988586,1.552225357427048e-07,None,None,None,None, , , , 
28940, ,1.4820207057988586,1.6638168860761273e-07,None,None,None,None, , , , 
28941, ,1.4820207057988586,1.7834308769319093e-07,None,None,None,None, , , , 
28942, ,1.4820207057988586,1.9116440753857e-07,None,None,None,None, , , , 
28943, ,1.4820207057988586,2.049074689815846e-07,None,None,None,None, , , , 
28944, ,1.4820207057988586,2.1963853724165468e-07,None,None,None,None, , , , 
28945, ,1.4820207057988586,2.3542864143224158e-07,None,None,None,None, , , , 
28946, ,1.4820207057988586,2.523539170434766e-07,None,None,None,None, , , , 
28947, ,1.4820207057988586,2.7049597304631316e-07,None,None,None,None, , , , 
28948, ,1.4820207057988586,2.899422853882875e-07,None,None,None,None, , , , 
28949, ,1.4820207057988586,3.107866187782014e-07,None,None,None,None, , , , 
28950, ,1.4820207057988586,3.33129478793467e-07,None,None,None,None, , , , 
28951, ,1.4820207057988586,3.5707859649004626e-07,None,None,None,None, , , , 
28952, ,1.4820207057988586,3.827494478516307e-07,None,None,None,None, , , , 
28953, ,1.4820207057988586,4.1026581058271904e-07,None,None,None,None, , , , 
28954, ,1.4820207057988586,4.397603609302722e-07,None,None,None,None, , , , 
28955, ,1.4820207057988586,4.7137531341167185e-07,None,None,None,None, , , , 
28956, ,1.4820207057988586,5.052631065335679e-07,None,None,None,None, , , , 
28957, ,1.4820207057988586,5.415871378079465e-07,None,None,None,None, , , , 
28958, ,1.4820207057988586,5.805225516094896e-07,None,None,None,None, , , , 
28959, ,1.4820207057988586,6.222570836730232e-07,None,None,None,None, , , , 
28960, ,1.4820207057988586,6.669919663030115e-07,None,None,None,None, , , , 
28961, ,1.4820207057988586,7.149428986597576e-07,None,None,None,None, , , , 
28962, ,1.4820207057988586,7.663410868007445e-07,None,None,None,None, , , , 
28963, ,1.4820207057988586,8.214343584919422e-07,None,None,None,None, , , , 
28964, ,1.4820207057988586,8.804883581643463e-07,None,None,None,None, , , , 
28965, ,1.4820207057988586,9.437878277775371e-07,None,None,None,None, , , , 
28966, ,1.4820207057988586,1.0116379797662072e-06,None,None,None,None, , , , 
28967, ,1.4820207057988586,1.0843659686896086e-06,None,None,None,None, , , , 
28968, ,1.4820207057988586,1.1623224686798522e-06,None,None,None,None, , , , 
28969, ,1.4820207057988586,1.2458833642950078e-06,None,None,None,None, , , , 
28970, ,1.4820207057988586,1.3354515629298971e-06,None,None,None,None, , , , 
28971, ,1.4820207057988586,1.4314589375234786e-06,None,None,None,None, , , , 
28972, ,1.4820207057988586,1.53436840893001e-06,None,None,None,None, , , , 
28973, ,1.4820207057988586,1.6446761779946631e-06,None,None,None,None, , , , 
28974, ,1.4820207057988586,1.762914118095948e-06,None,None,None,None, , , , 
28975, ,1.4820207057988586,1.8896523396912082e-06,None,None,None,None, , , , 
28976, ,1.4820207057988586,2.0255019392306664e-06,None,None,None,None, , , , 
28977, ,1.4820207057988586,2.171117945694501e-06,None,None,None,None, , , , 
28978, ,1.4820207057988586,2.327202478960408e-06,None,None,None,None, , , , 
28979, ,1.4820207057988586,2.494508135230317e-06,None,None,None,None, , , , 
28980, ,1.4820207057988586,2.673841615839944e-06,None,None,None,None, , , , 
28981, ,1.4820207057988586,2.8660676169482507e-06,None,None,None,None, , , , 
28982, ,1.4820207057988586,3.0721129988617524e-06,None,None,None,None, , , , 
28983, ,1.4820207057988586,3.292971255097148e-06,None,None,None,None, , , , 
28984, ,1.4820207057988586,3.5297073027306505e-06,None,None,None,None, , , , 
28985, ,1.4820207057988586,3.783462617131925e-06,None,None,None,None, , , , 
28986, ,1.4820207057988586,4.0554607358408275e-06,None,None,None,None, , , , 
28987, ,1.4820207057988586,4.3470131581250175e-06,None,None,None,None, , , , 
28988, ,1.4820207057988586,4.6595256686646765e-06,None,None,None,None, , , , 
28989, ,1.4820207057988586,4.99450511585514e-06,None,None,None,None, , , , 
28990, ,1.4820207057988586,5.353566677410719e-06,None,None,None,None, , , , 
28991, ,1.4820207057988586,5.738441648302393e-06,None,None,None,None, , , , 
28992, ,1.4820207057988586,6.150985788580505e-06,None,None,None,None, , , , 
28993, ,1.4820207057988586,6.593188271333541e-06,None,None,None,None, , , , 
28994, ,1.4820207057988586,7.067181273927492e-06,None,None,None,None, , , , 
28995, ,1.4820207057988586,7.575250258771904e-06,None,None,None,None, , , , 
28996, ,1.4820207057988586,8.119844993184007e-06,None,None,None,None, , , , 
28997, ,1.4820207057988586,8.703591361485167e-06,None,None,None,None, , , , 
28998, ,1.4820207057988586,9.329304026284676e-06,None,None,None,None, , , , 
28999, ,1.4820207057988586,1e-05,None,None,None,None, , , , 
29000, ,1.5343684089300116,1e-11,None,None,None,None, , , , 
29001, ,1.5343684089300116,1.0718913192051263e-11,None,None,None,None, , , , 
29002, ,1.5343684089300116,1.1489510001873107e-11,None,None,None,None, , , , 
29003, ,1.5343684089300116,1.2315506032928262e-11,None,None,None,None, , , , 
29004, ,1.5343684089300116,1.3200884008314167e-11,None,None,None,None, , , , 
29005, ,1.5343684089300116,1.4149912974345786e-11,None,None,None,None, , , , 
29006, ,1.5343684089300116,1.5167168884709242e-11,None,None,None,None, , , , 
29007, ,1.5343684089300116,1.6257556664437934e-11,None,None,None,None, , , , 
29008, ,1.5343684089300116,1.7426333860096473e-11,None,None,None,None, , , , 
29009, ,1.5343684089300116,1.8679135990207848e-11,None,None,None,None, , , , 
29010, ,1.5343684089300116,2.0022003718155844e-11,None,None,None,None, , , , 
29011, ,1.5343684089300116,2.1461411978584013e-11,None,None,None,None, , , , 
29012, ,1.5343684089300116,2.300430119772921e-11,None,None,None,None, , , , 
29013, ,1.5343684089300116,2.465811075822604e-11,None,None,None,None, , , , 
29014, ,1.5343684089300116,2.643081486974103e-11,None,None,None,None, , , , 
29015, ,1.5343684089300116,2.8330961018393178e-11,None,None,None,None, , , , 
29016, ,1.5343684089300116,3.036771118035461e-11,None,None,None,None, , , , 
29017, ,1.5343684089300116,3.255088599835057e-11,None,None,None,None, , , , 
29018, ,1.5343684089300116,3.4891012134067674e-11,None,None,None,None, , , , 
29019, ,1.5343684089300116,3.739937302478801e-11,None,None,None,None, , , , 
29020, ,1.5343684089300116,4.0088063288984646e-11,None,None,None,None, , , , 
29021, ,1.5343684089300116,4.297004704320835e-11,None,None,None,None, , , , 
29022, ,1.5343684089300116,4.605922041145113e-11,None,None,None,None, , , , 
29023, ,1.5343684089300116,4.937047852839004e-11,None,None,None,None, , , , 
29024, ,1.5343684089300116,5.2919787359584366e-11,None,None,None,None, , , , 
29025, ,1.5343684089300116,5.672426068491989e-11,None,None,None,None, , , , 
29026, ,1.5343684089300116,6.080224261649427e-11,None,None,None,None, , , , 
29027, ,1.5343684089300116,6.517339604882421e-11,None,None,None,None, , , , 
29028, ,1.5343684089300116,6.985879746785235e-11,None,None,None,None, , , , 
29029, ,1.5343684089300116,7.48810385759003e-11,None,None,None,None, , , , 
29030, ,1.5343684089300116,8.026433522257174e-11,None,None,None,None, , , , 
29031, ,1.5343684089300116,8.603464416684492e-11,None,None,None,None, , , , 
29032, ,1.5343684089300116,9.221978823334341e-11,None,None,None,None, , , , 
29033, ,1.5343684089300116,9.884959046625586e-11,None,None,None,None, , , , 
29034, ,1.5343684089300116,1.0595601792776149e-10,None,None,None,None, , , , 
29035, ,1.5343684089300116,1.1357333583431027e-10,None,None,None,None, , , , 
29036, ,1.5343684089300116,1.217382727739662e-10,None,None,None,None, , , , 
29037, ,1.5343684089300116,1.3049019780144016e-10,None,None,None,None, , , , 
29038, ,1.5343684089300116,1.398713102647236e-10,None,None,None,None, , , , 
29039, ,1.5343684089300116,1.4992684327860468e-10,None,None,None,None, , , , 
29040, ,1.5343684089300116,1.6070528182616384e-10,None,None,None,None, , , , 
29041, ,1.5343684089300116,1.722585965398784e-10,None,None,None,None, , , , 
29042, ,1.5343684089300116,1.8464249428955463e-10,None,None,None,None, , , , 
29043, ,1.5343684089300116,1.9791668678535569e-10,None,None,None,None, , , , 
29044, ,1.5343684089300116,2.121451784910628e-10,None,None,None,None, , , , 
29045, ,1.5343684089300116,2.273965752357932e-10,None,None,None,None, , , , 
29046, ,1.5343684089300116,2.4374441501222216e-10,None,None,None,None, , , , 
29047, ,1.5343684089300116,2.6126752255633265e-10,None,None,None,None, , , , 
29048, ,1.5343684089300116,2.8005038941836253e-10,None,None,None,None, , , , 
29049, ,1.5343684089300116,3.0018358135755917e-10,None,None,None,None, , , , 
29050, ,1.5343684089300116,3.2176417502507347e-10,None,None,None,None, , , , 
29051, ,1.5343684089300116,3.4489622604057533e-10,None,None,None,None, , , , 
29052, ,1.5343684089300116,3.696912707195032e-10,None,None,None,None, , , , 
29053, ,1.5343684089300116,3.9626886387014783e-10,None,None,None,None, , , , 
29054, ,1.5343684089300116,4.2475715525368935e-10,None,None,None,None, , , , 
29055, ,1.5343684089300116,4.552935074866938e-10,None,None,None,None, , , , 
29056, ,1.5343684089300116,4.880251583654433e-10,None,None,None,None, , , , 
29057, ,1.5343684089300116,5.231099308056258e-10,None,None,None,None, , , , 
29058, ,1.5343684089300116,5.60716993820547e-10,None,None,None,None, , , , 
29059, ,1.5343684089300116,6.010276782070387e-10,None,None,None,None, , , , 
29060, ,1.5343684089300116,6.442363508721371e-10,None,None,None,None, , , , 
29061, ,1.5343684089300116,6.905513520162316e-10,None,None,None,None, , , , 
29062, ,1.5343684089300116,7.401959996915653e-10,None,None,None,None, , , , 
29063, ,1.5343684089300116,7.934096665797492e-10,None,None,None,None, , , , 
29064, ,1.5343684089300116,8.504489341802668e-10,None,None,None,None, , , , 
29065, ,1.5343684089300116,9.115888299750837e-10,None,None,None,None, , , , 
29066, ,1.5343684089300116,9.771241535346502e-10,None,None,None,None, , , , 
29067, ,1.5343684089300116,1.0473708979594486e-09,None,None,None,None, , , , 
29068, ,1.5343684089300116,1.1226677735108114e-09,None,None,None,None, , , , 
29069, ,1.5343684089300116,1.2033778407775904e-09,None,None,None,None, , , , 
29070, ,1.5343684089300116,1.289890261253308e-09,None,None,None,None, , , , 
29071, ,1.5343684089300116,1.3826221737646535e-09,None,None,None,None, , , , 
29072, ,1.5343684089300116,1.4820207057988602e-09,None,None,None,None, , , , 
29073, ,1.5343684089300116,1.5885651294280526e-09,None,None,None,None, , , , 
29074, ,1.5343684089300116,1.702769172225898e-09,None,None,None,None, , , , 
29075, ,1.5343684089300116,1.825183494319039e-09,None,None,None,None, , , , 
29076, ,1.5343684089300116,1.956398343517065e-09,None,None,None,None, , , , 
29077, ,1.5343684089300116,2.0970464013232305e-09,None,None,None,None, , , , 
29078, ,1.5343684089300116,2.2478058335487307e-09,None,None,None,None, , , , 
29079, ,1.5343684089300116,2.409403560239527e-09,None,None,None,None, , , , 
29080, ,1.5343684089300116,2.582618760682675e-09,None,None,None,None, , , , 
29081, ,1.5343684089300116,2.768286630392061e-09,None,None,None,None, , , , 
29082, ,1.5343684089300116,2.9673024081888724e-09,None,None,None,None, , , , 
29083, ,1.5343684089300116,3.180625692794119e-09,None,None,None,None, , , , 
29084, ,1.5343684089300116,3.409285069746807e-09,None,None,None,None, , , , 
29085, ,1.5343684089300116,3.654383070957262e-09,None,None,None,None, , , , 
29086, ,1.5343684089300116,3.917101490809261e-09,None,None,None,None, , , , 
29087, ,1.5343684089300116,4.198707084443906e-09,None,None,None,None, , , , 
29088, ,1.5343684089300116,4.500557675700488e-09,None,None,None,None, , , , 
29089, ,1.5343684089300116,4.824108704165374e-09,None,None,None,None, , , , 
29090, ,1.5343684089300116,5.170920242896755e-09,None,None,None,None, , , , 
29091, ,1.5343684089300116,5.542664520663096e-09,None,None,None,None, , , , 
29092, ,1.5343684089300116,5.941133984965041e-09,None,None,None,None, , , , 
29093, ,1.5343684089300116,6.3682499447185856e-09,None,None,None,None, , , , 
29094, ,1.5343684089300116,6.826071834272379e-09,None,None,None,None, , , , 
29095, ,1.5343684089300116,7.316807143427175e-09,None,None,None,None, , , , 
29096, ,1.5343684089300116,7.842822061337681e-09,None,None,None,None, , , , 
29097, ,1.5343684089300116,8.406652885618316e-09,None,None,None,None, , , , 
29098, ,1.5343684089300116,9.011018251665036e-09,None,None,None,None, , , , 
29099, ,1.5343684089300116,9.658832241158707e-09,None,None,None,None, , , , 
29100, ,1.5343684089300116,1.0353218432956616e-08,None,None,None,None, , , , 
29101, ,1.5343684089300116,1.1097524964120722e-08,None,None,None,None, , , , 
29102, ,1.5343684089300116,1.1895340673703208e-08,None,None,None,None, , , , 
29103, ,1.5343684089300116,1.2750512407130128e-08,None,None,None,None, , , , 
29104, ,1.5343684089300116,1.3667163564620044e-08,None,None,None,None, , , , 
29105, ,1.5343684089300116,1.4649713983072853e-08,None,None,None,None, , , , 
29106, ,1.5343684089300116,1.5702901247293774e-08,None,None,None,None, , , , 
29107, ,1.5343684089300116,1.683180353330955e-08,None,None,None,None, , , , 
29108, ,1.5343684089300116,1.8041864093920717e-08,None,None,None,None, , , , 
29109, ,1.5343684089300116,1.933891750455232e-08,None,None,None,None, , , , 
29110, ,1.5343684089300116,2.0729217795953697e-08,None,None,None,None, , , , 
29111, ,1.5343684089300116,2.221946860939524e-08,None,None,None,None, , , , 
29112, ,1.5343684089300116,2.3816855519761606e-08,None,None,None,None, , , , 
29113, ,1.5343684089300116,2.552908068239516e-08,None,None,None,None, , , , 
29114, ,1.5343684089300116,2.7364399970746666e-08,None,None,None,None, , , , 
29115, ,1.5343684089300116,2.933166278390042e-08,None,None,None,None, , , , 
29116, ,1.5343684089300116,3.1440354715915e-08,None,None,None,None, , , , 
29117, ,1.5343684089300116,3.370064329271925e-08,None,None,None,None, , , , 
29118, ,1.5343684089300116,3.612342699709431e-08,None,None,None,None, , , , 
29119, ,1.5343684089300116,3.872038781812557e-08,None,None,None,None, , , , 
29120, ,1.5343684089300116,4.1504047578504727e-08,None,None,None,None, , , , 
29121, ,1.5343684089300116,4.448782831127585e-08,None,None,None,None, , , , 
29122, ,1.5343684089300116,4.768611697714474e-08,None,None,None,None, , , , 
