Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
29123, ,1.5343684089300116,5.111433483440165e-08,None,None,None,None, , , , 
29124, ,1.5343684089300116,5.478901179593934e-08,None,None,None,None, , , , 
29125, ,1.5343684089300116,5.872786613189478e-08,None,None,None,None, , , , 
29126, ,1.5343684089300116,6.294988990221888e-08,None,None,None,None, , , , 
29127, ,1.5343684089300116,6.747544053110687e-08,None,None,None,None, , , , 
29128, ,1.5343684089300116,7.232633896483534e-08,None,None,None,None, , , , 
29129, ,1.5343684089300116,7.752597488629465e-08,None,None,None,None, , , , 
29130, ,1.5343684089300116,8.309941949353386e-08,None,None,None,None, , , , 
29131, ,1.5343684089300116,8.907354638610439e-08,None,None,None,None, , , , 
29132, ,1.5343684089300116,9.547716114208066e-08,None,None,None,None, , , , 
29133, ,1.5343684089300116,1.0234114021054528e-07,None,None,None,None, , , , 
29134, ,1.5343684089300116,1.0969857978923841e-07,None,None,None,None, , , , 
29135, ,1.5343684089300116,1.1758495540521555e-07,None,None,None,None, , , , 
29136, ,1.5343684089300116,1.2603829296797277e-07,None,None,None,None, , , , 
29137, ,1.5343684089300116,1.350993521198025e-07,None,None,None,None, , , , 
29138, ,1.5343684089300116,1.4481182276745328e-07,None,None,None,None, , , , 
29139, ,1.5343684089300116,1.552225357427048e-07,None,None,None,None, , , , 
29140, ,1.5343684089300116,1.6638168860761273e-07,None,None,None,None, , , , 
29141, ,1.5343684089300116,1.7834308769319093e-07,None,None,None,None, , , , 
29142, ,1.5343684089300116,1.9116440753857e-07,None,None,None,None, , , , 
29143, ,1.5343684089300116,2.049074689815846e-07,None,None,None,None, , , , 
29144, ,1.5343684089300116,2.1963853724165468e-07,None,None,None,None, , , , 
29145, ,1.5343684089300116,2.3542864143224158e-07,None,None,None,None, , , , 
29146, ,1.5343684089300116,2.523539170434766e-07,None,None,None,None, , , , 
29147, ,1.5343684089300116,2.7049597304631316e-07,None,None,None,None, , , , 
29148, ,1.5343684089300116,2.899422853882875e-07,None,None,None,None, , , , 
29149, ,1.5343684089300116,3.107866187782014e-07,None,None,None,None, , , , 
29150, ,1.5343684089300116,3.33129478793467e-07,None,None,None,None, , , , 
29151, ,1.5343684089300116,3.5707859649004626e-07,None,None,None,None, , , , 
29152, ,1.5343684089300116,3.827494478516307e-07,None,None,None,None, , , , 
29153, ,1.5343684089300116,4.1026581058271904e-07,None,None,None,None, , , , 
29154, ,1.5343684089300116,4.397603609302722e-07,None,None,None,None, , , , 
29155, ,1.5343684089300116,4.7137531341167185e-07,None,None,None,None, , , , 
29156, ,1.5343684089300116,5.052631065335679e-07,None,None,None,None, , , , 
29157, ,1.5343684089300116,5.415871378079465e-07,None,None,None,None, , , , 
29158, ,1.5343684089300116,5.805225516094896e-07,None,None,None,None, , , , 
29159, ,1.5343684089300116,6.222570836730232e-07,None,None,None,None, , , , 
29160, ,1.5343684089300116,6.669919663030115e-07,None,None,None,None, , , , 
29161, ,1.5343684089300116,7.149428986597576e-07,None,None,None,None, , , , 
29162, ,1.5343684089300116,7.663410868007445e-07,None,None,None,None, , , , 
29163, ,1.5343684089300116,8.214343584919422e-07,None,None,None,None, , , , 
29164, ,1.5343684089300116,8.804883581643463e-07,None,None,None,None, , , , 
29165, ,1.5343684089300116,9.437878277775371e-07,None,None,None,None, , , , 
29166, ,1.5343684089300116,1.0116379797662072e-06,None,None,None,None, , , , 
29167, ,1.5343684089300116,1.0843659686896086e-06,None,None,None,None, , , , 
29168, ,1.5343684089300116,1.1623224686798522e-06,None,None,None,None, , , , 
29169, ,1.5343684089300116,1.2458833642950078e-06,None,None,None,None, , , , 
29170, ,1.5343684089300116,1.3354515629298971e-06,None,None,None,None, , , , 
29171, ,1.5343684089300116,1.4314589375234786e-06,None,None,None,None, , , , 
29172, ,1.5343684089300116,1.53436840893001e-06,None,None,None,None, , , , 
29173, ,1.5343684089300116,1.6446761779946631e-06,None,None,None,None, , , , 
29174, ,1.5343684089300116,1.762914118095948e-06,None,None,None,None, , , , 
29175, ,1.5343684089300116,1.8896523396912082e-06,None,None,None,None, , , , 
29176, ,1.5343684089300116,2.0255019392306664e-06,None,None,None,None, , , , 
29177, ,1.5343684089300116,2.171117945694501e-06,None,None,None,None, , , , 
29178, ,1.5343684089300116,2.327202478960408e-06,None,None,None,None, , , , 
29179, ,1.5343684089300116,2.494508135230317e-06,None,None,None,None, , , , 
29180, ,1.5343684089300116,2.673841615839944e-06,None,None,None,None, , , , 
29181, ,1.5343684089300116,2.8660676169482507e-06,None,None,None,None, , , , 
29182, ,1.5343684089300116,3.0721129988617524e-06,None,None,None,None, , , , 
29183, ,1.5343684089300116,3.292971255097148e-06,None,None,None,None, , , , 
29184, ,1.5343684089300116,3.5297073027306505e-06,None,None,None,None, , , , 
29185, ,1.5343684089300116,3.783462617131925e-06,None,None,None,None, , , , 
29186, ,1.5343684089300116,4.0554607358408275e-06,None,None,None,None, , , , 
29187, ,1.5343684089300116,4.3470131581250175e-06,None,None,None,None, , , , 
29188, ,1.5343684089300116,4.6595256686646765e-06,None,None,None,None, , , , 
29189, ,1.5343684089300116,4.99450511585514e-06,None,None,None,None, , , , 
29190, ,1.5343684089300116,5.353566677410719e-06,None,None,None,None, , , , 
29191, ,1.5343684089300116,5.738441648302393e-06,None,None,None,None, , , , 
29192, ,1.5343684089300116,6.150985788580505e-06,None,None,None,None, , , , 
29193, ,1.5343684089300116,6.593188271333541e-06,None,None,None,None, , , , 
29194, ,1.5343684089300116,7.067181273927492e-06,None,None,None,None, , , , 
29195, ,1.5343684089300116,7.575250258771904e-06,None,None,None,None, , , , 
29196, ,1.5343684089300116,8.119844993184007e-06,None,None,None,None, , , , 
29197, ,1.5343684089300116,8.703591361485167e-06,None,None,None,None, , , , 
29198, ,1.5343684089300116,9.329304026284676e-06,None,None,None,None, , , , 
29199, ,1.5343684089300116,1e-05,None,None,None,None, , , , 
29200, ,1.5885651294280527,1e-11,None,None,None,None, , , , 
29201, ,1.5885651294280527,1.0718913192051263e-11,None,None,None,None, , , , 
29202, ,1.5885651294280527,1.1489510001873107e-11,None,None,None,None, , , , 
29203, ,1.5885651294280527,1.2315506032928262e-11,None,None,None,None, , , , 
29204, ,1.5885651294280527,1.3200884008314167e-11,None,None,None,None, , , , 
29205, ,1.5885651294280527,1.4149912974345786e-11,None,None,None,None, , , , 
29206, ,1.5885651294280527,1.5167168884709242e-11,None,None,None,None, , , , 
29207, ,1.5885651294280527,1.6257556664437934e-11,None,None,None,None, , , , 
29208, ,1.5885651294280527,1.7426333860096473e-11,None,None,None,None, , , , 
29209, ,1.5885651294280527,1.8679135990207848e-11,None,None,None,None, , , , 
29210, ,1.5885651294280527,2.0022003718155844e-11,None,None,None,None, , , , 
29211, ,1.5885651294280527,2.1461411978584013e-11,None,None,None,None, , , , 
29212, ,1.5885651294280527,2.300430119772921e-11,None,None,None,None, , , , 
29213, ,1.5885651294280527,2.465811075822604e-11,None,None,None,None, , , , 
29214, ,1.5885651294280527,2.643081486974103e-11,None,None,None,None, , , , 
29215, ,1.5885651294280527,2.8330961018393178e-11,None,None,None,None, , , , 
29216, ,1.5885651294280527,3.036771118035461e-11,None,None,None,None, , , , 
29217, ,1.5885651294280527,3.255088599835057e-11,None,None,None,None, , , , 
29218, ,1.5885651294280527,3.4891012134067674e-11,None,None,None,None, , , , 
29219, ,1.5885651294280527,3.739937302478801e-11,None,None,None,None, , , , 
29220, ,1.5885651294280527,4.0088063288984646e-11,None,None,None,None, , , , 
29221, ,1.5885651294280527,4.297004704320835e-11,None,None,None,None, , , , 
29222, ,1.5885651294280527,4.605922041145113e-11,None,None,None,None, , , , 
29223, ,1.5885651294280527,4.937047852839004e-11,None,None,None,None, , , , 
29224, ,1.5885651294280527,5.2919787359584366e-11,None,None,None,None, , , , 
29225, ,1.5885651294280527,5.672426068491989e-11,None,None,None,None, , , , 
29226, ,1.5885651294280527,6.080224261649427e-11,None,None,None,None, , , , 
29227, ,1.5885651294280527,6.517339604882421e-11,None,None,None,None, , , , 
29228, ,1.5885651294280527,6.985879746785235e-11,None,None,None,None, , , , 
29229, ,1.5885651294280527,7.48810385759003e-11,None,None,None,None, , , , 
29230, ,1.5885651294280527,8.026433522257174e-11,None,None,None,None, , , , 
29231, ,1.5885651294280527,8.603464416684492e-11,None,None,None,None, , , , 
29232, ,1.5885651294280527,9.221978823334341e-11,None,None,None,None, , , , 
29233, ,1.5885651294280527,9.884959046625586e-11,None,None,None,None, , , , 
29234, ,1.5885651294280527,1.0595601792776149e-10,None,None,None,None, , , , 
29235, ,1.5885651294280527,1.1357333583431027e-10,None,None,None,None, , , , 
29236, ,1.5885651294280527,1.217382727739662e-10,None,None,None,None, , , , 
29237, ,1.5885651294280527,1.3049019780144016e-10,None,None,None,None, , , , 
29238, ,1.5885651294280527,1.398713102647236e-10,None,None,None,None, , , , 
29239, ,1.5885651294280527,1.4992684327860468e-10,None,None,None,None, , , , 
29240, ,1.5885651294280527,1.6070528182616384e-10,None,None,None,None, , , , 
29241, ,1.5885651294280527,1.722585965398784e-10,None,None,None,None, , , , 
29242, ,1.5885651294280527,1.8464249428955463e-10,None,None,None,None, , , , 
29243, ,1.5885651294280527,1.9791668678535569e-10,None,None,None,None, , , , 
29244, ,1.5885651294280527,2.121451784910628e-10,None,None,None,None, , , , 
29245, ,1.5885651294280527,2.273965752357932e-10,None,None,None,None, , , , 
29246, ,1.5885651294280527,2.4374441501222216e-10,None,None,None,None, , , , 
29247, ,1.5885651294280527,2.6126752255633265e-10,None,None,None,None, , , , 
29248, ,1.5885651294280527,2.8005038941836253e-10,None,None,None,None, , , , 
29249, ,1.5885651294280527,3.0018358135755917e-10,None,None,None,None, , , , 
29250, ,1.5885651294280527,3.2176417502507347e-10,None,None,None,None, , , , 
29251, ,1.5885651294280527,3.4489622604057533e-10,None,None,None,None, , , , 
29252, ,1.5885651294280527,3.696912707195032e-10,None,None,None,None, , , , 
29253, ,1.5885651294280527,3.9626886387014783e-10,None,None,None,None, , , , 
29254, ,1.5885651294280527,4.2475715525368935e-10,None,None,None,None, , , , 
29255, ,1.5885651294280527,4.552935074866938e-10,None,None,None,None, , , , 
29256, ,1.5885651294280527,4.880251583654433e-10,None,None,None,None, , , , 
29257, ,1.5885651294280527,5.231099308056258e-10,None,None,None,None, , , , 
29258, ,1.5885651294280527,5.60716993820547e-10,None,None,None,None, , , , 
29259, ,1.5885651294280527,6.010276782070387e-10,None,None,None,None, , , , 
29260, ,1.5885651294280527,6.442363508721371e-10,None,None,None,None, , , , 
29261, ,1.5885651294280527,6.905513520162316e-10,None,None,None,None, , , , 
29262, ,1.5885651294280527,7.401959996915653e-10,None,None,None,None, , , , 
29263, ,1.5885651294280527,7.934096665797492e-10,None,None,None,None, , , , 
29264, ,1.5885651294280527,8.504489341802668e-10,None,None,None,None, , , , 
29265, ,1.5885651294280527,9.115888299750837e-10,None,None,None,None, , , , 
29266, ,1.5885651294280527,9.771241535346502e-10,None,None,None,None, , , , 
29267, ,1.5885651294280527,1.0473708979594486e-09,None,None,None,None, , , , 
29268, ,1.5885651294280527,1.1226677735108114e-09,None,None,None,None, , , , 
29269, ,1.5885651294280527,1.2033778407775904e-09,None,None,None,None, , , , 
29270, ,1.5885651294280527,1.289890261253308e-09,None,None,None,None, , , , 
29271, ,1.5885651294280527,1.3826221737646535e-09,None,None,None,None, , , , 
29272, ,1.5885651294280527,1.4820207057988602e-09,None,None,None,None, , , , 
29273, ,1.5885651294280527,1.5885651294280526e-09,None,None,None,None, , , , 
29274, ,1.5885651294280527,1.702769172225898e-09,None,None,None,None, , , , 
29275, ,1.5885651294280527,1.825183494319039e-09,None,None,None,None, , , , 
29276, ,1.5885651294280527,1.956398343517065e-09,None,None,None,None, , , , 
29277, ,1.5885651294280527,2.0970464013232305e-09,None,None,None,None, , , , 
29278, ,1.5885651294280527,2.2478058335487307e-09,None,None,None,None, , , , 
29279, ,1.5885651294280527,2.409403560239527e-09,None,None,None,None, , , , 
29280, ,1.5885651294280527,2.582618760682675e-09,None,None,None,None, , , , 
29281, ,1.5885651294280527,2.768286630392061e-09,None,None,None,None, , , , 
29282, ,1.5885651294280527,2.9673024081888724e-09,None,None,None,None, , , , 
29283, ,1.5885651294280527,3.180625692794119e-09,None,None,None,None, , , , 
29284, ,1.5885651294280527,3.409285069746807e-09,None,None,None,None, , , , 
29285, ,1.5885651294280527,3.654383070957262e-09,None,None,None,None, , , , 
29286, ,1.5885651294280527,3.917101490809261e-09,None,None,None,None, , , , 
29287, ,1.5885651294280527,4.198707084443906e-09,None,None,None,None, , , , 
29288, ,1.5885651294280527,4.500557675700488e-09,None,None,None,None, , , , 
29289, ,1.5885651294280527,4.824108704165374e-09,None,None,None,None, , , , 
29290, ,1.5885651294280527,5.170920242896755e-09,None,None,None,None, , , , 
29291, ,1.5885651294280527,5.542664520663096e-09,None,None,None,None, , , , 
29292, ,1.5885651294280527,5.941133984965041e-09,None,None,None,None, , , , 
29293, ,1.5885651294280527,6.3682499447185856e-09,None,None,None,None, , , , 
29294, ,1.5885651294280527,6.826071834272379e-09,None,None,None,None, , , , 
29295, ,1.5885651294280527,7.316807143427175e-09,None,None,None,None, , , , 
29296, ,1.5885651294280527,7.842822061337681e-09,None,None,None,None, , , , 
29297, ,1.5885651294280527,8.406652885618316e-09,None,None,None,None, , , , 
29298, ,1.5885651294280527,9.011018251665036e-09,None,None,None,None, , , , 
29299, ,1.5885651294280527,9.658832241158707e-09,None,None,None,None, , , , 
29300, ,1.5885651294280527,1.0353218432956616e-08,None,None,None,None, , , , 
29301, ,1.5885651294280527,1.1097524964120722e-08,None,None,None,None, , , , 
29302, ,1.5885651294280527,1.1895340673703208e-08,None,None,None,None, , , , 
29303, ,1.5885651294280527,1.2750512407130128e-08,None,None,None,None, , , , 
29304, ,1.5885651294280527,1.3667163564620044e-08,None,None,None,None, , , , 
29305, ,1.5885651294280527,1.4649713983072853e-08,None,None,None,None, , , , 
29306, ,1.5885651294280527,1.5702901247293774e-08,None,None,None,None, , , , 
29307, ,1.5885651294280527,1.683180353330955e-08,None,None,None,None, , , , 
29308, ,1.5885651294280527,1.8041864093920717e-08,None,None,None,None, , , , 
29309, ,1.5885651294280527,1.933891750455232e-08,None,None,None,None, , , , 
29310, ,1.5885651294280527,2.0729217795953697e-08,None,None,None,None, , , , 
29311, ,1.5885651294280527,2.221946860939524e-08,None,None,None,None, , , , 
29312, ,1.5885651294280527,2.3816855519761606e-08,None,None,None,None, , , , 
29313, ,1.5885651294280527,2.552908068239516e-08,None,None,None,None, , , , 
29314, ,1.5885651294280527,2.7364399970746666e-08,None,None,None,None, , , , 
29315, ,1.5885651294280527,2.933166278390042e-08,None,None,None,None, , , , 
29316, ,1.5885651294280527,3.1440354715915e-08,None,None,None,None, , , , 
29317, ,1.5885651294280527,3.370064329271925e-08,None,None,None,None, , , , 
29318, ,1.5885651294280527,3.612342699709431e-08,None,None,None,None, , , , 
29319, ,1.5885651294280527,3.872038781812557e-08,None,None,None,None, , , , 
29320, ,1.5885651294280527,4.1504047578504727e-08,None,None,None,None, , , , 
29321, ,1.5885651294280527,4.448782831127585e-08,None,None,None,None, , , , 
29322, ,1.5885651294280527,4.768611697714474e-08,None,None,None,None, , , , 
29323, ,1.5885651294280527,5.111433483440165e-08,None,None,None,None, , , , 
29324, ,1.5885651294280527,5.478901179593934e-08,None,None,None,None, , , , 
29325, ,1.5885651294280527,5.872786613189478e-08,None,None,None,None, , , , 
29326, ,1.5885651294280527,6.294988990221888e-08,None,None,None,None, , , , 
29327, ,1.5885651294280527,6.747544053110687e-08,None,None,None,None, , , , 
29328, ,1.5885651294280527,7.232633896483534e-08,None,None,None,None, , , , 
29329, ,1.5885651294280527,7.752597488629465e-08,None,None,None,None, , , , 
29330, ,1.5885651294280527,8.309941949353386e-08,None,None,None,None, , , , 
29331, ,1.5885651294280527,8.907354638610439e-08,None,None,None,None, , , , 
29332, ,1.5885651294280527,9.547716114208066e-08,None,None,None,None, , , , 
29333, ,1.5885651294280527,1.0234114021054528e-07,None,None,None,None, , , , 
29334, ,1.5885651294280527,1.0969857978923841e-07,None,None,None,None, , , , 
29335, ,1.5885651294280527,1.1758495540521555e-07,None,None,None,None, , , , 
29336, ,1.5885651294280527,1.2603829296797277e-07,None,None,None,None, , , , 
29337, ,1.5885651294280527,1.350993521198025e-07,None,None,None,None, , , , 
29338, ,1.5885651294280527,1.4481182276745328e-07,None,None,None,None, , , , 
29339, ,1.5885651294280527,1.552225357427048e-07,None,None,None,None, , , , 
29340, ,1.5885651294280527,1.6638168860761273e-07,None,None,None,None, , , , 
29341, ,1.5885651294280527,1.7834308769319093e-07,None,None,None,None, , , , 
29342, ,1.5885651294280527,1.9116440753857e-07,None,None,None,None, , , , 
29343, ,1.5885651294280527,2.049074689815846e-07,None,None,None,None, , , , 
29344, ,1.5885651294280527,2.1963853724165468e-07,None,None,None,None, , , , 
29345, ,1.5885651294280527,2.3542864143224158e-07,None,None,None,None, , , , 
29346, ,1.5885651294280527,2.523539170434766e-07,None,None,None,None, , , , 
29347, ,1.5885651294280527,2.7049597304631316e-07,None,None,None,None, , , , 
29348, ,1.5885651294280527,2.899422853882875e-07,None,None,None,None, , , , 
29349, ,1.5885651294280527,3.107866187782014e-07,None,None,None,None, , , , 
29350, ,1.5885651294280527,3.33129478793467e-07,None,None,None,None, , , , 
29351, ,1.5885651294280527,3.5707859649004626e-07,None,None,None,None, , , , 
29352, ,1.5885651294280527,3.827494478516307e-07,None,None,None,None, , , , 
29353, ,1.5885651294280527,4.1026581058271904e-07,None,None,None,None, , , , 
29354, ,1.5885651294280527,4.397603609302722e-07,None,None,None,None, , , , 
29355, ,1.5885651294280527,4.7137531341167185e-07,None,None,None,None, , , , 
29356, ,1.5885651294280527,5.052631065335679e-07,None,None,None,None, , , , 
29357, ,1.5885651294280527,5.415871378079465e-07,None,None,None,None, , , , 
29358, ,1.5885651294280527,5.805225516094896e-07,None,None,None,None, , , , 
29359, ,1.5885651294280527,6.222570836730232e-07,None,None,None,None, , , , 
29360, ,1.5885651294280527,6.669919663030115e-07,None,None,None,None, , , , 
29361, ,1.5885651294280527,7.149428986597576e-07,None,None,None,None, , , , 
29362, ,1.5885651294280527,7.663410868007445e-07,None,None,None,None, , , , 
29363, ,1.5885651294280527,8.214343584919422e-07,None,None,None,None, , , , 
29364, ,1.5885651294280527,8.804883581643463e-07,None,None,None,None, , , , 
29365, ,1.5885651294280527,9.437878277775371e-07,None,None,None,None, , , , 
29366, ,1.5885651294280527,1.0116379797662072e-06,None,None,None,None, , , , 
29367, ,1.5885651294280527,1.0843659686896086e-06,None,None,None,None, , , , 
29368, ,1.5885651294280527,1.1623224686798522e-06,None,None,None,None, , , , 
29369, ,1.5885651294280527,1.2458833642950078e-06,None,None,None,None, , , , 
29370, ,1.5885651294280527,1.3354515629298971e-06,None,None,None,None, , , , 
29371, ,1.5885651294280527,1.4314589375234786e-06,None,None,None,None, , , , 
29372, ,1.5885651294280527,1.53436840893001e-06,None,None,None,None, , , , 
29373, ,1.5885651294280527,1.6446761779946631e-06,None,None,None,None, , , , 
29374, ,1.5885651294280527,1.762914118095948e-06,None,None,None,None, , , , 
29375, ,1.5885651294280527,1.8896523396912082e-06,None,None,None,None, , , , 
29376, ,1.5885651294280527,2.0255019392306664e-06,None,None,None,None, , , , 
29377, ,1.5885651294280527,2.171117945694501e-06,None,None,None,None, , , , 
29378, ,1.5885651294280527,2.327202478960408e-06,None,None,None,None, , , , 
29379, ,1.5885651294280527,2.494508135230317e-06,None,None,None,None, , , , 
29380, ,1.5885651294280527,2.673841615839944e-06,None,None,None,None, , , , 
29381, ,1.5885651294280527,2.8660676169482507e-06,None,None,None,None, , , , 
29382, ,1.5885651294280527,3.0721129988617524e-06,None,None,None,None, , , , 
29383, ,1.5885651294280527,3.292971255097148e-06,None,None,None,None, , , , 
29384, ,1.5885651294280527,3.5297073027306505e-06,None,None,None,None, , , , 
29385, ,1.5885651294280527,3.783462617131925e-06,None,None,None,None, , , , 
29386, ,1.5885651294280527,4.0554607358408275e-06,None,None,None,None, , , , 
29387, ,1.5885651294280527,4.3470131581250175e-06,None,None,None,None, , , , 
29388, ,1.5885651294280527,4.6595256686646765e-06,None,None,None,None, , , , 
29389, ,1.5885651294280527,4.99450511585514e-06,None,None,None,None, , , , 
29390, ,1.5885651294280527,5.353566677410719e-06,None,None,None,None, , , , 
29391, ,1.5885651294280527,5.738441648302393e-06,None,None,None,None, , , , 
29392, ,1.5885651294280527,6.150985788580505e-06,None,None,None,None, , , , 
29393, ,1.5885651294280527,6.593188271333541e-06,None,None,None,None, , , , 
29394, ,1.5885651294280527,7.067181273927492e-06,None,None,None,None, , , , 
29395, ,1.5885651294280527,7.575250258771904e-06,None,None,None,None, , , , 
29396, ,1.5885651294280527,8.119844993184007e-06,None,None,None,None, , , , 
29397, ,1.5885651294280527,8.703591361485167e-06,None,None,None,None, , , , 
29398, ,1.5885651294280527,9.329304026284676e-06,None,None,None,None, , , , 
29399, ,1.5885651294280527,1e-05,None,None,None,None, , , , 
29400, ,1.6446761779946628,1e-11,None,None,None,None, , , , 
29401, ,1.6446761779946628,1.0718913192051263e-11,None,None,None,None, , , , 
29402, ,1.6446761779946628,1.1489510001873107e-11,None,None,None,None, , , , 
29403, ,1.6446761779946628,1.2315506032928262e-11,None,None,None,None, , , , 
29404, ,1.6446761779946628,1.3200884008314167e-11,None,None,None,None, , , , 
29405, ,1.6446761779946628,1.4149912974345786e-11,None,None,None,None, , , , 
29406, ,1.6446761779946628,1.5167168884709242e-11,None,None,None,None, , , , 
29407, ,1.6446761779946628,1.6257556664437934e-11,None,None,None,None, , , , 
29408, ,1.6446761779946628,1.7426333860096473e-11,None,None,None,None, , , , 
29409, ,1.6446761779946628,1.8679135990207848e-11,None,None,None,None, , , , 
29410, ,1.6446761779946628,2.0022003718155844e-11,None,None,None,None, , , , 
29411, ,1.6446761779946628,2.1461411978584013e-11,None,None,None,None, , , , 
29412, ,1.6446761779946628,2.300430119772921e-11,None,None,None,None, , , , 
29413, ,1.6446761779946628,2.465811075822604e-11,None,None,None,None, , , , 
29414, ,1.6446761779946628,2.643081486974103e-11,None,None,None,None, , , , 
29415, ,1.6446761779946628,2.8330961018393178e-11,None,None,None,None, , , , 
29416, ,1.6446761779946628,3.036771118035461e-11,None,None,None,None, , , , 
29417, ,1.6446761779946628,3.255088599835057e-11,None,None,None,None, , , , 
29418, ,1.6446761779946628,3.4891012134067674e-11,None,None,None,None, , , , 
29419, ,1.6446761779946628,3.739937302478801e-11,None,None,None,None, , , , 
29420, ,1.6446761779946628,4.0088063288984646e-11,None,None,None,None, , , , 
29421, ,1.6446761779946628,4.297004704320835e-11,None,None,None,None, , , , 
29422, ,1.6446761779946628,4.605922041145113e-11,None,None,None,None, , , , 
29423, ,1.6446761779946628,4.937047852839004e-11,None,None,None,None, , , , 
29424, ,1.6446761779946628,5.2919787359584366e-11,None,None,None,None, , , , 
29425, ,1.6446761779946628,5.672426068491989e-11,None,None,None,None, , , , 
29426, ,1.6446761779946628,6.080224261649427e-11,None,None,None,None, , , , 
29427, ,1.6446761779946628,6.517339604882421e-11,None,None,None,None, , , , 
29428, ,1.6446761779946628,6.985879746785235e-11,None,None,None,None, , , , 
29429, ,1.6446761779946628,7.48810385759003e-11,None,None,None,None, , , , 
29430, ,1.6446761779946628,8.026433522257174e-11,None,None,None,None, , , , 
29431, ,1.6446761779946628,8.603464416684492e-11,None,None,None,None, , , , 
29432, ,1.6446761779946628,9.221978823334341e-11,None,None,None,None, , , , 
29433, ,1.6446761779946628,9.884959046625586e-11,None,None,None,None, , , , 
29434, ,1.6446761779946628,1.0595601792776149e-10,None,None,None,None, , , , 
29435, ,1.6446761779946628,1.1357333583431027e-10,None,None,None,None, , , , 
29436, ,1.6446761779946628,1.217382727739662e-10,None,None,None,None, , , , 
29437, ,1.6446761779946628,1.3049019780144016e-10,None,None,None,None, , , , 
29438, ,1.6446761779946628,1.398713102647236e-10,None,None,None,None, , , , 
29439, ,1.6446761779946628,1.4992684327860468e-10,None,None,None,None, , , , 
29440, ,1.6446761779946628,1.6070528182616384e-10,None,None,None,None, , , , 
29441, ,1.6446761779946628,1.722585965398784e-10,None,None,None,None, , , , 
29442, ,1.6446761779946628,1.8464249428955463e-10,None,None,None,None, , , , 
29443, ,1.6446761779946628,1.9791668678535569e-10,None,None,None,None, , , , 
29444, ,1.6446761779946628,2.121451784910628e-10,None,None,None,None, , , , 
29445, ,1.6446761779946628,2.273965752357932e-10,None,None,None,None, , , , 
29446, ,1.6446761779946628,2.4374441501222216e-10,None,None,None,None, , , , 
29447, ,1.6446761779946628,2.6126752255633265e-10,None,None,None,None, , , , 
29448, ,1.6446761779946628,2.8005038941836253e-10,None,None,None,None, , , , 
29449, ,1.6446761779946628,3.0018358135755917e-10,None,None,None,None, , , , 
29450, ,1.6446761779946628,3.2176417502507347e-10,None,None,None,None, , , , 
29451, ,1.6446761779946628,3.4489622604057533e-10,None,None,None,None, , , , 
29452, ,1.6446761779946628,3.696912707195032e-10,None,None,None,None, , , , 
29453, ,1.6446761779946628,3.9626886387014783e-10,None,None,None,None, , , , 
29454, ,1.6446761779946628,4.2475715525368935e-10,None,None,None,None, , , , 
29455, ,1.6446761779946628,4.552935074866938e-10,None,None,None,None, , , , 
29456, ,1.6446761779946628,4.880251583654433e-10,None,None,None,None, , , , 
29457, ,1.6446761779946628,5.231099308056258e-10,None,None,None,None, , , , 
29458, ,1.6446761779946628,5.60716993820547e-10,None,None,None,None, , , , 
29459, ,1.6446761779946628,6.010276782070387e-10,None,None,None,None, , , , 
29460, ,1.6446761779946628,6.442363508721371e-10,None,None,None,None, , , , 
29461, ,1.6446761779946628,6.905513520162316e-10,None,None,None,None, , , , 
29462, ,1.6446761779946628,7.401959996915653e-10,None,None,None,None, , , , 
29463, ,1.6446761779946628,7.934096665797492e-10,None,None,None,None, , , , 
29464, ,1.6446761779946628,8.504489341802668e-10,None,None,None,None, , , , 
29465, ,1.6446761779946628,9.115888299750837e-10,None,None,None,None, , , , 
29466, ,1.6446761779946628,9.771241535346502e-10,None,None,None,None, , , , 
29467, ,1.6446761779946628,1.0473708979594486e-09,None,None,None,None, , , , 
29468, ,1.6446761779946628,1.1226677735108114e-09,None,None,None,None, , , , 
29469, ,1.6446761779946628,1.2033778407775904e-09,None,None,None,None, , , , 
