Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
29470, ,1.6446761779946628,1.289890261253308e-09,None,None,None,None, , , , 
29471, ,1.6446761779946628,1.3826221737646535e-09,None,None,None,None, , , , 
29472, ,1.6446761779946628,1.4820207057988602e-09,None,None,None,None, , , , 
29473, ,1.6446761779946628,1.5885651294280526e-09,None,None,None,None, , , , 
29474, ,1.6446761779946628,1.702769172225898e-09,None,None,None,None, , , , 
29475, ,1.6446761779946628,1.825183494319039e-09,None,None,None,None, , , , 
29476, ,1.6446761779946628,1.956398343517065e-09,None,None,None,None, , , , 
29477, ,1.6446761779946628,2.0970464013232305e-09,None,None,None,None, , , , 
29478, ,1.6446761779946628,2.2478058335487307e-09,None,None,None,None, , , , 
29479, ,1.6446761779946628,2.409403560239527e-09,None,None,None,None, , , , 
29480, ,1.6446761779946628,2.582618760682675e-09,None,None,None,None, , , , 
29481, ,1.6446761779946628,2.768286630392061e-09,None,None,None,None, , , , 
29482, ,1.6446761779946628,2.9673024081888724e-09,None,None,None,None, , , , 
29483, ,1.6446761779946628,3.180625692794119e-09,None,None,None,None, , , , 
29484, ,1.6446761779946628,3.409285069746807e-09,None,None,None,None, , , , 
29485, ,1.6446761779946628,3.654383070957262e-09,None,None,None,None, , , , 
29486, ,1.6446761779946628,3.917101490809261e-09,None,None,None,None, , , , 
29487, ,1.6446761779946628,4.198707084443906e-09,None,None,None,None, , , , 
29488, ,1.6446761779946628,4.500557675700488e-09,None,None,None,None, , , , 
29489, ,1.6446761779946628,4.824108704165374e-09,None,None,None,None, , , , 
29490, ,1.6446761779946628,5.170920242896755e-09,None,None,None,None, , , , 
29491, ,1.6446761779946628,5.542664520663096e-09,None,None,None,None, , , , 
29492, ,1.6446761779946628,5.941133984965041e-09,None,None,None,None, , , , 
29493, ,1.6446761779946628,6.3682499447185856e-09,None,None,None,None, , , , 
29494, ,1.6446761779946628,6.826071834272379e-09,None,None,None,None, , , , 
29495, ,1.6446761779946628,7.316807143427175e-09,None,None,None,None, , , , 
29496, ,1.6446761779946628,7.842822061337681e-09,None,None,None,None, , , , 
29497, ,1.6446761779946628,8.406652885618316e-09,None,None,None,None, , , , 
29498, ,1.6446761779946628,9.011018251665036e-09,None,None,None,None, , , , 
29499, ,1.6446761779946628,9.658832241158707e-09,None,None,None,None, , , , 
29500, ,1.6446761779946628,1.0353218432956616e-08,None,None,None,None, , , , 
29501, ,1.6446761779946628,1.1097524964120722e-08,None,None,None,None, , , , 
29502, ,1.6446761779946628,1.1895340673703208e-08,None,None,None,None, , , , 
29503, ,1.6446761779946628,1.2750512407130128e-08,None,None,None,None, , , , 
29504, ,1.6446761779946628,1.3667163564620044e-08,None,None,None,None, , , , 
29505, ,1.6446761779946628,1.4649713983072853e-08,None,None,None,None, , , , 
29506, ,1.6446761779946628,1.5702901247293774e-08,None,None,None,None, , , , 
29507, ,1.6446761779946628,1.683180353330955e-08,None,None,None,None, , , , 
29508, ,1.6446761779946628,1.8041864093920717e-08,None,None,None,None, , , , 
29509, ,1.6446761779946628,1.933891750455232e-08,None,None,None,None, , , , 
29510, ,1.6446761779946628,2.0729217795953697e-08,None,None,None,None, , , , 
29511, ,1.6446761779946628,2.221946860939524e-08,None,None,None,None, , , , 
29512, ,1.6446761779946628,2.3816855519761606e-08,None,None,None,None, , , , 
29513, ,1.6446761779946628,2.552908068239516e-08,None,None,None,None, , , , 
29514, ,1.6446761779946628,2.7364399970746666e-08,None,None,None,None, , , , 
29515, ,1.6446761779946628,2.933166278390042e-08,None,None,None,None, , , , 
29516, ,1.6446761779946628,3.1440354715915e-08,None,None,None,None, , , , 
29517, ,1.6446761779946628,3.370064329271925e-08,None,None,None,None, , , , 
29518, ,1.6446761779946628,3.612342699709431e-08,None,None,None,None, , , , 
29519, ,1.6446761779946628,3.872038781812557e-08,None,None,None,None, , , , 
29520, ,1.6446761779946628,4.1504047578504727e-08,None,None,None,None, , , , 
29521, ,1.6446761779946628,4.448782831127585e-08,None,None,None,None, , , , 
29522, ,1.6446761779946628,4.768611697714474e-08,None,None,None,None, , , , 
29523, ,1.6446761779946628,5.111433483440165e-08,None,None,None,None, , , , 
29524, ,1.6446761779946628,5.478901179593934e-08,None,None,None,None, , , , 
29525, ,1.6446761779946628,5.872786613189478e-08,None,None,None,None, , , , 
29526, ,1.6446761779946628,6.294988990221888e-08,None,None,None,None, , , , 
29527, ,1.6446761779946628,6.747544053110687e-08,None,None,None,None, , , , 
29528, ,1.6446761779946628,7.232633896483534e-08,None,None,None,None, , , , 
29529, ,1.6446761779946628,7.752597488629465e-08,None,None,None,None, , , , 
29530, ,1.6446761779946628,8.309941949353386e-08,None,None,None,None, , , , 
29531, ,1.6446761779946628,8.907354638610439e-08,None,None,None,None, , , , 
29532, ,1.6446761779946628,9.547716114208066e-08,None,None,None,None, , , , 
29533, ,1.6446761779946628,1.0234114021054528e-07,None,None,None,None, , , , 
29534, ,1.6446761779946628,1.0969857978923841e-07,None,None,None,None, , , , 
29535, ,1.6446761779946628,1.1758495540521555e-07,None,None,None,None, , , , 
29536, ,1.6446761779946628,1.2603829296797277e-07,None,None,None,None, , , , 
29537, ,1.6446761779946628,1.350993521198025e-07,None,None,None,None, , , , 
29538, ,1.6446761779946628,1.4481182276745328e-07,None,None,None,None, , , , 
29539, ,1.6446761779946628,1.552225357427048e-07,None,None,None,None, , , , 
29540, ,1.6446761779946628,1.6638168860761273e-07,None,None,None,None, , , , 
29541, ,1.6446761779946628,1.7834308769319093e-07,None,None,None,None, , , , 
29542, ,1.6446761779946628,1.9116440753857e-07,None,None,None,None, , , , 
29543, ,1.6446761779946628,2.049074689815846e-07,None,None,None,None, , , , 
29544, ,1.6446761779946628,2.1963853724165468e-07,None,None,None,None, , , , 
29545, ,1.6446761779946628,2.3542864143224158e-07,None,None,None,None, , , , 
29546, ,1.6446761779946628,2.523539170434766e-07,None,None,None,None, , , , 
29547, ,1.6446761779946628,2.7049597304631316e-07,None,None,None,None, , , , 
29548, ,1.6446761779946628,2.899422853882875e-07,None,None,None,None, , , , 
29549, ,1.6446761779946628,3.107866187782014e-07,None,None,None,None, , , , 
29550, ,1.6446761779946628,3.33129478793467e-07,None,None,None,None, , , , 
29551, ,1.6446761779946628,3.5707859649004626e-07,None,None,None,None, , , , 
29552, ,1.6446761779946628,3.827494478516307e-07,None,None,None,None, , , , 
29553, ,1.6446761779946628,4.1026581058271904e-07,None,None,None,None, , , , 
29554, ,1.6446761779946628,4.397603609302722e-07,None,None,None,None, , , , 
29555, ,1.6446761779946628,4.7137531341167185e-07,None,None,None,None, , , , 
29556, ,1.6446761779946628,5.052631065335679e-07,None,None,None,None, , , , 
29557, ,1.6446761779946628,5.415871378079465e-07,None,None,None,None, , , , 
29558, ,1.6446761779946628,5.805225516094896e-07,None,None,None,None, , , , 
29559, ,1.6446761779946628,6.222570836730232e-07,None,None,None,None, , , , 
29560, ,1.6446761779946628,6.669919663030115e-07,None,None,None,None, , , , 
29561, ,1.6446761779946628,7.149428986597576e-07,None,None,None,None, , , , 
29562, ,1.6446761779946628,7.663410868007445e-07,None,None,None,None, , , , 
29563, ,1.6446761779946628,8.214343584919422e-07,None,None,None,None, , , , 
29564, ,1.6446761779946628,8.804883581643463e-07,None,None,None,None, , , , 
29565, ,1.6446761779946628,9.437878277775371e-07,None,None,None,None, , , , 
29566, ,1.6446761779946628,1.0116379797662072e-06,None,None,None,None, , , , 
29567, ,1.6446761779946628,1.0843659686896086e-06,None,None,None,None, , , , 
29568, ,1.6446761779946628,1.1623224686798522e-06,None,None,None,None, , , , 
29569, ,1.6446761779946628,1.2458833642950078e-06,None,None,None,None, , , , 
29570, ,1.6446761779946628,1.3354515629298971e-06,None,None,None,None, , , , 
29571, ,1.6446761779946628,1.4314589375234786e-06,None,None,None,None, , , , 
29572, ,1.6446761779946628,1.53436840893001e-06,None,None,None,None, , , , 
29573, ,1.6446761779946628,1.6446761779946631e-06,None,None,None,None, , , , 
29574, ,1.6446761779946628,1.762914118095948e-06,None,None,None,None, , , , 
29575, ,1.6446761779946628,1.8896523396912082e-06,None,None,None,None, , , , 
29576, ,1.6446761779946628,2.0255019392306664e-06,None,None,None,None, , , , 
29577, ,1.6446761779946628,2.171117945694501e-06,None,None,None,None, , , , 
29578, ,1.6446761779946628,2.327202478960408e-06,None,None,None,None, , , , 
29579, ,1.6446761779946628,2.494508135230317e-06,None,None,None,None, , , , 
29580, ,1.6446761779946628,2.673841615839944e-06,None,None,None,None, , , , 
29581, ,1.6446761779946628,2.8660676169482507e-06,None,None,None,None, , , , 
29582, ,1.6446761779946628,3.0721129988617524e-06,None,None,None,None, , , , 
29583, ,1.6446761779946628,3.292971255097148e-06,None,None,None,None, , , , 
29584, ,1.6446761779946628,3.5297073027306505e-06,None,None,None,None, , , , 
29585, ,1.6446761779946628,3.783462617131925e-06,None,None,None,None, , , , 
29586, ,1.6446761779946628,4.0554607358408275e-06,None,None,None,None, , , , 
29587, ,1.6446761779946628,4.3470131581250175e-06,None,None,None,None, , , , 
29588, ,1.6446761779946628,4.6595256686646765e-06,None,None,None,None, , , , 
29589, ,1.6446761779946628,4.99450511585514e-06,None,None,None,None, , , , 
29590, ,1.6446761779946628,5.353566677410719e-06,None,None,None,None, , , , 
29591, ,1.6446761779946628,5.738441648302393e-06,None,None,None,None, , , , 
29592, ,1.6446761779946628,6.150985788580505e-06,None,None,None,None, , , , 
29593, ,1.6446761779946628,6.593188271333541e-06,None,None,None,None, , , , 
29594, ,1.6446761779946628,7.067181273927492e-06,None,None,None,None, , , , 
29595, ,1.6446761779946628,7.575250258771904e-06,None,None,None,None, , , , 
29596, ,1.6446761779946628,8.119844993184007e-06,None,None,None,None, , , , 
29597, ,1.6446761779946628,8.703591361485167e-06,None,None,None,None, , , , 
29598, ,1.6446761779946628,9.329304026284676e-06,None,None,None,None, , , , 
29599, ,1.6446761779946628,1e-05,None,None,None,None, , , , 
29600, ,1.7027691722258995,1e-11,None,None,None,None, , , , 
29601, ,1.7027691722258995,1.0718913192051263e-11,None,None,None,None, , , , 
29602, ,1.7027691722258995,1.1489510001873107e-11,None,None,None,None, , , , 
29603, ,1.7027691722258995,1.2315506032928262e-11,None,None,None,None, , , , 
29604, ,1.7027691722258995,1.3200884008314167e-11,None,None,None,None, , , , 
29605, ,1.7027691722258995,1.4149912974345786e-11,None,None,None,None, , , , 
29606, ,1.7027691722258995,1.5167168884709242e-11,None,None,None,None, , , , 
29607, ,1.7027691722258995,1.6257556664437934e-11,None,None,None,None, , , , 
29608, ,1.7027691722258995,1.7426333860096473e-11,None,None,None,None, , , , 
29609, ,1.7027691722258995,1.8679135990207848e-11,None,None,None,None, , , , 
29610, ,1.7027691722258995,2.0022003718155844e-11,None,None,None,None, , , , 
29611, ,1.7027691722258995,2.1461411978584013e-11,None,None,None,None, , , , 
29612, ,1.7027691722258995,2.300430119772921e-11,None,None,None,None, , , , 
29613, ,1.7027691722258995,2.465811075822604e-11,None,None,None,None, , , , 
29614, ,1.7027691722258995,2.643081486974103e-11,None,None,None,None, , , , 
29615, ,1.7027691722258995,2.8330961018393178e-11,None,None,None,None, , , , 
29616, ,1.7027691722258995,3.036771118035461e-11,None,None,None,None, , , , 
29617, ,1.7027691722258995,3.255088599835057e-11,None,None,None,None, , , , 
29618, ,1.7027691722258995,3.4891012134067674e-11,None,None,None,None, , , , 
29619, ,1.7027691722258995,3.739937302478801e-11,None,None,None,None, , , , 
29620, ,1.7027691722258995,4.0088063288984646e-11,None,None,None,None, , , , 
29621, ,1.7027691722258995,4.297004704320835e-11,None,None,None,None, , , , 
29622, ,1.7027691722258995,4.605922041145113e-11,None,None,None,None, , , , 
29623, ,1.7027691722258995,4.937047852839004e-11,None,None,None,None, , , , 
29624, ,1.7027691722258995,5.2919787359584366e-11,None,None,None,None, , , , 
29625, ,1.7027691722258995,5.672426068491989e-11,None,None,None,None, , , , 
29626, ,1.7027691722258995,6.080224261649427e-11,None,None,None,None, , , , 
29627, ,1.7027691722258995,6.517339604882421e-11,None,None,None,None, , , , 
29628, ,1.7027691722258995,6.985879746785235e-11,None,None,None,None, , , , 
29629, ,1.7027691722258995,7.48810385759003e-11,None,None,None,None, , , , 
29630, ,1.7027691722258995,8.026433522257174e-11,None,None,None,None, , , , 
29631, ,1.7027691722258995,8.603464416684492e-11,None,None,None,None, , , , 
29632, ,1.7027691722258995,9.221978823334341e-11,None,None,None,None, , , , 
29633, ,1.7027691722258995,9.884959046625586e-11,None,None,None,None, , , , 
29634, ,1.7027691722258995,1.0595601792776149e-10,None,None,None,None, , , , 
29635, ,1.7027691722258995,1.1357333583431027e-10,None,None,None,None, , , , 
29636, ,1.7027691722258995,1.217382727739662e-10,None,None,None,None, , , , 
29637, ,1.7027691722258995,1.3049019780144016e-10,None,None,None,None, , , , 
29638, ,1.7027691722258995,1.398713102647236e-10,None,None,None,None, , , , 
29639, ,1.7027691722258995,1.4992684327860468e-10,None,None,None,None, , , , 
29640, ,1.7027691722258995,1.6070528182616384e-10,None,None,None,None, , , , 
29641, ,1.7027691722258995,1.722585965398784e-10,None,None,None,None, , , , 
29642, ,1.7027691722258995,1.8464249428955463e-10,None,None,None,None, , , , 
29643, ,1.7027691722258995,1.9791668678535569e-10,None,None,None,None, , , , 
29644, ,1.7027691722258995,2.121451784910628e-10,None,None,None,None, , , , 
29645, ,1.7027691722258995,2.273965752357932e-10,None,None,None,None, , , , 
29646, ,1.7027691722258995,2.4374441501222216e-10,None,None,None,None, , , , 
29647, ,1.7027691722258995,2.6126752255633265e-10,None,None,None,None, , , , 
29648, ,1.7027691722258995,2.8005038941836253e-10,None,None,None,None, , , , 
29649, ,1.7027691722258995,3.0018358135755917e-10,None,None,None,None, , , , 
29650, ,1.7027691722258995,3.2176417502507347e-10,None,None,None,None, , , , 
29651, ,1.7027691722258995,3.4489622604057533e-10,None,None,None,None, , , , 
29652, ,1.7027691722258995,3.696912707195032e-10,None,None,None,None, , , , 
29653, ,1.7027691722258995,3.9626886387014783e-10,None,None,None,None, , , , 
29654, ,1.7027691722258995,4.2475715525368935e-10,None,None,None,None, , , , 
29655, ,1.7027691722258995,4.552935074866938e-10,None,None,None,None, , , , 
29656, ,1.7027691722258995,4.880251583654433e-10,None,None,None,None, , , , 
29657, ,1.7027691722258995,5.231099308056258e-10,None,None,None,None, , , , 
29658, ,1.7027691722258995,5.60716993820547e-10,None,None,None,None, , , , 
29659, ,1.7027691722258995,6.010276782070387e-10,None,None,None,None, , , , 
29660, ,1.7027691722258995,6.442363508721371e-10,None,None,None,None, , , , 
29661, ,1.7027691722258995,6.905513520162316e-10,None,None,None,None, , , , 
29662, ,1.7027691722258995,7.401959996915653e-10,None,None,None,None, , , , 
29663, ,1.7027691722258995,7.934096665797492e-10,None,None,None,None, , , , 
29664, ,1.7027691722258995,8.504489341802668e-10,None,None,None,None, , , , 
29665, ,1.7027691722258995,9.115888299750837e-10,None,None,None,None, , , , 
29666, ,1.7027691722258995,9.771241535346502e-10,None,None,None,None, , , , 
29667, ,1.7027691722258995,1.0473708979594486e-09,None,None,None,None, , , , 
29668, ,1.7027691722258995,1.1226677735108114e-09,None,None,None,None, , , , 
29669, ,1.7027691722258995,1.2033778407775904e-09,None,None,None,None, , , , 
29670, ,1.7027691722258995,1.289890261253308e-09,None,None,None,None, , , , 
29671, ,1.7027691722258995,1.3826221737646535e-09,None,None,None,None, , , , 
29672, ,1.7027691722258995,1.4820207057988602e-09,None,None,None,None, , , , 
29673, ,1.7027691722258995,1.5885651294280526e-09,None,None,None,None, , , , 
29674, ,1.7027691722258995,1.702769172225898e-09,None,None,None,None, , , , 
29675, ,1.7027691722258995,1.825183494319039e-09,None,None,None,None, , , , 
29676, ,1.7027691722258995,1.956398343517065e-09,None,None,None,None, , , , 
29677, ,1.7027691722258995,2.0970464013232305e-09,None,None,None,None, , , , 
29678, ,1.7027691722258995,2.2478058335487307e-09,None,None,None,None, , , , 
29679, ,1.7027691722258995,2.409403560239527e-09,None,None,None,None, , , , 
29680, ,1.7027691722258995,2.582618760682675e-09,None,None,None,None, , , , 
29681, ,1.7027691722258995,2.768286630392061e-09,None,None,None,None, , , , 
29682, ,1.7027691722258995,2.9673024081888724e-09,None,None,None,None, , , , 
29683, ,1.7027691722258995,3.180625692794119e-09,None,None,None,None, , , , 
29684, ,1.7027691722258995,3.409285069746807e-09,None,None,None,None, , , , 
29685, ,1.7027691722258995,3.654383070957262e-09,None,None,None,None, , , , 
29686, ,1.7027691722258995,3.917101490809261e-09,None,None,None,None, , , , 
29687, ,1.7027691722258995,4.198707084443906e-09,None,None,None,None, , , , 
29688, ,1.7027691722258995,4.500557675700488e-09,None,None,None,None, , , , 
29689, ,1.7027691722258995,4.824108704165374e-09,None,None,None,None, , , , 
29690, ,1.7027691722258995,5.170920242896755e-09,None,None,None,None, , , , 
29691, ,1.7027691722258995,5.542664520663096e-09,None,None,None,None, , , , 
29692, ,1.7027691722258995,5.941133984965041e-09,None,None,None,None, , , , 
29693, ,1.7027691722258995,6.3682499447185856e-09,None,None,None,None, , , , 
29694, ,1.7027691722258995,6.826071834272379e-09,None,None,None,None, , , , 
29695, ,1.7027691722258995,7.316807143427175e-09,None,None,None,None, , , , 
29696, ,1.7027691722258995,7.842822061337681e-09,None,None,None,None, , , , 
29697, ,1.7027691722258995,8.406652885618316e-09,None,None,None,None, , , , 
29698, ,1.7027691722258995,9.011018251665036e-09,None,None,None,None, , , , 
29699, ,1.7027691722258995,9.658832241158707e-09,None,None,None,None, , , , 
29700, ,1.7027691722258995,1.0353218432956616e-08,None,None,None,None, , , , 
29701, ,1.7027691722258995,1.1097524964120722e-08,None,None,None,None, , , , 
29702, ,1.7027691722258995,1.1895340673703208e-08,None,None,None,None, , , , 
29703, ,1.7027691722258995,1.2750512407130128e-08,None,None,None,None, , , , 
29704, ,1.7027691722258995,1.3667163564620044e-08,None,None,None,None, , , , 
29705, ,1.7027691722258995,1.4649713983072853e-08,None,None,None,None, , , , 
29706, ,1.7027691722258995,1.5702901247293774e-08,None,None,None,None, , , , 
29707, ,1.7027691722258995,1.683180353330955e-08,None,None,None,None, , , , 
29708, ,1.7027691722258995,1.8041864093920717e-08,None,None,None,None, , , , 
29709, ,1.7027691722258995,1.933891750455232e-08,None,None,None,None, , , , 
29710, ,1.7027691722258995,2.0729217795953697e-08,None,None,None,None, , , , 
29711, ,1.7027691722258995,2.221946860939524e-08,None,None,None,None, , , , 
29712, ,1.7027691722258995,2.3816855519761606e-08,None,None,None,None, , , , 
29713, ,1.7027691722258995,2.552908068239516e-08,None,None,None,None, , , , 
29714, ,1.7027691722258995,2.7364399970746666e-08,None,None,None,None, , , , 
29715, ,1.7027691722258995,2.933166278390042e-08,None,None,None,None, , , , 
29716, ,1.7027691722258995,3.1440354715915e-08,None,None,None,None, , , , 
29717, ,1.7027691722258995,3.370064329271925e-08,None,None,None,None, , , , 
29718, ,1.7027691722258995,3.612342699709431e-08,None,None,None,None, , , , 
29719, ,1.7027691722258995,3.872038781812557e-08,None,None,None,None, , , , 
29720, ,1.7027691722258995,4.1504047578504727e-08,None,None,None,None, , , , 
29721, ,1.7027691722258995,4.448782831127585e-08,None,None,None,None, , , , 
29722, ,1.7027691722258995,4.768611697714474e-08,None,None,None,None, , , , 
29723, ,1.7027691722258995,5.111433483440165e-08,None,None,None,None, , , , 
29724, ,1.7027691722258995,5.478901179593934e-08,None,None,None,None, , , , 
29725, ,1.7027691722258995,5.872786613189478e-08,None,None,None,None, , , , 
29726, ,1.7027691722258995,6.294988990221888e-08,None,None,None,None, , , , 
29727, ,1.7027691722258995,6.747544053110687e-08,None,None,None,None, , , , 
29728, ,1.7027691722258995,7.232633896483534e-08,None,None,None,None, , , , 
29729, ,1.7027691722258995,7.752597488629465e-08,None,None,None,None, , , , 
29730, ,1.7027691722258995,8.309941949353386e-08,None,None,None,None, , , , 
29731, ,1.7027691722258995,8.907354638610439e-08,None,None,None,None, , , , 
29732, ,1.7027691722258995,9.547716114208066e-08,None,None,None,None, , , , 
29733, ,1.7027691722258995,1.0234114021054528e-07,None,None,None,None, , , , 
29734, ,1.7027691722258995,1.0969857978923841e-07,None,None,None,None, , , , 
29735, ,1.7027691722258995,1.1758495540521555e-07,None,None,None,None, , , , 
29736, ,1.7027691722258995,1.2603829296797277e-07,None,None,None,None, , , , 
29737, ,1.7027691722258995,1.350993521198025e-07,None,None,None,None, , , , 
29738, ,1.7027691722258995,1.4481182276745328e-07,None,None,None,None, , , , 
29739, ,1.7027691722258995,1.552225357427048e-07,None,None,None,None, , , , 
29740, ,1.7027691722258995,1.6638168860761273e-07,None,None,None,None, , , , 
29741, ,1.7027691722258995,1.7834308769319093e-07,None,None,None,None, , , , 
29742, ,1.7027691722258995,1.9116440753857e-07,None,None,None,None, , , , 
29743, ,1.7027691722258995,2.049074689815846e-07,None,None,None,None, , , , 
29744, ,1.7027691722258995,2.1963853724165468e-07,None,None,None,None, , , , 
29745, ,1.7027691722258995,2.3542864143224158e-07,None,None,None,None, , , , 
29746, ,1.7027691722258995,2.523539170434766e-07,None,None,None,None, , , , 
29747, ,1.7027691722258995,2.7049597304631316e-07,None,None,None,None, , , , 
29748, ,1.7027691722258995,2.899422853882875e-07,None,None,None,None, , , , 
29749, ,1.7027691722258995,3.107866187782014e-07,None,None,None,None, , , , 
29750, ,1.7027691722258995,3.33129478793467e-07,None,None,None,None, , , , 
29751, ,1.7027691722258995,3.5707859649004626e-07,None,None,None,None, , , , 
29752, ,1.7027691722258995,3.827494478516307e-07,None,None,None,None, , , , 
29753, ,1.7027691722258995,4.1026581058271904e-07,None,None,None,None, , , , 
29754, ,1.7027691722258995,4.397603609302722e-07,None,None,None,None, , , , 
29755, ,1.7027691722258995,4.7137531341167185e-07,None,None,None,None, , , , 
29756, ,1.7027691722258995,5.052631065335679e-07,None,None,None,None, , , , 
29757, ,1.7027691722258995,5.415871378079465e-07,None,None,None,None, , , , 
29758, ,1.7027691722258995,5.805225516094896e-07,None,None,None,None, , , , 
29759, ,1.7027691722258995,6.222570836730232e-07,None,None,None,None, , , , 
29760, ,1.7027691722258995,6.669919663030115e-07,None,None,None,None, , , , 
29761, ,1.7027691722258995,7.149428986597576e-07,None,None,None,None, , , , 
29762, ,1.7027691722258995,7.663410868007445e-07,None,None,None,None, , , , 
29763, ,1.7027691722258995,8.214343584919422e-07,None,None,None,None, , , , 
29764, ,1.7027691722258995,8.804883581643463e-07,None,None,None,None, , , , 
29765, ,1.7027691722258995,9.437878277775371e-07,None,None,None,None, , , , 
29766, ,1.7027691722258995,1.0116379797662072e-06,None,None,None,None, , , , 
29767, ,1.7027691722258995,1.0843659686896086e-06,None,None,None,None, , , , 
29768, ,1.7027691722258995,1.1623224686798522e-06,None,None,None,None, , , , 
29769, ,1.7027691722258995,1.2458833642950078e-06,None,None,None,None, , , , 
29770, ,1.7027691722258995,1.3354515629298971e-06,None,None,None,None, , , , 
29771, ,1.7027691722258995,1.4314589375234786e-06,None,None,None,None, , , , 
29772, ,1.7027691722258995,1.53436840893001e-06,None,None,None,None, , , , 
29773, ,1.7027691722258995,1.6446761779946631e-06,None,None,None,None, , , , 
29774, ,1.7027691722258995,1.762914118095948e-06,None,None,None,None, , , , 
29775, ,1.7027691722258995,1.8896523396912082e-06,None,None,None,None, , , , 
29776, ,1.7027691722258995,2.0255019392306664e-06,None,None,None,None, , , , 
29777, ,1.7027691722258995,2.171117945694501e-06,None,None,None,None, , , , 
29778, ,1.7027691722258995,2.327202478960408e-06,None,None,None,None, , , , 
29779, ,1.7027691722258995,2.494508135230317e-06,None,None,None,None, , , , 
29780, ,1.7027691722258995,2.673841615839944e-06,None,None,None,None, , , , 
29781, ,1.7027691722258995,2.8660676169482507e-06,None,None,None,None, , , , 
29782, ,1.7027691722258995,3.0721129988617524e-06,None,None,None,None, , , , 
29783, ,1.7027691722258995,3.292971255097148e-06,None,None,None,None, , , , 
29784, ,1.7027691722258995,3.5297073027306505e-06,None,None,None,None, , , , 
29785, ,1.7027691722258995,3.783462617131925e-06,None,None,None,None, , , , 
29786, ,1.7027691722258995,4.0554607358408275e-06,None,None,None,None, , , , 
29787, ,1.7027691722258995,4.3470131581250175e-06,None,None,None,None, , , , 
29788, ,1.7027691722258995,4.6595256686646765e-06,None,None,None,None, , , , 
29789, ,1.7027691722258995,4.99450511585514e-06,None,None,None,None, , , , 
29790, ,1.7027691722258995,5.353566677410719e-06,None,None,None,None, , , , 
29791, ,1.7027691722258995,5.738441648302393e-06,None,None,None,None, , , , 
29792, ,1.7027691722258995,6.150985788580505e-06,None,None,None,None, , , , 
29793, ,1.7027691722258995,6.593188271333541e-06,None,None,None,None, , , , 
29794, ,1.7027691722258995,7.067181273927492e-06,None,None,None,None, , , , 
29795, ,1.7027691722258995,7.575250258771904e-06,None,None,None,None, , , , 
29796, ,1.7027691722258995,8.119844993184007e-06,None,None,None,None, , , , 
29797, ,1.7027691722258995,8.703591361485167e-06,None,None,None,None, , , , 
29798, ,1.7027691722258995,9.329304026284676e-06,None,None,None,None, , , , 
29799, ,1.7027691722258995,1e-05,None,None,None,None, , , , 
29800, ,1.762914118095948,1e-11,None,None,None,None, , , , 
29801, ,1.762914118095948,1.0718913192051263e-11,None,None,None,None, , , , 
29802, ,1.762914118095948,1.1489510001873107e-11,None,None,None,None, , , , 
29803, ,1.762914118095948,1.2315506032928262e-11,None,None,None,None, , , , 
29804, ,1.762914118095948,1.3200884008314167e-11,None,None,None,None, , , , 
29805, ,1.762914118095948,1.4149912974345786e-11,None,None,None,None, , , , 
29806, ,1.762914118095948,1.5167168884709242e-11,None,None,None,None, , , , 
29807, ,1.762914118095948,1.6257556664437934e-11,None,None,None,None, , , , 
29808, ,1.762914118095948,1.7426333860096473e-11,None,None,None,None, , , , 
29809, ,1.762914118095948,1.8679135990207848e-11,None,None,None,None, , , , 
29810, ,1.762914118095948,2.0022003718155844e-11,None,None,None,None, , , , 
29811, ,1.762914118095948,2.1461411978584013e-11,None,None,None,None, , , , 
29812, ,1.762914118095948,2.300430119772921e-11,None,None,None,None, , , , 
29813, ,1.762914118095948,2.465811075822604e-11,None,None,None,None, , , , 
29814, ,1.762914118095948,2.643081486974103e-11,None,None,None,None, , , , 
29815, ,1.762914118095948,2.8330961018393178e-11,None,None,None,None, , , , 
29816, ,1.762914118095948,3.036771118035461e-11,None,None,None,None, , , , 
