Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
30166, ,1.8251834943190424,1.0116379797662072e-06,None,None,None,None, , , , 
30167, ,1.8251834943190424,1.0843659686896086e-06,None,None,None,None, , , , 
30168, ,1.8251834943190424,1.1623224686798522e-06,None,None,None,None, , , , 
30169, ,1.8251834943190424,1.2458833642950078e-06,None,None,None,None, , , , 
30170, ,1.8251834943190424,1.3354515629298971e-06,None,None,None,None, , , , 
30171, ,1.8251834943190424,1.4314589375234786e-06,None,None,None,None, , , , 
30172, ,1.8251834943190424,1.53436840893001e-06,None,None,None,None, , , , 
30173, ,1.8251834943190424,1.6446761779946631e-06,None,None,None,None, , , , 
30174, ,1.8251834943190424,1.762914118095948e-06,None,None,None,None, , , , 
30175, ,1.8251834943190424,1.8896523396912082e-06,None,None,None,None, , , , 
30176, ,1.8251834943190424,2.0255019392306664e-06,None,None,None,None, , , , 
30177, ,1.8251834943190424,2.171117945694501e-06,None,None,None,None, , , , 
30178, ,1.8251834943190424,2.327202478960408e-06,None,None,None,None, , , , 
30179, ,1.8251834943190424,2.494508135230317e-06,None,None,None,None, , , , 
30180, ,1.8251834943190424,2.673841615839944e-06,None,None,None,None, , , , 
30181, ,1.8251834943190424,2.8660676169482507e-06,None,None,None,None, , , , 
30182, ,1.8251834943190424,3.0721129988617524e-06,None,None,None,None, , , , 
30183, ,1.8251834943190424,3.292971255097148e-06,None,None,None,None, , , , 
30184, ,1.8251834943190424,3.5297073027306505e-06,None,None,None,None, , , , 
30185, ,1.8251834943190424,3.783462617131925e-06,None,None,None,None, , , , 
30186, ,1.8251834943190424,4.0554607358408275e-06,None,None,None,None, , , , 
30187, ,1.8251834943190424,4.3470131581250175e-06,None,None,None,None, , , , 
30188, ,1.8251834943190424,4.6595256686646765e-06,None,None,None,None, , , , 
30189, ,1.8251834943190424,4.99450511585514e-06,None,None,None,None, , , , 
30190, ,1.8251834943190424,5.353566677410719e-06,None,None,None,None, , , , 
30191, ,1.8251834943190424,5.738441648302393e-06,None,None,None,None, , , , 
30192, ,1.8251834943190424,6.150985788580505e-06,None,None,None,None, , , , 
30193, ,1.8251834943190424,6.593188271333541e-06,None,None,None,None, , , , 
30194, ,1.8251834943190424,7.067181273927492e-06,None,None,None,None, , , , 
30195, ,1.8251834943190424,7.575250258771904e-06,None,None,None,None, , , , 
30196, ,1.8251834943190424,8.119844993184007e-06,None,None,None,None, , , , 
30197, ,1.8251834943190424,8.703591361485167e-06,None,None,None,None, , , , 
30198, ,1.8251834943190424,9.329304026284676e-06,None,None,None,None, , , , 
30199, ,1.8251834943190424,1e-05,None,None,None,None, , , , 
30200, ,1.8896523396912093,1e-11,None,None,None,None, , , , 
30201, ,1.8896523396912093,1.0718913192051263e-11,None,None,None,None, , , , 
30202, ,1.8896523396912093,1.1489510001873107e-11,None,None,None,None, , , , 
30203, ,1.8896523396912093,1.2315506032928262e-11,None,None,None,None, , , , 
30204, ,1.8896523396912093,1.3200884008314167e-11,None,None,None,None, , , , 
30205, ,1.8896523396912093,1.4149912974345786e-11,None,None,None,None, , , , 
30206, ,1.8896523396912093,1.5167168884709242e-11,None,None,None,None, , , , 
30207, ,1.8896523396912093,1.6257556664437934e-11,None,None,None,None, , , , 
30208, ,1.8896523396912093,1.7426333860096473e-11,None,None,None,None, , , , 
30209, ,1.8896523396912093,1.8679135990207848e-11,None,None,None,None, , , , 
30210, ,1.8896523396912093,2.0022003718155844e-11,None,None,None,None, , , , 
30211, ,1.8896523396912093,2.1461411978584013e-11,None,None,None,None, , , , 
30212, ,1.8896523396912093,2.300430119772921e-11,None,None,None,None, , , , 
30213, ,1.8896523396912093,2.465811075822604e-11,None,None,None,None, , , , 
30214, ,1.8896523396912093,2.643081486974103e-11,None,None,None,None, , , , 
30215, ,1.8896523396912093,2.8330961018393178e-11,None,None,None,None, , , , 
30216, ,1.8896523396912093,3.036771118035461e-11,None,None,None,None, , , , 
30217, ,1.8896523396912093,3.255088599835057e-11,None,None,None,None, , , , 
30218, ,1.8896523396912093,3.4891012134067674e-11,None,None,None,None, , , , 
30219, ,1.8896523396912093,3.739937302478801e-11,None,None,None,None, , , , 
30220, ,1.8896523396912093,4.0088063288984646e-11,None,None,None,None, , , , 
30221, ,1.8896523396912093,4.297004704320835e-11,None,None,None,None, , , , 
30222, ,1.8896523396912093,4.605922041145113e-11,None,None,None,None, , , , 
30223, ,1.8896523396912093,4.937047852839004e-11,None,None,None,None, , , , 
30224, ,1.8896523396912093,5.2919787359584366e-11,None,None,None,None, , , , 
30225, ,1.8896523396912093,5.672426068491989e-11,None,None,None,None, , , , 
30226, ,1.8896523396912093,6.080224261649427e-11,None,None,None,None, , , , 
30227, ,1.8896523396912093,6.517339604882421e-11,None,None,None,None, , , , 
30228, ,1.8896523396912093,6.985879746785235e-11,None,None,None,None, , , , 
30229, ,1.8896523396912093,7.48810385759003e-11,None,None,None,None, , , , 
30230, ,1.8896523396912093,8.026433522257174e-11,None,None,None,None, , , , 
30231, ,1.8896523396912093,8.603464416684492e-11,None,None,None,None, , , , 
30232, ,1.8896523396912093,9.221978823334341e-11,None,None,None,None, , , , 
30233, ,1.8896523396912093,9.884959046625586e-11,None,None,None,None, , , , 
30234, ,1.8896523396912093,1.0595601792776149e-10,None,None,None,None, , , , 
30235, ,1.8896523396912093,1.1357333583431027e-10,None,None,None,None, , , , 
30236, ,1.8896523396912093,1.217382727739662e-10,None,None,None,None, , , , 
30237, ,1.8896523396912093,1.3049019780144016e-10,None,None,None,None, , , , 
30238, ,1.8896523396912093,1.398713102647236e-10,None,None,None,None, , , , 
30239, ,1.8896523396912093,1.4992684327860468e-10,None,None,None,None, , , , 
30240, ,1.8896523396912093,1.6070528182616384e-10,None,None,None,None, , , , 
30241, ,1.8896523396912093,1.722585965398784e-10,None,None,None,None, , , , 
30242, ,1.8896523396912093,1.8464249428955463e-10,None,None,None,None, , , , 
30243, ,1.8896523396912093,1.9791668678535569e-10,None,None,None,None, , , , 
30244, ,1.8896523396912093,2.121451784910628e-10,None,None,None,None, , , , 
30245, ,1.8896523396912093,2.273965752357932e-10,None,None,None,None, , , , 
30246, ,1.8896523396912093,2.4374441501222216e-10,None,None,None,None, , , , 
30247, ,1.8896523396912093,2.6126752255633265e-10,None,None,None,None, , , , 
30248, ,1.8896523396912093,2.8005038941836253e-10,None,None,None,None, , , , 
30249, ,1.8896523396912093,3.0018358135755917e-10,None,None,None,None, , , , 
30250, ,1.8896523396912093,3.2176417502507347e-10,None,None,None,None, , , , 
30251, ,1.8896523396912093,3.4489622604057533e-10,None,None,None,None, , , , 
30252, ,1.8896523396912093,3.696912707195032e-10,None,None,None,None, , , , 
30253, ,1.8896523396912093,3.9626886387014783e-10,None,None,None,None, , , , 
30254, ,1.8896523396912093,4.2475715525368935e-10,None,None,None,None, , , , 
30255, ,1.8896523396912093,4.552935074866938e-10,None,None,None,None, , , , 
30256, ,1.8896523396912093,4.880251583654433e-10,None,None,None,None, , , , 
30257, ,1.8896523396912093,5.231099308056258e-10,None,None,None,None, , , , 
30258, ,1.8896523396912093,5.60716993820547e-10,None,None,None,None, , , , 
30259, ,1.8896523396912093,6.010276782070387e-10,None,None,None,None, , , , 
30260, ,1.8896523396912093,6.442363508721371e-10,None,None,None,None, , , , 
30261, ,1.8896523396912093,6.905513520162316e-10,None,None,None,None, , , , 
30262, ,1.8896523396912093,7.401959996915653e-10,None,None,None,None, , , , 
30263, ,1.8896523396912093,7.934096665797492e-10,None,None,None,None, , , , 
30264, ,1.8896523396912093,8.504489341802668e-10,None,None,None,None, , , , 
30265, ,1.8896523396912093,9.115888299750837e-10,None,None,None,None, , , , 
30266, ,1.8896523396912093,9.771241535346502e-10,None,None,None,None, , , , 
30267, ,1.8896523396912093,1.0473708979594486e-09,None,None,None,None, , , , 
30268, ,1.8896523396912093,1.1226677735108114e-09,None,None,None,None, , , , 
30269, ,1.8896523396912093,1.2033778407775904e-09,None,None,None,None, , , , 
30270, ,1.8896523396912093,1.289890261253308e-09,None,None,None,None, , , , 
30271, ,1.8896523396912093,1.3826221737646535e-09,None,None,None,None, , , , 
30272, ,1.8896523396912093,1.4820207057988602e-09,None,None,None,None, , , , 
30273, ,1.8896523396912093,1.5885651294280526e-09,None,None,None,None, , , , 
30274, ,1.8896523396912093,1.702769172225898e-09,None,None,None,None, , , , 
30275, ,1.8896523396912093,1.825183494319039e-09,None,None,None,None, , , , 
30276, ,1.8896523396912093,1.956398343517065e-09,None,None,None,None, , , , 
30277, ,1.8896523396912093,2.0970464013232305e-09,None,None,None,None, , , , 
30278, ,1.8896523396912093,2.2478058335487307e-09,None,None,None,None, , , , 
30279, ,1.8896523396912093,2.409403560239527e-09,None,None,None,None, , , , 
30280, ,1.8896523396912093,2.582618760682675e-09,None,None,None,None, , , , 
30281, ,1.8896523396912093,2.768286630392061e-09,None,None,None,None, , , , 
30282, ,1.8896523396912093,2.9673024081888724e-09,None,None,None,None, , , , 
30283, ,1.8896523396912093,3.180625692794119e-09,None,None,None,None, , , , 
30284, ,1.8896523396912093,3.409285069746807e-09,None,None,None,None, , , , 
30285, ,1.8896523396912093,3.654383070957262e-09,None,None,None,None, , , , 
30286, ,1.8896523396912093,3.917101490809261e-09,None,None,None,None, , , , 
30287, ,1.8896523396912093,4.198707084443906e-09,None,None,None,None, , , , 
30288, ,1.8896523396912093,4.500557675700488e-09,None,None,None,None, , , , 
30289, ,1.8896523396912093,4.824108704165374e-09,None,None,None,None, , , , 
30290, ,1.8896523396912093,5.170920242896755e-09,None,None,None,None, , , , 
30291, ,1.8896523396912093,5.542664520663096e-09,None,None,None,None, , , , 
30292, ,1.8896523396912093,5.941133984965041e-09,None,None,None,None, , , , 
30293, ,1.8896523396912093,6.3682499447185856e-09,None,None,None,None, , , , 
30294, ,1.8896523396912093,6.826071834272379e-09,None,None,None,None, , , , 
30295, ,1.8896523396912093,7.316807143427175e-09,None,None,None,None, , , , 
30296, ,1.8896523396912093,7.842822061337681e-09,None,None,None,None, , , , 
30297, ,1.8896523396912093,8.406652885618316e-09,None,None,None,None, , , , 
30298, ,1.8896523396912093,9.011018251665036e-09,None,None,None,None, , , , 
30299, ,1.8896523396912093,9.658832241158707e-09,None,None,None,None, , , , 
30300, ,1.8896523396912093,1.0353218432956616e-08,None,None,None,None, , , , 
30301, ,1.8896523396912093,1.1097524964120722e-08,None,None,None,None, , , , 
30302, ,1.8896523396912093,1.1895340673703208e-08,None,None,None,None, , , , 
30303, ,1.8896523396912093,1.2750512407130128e-08,None,None,None,None, , , , 
30304, ,1.8896523396912093,1.3667163564620044e-08,None,None,None,None, , , , 
30305, ,1.8896523396912093,1.4649713983072853e-08,None,None,None,None, , , , 
30306, ,1.8896523396912093,1.5702901247293774e-08,None,None,None,None, , , , 
30307, ,1.8896523396912093,1.683180353330955e-08,None,None,None,None, , , , 
30308, ,1.8896523396912093,1.8041864093920717e-08,None,None,None,None, , , , 
30309, ,1.8896523396912093,1.933891750455232e-08,None,None,None,None, , , , 
30310, ,1.8896523396912093,2.0729217795953697e-08,None,None,None,None, , , , 
30311, ,1.8896523396912093,2.221946860939524e-08,None,None,None,None, , , , 
30312, ,1.8896523396912093,2.3816855519761606e-08,None,None,None,None, , , , 
30313, ,1.8896523396912093,2.552908068239516e-08,None,None,None,None, , , , 
30314, ,1.8896523396912093,2.7364399970746666e-08,None,None,None,None, , , , 
30315, ,1.8896523396912093,2.933166278390042e-08,None,None,None,None, , , , 
30316, ,1.8896523396912093,3.1440354715915e-08,None,None,None,None, , , , 
30317, ,1.8896523396912093,3.370064329271925e-08,None,None,None,None, , , , 
30318, ,1.8896523396912093,3.612342699709431e-08,None,None,None,None, , , , 
30319, ,1.8896523396912093,3.872038781812557e-08,None,None,None,None, , , , 
30320, ,1.8896523396912093,4.1504047578504727e-08,None,None,None,None, , , , 
30321, ,1.8896523396912093,4.448782831127585e-08,None,None,None,None, , , , 
30322, ,1.8896523396912093,4.768611697714474e-08,None,None,None,None, , , , 
30323, ,1.8896523396912093,5.111433483440165e-08,None,None,None,None, , , , 
30324, ,1.8896523396912093,5.478901179593934e-08,None,None,None,None, , , , 
30325, ,1.8896523396912093,5.872786613189478e-08,None,None,None,None, , , , 
30326, ,1.8896523396912093,6.294988990221888e-08,None,None,None,None, , , , 
30327, ,1.8896523396912093,6.747544053110687e-08,None,None,None,None, , , , 
30328, ,1.8896523396912093,7.232633896483534e-08,None,None,None,None, , , , 
30329, ,1.8896523396912093,7.752597488629465e-08,None,None,None,None, , , , 
30330, ,1.8896523396912093,8.309941949353386e-08,None,None,None,None, , , , 
30331, ,1.8896523396912093,8.907354638610439e-08,None,None,None,None, , , , 
30332, ,1.8896523396912093,9.547716114208066e-08,None,None,None,None, , , , 
30333, ,1.8896523396912093,1.0234114021054528e-07,None,None,None,None, , , , 
30334, ,1.8896523396912093,1.0969857978923841e-07,None,None,None,None, , , , 
30335, ,1.8896523396912093,1.1758495540521555e-07,None,None,None,None, , , , 
30336, ,1.8896523396912093,1.2603829296797277e-07,None,None,None,None, , , , 
30337, ,1.8896523396912093,1.350993521198025e-07,None,None,None,None, , , , 
30338, ,1.8896523396912093,1.4481182276745328e-07,None,None,None,None, , , , 
30339, ,1.8896523396912093,1.552225357427048e-07,None,None,None,None, , , , 
30340, ,1.8896523396912093,1.6638168860761273e-07,None,None,None,None, , , , 
30341, ,1.8896523396912093,1.7834308769319093e-07,None,None,None,None, , , , 
30342, ,1.8896523396912093,1.9116440753857e-07,None,None,None,None, , , , 
30343, ,1.8896523396912093,2.049074689815846e-07,None,None,None,None, , , , 
30344, ,1.8896523396912093,2.1963853724165468e-07,None,None,None,None, , , , 
30345, ,1.8896523396912093,2.3542864143224158e-07,None,None,None,None, , , , 
30346, ,1.8896523396912093,2.523539170434766e-07,None,None,None,None, , , , 
30347, ,1.8896523396912093,2.7049597304631316e-07,None,None,None,None, , , , 
30348, ,1.8896523396912093,2.899422853882875e-07,None,None,None,None, , , , 
30349, ,1.8896523396912093,3.107866187782014e-07,None,None,None,None, , , , 
30350, ,1.8896523396912093,3.33129478793467e-07,None,None,None,None, , , , 
30351, ,1.8896523396912093,3.5707859649004626e-07,None,None,None,None, , , , 
30352, ,1.8896523396912093,3.827494478516307e-07,None,None,None,None, , , , 
30353, ,1.8896523396912093,4.1026581058271904e-07,None,None,None,None, , , , 
30354, ,1.8896523396912093,4.397603609302722e-07,None,None,None,None, , , , 
30355, ,1.8896523396912093,4.7137531341167185e-07,None,None,None,None, , , , 
30356, ,1.8896523396912093,5.052631065335679e-07,None,None,None,None, , , , 
30357, ,1.8896523396912093,5.415871378079465e-07,None,None,None,None, , , , 
30358, ,1.8896523396912093,5.805225516094896e-07,None,None,None,None, , , , 
30359, ,1.8896523396912093,6.222570836730232e-07,None,None,None,None, , , , 
30360, ,1.8896523396912093,6.669919663030115e-07,None,None,None,None, , , , 
30361, ,1.8896523396912093,7.149428986597576e-07,None,None,None,None, , , , 
30362, ,1.8896523396912093,7.663410868007445e-07,None,None,None,None, , , , 
30363, ,1.8896523396912093,8.214343584919422e-07,None,None,None,None, , , , 
30364, ,1.8896523396912093,8.804883581643463e-07,None,None,None,None, , , , 
30365, ,1.8896523396912093,9.437878277775371e-07,None,None,None,None, , , , 
30366, ,1.8896523396912093,1.0116379797662072e-06,None,None,None,None, , , , 
30367, ,1.8896523396912093,1.0843659686896086e-06,None,None,None,None, , , , 
30368, ,1.8896523396912093,1.1623224686798522e-06,None,None,None,None, , , , 
30369, ,1.8896523396912093,1.2458833642950078e-06,None,None,None,None, , , , 
30370, ,1.8896523396912093,1.3354515629298971e-06,None,None,None,None, , , , 
30371, ,1.8896523396912093,1.4314589375234786e-06,None,None,None,None, , , , 
30372, ,1.8896523396912093,1.53436840893001e-06,None,None,None,None, , , , 
30373, ,1.8896523396912093,1.6446761779946631e-06,None,None,None,None, , , , 
30374, ,1.8896523396912093,1.762914118095948e-06,None,None,None,None, , , , 
30375, ,1.8896523396912093,1.8896523396912082e-06,None,None,None,None, , , , 
30376, ,1.8896523396912093,2.0255019392306664e-06,None,None,None,None, , , , 
30377, ,1.8896523396912093,2.171117945694501e-06,None,None,None,None, , , , 
30378, ,1.8896523396912093,2.327202478960408e-06,None,None,None,None, , , , 
30379, ,1.8896523396912093,2.494508135230317e-06,None,None,None,None, , , , 
30380, ,1.8896523396912093,2.673841615839944e-06,None,None,None,None, , , , 
30381, ,1.8896523396912093,2.8660676169482507e-06,None,None,None,None, , , , 
30382, ,1.8896523396912093,3.0721129988617524e-06,None,None,None,None, , , , 
30383, ,1.8896523396912093,3.292971255097148e-06,None,None,None,None, , , , 
30384, ,1.8896523396912093,3.5297073027306505e-06,None,None,None,None, , , , 
30385, ,1.8896523396912093,3.783462617131925e-06,None,None,None,None, , , , 
30386, ,1.8896523396912093,4.0554607358408275e-06,None,None,None,None, , , , 
30387, ,1.8896523396912093,4.3470131581250175e-06,None,None,None,None, , , , 
30388, ,1.8896523396912093,4.6595256686646765e-06,None,None,None,None, , , , 
30389, ,1.8896523396912093,4.99450511585514e-06,None,None,None,None, , , , 
30390, ,1.8896523396912093,5.353566677410719e-06,None,None,None,None, , , , 
30391, ,1.8896523396912093,5.738441648302393e-06,None,None,None,None, , , , 
30392, ,1.8896523396912093,6.150985788580505e-06,None,None,None,None, , , , 
30393, ,1.8896523396912093,6.593188271333541e-06,None,None,None,None, , , , 
30394, ,1.8896523396912093,7.067181273927492e-06,None,None,None,None, , , , 
30395, ,1.8896523396912093,7.575250258771904e-06,None,None,None,None, , , , 
30396, ,1.8896523396912093,8.119844993184007e-06,None,None,None,None, , , , 
30397, ,1.8896523396912093,8.703591361485167e-06,None,None,None,None, , , , 
30398, ,1.8896523396912093,9.329304026284676e-06,None,None,None,None, , , , 
30399, ,1.8896523396912093,1e-05,None,None,None,None, , , , 
30400, ,1.9563983435170629,1e-11,None,None,None,None, , , , 
30401, ,1.9563983435170629,1.0718913192051263e-11,None,None,None,None, , , , 
30402, ,1.9563983435170629,1.1489510001873107e-11,None,None,None,None, , , , 
30403, ,1.9563983435170629,1.2315506032928262e-11,None,None,None,None, , , , 
30404, ,1.9563983435170629,1.3200884008314167e-11,None,None,None,None, , , , 
30405, ,1.9563983435170629,1.4149912974345786e-11,None,None,None,None, , , , 
30406, ,1.9563983435170629,1.5167168884709242e-11,None,None,None,None, , , , 
30407, ,1.9563983435170629,1.6257556664437934e-11,None,None,None,None, , , , 
30408, ,1.9563983435170629,1.7426333860096473e-11,None,None,None,None, , , , 
30409, ,1.9563983435170629,1.8679135990207848e-11,None,None,None,None, , , , 
30410, ,1.9563983435170629,2.0022003718155844e-11,None,None,None,None, , , , 
30411, ,1.9563983435170629,2.1461411978584013e-11,None,None,None,None, , , , 
30412, ,1.9563983435170629,2.300430119772921e-11,None,None,None,None, , , , 
30413, ,1.9563983435170629,2.465811075822604e-11,None,None,None,None, , , , 
30414, ,1.9563983435170629,2.643081486974103e-11,None,None,None,None, , , , 
30415, ,1.9563983435170629,2.8330961018393178e-11,None,None,None,None, , , , 
30416, ,1.9563983435170629,3.036771118035461e-11,None,None,None,None, , , , 
30417, ,1.9563983435170629,3.255088599835057e-11,None,None,None,None, , , , 
30418, ,1.9563983435170629,3.4891012134067674e-11,None,None,None,None, , , , 
30419, ,1.9563983435170629,3.739937302478801e-11,None,None,None,None, , , , 
30420, ,1.9563983435170629,4.0088063288984646e-11,None,None,None,None, , , , 
30421, ,1.9563983435170629,4.297004704320835e-11,None,None,None,None, , , , 
30422, ,1.9563983435170629,4.605922041145113e-11,None,None,None,None, , , , 
30423, ,1.9563983435170629,4.937047852839004e-11,None,None,None,None, , , , 
30424, ,1.9563983435170629,5.2919787359584366e-11,None,None,None,None, , , , 
30425, ,1.9563983435170629,5.672426068491989e-11,None,None,None,None, , , , 
30426, ,1.9563983435170629,6.080224261649427e-11,None,None,None,None, , , , 
30427, ,1.9563983435170629,6.517339604882421e-11,None,None,None,None, , , , 
30428, ,1.9563983435170629,6.985879746785235e-11,None,None,None,None, , , , 
30429, ,1.9563983435170629,7.48810385759003e-11,None,None,None,None, , , , 
30430, ,1.9563983435170629,8.026433522257174e-11,None,None,None,None, , , , 
30431, ,1.9563983435170629,8.603464416684492e-11,None,None,None,None, , , , 
30432, ,1.9563983435170629,9.221978823334341e-11,None,None,None,None, , , , 
30433, ,1.9563983435170629,9.884959046625586e-11,None,None,None,None, , , , 
30434, ,1.9563983435170629,1.0595601792776149e-10,None,None,None,None, , , , 
30435, ,1.9563983435170629,1.1357333583431027e-10,None,None,None,None, , , , 
30436, ,1.9563983435170629,1.217382727739662e-10,None,None,None,None, , , , 
30437, ,1.9563983435170629,1.3049019780144016e-10,None,None,None,None, , , , 
30438, ,1.9563983435170629,1.398713102647236e-10,None,None,None,None, , , , 
30439, ,1.9563983435170629,1.4992684327860468e-10,None,None,None,None, , , , 
30440, ,1.9563983435170629,1.6070528182616384e-10,None,None,None,None, , , , 
30441, ,1.9563983435170629,1.722585965398784e-10,None,None,None,None, , , , 
30442, ,1.9563983435170629,1.8464249428955463e-10,None,None,None,None, , , , 
30443, ,1.9563983435170629,1.9791668678535569e-10,None,None,None,None, , , , 
30444, ,1.9563983435170629,2.121451784910628e-10,None,None,None,None, , , , 
30445, ,1.9563983435170629,2.273965752357932e-10,None,None,None,None, , , , 
30446, ,1.9563983435170629,2.4374441501222216e-10,None,None,None,None, , , , 
30447, ,1.9563983435170629,2.6126752255633265e-10,None,None,None,None, , , , 
30448, ,1.9563983435170629,2.8005038941836253e-10,None,None,None,None, , , , 
30449, ,1.9563983435170629,3.0018358135755917e-10,None,None,None,None, , , , 
30450, ,1.9563983435170629,3.2176417502507347e-10,None,None,None,None, , , , 
30451, ,1.9563983435170629,3.4489622604057533e-10,None,None,None,None, , , , 
30452, ,1.9563983435170629,3.696912707195032e-10,None,None,None,None, , , , 
30453, ,1.9563983435170629,3.9626886387014783e-10,None,None,None,None, , , , 
30454, ,1.9563983435170629,4.2475715525368935e-10,None,None,None,None, , , , 
30455, ,1.9563983435170629,4.552935074866938e-10,None,None,None,None, , , , 
30456, ,1.9563983435170629,4.880251583654433e-10,None,None,None,None, , , , 
30457, ,1.9563983435170629,5.231099308056258e-10,None,None,None,None, , , , 
30458, ,1.9563983435170629,5.60716993820547e-10,None,None,None,None, , , , 
30459, ,1.9563983435170629,6.010276782070387e-10,None,None,None,None, , , , 
30460, ,1.9563983435170629,6.442363508721371e-10,None,None,None,None, , , , 
30461, ,1.9563983435170629,6.905513520162316e-10,None,None,None,None, , , , 
30462, ,1.9563983435170629,7.401959996915653e-10,None,None,None,None, , , , 
30463, ,1.9563983435170629,7.934096665797492e-10,None,None,None,None, , , , 
30464, ,1.9563983435170629,8.504489341802668e-10,None,None,None,None, , , , 
30465, ,1.9563983435170629,9.115888299750837e-10,None,None,None,None, , , , 
30466, ,1.9563983435170629,9.771241535346502e-10,None,None,None,None, , , , 
30467, ,1.9563983435170629,1.0473708979594486e-09,None,None,None,None, , , , 
30468, ,1.9563983435170629,1.1226677735108114e-09,None,None,None,None, , , , 
30469, ,1.9563983435170629,1.2033778407775904e-09,None,None,None,None, , , , 
30470, ,1.9563983435170629,1.289890261253308e-09,None,None,None,None, , , , 
30471, ,1.9563983435170629,1.3826221737646535e-09,None,None,None,None, , , , 
30472, ,1.9563983435170629,1.4820207057988602e-09,None,None,None,None, , , , 
30473, ,1.9563983435170629,1.5885651294280526e-09,None,None,None,None, , , , 
30474, ,1.9563983435170629,1.702769172225898e-09,None,None,None,None, , , , 
30475, ,1.9563983435170629,1.825183494319039e-09,None,None,None,None, , , , 
30476, ,1.9563983435170629,1.956398343517065e-09,None,None,None,None, , , , 
30477, ,1.9563983435170629,2.0970464013232305e-09,None,None,None,None, , , , 
30478, ,1.9563983435170629,2.2478058335487307e-09,None,None,None,None, , , , 
30479, ,1.9563983435170629,2.409403560239527e-09,None,None,None,None, , , , 
30480, ,1.9563983435170629,2.582618760682675e-09,None,None,None,None, , , , 
30481, ,1.9563983435170629,2.768286630392061e-09,None,None,None,None, , , , 
30482, ,1.9563983435170629,2.9673024081888724e-09,None,None,None,None, , , , 
30483, ,1.9563983435170629,3.180625692794119e-09,None,None,None,None, , , , 
30484, ,1.9563983435170629,3.409285069746807e-09,None,None,None,None, , , , 
30485, ,1.9563983435170629,3.654383070957262e-09,None,None,None,None, , , , 
30486, ,1.9563983435170629,3.917101490809261e-09,None,None,None,None, , , , 
30487, ,1.9563983435170629,4.198707084443906e-09,None,None,None,None, , , , 
30488, ,1.9563983435170629,4.500557675700488e-09,None,None,None,None, , , , 
30489, ,1.9563983435170629,4.824108704165374e-09,None,None,None,None, , , , 
30490, ,1.9563983435170629,5.170920242896755e-09,None,None,None,None, , , , 
30491, ,1.9563983435170629,5.542664520663096e-09,None,None,None,None, , , , 
30492, ,1.9563983435170629,5.941133984965041e-09,None,None,None,None, , , , 
30493, ,1.9563983435170629,6.3682499447185856e-09,None,None,None,None, , , , 
30494, ,1.9563983435170629,6.826071834272379e-09,None,None,None,None, , , , 
30495, ,1.9563983435170629,7.316807143427175e-09,None,None,None,None, , , , 
30496, ,1.9563983435170629,7.842822061337681e-09,None,None,None,None, , , , 
30497, ,1.9563983435170629,8.406652885618316e-09,None,None,None,None, , , , 
30498, ,1.9563983435170629,9.011018251665036e-09,None,None,None,None, , , , 
30499, ,1.9563983435170629,9.658832241158707e-09,None,None,None,None, , , , 
30500, ,1.9563983435170629,1.0353218432956616e-08,None,None,None,None, , , , 
30501, ,1.9563983435170629,1.1097524964120722e-08,None,None,None,None, , , , 
30502, ,1.9563983435170629,1.1895340673703208e-08,None,None,None,None, , , , 
30503, ,1.9563983435170629,1.2750512407130128e-08,None,None,None,None, , , , 
30504, ,1.9563983435170629,1.3667163564620044e-08,None,None,None,None, , , , 
30505, ,1.9563983435170629,1.4649713983072853e-08,None,None,None,None, , , , 
30506, ,1.9563983435170629,1.5702901247293774e-08,None,None,None,None, , , , 
30507, ,1.9563983435170629,1.683180353330955e-08,None,None,None,None, , , , 
30508, ,1.9563983435170629,1.8041864093920717e-08,None,None,None,None, , , , 
30509, ,1.9563983435170629,1.933891750455232e-08,None,None,None,None, , , , 
30510, ,1.9563983435170629,2.0729217795953697e-08,None,None,None,None, , , , 
30511, ,1.9563983435170629,2.221946860939524e-08,None,None,None,None, , , , 
30512, ,1.9563983435170629,2.3816855519761606e-08,None,None,None,None, , , , 
