Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
30513, ,1.9563983435170629,2.552908068239516e-08,None,None,None,None, , , , 
30514, ,1.9563983435170629,2.7364399970746666e-08,None,None,None,None, , , , 
30515, ,1.9563983435170629,2.933166278390042e-08,None,None,None,None, , , , 
30516, ,1.9563983435170629,3.1440354715915e-08,None,None,None,None, , , , 
30517, ,1.9563983435170629,3.370064329271925e-08,None,None,None,None, , , , 
30518, ,1.9563983435170629,3.612342699709431e-08,None,None,None,None, , , , 
30519, ,1.9563983435170629,3.872038781812557e-08,None,None,None,None, , , , 
30520, ,1.9563983435170629,4.1504047578504727e-08,None,None,None,None, , , , 
30521, ,1.9563983435170629,4.448782831127585e-08,None,None,None,None, , , , 
30522, ,1.9563983435170629,4.768611697714474e-08,None,None,None,None, , , , 
30523, ,1.9563983435170629,5.111433483440165e-08,None,None,None,None, , , , 
30524, ,1.9563983435170629,5.478901179593934e-08,None,None,None,None, , , , 
30525, ,1.9563983435170629,5.872786613189478e-08,None,None,None,None, , , , 
30526, ,1.9563983435170629,6.294988990221888e-08,None,None,None,None, , , , 
30527, ,1.9563983435170629,6.747544053110687e-08,None,None,None,None, , , , 
30528, ,1.9563983435170629,7.232633896483534e-08,None,None,None,None, , , , 
30529, ,1.9563983435170629,7.752597488629465e-08,None,None,None,None, , , , 
30530, ,1.9563983435170629,8.309941949353386e-08,None,None,None,None, , , , 
30531, ,1.9563983435170629,8.907354638610439e-08,None,None,None,None, , , , 
30532, ,1.9563983435170629,9.547716114208066e-08,None,None,None,None, , , , 
30533, ,1.9563983435170629,1.0234114021054528e-07,None,None,None,None, , , , 
30534, ,1.9563983435170629,1.0969857978923841e-07,None,None,None,None, , , , 
30535, ,1.9563983435170629,1.1758495540521555e-07,None,None,None,None, , , , 
30536, ,1.9563983435170629,1.2603829296797277e-07,None,None,None,None, , , , 
30537, ,1.9563983435170629,1.350993521198025e-07,None,None,None,None, , , , 
30538, ,1.9563983435170629,1.4481182276745328e-07,None,None,None,None, , , , 
30539, ,1.9563983435170629,1.552225357427048e-07,None,None,None,None, , , , 
30540, ,1.9563983435170629,1.6638168860761273e-07,None,None,None,None, , , , 
30541, ,1.9563983435170629,1.7834308769319093e-07,None,None,None,None, , , , 
30542, ,1.9563983435170629,1.9116440753857e-07,None,None,None,None, , , , 
30543, ,1.9563983435170629,2.049074689815846e-07,None,None,None,None, , , , 
30544, ,1.9563983435170629,2.1963853724165468e-07,None,None,None,None, , , , 
30545, ,1.9563983435170629,2.3542864143224158e-07,None,None,None,None, , , , 
30546, ,1.9563983435170629,2.523539170434766e-07,None,None,None,None, , , , 
30547, ,1.9563983435170629,2.7049597304631316e-07,None,None,None,None, , , , 
30548, ,1.9563983435170629,2.899422853882875e-07,None,None,None,None, , , , 
30549, ,1.9563983435170629,3.107866187782014e-07,None,None,None,None, , , , 
30550, ,1.9563983435170629,3.33129478793467e-07,None,None,None,None, , , , 
30551, ,1.9563983435170629,3.5707859649004626e-07,None,None,None,None, , , , 
30552, ,1.9563983435170629,3.827494478516307e-07,None,None,None,None, , , , 
30553, ,1.9563983435170629,4.1026581058271904e-07,None,None,None,None, , , , 
30554, ,1.9563983435170629,4.397603609302722e-07,None,None,None,None, , , , 
30555, ,1.9563983435170629,4.7137531341167185e-07,None,None,None,None, , , , 
30556, ,1.9563983435170629,5.052631065335679e-07,None,None,None,None, , , , 
30557, ,1.9563983435170629,5.415871378079465e-07,None,None,None,None, , , , 
30558, ,1.9563983435170629,5.805225516094896e-07,None,None,None,None, , , , 
30559, ,1.9563983435170629,6.222570836730232e-07,None,None,None,None, , , , 
30560, ,1.9563983435170629,6.669919663030115e-07,None,None,None,None, , , , 
30561, ,1.9563983435170629,7.149428986597576e-07,None,None,None,None, , , , 
30562, ,1.9563983435170629,7.663410868007445e-07,None,None,None,None, , , , 
30563, ,1.9563983435170629,8.214343584919422e-07,None,None,None,None, , , , 
30564, ,1.9563983435170629,8.804883581643463e-07,None,None,None,None, , , , 
30565, ,1.9563983435170629,9.437878277775371e-07,None,None,None,None, , , , 
30566, ,1.9563983435170629,1.0116379797662072e-06,None,None,None,None, , , , 
30567, ,1.9563983435170629,1.0843659686896086e-06,None,None,None,None, , , , 
30568, ,1.9563983435170629,1.1623224686798522e-06,None,None,None,None, , , , 
30569, ,1.9563983435170629,1.2458833642950078e-06,None,None,None,None, , , , 
30570, ,1.9563983435170629,1.3354515629298971e-06,None,None,None,None, , , , 
30571, ,1.9563983435170629,1.4314589375234786e-06,None,None,None,None, , , , 
30572, ,1.9563983435170629,1.53436840893001e-06,None,None,None,None, , , , 
30573, ,1.9563983435170629,1.6446761779946631e-06,None,None,None,None, , , , 
30574, ,1.9563983435170629,1.762914118095948e-06,None,None,None,None, , , , 
30575, ,1.9563983435170629,1.8896523396912082e-06,None,None,None,None, , , , 
30576, ,1.9563983435170629,2.0255019392306664e-06,None,None,None,None, , , , 
30577, ,1.9563983435170629,2.171117945694501e-06,None,None,None,None, , , , 
30578, ,1.9563983435170629,2.327202478960408e-06,None,None,None,None, , , , 
30579, ,1.9563983435170629,2.494508135230317e-06,None,None,None,None, , , , 
30580, ,1.9563983435170629,2.673841615839944e-06,None,None,None,None, , , , 
30581, ,1.9563983435170629,2.8660676169482507e-06,None,None,None,None, , , , 
30582, ,1.9563983435170629,3.0721129988617524e-06,None,None,None,None, , , , 
30583, ,1.9563983435170629,3.292971255097148e-06,None,None,None,None, , , , 
30584, ,1.9563983435170629,3.5297073027306505e-06,None,None,None,None, , , , 
30585, ,1.9563983435170629,3.783462617131925e-06,None,None,None,None, , , , 
30586, ,1.9563983435170629,4.0554607358408275e-06,None,None,None,None, , , , 
30587, ,1.9563983435170629,4.3470131581250175e-06,None,None,None,None, , , , 
30588, ,1.9563983435170629,4.6595256686646765e-06,None,None,None,None, , , , 
30589, ,1.9563983435170629,4.99450511585514e-06,None,None,None,None, , , , 
30590, ,1.9563983435170629,5.353566677410719e-06,None,None,None,None, , , , 
30591, ,1.9563983435170629,5.738441648302393e-06,None,None,None,None, , , , 
30592, ,1.9563983435170629,6.150985788580505e-06,None,None,None,None, , , , 
30593, ,1.9563983435170629,6.593188271333541e-06,None,None,None,None, , , , 
30594, ,1.9563983435170629,7.067181273927492e-06,None,None,None,None, , , , 
30595, ,1.9563983435170629,7.575250258771904e-06,None,None,None,None, , , , 
30596, ,1.9563983435170629,8.119844993184007e-06,None,None,None,None, , , , 
30597, ,1.9563983435170629,8.703591361485167e-06,None,None,None,None, , , , 
30598, ,1.9563983435170629,9.329304026284676e-06,None,None,None,None, , , , 
30599, ,1.9563983435170629,1e-05,None,None,None,None, , , , 
30600, ,2.0255019392306663,1e-11,None,None,None,None, , , , 
30601, ,2.0255019392306663,1.0718913192051263e-11,None,None,None,None, , , , 
30602, ,2.0255019392306663,1.1489510001873107e-11,None,None,None,None, , , , 
30603, ,2.0255019392306663,1.2315506032928262e-11,None,None,None,None, , , , 
30604, ,2.0255019392306663,1.3200884008314167e-11,None,None,None,None, , , , 
30605, ,2.0255019392306663,1.4149912974345786e-11,None,None,None,None, , , , 
30606, ,2.0255019392306663,1.5167168884709242e-11,None,None,None,None, , , , 
30607, ,2.0255019392306663,1.6257556664437934e-11,None,None,None,None, , , , 
30608, ,2.0255019392306663,1.7426333860096473e-11,None,None,None,None, , , , 
30609, ,2.0255019392306663,1.8679135990207848e-11,None,None,None,None, , , , 
30610, ,2.0255019392306663,2.0022003718155844e-11,None,None,None,None, , , , 
30611, ,2.0255019392306663,2.1461411978584013e-11,None,None,None,None, , , , 
30612, ,2.0255019392306663,2.300430119772921e-11,None,None,None,None, , , , 
30613, ,2.0255019392306663,2.465811075822604e-11,None,None,None,None, , , , 
30614, ,2.0255019392306663,2.643081486974103e-11,None,None,None,None, , , , 
30615, ,2.0255019392306663,2.8330961018393178e-11,None,None,None,None, , , , 
30616, ,2.0255019392306663,3.036771118035461e-11,None,None,None,None, , , , 
30617, ,2.0255019392306663,3.255088599835057e-11,None,None,None,None, , , , 
30618, ,2.0255019392306663,3.4891012134067674e-11,None,None,None,None, , , , 
30619, ,2.0255019392306663,3.739937302478801e-11,None,None,None,None, , , , 
30620, ,2.0255019392306663,4.0088063288984646e-11,None,None,None,None, , , , 
30621, ,2.0255019392306663,4.297004704320835e-11,None,None,None,None, , , , 
30622, ,2.0255019392306663,4.605922041145113e-11,None,None,None,None, , , , 
30623, ,2.0255019392306663,4.937047852839004e-11,None,None,None,None, , , , 
30624, ,2.0255019392306663,5.2919787359584366e-11,None,None,None,None, , , , 
30625, ,2.0255019392306663,5.672426068491989e-11,None,None,None,None, , , , 
30626, ,2.0255019392306663,6.080224261649427e-11,None,None,None,None, , , , 
30627, ,2.0255019392306663,6.517339604882421e-11,None,None,None,None, , , , 
30628, ,2.0255019392306663,6.985879746785235e-11,None,None,None,None, , , , 
30629, ,2.0255019392306663,7.48810385759003e-11,None,None,None,None, , , , 
30630, ,2.0255019392306663,8.026433522257174e-11,None,None,None,None, , , , 
30631, ,2.0255019392306663,8.603464416684492e-11,None,None,None,None, , , , 
30632, ,2.0255019392306663,9.221978823334341e-11,None,None,None,None, , , , 
30633, ,2.0255019392306663,9.884959046625586e-11,None,None,None,None, , , , 
30634, ,2.0255019392306663,1.0595601792776149e-10,None,None,None,None, , , , 
30635, ,2.0255019392306663,1.1357333583431027e-10,None,None,None,None, , , , 
30636, ,2.0255019392306663,1.217382727739662e-10,None,None,None,None, , , , 
30637, ,2.0255019392306663,1.3049019780144016e-10,None,None,None,None, , , , 
30638, ,2.0255019392306663,1.398713102647236e-10,None,None,None,None, , , , 
30639, ,2.0255019392306663,1.4992684327860468e-10,None,None,None,None, , , , 
30640, ,2.0255019392306663,1.6070528182616384e-10,None,None,None,None, , , , 
30641, ,2.0255019392306663,1.722585965398784e-10,None,None,None,None, , , , 
30642, ,2.0255019392306663,1.8464249428955463e-10,None,None,None,None, , , , 
30643, ,2.0255019392306663,1.9791668678535569e-10,None,None,None,None, , , , 
30644, ,2.0255019392306663,2.121451784910628e-10,None,None,None,None, , , , 
30645, ,2.0255019392306663,2.273965752357932e-10,None,None,None,None, , , , 
30646, ,2.0255019392306663,2.4374441501222216e-10,None,None,None,None, , , , 
30647, ,2.0255019392306663,2.6126752255633265e-10,None,None,None,None, , , , 
30648, ,2.0255019392306663,2.8005038941836253e-10,None,None,None,None, , , , 
30649, ,2.0255019392306663,3.0018358135755917e-10,None,None,None,None, , , , 
30650, ,2.0255019392306663,3.2176417502507347e-10,None,None,None,None, , , , 
30651, ,2.0255019392306663,3.4489622604057533e-10,None,None,None,None, , , , 
30652, ,2.0255019392306663,3.696912707195032e-10,None,None,None,None, , , , 
30653, ,2.0255019392306663,3.9626886387014783e-10,None,None,None,None, , , , 
30654, ,2.0255019392306663,4.2475715525368935e-10,None,None,None,None, , , , 
30655, ,2.0255019392306663,4.552935074866938e-10,None,None,None,None, , , , 
30656, ,2.0255019392306663,4.880251583654433e-10,None,None,None,None, , , , 
30657, ,2.0255019392306663,5.231099308056258e-10,None,None,None,None, , , , 
30658, ,2.0255019392306663,5.60716993820547e-10,None,None,None,None, , , , 
30659, ,2.0255019392306663,6.010276782070387e-10,None,None,None,None, , , , 
30660, ,2.0255019392306663,6.442363508721371e-10,None,None,None,None, , , , 
30661, ,2.0255019392306663,6.905513520162316e-10,None,None,None,None, , , , 
30662, ,2.0255019392306663,7.401959996915653e-10,None,None,None,None, , , , 
30663, ,2.0255019392306663,7.934096665797492e-10,None,None,None,None, , , , 
30664, ,2.0255019392306663,8.504489341802668e-10,None,None,None,None, , , , 
30665, ,2.0255019392306663,9.115888299750837e-10,None,None,None,None, , , , 
30666, ,2.0255019392306663,9.771241535346502e-10,None,None,None,None, , , , 
30667, ,2.0255019392306663,1.0473708979594486e-09,None,None,None,None, , , , 
30668, ,2.0255019392306663,1.1226677735108114e-09,None,None,None,None, , , , 
30669, ,2.0255019392306663,1.2033778407775904e-09,None,None,None,None, , , , 
30670, ,2.0255019392306663,1.289890261253308e-09,None,None,None,None, , , , 
30671, ,2.0255019392306663,1.3826221737646535e-09,None,None,None,None, , , , 
30672, ,2.0255019392306663,1.4820207057988602e-09,None,None,None,None, , , , 
30673, ,2.0255019392306663,1.5885651294280526e-09,None,None,None,None, , , , 
30674, ,2.0255019392306663,1.702769172225898e-09,None,None,None,None, , , , 
30675, ,2.0255019392306663,1.825183494319039e-09,None,None,None,None, , , , 
30676, ,2.0255019392306663,1.956398343517065e-09,None,None,None,None, , , , 
30677, ,2.0255019392306663,2.0970464013232305e-09,None,None,None,None, , , , 
30678, ,2.0255019392306663,2.2478058335487307e-09,None,None,None,None, , , , 
30679, ,2.0255019392306663,2.409403560239527e-09,None,None,None,None, , , , 
30680, ,2.0255019392306663,2.582618760682675e-09,None,None,None,None, , , , 
30681, ,2.0255019392306663,2.768286630392061e-09,None,None,None,None, , , , 
30682, ,2.0255019392306663,2.9673024081888724e-09,None,None,None,None, , , , 
30683, ,2.0255019392306663,3.180625692794119e-09,None,None,None,None, , , , 
30684, ,2.0255019392306663,3.409285069746807e-09,None,None,None,None, , , , 
30685, ,2.0255019392306663,3.654383070957262e-09,None,None,None,None, , , , 
30686, ,2.0255019392306663,3.917101490809261e-09,None,None,None,None, , , , 
30687, ,2.0255019392306663,4.198707084443906e-09,None,None,None,None, , , , 
30688, ,2.0255019392306663,4.500557675700488e-09,None,None,None,None, , , , 
30689, ,2.0255019392306663,4.824108704165374e-09,None,None,None,None, , , , 
30690, ,2.0255019392306663,5.170920242896755e-09,None,None,None,None, , , , 
30691, ,2.0255019392306663,5.542664520663096e-09,None,None,None,None, , , , 
30692, ,2.0255019392306663,5.941133984965041e-09,None,None,None,None, , , , 
30693, ,2.0255019392306663,6.3682499447185856e-09,None,None,None,None, , , , 
30694, ,2.0255019392306663,6.826071834272379e-09,None,None,None,None, , , , 
30695, ,2.0255019392306663,7.316807143427175e-09,None,None,None,None, , , , 
30696, ,2.0255019392306663,7.842822061337681e-09,None,None,None,None, , , , 
30697, ,2.0255019392306663,8.406652885618316e-09,None,None,None,None, , , , 
30698, ,2.0255019392306663,9.011018251665036e-09,None,None,None,None, , , , 
30699, ,2.0255019392306663,9.658832241158707e-09,None,None,None,None, , , , 
30700, ,2.0255019392306663,1.0353218432956616e-08,None,None,None,None, , , , 
30701, ,2.0255019392306663,1.1097524964120722e-08,None,None,None,None, , , , 
30702, ,2.0255019392306663,1.1895340673703208e-08,None,None,None,None, , , , 
30703, ,2.0255019392306663,1.2750512407130128e-08,None,None,None,None, , , , 
30704, ,2.0255019392306663,1.3667163564620044e-08,None,None,None,None, , , , 
30705, ,2.0255019392306663,1.4649713983072853e-08,None,None,None,None, , , , 
30706, ,2.0255019392306663,1.5702901247293774e-08,None,None,None,None, , , , 
30707, ,2.0255019392306663,1.683180353330955e-08,None,None,None,None, , , , 
30708, ,2.0255019392306663,1.8041864093920717e-08,None,None,None,None, , , , 
30709, ,2.0255019392306663,1.933891750455232e-08,None,None,None,None, , , , 
30710, ,2.0255019392306663,2.0729217795953697e-08,None,None,None,None, , , , 
30711, ,2.0255019392306663,2.221946860939524e-08,None,None,None,None, , , , 
30712, ,2.0255019392306663,2.3816855519761606e-08,None,None,None,None, , , , 
30713, ,2.0255019392306663,2.552908068239516e-08,None,None,None,None, , , , 
30714, ,2.0255019392306663,2.7364399970746666e-08,None,None,None,None, , , , 
30715, ,2.0255019392306663,2.933166278390042e-08,None,None,None,None, , , , 
30716, ,2.0255019392306663,3.1440354715915e-08,None,None,None,None, , , , 
30717, ,2.0255019392306663,3.370064329271925e-08,None,None,None,None, , , , 
30718, ,2.0255019392306663,3.612342699709431e-08,None,None,None,None, , , , 
30719, ,2.0255019392306663,3.872038781812557e-08,None,None,None,None, , , , 
30720, ,2.0255019392306663,4.1504047578504727e-08,None,None,None,None, , , , 
30721, ,2.0255019392306663,4.448782831127585e-08,None,None,None,None, , , , 
30722, ,2.0255019392306663,4.768611697714474e-08,None,None,None,None, , , , 
30723, ,2.0255019392306663,5.111433483440165e-08,None,None,None,None, , , , 
30724, ,2.0255019392306663,5.478901179593934e-08,None,None,None,None, , , , 
30725, ,2.0255019392306663,5.872786613189478e-08,None,None,None,None, , , , 
30726, ,2.0255019392306663,6.294988990221888e-08,None,None,None,None, , , , 
30727, ,2.0255019392306663,6.747544053110687e-08,None,None,None,None, , , , 
30728, ,2.0255019392306663,7.232633896483534e-08,None,None,None,None, , , , 
30729, ,2.0255019392306663,7.752597488629465e-08,None,None,None,None, , , , 
30730, ,2.0255019392306663,8.309941949353386e-08,None,None,None,None, , , , 
30731, ,2.0255019392306663,8.907354638610439e-08,None,None,None,None, , , , 
30732, ,2.0255019392306663,9.547716114208066e-08,None,None,None,None, , , , 
30733, ,2.0255019392306663,1.0234114021054528e-07,None,None,None,None, , , , 
30734, ,2.0255019392306663,1.0969857978923841e-07,None,None,None,None, , , , 
30735, ,2.0255019392306663,1.1758495540521555e-07,None,None,None,None, , , , 
30736, ,2.0255019392306663,1.2603829296797277e-07,None,None,None,None, , , , 
30737, ,2.0255019392306663,1.350993521198025e-07,None,None,None,None, , , , 
30738, ,2.0255019392306663,1.4481182276745328e-07,None,None,None,None, , , , 
30739, ,2.0255019392306663,1.552225357427048e-07,None,None,None,None, , , , 
30740, ,2.0255019392306663,1.6638168860761273e-07,None,None,None,None, , , , 
30741, ,2.0255019392306663,1.7834308769319093e-07,None,None,None,None, , , , 
30742, ,2.0255019392306663,1.9116440753857e-07,None,None,None,None, , , , 
30743, ,2.0255019392306663,2.049074689815846e-07,None,None,None,None, , , , 
30744, ,2.0255019392306663,2.1963853724165468e-07,None,None,None,None, , , , 
30745, ,2.0255019392306663,2.3542864143224158e-07,None,None,None,None, , , , 
30746, ,2.0255019392306663,2.523539170434766e-07,None,None,None,None, , , , 
30747, ,2.0255019392306663,2.7049597304631316e-07,None,None,None,None, , , , 
30748, ,2.0255019392306663,2.899422853882875e-07,None,None,None,None, , , , 
30749, ,2.0255019392306663,3.107866187782014e-07,None,None,None,None, , , , 
30750, ,2.0255019392306663,3.33129478793467e-07,None,None,None,None, , , , 
30751, ,2.0255019392306663,3.5707859649004626e-07,None,None,None,None, , , , 
30752, ,2.0255019392306663,3.827494478516307e-07,None,None,None,None, , , , 
30753, ,2.0255019392306663,4.1026581058271904e-07,None,None,None,None, , , , 
30754, ,2.0255019392306663,4.397603609302722e-07,None,None,None,None, , , , 
30755, ,2.0255019392306663,4.7137531341167185e-07,None,None,None,None, , , , 
30756, ,2.0255019392306663,5.052631065335679e-07,None,None,None,None, , , , 
30757, ,2.0255019392306663,5.415871378079465e-07,None,None,None,None, , , , 
30758, ,2.0255019392306663,5.805225516094896e-07,None,None,None,None, , , , 
30759, ,2.0255019392306663,6.222570836730232e-07,None,None,None,None, , , , 
30760, ,2.0255019392306663,6.669919663030115e-07,None,None,None,None, , , , 
30761, ,2.0255019392306663,7.149428986597576e-07,None,None,None,None, , , , 
30762, ,2.0255019392306663,7.663410868007445e-07,None,None,None,None, , , , 
30763, ,2.0255019392306663,8.214343584919422e-07,None,None,None,None, , , , 
30764, ,2.0255019392306663,8.804883581643463e-07,None,None,None,None, , , , 
30765, ,2.0255019392306663,9.437878277775371e-07,None,None,None,None, , , , 
30766, ,2.0255019392306663,1.0116379797662072e-06,None,None,None,None, , , , 
30767, ,2.0255019392306663,1.0843659686896086e-06,None,None,None,None, , , , 
30768, ,2.0255019392306663,1.1623224686798522e-06,None,None,None,None, , , , 
30769, ,2.0255019392306663,1.2458833642950078e-06,None,None,None,None, , , , 
30770, ,2.0255019392306663,1.3354515629298971e-06,None,None,None,None, , , , 
30771, ,2.0255019392306663,1.4314589375234786e-06,None,None,None,None, , , , 
30772, ,2.0255019392306663,1.53436840893001e-06,None,None,None,None, , , , 
30773, ,2.0255019392306663,1.6446761779946631e-06,None,None,None,None, , , , 
30774, ,2.0255019392306663,1.762914118095948e-06,None,None,None,None, , , , 
30775, ,2.0255019392306663,1.8896523396912082e-06,None,None,None,None, , , , 
30776, ,2.0255019392306663,2.0255019392306664e-06,None,None,None,None, , , , 
30777, ,2.0255019392306663,2.171117945694501e-06,None,None,None,None, , , , 
30778, ,2.0255019392306663,2.327202478960408e-06,None,None,None,None, , , , 
30779, ,2.0255019392306663,2.494508135230317e-06,None,None,None,None, , , , 
30780, ,2.0255019392306663,2.673841615839944e-06,None,None,None,None, , , , 
30781, ,2.0255019392306663,2.8660676169482507e-06,None,None,None,None, , , , 
30782, ,2.0255019392306663,3.0721129988617524e-06,None,None,None,None, , , , 
30783, ,2.0255019392306663,3.292971255097148e-06,None,None,None,None, , , , 
30784, ,2.0255019392306663,3.5297073027306505e-06,None,None,None,None, , , , 
30785, ,2.0255019392306663,3.783462617131925e-06,None,None,None,None, , , , 
30786, ,2.0255019392306663,4.0554607358408275e-06,None,None,None,None, , , , 
30787, ,2.0255019392306663,4.3470131581250175e-06,None,None,None,None, , , , 
30788, ,2.0255019392306663,4.6595256686646765e-06,None,None,None,None, , , , 
30789, ,2.0255019392306663,4.99450511585514e-06,None,None,None,None, , , , 
30790, ,2.0255019392306663,5.353566677410719e-06,None,None,None,None, , , , 
30791, ,2.0255019392306663,5.738441648302393e-06,None,None,None,None, , , , 
30792, ,2.0255019392306663,6.150985788580505e-06,None,None,None,None, , , , 
30793, ,2.0255019392306663,6.593188271333541e-06,None,None,None,None, , , , 
30794, ,2.0255019392306663,7.067181273927492e-06,None,None,None,None, , , , 
30795, ,2.0255019392306663,7.575250258771904e-06,None,None,None,None, , , , 
30796, ,2.0255019392306663,8.119844993184007e-06,None,None,None,None, , , , 
30797, ,2.0255019392306663,8.703591361485167e-06,None,None,None,None, , , , 
30798, ,2.0255019392306663,9.329304026284676e-06,None,None,None,None, , , , 
30799, ,2.0255019392306663,1e-05,None,None,None,None, , , , 
30800, ,2.0970464013232326,1e-11,None,None,None,None, , , , 
30801, ,2.0970464013232326,1.0718913192051263e-11,None,None,None,None, , , , 
30802, ,2.0970464013232326,1.1489510001873107e-11,None,None,None,None, , , , 
30803, ,2.0970464013232326,1.2315506032928262e-11,None,None,None,None, , , , 
30804, ,2.0970464013232326,1.3200884008314167e-11,None,None,None,None, , , , 
30805, ,2.0970464013232326,1.4149912974345786e-11,None,None,None,None, , , , 
30806, ,2.0970464013232326,1.5167168884709242e-11,None,None,None,None, , , , 
30807, ,2.0970464013232326,1.6257556664437934e-11,None,None,None,None, , , , 
30808, ,2.0970464013232326,1.7426333860096473e-11,None,None,None,None, , , , 
30809, ,2.0970464013232326,1.8679135990207848e-11,None,None,None,None, , , , 
30810, ,2.0970464013232326,2.0022003718155844e-11,None,None,None,None, , , , 
30811, ,2.0970464013232326,2.1461411978584013e-11,None,None,None,None, , , , 
30812, ,2.0970464013232326,2.300430119772921e-11,None,None,None,None, , , , 
30813, ,2.0970464013232326,2.465811075822604e-11,None,None,None,None, , , , 
30814, ,2.0970464013232326,2.643081486974103e-11,None,None,None,None, , , , 
30815, ,2.0970464013232326,2.8330961018393178e-11,None,None,None,None, , , , 
30816, ,2.0970464013232326,3.036771118035461e-11,None,None,None,None, , , , 
30817, ,2.0970464013232326,3.255088599835057e-11,None,None,None,None, , , , 
30818, ,2.0970464013232326,3.4891012134067674e-11,None,None,None,None, , , , 
30819, ,2.0970464013232326,3.739937302478801e-11,None,None,None,None, , , , 
30820, ,2.0970464013232326,4.0088063288984646e-11,None,None,None,None, , , , 
30821, ,2.0970464013232326,4.297004704320835e-11,None,None,None,None, , , , 
30822, ,2.0970464013232326,4.605922041145113e-11,None,None,None,None, , , , 
30823, ,2.0970464013232326,4.937047852839004e-11,None,None,None,None, , , , 
30824, ,2.0970464013232326,5.2919787359584366e-11,None,None,None,None, , , , 
30825, ,2.0970464013232326,5.672426068491989e-11,None,None,None,None, , , , 
30826, ,2.0970464013232326,6.080224261649427e-11,None,None,None,None, , , , 
30827, ,2.0970464013232326,6.517339604882421e-11,None,None,None,None, , , , 
30828, ,2.0970464013232326,6.985879746785235e-11,None,None,None,None, , , , 
30829, ,2.0970464013232326,7.48810385759003e-11,None,None,None,None, , , , 
30830, ,2.0970464013232326,8.026433522257174e-11,None,None,None,None, , , , 
30831, ,2.0970464013232326,8.603464416684492e-11,None,None,None,None, , , , 
30832, ,2.0970464013232326,9.221978823334341e-11,None,None,None,None, , , , 
30833, ,2.0970464013232326,9.884959046625586e-11,None,None,None,None, , , , 
30834, ,2.0970464013232326,1.0595601792776149e-10,None,None,None,None, , , , 
30835, ,2.0970464013232326,1.1357333583431027e-10,None,None,None,None, , , , 
30836, ,2.0970464013232326,1.217382727739662e-10,None,None,None,None, , , , 
30837, ,2.0970464013232326,1.3049019780144016e-10,None,None,None,None, , , , 
30838, ,2.0970464013232326,1.398713102647236e-10,None,None,None,None, , , , 
30839, ,2.0970464013232326,1.4992684327860468e-10,None,None,None,None, , , , 
30840, ,2.0970464013232326,1.6070528182616384e-10,None,None,None,None, , , , 
30841, ,2.0970464013232326,1.722585965398784e-10,None,None,None,None, , , , 
30842, ,2.0970464013232326,1.8464249428955463e-10,None,None,None,None, , , , 
30843, ,2.0970464013232326,1.9791668678535569e-10,None,None,None,None, , , , 
30844, ,2.0970464013232326,2.121451784910628e-10,None,None,None,None, , , , 
30845, ,2.0970464013232326,2.273965752357932e-10,None,None,None,None, , , , 
30846, ,2.0970464013232326,2.4374441501222216e-10,None,None,None,None, , , , 
30847, ,2.0970464013232326,2.6126752255633265e-10,None,None,None,None, , , , 
30848, ,2.0970464013232326,2.8005038941836253e-10,None,None,None,None, , , , 
30849, ,2.0970464013232326,3.0018358135755917e-10,None,None,None,None, , , , 
30850, ,2.0970464013232326,3.2176417502507347e-10,None,None,None,None, , , , 
30851, ,2.0970464013232326,3.4489622604057533e-10,None,None,None,None, , , , 
30852, ,2.0970464013232326,3.696912707195032e-10,None,None,None,None, , , , 
30853, ,2.0970464013232326,3.9626886387014783e-10,None,None,None,None, , , , 
30854, ,2.0970464013232326,4.2475715525368935e-10,None,None,None,None, , , , 
30855, ,2.0970464013232326,4.552935074866938e-10,None,None,None,None, , , , 
30856, ,2.0970464013232326,4.880251583654433e-10,None,None,None,None, , , , 
30857, ,2.0970464013232326,5.231099308056258e-10,None,None,None,None, , , , 
30858, ,2.0970464013232326,5.60716993820547e-10,None,None,None,None, , , , 
30859, ,2.0970464013232326,6.010276782070387e-10,None,None,None,None, , , , 
