Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
30860, ,2.0970464013232326,6.442363508721371e-10,None,None,None,None, , , , 
30861, ,2.0970464013232326,6.905513520162316e-10,None,None,None,None, , , , 
30862, ,2.0970464013232326,7.401959996915653e-10,None,None,None,None, , , , 
30863, ,2.0970464013232326,7.934096665797492e-10,None,None,None,None, , , , 
30864, ,2.0970464013232326,8.504489341802668e-10,None,None,None,None, , , , 
30865, ,2.0970464013232326,9.115888299750837e-10,None,None,None,None, , , , 
30866, ,2.0970464013232326,9.771241535346502e-10,None,None,None,None, , , , 
30867, ,2.0970464013232326,1.0473708979594486e-09,None,None,None,None, , , , 
30868, ,2.0970464013232326,1.1226677735108114e-09,None,None,None,None, , , , 
30869, ,2.0970464013232326,1.2033778407775904e-09,None,None,None,None, , , , 
30870, ,2.0970464013232326,1.289890261253308e-09,None,None,None,None, , , , 
30871, ,2.0970464013232326,1.3826221737646535e-09,None,None,None,None, , , , 
30872, ,2.0970464013232326,1.4820207057988602e-09,None,None,None,None, , , , 
30873, ,2.0970464013232326,1.5885651294280526e-09,None,None,None,None, , , , 
30874, ,2.0970464013232326,1.702769172225898e-09,None,None,None,None, , , , 
30875, ,2.0970464013232326,1.825183494319039e-09,None,None,None,None, , , , 
30876, ,2.0970464013232326,1.956398343517065e-09,None,None,None,None, , , , 
30877, ,2.0970464013232326,2.0970464013232305e-09,None,None,None,None, , , , 
30878, ,2.0970464013232326,2.2478058335487307e-09,None,None,None,None, , , , 
30879, ,2.0970464013232326,2.409403560239527e-09,None,None,None,None, , , , 
30880, ,2.0970464013232326,2.582618760682675e-09,None,None,None,None, , , , 
30881, ,2.0970464013232326,2.768286630392061e-09,None,None,None,None, , , , 
30882, ,2.0970464013232326,2.9673024081888724e-09,None,None,None,None, , , , 
30883, ,2.0970464013232326,3.180625692794119e-09,None,None,None,None, , , , 
30884, ,2.0970464013232326,3.409285069746807e-09,None,None,None,None, , , , 
30885, ,2.0970464013232326,3.654383070957262e-09,None,None,None,None, , , , 
30886, ,2.0970464013232326,3.917101490809261e-09,None,None,None,None, , , , 
30887, ,2.0970464013232326,4.198707084443906e-09,None,None,None,None, , , , 
30888, ,2.0970464013232326,4.500557675700488e-09,None,None,None,None, , , , 
30889, ,2.0970464013232326,4.824108704165374e-09,None,None,None,None, , , , 
30890, ,2.0970464013232326,5.170920242896755e-09,None,None,None,None, , , , 
30891, ,2.0970464013232326,5.542664520663096e-09,None,None,None,None, , , , 
30892, ,2.0970464013232326,5.941133984965041e-09,None,None,None,None, , , , 
30893, ,2.0970464013232326,6.3682499447185856e-09,None,None,None,None, , , , 
30894, ,2.0970464013232326,6.826071834272379e-09,None,None,None,None, , , , 
30895, ,2.0970464013232326,7.316807143427175e-09,None,None,None,None, , , , 
30896, ,2.0970464013232326,7.842822061337681e-09,None,None,None,None, , , , 
30897, ,2.0970464013232326,8.406652885618316e-09,None,None,None,None, , , , 
30898, ,2.0970464013232326,9.011018251665036e-09,None,None,None,None, , , , 
30899, ,2.0970464013232326,9.658832241158707e-09,None,None,None,None, , , , 
30900, ,2.0970464013232326,1.0353218432956616e-08,None,None,None,None, , , , 
30901, ,2.0970464013232326,1.1097524964120722e-08,None,None,None,None, , , , 
30902, ,2.0970464013232326,1.1895340673703208e-08,None,None,None,None, , , , 
30903, ,2.0970464013232326,1.2750512407130128e-08,None,None,None,None, , , , 
30904, ,2.0970464013232326,1.3667163564620044e-08,None,None,None,None, , , , 
30905, ,2.0970464013232326,1.4649713983072853e-08,None,None,None,None, , , , 
30906, ,2.0970464013232326,1.5702901247293774e-08,None,None,None,None, , , , 
30907, ,2.0970464013232326,1.683180353330955e-08,None,None,None,None, , , , 
30908, ,2.0970464013232326,1.8041864093920717e-08,None,None,None,None, , , , 
30909, ,2.0970464013232326,1.933891750455232e-08,None,None,None,None, , , , 
30910, ,2.0970464013232326,2.0729217795953697e-08,None,None,None,None, , , , 
30911, ,2.0970464013232326,2.221946860939524e-08,None,None,None,None, , , , 
30912, ,2.0970464013232326,2.3816855519761606e-08,None,None,None,None, , , , 
30913, ,2.0970464013232326,2.552908068239516e-08,None,None,None,None, , , , 
30914, ,2.0970464013232326,2.7364399970746666e-08,None,None,None,None, , , , 
30915, ,2.0970464013232326,2.933166278390042e-08,None,None,None,None, , , , 
30916, ,2.0970464013232326,3.1440354715915e-08,None,None,None,None, , , , 
30917, ,2.0970464013232326,3.370064329271925e-08,None,None,None,None, , , , 
30918, ,2.0970464013232326,3.612342699709431e-08,None,None,None,None, , , , 
30919, ,2.0970464013232326,3.872038781812557e-08,None,None,None,None, , , , 
30920, ,2.0970464013232326,4.1504047578504727e-08,None,None,None,None, , , , 
30921, ,2.0970464013232326,4.448782831127585e-08,None,None,None,None, , , , 
30922, ,2.0970464013232326,4.768611697714474e-08,None,None,None,None, , , , 
30923, ,2.0970464013232326,5.111433483440165e-08,None,None,None,None, , , , 
30924, ,2.0970464013232326,5.478901179593934e-08,None,None,None,None, , , , 
30925, ,2.0970464013232326,5.872786613189478e-08,None,None,None,None, , , , 
30926, ,2.0970464013232326,6.294988990221888e-08,None,None,None,None, , , , 
30927, ,2.0970464013232326,6.747544053110687e-08,None,None,None,None, , , , 
30928, ,2.0970464013232326,7.232633896483534e-08,None,None,None,None, , , , 
30929, ,2.0970464013232326,7.752597488629465e-08,None,None,None,None, , , , 
30930, ,2.0970464013232326,8.309941949353386e-08,None,None,None,None, , , , 
30931, ,2.0970464013232326,8.907354638610439e-08,None,None,None,None, , , , 
30932, ,2.0970464013232326,9.547716114208066e-08,None,None,None,None, , , , 
30933, ,2.0970464013232326,1.0234114021054528e-07,None,None,None,None, , , , 
30934, ,2.0970464013232326,1.0969857978923841e-07,None,None,None,None, , , , 
30935, ,2.0970464013232326,1.1758495540521555e-07,None,None,None,None, , , , 
30936, ,2.0970464013232326,1.2603829296797277e-07,None,None,None,None, , , , 
30937, ,2.0970464013232326,1.350993521198025e-07,None,None,None,None, , , , 
30938, ,2.0970464013232326,1.4481182276745328e-07,None,None,None,None, , , , 
30939, ,2.0970464013232326,1.552225357427048e-07,None,None,None,None, , , , 
30940, ,2.0970464013232326,1.6638168860761273e-07,None,None,None,None, , , , 
30941, ,2.0970464013232326,1.7834308769319093e-07,None,None,None,None, , , , 
30942, ,2.0970464013232326,1.9116440753857e-07,None,None,None,None, , , , 
30943, ,2.0970464013232326,2.049074689815846e-07,None,None,None,None, , , , 
30944, ,2.0970464013232326,2.1963853724165468e-07,None,None,None,None, , , , 
30945, ,2.0970464013232326,2.3542864143224158e-07,None,None,None,None, , , , 
30946, ,2.0970464013232326,2.523539170434766e-07,None,None,None,None, , , , 
30947, ,2.0970464013232326,2.7049597304631316e-07,None,None,None,None, , , , 
30948, ,2.0970464013232326,2.899422853882875e-07,None,None,None,None, , , , 
30949, ,2.0970464013232326,3.107866187782014e-07,None,None,None,None, , , , 
30950, ,2.0970464013232326,3.33129478793467e-07,None,None,None,None, , , , 
30951, ,2.0970464013232326,3.5707859649004626e-07,None,None,None,None, , , , 
30952, ,2.0970464013232326,3.827494478516307e-07,None,None,None,None, , , , 
30953, ,2.0970464013232326,4.1026581058271904e-07,None,None,None,None, , , , 
30954, ,2.0970464013232326,4.397603609302722e-07,None,None,None,None, , , , 
30955, ,2.0970464013232326,4.7137531341167185e-07,None,None,None,None, , , , 
30956, ,2.0970464013232326,5.052631065335679e-07,None,None,None,None, , , , 
30957, ,2.0970464013232326,5.415871378079465e-07,None,None,None,None, , , , 
30958, ,2.0970464013232326,5.805225516094896e-07,None,None,None,None, , , , 
30959, ,2.0970464013232326,6.222570836730232e-07,None,None,None,None, , , , 
30960, ,2.0970464013232326,6.669919663030115e-07,None,None,None,None, , , , 
30961, ,2.0970464013232326,7.149428986597576e-07,None,None,None,None, , , , 
30962, ,2.0970464013232326,7.663410868007445e-07,None,None,None,None, , , , 
30963, ,2.0970464013232326,8.214343584919422e-07,None,None,None,None, , , , 
30964, ,2.0970464013232326,8.804883581643463e-07,None,None,None,None, , , , 
30965, ,2.0970464013232326,9.437878277775371e-07,None,None,None,None, , , , 
30966, ,2.0970464013232326,1.0116379797662072e-06,None,None,None,None, , , , 
30967, ,2.0970464013232326,1.0843659686896086e-06,None,None,None,None, , , , 
30968, ,2.0970464013232326,1.1623224686798522e-06,None,None,None,None, , , , 
30969, ,2.0970464013232326,1.2458833642950078e-06,None,None,None,None, , , , 
30970, ,2.0970464013232326,1.3354515629298971e-06,None,None,None,None, , , , 
30971, ,2.0970464013232326,1.4314589375234786e-06,None,None,None,None, , , , 
30972, ,2.0970464013232326,1.53436840893001e-06,None,None,None,None, , , , 
30973, ,2.0970464013232326,1.6446761779946631e-06,None,None,None,None, , , , 
30974, ,2.0970464013232326,1.762914118095948e-06,None,None,None,None, , , , 
30975, ,2.0970464013232326,1.8896523396912082e-06,None,None,None,None, , , , 
30976, ,2.0970464013232326,2.0255019392306664e-06,None,None,None,None, , , , 
30977, ,2.0970464013232326,2.171117945694501e-06,None,None,None,None, , , , 
30978, ,2.0970464013232326,2.327202478960408e-06,None,None,None,None, , , , 
30979, ,2.0970464013232326,2.494508135230317e-06,None,None,None,None, , , , 
30980, ,2.0970464013232326,2.673841615839944e-06,None,None,None,None, , , , 
30981, ,2.0970464013232326,2.8660676169482507e-06,None,None,None,None, , , , 
30982, ,2.0970464013232326,3.0721129988617524e-06,None,None,None,None, , , , 
30983, ,2.0970464013232326,3.292971255097148e-06,None,None,None,None, , , , 
30984, ,2.0970464013232326,3.5297073027306505e-06,None,None,None,None, , , , 
30985, ,2.0970464013232326,3.783462617131925e-06,None,None,None,None, , , , 
30986, ,2.0970464013232326,4.0554607358408275e-06,None,None,None,None, , , , 
30987, ,2.0970464013232326,4.3470131581250175e-06,None,None,None,None, , , , 
30988, ,2.0970464013232326,4.6595256686646765e-06,None,None,None,None, , , , 
30989, ,2.0970464013232326,4.99450511585514e-06,None,None,None,None, , , , 
30990, ,2.0970464013232326,5.353566677410719e-06,None,None,None,None, , , , 
30991, ,2.0970464013232326,5.738441648302393e-06,None,None,None,None, , , , 
30992, ,2.0970464013232326,6.150985788580505e-06,None,None,None,None, , , , 
30993, ,2.0970464013232326,6.593188271333541e-06,None,None,None,None, , , , 
30994, ,2.0970464013232326,7.067181273927492e-06,None,None,None,None, , , , 
30995, ,2.0970464013232326,7.575250258771904e-06,None,None,None,None, , , , 
30996, ,2.0970464013232326,8.119844993184007e-06,None,None,None,None, , , , 
30997, ,2.0970464013232326,8.703591361485167e-06,None,None,None,None, , , , 
30998, ,2.0970464013232326,9.329304026284676e-06,None,None,None,None, , , , 
30999, ,2.0970464013232326,1e-05,None,None,None,None, , , , 
31000, ,2.171117945694504,1e-11,None,None,None,None, , , , 
31001, ,2.171117945694504,1.0718913192051263e-11,None,None,None,None, , , , 
31002, ,2.171117945694504,1.1489510001873107e-11,None,None,None,None, , , , 
31003, ,2.171117945694504,1.2315506032928262e-11,None,None,None,None, , , , 
31004, ,2.171117945694504,1.3200884008314167e-11,None,None,None,None, , , , 
31005, ,2.171117945694504,1.4149912974345786e-11,None,None,None,None, , , , 
31006, ,2.171117945694504,1.5167168884709242e-11,None,None,None,None, , , , 
31007, ,2.171117945694504,1.6257556664437934e-11,None,None,None,None, , , , 
31008, ,2.171117945694504,1.7426333860096473e-11,None,None,None,None, , , , 
31009, ,2.171117945694504,1.8679135990207848e-11,None,None,None,None, , , , 
31010, ,2.171117945694504,2.0022003718155844e-11,None,None,None,None, , , , 
31011, ,2.171117945694504,2.1461411978584013e-11,None,None,None,None, , , , 
31012, ,2.171117945694504,2.300430119772921e-11,None,None,None,None, , , , 
31013, ,2.171117945694504,2.465811075822604e-11,None,None,None,None, , , , 
31014, ,2.171117945694504,2.643081486974103e-11,None,None,None,None, , , , 
31015, ,2.171117945694504,2.8330961018393178e-11,None,None,None,None, , , , 
31016, ,2.171117945694504,3.036771118035461e-11,None,None,None,None, , , , 
31017, ,2.171117945694504,3.255088599835057e-11,None,None,None,None, , , , 
31018, ,2.171117945694504,3.4891012134067674e-11,None,None,None,None, , , , 
31019, ,2.171117945694504,3.739937302478801e-11,None,None,None,None, , , , 
31020, ,2.171117945694504,4.0088063288984646e-11,None,None,None,None, , , , 
31021, ,2.171117945694504,4.297004704320835e-11,None,None,None,None, , , , 
31022, ,2.171117945694504,4.605922041145113e-11,None,None,None,None, , , , 
31023, ,2.171117945694504,4.937047852839004e-11,None,None,None,None, , , , 
31024, ,2.171117945694504,5.2919787359584366e-11,None,None,None,None, , , , 
31025, ,2.171117945694504,5.672426068491989e-11,None,None,None,None, , , , 
31026, ,2.171117945694504,6.080224261649427e-11,None,None,None,None, , , , 
31027, ,2.171117945694504,6.517339604882421e-11,None,None,None,None, , , , 
31028, ,2.171117945694504,6.985879746785235e-11,None,None,None,None, , , , 
31029, ,2.171117945694504,7.48810385759003e-11,None,None,None,None, , , , 
31030, ,2.171117945694504,8.026433522257174e-11,None,None,None,None, , , , 
31031, ,2.171117945694504,8.603464416684492e-11,None,None,None,None, , , , 
31032, ,2.171117945694504,9.221978823334341e-11,None,None,None,None, , , , 
31033, ,2.171117945694504,9.884959046625586e-11,None,None,None,None, , , , 
31034, ,2.171117945694504,1.0595601792776149e-10,None,None,None,None, , , , 
31035, ,2.171117945694504,1.1357333583431027e-10,None,None,None,None, , , , 
31036, ,2.171117945694504,1.217382727739662e-10,None,None,None,None, , , , 
31037, ,2.171117945694504,1.3049019780144016e-10,None,None,None,None, , , , 
31038, ,2.171117945694504,1.398713102647236e-10,None,None,None,None, , , , 
31039, ,2.171117945694504,1.4992684327860468e-10,None,None,None,None, , , , 
31040, ,2.171117945694504,1.6070528182616384e-10,None,None,None,None, , , , 
31041, ,2.171117945694504,1.722585965398784e-10,None,None,None,None, , , , 
31042, ,2.171117945694504,1.8464249428955463e-10,None,None,None,None, , , , 
31043, ,2.171117945694504,1.9791668678535569e-10,None,None,None,None, , , , 
31044, ,2.171117945694504,2.121451784910628e-10,None,None,None,None, , , , 
31045, ,2.171117945694504,2.273965752357932e-10,None,None,None,None, , , , 
31046, ,2.171117945694504,2.4374441501222216e-10,None,None,None,None, , , , 
31047, ,2.171117945694504,2.6126752255633265e-10,None,None,None,None, , , , 
31048, ,2.171117945694504,2.8005038941836253e-10,None,None,None,None, , , , 
31049, ,2.171117945694504,3.0018358135755917e-10,None,None,None,None, , , , 
31050, ,2.171117945694504,3.2176417502507347e-10,None,None,None,None, , , , 
31051, ,2.171117945694504,3.4489622604057533e-10,None,None,None,None, , , , 
31052, ,2.171117945694504,3.696912707195032e-10,None,None,None,None, , , , 
31053, ,2.171117945694504,3.9626886387014783e-10,None,None,None,None, , , , 
31054, ,2.171117945694504,4.2475715525368935e-10,None,None,None,None, , , , 
31055, ,2.171117945694504,4.552935074866938e-10,None,None,None,None, , , , 
31056, ,2.171117945694504,4.880251583654433e-10,None,None,None,None, , , , 
31057, ,2.171117945694504,5.231099308056258e-10,None,None,None,None, , , , 
31058, ,2.171117945694504,5.60716993820547e-10,None,None,None,None, , , , 
31059, ,2.171117945694504,6.010276782070387e-10,None,None,None,None, , , , 
31060, ,2.171117945694504,6.442363508721371e-10,None,None,None,None, , , , 
31061, ,2.171117945694504,6.905513520162316e-10,None,None,None,None, , , , 
31062, ,2.171117945694504,7.401959996915653e-10,None,None,None,None, , , , 
31063, ,2.171117945694504,7.934096665797492e-10,None,None,None,None, , , , 
31064, ,2.171117945694504,8.504489341802668e-10,None,None,None,None, , , , 
31065, ,2.171117945694504,9.115888299750837e-10,None,None,None,None, , , , 
31066, ,2.171117945694504,9.771241535346502e-10,None,None,None,None, , , , 
31067, ,2.171117945694504,1.0473708979594486e-09,None,None,None,None, , , , 
31068, ,2.171117945694504,1.1226677735108114e-09,None,None,None,None, , , , 
31069, ,2.171117945694504,1.2033778407775904e-09,None,None,None,None, , , , 
31070, ,2.171117945694504,1.289890261253308e-09,None,None,None,None, , , , 
31071, ,2.171117945694504,1.3826221737646535e-09,None,None,None,None, , , , 
31072, ,2.171117945694504,1.4820207057988602e-09,None,None,None,None, , , , 
31073, ,2.171117945694504,1.5885651294280526e-09,None,None,None,None, , , , 
31074, ,2.171117945694504,1.702769172225898e-09,None,None,None,None, , , , 
31075, ,2.171117945694504,1.825183494319039e-09,None,None,None,None, , , , 
31076, ,2.171117945694504,1.956398343517065e-09,None,None,None,None, , , , 
31077, ,2.171117945694504,2.0970464013232305e-09,None,None,None,None, , , , 
31078, ,2.171117945694504,2.2478058335487307e-09,None,None,None,None, , , , 
31079, ,2.171117945694504,2.409403560239527e-09,None,None,None,None, , , , 
31080, ,2.171117945694504,2.582618760682675e-09,None,None,None,None, , , , 
31081, ,2.171117945694504,2.768286630392061e-09,None,None,None,None, , , , 
31082, ,2.171117945694504,2.9673024081888724e-09,None,None,None,None, , , , 
31083, ,2.171117945694504,3.180625692794119e-09,None,None,None,None, , , , 
31084, ,2.171117945694504,3.409285069746807e-09,None,None,None,None, , , , 
31085, ,2.171117945694504,3.654383070957262e-09,None,None,None,None, , , , 
31086, ,2.171117945694504,3.917101490809261e-09,None,None,None,None, , , , 
31087, ,2.171117945694504,4.198707084443906e-09,None,None,None,None, , , , 
31088, ,2.171117945694504,4.500557675700488e-09,None,None,None,None, , , , 
31089, ,2.171117945694504,4.824108704165374e-09,None,None,None,None, , , , 
31090, ,2.171117945694504,5.170920242896755e-09,None,None,None,None, , , , 
31091, ,2.171117945694504,5.542664520663096e-09,None,None,None,None, , , , 
31092, ,2.171117945694504,5.941133984965041e-09,None,None,None,None, , , , 
31093, ,2.171117945694504,6.3682499447185856e-09,None,None,None,None, , , , 
31094, ,2.171117945694504,6.826071834272379e-09,None,None,None,None, , , , 
31095, ,2.171117945694504,7.316807143427175e-09,None,None,None,None, , , , 
31096, ,2.171117945694504,7.842822061337681e-09,None,None,None,None, , , , 
31097, ,2.171117945694504,8.406652885618316e-09,None,None,None,None, , , , 
31098, ,2.171117945694504,9.011018251665036e-09,None,None,None,None, , , , 
31099, ,2.171117945694504,9.658832241158707e-09,None,None,None,None, , , , 
31100, ,2.171117945694504,1.0353218432956616e-08,None,None,None,None, , , , 
31101, ,2.171117945694504,1.1097524964120722e-08,None,None,None,None, , , , 
31102, ,2.171117945694504,1.1895340673703208e-08,None,None,None,None, , , , 
31103, ,2.171117945694504,1.2750512407130128e-08,None,None,None,None, , , , 
31104, ,2.171117945694504,1.3667163564620044e-08,None,None,None,None, , , , 
31105, ,2.171117945694504,1.4649713983072853e-08,None,None,None,None, , , , 
31106, ,2.171117945694504,1.5702901247293774e-08,None,None,None,None, , , , 
31107, ,2.171117945694504,1.683180353330955e-08,None,None,None,None, , , , 
31108, ,2.171117945694504,1.8041864093920717e-08,None,None,None,None, , , , 
31109, ,2.171117945694504,1.933891750455232e-08,None,None,None,None, , , , 
31110, ,2.171117945694504,2.0729217795953697e-08,None,None,None,None, , , , 
31111, ,2.171117945694504,2.221946860939524e-08,None,None,None,None, , , , 
31112, ,2.171117945694504,2.3816855519761606e-08,None,None,None,None, , , , 
31113, ,2.171117945694504,2.552908068239516e-08,None,None,None,None, , , , 
31114, ,2.171117945694504,2.7364399970746666e-08,None,None,None,None, , , , 
31115, ,2.171117945694504,2.933166278390042e-08,None,None,None,None, , , , 
31116, ,2.171117945694504,3.1440354715915e-08,None,None,None,None, , , , 
31117, ,2.171117945694504,3.370064329271925e-08,None,None,None,None, , , , 
31118, ,2.171117945694504,3.612342699709431e-08,None,None,None,None, , , , 
31119, ,2.171117945694504,3.872038781812557e-08,None,None,None,None, , , , 
31120, ,2.171117945694504,4.1504047578504727e-08,None,None,None,None, , , , 
31121, ,2.171117945694504,4.448782831127585e-08,None,None,None,None, , , , 
31122, ,2.171117945694504,4.768611697714474e-08,None,None,None,None, , , , 
31123, ,2.171117945694504,5.111433483440165e-08,None,None,None,None, , , , 
31124, ,2.171117945694504,5.478901179593934e-08,None,None,None,None, , , , 
31125, ,2.171117945694504,5.872786613189478e-08,None,None,None,None, , , , 
31126, ,2.171117945694504,6.294988990221888e-08,None,None,None,None, , , , 
31127, ,2.171117945694504,6.747544053110687e-08,None,None,None,None, , , , 
31128, ,2.171117945694504,7.232633896483534e-08,None,None,None,None, , , , 
31129, ,2.171117945694504,7.752597488629465e-08,None,None,None,None, , , , 
31130, ,2.171117945694504,8.309941949353386e-08,None,None,None,None, , , , 
31131, ,2.171117945694504,8.907354638610439e-08,None,None,None,None, , , , 
31132, ,2.171117945694504,9.547716114208066e-08,None,None,None,None, , , , 
31133, ,2.171117945694504,1.0234114021054528e-07,None,None,None,None, , , , 
31134, ,2.171117945694504,1.0969857978923841e-07,None,None,None,None, , , , 
31135, ,2.171117945694504,1.1758495540521555e-07,None,None,None,None, , , , 
31136, ,2.171117945694504,1.2603829296797277e-07,None,None,None,None, , , , 
31137, ,2.171117945694504,1.350993521198025e-07,None,None,None,None, , , , 
31138, ,2.171117945694504,1.4481182276745328e-07,None,None,None,None, , , , 
31139, ,2.171117945694504,1.552225357427048e-07,None,None,None,None, , , , 
31140, ,2.171117945694504,1.6638168860761273e-07,None,None,None,None, , , , 
31141, ,2.171117945694504,1.7834308769319093e-07,None,None,None,None, , , , 
31142, ,2.171117945694504,1.9116440753857e-07,None,None,None,None, , , , 
31143, ,2.171117945694504,2.049074689815846e-07,None,None,None,None, , , , 
31144, ,2.171117945694504,2.1963853724165468e-07,None,None,None,None, , , , 
31145, ,2.171117945694504,2.3542864143224158e-07,None,None,None,None, , , , 
31146, ,2.171117945694504,2.523539170434766e-07,None,None,None,None, , , , 
31147, ,2.171117945694504,2.7049597304631316e-07,None,None,None,None, , , , 
31148, ,2.171117945694504,2.899422853882875e-07,None,None,None,None, , , , 
31149, ,2.171117945694504,3.107866187782014e-07,None,None,None,None, , , , 
31150, ,2.171117945694504,3.33129478793467e-07,None,None,None,None, , , , 
31151, ,2.171117945694504,3.5707859649004626e-07,None,None,None,None, , , , 
31152, ,2.171117945694504,3.827494478516307e-07,None,None,None,None, , , , 
31153, ,2.171117945694504,4.1026581058271904e-07,None,None,None,None, , , , 
31154, ,2.171117945694504,4.397603609302722e-07,None,None,None,None, , , , 
31155, ,2.171117945694504,4.7137531341167185e-07,None,None,None,None, , , , 
31156, ,2.171117945694504,5.052631065335679e-07,None,None,None,None, , , , 
31157, ,2.171117945694504,5.415871378079465e-07,None,None,None,None, , , , 
31158, ,2.171117945694504,5.805225516094896e-07,None,None,None,None, , , , 
31159, ,2.171117945694504,6.222570836730232e-07,None,None,None,None, , , , 
31160, ,2.171117945694504,6.669919663030115e-07,None,None,None,None, , , , 
31161, ,2.171117945694504,7.149428986597576e-07,None,None,None,None, , , , 
31162, ,2.171117945694504,7.663410868007445e-07,None,None,None,None, , , , 
31163, ,2.171117945694504,8.214343584919422e-07,None,None,None,None, , , , 
31164, ,2.171117945694504,8.804883581643463e-07,None,None,None,None, , , , 
31165, ,2.171117945694504,9.437878277775371e-07,None,None,None,None, , , , 
31166, ,2.171117945694504,1.0116379797662072e-06,None,None,None,None, , , , 
31167, ,2.171117945694504,1.0843659686896086e-06,None,None,None,None, , , , 
31168, ,2.171117945694504,1.1623224686798522e-06,None,None,None,None, , , , 
31169, ,2.171117945694504,1.2458833642950078e-06,None,None,None,None, , , , 
31170, ,2.171117945694504,1.3354515629298971e-06,None,None,None,None, , , , 
31171, ,2.171117945694504,1.4314589375234786e-06,None,None,None,None, , , , 
31172, ,2.171117945694504,1.53436840893001e-06,None,None,None,None, , , , 
31173, ,2.171117945694504,1.6446761779946631e-06,None,None,None,None, , , , 
31174, ,2.171117945694504,1.762914118095948e-06,None,None,None,None, , , , 
31175, ,2.171117945694504,1.8896523396912082e-06,None,None,None,None, , , , 
31176, ,2.171117945694504,2.0255019392306664e-06,None,None,None,None, , , , 
31177, ,2.171117945694504,2.171117945694501e-06,None,None,None,None, , , , 
31178, ,2.171117945694504,2.327202478960408e-06,None,None,None,None, , , , 
31179, ,2.171117945694504,2.494508135230317e-06,None,None,None,None, , , , 
31180, ,2.171117945694504,2.673841615839944e-06,None,None,None,None, , , , 
31181, ,2.171117945694504,2.8660676169482507e-06,None,None,None,None, , , , 
31182, ,2.171117945694504,3.0721129988617524e-06,None,None,None,None, , , , 
31183, ,2.171117945694504,3.292971255097148e-06,None,None,None,None, , , , 
31184, ,2.171117945694504,3.5297073027306505e-06,None,None,None,None, , , , 
31185, ,2.171117945694504,3.783462617131925e-06,None,None,None,None, , , , 
31186, ,2.171117945694504,4.0554607358408275e-06,None,None,None,None, , , , 
31187, ,2.171117945694504,4.3470131581250175e-06,None,None,None,None, , , , 
31188, ,2.171117945694504,4.6595256686646765e-06,None,None,None,None, , , , 
31189, ,2.171117945694504,4.99450511585514e-06,None,None,None,None, , , , 
31190, ,2.171117945694504,5.353566677410719e-06,None,None,None,None, , , , 
31191, ,2.171117945694504,5.738441648302393e-06,None,None,None,None, , , , 
31192, ,2.171117945694504,6.150985788580505e-06,None,None,None,None, , , , 
31193, ,2.171117945694504,6.593188271333541e-06,None,None,None,None, , , , 
31194, ,2.171117945694504,7.067181273927492e-06,None,None,None,None, , , , 
31195, ,2.171117945694504,7.575250258771904e-06,None,None,None,None, , , , 
31196, ,2.171117945694504,8.119844993184007e-06,None,None,None,None, , , , 
31197, ,2.171117945694504,8.703591361485167e-06,None,None,None,None, , , , 
31198, ,2.171117945694504,9.329304026284676e-06,None,None,None,None, , , , 
31199, ,2.171117945694504,1e-05,None,None,None,None, , , , 
31200, ,2.2478058335487248,1e-11,None,None,None,None, , , , 
31201, ,2.2478058335487248,1.0718913192051263e-11,None,None,None,None, , , , 
31202, ,2.2478058335487248,1.1489510001873107e-11,None,None,None,None, , , , 
31203, ,2.2478058335487248,1.2315506032928262e-11,None,None,None,None, , , , 
31204, ,2.2478058335487248,1.3200884008314167e-11,None,None,None,None, , , , 
31205, ,2.2478058335487248,1.4149912974345786e-11,None,None,None,None, , , , 
31206, ,2.2478058335487248,1.5167168884709242e-11,None,None,None,None, , , , 
31207, ,2.2478058335487248,1.6257556664437934e-11,None,None,None,None, , , , 
31208, ,2.2478058335487248,1.7426333860096473e-11,None,None,None,None, , , , 
