Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
31209, ,2.2478058335487248,1.8679135990207848e-11,None,None,None,None, , , , 
31210, ,2.2478058335487248,2.0022003718155844e-11,None,None,None,None, , , , 
31211, ,2.2478058335487248,2.1461411978584013e-11,None,None,None,None, , , , 
31212, ,2.2478058335487248,2.300430119772921e-11,None,None,None,None, , , , 
31213, ,2.2478058335487248,2.465811075822604e-11,None,None,None,None, , , , 
31214, ,2.2478058335487248,2.643081486974103e-11,None,None,None,None, , , , 
31215, ,2.2478058335487248,2.8330961018393178e-11,None,None,None,None, , , , 
31216, ,2.2478058335487248,3.036771118035461e-11,None,None,None,None, , , , 
31217, ,2.2478058335487248,3.255088599835057e-11,None,None,None,None, , , , 
31218, ,2.2478058335487248,3.4891012134067674e-11,None,None,None,None, , , , 
31219, ,2.2478058335487248,3.739937302478801e-11,None,None,None,None, , , , 
31220, ,2.2478058335487248,4.0088063288984646e-11,None,None,None,None, , , , 
31221, ,2.2478058335487248,4.297004704320835e-11,None,None,None,None, , , , 
31222, ,2.2478058335487248,4.605922041145113e-11,None,None,None,None, , , , 
31223, ,2.2478058335487248,4.937047852839004e-11,None,None,None,None, , , , 
31224, ,2.2478058335487248,5.2919787359584366e-11,None,None,None,None, , , , 
31225, ,2.2478058335487248,5.672426068491989e-11,None,None,None,None, , , , 
31226, ,2.2478058335487248,6.080224261649427e-11,None,None,None,None, , , , 
31227, ,2.2478058335487248,6.517339604882421e-11,None,None,None,None, , , , 
31228, ,2.2478058335487248,6.985879746785235e-11,None,None,None,None, , , , 
31229, ,2.2478058335487248,7.48810385759003e-11,None,None,None,None, , , , 
31230, ,2.2478058335487248,8.026433522257174e-11,None,None,None,None, , , , 
31231, ,2.2478058335487248,8.603464416684492e-11,None,None,None,None, , , , 
31232, ,2.2478058335487248,9.221978823334341e-11,None,None,None,None, , , , 
31233, ,2.2478058335487248,9.884959046625586e-11,None,None,None,None, , , , 
31234, ,2.2478058335487248,1.0595601792776149e-10,None,None,None,None, , , , 
31235, ,2.2478058335487248,1.1357333583431027e-10,None,None,None,None, , , , 
31236, ,2.2478058335487248,1.217382727739662e-10,None,None,None,None, , , , 
31237, ,2.2478058335487248,1.3049019780144016e-10,None,None,None,None, , , , 
31238, ,2.2478058335487248,1.398713102647236e-10,None,None,None,None, , , , 
31239, ,2.2478058335487248,1.4992684327860468e-10,None,None,None,None, , , , 
31240, ,2.2478058335487248,1.6070528182616384e-10,None,None,None,None, , , , 
31241, ,2.2478058335487248,1.722585965398784e-10,None,None,None,None, , , , 
31242, ,2.2478058335487248,1.8464249428955463e-10,None,None,None,None, , , , 
31243, ,2.2478058335487248,1.9791668678535569e-10,None,None,None,None, , , , 
31244, ,2.2478058335487248,2.121451784910628e-10,None,None,None,None, , , , 
31245, ,2.2478058335487248,2.273965752357932e-10,None,None,None,None, , , , 
31246, ,2.2478058335487248,2.4374441501222216e-10,None,None,None,None, , , , 
31247, ,2.2478058335487248,2.6126752255633265e-10,None,None,None,None, , , , 
31248, ,2.2478058335487248,2.8005038941836253e-10,None,None,None,None, , , , 
31249, ,2.2478058335487248,3.0018358135755917e-10,None,None,None,None, , , , 
31250, ,2.2478058335487248,3.2176417502507347e-10,None,None,None,None, , , , 
31251, ,2.2478058335487248,3.4489622604057533e-10,None,None,None,None, , , , 
31252, ,2.2478058335487248,3.696912707195032e-10,None,None,None,None, , , , 
31253, ,2.2478058335487248,3.9626886387014783e-10,None,None,None,None, , , , 
31254, ,2.2478058335487248,4.2475715525368935e-10,None,None,None,None, , , , 
31255, ,2.2478058335487248,4.552935074866938e-10,None,None,None,None, , , , 
31256, ,2.2478058335487248,4.880251583654433e-10,None,None,None,None, , , , 
31257, ,2.2478058335487248,5.231099308056258e-10,None,None,None,None, , , , 
31258, ,2.2478058335487248,5.60716993820547e-10,None,None,None,None, , , , 
31259, ,2.2478058335487248,6.010276782070387e-10,None,None,None,None, , , , 
31260, ,2.2478058335487248,6.442363508721371e-10,None,None,None,None, , , , 
31261, ,2.2478058335487248,6.905513520162316e-10,None,None,None,None, , , , 
31262, ,2.2478058335487248,7.401959996915653e-10,None,None,None,None, , , , 
31263, ,2.2478058335487248,7.934096665797492e-10,None,None,None,None, , , , 
31264, ,2.2478058335487248,8.504489341802668e-10,None,None,None,None, , , , 
31265, ,2.2478058335487248,9.115888299750837e-10,None,None,None,None, , , , 
31266, ,2.2478058335487248,9.771241535346502e-10,None,None,None,None, , , , 
31267, ,2.2478058335487248,1.0473708979594486e-09,None,None,None,None, , , , 
31268, ,2.2478058335487248,1.1226677735108114e-09,None,None,None,None, , , , 
31269, ,2.2478058335487248,1.2033778407775904e-09,None,None,None,None, , , , 
31270, ,2.2478058335487248,1.289890261253308e-09,None,None,None,None, , , , 
31271, ,2.2478058335487248,1.3826221737646535e-09,None,None,None,None, , , , 
31272, ,2.2478058335487248,1.4820207057988602e-09,None,None,None,None, , , , 
31273, ,2.2478058335487248,1.5885651294280526e-09,None,None,None,None, , , , 
31274, ,2.2478058335487248,1.702769172225898e-09,None,None,None,None, , , , 
31275, ,2.2478058335487248,1.825183494319039e-09,None,None,None,None, , , , 
31276, ,2.2478058335487248,1.956398343517065e-09,None,None,None,None, , , , 
31277, ,2.2478058335487248,2.0970464013232305e-09,None,None,None,None, , , , 
31278, ,2.2478058335487248,2.2478058335487307e-09,None,None,None,None, , , , 
31279, ,2.2478058335487248,2.409403560239527e-09,None,None,None,None, , , , 
31280, ,2.2478058335487248,2.582618760682675e-09,None,None,None,None, , , , 
31281, ,2.2478058335487248,2.768286630392061e-09,None,None,None,None, , , , 
31282, ,2.2478058335487248,2.9673024081888724e-09,None,None,None,None, , , , 
31283, ,2.2478058335487248,3.180625692794119e-09,None,None,None,None, , , , 
31284, ,2.2478058335487248,3.409285069746807e-09,None,None,None,None, , , , 
31285, ,2.2478058335487248,3.654383070957262e-09,None,None,None,None, , , , 
31286, ,2.2478058335487248,3.917101490809261e-09,None,None,None,None, , , , 
31287, ,2.2478058335487248,4.198707084443906e-09,None,None,None,None, , , , 
31288, ,2.2478058335487248,4.500557675700488e-09,None,None,None,None, , , , 
31289, ,2.2478058335487248,4.824108704165374e-09,None,None,None,None, , , , 
31290, ,2.2478058335487248,5.170920242896755e-09,None,None,None,None, , , , 
31291, ,2.2478058335487248,5.542664520663096e-09,None,None,None,None, , , , 
31292, ,2.2478058335487248,5.941133984965041e-09,None,None,None,None, , , , 
31293, ,2.2478058335487248,6.3682499447185856e-09,None,None,None,None, , , , 
31294, ,2.2478058335487248,6.826071834272379e-09,None,None,None,None, , , , 
31295, ,2.2478058335487248,7.316807143427175e-09,None,None,None,None, , , , 
31296, ,2.2478058335487248,7.842822061337681e-09,None,None,None,None, , , , 
31297, ,2.2478058335487248,8.406652885618316e-09,None,None,None,None, , , , 
31298, ,2.2478058335487248,9.011018251665036e-09,None,None,None,None, , , , 
31299, ,2.2478058335487248,9.658832241158707e-09,None,None,None,None, , , , 
31300, ,2.2478058335487248,1.0353218432956616e-08,None,None,None,None, , , , 
31301, ,2.2478058335487248,1.1097524964120722e-08,None,None,None,None, , , , 
31302, ,2.2478058335487248,1.1895340673703208e-08,None,None,None,None, , , , 
31303, ,2.2478058335487248,1.2750512407130128e-08,None,None,None,None, , , , 
31304, ,2.2478058335487248,1.3667163564620044e-08,None,None,None,None, , , , 
31305, ,2.2478058335487248,1.4649713983072853e-08,None,None,None,None, , , , 
31306, ,2.2478058335487248,1.5702901247293774e-08,None,None,None,None, , , , 
31307, ,2.2478058335487248,1.683180353330955e-08,None,None,None,None, , , , 
31308, ,2.2478058335487248,1.8041864093920717e-08,None,None,None,None, , , , 
31309, ,2.2478058335487248,1.933891750455232e-08,None,None,None,None, , , , 
31310, ,2.2478058335487248,2.0729217795953697e-08,None,None,None,None, , , , 
31311, ,2.2478058335487248,2.221946860939524e-08,None,None,None,None, , , , 
31312, ,2.2478058335487248,2.3816855519761606e-08,None,None,None,None, , , , 
31313, ,2.2478058335487248,2.552908068239516e-08,None,None,None,None, , , , 
31314, ,2.2478058335487248,2.7364399970746666e-08,None,None,None,None, , , , 
31315, ,2.2478058335487248,2.933166278390042e-08,None,None,None,None, , , , 
31316, ,2.2478058335487248,3.1440354715915e-08,None,None,None,None, , , , 
31317, ,2.2478058335487248,3.370064329271925e-08,None,None,None,None, , , , 
31318, ,2.2478058335487248,3.612342699709431e-08,None,None,None,None, , , , 
31319, ,2.2478058335487248,3.872038781812557e-08,None,None,None,None, , , , 
31320, ,2.2478058335487248,4.1504047578504727e-08,None,None,None,None, , , , 
31321, ,2.2478058335487248,4.448782831127585e-08,None,None,None,None, , , , 
31322, ,2.2478058335487248,4.768611697714474e-08,None,None,None,None, , , , 
31323, ,2.2478058335487248,5.111433483440165e-08,None,None,None,None, , , , 
31324, ,2.2478058335487248,5.478901179593934e-08,None,None,None,None, , , , 
31325, ,2.2478058335487248,5.872786613189478e-08,None,None,None,None, , , , 
31326, ,2.2478058335487248,6.294988990221888e-08,None,None,None,None, , , , 
31327, ,2.2478058335487248,6.747544053110687e-08,None,None,None,None, , , , 
31328, ,2.2478058335487248,7.232633896483534e-08,None,None,None,None, , , , 
31329, ,2.2478058335487248,7.752597488629465e-08,None,None,None,None, , , , 
31330, ,2.2478058335487248,8.309941949353386e-08,None,None,None,None, , , , 
31331, ,2.2478058335487248,8.907354638610439e-08,None,None,None,None, , , , 
31332, ,2.2478058335487248,9.547716114208066e-08,None,None,None,None, , , , 
31333, ,2.2478058335487248,1.0234114021054528e-07,None,None,None,None, , , , 
31334, ,2.2478058335487248,1.0969857978923841e-07,None,None,None,None, , , , 
31335, ,2.2478058335487248,1.1758495540521555e-07,None,None,None,None, , , , 
31336, ,2.2478058335487248,1.2603829296797277e-07,None,None,None,None, , , , 
31337, ,2.2478058335487248,1.350993521198025e-07,None,None,None,None, , , , 
31338, ,2.2478058335487248,1.4481182276745328e-07,None,None,None,None, , , , 
31339, ,2.2478058335487248,1.552225357427048e-07,None,None,None,None, , , , 
31340, ,2.2478058335487248,1.6638168860761273e-07,None,None,None,None, , , , 
31341, ,2.2478058335487248,1.7834308769319093e-07,None,None,None,None, , , , 
31342, ,2.2478058335487248,1.9116440753857e-07,None,None,None,None, , , , 
31343, ,2.2478058335487248,2.049074689815846e-07,None,None,None,None, , , , 
31344, ,2.2478058335487248,2.1963853724165468e-07,None,None,None,None, , , , 
31345, ,2.2478058335487248,2.3542864143224158e-07,None,None,None,None, , , , 
31346, ,2.2478058335487248,2.523539170434766e-07,None,None,None,None, , , , 
31347, ,2.2478058335487248,2.7049597304631316e-07,None,None,None,None, , , , 
31348, ,2.2478058335487248,2.899422853882875e-07,None,None,None,None, , , , 
31349, ,2.2478058335487248,3.107866187782014e-07,None,None,None,None, , , , 
31350, ,2.2478058335487248,3.33129478793467e-07,None,None,None,None, , , , 
31351, ,2.2478058335487248,3.5707859649004626e-07,None,None,None,None, , , , 
31352, ,2.2478058335487248,3.827494478516307e-07,None,None,None,None, , , , 
31353, ,2.2478058335487248,4.1026581058271904e-07,None,None,None,None, , , , 
31354, ,2.2478058335487248,4.397603609302722e-07,None,None,None,None, , , , 
31355, ,2.2478058335487248,4.7137531341167185e-07,None,None,None,None, , , , 
31356, ,2.2478058335487248,5.052631065335679e-07,None,None,None,None, , , , 
31357, ,2.2478058335487248,5.415871378079465e-07,None,None,None,None, , , , 
31358, ,2.2478058335487248,5.805225516094896e-07,None,None,None,None, , , , 
31359, ,2.2478058335487248,6.222570836730232e-07,None,None,None,None, , , , 
31360, ,2.2478058335487248,6.669919663030115e-07,None,None,None,None, , , , 
31361, ,2.2478058335487248,7.149428986597576e-07,None,None,None,None, , , , 
31362, ,2.2478058335487248,7.663410868007445e-07,None,None,None,None, , , , 
31363, ,2.2478058335487248,8.214343584919422e-07,None,None,None,None, , , , 
31364, ,2.2478058335487248,8.804883581643463e-07,None,None,None,None, , , , 
31365, ,2.2478058335487248,9.437878277775371e-07,None,None,None,None, , , , 
31366, ,2.2478058335487248,1.0116379797662072e-06,None,None,None,None, , , , 
31367, ,2.2478058335487248,1.0843659686896086e-06,None,None,None,None, , , , 
31368, ,2.2478058335487248,1.1623224686798522e-06,None,None,None,None, , , , 
31369, ,2.2478058335487248,1.2458833642950078e-06,None,None,None,None, , , , 
31370, ,2.2478058335487248,1.3354515629298971e-06,None,None,None,None, , , , 
31371, ,2.2478058335487248,1.4314589375234786e-06,None,None,None,None, , , , 
31372, ,2.2478058335487248,1.53436840893001e-06,None,None,None,None, , , , 
31373, ,2.2478058335487248,1.6446761779946631e-06,None,None,None,None, , , , 
31374, ,2.2478058335487248,1.762914118095948e-06,None,None,None,None, , , , 
31375, ,2.2478058335487248,1.8896523396912082e-06,None,None,None,None, , , , 
31376, ,2.2478058335487248,2.0255019392306664e-06,None,None,None,None, , , , 
31377, ,2.2478058335487248,2.171117945694501e-06,None,None,None,None, , , , 
31378, ,2.2478058335487248,2.327202478960408e-06,None,None,None,None, , , , 
31379, ,2.2478058335487248,2.494508135230317e-06,None,None,None,None, , , , 
31380, ,2.2478058335487248,2.673841615839944e-06,None,None,None,None, , , , 
31381, ,2.2478058335487248,2.8660676169482507e-06,None,None,None,None, , , , 
31382, ,2.2478058335487248,3.0721129988617524e-06,None,None,None,None, , , , 
31383, ,2.2478058335487248,3.292971255097148e-06,None,None,None,None, , , , 
31384, ,2.2478058335487248,3.5297073027306505e-06,None,None,None,None, , , , 
31385, ,2.2478058335487248,3.783462617131925e-06,None,None,None,None, , , , 
31386, ,2.2478058335487248,4.0554607358408275e-06,None,None,None,None, , , , 
31387, ,2.2478058335487248,4.3470131581250175e-06,None,None,None,None, , , , 
31388, ,2.2478058335487248,4.6595256686646765e-06,None,None,None,None, , , , 
31389, ,2.2478058335487248,4.99450511585514e-06,None,None,None,None, , , , 
31390, ,2.2478058335487248,5.353566677410719e-06,None,None,None,None, , , , 
31391, ,2.2478058335487248,5.738441648302393e-06,None,None,None,None, , , , 
31392, ,2.2478058335487248,6.150985788580505e-06,None,None,None,None, , , , 
31393, ,2.2478058335487248,6.593188271333541e-06,None,None,None,None, , , , 
31394, ,2.2478058335487248,7.067181273927492e-06,None,None,None,None, , , , 
31395, ,2.2478058335487248,7.575250258771904e-06,None,None,None,None, , , , 
31396, ,2.2478058335487248,8.119844993184007e-06,None,None,None,None, , , , 
31397, ,2.2478058335487248,8.703591361485167e-06,None,None,None,None, , , , 
31398, ,2.2478058335487248,9.329304026284676e-06,None,None,None,None, , , , 
31399, ,2.2478058335487248,1e-05,None,None,None,None, , , , 
31400, ,2.3272024789604067,1e-11,None,None,None,None, , , , 
31401, ,2.3272024789604067,1.0718913192051263e-11,None,None,None,None, , , , 
31402, ,2.3272024789604067,1.1489510001873107e-11,None,None,None,None, , , , 
31403, ,2.3272024789604067,1.2315506032928262e-11,None,None,None,None, , , , 
31404, ,2.3272024789604067,1.3200884008314167e-11,None,None,None,None, , , , 
31405, ,2.3272024789604067,1.4149912974345786e-11,None,None,None,None, , , , 
31406, ,2.3272024789604067,1.5167168884709242e-11,None,None,None,None, , , , 
31407, ,2.3272024789604067,1.6257556664437934e-11,None,None,None,None, , , , 
31408, ,2.3272024789604067,1.7426333860096473e-11,None,None,None,None, , , , 
31409, ,2.3272024789604067,1.8679135990207848e-11,None,None,None,None, , , , 
31410, ,2.3272024789604067,2.0022003718155844e-11,None,None,None,None, , , , 
31411, ,2.3272024789604067,2.1461411978584013e-11,None,None,None,None, , , , 
31412, ,2.3272024789604067,2.300430119772921e-11,None,None,None,None, , , , 
31413, ,2.3272024789604067,2.465811075822604e-11,None,None,None,None, , , , 
31414, ,2.3272024789604067,2.643081486974103e-11,None,None,None,None, , , , 
31415, ,2.3272024789604067,2.8330961018393178e-11,None,None,None,None, , , , 
31416, ,2.3272024789604067,3.036771118035461e-11,None,None,None,None, , , , 
31417, ,2.3272024789604067,3.255088599835057e-11,None,None,None,None, , , , 
31418, ,2.3272024789604067,3.4891012134067674e-11,None,None,None,None, , , , 
31419, ,2.3272024789604067,3.739937302478801e-11,None,None,None,None, , , , 
31420, ,2.3272024789604067,4.0088063288984646e-11,None,None,None,None, , , , 
31421, ,2.3272024789604067,4.297004704320835e-11,None,None,None,None, , , , 
31422, ,2.3272024789604067,4.605922041145113e-11,None,None,None,None, , , , 
31423, ,2.3272024789604067,4.937047852839004e-11,None,None,None,None, , , , 
31424, ,2.3272024789604067,5.2919787359584366e-11,None,None,None,None, , , , 
31425, ,2.3272024789604067,5.672426068491989e-11,None,None,None,None, , , , 
31426, ,2.3272024789604067,6.080224261649427e-11,None,None,None,None, , , , 
31427, ,2.3272024789604067,6.517339604882421e-11,None,None,None,None, , , , 
31428, ,2.3272024789604067,6.985879746785235e-11,None,None,None,None, , , , 
31429, ,2.3272024789604067,7.48810385759003e-11,None,None,None,None, , , , 
31430, ,2.3272024789604067,8.026433522257174e-11,None,None,None,None, , , , 
31431, ,2.3272024789604067,8.603464416684492e-11,None,None,None,None, , , , 
31432, ,2.3272024789604067,9.221978823334341e-11,None,None,None,None, , , , 
31433, ,2.3272024789604067,9.884959046625586e-11,None,None,None,None, , , , 
31434, ,2.3272024789604067,1.0595601792776149e-10,None,None,None,None, , , , 
31435, ,2.3272024789604067,1.1357333583431027e-10,None,None,None,None, , , , 
31436, ,2.3272024789604067,1.217382727739662e-10,None,None,None,None, , , , 
31437, ,2.3272024789604067,1.3049019780144016e-10,None,None,None,None, , , , 
31438, ,2.3272024789604067,1.398713102647236e-10,None,None,None,None, , , , 
31439, ,2.3272024789604067,1.4992684327860468e-10,None,None,None,None, , , , 
31440, ,2.3272024789604067,1.6070528182616384e-10,None,None,None,None, , , , 
31441, ,2.3272024789604067,1.722585965398784e-10,None,None,None,None, , , , 
31442, ,2.3272024789604067,1.8464249428955463e-10,None,None,None,None, , , , 
31443, ,2.3272024789604067,1.9791668678535569e-10,None,None,None,None, , , , 
31444, ,2.3272024789604067,2.121451784910628e-10,None,None,None,None, , , , 
31445, ,2.3272024789604067,2.273965752357932e-10,None,None,None,None, , , , 
31446, ,2.3272024789604067,2.4374441501222216e-10,None,None,None,None, , , , 
31447, ,2.3272024789604067,2.6126752255633265e-10,None,None,None,None, , , , 
31448, ,2.3272024789604067,2.8005038941836253e-10,None,None,None,None, , , , 
31449, ,2.3272024789604067,3.0018358135755917e-10,None,None,None,None, , , , 
31450, ,2.3272024789604067,3.2176417502507347e-10,None,None,None,None, , , , 
31451, ,2.3272024789604067,3.4489622604057533e-10,None,None,None,None, , , , 
31452, ,2.3272024789604067,3.696912707195032e-10,None,None,None,None, , , , 
31453, ,2.3272024789604067,3.9626886387014783e-10,None,None,None,None, , , , 
31454, ,2.3272024789604067,4.2475715525368935e-10,None,None,None,None, , , , 
31455, ,2.3272024789604067,4.552935074866938e-10,None,None,None,None, , , , 
31456, ,2.3272024789604067,4.880251583654433e-10,None,None,None,None, , , , 
31457, ,2.3272024789604067,5.231099308056258e-10,None,None,None,None, , , , 
31458, ,2.3272024789604067,5.60716993820547e-10,None,None,None,None, , , , 
31459, ,2.3272024789604067,6.010276782070387e-10,None,None,None,None, , , , 
31460, ,2.3272024789604067,6.442363508721371e-10,None,None,None,None, , , , 
31461, ,2.3272024789604067,6.905513520162316e-10,None,None,None,None, , , , 
31462, ,2.3272024789604067,7.401959996915653e-10,None,None,None,None, , , , 
31463, ,2.3272024789604067,7.934096665797492e-10,None,None,None,None, , , , 
31464, ,2.3272024789604067,8.504489341802668e-10,None,None,None,None, , , , 
31465, ,2.3272024789604067,9.115888299750837e-10,None,None,None,None, , , , 
31466, ,2.3272024789604067,9.771241535346502e-10,None,None,None,None, , , , 
31467, ,2.3272024789604067,1.0473708979594486e-09,None,None,None,None, , , , 
31468, ,2.3272024789604067,1.1226677735108114e-09,None,None,None,None, , , , 
31469, ,2.3272024789604067,1.2033778407775904e-09,None,None,None,None, , , , 
31470, ,2.3272024789604067,1.289890261253308e-09,None,None,None,None, , , , 
31471, ,2.3272024789604067,1.3826221737646535e-09,None,None,None,None, , , , 
31472, ,2.3272024789604067,1.4820207057988602e-09,None,None,None,None, , , , 
31473, ,2.3272024789604067,1.5885651294280526e-09,None,None,None,None, , , , 
31474, ,2.3272024789604067,1.702769172225898e-09,None,None,None,None, , , , 
31475, ,2.3272024789604067,1.825183494319039e-09,None,None,None,None, , , , 
31476, ,2.3272024789604067,1.956398343517065e-09,None,None,None,None, , , , 
31477, ,2.3272024789604067,2.0970464013232305e-09,None,None,None,None, , , , 
31478, ,2.3272024789604067,2.2478058335487307e-09,None,None,None,None, , , , 
31479, ,2.3272024789604067,2.409403560239527e-09,None,None,None,None, , , , 
31480, ,2.3272024789604067,2.582618760682675e-09,None,None,None,None, , , , 
31481, ,2.3272024789604067,2.768286630392061e-09,None,None,None,None, , , , 
31482, ,2.3272024789604067,2.9673024081888724e-09,None,None,None,None, , , , 
31483, ,2.3272024789604067,3.180625692794119e-09,None,None,None,None, , , , 
31484, ,2.3272024789604067,3.409285069746807e-09,None,None,None,None, , , , 
31485, ,2.3272024789604067,3.654383070957262e-09,None,None,None,None, , , , 
31486, ,2.3272024789604067,3.917101490809261e-09,None,None,None,None, , , , 
31487, ,2.3272024789604067,4.198707084443906e-09,None,None,None,None, , , , 
31488, ,2.3272024789604067,4.500557675700488e-09,None,None,None,None, , , , 
31489, ,2.3272024789604067,4.824108704165374e-09,None,None,None,None, , , , 
31490, ,2.3272024789604067,5.170920242896755e-09,None,None,None,None, , , , 
31491, ,2.3272024789604067,5.542664520663096e-09,None,None,None,None, , , , 
31492, ,2.3272024789604067,5.941133984965041e-09,None,None,None,None, , , , 
31493, ,2.3272024789604067,6.3682499447185856e-09,None,None,None,None, , , , 
31494, ,2.3272024789604067,6.826071834272379e-09,None,None,None,None, , , , 
31495, ,2.3272024789604067,7.316807143427175e-09,None,None,None,None, , , , 
31496, ,2.3272024789604067,7.842822061337681e-09,None,None,None,None, , , , 
31497, ,2.3272024789604067,8.406652885618316e-09,None,None,None,None, , , , 
31498, ,2.3272024789604067,9.011018251665036e-09,None,None,None,None, , , , 
31499, ,2.3272024789604067,9.658832241158707e-09,None,None,None,None, , , , 
31500, ,2.3272024789604067,1.0353218432956616e-08,None,None,None,None, , , , 
31501, ,2.3272024789604067,1.1097524964120722e-08,None,None,None,None, , , , 
31502, ,2.3272024789604067,1.1895340673703208e-08,None,None,None,None, , , , 
31503, ,2.3272024789604067,1.2750512407130128e-08,None,None,None,None, , , , 
31504, ,2.3272024789604067,1.3667163564620044e-08,None,None,None,None, , , , 
31505, ,2.3272024789604067,1.4649713983072853e-08,None,None,None,None, , , , 
31506, ,2.3272024789604067,1.5702901247293774e-08,None,None,None,None, , , , 
31507, ,2.3272024789604067,1.683180353330955e-08,None,None,None,None, , , , 
31508, ,2.3272024789604067,1.8041864093920717e-08,None,None,None,None, , , , 
31509, ,2.3272024789604067,1.933891750455232e-08,None,None,None,None, , , , 
31510, ,2.3272024789604067,2.0729217795953697e-08,None,None,None,None, , , , 
31511, ,2.3272024789604067,2.221946860939524e-08,None,None,None,None, , , , 
31512, ,2.3272024789604067,2.3816855519761606e-08,None,None,None,None, , , , 
31513, ,2.3272024789604067,2.552908068239516e-08,None,None,None,None, , , , 
31514, ,2.3272024789604067,2.7364399970746666e-08,None,None,None,None, , , , 
31515, ,2.3272024789604067,2.933166278390042e-08,None,None,None,None, , , , 
31516, ,2.3272024789604067,3.1440354715915e-08,None,None,None,None, , , , 
31517, ,2.3272024789604067,3.370064329271925e-08,None,None,None,None, , , , 
31518, ,2.3272024789604067,3.612342699709431e-08,None,None,None,None, , , , 
31519, ,2.3272024789604067,3.872038781812557e-08,None,None,None,None, , , , 
31520, ,2.3272024789604067,4.1504047578504727e-08,None,None,None,None, , , , 
31521, ,2.3272024789604067,4.448782831127585e-08,None,None,None,None, , , , 
31522, ,2.3272024789604067,4.768611697714474e-08,None,None,None,None, , , , 
31523, ,2.3272024789604067,5.111433483440165e-08,None,None,None,None, , , , 
31524, ,2.3272024789604067,5.478901179593934e-08,None,None,None,None, , , , 
31525, ,2.3272024789604067,5.872786613189478e-08,None,None,None,None, , , , 
31526, ,2.3272024789604067,6.294988990221888e-08,None,None,None,None, , , , 
31527, ,2.3272024789604067,6.747544053110687e-08,None,None,None,None, , , , 
31528, ,2.3272024789604067,7.232633896483534e-08,None,None,None,None, , , , 
31529, ,2.3272024789604067,7.752597488629465e-08,None,None,None,None, , , , 
31530, ,2.3272024789604067,8.309941949353386e-08,None,None,None,None, , , , 
31531, ,2.3272024789604067,8.907354638610439e-08,None,None,None,None, , , , 
31532, ,2.3272024789604067,9.547716114208066e-08,None,None,None,None, , , , 
31533, ,2.3272024789604067,1.0234114021054528e-07,None,None,None,None, , , , 
31534, ,2.3272024789604067,1.0969857978923841e-07,None,None,None,None, , , , 
31535, ,2.3272024789604067,1.1758495540521555e-07,None,None,None,None, , , , 
31536, ,2.3272024789604067,1.2603829296797277e-07,None,None,None,None, , , , 
31537, ,2.3272024789604067,1.350993521198025e-07,None,None,None,None, , , , 
31538, ,2.3272024789604067,1.4481182276745328e-07,None,None,None,None, , , , 
31539, ,2.3272024789604067,1.552225357427048e-07,None,None,None,None, , , , 
31540, ,2.3272024789604067,1.6638168860761273e-07,None,None,None,None, , , , 
31541, ,2.3272024789604067,1.7834308769319093e-07,None,None,None,None, , , , 
31542, ,2.3272024789604067,1.9116440753857e-07,None,None,None,None, , , , 
31543, ,2.3272024789604067,2.049074689815846e-07,None,None,None,None, , , , 
31544, ,2.3272024789604067,2.1963853724165468e-07,None,None,None,None, , , , 
31545, ,2.3272024789604067,2.3542864143224158e-07,None,None,None,None, , , , 
31546, ,2.3272024789604067,2.523539170434766e-07,None,None,None,None, , , , 
31547, ,2.3272024789604067,2.7049597304631316e-07,None,None,None,None, , , , 
31548, ,2.3272024789604067,2.899422853882875e-07,None,None,None,None, , , , 
31549, ,2.3272024789604067,3.107866187782014e-07,None,None,None,None, , , , 
31550, ,2.3272024789604067,3.33129478793467e-07,None,None,None,None, , , , 
31551, ,2.3272024789604067,3.5707859649004626e-07,None,None,None,None, , , , 
31552, ,2.3272024789604067,3.827494478516307e-07,None,None,None,None, , , , 
31553, ,2.3272024789604067,4.1026581058271904e-07,None,None,None,None, , , , 
31554, ,2.3272024789604067,4.397603609302722e-07,None,None,None,None, , , , 
