Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
31555, ,2.3272024789604067,4.7137531341167185e-07,None,None,None,None, , , , 
31556, ,2.3272024789604067,5.052631065335679e-07,None,None,None,None, , , , 
31557, ,2.3272024789604067,5.415871378079465e-07,None,None,None,None, , , , 
31558, ,2.3272024789604067,5.805225516094896e-07,None,None,None,None, , , , 
31559, ,2.3272024789604067,6.222570836730232e-07,None,None,None,None, , , , 
31560, ,2.3272024789604067,6.669919663030115e-07,None,None,None,None, , , , 
31561, ,2.3272024789604067,7.149428986597576e-07,None,None,None,None, , , , 
31562, ,2.3272024789604067,7.663410868007445e-07,None,None,None,None, , , , 
31563, ,2.3272024789604067,8.214343584919422e-07,None,None,None,None, , , , 
31564, ,2.3272024789604067,8.804883581643463e-07,None,None,None,None, , , , 
31565, ,2.3272024789604067,9.437878277775371e-07,None,None,None,None, , , , 
31566, ,2.3272024789604067,1.0116379797662072e-06,None,None,None,None, , , , 
31567, ,2.3272024789604067,1.0843659686896086e-06,None,None,None,None, , , , 
31568, ,2.3272024789604067,1.1623224686798522e-06,None,None,None,None, , , , 
31569, ,2.3272024789604067,1.2458833642950078e-06,None,None,None,None, , , , 
31570, ,2.3272024789604067,1.3354515629298971e-06,None,None,None,None, , , , 
31571, ,2.3272024789604067,1.4314589375234786e-06,None,None,None,None, , , , 
31572, ,2.3272024789604067,1.53436840893001e-06,None,None,None,None, , , , 
31573, ,2.3272024789604067,1.6446761779946631e-06,None,None,None,None, , , , 
31574, ,2.3272024789604067,1.762914118095948e-06,None,None,None,None, , , , 
31575, ,2.3272024789604067,1.8896523396912082e-06,None,None,None,None, , , , 
31576, ,2.3272024789604067,2.0255019392306664e-06,None,None,None,None, , , , 
31577, ,2.3272024789604067,2.171117945694501e-06,None,None,None,None, , , , 
31578, ,2.3272024789604067,2.327202478960408e-06,None,None,None,None, , , , 
31579, ,2.3272024789604067,2.494508135230317e-06,None,None,None,None, , , , 
31580, ,2.3272024789604067,2.673841615839944e-06,None,None,None,None, , , , 
31581, ,2.3272024789604067,2.8660676169482507e-06,None,None,None,None, , , , 
31582, ,2.3272024789604067,3.0721129988617524e-06,None,None,None,None, , , , 
31583, ,2.3272024789604067,3.292971255097148e-06,None,None,None,None, , , , 
31584, ,2.3272024789604067,3.5297073027306505e-06,None,None,None,None, , , , 
31585, ,2.3272024789604067,3.783462617131925e-06,None,None,None,None, , , , 
31586, ,2.3272024789604067,4.0554607358408275e-06,None,None,None,None, , , , 
31587, ,2.3272024789604067,4.3470131581250175e-06,None,None,None,None, , , , 
31588, ,2.3272024789604067,4.6595256686646765e-06,None,None,None,None, , , , 
31589, ,2.3272024789604067,4.99450511585514e-06,None,None,None,None, , , , 
31590, ,2.3272024789604067,5.353566677410719e-06,None,None,None,None, , , , 
31591, ,2.3272024789604067,5.738441648302393e-06,None,None,None,None, , , , 
31592, ,2.3272024789604067,6.150985788580505e-06,None,None,None,None, , , , 
31593, ,2.3272024789604067,6.593188271333541e-06,None,None,None,None, , , , 
31594, ,2.3272024789604067,7.067181273927492e-06,None,None,None,None, , , , 
31595, ,2.3272024789604067,7.575250258771904e-06,None,None,None,None, , , , 
31596, ,2.3272024789604067,8.119844993184007e-06,None,None,None,None, , , , 
31597, ,2.3272024789604067,8.703591361485167e-06,None,None,None,None, , , , 
31598, ,2.3272024789604067,9.329304026284676e-06,None,None,None,None, , , , 
31599, ,2.3272024789604067,1e-05,None,None,None,None, , , , 
31600, ,2.4094035602395243,1e-11,None,None,None,None, , , , 
31601, ,2.4094035602395243,1.0718913192051263e-11,None,None,None,None, , , , 
31602, ,2.4094035602395243,1.1489510001873107e-11,None,None,None,None, , , , 
31603, ,2.4094035602395243,1.2315506032928262e-11,None,None,None,None, , , , 
31604, ,2.4094035602395243,1.3200884008314167e-11,None,None,None,None, , , , 
31605, ,2.4094035602395243,1.4149912974345786e-11,None,None,None,None, , , , 
31606, ,2.4094035602395243,1.5167168884709242e-11,None,None,None,None, , , , 
31607, ,2.4094035602395243,1.6257556664437934e-11,None,None,None,None, , , , 
31608, ,2.4094035602395243,1.7426333860096473e-11,None,None,None,None, , , , 
31609, ,2.4094035602395243,1.8679135990207848e-11,None,None,None,None, , , , 
31610, ,2.4094035602395243,2.0022003718155844e-11,None,None,None,None, , , , 
31611, ,2.4094035602395243,2.1461411978584013e-11,None,None,None,None, , , , 
31612, ,2.4094035602395243,2.300430119772921e-11,None,None,None,None, , , , 
31613, ,2.4094035602395243,2.465811075822604e-11,None,None,None,None, , , , 
31614, ,2.4094035602395243,2.643081486974103e-11,None,None,None,None, , , , 
31615, ,2.4094035602395243,2.8330961018393178e-11,None,None,None,None, , , , 
31616, ,2.4094035602395243,3.036771118035461e-11,None,None,None,None, , , , 
31617, ,2.4094035602395243,3.255088599835057e-11,None,None,None,None, , , , 
31618, ,2.4094035602395243,3.4891012134067674e-11,None,None,None,None, , , , 
31619, ,2.4094035602395243,3.739937302478801e-11,None,None,None,None, , , , 
31620, ,2.4094035602395243,4.0088063288984646e-11,None,None,None,None, , , , 
31621, ,2.4094035602395243,4.297004704320835e-11,None,None,None,None, , , , 
31622, ,2.4094035602395243,4.605922041145113e-11,None,None,None,None, , , , 
31623, ,2.4094035602395243,4.937047852839004e-11,None,None,None,None, , , , 
31624, ,2.4094035602395243,5.2919787359584366e-11,None,None,None,None, , , , 
31625, ,2.4094035602395243,5.672426068491989e-11,None,None,None,None, , , , 
31626, ,2.4094035602395243,6.080224261649427e-11,None,None,None,None, , , , 
31627, ,2.4094035602395243,6.517339604882421e-11,None,None,None,None, , , , 
31628, ,2.4094035602395243,6.985879746785235e-11,None,None,None,None, , , , 
31629, ,2.4094035602395243,7.48810385759003e-11,None,None,None,None, , , , 
31630, ,2.4094035602395243,8.026433522257174e-11,None,None,None,None, , , , 
31631, ,2.4094035602395243,8.603464416684492e-11,None,None,None,None, , , , 
31632, ,2.4094035602395243,9.221978823334341e-11,None,None,None,None, , , , 
31633, ,2.4094035602395243,9.884959046625586e-11,None,None,None,None, , , , 
31634, ,2.4094035602395243,1.0595601792776149e-10,None,None,None,None, , , , 
31635, ,2.4094035602395243,1.1357333583431027e-10,None,None,None,None, , , , 
31636, ,2.4094035602395243,1.217382727739662e-10,None,None,None,None, , , , 
31637, ,2.4094035602395243,1.3049019780144016e-10,None,None,None,None, , , , 
31638, ,2.4094035602395243,1.398713102647236e-10,None,None,None,None, , , , 
31639, ,2.4094035602395243,1.4992684327860468e-10,None,None,None,None, , , , 
31640, ,2.4094035602395243,1.6070528182616384e-10,None,None,None,None, , , , 
31641, ,2.4094035602395243,1.722585965398784e-10,None,None,None,None, , , , 
31642, ,2.4094035602395243,1.8464249428955463e-10,None,None,None,None, , , , 
31643, ,2.4094035602395243,1.9791668678535569e-10,None,None,None,None, , , , 
31644, ,2.4094035602395243,2.121451784910628e-10,None,None,None,None, , , , 
31645, ,2.4094035602395243,2.273965752357932e-10,None,None,None,None, , , , 
31646, ,2.4094035602395243,2.4374441501222216e-10,None,None,None,None, , , , 
31647, ,2.4094035602395243,2.6126752255633265e-10,None,None,None,None, , , , 
31648, ,2.4094035602395243,2.8005038941836253e-10,None,None,None,None, , , , 
31649, ,2.4094035602395243,3.0018358135755917e-10,None,None,None,None, , , , 
31650, ,2.4094035602395243,3.2176417502507347e-10,None,None,None,None, , , , 
31651, ,2.4094035602395243,3.4489622604057533e-10,None,None,None,None, , , , 
31652, ,2.4094035602395243,3.696912707195032e-10,None,None,None,None, , , , 
31653, ,2.4094035602395243,3.9626886387014783e-10,None,None,None,None, , , , 
31654, ,2.4094035602395243,4.2475715525368935e-10,None,None,None,None, , , , 
31655, ,2.4094035602395243,4.552935074866938e-10,None,None,None,None, , , , 
31656, ,2.4094035602395243,4.880251583654433e-10,None,None,None,None, , , , 
31657, ,2.4094035602395243,5.231099308056258e-10,None,None,None,None, , , , 
31658, ,2.4094035602395243,5.60716993820547e-10,None,None,None,None, , , , 
31659, ,2.4094035602395243,6.010276782070387e-10,None,None,None,None, , , , 
31660, ,2.4094035602395243,6.442363508721371e-10,None,None,None,None, , , , 
31661, ,2.4094035602395243,6.905513520162316e-10,None,None,None,None, , , , 
31662, ,2.4094035602395243,7.401959996915653e-10,None,None,None,None, , , , 
31663, ,2.4094035602395243,7.934096665797492e-10,None,None,None,None, , , , 
31664, ,2.4094035602395243,8.504489341802668e-10,None,None,None,None, , , , 
31665, ,2.4094035602395243,9.115888299750837e-10,None,None,None,None, , , , 
31666, ,2.4094035602395243,9.771241535346502e-10,None,None,None,None, , , , 
31667, ,2.4094035602395243,1.0473708979594486e-09,None,None,None,None, , , , 
31668, ,2.4094035602395243,1.1226677735108114e-09,None,None,None,None, , , , 
31669, ,2.4094035602395243,1.2033778407775904e-09,None,None,None,None, , , , 
31670, ,2.4094035602395243,1.289890261253308e-09,None,None,None,None, , , , 
31671, ,2.4094035602395243,1.3826221737646535e-09,None,None,None,None, , , , 
31672, ,2.4094035602395243,1.4820207057988602e-09,None,None,None,None, , , , 
31673, ,2.4094035602395243,1.5885651294280526e-09,None,None,None,None, , , , 
31674, ,2.4094035602395243,1.702769172225898e-09,None,None,None,None, , , , 
31675, ,2.4094035602395243,1.825183494319039e-09,None,None,None,None, , , , 
31676, ,2.4094035602395243,1.956398343517065e-09,None,None,None,None, , , , 
31677, ,2.4094035602395243,2.0970464013232305e-09,None,None,None,None, , , , 
31678, ,2.4094035602395243,2.2478058335487307e-09,None,None,None,None, , , , 
31679, ,2.4094035602395243,2.409403560239527e-09,None,None,None,None, , , , 
31680, ,2.4094035602395243,2.582618760682675e-09,None,None,None,None, , , , 
31681, ,2.4094035602395243,2.768286630392061e-09,None,None,None,None, , , , 
31682, ,2.4094035602395243,2.9673024081888724e-09,None,None,None,None, , , , 
31683, ,2.4094035602395243,3.180625692794119e-09,None,None,None,None, , , , 
31684, ,2.4094035602395243,3.409285069746807e-09,None,None,None,None, , , , 
31685, ,2.4094035602395243,3.654383070957262e-09,None,None,None,None, , , , 
31686, ,2.4094035602395243,3.917101490809261e-09,None,None,None,None, , , , 
31687, ,2.4094035602395243,4.198707084443906e-09,None,None,None,None, , , , 
31688, ,2.4094035602395243,4.500557675700488e-09,None,None,None,None, , , , 
31689, ,2.4094035602395243,4.824108704165374e-09,None,None,None,None, , , , 
31690, ,2.4094035602395243,5.170920242896755e-09,None,None,None,None, , , , 
31691, ,2.4094035602395243,5.542664520663096e-09,None,None,None,None, , , , 
31692, ,2.4094035602395243,5.941133984965041e-09,None,None,None,None, , , , 
31693, ,2.4094035602395243,6.3682499447185856e-09,None,None,None,None, , , , 
31694, ,2.4094035602395243,6.826071834272379e-09,None,None,None,None, , , , 
31695, ,2.4094035602395243,7.316807143427175e-09,None,None,None,None, , , , 
31696, ,2.4094035602395243,7.842822061337681e-09,None,None,None,None, , , , 
31697, ,2.4094035602395243,8.406652885618316e-09,None,None,None,None, , , , 
31698, ,2.4094035602395243,9.011018251665036e-09,None,None,None,None, , , , 
31699, ,2.4094035602395243,9.658832241158707e-09,None,None,None,None, , , , 
31700, ,2.4094035602395243,1.0353218432956616e-08,None,None,None,None, , , , 
31701, ,2.4094035602395243,1.1097524964120722e-08,None,None,None,None, , , , 
31702, ,2.4094035602395243,1.1895340673703208e-08,None,None,None,None, , , , 
31703, ,2.4094035602395243,1.2750512407130128e-08,None,None,None,None, , , , 
31704, ,2.4094035602395243,1.3667163564620044e-08,None,None,None,None, , , , 
31705, ,2.4094035602395243,1.4649713983072853e-08,None,None,None,None, , , , 
31706, ,2.4094035602395243,1.5702901247293774e-08,None,None,None,None, , , , 
31707, ,2.4094035602395243,1.683180353330955e-08,None,None,None,None, , , , 
31708, ,2.4094035602395243,1.8041864093920717e-08,None,None,None,None, , , , 
31709, ,2.4094035602395243,1.933891750455232e-08,None,None,None,None, , , , 
31710, ,2.4094035602395243,2.0729217795953697e-08,None,None,None,None, , , , 
31711, ,2.4094035602395243,2.221946860939524e-08,None,None,None,None, , , , 
31712, ,2.4094035602395243,2.3816855519761606e-08,None,None,None,None, , , , 
31713, ,2.4094035602395243,2.552908068239516e-08,None,None,None,None, , , , 
31714, ,2.4094035602395243,2.7364399970746666e-08,None,None,None,None, , , , 
31715, ,2.4094035602395243,2.933166278390042e-08,None,None,None,None, , , , 
31716, ,2.4094035602395243,3.1440354715915e-08,None,None,None,None, , , , 
31717, ,2.4094035602395243,3.370064329271925e-08,None,None,None,None, , , , 
31718, ,2.4094035602395243,3.612342699709431e-08,None,None,None,None, , , , 
31719, ,2.4094035602395243,3.872038781812557e-08,None,None,None,None, , , , 
31720, ,2.4094035602395243,4.1504047578504727e-08,None,None,None,None, , , , 
31721, ,2.4094035602395243,4.448782831127585e-08,None,None,None,None, , , , 
31722, ,2.4094035602395243,4.768611697714474e-08,None,None,None,None, , , , 
31723, ,2.4094035602395243,5.111433483440165e-08,None,None,None,None, , , , 
31724, ,2.4094035602395243,5.478901179593934e-08,None,None,None,None, , , , 
31725, ,2.4094035602395243,5.872786613189478e-08,None,None,None,None, , , , 
31726, ,2.4094035602395243,6.294988990221888e-08,None,None,None,None, , , , 
31727, ,2.4094035602395243,6.747544053110687e-08,None,None,None,None, , , , 
31728, ,2.4094035602395243,7.232633896483534e-08,None,None,None,None, , , , 
31729, ,2.4094035602395243,7.752597488629465e-08,None,None,None,None, , , , 
31730, ,2.4094035602395243,8.309941949353386e-08,None,None,None,None, , , , 
31731, ,2.4094035602395243,8.907354638610439e-08,None,None,None,None, , , , 
31732, ,2.4094035602395243,9.547716114208066e-08,None,None,None,None, , , , 
31733, ,2.4094035602395243,1.0234114021054528e-07,None,None,None,None, , , , 
31734, ,2.4094035602395243,1.0969857978923841e-07,None,None,None,None, , , , 
31735, ,2.4094035602395243,1.1758495540521555e-07,None,None,None,None, , , , 
31736, ,2.4094035602395243,1.2603829296797277e-07,None,None,None,None, , , , 
31737, ,2.4094035602395243,1.350993521198025e-07,None,None,None,None, , , , 
31738, ,2.4094035602395243,1.4481182276745328e-07,None,None,None,None, , , , 
31739, ,2.4094035602395243,1.552225357427048e-07,None,None,None,None, , , , 
31740, ,2.4094035602395243,1.6638168860761273e-07,None,None,None,None, , , , 
31741, ,2.4094035602395243,1.7834308769319093e-07,None,None,None,None, , , , 
31742, ,2.4094035602395243,1.9116440753857e-07,None,None,None,None, , , , 
31743, ,2.4094035602395243,2.049074689815846e-07,None,None,None,None, , , , 
31744, ,2.4094035602395243,2.1963853724165468e-07,None,None,None,None, , , , 
31745, ,2.4094035602395243,2.3542864143224158e-07,None,None,None,None, , , , 
31746, ,2.4094035602395243,2.523539170434766e-07,None,None,None,None, , , , 
31747, ,2.4094035602395243,2.7049597304631316e-07,None,None,None,None, , , , 
31748, ,2.4094035602395243,2.899422853882875e-07,None,None,None,None, , , , 
31749, ,2.4094035602395243,3.107866187782014e-07,None,None,None,None, , , , 
31750, ,2.4094035602395243,3.33129478793467e-07,None,None,None,None, , , , 
31751, ,2.4094035602395243,3.5707859649004626e-07,None,None,None,None, , , , 
31752, ,2.4094035602395243,3.827494478516307e-07,None,None,None,None, , , , 
31753, ,2.4094035602395243,4.1026581058271904e-07,None,None,None,None, , , , 
31754, ,2.4094035602395243,4.397603609302722e-07,None,None,None,None, , , , 
31755, ,2.4094035602395243,4.7137531341167185e-07,None,None,None,None, , , , 
31756, ,2.4094035602395243,5.052631065335679e-07,None,None,None,None, , , , 
31757, ,2.4094035602395243,5.415871378079465e-07,None,None,None,None, , , , 
31758, ,2.4094035602395243,5.805225516094896e-07,None,None,None,None, , , , 
31759, ,2.4094035602395243,6.222570836730232e-07,None,None,None,None, , , , 
31760, ,2.4094035602395243,6.669919663030115e-07,None,None,None,None, , , , 
31761, ,2.4094035602395243,7.149428986597576e-07,None,None,None,None, , , , 
31762, ,2.4094035602395243,7.663410868007445e-07,None,None,None,None, , , , 
31763, ,2.4094035602395243,8.214343584919422e-07,None,None,None,None, , , , 
31764, ,2.4094035602395243,8.804883581643463e-07,None,None,None,None, , , , 
31765, ,2.4094035602395243,9.437878277775371e-07,None,None,None,None, , , , 
31766, ,2.4094035602395243,1.0116379797662072e-06,None,None,None,None, , , , 
31767, ,2.4094035602395243,1.0843659686896086e-06,None,None,None,None, , , , 
31768, ,2.4094035602395243,1.1623224686798522e-06,None,None,None,None, , , , 
31769, ,2.4094035602395243,1.2458833642950078e-06,None,None,None,None, , , , 
31770, ,2.4094035602395243,1.3354515629298971e-06,None,None,None,None, , , , 
31771, ,2.4094035602395243,1.4314589375234786e-06,None,None,None,None, , , , 
31772, ,2.4094035602395243,1.53436840893001e-06,None,None,None,None, , , , 
31773, ,2.4094035602395243,1.6446761779946631e-06,None,None,None,None, , , , 
31774, ,2.4094035602395243,1.762914118095948e-06,None,None,None,None, , , , 
31775, ,2.4094035602395243,1.8896523396912082e-06,None,None,None,None, , , , 
31776, ,2.4094035602395243,2.0255019392306664e-06,None,None,None,None, , , , 
31777, ,2.4094035602395243,2.171117945694501e-06,None,None,None,None, , , , 
31778, ,2.4094035602395243,2.327202478960408e-06,None,None,None,None, , , , 
31779, ,2.4094035602395243,2.494508135230317e-06,None,None,None,None, , , , 
31780, ,2.4094035602395243,2.673841615839944e-06,None,None,None,None, , , , 
31781, ,2.4094035602395243,2.8660676169482507e-06,None,None,None,None, , , , 
31782, ,2.4094035602395243,3.0721129988617524e-06,None,None,None,None, , , , 
31783, ,2.4094035602395243,3.292971255097148e-06,None,None,None,None, , , , 
31784, ,2.4094035602395243,3.5297073027306505e-06,None,None,None,None, , , , 
31785, ,2.4094035602395243,3.783462617131925e-06,None,None,None,None, , , , 
31786, ,2.4094035602395243,4.0554607358408275e-06,None,None,None,None, , , , 
31787, ,2.4094035602395243,4.3470131581250175e-06,None,None,None,None, , , , 
31788, ,2.4094035602395243,4.6595256686646765e-06,None,None,None,None, , , , 
31789, ,2.4094035602395243,4.99450511585514e-06,None,None,None,None, , , , 
31790, ,2.4094035602395243,5.353566677410719e-06,None,None,None,None, , , , 
31791, ,2.4094035602395243,5.738441648302393e-06,None,None,None,None, , , , 
31792, ,2.4094035602395243,6.150985788580505e-06,None,None,None,None, , , , 
31793, ,2.4094035602395243,6.593188271333541e-06,None,None,None,None, , , , 
31794, ,2.4094035602395243,7.067181273927492e-06,None,None,None,None, , , , 
31795, ,2.4094035602395243,7.575250258771904e-06,None,None,None,None, , , , 
31796, ,2.4094035602395243,8.119844993184007e-06,None,None,None,None, , , , 
31797, ,2.4094035602395243,8.703591361485167e-06,None,None,None,None, , , , 
31798, ,2.4094035602395243,9.329304026284676e-06,None,None,None,None, , , , 
31799, ,2.4094035602395243,1e-05,None,None,None,None, , , , 
31800, ,2.4945081352303164,1e-11,None,None,None,None, , , , 
31801, ,2.4945081352303164,1.0718913192051263e-11,None,None,None,None, , , , 
31802, ,2.4945081352303164,1.1489510001873107e-11,None,None,None,None, , , , 
31803, ,2.4945081352303164,1.2315506032928262e-11,None,None,None,None, , , , 
31804, ,2.4945081352303164,1.3200884008314167e-11,None,None,None,None, , , , 
31805, ,2.4945081352303164,1.4149912974345786e-11,None,None,None,None, , , , 
31806, ,2.4945081352303164,1.5167168884709242e-11,None,None,None,None, , , , 
31807, ,2.4945081352303164,1.6257556664437934e-11,None,None,None,None, , , , 
31808, ,2.4945081352303164,1.7426333860096473e-11,None,None,None,None, , , , 
31809, ,2.4945081352303164,1.8679135990207848e-11,None,None,None,None, , , , 
31810, ,2.4945081352303164,2.0022003718155844e-11,None,None,None,None, , , , 
31811, ,2.4945081352303164,2.1461411978584013e-11,None,None,None,None, , , , 
31812, ,2.4945081352303164,2.300430119772921e-11,None,None,None,None, , , , 
31813, ,2.4945081352303164,2.465811075822604e-11,None,None,None,None, , , , 
31814, ,2.4945081352303164,2.643081486974103e-11,None,None,None,None, , , , 
31815, ,2.4945081352303164,2.8330961018393178e-11,None,None,None,None, , , , 
31816, ,2.4945081352303164,3.036771118035461e-11,None,None,None,None, , , , 
31817, ,2.4945081352303164,3.255088599835057e-11,None,None,None,None, , , , 
31818, ,2.4945081352303164,3.4891012134067674e-11,None,None,None,None, , , , 
31819, ,2.4945081352303164,3.739937302478801e-11,None,None,None,None, , , , 
31820, ,2.4945081352303164,4.0088063288984646e-11,None,None,None,None, , , , 
31821, ,2.4945081352303164,4.297004704320835e-11,None,None,None,None, , , , 
31822, ,2.4945081352303164,4.605922041145113e-11,None,None,None,None, , , , 
31823, ,2.4945081352303164,4.937047852839004e-11,None,None,None,None, , , , 
31824, ,2.4945081352303164,5.2919787359584366e-11,None,None,None,None, , , , 
31825, ,2.4945081352303164,5.672426068491989e-11,None,None,None,None, , , , 
31826, ,2.4945081352303164,6.080224261649427e-11,None,None,None,None, , , , 
31827, ,2.4945081352303164,6.517339604882421e-11,None,None,None,None, , , , 
31828, ,2.4945081352303164,6.985879746785235e-11,None,None,None,None, , , , 
31829, ,2.4945081352303164,7.48810385759003e-11,None,None,None,None, , , , 
31830, ,2.4945081352303164,8.026433522257174e-11,None,None,None,None, , , , 
31831, ,2.4945081352303164,8.603464416684492e-11,None,None,None,None, , , , 
31832, ,2.4945081352303164,9.221978823334341e-11,None,None,None,None, , , , 
31833, ,2.4945081352303164,9.884959046625586e-11,None,None,None,None, , , , 
31834, ,2.4945081352303164,1.0595601792776149e-10,None,None,None,None, , , , 
31835, ,2.4945081352303164,1.1357333583431027e-10,None,None,None,None, , , , 
31836, ,2.4945081352303164,1.217382727739662e-10,None,None,None,None, , , , 
31837, ,2.4945081352303164,1.3049019780144016e-10,None,None,None,None, , , , 
31838, ,2.4945081352303164,1.398713102647236e-10,None,None,None,None, , , , 
31839, ,2.4945081352303164,1.4992684327860468e-10,None,None,None,None, , , , 
31840, ,2.4945081352303164,1.6070528182616384e-10,None,None,None,None, , , , 
31841, ,2.4945081352303164,1.722585965398784e-10,None,None,None,None, , , , 
31842, ,2.4945081352303164,1.8464249428955463e-10,None,None,None,None, , , , 
31843, ,2.4945081352303164,1.9791668678535569e-10,None,None,None,None, , , , 
31844, ,2.4945081352303164,2.121451784910628e-10,None,None,None,None, , , , 
31845, ,2.4945081352303164,2.273965752357932e-10,None,None,None,None, , , , 
31846, ,2.4945081352303164,2.4374441501222216e-10,None,None,None,None, , , , 
31847, ,2.4945081352303164,2.6126752255633265e-10,None,None,None,None, , , , 
31848, ,2.4945081352303164,2.8005038941836253e-10,None,None,None,None, , , , 
31849, ,2.4945081352303164,3.0018358135755917e-10,None,None,None,None, , , , 
31850, ,2.4945081352303164,3.2176417502507347e-10,None,None,None,None, , , , 
31851, ,2.4945081352303164,3.4489622604057533e-10,None,None,None,None, , , , 
31852, ,2.4945081352303164,3.696912707195032e-10,None,None,None,None, , , , 
31853, ,2.4945081352303164,3.9626886387014783e-10,None,None,None,None, , , , 
31854, ,2.4945081352303164,4.2475715525368935e-10,None,None,None,None, , , , 
31855, ,2.4945081352303164,4.552935074866938e-10,None,None,None,None, , , , 
31856, ,2.4945081352303164,4.880251583654433e-10,None,None,None,None, , , , 
31857, ,2.4945081352303164,5.231099308056258e-10,None,None,None,None, , , , 
31858, ,2.4945081352303164,5.60716993820547e-10,None,None,None,None, , , , 
31859, ,2.4945081352303164,6.010276782070387e-10,None,None,None,None, , , , 
31860, ,2.4945081352303164,6.442363508721371e-10,None,None,None,None, , , , 
31861, ,2.4945081352303164,6.905513520162316e-10,None,None,None,None, , , , 
31862, ,2.4945081352303164,7.401959996915653e-10,None,None,None,None, , , , 
31863, ,2.4945081352303164,7.934096665797492e-10,None,None,None,None, , , , 
31864, ,2.4945081352303164,8.504489341802668e-10,None,None,None,None, , , , 
31865, ,2.4945081352303164,9.115888299750837e-10,None,None,None,None, , , , 
31866, ,2.4945081352303164,9.771241535346502e-10,None,None,None,None, , , , 
31867, ,2.4945081352303164,1.0473708979594486e-09,None,None,None,None, , , , 
31868, ,2.4945081352303164,1.1226677735108114e-09,None,None,None,None, , , , 
31869, ,2.4945081352303164,1.2033778407775904e-09,None,None,None,None, , , , 
31870, ,2.4945081352303164,1.289890261253308e-09,None,None,None,None, , , , 
31871, ,2.4945081352303164,1.3826221737646535e-09,None,None,None,None, , , , 
31872, ,2.4945081352303164,1.4820207057988602e-09,None,None,None,None, , , , 
31873, ,2.4945081352303164,1.5885651294280526e-09,None,None,None,None, , , , 
31874, ,2.4945081352303164,1.702769172225898e-09,None,None,None,None, , , , 
31875, ,2.4945081352303164,1.825183494319039e-09,None,None,None,None, , , , 
31876, ,2.4945081352303164,1.956398343517065e-09,None,None,None,None, , , , 
31877, ,2.4945081352303164,2.0970464013232305e-09,None,None,None,None, , , , 
31878, ,2.4945081352303164,2.2478058335487307e-09,None,None,None,None, , , , 
31879, ,2.4945081352303164,2.409403560239527e-09,None,None,None,None, , , , 
31880, ,2.4945081352303164,2.582618760682675e-09,None,None,None,None, , , , 
31881, ,2.4945081352303164,2.768286630392061e-09,None,None,None,None, , , , 
31882, ,2.4945081352303164,2.9673024081888724e-09,None,None,None,None, , , , 
31883, ,2.4945081352303164,3.180625692794119e-09,None,None,None,None, , , , 
31884, ,2.4945081352303164,3.409285069746807e-09,None,None,None,None, , , , 
31885, ,2.4945081352303164,3.654383070957262e-09,None,None,None,None, , , , 
31886, ,2.4945081352303164,3.917101490809261e-09,None,None,None,None, , , , 
31887, ,2.4945081352303164,4.198707084443906e-09,None,None,None,None, , , , 
31888, ,2.4945081352303164,4.500557675700488e-09,None,None,None,None, , , , 
31889, ,2.4945081352303164,4.824108704165374e-09,None,None,None,None, , , , 
31890, ,2.4945081352303164,5.170920242896755e-09,None,None,None,None, , , , 
31891, ,2.4945081352303164,5.542664520663096e-09,None,None,None,None, , , , 
31892, ,2.4945081352303164,5.941133984965041e-09,None,None,None,None, , , , 
31893, ,2.4945081352303164,6.3682499447185856e-09,None,None,None,None, , , , 
31894, ,2.4945081352303164,6.826071834272379e-09,None,None,None,None, , , , 
31895, ,2.4945081352303164,7.316807143427175e-09,None,None,None,None, , , , 
31896, ,2.4945081352303164,7.842822061337681e-09,None,None,None,None, , , , 
31897, ,2.4945081352303164,8.406652885618316e-09,None,None,None,None, , , , 
31898, ,2.4945081352303164,9.011018251665036e-09,None,None,None,None, , , , 
31899, ,2.4945081352303164,9.658832241158707e-09,None,None,None,None, , , , 
31900, ,2.4945081352303164,1.0353218432956616e-08,None,None,None,None, , , , 
31901, ,2.4945081352303164,1.1097524964120722e-08,None,None,None,None, , , , 
