Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
31902, ,2.4945081352303164,1.1895340673703208e-08,None,None,None,None, , , , 
31903, ,2.4945081352303164,1.2750512407130128e-08,None,None,None,None, , , , 
31904, ,2.4945081352303164,1.3667163564620044e-08,None,None,None,None, , , , 
31905, ,2.4945081352303164,1.4649713983072853e-08,None,None,None,None, , , , 
31906, ,2.4945081352303164,1.5702901247293774e-08,None,None,None,None, , , , 
31907, ,2.4945081352303164,1.683180353330955e-08,None,None,None,None, , , , 
31908, ,2.4945081352303164,1.8041864093920717e-08,None,None,None,None, , , , 
31909, ,2.4945081352303164,1.933891750455232e-08,None,None,None,None, , , , 
31910, ,2.4945081352303164,2.0729217795953697e-08,None,None,None,None, , , , 
31911, ,2.4945081352303164,2.221946860939524e-08,None,None,None,None, , , , 
31912, ,2.4945081352303164,2.3816855519761606e-08,None,None,None,None, , , , 
31913, ,2.4945081352303164,2.552908068239516e-08,None,None,None,None, , , , 
31914, ,2.4945081352303164,2.7364399970746666e-08,None,None,None,None, , , , 
31915, ,2.4945081352303164,2.933166278390042e-08,None,None,None,None, , , , 
31916, ,2.4945081352303164,3.1440354715915e-08,None,None,None,None, , , , 
31917, ,2.4945081352303164,3.370064329271925e-08,None,None,None,None, , , , 
31918, ,2.4945081352303164,3.612342699709431e-08,None,None,None,None, , , , 
31919, ,2.4945081352303164,3.872038781812557e-08,None,None,None,None, , , , 
31920, ,2.4945081352303164,4.1504047578504727e-08,None,None,None,None, , , , 
31921, ,2.4945081352303164,4.448782831127585e-08,None,None,None,None, , , , 
31922, ,2.4945081352303164,4.768611697714474e-08,None,None,None,None, , , , 
31923, ,2.4945081352303164,5.111433483440165e-08,None,None,None,None, , , , 
31924, ,2.4945081352303164,5.478901179593934e-08,None,None,None,None, , , , 
31925, ,2.4945081352303164,5.872786613189478e-08,None,None,None,None, , , , 
31926, ,2.4945081352303164,6.294988990221888e-08,None,None,None,None, , , , 
31927, ,2.4945081352303164,6.747544053110687e-08,None,None,None,None, , , , 
31928, ,2.4945081352303164,7.232633896483534e-08,None,None,None,None, , , , 
31929, ,2.4945081352303164,7.752597488629465e-08,None,None,None,None, , , , 
31930, ,2.4945081352303164,8.309941949353386e-08,None,None,None,None, , , , 
31931, ,2.4945081352303164,8.907354638610439e-08,None,None,None,None, , , , 
31932, ,2.4945081352303164,9.547716114208066e-08,None,None,None,None, , , , 
31933, ,2.4945081352303164,1.0234114021054528e-07,None,None,None,None, , , , 
31934, ,2.4945081352303164,1.0969857978923841e-07,None,None,None,None, , , , 
31935, ,2.4945081352303164,1.1758495540521555e-07,None,None,None,None, , , , 
31936, ,2.4945081352303164,1.2603829296797277e-07,None,None,None,None, , , , 
31937, ,2.4945081352303164,1.350993521198025e-07,None,None,None,None, , , , 
31938, ,2.4945081352303164,1.4481182276745328e-07,None,None,None,None, , , , 
31939, ,2.4945081352303164,1.552225357427048e-07,None,None,None,None, , , , 
31940, ,2.4945081352303164,1.6638168860761273e-07,None,None,None,None, , , , 
31941, ,2.4945081352303164,1.7834308769319093e-07,None,None,None,None, , , , 
31942, ,2.4945081352303164,1.9116440753857e-07,None,None,None,None, , , , 
31943, ,2.4945081352303164,2.049074689815846e-07,None,None,None,None, , , , 
31944, ,2.4945081352303164,2.1963853724165468e-07,None,None,None,None, , , , 
31945, ,2.4945081352303164,2.3542864143224158e-07,None,None,None,None, , , , 
31946, ,2.4945081352303164,2.523539170434766e-07,None,None,None,None, , , , 
31947, ,2.4945081352303164,2.7049597304631316e-07,None,None,None,None, , , , 
31948, ,2.4945081352303164,2.899422853882875e-07,None,None,None,None, , , , 
31949, ,2.4945081352303164,3.107866187782014e-07,None,None,None,None, , , , 
31950, ,2.4945081352303164,3.33129478793467e-07,None,None,None,None, , , , 
31951, ,2.4945081352303164,3.5707859649004626e-07,None,None,None,None, , , , 
31952, ,2.4945081352303164,3.827494478516307e-07,None,None,None,None, , , , 
31953, ,2.4945081352303164,4.1026581058271904e-07,None,None,None,None, , , , 
31954, ,2.4945081352303164,4.397603609302722e-07,None,None,None,None, , , , 
31955, ,2.4945081352303164,4.7137531341167185e-07,None,None,None,None, , , , 
31956, ,2.4945081352303164,5.052631065335679e-07,None,None,None,None, , , , 
31957, ,2.4945081352303164,5.415871378079465e-07,None,None,None,None, , , , 
31958, ,2.4945081352303164,5.805225516094896e-07,None,None,None,None, , , , 
31959, ,2.4945081352303164,6.222570836730232e-07,None,None,None,None, , , , 
31960, ,2.4945081352303164,6.669919663030115e-07,None,None,None,None, , , , 
31961, ,2.4945081352303164,7.149428986597576e-07,None,None,None,None, , , , 
31962, ,2.4945081352303164,7.663410868007445e-07,None,None,None,None, , , , 
31963, ,2.4945081352303164,8.214343584919422e-07,None,None,None,None, , , , 
31964, ,2.4945081352303164,8.804883581643463e-07,None,None,None,None, , , , 
31965, ,2.4945081352303164,9.437878277775371e-07,None,None,None,None, , , , 
31966, ,2.4945081352303164,1.0116379797662072e-06,None,None,None,None, , , , 
31967, ,2.4945081352303164,1.0843659686896086e-06,None,None,None,None, , , , 
31968, ,2.4945081352303164,1.1623224686798522e-06,None,None,None,None, , , , 
31969, ,2.4945081352303164,1.2458833642950078e-06,None,None,None,None, , , , 
31970, ,2.4945081352303164,1.3354515629298971e-06,None,None,None,None, , , , 
31971, ,2.4945081352303164,1.4314589375234786e-06,None,None,None,None, , , , 
31972, ,2.4945081352303164,1.53436840893001e-06,None,None,None,None, , , , 
31973, ,2.4945081352303164,1.6446761779946631e-06,None,None,None,None, , , , 
31974, ,2.4945081352303164,1.762914118095948e-06,None,None,None,None, , , , 
31975, ,2.4945081352303164,1.8896523396912082e-06,None,None,None,None, , , , 
31976, ,2.4945081352303164,2.0255019392306664e-06,None,None,None,None, , , , 
31977, ,2.4945081352303164,2.171117945694501e-06,None,None,None,None, , , , 
31978, ,2.4945081352303164,2.327202478960408e-06,None,None,None,None, , , , 
31979, ,2.4945081352303164,2.494508135230317e-06,None,None,None,None, , , , 
31980, ,2.4945081352303164,2.673841615839944e-06,None,None,None,None, , , , 
31981, ,2.4945081352303164,2.8660676169482507e-06,None,None,None,None, , , , 
31982, ,2.4945081352303164,3.0721129988617524e-06,None,None,None,None, , , , 
31983, ,2.4945081352303164,3.292971255097148e-06,None,None,None,None, , , , 
31984, ,2.4945081352303164,3.5297073027306505e-06,None,None,None,None, , , , 
31985, ,2.4945081352303164,3.783462617131925e-06,None,None,None,None, , , , 
31986, ,2.4945081352303164,4.0554607358408275e-06,None,None,None,None, , , , 
31987, ,2.4945081352303164,4.3470131581250175e-06,None,None,None,None, , , , 
31988, ,2.4945081352303164,4.6595256686646765e-06,None,None,None,None, , , , 
31989, ,2.4945081352303164,4.99450511585514e-06,None,None,None,None, , , , 
31990, ,2.4945081352303164,5.353566677410719e-06,None,None,None,None, , , , 
31991, ,2.4945081352303164,5.738441648302393e-06,None,None,None,None, , , , 
31992, ,2.4945081352303164,6.150985788580505e-06,None,None,None,None, , , , 
31993, ,2.4945081352303164,6.593188271333541e-06,None,None,None,None, , , , 
31994, ,2.4945081352303164,7.067181273927492e-06,None,None,None,None, , , , 
31995, ,2.4945081352303164,7.575250258771904e-06,None,None,None,None, , , , 
31996, ,2.4945081352303164,8.119844993184007e-06,None,None,None,None, , , , 
31997, ,2.4945081352303164,8.703591361485167e-06,None,None,None,None, , , , 
31998, ,2.4945081352303164,9.329304026284676e-06,None,None,None,None, , , , 
31999, ,2.4945081352303164,1e-05,None,None,None,None, , , , 
32000, ,2.5826187606826747,1e-11,None,None,None,None, , , , 
32001, ,2.5826187606826747,1.0718913192051263e-11,None,None,None,None, , , , 
32002, ,2.5826187606826747,1.1489510001873107e-11,None,None,None,None, , , , 
32003, ,2.5826187606826747,1.2315506032928262e-11,None,None,None,None, , , , 
32004, ,2.5826187606826747,1.3200884008314167e-11,None,None,None,None, , , , 
32005, ,2.5826187606826747,1.4149912974345786e-11,None,None,None,None, , , , 
32006, ,2.5826187606826747,1.5167168884709242e-11,None,None,None,None, , , , 
32007, ,2.5826187606826747,1.6257556664437934e-11,None,None,None,None, , , , 
32008, ,2.5826187606826747,1.7426333860096473e-11,None,None,None,None, , , , 
32009, ,2.5826187606826747,1.8679135990207848e-11,None,None,None,None, , , , 
32010, ,2.5826187606826747,2.0022003718155844e-11,None,None,None,None, , , , 
32011, ,2.5826187606826747,2.1461411978584013e-11,None,None,None,None, , , , 
32012, ,2.5826187606826747,2.300430119772921e-11,None,None,None,None, , , , 
32013, ,2.5826187606826747,2.465811075822604e-11,None,None,None,None, , , , 
32014, ,2.5826187606826747,2.643081486974103e-11,None,None,None,None, , , , 
32015, ,2.5826187606826747,2.8330961018393178e-11,None,None,None,None, , , , 
32016, ,2.5826187606826747,3.036771118035461e-11,None,None,None,None, , , , 
32017, ,2.5826187606826747,3.255088599835057e-11,None,None,None,None, , , , 
32018, ,2.5826187606826747,3.4891012134067674e-11,None,None,None,None, , , , 
32019, ,2.5826187606826747,3.739937302478801e-11,None,None,None,None, , , , 
32020, ,2.5826187606826747,4.0088063288984646e-11,None,None,None,None, , , , 
32021, ,2.5826187606826747,4.297004704320835e-11,None,None,None,None, , , , 
32022, ,2.5826187606826747,4.605922041145113e-11,None,None,None,None, , , , 
32023, ,2.5826187606826747,4.937047852839004e-11,None,None,None,None, , , , 
32024, ,2.5826187606826747,5.2919787359584366e-11,None,None,None,None, , , , 
32025, ,2.5826187606826747,5.672426068491989e-11,None,None,None,None, , , , 
32026, ,2.5826187606826747,6.080224261649427e-11,None,None,None,None, , , , 
32027, ,2.5826187606826747,6.517339604882421e-11,None,None,None,None, , , , 
32028, ,2.5826187606826747,6.985879746785235e-11,None,None,None,None, , , , 
32029, ,2.5826187606826747,7.48810385759003e-11,None,None,None,None, , , , 
32030, ,2.5826187606826747,8.026433522257174e-11,None,None,None,None, , , , 
32031, ,2.5826187606826747,8.603464416684492e-11,None,None,None,None, , , , 
32032, ,2.5826187606826747,9.221978823334341e-11,None,None,None,None, , , , 
32033, ,2.5826187606826747,9.884959046625586e-11,None,None,None,None, , , , 
32034, ,2.5826187606826747,1.0595601792776149e-10,None,None,None,None, , , , 
32035, ,2.5826187606826747,1.1357333583431027e-10,None,None,None,None, , , , 
32036, ,2.5826187606826747,1.217382727739662e-10,None,None,None,None, , , , 
32037, ,2.5826187606826747,1.3049019780144016e-10,None,None,None,None, , , , 
32038, ,2.5826187606826747,1.398713102647236e-10,None,None,None,None, , , , 
32039, ,2.5826187606826747,1.4992684327860468e-10,None,None,None,None, , , , 
32040, ,2.5826187606826747,1.6070528182616384e-10,None,None,None,None, , , , 
32041, ,2.5826187606826747,1.722585965398784e-10,None,None,None,None, , , , 
32042, ,2.5826187606826747,1.8464249428955463e-10,None,None,None,None, , , , 
32043, ,2.5826187606826747,1.9791668678535569e-10,None,None,None,None, , , , 
32044, ,2.5826187606826747,2.121451784910628e-10,None,None,None,None, , , , 
32045, ,2.5826187606826747,2.273965752357932e-10,None,None,None,None, , , , 
32046, ,2.5826187606826747,2.4374441501222216e-10,None,None,None,None, , , , 
32047, ,2.5826187606826747,2.6126752255633265e-10,None,None,None,None, , , , 
32048, ,2.5826187606826747,2.8005038941836253e-10,None,None,None,None, , , , 
32049, ,2.5826187606826747,3.0018358135755917e-10,None,None,None,None, , , , 
32050, ,2.5826187606826747,3.2176417502507347e-10,None,None,None,None, , , , 
32051, ,2.5826187606826747,3.4489622604057533e-10,None,None,None,None, , , , 
32052, ,2.5826187606826747,3.696912707195032e-10,None,None,None,None, , , , 
32053, ,2.5826187606826747,3.9626886387014783e-10,None,None,None,None, , , , 
32054, ,2.5826187606826747,4.2475715525368935e-10,None,None,None,None, , , , 
32055, ,2.5826187606826747,4.552935074866938e-10,None,None,None,None, , , , 
32056, ,2.5826187606826747,4.880251583654433e-10,None,None,None,None, , , , 
32057, ,2.5826187606826747,5.231099308056258e-10,None,None,None,None, , , , 
32058, ,2.5826187606826747,5.60716993820547e-10,None,None,None,None, , , , 
32059, ,2.5826187606826747,6.010276782070387e-10,None,None,None,None, , , , 
32060, ,2.5826187606826747,6.442363508721371e-10,None,None,None,None, , , , 
32061, ,2.5826187606826747,6.905513520162316e-10,None,None,None,None, , , , 
32062, ,2.5826187606826747,7.401959996915653e-10,None,None,None,None, , , , 
32063, ,2.5826187606826747,7.934096665797492e-10,None,None,None,None, , , , 
32064, ,2.5826187606826747,8.504489341802668e-10,None,None,None,None, , , , 
32065, ,2.5826187606826747,9.115888299750837e-10,None,None,None,None, , , , 
32066, ,2.5826187606826747,9.771241535346502e-10,None,None,None,None, , , , 
32067, ,2.5826187606826747,1.0473708979594486e-09,None,None,None,None, , , , 
32068, ,2.5826187606826747,1.1226677735108114e-09,None,None,None,None, , , , 
32069, ,2.5826187606826747,1.2033778407775904e-09,None,None,None,None, , , , 
32070, ,2.5826187606826747,1.289890261253308e-09,None,None,None,None, , , , 
32071, ,2.5826187606826747,1.3826221737646535e-09,None,None,None,None, , , , 
32072, ,2.5826187606826747,1.4820207057988602e-09,None,None,None,None, , , , 
32073, ,2.5826187606826747,1.5885651294280526e-09,None,None,None,None, , , , 
32074, ,2.5826187606826747,1.702769172225898e-09,None,None,None,None, , , , 
32075, ,2.5826187606826747,1.825183494319039e-09,None,None,None,None, , , , 
32076, ,2.5826187606826747,1.956398343517065e-09,None,None,None,None, , , , 
32077, ,2.5826187606826747,2.0970464013232305e-09,None,None,None,None, , , , 
32078, ,2.5826187606826747,2.2478058335487307e-09,None,None,None,None, , , , 
32079, ,2.5826187606826747,2.409403560239527e-09,None,None,None,None, , , , 
32080, ,2.5826187606826747,2.582618760682675e-09,None,None,None,None, , , , 
32081, ,2.5826187606826747,2.768286630392061e-09,None,None,None,None, , , , 
32082, ,2.5826187606826747,2.9673024081888724e-09,None,None,None,None, , , , 
32083, ,2.5826187606826747,3.180625692794119e-09,None,None,None,None, , , , 
32084, ,2.5826187606826747,3.409285069746807e-09,None,None,None,None, , , , 
32085, ,2.5826187606826747,3.654383070957262e-09,None,None,None,None, , , , 
32086, ,2.5826187606826747,3.917101490809261e-09,None,None,None,None, , , , 
32087, ,2.5826187606826747,4.198707084443906e-09,None,None,None,None, , , , 
32088, ,2.5826187606826747,4.500557675700488e-09,None,None,None,None, , , , 
32089, ,2.5826187606826747,4.824108704165374e-09,None,None,None,None, , , , 
32090, ,2.5826187606826747,5.170920242896755e-09,None,None,None,None, , , , 
32091, ,2.5826187606826747,5.542664520663096e-09,None,None,None,None, , , , 
32092, ,2.5826187606826747,5.941133984965041e-09,None,None,None,None, , , , 
32093, ,2.5826187606826747,6.3682499447185856e-09,None,None,None,None, , , , 
32094, ,2.5826187606826747,6.826071834272379e-09,None,None,None,None, , , , 
32095, ,2.5826187606826747,7.316807143427175e-09,None,None,None,None, , , , 
32096, ,2.5826187606826747,7.842822061337681e-09,None,None,None,None, , , , 
32097, ,2.5826187606826747,8.406652885618316e-09,None,None,None,None, , , , 
32098, ,2.5826187606826747,9.011018251665036e-09,None,None,None,None, , , , 
32099, ,2.5826187606826747,9.658832241158707e-09,None,None,None,None, , , , 
32100, ,2.5826187606826747,1.0353218432956616e-08,None,None,None,None, , , , 
32101, ,2.5826187606826747,1.1097524964120722e-08,None,None,None,None, , , , 
32102, ,2.5826187606826747,1.1895340673703208e-08,None,None,None,None, , , , 
32103, ,2.5826187606826747,1.2750512407130128e-08,None,None,None,None, , , , 
32104, ,2.5826187606826747,1.3667163564620044e-08,None,None,None,None, , , , 
32105, ,2.5826187606826747,1.4649713983072853e-08,None,None,None,None, , , , 
32106, ,2.5826187606826747,1.5702901247293774e-08,None,None,None,None, , , , 
32107, ,2.5826187606826747,1.683180353330955e-08,None,None,None,None, , , , 
32108, ,2.5826187606826747,1.8041864093920717e-08,None,None,None,None, , , , 
32109, ,2.5826187606826747,1.933891750455232e-08,None,None,None,None, , , , 
32110, ,2.5826187606826747,2.0729217795953697e-08,None,None,None,None, , , , 
32111, ,2.5826187606826747,2.221946860939524e-08,None,None,None,None, , , , 
32112, ,2.5826187606826747,2.3816855519761606e-08,None,None,None,None, , , , 
32113, ,2.5826187606826747,2.552908068239516e-08,None,None,None,None, , , , 
32114, ,2.5826187606826747,2.7364399970746666e-08,None,None,None,None, , , , 
32115, ,2.5826187606826747,2.933166278390042e-08,None,None,None,None, , , , 
32116, ,2.5826187606826747,3.1440354715915e-08,None,None,None,None, , , , 
32117, ,2.5826187606826747,3.370064329271925e-08,None,None,None,None, , , , 
32118, ,2.5826187606826747,3.612342699709431e-08,None,None,None,None, , , , 
32119, ,2.5826187606826747,3.872038781812557e-08,None,None,None,None, , , , 
32120, ,2.5826187606826747,4.1504047578504727e-08,None,None,None,None, , , , 
32121, ,2.5826187606826747,4.448782831127585e-08,None,None,None,None, , , , 
32122, ,2.5826187606826747,4.768611697714474e-08,None,None,None,None, , , , 
32123, ,2.5826187606826747,5.111433483440165e-08,None,None,None,None, , , , 
32124, ,2.5826187606826747,5.478901179593934e-08,None,None,None,None, , , , 
32125, ,2.5826187606826747,5.872786613189478e-08,None,None,None,None, , , , 
32126, ,2.5826187606826747,6.294988990221888e-08,None,None,None,None, , , , 
32127, ,2.5826187606826747,6.747544053110687e-08,None,None,None,None, , , , 
32128, ,2.5826187606826747,7.232633896483534e-08,None,None,None,None, , , , 
32129, ,2.5826187606826747,7.752597488629465e-08,None,None,None,None, , , , 
32130, ,2.5826187606826747,8.309941949353386e-08,None,None,None,None, , , , 
32131, ,2.5826187606826747,8.907354638610439e-08,None,None,None,None, , , , 
32132, ,2.5826187606826747,9.547716114208066e-08,None,None,None,None, , , , 
32133, ,2.5826187606826747,1.0234114021054528e-07,None,None,None,None, , , , 
32134, ,2.5826187606826747,1.0969857978923841e-07,None,None,None,None, , , , 
32135, ,2.5826187606826747,1.1758495540521555e-07,None,None,None,None, , , , 
32136, ,2.5826187606826747,1.2603829296797277e-07,None,None,None,None, , , , 
32137, ,2.5826187606826747,1.350993521198025e-07,None,None,None,None, , , , 
32138, ,2.5826187606826747,1.4481182276745328e-07,None,None,None,None, , , , 
32139, ,2.5826187606826747,1.552225357427048e-07,None,None,None,None, , , , 
32140, ,2.5826187606826747,1.6638168860761273e-07,None,None,None,None, , , , 
32141, ,2.5826187606826747,1.7834308769319093e-07,None,None,None,None, , , , 
32142, ,2.5826187606826747,1.9116440753857e-07,None,None,None,None, , , , 
32143, ,2.5826187606826747,2.049074689815846e-07,None,None,None,None, , , , 
32144, ,2.5826187606826747,2.1963853724165468e-07,None,None,None,None, , , , 
32145, ,2.5826187606826747,2.3542864143224158e-07,None,None,None,None, , , , 
32146, ,2.5826187606826747,2.523539170434766e-07,None,None,None,None, , , , 
32147, ,2.5826187606826747,2.7049597304631316e-07,None,None,None,None, , , , 
32148, ,2.5826187606826747,2.899422853882875e-07,None,None,None,None, , , , 
32149, ,2.5826187606826747,3.107866187782014e-07,None,None,None,None, , , , 
32150, ,2.5826187606826747,3.33129478793467e-07,None,None,None,None, , , , 
32151, ,2.5826187606826747,3.5707859649004626e-07,None,None,None,None, , , , 
32152, ,2.5826187606826747,3.827494478516307e-07,None,None,None,None, , , , 
32153, ,2.5826187606826747,4.1026581058271904e-07,None,None,None,None, , , , 
32154, ,2.5826187606826747,4.397603609302722e-07,None,None,None,None, , , , 
32155, ,2.5826187606826747,4.7137531341167185e-07,None,None,None,None, , , , 
32156, ,2.5826187606826747,5.052631065335679e-07,None,None,None,None, , , , 
32157, ,2.5826187606826747,5.415871378079465e-07,None,None,None,None, , , , 
32158, ,2.5826187606826747,5.805225516094896e-07,None,None,None,None, , , , 
32159, ,2.5826187606826747,6.222570836730232e-07,None,None,None,None, , , , 
32160, ,2.5826187606826747,6.669919663030115e-07,None,None,None,None, , , , 
32161, ,2.5826187606826747,7.149428986597576e-07,None,None,None,None, , , , 
32162, ,2.5826187606826747,7.663410868007445e-07,None,None,None,None, , , , 
32163, ,2.5826187606826747,8.214343584919422e-07,None,None,None,None, , , , 
32164, ,2.5826187606826747,8.804883581643463e-07,None,None,None,None, , , , 
32165, ,2.5826187606826747,9.437878277775371e-07,None,None,None,None, , , , 
32166, ,2.5826187606826747,1.0116379797662072e-06,None,None,None,None, , , , 
32167, ,2.5826187606826747,1.0843659686896086e-06,None,None,None,None, , , , 
32168, ,2.5826187606826747,1.1623224686798522e-06,None,None,None,None, , , , 
32169, ,2.5826187606826747,1.2458833642950078e-06,None,None,None,None, , , , 
32170, ,2.5826187606826747,1.3354515629298971e-06,None,None,None,None, , , , 
32171, ,2.5826187606826747,1.4314589375234786e-06,None,None,None,None, , , , 
32172, ,2.5826187606826747,1.53436840893001e-06,None,None,None,None, , , , 
32173, ,2.5826187606826747,1.6446761779946631e-06,None,None,None,None, , , , 
32174, ,2.5826187606826747,1.762914118095948e-06,None,None,None,None, , , , 
32175, ,2.5826187606826747,1.8896523396912082e-06,None,None,None,None, , , , 
32176, ,2.5826187606826747,2.0255019392306664e-06,None,None,None,None, , , , 
32177, ,2.5826187606826747,2.171117945694501e-06,None,None,None,None, , , , 
32178, ,2.5826187606826747,2.327202478960408e-06,None,None,None,None, , , , 
32179, ,2.5826187606826747,2.494508135230317e-06,None,None,None,None, , , , 
32180, ,2.5826187606826747,2.673841615839944e-06,None,None,None,None, , , , 
32181, ,2.5826187606826747,2.8660676169482507e-06,None,None,None,None, , , , 
32182, ,2.5826187606826747,3.0721129988617524e-06,None,None,None,None, , , , 
32183, ,2.5826187606826747,3.292971255097148e-06,None,None,None,None, , , , 
32184, ,2.5826187606826747,3.5297073027306505e-06,None,None,None,None, , , , 
32185, ,2.5826187606826747,3.783462617131925e-06,None,None,None,None, , , , 
32186, ,2.5826187606826747,4.0554607358408275e-06,None,None,None,None, , , , 
32187, ,2.5826187606826747,4.3470131581250175e-06,None,None,None,None, , , , 
32188, ,2.5826187606826747,4.6595256686646765e-06,None,None,None,None, , , , 
32189, ,2.5826187606826747,4.99450511585514e-06,None,None,None,None, , , , 
32190, ,2.5826187606826747,5.353566677410719e-06,None,None,None,None, , , , 
32191, ,2.5826187606826747,5.738441648302393e-06,None,None,None,None, , , , 
32192, ,2.5826187606826747,6.150985788580505e-06,None,None,None,None, , , , 
32193, ,2.5826187606826747,6.593188271333541e-06,None,None,None,None, , , , 
32194, ,2.5826187606826747,7.067181273927492e-06,None,None,None,None, , , , 
32195, ,2.5826187606826747,7.575250258771904e-06,None,None,None,None, , , , 
32196, ,2.5826187606826747,8.119844993184007e-06,None,None,None,None, , , , 
32197, ,2.5826187606826747,8.703591361485167e-06,None,None,None,None, , , , 
32198, ,2.5826187606826747,9.329304026284676e-06,None,None,None,None, , , , 
32199, ,2.5826187606826747,1e-05,None,None,None,None, , , , 
32200, ,2.6738416158399465,1e-11,None,None,None,None, , , , 
32201, ,2.6738416158399465,1.0718913192051263e-11,None,None,None,None, , , , 
32202, ,2.6738416158399465,1.1489510001873107e-11,None,None,None,None, , , , 
32203, ,2.6738416158399465,1.2315506032928262e-11,None,None,None,None, , , , 
32204, ,2.6738416158399465,1.3200884008314167e-11,None,None,None,None, , , , 
32205, ,2.6738416158399465,1.4149912974345786e-11,None,None,None,None, , , , 
32206, ,2.6738416158399465,1.5167168884709242e-11,None,None,None,None, , , , 
32207, ,2.6738416158399465,1.6257556664437934e-11,None,None,None,None, , , , 
32208, ,2.6738416158399465,1.7426333860096473e-11,None,None,None,None, , , , 
32209, ,2.6738416158399465,1.8679135990207848e-11,None,None,None,None, , , , 
32210, ,2.6738416158399465,2.0022003718155844e-11,None,None,None,None, , , , 
32211, ,2.6738416158399465,2.1461411978584013e-11,None,None,None,None, , , , 
32212, ,2.6738416158399465,2.300430119772921e-11,None,None,None,None, , , , 
32213, ,2.6738416158399465,2.465811075822604e-11,None,None,None,None, , , , 
32214, ,2.6738416158399465,2.643081486974103e-11,None,None,None,None, , , , 
32215, ,2.6738416158399465,2.8330961018393178e-11,None,None,None,None, , , , 
32216, ,2.6738416158399465,3.036771118035461e-11,None,None,None,None, , , , 
32217, ,2.6738416158399465,3.255088599835057e-11,None,None,None,None, , , , 
32218, ,2.6738416158399465,3.4891012134067674e-11,None,None,None,None, , , , 
32219, ,2.6738416158399465,3.739937302478801e-11,None,None,None,None, , , , 
32220, ,2.6738416158399465,4.0088063288984646e-11,None,None,None,None, , , , 
32221, ,2.6738416158399465,4.297004704320835e-11,None,None,None,None, , , , 
32222, ,2.6738416158399465,4.605922041145113e-11,None,None,None,None, , , , 
32223, ,2.6738416158399465,4.937047852839004e-11,None,None,None,None, , , , 
32224, ,2.6738416158399465,5.2919787359584366e-11,None,None,None,None, , , , 
32225, ,2.6738416158399465,5.672426068491989e-11,None,None,None,None, , , , 
32226, ,2.6738416158399465,6.080224261649427e-11,None,None,None,None, , , , 
32227, ,2.6738416158399465,6.517339604882421e-11,None,None,None,None, , , , 
32228, ,2.6738416158399465,6.985879746785235e-11,None,None,None,None, , , , 
32229, ,2.6738416158399465,7.48810385759003e-11,None,None,None,None, , , , 
32230, ,2.6738416158399465,8.026433522257174e-11,None,None,None,None, , , , 
32231, ,2.6738416158399465,8.603464416684492e-11,None,None,None,None, , , , 
32232, ,2.6738416158399465,9.221978823334341e-11,None,None,None,None, , , , 
32233, ,2.6738416158399465,9.884959046625586e-11,None,None,None,None, , , , 
32234, ,2.6738416158399465,1.0595601792776149e-10,None,None,None,None, , , , 
32235, ,2.6738416158399465,1.1357333583431027e-10,None,None,None,None, , , , 
32236, ,2.6738416158399465,1.217382727739662e-10,None,None,None,None, , , , 
32237, ,2.6738416158399465,1.3049019780144016e-10,None,None,None,None, , , , 
32238, ,2.6738416158399465,1.398713102647236e-10,None,None,None,None, , , , 
32239, ,2.6738416158399465,1.4992684327860468e-10,None,None,None,None, , , , 
32240, ,2.6738416158399465,1.6070528182616384e-10,None,None,None,None, , , , 
32241, ,2.6738416158399465,1.722585965398784e-10,None,None,None,None, , , , 
32242, ,2.6738416158399465,1.8464249428955463e-10,None,None,None,None, , , , 
32243, ,2.6738416158399465,1.9791668678535569e-10,None,None,None,None, , , , 
32244, ,2.6738416158399465,2.121451784910628e-10,None,None,None,None, , , , 
32245, ,2.6738416158399465,2.273965752357932e-10,None,None,None,None, , , , 
32246, ,2.6738416158399465,2.4374441501222216e-10,None,None,None,None, , , , 
32247, ,2.6738416158399465,2.6126752255633265e-10,None,None,None,None, , , , 
32248, ,2.6738416158399465,2.8005038941836253e-10,None,None,None,None, , , , 
