Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
32596, ,2.7682866303920637,8.119844993184007e-06,None,None,None,None, , , , 
32597, ,2.7682866303920637,8.703591361485167e-06,None,None,None,None, , , , 
32598, ,2.7682866303920637,9.329304026284676e-06,None,None,None,None, , , , 
32599, ,2.7682866303920637,1e-05,None,None,None,None, , , , 
32600, ,2.8660676169482504,1e-11,None,None,None,None, , , , 
32601, ,2.8660676169482504,1.0718913192051263e-11,None,None,None,None, , , , 
32602, ,2.8660676169482504,1.1489510001873107e-11,None,None,None,None, , , , 
32603, ,2.8660676169482504,1.2315506032928262e-11,None,None,None,None, , , , 
32604, ,2.8660676169482504,1.3200884008314167e-11,None,None,None,None, , , , 
32605, ,2.8660676169482504,1.4149912974345786e-11,None,None,None,None, , , , 
32606, ,2.8660676169482504,1.5167168884709242e-11,None,None,None,None, , , , 
32607, ,2.8660676169482504,1.6257556664437934e-11,None,None,None,None, , , , 
32608, ,2.8660676169482504,1.7426333860096473e-11,None,None,None,None, , , , 
32609, ,2.8660676169482504,1.8679135990207848e-11,None,None,None,None, , , , 
32610, ,2.8660676169482504,2.0022003718155844e-11,None,None,None,None, , , , 
32611, ,2.8660676169482504,2.1461411978584013e-11,None,None,None,None, , , , 
32612, ,2.8660676169482504,2.300430119772921e-11,None,None,None,None, , , , 
32613, ,2.8660676169482504,2.465811075822604e-11,None,None,None,None, , , , 
32614, ,2.8660676169482504,2.643081486974103e-11,None,None,None,None, , , , 
32615, ,2.8660676169482504,2.8330961018393178e-11,None,None,None,None, , , , 
32616, ,2.8660676169482504,3.036771118035461e-11,None,None,None,None, , , , 
32617, ,2.8660676169482504,3.255088599835057e-11,None,None,None,None, , , , 
32618, ,2.8660676169482504,3.4891012134067674e-11,None,None,None,None, , , , 
32619, ,2.8660676169482504,3.739937302478801e-11,None,None,None,None, , , , 
32620, ,2.8660676169482504,4.0088063288984646e-11,None,None,None,None, , , , 
32621, ,2.8660676169482504,4.297004704320835e-11,None,None,None,None, , , , 
32622, ,2.8660676169482504,4.605922041145113e-11,None,None,None,None, , , , 
32623, ,2.8660676169482504,4.937047852839004e-11,None,None,None,None, , , , 
32624, ,2.8660676169482504,5.2919787359584366e-11,None,None,None,None, , , , 
32625, ,2.8660676169482504,5.672426068491989e-11,None,None,None,None, , , , 
32626, ,2.8660676169482504,6.080224261649427e-11,None,None,None,None, , , , 
32627, ,2.8660676169482504,6.517339604882421e-11,None,None,None,None, , , , 
32628, ,2.8660676169482504,6.985879746785235e-11,None,None,None,None, , , , 
32629, ,2.8660676169482504,7.48810385759003e-11,None,None,None,None, , , , 
32630, ,2.8660676169482504,8.026433522257174e-11,None,None,None,None, , , , 
32631, ,2.8660676169482504,8.603464416684492e-11,None,None,None,None, , , , 
32632, ,2.8660676169482504,9.221978823334341e-11,None,None,None,None, , , , 
32633, ,2.8660676169482504,9.884959046625586e-11,None,None,None,None, , , , 
32634, ,2.8660676169482504,1.0595601792776149e-10,None,None,None,None, , , , 
32635, ,2.8660676169482504,1.1357333583431027e-10,None,None,None,None, , , , 
32636, ,2.8660676169482504,1.217382727739662e-10,None,None,None,None, , , , 
32637, ,2.8660676169482504,1.3049019780144016e-10,None,None,None,None, , , , 
32638, ,2.8660676169482504,1.398713102647236e-10,None,None,None,None, , , , 
32639, ,2.8660676169482504,1.4992684327860468e-10,None,None,None,None, , , , 
32640, ,2.8660676169482504,1.6070528182616384e-10,None,None,None,None, , , , 
32641, ,2.8660676169482504,1.722585965398784e-10,None,None,None,None, , , , 
32642, ,2.8660676169482504,1.8464249428955463e-10,None,None,None,None, , , , 
32643, ,2.8660676169482504,1.9791668678535569e-10,None,None,None,None, , , , 
32644, ,2.8660676169482504,2.121451784910628e-10,None,None,None,None, , , , 
32645, ,2.8660676169482504,2.273965752357932e-10,None,None,None,None, , , , 
32646, ,2.8660676169482504,2.4374441501222216e-10,None,None,None,None, , , , 
32647, ,2.8660676169482504,2.6126752255633265e-10,None,None,None,None, , , , 
32648, ,2.8660676169482504,2.8005038941836253e-10,None,None,None,None, , , , 
32649, ,2.8660676169482504,3.0018358135755917e-10,None,None,None,None, , , , 
32650, ,2.8660676169482504,3.2176417502507347e-10,None,None,None,None, , , , 
32651, ,2.8660676169482504,3.4489622604057533e-10,None,None,None,None, , , , 
32652, ,2.8660676169482504,3.696912707195032e-10,None,None,None,None, , , , 
32653, ,2.8660676169482504,3.9626886387014783e-10,None,None,None,None, , , , 
32654, ,2.8660676169482504,4.2475715525368935e-10,None,None,None,None, , , , 
32655, ,2.8660676169482504,4.552935074866938e-10,None,None,None,None, , , , 
32656, ,2.8660676169482504,4.880251583654433e-10,None,None,None,None, , , , 
32657, ,2.8660676169482504,5.231099308056258e-10,None,None,None,None, , , , 
32658, ,2.8660676169482504,5.60716993820547e-10,None,None,None,None, , , , 
32659, ,2.8660676169482504,6.010276782070387e-10,None,None,None,None, , , , 
32660, ,2.8660676169482504,6.442363508721371e-10,None,None,None,None, , , , 
32661, ,2.8660676169482504,6.905513520162316e-10,None,None,None,None, , , , 
32662, ,2.8660676169482504,7.401959996915653e-10,None,None,None,None, , , , 
32663, ,2.8660676169482504,7.934096665797492e-10,None,None,None,None, , , , 
32664, ,2.8660676169482504,8.504489341802668e-10,None,None,None,None, , , , 
32665, ,2.8660676169482504,9.115888299750837e-10,None,None,None,None, , , , 
32666, ,2.8660676169482504,9.771241535346502e-10,None,None,None,None, , , , 
32667, ,2.8660676169482504,1.0473708979594486e-09,None,None,None,None, , , , 
32668, ,2.8660676169482504,1.1226677735108114e-09,None,None,None,None, , , , 
32669, ,2.8660676169482504,1.2033778407775904e-09,None,None,None,None, , , , 
32670, ,2.8660676169482504,1.289890261253308e-09,None,None,None,None, , , , 
32671, ,2.8660676169482504,1.3826221737646535e-09,None,None,None,None, , , , 
32672, ,2.8660676169482504,1.4820207057988602e-09,None,None,None,None, , , , 
32673, ,2.8660676169482504,1.5885651294280526e-09,None,None,None,None, , , , 
32674, ,2.8660676169482504,1.702769172225898e-09,None,None,None,None, , , , 
32675, ,2.8660676169482504,1.825183494319039e-09,None,None,None,None, , , , 
32676, ,2.8660676169482504,1.956398343517065e-09,None,None,None,None, , , , 
32677, ,2.8660676169482504,2.0970464013232305e-09,None,None,None,None, , , , 
32678, ,2.8660676169482504,2.2478058335487307e-09,None,None,None,None, , , , 
32679, ,2.8660676169482504,2.409403560239527e-09,None,None,None,None, , , , 
32680, ,2.8660676169482504,2.582618760682675e-09,None,None,None,None, , , , 
32681, ,2.8660676169482504,2.768286630392061e-09,None,None,None,None, , , , 
32682, ,2.8660676169482504,2.9673024081888724e-09,None,None,None,None, , , , 
32683, ,2.8660676169482504,3.180625692794119e-09,None,None,None,None, , , , 
32684, ,2.8660676169482504,3.409285069746807e-09,None,None,None,None, , , , 
32685, ,2.8660676169482504,3.654383070957262e-09,None,None,None,None, , , , 
32686, ,2.8660676169482504,3.917101490809261e-09,None,None,None,None, , , , 
32687, ,2.8660676169482504,4.198707084443906e-09,None,None,None,None, , , , 
32688, ,2.8660676169482504,4.500557675700488e-09,None,None,None,None, , , , 
32689, ,2.8660676169482504,4.824108704165374e-09,None,None,None,None, , , , 
32690, ,2.8660676169482504,5.170920242896755e-09,None,None,None,None, , , , 
32691, ,2.8660676169482504,5.542664520663096e-09,None,None,None,None, , , , 
32692, ,2.8660676169482504,5.941133984965041e-09,None,None,None,None, , , , 
32693, ,2.8660676169482504,6.3682499447185856e-09,None,None,None,None, , , , 
32694, ,2.8660676169482504,6.826071834272379e-09,None,None,None,None, , , , 
32695, ,2.8660676169482504,7.316807143427175e-09,None,None,None,None, , , , 
32696, ,2.8660676169482504,7.842822061337681e-09,None,None,None,None, , , , 
32697, ,2.8660676169482504,8.406652885618316e-09,None,None,None,None, , , , 
32698, ,2.8660676169482504,9.011018251665036e-09,None,None,None,None, , , , 
32699, ,2.8660676169482504,9.658832241158707e-09,None,None,None,None, , , , 
32700, ,2.8660676169482504,1.0353218432956616e-08,None,None,None,None, , , , 
32701, ,2.8660676169482504,1.1097524964120722e-08,None,None,None,None, , , , 
32702, ,2.8660676169482504,1.1895340673703208e-08,None,None,None,None, , , , 
32703, ,2.8660676169482504,1.2750512407130128e-08,None,None,None,None, , , , 
32704, ,2.8660676169482504,1.3667163564620044e-08,None,None,None,None, , , , 
32705, ,2.8660676169482504,1.4649713983072853e-08,None,None,None,None, , , , 
32706, ,2.8660676169482504,1.5702901247293774e-08,None,None,None,None, , , , 
32707, ,2.8660676169482504,1.683180353330955e-08,None,None,None,None, , , , 
32708, ,2.8660676169482504,1.8041864093920717e-08,None,None,None,None, , , , 
32709, ,2.8660676169482504,1.933891750455232e-08,None,None,None,None, , , , 
32710, ,2.8660676169482504,2.0729217795953697e-08,None,None,None,None, , , , 
32711, ,2.8660676169482504,2.221946860939524e-08,None,None,None,None, , , , 
32712, ,2.8660676169482504,2.3816855519761606e-08,None,None,None,None, , , , 
32713, ,2.8660676169482504,2.552908068239516e-08,None,None,None,None, , , , 
32714, ,2.8660676169482504,2.7364399970746666e-08,None,None,None,None, , , , 
32715, ,2.8660676169482504,2.933166278390042e-08,None,None,None,None, , , , 
32716, ,2.8660676169482504,3.1440354715915e-08,None,None,None,None, , , , 
32717, ,2.8660676169482504,3.370064329271925e-08,None,None,None,None, , , , 
32718, ,2.8660676169482504,3.612342699709431e-08,None,None,None,None, , , , 
32719, ,2.8660676169482504,3.872038781812557e-08,None,None,None,None, , , , 
32720, ,2.8660676169482504,4.1504047578504727e-08,None,None,None,None, , , , 
32721, ,2.8660676169482504,4.448782831127585e-08,None,None,None,None, , , , 
32722, ,2.8660676169482504,4.768611697714474e-08,None,None,None,None, , , , 
32723, ,2.8660676169482504,5.111433483440165e-08,None,None,None,None, , , , 
32724, ,2.8660676169482504,5.478901179593934e-08,None,None,None,None, , , , 
32725, ,2.8660676169482504,5.872786613189478e-08,None,None,None,None, , , , 
32726, ,2.8660676169482504,6.294988990221888e-08,None,None,None,None, , , , 
32727, ,2.8660676169482504,6.747544053110687e-08,None,None,None,None, , , , 
32728, ,2.8660676169482504,7.232633896483534e-08,None,None,None,None, , , , 
32729, ,2.8660676169482504,7.752597488629465e-08,None,None,None,None, , , , 
32730, ,2.8660676169482504,8.309941949353386e-08,None,None,None,None, , , , 
32731, ,2.8660676169482504,8.907354638610439e-08,None,None,None,None, , , , 
32732, ,2.8660676169482504,9.547716114208066e-08,None,None,None,None, , , , 
32733, ,2.8660676169482504,1.0234114021054528e-07,None,None,None,None, , , , 
32734, ,2.8660676169482504,1.0969857978923841e-07,None,None,None,None, , , , 
32735, ,2.8660676169482504,1.1758495540521555e-07,None,None,None,None, , , , 
32736, ,2.8660676169482504,1.2603829296797277e-07,None,None,None,None, , , , 
32737, ,2.8660676169482504,1.350993521198025e-07,None,None,None,None, , , , 
32738, ,2.8660676169482504,1.4481182276745328e-07,None,None,None,None, , , , 
32739, ,2.8660676169482504,1.552225357427048e-07,None,None,None,None, , , , 
32740, ,2.8660676169482504,1.6638168860761273e-07,None,None,None,None, , , , 
32741, ,2.8660676169482504,1.7834308769319093e-07,None,None,None,None, , , , 
32742, ,2.8660676169482504,1.9116440753857e-07,None,None,None,None, , , , 
32743, ,2.8660676169482504,2.049074689815846e-07,None,None,None,None, , , , 
32744, ,2.8660676169482504,2.1963853724165468e-07,None,None,None,None, , , , 
32745, ,2.8660676169482504,2.3542864143224158e-07,None,None,None,None, , , , 
32746, ,2.8660676169482504,2.523539170434766e-07,None,None,None,None, , , , 
32747, ,2.8660676169482504,2.7049597304631316e-07,None,None,None,None, , , , 
32748, ,2.8660676169482504,2.899422853882875e-07,None,None,None,None, , , , 
32749, ,2.8660676169482504,3.107866187782014e-07,None,None,None,None, , , , 
32750, ,2.8660676169482504,3.33129478793467e-07,None,None,None,None, , , , 
32751, ,2.8660676169482504,3.5707859649004626e-07,None,None,None,None, , , , 
32752, ,2.8660676169482504,3.827494478516307e-07,None,None,None,None, , , , 
32753, ,2.8660676169482504,4.1026581058271904e-07,None,None,None,None, , , , 
32754, ,2.8660676169482504,4.397603609302722e-07,None,None,None,None, , , , 
32755, ,2.8660676169482504,4.7137531341167185e-07,None,None,None,None, , , , 
32756, ,2.8660676169482504,5.052631065335679e-07,None,None,None,None, , , , 
32757, ,2.8660676169482504,5.415871378079465e-07,None,None,None,None, , , , 
32758, ,2.8660676169482504,5.805225516094896e-07,None,None,None,None, , , , 
32759, ,2.8660676169482504,6.222570836730232e-07,None,None,None,None, , , , 
32760, ,2.8660676169482504,6.669919663030115e-07,None,None,None,None, , , , 
32761, ,2.8660676169482504,7.149428986597576e-07,None,None,None,None, , , , 
32762, ,2.8660676169482504,7.663410868007445e-07,None,None,None,None, , , , 
32763, ,2.8660676169482504,8.214343584919422e-07,None,None,None,None, , , , 
32764, ,2.8660676169482504,8.804883581643463e-07,None,None,None,None, , , , 
32765, ,2.8660676169482504,9.437878277775371e-07,None,None,None,None, , , , 
32766, ,2.8660676169482504,1.0116379797662072e-06,None,None,None,None, , , , 
32767, ,2.8660676169482504,1.0843659686896086e-06,None,None,None,None, , , , 
32768, ,2.8660676169482504,1.1623224686798522e-06,None,None,None,None, , , , 
32769, ,2.8660676169482504,1.2458833642950078e-06,None,None,None,None, , , , 
32770, ,2.8660676169482504,1.3354515629298971e-06,None,None,None,None, , , , 
32771, ,2.8660676169482504,1.4314589375234786e-06,None,None,None,None, , , , 
32772, ,2.8660676169482504,1.53436840893001e-06,None,None,None,None, , , , 
32773, ,2.8660676169482504,1.6446761779946631e-06,None,None,None,None, , , , 
32774, ,2.8660676169482504,1.762914118095948e-06,None,None,None,None, , , , 
32775, ,2.8660676169482504,1.8896523396912082e-06,None,None,None,None, , , , 
32776, ,2.8660676169482504,2.0255019392306664e-06,None,None,None,None, , , , 
32777, ,2.8660676169482504,2.171117945694501e-06,None,None,None,None, , , , 
32778, ,2.8660676169482504,2.327202478960408e-06,None,None,None,None, , , , 
32779, ,2.8660676169482504,2.494508135230317e-06,None,None,None,None, , , , 
32780, ,2.8660676169482504,2.673841615839944e-06,None,None,None,None, , , , 
32781, ,2.8660676169482504,2.8660676169482507e-06,None,None,None,None, , , , 
32782, ,2.8660676169482504,3.0721129988617524e-06,None,None,None,None, , , , 
32783, ,2.8660676169482504,3.292971255097148e-06,None,None,None,None, , , , 
32784, ,2.8660676169482504,3.5297073027306505e-06,None,None,None,None, , , , 
32785, ,2.8660676169482504,3.783462617131925e-06,None,None,None,None, , , , 
32786, ,2.8660676169482504,4.0554607358408275e-06,None,None,None,None, , , , 
32787, ,2.8660676169482504,4.3470131581250175e-06,None,None,None,None, , , , 
32788, ,2.8660676169482504,4.6595256686646765e-06,None,None,None,None, , , , 
32789, ,2.8660676169482504,4.99450511585514e-06,None,None,None,None, , , , 
32790, ,2.8660676169482504,5.353566677410719e-06,None,None,None,None, , , , 
32791, ,2.8660676169482504,5.738441648302393e-06,None,None,None,None, , , , 
32792, ,2.8660676169482504,6.150985788580505e-06,None,None,None,None, , , , 
32793, ,2.8660676169482504,6.593188271333541e-06,None,None,None,None, , , , 
32794, ,2.8660676169482504,7.067181273927492e-06,None,None,None,None, , , , 
32795, ,2.8660676169482504,7.575250258771904e-06,None,None,None,None, , , , 
32796, ,2.8660676169482504,8.119844993184007e-06,None,None,None,None, , , , 
32797, ,2.8660676169482504,8.703591361485167e-06,None,None,None,None, , , , 
32798, ,2.8660676169482504,9.329304026284676e-06,None,None,None,None, , , , 
32799, ,2.8660676169482504,1e-05,None,None,None,None, , , , 
32800, ,2.9673024081888686,1e-11,None,None,None,None, , , , 
32801, ,2.9673024081888686,1.0718913192051263e-11,None,None,None,None, , , , 
32802, ,2.9673024081888686,1.1489510001873107e-11,None,None,None,None, , , , 
32803, ,2.9673024081888686,1.2315506032928262e-11,None,None,None,None, , , , 
32804, ,2.9673024081888686,1.3200884008314167e-11,None,None,None,None, , , , 
32805, ,2.9673024081888686,1.4149912974345786e-11,None,None,None,None, , , , 
32806, ,2.9673024081888686,1.5167168884709242e-11,None,None,None,None, , , , 
32807, ,2.9673024081888686,1.6257556664437934e-11,None,None,None,None, , , , 
32808, ,2.9673024081888686,1.7426333860096473e-11,None,None,None,None, , , , 
32809, ,2.9673024081888686,1.8679135990207848e-11,None,None,None,None, , , , 
32810, ,2.9673024081888686,2.0022003718155844e-11,None,None,None,None, , , , 
32811, ,2.9673024081888686,2.1461411978584013e-11,None,None,None,None, , , , 
32812, ,2.9673024081888686,2.300430119772921e-11,None,None,None,None, , , , 
32813, ,2.9673024081888686,2.465811075822604e-11,None,None,None,None, , , , 
32814, ,2.9673024081888686,2.643081486974103e-11,None,None,None,None, , , , 
32815, ,2.9673024081888686,2.8330961018393178e-11,None,None,None,None, , , , 
32816, ,2.9673024081888686,3.036771118035461e-11,None,None,None,None, , , , 
32817, ,2.9673024081888686,3.255088599835057e-11,None,None,None,None, , , , 
32818, ,2.9673024081888686,3.4891012134067674e-11,None,None,None,None, , , , 
32819, ,2.9673024081888686,3.739937302478801e-11,None,None,None,None, , , , 
32820, ,2.9673024081888686,4.0088063288984646e-11,None,None,None,None, , , , 
32821, ,2.9673024081888686,4.297004704320835e-11,None,None,None,None, , , , 
32822, ,2.9673024081888686,4.605922041145113e-11,None,None,None,None, , , , 
32823, ,2.9673024081888686,4.937047852839004e-11,None,None,None,None, , , , 
32824, ,2.9673024081888686,5.2919787359584366e-11,None,None,None,None, , , , 
32825, ,2.9673024081888686,5.672426068491989e-11,None,None,None,None, , , , 
32826, ,2.9673024081888686,6.080224261649427e-11,None,None,None,None, , , , 
32827, ,2.9673024081888686,6.517339604882421e-11,None,None,None,None, , , , 
32828, ,2.9673024081888686,6.985879746785235e-11,None,None,None,None, , , , 
32829, ,2.9673024081888686,7.48810385759003e-11,None,None,None,None, , , , 
32830, ,2.9673024081888686,8.026433522257174e-11,None,None,None,None, , , , 
32831, ,2.9673024081888686,8.603464416684492e-11,None,None,None,None, , , , 
32832, ,2.9673024081888686,9.221978823334341e-11,None,None,None,None, , , , 
32833, ,2.9673024081888686,9.884959046625586e-11,None,None,None,None, , , , 
32834, ,2.9673024081888686,1.0595601792776149e-10,None,None,None,None, , , , 
32835, ,2.9673024081888686,1.1357333583431027e-10,None,None,None,None, , , , 
32836, ,2.9673024081888686,1.217382727739662e-10,None,None,None,None, , , , 
32837, ,2.9673024081888686,1.3049019780144016e-10,None,None,None,None, , , , 
32838, ,2.9673024081888686,1.398713102647236e-10,None,None,None,None, , , , 
32839, ,2.9673024081888686,1.4992684327860468e-10,None,None,None,None, , , , 
32840, ,2.9673024081888686,1.6070528182616384e-10,None,None,None,None, , , , 
32841, ,2.9673024081888686,1.722585965398784e-10,None,None,None,None, , , , 
32842, ,2.9673024081888686,1.8464249428955463e-10,None,None,None,None, , , , 
32843, ,2.9673024081888686,1.9791668678535569e-10,None,None,None,None, , , , 
32844, ,2.9673024081888686,2.121451784910628e-10,None,None,None,None, , , , 
32845, ,2.9673024081888686,2.273965752357932e-10,None,None,None,None, , , , 
32846, ,2.9673024081888686,2.4374441501222216e-10,None,None,None,None, , , , 
32847, ,2.9673024081888686,2.6126752255633265e-10,None,None,None,None, , , , 
32848, ,2.9673024081888686,2.8005038941836253e-10,None,None,None,None, , , , 
32849, ,2.9673024081888686,3.0018358135755917e-10,None,None,None,None, , , , 
32850, ,2.9673024081888686,3.2176417502507347e-10,None,None,None,None, , , , 
32851, ,2.9673024081888686,3.4489622604057533e-10,None,None,None,None, , , , 
32852, ,2.9673024081888686,3.696912707195032e-10,None,None,None,None, , , , 
32853, ,2.9673024081888686,3.9626886387014783e-10,None,None,None,None, , , , 
32854, ,2.9673024081888686,4.2475715525368935e-10,None,None,None,None, , , , 
32855, ,2.9673024081888686,4.552935074866938e-10,None,None,None,None, , , , 
32856, ,2.9673024081888686,4.880251583654433e-10,None,None,None,None, , , , 
32857, ,2.9673024081888686,5.231099308056258e-10,None,None,None,None, , , , 
32858, ,2.9673024081888686,5.60716993820547e-10,None,None,None,None, , , , 
32859, ,2.9673024081888686,6.010276782070387e-10,None,None,None,None, , , , 
32860, ,2.9673024081888686,6.442363508721371e-10,None,None,None,None, , , , 
32861, ,2.9673024081888686,6.905513520162316e-10,None,None,None,None, , , , 
32862, ,2.9673024081888686,7.401959996915653e-10,None,None,None,None, , , , 
32863, ,2.9673024081888686,7.934096665797492e-10,None,None,None,None, , , , 
32864, ,2.9673024081888686,8.504489341802668e-10,None,None,None,None, , , , 
32865, ,2.9673024081888686,9.115888299750837e-10,None,None,None,None, , , , 
32866, ,2.9673024081888686,9.771241535346502e-10,None,None,None,None, , , , 
32867, ,2.9673024081888686,1.0473708979594486e-09,None,None,None,None, , , , 
32868, ,2.9673024081888686,1.1226677735108114e-09,None,None,None,None, , , , 
32869, ,2.9673024081888686,1.2033778407775904e-09,None,None,None,None, , , , 
32870, ,2.9673024081888686,1.289890261253308e-09,None,None,None,None, , , , 
32871, ,2.9673024081888686,1.3826221737646535e-09,None,None,None,None, , , , 
32872, ,2.9673024081888686,1.4820207057988602e-09,None,None,None,None, , , , 
32873, ,2.9673024081888686,1.5885651294280526e-09,None,None,None,None, , , , 
32874, ,2.9673024081888686,1.702769172225898e-09,None,None,None,None, , , , 
32875, ,2.9673024081888686,1.825183494319039e-09,None,None,None,None, , , , 
32876, ,2.9673024081888686,1.956398343517065e-09,None,None,None,None, , , , 
32877, ,2.9673024081888686,2.0970464013232305e-09,None,None,None,None, , , , 
32878, ,2.9673024081888686,2.2478058335487307e-09,None,None,None,None, , , , 
32879, ,2.9673024081888686,2.409403560239527e-09,None,None,None,None, , , , 
32880, ,2.9673024081888686,2.582618760682675e-09,None,None,None,None, , , , 
32881, ,2.9673024081888686,2.768286630392061e-09,None,None,None,None, , , , 
32882, ,2.9673024081888686,2.9673024081888724e-09,None,None,None,None, , , , 
32883, ,2.9673024081888686,3.180625692794119e-09,None,None,None,None, , , , 
32884, ,2.9673024081888686,3.409285069746807e-09,None,None,None,None, , , , 
32885, ,2.9673024081888686,3.654383070957262e-09,None,None,None,None, , , , 
32886, ,2.9673024081888686,3.917101490809261e-09,None,None,None,None, , , , 
32887, ,2.9673024081888686,4.198707084443906e-09,None,None,None,None, , , , 
32888, ,2.9673024081888686,4.500557675700488e-09,None,None,None,None, , , , 
32889, ,2.9673024081888686,4.824108704165374e-09,None,None,None,None, , , , 
32890, ,2.9673024081888686,5.170920242896755e-09,None,None,None,None, , , , 
32891, ,2.9673024081888686,5.542664520663096e-09,None,None,None,None, , , , 
32892, ,2.9673024081888686,5.941133984965041e-09,None,None,None,None, , , , 
32893, ,2.9673024081888686,6.3682499447185856e-09,None,None,None,None, , , , 
32894, ,2.9673024081888686,6.826071834272379e-09,None,None,None,None, , , , 
32895, ,2.9673024081888686,7.316807143427175e-09,None,None,None,None, , , , 
32896, ,2.9673024081888686,7.842822061337681e-09,None,None,None,None, , , , 
32897, ,2.9673024081888686,8.406652885618316e-09,None,None,None,None, , , , 
32898, ,2.9673024081888686,9.011018251665036e-09,None,None,None,None, , , , 
32899, ,2.9673024081888686,9.658832241158707e-09,None,None,None,None, , , , 
32900, ,2.9673024081888686,1.0353218432956616e-08,None,None,None,None, , , , 
32901, ,2.9673024081888686,1.1097524964120722e-08,None,None,None,None, , , , 
32902, ,2.9673024081888686,1.1895340673703208e-08,None,None,None,None, , , , 
32903, ,2.9673024081888686,1.2750512407130128e-08,None,None,None,None, , , , 
32904, ,2.9673024081888686,1.3667163564620044e-08,None,None,None,None, , , , 
32905, ,2.9673024081888686,1.4649713983072853e-08,None,None,None,None, , , , 
32906, ,2.9673024081888686,1.5702901247293774e-08,None,None,None,None, , , , 
32907, ,2.9673024081888686,1.683180353330955e-08,None,None,None,None, , , , 
32908, ,2.9673024081888686,1.8041864093920717e-08,None,None,None,None, , , , 
32909, ,2.9673024081888686,1.933891750455232e-08,None,None,None,None, , , , 
32910, ,2.9673024081888686,2.0729217795953697e-08,None,None,None,None, , , , 
32911, ,2.9673024081888686,2.221946860939524e-08,None,None,None,None, , , , 
32912, ,2.9673024081888686,2.3816855519761606e-08,None,None,None,None, , , , 
32913, ,2.9673024081888686,2.552908068239516e-08,None,None,None,None, , , , 
32914, ,2.9673024081888686,2.7364399970746666e-08,None,None,None,None, , , , 
32915, ,2.9673024081888686,2.933166278390042e-08,None,None,None,None, , , , 
32916, ,2.9673024081888686,3.1440354715915e-08,None,None,None,None, , , , 
32917, ,2.9673024081888686,3.370064329271925e-08,None,None,None,None, , , , 
32918, ,2.9673024081888686,3.612342699709431e-08,None,None,None,None, , , , 
32919, ,2.9673024081888686,3.872038781812557e-08,None,None,None,None, , , , 
32920, ,2.9673024081888686,4.1504047578504727e-08,None,None,None,None, , , , 
32921, ,2.9673024081888686,4.448782831127585e-08,None,None,None,None, , , , 
32922, ,2.9673024081888686,4.768611697714474e-08,None,None,None,None, , , , 
32923, ,2.9673024081888686,5.111433483440165e-08,None,None,None,None, , , , 
32924, ,2.9673024081888686,5.478901179593934e-08,None,None,None,None, , , , 
32925, ,2.9673024081888686,5.872786613189478e-08,None,None,None,None, , , , 
32926, ,2.9673024081888686,6.294988990221888e-08,None,None,None,None, , , , 
32927, ,2.9673024081888686,6.747544053110687e-08,None,None,None,None, , , , 
32928, ,2.9673024081888686,7.232633896483534e-08,None,None,None,None, , , , 
32929, ,2.9673024081888686,7.752597488629465e-08,None,None,None,None, , , , 
32930, ,2.9673024081888686,8.309941949353386e-08,None,None,None,None, , , , 
32931, ,2.9673024081888686,8.907354638610439e-08,None,None,None,None, , , , 
32932, ,2.9673024081888686,9.547716114208066e-08,None,None,None,None, , , , 
32933, ,2.9673024081888686,1.0234114021054528e-07,None,None,None,None, , , , 
32934, ,2.9673024081888686,1.0969857978923841e-07,None,None,None,None, , , , 
32935, ,2.9673024081888686,1.1758495540521555e-07,None,None,None,None, , , , 
32936, ,2.9673024081888686,1.2603829296797277e-07,None,None,None,None, , , , 
32937, ,2.9673024081888686,1.350993521198025e-07,None,None,None,None, , , , 
32938, ,2.9673024081888686,1.4481182276745328e-07,None,None,None,None, , , , 
32939, ,2.9673024081888686,1.552225357427048e-07,None,None,None,None, , , , 
32940, ,2.9673024081888686,1.6638168860761273e-07,None,None,None,None, , , , 
32941, ,2.9673024081888686,1.7834308769319093e-07,None,None,None,None, , , , 
32942, ,2.9673024081888686,1.9116440753857e-07,None,None,None,None, , , , 
