Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
32943, ,2.9673024081888686,2.049074689815846e-07,None,None,None,None, , , , 
32944, ,2.9673024081888686,2.1963853724165468e-07,None,None,None,None, , , , 
32945, ,2.9673024081888686,2.3542864143224158e-07,None,None,None,None, , , , 
32946, ,2.9673024081888686,2.523539170434766e-07,None,None,None,None, , , , 
32947, ,2.9673024081888686,2.7049597304631316e-07,None,None,None,None, , , , 
32948, ,2.9673024081888686,2.899422853882875e-07,None,None,None,None, , , , 
32949, ,2.9673024081888686,3.107866187782014e-07,None,None,None,None, , , , 
32950, ,2.9673024081888686,3.33129478793467e-07,None,None,None,None, , , , 
32951, ,2.9673024081888686,3.5707859649004626e-07,None,None,None,None, , , , 
32952, ,2.9673024081888686,3.827494478516307e-07,None,None,None,None, , , , 
32953, ,2.9673024081888686,4.1026581058271904e-07,None,None,None,None, , , , 
32954, ,2.9673024081888686,4.397603609302722e-07,None,None,None,None, , , , 
32955, ,2.9673024081888686,4.7137531341167185e-07,None,None,None,None, , , , 
32956, ,2.9673024081888686,5.052631065335679e-07,None,None,None,None, , , , 
32957, ,2.9673024081888686,5.415871378079465e-07,None,None,None,None, , , , 
32958, ,2.9673024081888686,5.805225516094896e-07,None,None,None,None, , , , 
32959, ,2.9673024081888686,6.222570836730232e-07,None,None,None,None, , , , 
32960, ,2.9673024081888686,6.669919663030115e-07,None,None,None,None, , , , 
32961, ,2.9673024081888686,7.149428986597576e-07,None,None,None,None, , , , 
32962, ,2.9673024081888686,7.663410868007445e-07,None,None,None,None, , , , 
32963, ,2.9673024081888686,8.214343584919422e-07,None,None,None,None, , , , 
32964, ,2.9673024081888686,8.804883581643463e-07,None,None,None,None, , , , 
32965, ,2.9673024081888686,9.437878277775371e-07,None,None,None,None, , , , 
32966, ,2.9673024081888686,1.0116379797662072e-06,None,None,None,None, , , , 
32967, ,2.9673024081888686,1.0843659686896086e-06,None,None,None,None, , , , 
32968, ,2.9673024081888686,1.1623224686798522e-06,None,None,None,None, , , , 
32969, ,2.9673024081888686,1.2458833642950078e-06,None,None,None,None, , , , 
32970, ,2.9673024081888686,1.3354515629298971e-06,None,None,None,None, , , , 
32971, ,2.9673024081888686,1.4314589375234786e-06,None,None,None,None, , , , 
32972, ,2.9673024081888686,1.53436840893001e-06,None,None,None,None, , , , 
32973, ,2.9673024081888686,1.6446761779946631e-06,None,None,None,None, , , , 
32974, ,2.9673024081888686,1.762914118095948e-06,None,None,None,None, , , , 
32975, ,2.9673024081888686,1.8896523396912082e-06,None,None,None,None, , , , 
32976, ,2.9673024081888686,2.0255019392306664e-06,None,None,None,None, , , , 
32977, ,2.9673024081888686,2.171117945694501e-06,None,None,None,None, , , , 
32978, ,2.9673024081888686,2.327202478960408e-06,None,None,None,None, , , , 
32979, ,2.9673024081888686,2.494508135230317e-06,None,None,None,None, , , , 
32980, ,2.9673024081888686,2.673841615839944e-06,None,None,None,None, , , , 
32981, ,2.9673024081888686,2.8660676169482507e-06,None,None,None,None, , , , 
32982, ,2.9673024081888686,3.0721129988617524e-06,None,None,None,None, , , , 
32983, ,2.9673024081888686,3.292971255097148e-06,None,None,None,None, , , , 
32984, ,2.9673024081888686,3.5297073027306505e-06,None,None,None,None, , , , 
32985, ,2.9673024081888686,3.783462617131925e-06,None,None,None,None, , , , 
32986, ,2.9673024081888686,4.0554607358408275e-06,None,None,None,None, , , , 
32987, ,2.9673024081888686,4.3470131581250175e-06,None,None,None,None, , , , 
32988, ,2.9673024081888686,4.6595256686646765e-06,None,None,None,None, , , , 
32989, ,2.9673024081888686,4.99450511585514e-06,None,None,None,None, , , , 
32990, ,2.9673024081888686,5.353566677410719e-06,None,None,None,None, , , , 
32991, ,2.9673024081888686,5.738441648302393e-06,None,None,None,None, , , , 
32992, ,2.9673024081888686,6.150985788580505e-06,None,None,None,None, , , , 
32993, ,2.9673024081888686,6.593188271333541e-06,None,None,None,None, , , , 
32994, ,2.9673024081888686,7.067181273927492e-06,None,None,None,None, , , , 
32995, ,2.9673024081888686,7.575250258771904e-06,None,None,None,None, , , , 
32996, ,2.9673024081888686,8.119844993184007e-06,None,None,None,None, , , , 
32997, ,2.9673024081888686,8.703591361485167e-06,None,None,None,None, , , , 
32998, ,2.9673024081888686,9.329304026284676e-06,None,None,None,None, , , , 
32999, ,2.9673024081888686,1e-05,None,None,None,None, , , , 
33000, ,3.072112998861756,1e-11,None,None,None,None, , , , 
33001, ,3.072112998861756,1.0718913192051263e-11,None,None,None,None, , , , 
33002, ,3.072112998861756,1.1489510001873107e-11,None,None,None,None, , , , 
33003, ,3.072112998861756,1.2315506032928262e-11,None,None,None,None, , , , 
33004, ,3.072112998861756,1.3200884008314167e-11,None,None,None,None, , , , 
33005, ,3.072112998861756,1.4149912974345786e-11,None,None,None,None, , , , 
33006, ,3.072112998861756,1.5167168884709242e-11,None,None,None,None, , , , 
33007, ,3.072112998861756,1.6257556664437934e-11,None,None,None,None, , , , 
33008, ,3.072112998861756,1.7426333860096473e-11,None,None,None,None, , , , 
33009, ,3.072112998861756,1.8679135990207848e-11,None,None,None,None, , , , 
33010, ,3.072112998861756,2.0022003718155844e-11,None,None,None,None, , , , 
33011, ,3.072112998861756,2.1461411978584013e-11,None,None,None,None, , , , 
33012, ,3.072112998861756,2.300430119772921e-11,None,None,None,None, , , , 
33013, ,3.072112998861756,2.465811075822604e-11,None,None,None,None, , , , 
33014, ,3.072112998861756,2.643081486974103e-11,None,None,None,None, , , , 
33015, ,3.072112998861756,2.8330961018393178e-11,None,None,None,None, , , , 
33016, ,3.072112998861756,3.036771118035461e-11,None,None,None,None, , , , 
33017, ,3.072112998861756,3.255088599835057e-11,None,None,None,None, , , , 
33018, ,3.072112998861756,3.4891012134067674e-11,None,None,None,None, , , , 
33019, ,3.072112998861756,3.739937302478801e-11,None,None,None,None, , , , 
33020, ,3.072112998861756,4.0088063288984646e-11,None,None,None,None, , , , 
33021, ,3.072112998861756,4.297004704320835e-11,None,None,None,None, , , , 
33022, ,3.072112998861756,4.605922041145113e-11,None,None,None,None, , , , 
33023, ,3.072112998861756,4.937047852839004e-11,None,None,None,None, , , , 
33024, ,3.072112998861756,5.2919787359584366e-11,None,None,None,None, , , , 
33025, ,3.072112998861756,5.672426068491989e-11,None,None,None,None, , , , 
33026, ,3.072112998861756,6.080224261649427e-11,None,None,None,None, , , , 
33027, ,3.072112998861756,6.517339604882421e-11,None,None,None,None, , , , 
33028, ,3.072112998861756,6.985879746785235e-11,None,None,None,None, , , , 
33029, ,3.072112998861756,7.48810385759003e-11,None,None,None,None, , , , 
33030, ,3.072112998861756,8.026433522257174e-11,None,None,None,None, , , , 
33031, ,3.072112998861756,8.603464416684492e-11,None,None,None,None, , , , 
33032, ,3.072112998861756,9.221978823334341e-11,None,None,None,None, , , , 
33033, ,3.072112998861756,9.884959046625586e-11,None,None,None,None, , , , 
33034, ,3.072112998861756,1.0595601792776149e-10,None,None,None,None, , , , 
33035, ,3.072112998861756,1.1357333583431027e-10,None,None,None,None, , , , 
33036, ,3.072112998861756,1.217382727739662e-10,None,None,None,None, , , , 
33037, ,3.072112998861756,1.3049019780144016e-10,None,None,None,None, , , , 
33038, ,3.072112998861756,1.398713102647236e-10,None,None,None,None, , , , 
33039, ,3.072112998861756,1.4992684327860468e-10,None,None,None,None, , , , 
33040, ,3.072112998861756,1.6070528182616384e-10,None,None,None,None, , , , 
33041, ,3.072112998861756,1.722585965398784e-10,None,None,None,None, , , , 
33042, ,3.072112998861756,1.8464249428955463e-10,None,None,None,None, , , , 
33043, ,3.072112998861756,1.9791668678535569e-10,None,None,None,None, , , , 
33044, ,3.072112998861756,2.121451784910628e-10,None,None,None,None, , , , 
33045, ,3.072112998861756,2.273965752357932e-10,None,None,None,None, , , , 
33046, ,3.072112998861756,2.4374441501222216e-10,None,None,None,None, , , , 
33047, ,3.072112998861756,2.6126752255633265e-10,None,None,None,None, , , , 
33048, ,3.072112998861756,2.8005038941836253e-10,None,None,None,None, , , , 
33049, ,3.072112998861756,3.0018358135755917e-10,None,None,None,None, , , , 
33050, ,3.072112998861756,3.2176417502507347e-10,None,None,None,None, , , , 
33051, ,3.072112998861756,3.4489622604057533e-10,None,None,None,None, , , , 
33052, ,3.072112998861756,3.696912707195032e-10,None,None,None,None, , , , 
33053, ,3.072112998861756,3.9626886387014783e-10,None,None,None,None, , , , 
33054, ,3.072112998861756,4.2475715525368935e-10,None,None,None,None, , , , 
33055, ,3.072112998861756,4.552935074866938e-10,None,None,None,None, , , , 
33056, ,3.072112998861756,4.880251583654433e-10,None,None,None,None, , , , 
33057, ,3.072112998861756,5.231099308056258e-10,None,None,None,None, , , , 
33058, ,3.072112998861756,5.60716993820547e-10,None,None,None,None, , , , 
33059, ,3.072112998861756,6.010276782070387e-10,None,None,None,None, , , , 
33060, ,3.072112998861756,6.442363508721371e-10,None,None,None,None, , , , 
33061, ,3.072112998861756,6.905513520162316e-10,None,None,None,None, , , , 
33062, ,3.072112998861756,7.401959996915653e-10,None,None,None,None, , , , 
33063, ,3.072112998861756,7.934096665797492e-10,None,None,None,None, , , , 
33064, ,3.072112998861756,8.504489341802668e-10,None,None,None,None, , , , 
33065, ,3.072112998861756,9.115888299750837e-10,None,None,None,None, , , , 
33066, ,3.072112998861756,9.771241535346502e-10,None,None,None,None, , , , 
33067, ,3.072112998861756,1.0473708979594486e-09,None,None,None,None, , , , 
33068, ,3.072112998861756,1.1226677735108114e-09,None,None,None,None, , , , 
33069, ,3.072112998861756,1.2033778407775904e-09,None,None,None,None, , , , 
33070, ,3.072112998861756,1.289890261253308e-09,None,None,None,None, , , , 
33071, ,3.072112998861756,1.3826221737646535e-09,None,None,None,None, , , , 
33072, ,3.072112998861756,1.4820207057988602e-09,None,None,None,None, , , , 
33073, ,3.072112998861756,1.5885651294280526e-09,None,None,None,None, , , , 
33074, ,3.072112998861756,1.702769172225898e-09,None,None,None,None, , , , 
33075, ,3.072112998861756,1.825183494319039e-09,None,None,None,None, , , , 
33076, ,3.072112998861756,1.956398343517065e-09,None,None,None,None, , , , 
33077, ,3.072112998861756,2.0970464013232305e-09,None,None,None,None, , , , 
33078, ,3.072112998861756,2.2478058335487307e-09,None,None,None,None, , , , 
33079, ,3.072112998861756,2.409403560239527e-09,None,None,None,None, , , , 
33080, ,3.072112998861756,2.582618760682675e-09,None,None,None,None, , , , 
33081, ,3.072112998861756,2.768286630392061e-09,None,None,None,None, , , , 
33082, ,3.072112998861756,2.9673024081888724e-09,None,None,None,None, , , , 
33083, ,3.072112998861756,3.180625692794119e-09,None,None,None,None, , , , 
33084, ,3.072112998861756,3.409285069746807e-09,None,None,None,None, , , , 
33085, ,3.072112998861756,3.654383070957262e-09,None,None,None,None, , , , 
33086, ,3.072112998861756,3.917101490809261e-09,None,None,None,None, , , , 
33087, ,3.072112998861756,4.198707084443906e-09,None,None,None,None, , , , 
33088, ,3.072112998861756,4.500557675700488e-09,None,None,None,None, , , , 
33089, ,3.072112998861756,4.824108704165374e-09,None,None,None,None, , , , 
33090, ,3.072112998861756,5.170920242896755e-09,None,None,None,None, , , , 
33091, ,3.072112998861756,5.542664520663096e-09,None,None,None,None, , , , 
33092, ,3.072112998861756,5.941133984965041e-09,None,None,None,None, , , , 
33093, ,3.072112998861756,6.3682499447185856e-09,None,None,None,None, , , , 
33094, ,3.072112998861756,6.826071834272379e-09,None,None,None,None, , , , 
33095, ,3.072112998861756,7.316807143427175e-09,None,None,None,None, , , , 
33096, ,3.072112998861756,7.842822061337681e-09,None,None,None,None, , , , 
33097, ,3.072112998861756,8.406652885618316e-09,None,None,None,None, , , , 
33098, ,3.072112998861756,9.011018251665036e-09,None,None,None,None, , , , 
33099, ,3.072112998861756,9.658832241158707e-09,None,None,None,None, , , , 
33100, ,3.072112998861756,1.0353218432956616e-08,None,None,None,None, , , , 
33101, ,3.072112998861756,1.1097524964120722e-08,None,None,None,None, , , , 
33102, ,3.072112998861756,1.1895340673703208e-08,None,None,None,None, , , , 
33103, ,3.072112998861756,1.2750512407130128e-08,None,None,None,None, , , , 
33104, ,3.072112998861756,1.3667163564620044e-08,None,None,None,None, , , , 
33105, ,3.072112998861756,1.4649713983072853e-08,None,None,None,None, , , , 
33106, ,3.072112998861756,1.5702901247293774e-08,None,None,None,None, , , , 
33107, ,3.072112998861756,1.683180353330955e-08,None,None,None,None, , , , 
33108, ,3.072112998861756,1.8041864093920717e-08,None,None,None,None, , , , 
33109, ,3.072112998861756,1.933891750455232e-08,None,None,None,None, , , , 
33110, ,3.072112998861756,2.0729217795953697e-08,None,None,None,None, , , , 
33111, ,3.072112998861756,2.221946860939524e-08,None,None,None,None, , , , 
33112, ,3.072112998861756,2.3816855519761606e-08,None,None,None,None, , , , 
33113, ,3.072112998861756,2.552908068239516e-08,None,None,None,None, , , , 
33114, ,3.072112998861756,2.7364399970746666e-08,None,None,None,None, , , , 
33115, ,3.072112998861756,2.933166278390042e-08,None,None,None,None, , , , 
33116, ,3.072112998861756,3.1440354715915e-08,None,None,None,None, , , , 
33117, ,3.072112998861756,3.370064329271925e-08,None,None,None,None, , , , 
33118, ,3.072112998861756,3.612342699709431e-08,None,None,None,None, , , , 
33119, ,3.072112998861756,3.872038781812557e-08,None,None,None,None, , , , 
33120, ,3.072112998861756,4.1504047578504727e-08,None,None,None,None, , , , 
33121, ,3.072112998861756,4.448782831127585e-08,None,None,None,None, , , , 
33122, ,3.072112998861756,4.768611697714474e-08,None,None,None,None, , , , 
33123, ,3.072112998861756,5.111433483440165e-08,None,None,None,None, , , , 
33124, ,3.072112998861756,5.478901179593934e-08,None,None,None,None, , , , 
33125, ,3.072112998861756,5.872786613189478e-08,None,None,None,None, , , , 
33126, ,3.072112998861756,6.294988990221888e-08,None,None,None,None, , , , 
33127, ,3.072112998861756,6.747544053110687e-08,None,None,None,None, , , , 
33128, ,3.072112998861756,7.232633896483534e-08,None,None,None,None, , , , 
33129, ,3.072112998861756,7.752597488629465e-08,None,None,None,None, , , , 
33130, ,3.072112998861756,8.309941949353386e-08,None,None,None,None, , , , 
33131, ,3.072112998861756,8.907354638610439e-08,None,None,None,None, , , , 
33132, ,3.072112998861756,9.547716114208066e-08,None,None,None,None, , , , 
33133, ,3.072112998861756,1.0234114021054528e-07,None,None,None,None, , , , 
33134, ,3.072112998861756,1.0969857978923841e-07,None,None,None,None, , , , 
33135, ,3.072112998861756,1.1758495540521555e-07,None,None,None,None, , , , 
33136, ,3.072112998861756,1.2603829296797277e-07,None,None,None,None, , , , 
33137, ,3.072112998861756,1.350993521198025e-07,None,None,None,None, , , , 
33138, ,3.072112998861756,1.4481182276745328e-07,None,None,None,None, , , , 
33139, ,3.072112998861756,1.552225357427048e-07,None,None,None,None, , , , 
33140, ,3.072112998861756,1.6638168860761273e-07,None,None,None,None, , , , 
33141, ,3.072112998861756,1.7834308769319093e-07,None,None,None,None, , , , 
33142, ,3.072112998861756,1.9116440753857e-07,None,None,None,None, , , , 
33143, ,3.072112998861756,2.049074689815846e-07,None,None,None,None, , , , 
33144, ,3.072112998861756,2.1963853724165468e-07,None,None,None,None, , , , 
33145, ,3.072112998861756,2.3542864143224158e-07,None,None,None,None, , , , 
33146, ,3.072112998861756,2.523539170434766e-07,None,None,None,None, , , , 
33147, ,3.072112998861756,2.7049597304631316e-07,None,None,None,None, , , , 
33148, ,3.072112998861756,2.899422853882875e-07,None,None,None,None, , , , 
33149, ,3.072112998861756,3.107866187782014e-07,None,None,None,None, , , , 
33150, ,3.072112998861756,3.33129478793467e-07,None,None,None,None, , , , 
33151, ,3.072112998861756,3.5707859649004626e-07,None,None,None,None, , , , 
33152, ,3.072112998861756,3.827494478516307e-07,None,None,None,None, , , , 
33153, ,3.072112998861756,4.1026581058271904e-07,None,None,None,None, , , , 
33154, ,3.072112998861756,4.397603609302722e-07,None,None,None,None, , , , 
33155, ,3.072112998861756,4.7137531341167185e-07,None,None,None,None, , , , 
33156, ,3.072112998861756,5.052631065335679e-07,None,None,None,None, , , , 
33157, ,3.072112998861756,5.415871378079465e-07,None,None,None,None, , , , 
33158, ,3.072112998861756,5.805225516094896e-07,None,None,None,None, , , , 
33159, ,3.072112998861756,6.222570836730232e-07,None,None,None,None, , , , 
33160, ,3.072112998861756,6.669919663030115e-07,None,None,None,None, , , , 
33161, ,3.072112998861756,7.149428986597576e-07,None,None,None,None, , , , 
33162, ,3.072112998861756,7.663410868007445e-07,None,None,None,None, , , , 
33163, ,3.072112998861756,8.214343584919422e-07,None,None,None,None, , , , 
33164, ,3.072112998861756,8.804883581643463e-07,None,None,None,None, , , , 
33165, ,3.072112998861756,9.437878277775371e-07,None,None,None,None, , , , 
33166, ,3.072112998861756,1.0116379797662072e-06,None,None,None,None, , , , 
33167, ,3.072112998861756,1.0843659686896086e-06,None,None,None,None, , , , 
33168, ,3.072112998861756,1.1623224686798522e-06,None,None,None,None, , , , 
33169, ,3.072112998861756,1.2458833642950078e-06,None,None,None,None, , , , 
33170, ,3.072112998861756,1.3354515629298971e-06,None,None,None,None, , , , 
33171, ,3.072112998861756,1.4314589375234786e-06,None,None,None,None, , , , 
33172, ,3.072112998861756,1.53436840893001e-06,None,None,None,None, , , , 
33173, ,3.072112998861756,1.6446761779946631e-06,None,None,None,None, , , , 
33174, ,3.072112998861756,1.762914118095948e-06,None,None,None,None, , , , 
33175, ,3.072112998861756,1.8896523396912082e-06,None,None,None,None, , , , 
33176, ,3.072112998861756,2.0255019392306664e-06,None,None,None,None, , , , 
33177, ,3.072112998861756,2.171117945694501e-06,None,None,None,None, , , , 
33178, ,3.072112998861756,2.327202478960408e-06,None,None,None,None, , , , 
33179, ,3.072112998861756,2.494508135230317e-06,None,None,None,None, , , , 
33180, ,3.072112998861756,2.673841615839944e-06,None,None,None,None, , , , 
33181, ,3.072112998861756,2.8660676169482507e-06,None,None,None,None, , , , 
33182, ,3.072112998861756,3.0721129988617524e-06,None,None,None,None, , , , 
33183, ,3.072112998861756,3.292971255097148e-06,None,None,None,None, , , , 
33184, ,3.072112998861756,3.5297073027306505e-06,None,None,None,None, , , , 
33185, ,3.072112998861756,3.783462617131925e-06,None,None,None,None, , , , 
33186, ,3.072112998861756,4.0554607358408275e-06,None,None,None,None, , , , 
33187, ,3.072112998861756,4.3470131581250175e-06,None,None,None,None, , , , 
33188, ,3.072112998861756,4.6595256686646765e-06,None,None,None,None, , , , 
33189, ,3.072112998861756,4.99450511585514e-06,None,None,None,None, , , , 
33190, ,3.072112998861756,5.353566677410719e-06,None,None,None,None, , , , 
33191, ,3.072112998861756,5.738441648302393e-06,None,None,None,None, , , , 
33192, ,3.072112998861756,6.150985788580505e-06,None,None,None,None, , , , 
33193, ,3.072112998861756,6.593188271333541e-06,None,None,None,None, , , , 
33194, ,3.072112998861756,7.067181273927492e-06,None,None,None,None, , , , 
33195, ,3.072112998861756,7.575250258771904e-06,None,None,None,None, , , , 
33196, ,3.072112998861756,8.119844993184007e-06,None,None,None,None, , , , 
33197, ,3.072112998861756,8.703591361485167e-06,None,None,None,None, , , , 
33198, ,3.072112998861756,9.329304026284676e-06,None,None,None,None, , , , 
33199, ,3.072112998861756,1e-05,None,None,None,None, , , , 
33200, ,3.1806256927941186,1e-11,None,None,None,None, , , , 
33201, ,3.1806256927941186,1.0718913192051263e-11,None,None,None,None, , , , 
33202, ,3.1806256927941186,1.1489510001873107e-11,None,None,None,None, , , , 
33203, ,3.1806256927941186,1.2315506032928262e-11,None,None,None,None, , , , 
33204, ,3.1806256927941186,1.3200884008314167e-11,None,None,None,None, , , , 
33205, ,3.1806256927941186,1.4149912974345786e-11,None,None,None,None, , , , 
33206, ,3.1806256927941186,1.5167168884709242e-11,None,None,None,None, , , , 
33207, ,3.1806256927941186,1.6257556664437934e-11,None,None,None,None, , , , 
33208, ,3.1806256927941186,1.7426333860096473e-11,None,None,None,None, , , , 
33209, ,3.1806256927941186,1.8679135990207848e-11,None,None,None,None, , , , 
33210, ,3.1806256927941186,2.0022003718155844e-11,None,None,None,None, , , , 
33211, ,3.1806256927941186,2.1461411978584013e-11,None,None,None,None, , , , 
33212, ,3.1806256927941186,2.300430119772921e-11,None,None,None,None, , , , 
33213, ,3.1806256927941186,2.465811075822604e-11,None,None,None,None, , , , 
33214, ,3.1806256927941186,2.643081486974103e-11,None,None,None,None, , , , 
33215, ,3.1806256927941186,2.8330961018393178e-11,None,None,None,None, , , , 
33216, ,3.1806256927941186,3.036771118035461e-11,None,None,None,None, , , , 
33217, ,3.1806256927941186,3.255088599835057e-11,None,None,None,None, , , , 
33218, ,3.1806256927941186,3.4891012134067674e-11,None,None,None,None, , , , 
33219, ,3.1806256927941186,3.739937302478801e-11,None,None,None,None, , , , 
33220, ,3.1806256927941186,4.0088063288984646e-11,None,None,None,None, , , , 
33221, ,3.1806256927941186,4.297004704320835e-11,None,None,None,None, , , , 
33222, ,3.1806256927941186,4.605922041145113e-11,None,None,None,None, , , , 
33223, ,3.1806256927941186,4.937047852839004e-11,None,None,None,None, , , , 
33224, ,3.1806256927941186,5.2919787359584366e-11,None,None,None,None, , , , 
33225, ,3.1806256927941186,5.672426068491989e-11,None,None,None,None, , , , 
33226, ,3.1806256927941186,6.080224261649427e-11,None,None,None,None, , , , 
33227, ,3.1806256927941186,6.517339604882421e-11,None,None,None,None, , , , 
33228, ,3.1806256927941186,6.985879746785235e-11,None,None,None,None, , , , 
33229, ,3.1806256927941186,7.48810385759003e-11,None,None,None,None, , , , 
33230, ,3.1806256927941186,8.026433522257174e-11,None,None,None,None, , , , 
33231, ,3.1806256927941186,8.603464416684492e-11,None,None,None,None, , , , 
33232, ,3.1806256927941186,9.221978823334341e-11,None,None,None,None, , , , 
33233, ,3.1806256927941186,9.884959046625586e-11,None,None,None,None, , , , 
33234, ,3.1806256927941186,1.0595601792776149e-10,None,None,None,None, , , , 
33235, ,3.1806256927941186,1.1357333583431027e-10,None,None,None,None, , , , 
33236, ,3.1806256927941186,1.217382727739662e-10,None,None,None,None, , , , 
33237, ,3.1806256927941186,1.3049019780144016e-10,None,None,None,None, , , , 
33238, ,3.1806256927941186,1.398713102647236e-10,None,None,None,None, , , , 
33239, ,3.1806256927941186,1.4992684327860468e-10,None,None,None,None, , , , 
33240, ,3.1806256927941186,1.6070528182616384e-10,None,None,None,None, , , , 
33241, ,3.1806256927941186,1.722585965398784e-10,None,None,None,None, , , , 
33242, ,3.1806256927941186,1.8464249428955463e-10,None,None,None,None, , , , 
33243, ,3.1806256927941186,1.9791668678535569e-10,None,None,None,None, , , , 
33244, ,3.1806256927941186,2.121451784910628e-10,None,None,None,None, , , , 
33245, ,3.1806256927941186,2.273965752357932e-10,None,None,None,None, , , , 
33246, ,3.1806256927941186,2.4374441501222216e-10,None,None,None,None, , , , 
33247, ,3.1806256927941186,2.6126752255633265e-10,None,None,None,None, , , , 
33248, ,3.1806256927941186,2.8005038941836253e-10,None,None,None,None, , , , 
33249, ,3.1806256927941186,3.0018358135755917e-10,None,None,None,None, , , , 
33250, ,3.1806256927941186,3.2176417502507347e-10,None,None,None,None, , , , 
33251, ,3.1806256927941186,3.4489622604057533e-10,None,None,None,None, , , , 
33252, ,3.1806256927941186,3.696912707195032e-10,None,None,None,None, , , , 
33253, ,3.1806256927941186,3.9626886387014783e-10,None,None,None,None, , , , 
33254, ,3.1806256927941186,4.2475715525368935e-10,None,None,None,None, , , , 
33255, ,3.1806256927941186,4.552935074866938e-10,None,None,None,None, , , , 
33256, ,3.1806256927941186,4.880251583654433e-10,None,None,None,None, , , , 
33257, ,3.1806256927941186,5.231099308056258e-10,None,None,None,None, , , , 
33258, ,3.1806256927941186,5.60716993820547e-10,None,None,None,None, , , , 
33259, ,3.1806256927941186,6.010276782070387e-10,None,None,None,None, , , , 
33260, ,3.1806256927941186,6.442363508721371e-10,None,None,None,None, , , , 
33261, ,3.1806256927941186,6.905513520162316e-10,None,None,None,None, , , , 
33262, ,3.1806256927941186,7.401959996915653e-10,None,None,None,None, , , , 
33263, ,3.1806256927941186,7.934096665797492e-10,None,None,None,None, , , , 
33264, ,3.1806256927941186,8.504489341802668e-10,None,None,None,None, , , , 
33265, ,3.1806256927941186,9.115888299750837e-10,None,None,None,None, , , , 
33266, ,3.1806256927941186,9.771241535346502e-10,None,None,None,None, , , , 
33267, ,3.1806256927941186,1.0473708979594486e-09,None,None,None,None, , , , 
33268, ,3.1806256927941186,1.1226677735108114e-09,None,None,None,None, , , , 
33269, ,3.1806256927941186,1.2033778407775904e-09,None,None,None,None, , , , 
33270, ,3.1806256927941186,1.289890261253308e-09,None,None,None,None, , , , 
33271, ,3.1806256927941186,1.3826221737646535e-09,None,None,None,None, , , , 
33272, ,3.1806256927941186,1.4820207057988602e-09,None,None,None,None, , , , 
33273, ,3.1806256927941186,1.5885651294280526e-09,None,None,None,None, , , , 
33274, ,3.1806256927941186,1.702769172225898e-09,None,None,None,None, , , , 
33275, ,3.1806256927941186,1.825183494319039e-09,None,None,None,None, , , , 
33276, ,3.1806256927941186,1.956398343517065e-09,None,None,None,None, , , , 
33277, ,3.1806256927941186,2.0970464013232305e-09,None,None,None,None, , , , 
33278, ,3.1806256927941186,2.2478058335487307e-09,None,None,None,None, , , , 
33279, ,3.1806256927941186,2.409403560239527e-09,None,None,None,None, , , , 
33280, ,3.1806256927941186,2.582618760682675e-09,None,None,None,None, , , , 
33281, ,3.1806256927941186,2.768286630392061e-09,None,None,None,None, , , , 
33282, ,3.1806256927941186,2.9673024081888724e-09,None,None,None,None, , , , 
33283, ,3.1806256927941186,3.180625692794119e-09,None,None,None,None, , , , 
33284, ,3.1806256927941186,3.409285069746807e-09,None,None,None,None, , , , 
33285, ,3.1806256927941186,3.654383070957262e-09,None,None,None,None, , , , 
33286, ,3.1806256927941186,3.917101490809261e-09,None,None,None,None, , , , 
33287, ,3.1806256927941186,4.198707084443906e-09,None,None,None,None, , , , 
33288, ,3.1806256927941186,4.500557675700488e-09,None,None,None,None, , , , 
33289, ,3.1806256927941186,4.824108704165374e-09,None,None,None,None, , , , 
33290, ,3.1806256927941186,5.170920242896755e-09,None,None,None,None, , , , 
33291, ,3.1806256927941186,5.542664520663096e-09,None,None,None,None, , , , 
