Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
33292, ,3.1806256927941186,5.941133984965041e-09,None,None,None,None, , , , 
33293, ,3.1806256927941186,6.3682499447185856e-09,None,None,None,None, , , , 
33294, ,3.1806256927941186,6.826071834272379e-09,None,None,None,None, , , , 
33295, ,3.1806256927941186,7.316807143427175e-09,None,None,None,None, , , , 
33296, ,3.1806256927941186,7.842822061337681e-09,None,None,None,None, , , , 
33297, ,3.1806256927941186,8.406652885618316e-09,None,None,None,None, , , , 
33298, ,3.1806256927941186,9.011018251665036e-09,None,None,None,None, , , , 
33299, ,3.1806256927941186,9.658832241158707e-09,None,None,None,None, , , , 
33300, ,3.1806256927941186,1.0353218432956616e-08,None,None,None,None, , , , 
33301, ,3.1806256927941186,1.1097524964120722e-08,None,None,None,None, , , , 
33302, ,3.1806256927941186,1.1895340673703208e-08,None,None,None,None, , , , 
33303, ,3.1806256927941186,1.2750512407130128e-08,None,None,None,None, , , , 
33304, ,3.1806256927941186,1.3667163564620044e-08,None,None,None,None, , , , 
33305, ,3.1806256927941186,1.4649713983072853e-08,None,None,None,None, , , , 
33306, ,3.1806256927941186,1.5702901247293774e-08,None,None,None,None, , , , 
33307, ,3.1806256927941186,1.683180353330955e-08,None,None,None,None, , , , 
33308, ,3.1806256927941186,1.8041864093920717e-08,None,None,None,None, , , , 
33309, ,3.1806256927941186,1.933891750455232e-08,None,None,None,None, , , , 
33310, ,3.1806256927941186,2.0729217795953697e-08,None,None,None,None, , , , 
33311, ,3.1806256927941186,2.221946860939524e-08,None,None,None,None, , , , 
33312, ,3.1806256927941186,2.3816855519761606e-08,None,None,None,None, , , , 
33313, ,3.1806256927941186,2.552908068239516e-08,None,None,None,None, , , , 
33314, ,3.1806256927941186,2.7364399970746666e-08,None,None,None,None, , , , 
33315, ,3.1806256927941186,2.933166278390042e-08,None,None,None,None, , , , 
33316, ,3.1806256927941186,3.1440354715915e-08,None,None,None,None, , , , 
33317, ,3.1806256927941186,3.370064329271925e-08,None,None,None,None, , , , 
33318, ,3.1806256927941186,3.612342699709431e-08,None,None,None,None, , , , 
33319, ,3.1806256927941186,3.872038781812557e-08,None,None,None,None, , , , 
33320, ,3.1806256927941186,4.1504047578504727e-08,None,None,None,None, , , , 
33321, ,3.1806256927941186,4.448782831127585e-08,None,None,None,None, , , , 
33322, ,3.1806256927941186,4.768611697714474e-08,None,None,None,None, , , , 
33323, ,3.1806256927941186,5.111433483440165e-08,None,None,None,None, , , , 
33324, ,3.1806256927941186,5.478901179593934e-08,None,None,None,None, , , , 
33325, ,3.1806256927941186,5.872786613189478e-08,None,None,None,None, , , , 
33326, ,3.1806256927941186,6.294988990221888e-08,None,None,None,None, , , , 
33327, ,3.1806256927941186,6.747544053110687e-08,None,None,None,None, , , , 
33328, ,3.1806256927941186,7.232633896483534e-08,None,None,None,None, , , , 
33329, ,3.1806256927941186,7.752597488629465e-08,None,None,None,None, , , , 
33330, ,3.1806256927941186,8.309941949353386e-08,None,None,None,None, , , , 
33331, ,3.1806256927941186,8.907354638610439e-08,None,None,None,None, , , , 
33332, ,3.1806256927941186,9.547716114208066e-08,None,None,None,None, , , , 
33333, ,3.1806256927941186,1.0234114021054528e-07,None,None,None,None, , , , 
33334, ,3.1806256927941186,1.0969857978923841e-07,None,None,None,None, , , , 
33335, ,3.1806256927941186,1.1758495540521555e-07,None,None,None,None, , , , 
33336, ,3.1806256927941186,1.2603829296797277e-07,None,None,None,None, , , , 
33337, ,3.1806256927941186,1.350993521198025e-07,None,None,None,None, , , , 
33338, ,3.1806256927941186,1.4481182276745328e-07,None,None,None,None, , , , 
33339, ,3.1806256927941186,1.552225357427048e-07,None,None,None,None, , , , 
33340, ,3.1806256927941186,1.6638168860761273e-07,None,None,None,None, , , , 
33341, ,3.1806256927941186,1.7834308769319093e-07,None,None,None,None, , , , 
33342, ,3.1806256927941186,1.9116440753857e-07,None,None,None,None, , , , 
33343, ,3.1806256927941186,2.049074689815846e-07,None,None,None,None, , , , 
33344, ,3.1806256927941186,2.1963853724165468e-07,None,None,None,None, , , , 
33345, ,3.1806256927941186,2.3542864143224158e-07,None,None,None,None, , , , 
33346, ,3.1806256927941186,2.523539170434766e-07,None,None,None,None, , , , 
33347, ,3.1806256927941186,2.7049597304631316e-07,None,None,None,None, , , , 
33348, ,3.1806256927941186,2.899422853882875e-07,None,None,None,None, , , , 
33349, ,3.1806256927941186,3.107866187782014e-07,None,None,None,None, , , , 
33350, ,3.1806256927941186,3.33129478793467e-07,None,None,None,None, , , , 
33351, ,3.1806256927941186,3.5707859649004626e-07,None,None,None,None, , , , 
33352, ,3.1806256927941186,3.827494478516307e-07,None,None,None,None, , , , 
33353, ,3.1806256927941186,4.1026581058271904e-07,None,None,None,None, , , , 
33354, ,3.1806256927941186,4.397603609302722e-07,None,None,None,None, , , , 
33355, ,3.1806256927941186,4.7137531341167185e-07,None,None,None,None, , , , 
33356, ,3.1806256927941186,5.052631065335679e-07,None,None,None,None, , , , 
33357, ,3.1806256927941186,5.415871378079465e-07,None,None,None,None, , , , 
33358, ,3.1806256927941186,5.805225516094896e-07,None,None,None,None, , , , 
33359, ,3.1806256927941186,6.222570836730232e-07,None,None,None,None, , , , 
33360, ,3.1806256927941186,6.669919663030115e-07,None,None,None,None, , , , 
33361, ,3.1806256927941186,7.149428986597576e-07,None,None,None,None, , , , 
33362, ,3.1806256927941186,7.663410868007445e-07,None,None,None,None, , , , 
33363, ,3.1806256927941186,8.214343584919422e-07,None,None,None,None, , , , 
33364, ,3.1806256927941186,8.804883581643463e-07,None,None,None,None, , , , 
33365, ,3.1806256927941186,9.437878277775371e-07,None,None,None,None, , , , 
33366, ,3.1806256927941186,1.0116379797662072e-06,None,None,None,None, , , , 
33367, ,3.1806256927941186,1.0843659686896086e-06,None,None,None,None, , , , 
33368, ,3.1806256927941186,1.1623224686798522e-06,None,None,None,None, , , , 
33369, ,3.1806256927941186,1.2458833642950078e-06,None,None,None,None, , , , 
33370, ,3.1806256927941186,1.3354515629298971e-06,None,None,None,None, , , , 
33371, ,3.1806256927941186,1.4314589375234786e-06,None,None,None,None, , , , 
33372, ,3.1806256927941186,1.53436840893001e-06,None,None,None,None, , , , 
33373, ,3.1806256927941186,1.6446761779946631e-06,None,None,None,None, , , , 
33374, ,3.1806256927941186,1.762914118095948e-06,None,None,None,None, , , , 
33375, ,3.1806256927941186,1.8896523396912082e-06,None,None,None,None, , , , 
33376, ,3.1806256927941186,2.0255019392306664e-06,None,None,None,None, , , , 
33377, ,3.1806256927941186,2.171117945694501e-06,None,None,None,None, , , , 
33378, ,3.1806256927941186,2.327202478960408e-06,None,None,None,None, , , , 
33379, ,3.1806256927941186,2.494508135230317e-06,None,None,None,None, , , , 
33380, ,3.1806256927941186,2.673841615839944e-06,None,None,None,None, , , , 
33381, ,3.1806256927941186,2.8660676169482507e-06,None,None,None,None, , , , 
33382, ,3.1806256927941186,3.0721129988617524e-06,None,None,None,None, , , , 
33383, ,3.1806256927941186,3.292971255097148e-06,None,None,None,None, , , , 
33384, ,3.1806256927941186,3.5297073027306505e-06,None,None,None,None, , , , 
33385, ,3.1806256927941186,3.783462617131925e-06,None,None,None,None, , , , 
33386, ,3.1806256927941186,4.0554607358408275e-06,None,None,None,None, , , , 
33387, ,3.1806256927941186,4.3470131581250175e-06,None,None,None,None, , , , 
33388, ,3.1806256927941186,4.6595256686646765e-06,None,None,None,None, , , , 
33389, ,3.1806256927941186,4.99450511585514e-06,None,None,None,None, , , , 
33390, ,3.1806256927941186,5.353566677410719e-06,None,None,None,None, , , , 
33391, ,3.1806256927941186,5.738441648302393e-06,None,None,None,None, , , , 
33392, ,3.1806256927941186,6.150985788580505e-06,None,None,None,None, , , , 
33393, ,3.1806256927941186,6.593188271333541e-06,None,None,None,None, , , , 
33394, ,3.1806256927941186,7.067181273927492e-06,None,None,None,None, , , , 
33395, ,3.1806256927941186,7.575250258771904e-06,None,None,None,None, , , , 
33396, ,3.1806256927941186,8.119844993184007e-06,None,None,None,None, , , , 
33397, ,3.1806256927941186,8.703591361485167e-06,None,None,None,None, , , , 
33398, ,3.1806256927941186,9.329304026284676e-06,None,None,None,None, , , , 
33399, ,3.1806256927941186,1e-05,None,None,None,None, , , , 
33400, ,3.292971255097148,1e-11,None,None,None,None, , , , 
33401, ,3.292971255097148,1.0718913192051263e-11,None,None,None,None, , , , 
33402, ,3.292971255097148,1.1489510001873107e-11,None,None,None,None, , , , 
33403, ,3.292971255097148,1.2315506032928262e-11,None,None,None,None, , , , 
33404, ,3.292971255097148,1.3200884008314167e-11,None,None,None,None, , , , 
33405, ,3.292971255097148,1.4149912974345786e-11,None,None,None,None, , , , 
33406, ,3.292971255097148,1.5167168884709242e-11,None,None,None,None, , , , 
33407, ,3.292971255097148,1.6257556664437934e-11,None,None,None,None, , , , 
33408, ,3.292971255097148,1.7426333860096473e-11,None,None,None,None, , , , 
33409, ,3.292971255097148,1.8679135990207848e-11,None,None,None,None, , , , 
33410, ,3.292971255097148,2.0022003718155844e-11,None,None,None,None, , , , 
33411, ,3.292971255097148,2.1461411978584013e-11,None,None,None,None, , , , 
33412, ,3.292971255097148,2.300430119772921e-11,None,None,None,None, , , , 
33413, ,3.292971255097148,2.465811075822604e-11,None,None,None,None, , , , 
33414, ,3.292971255097148,2.643081486974103e-11,None,None,None,None, , , , 
33415, ,3.292971255097148,2.8330961018393178e-11,None,None,None,None, , , , 
33416, ,3.292971255097148,3.036771118035461e-11,None,None,None,None, , , , 
33417, ,3.292971255097148,3.255088599835057e-11,None,None,None,None, , , , 
33418, ,3.292971255097148,3.4891012134067674e-11,None,None,None,None, , , , 
33419, ,3.292971255097148,3.739937302478801e-11,None,None,None,None, , , , 
33420, ,3.292971255097148,4.0088063288984646e-11,None,None,None,None, , , , 
33421, ,3.292971255097148,4.297004704320835e-11,None,None,None,None, , , , 
33422, ,3.292971255097148,4.605922041145113e-11,None,None,None,None, , , , 
33423, ,3.292971255097148,4.937047852839004e-11,None,None,None,None, , , , 
33424, ,3.292971255097148,5.2919787359584366e-11,None,None,None,None, , , , 
33425, ,3.292971255097148,5.672426068491989e-11,None,None,None,None, , , , 
33426, ,3.292971255097148,6.080224261649427e-11,None,None,None,None, , , , 
33427, ,3.292971255097148,6.517339604882421e-11,None,None,None,None, , , , 
33428, ,3.292971255097148,6.985879746785235e-11,None,None,None,None, , , , 
33429, ,3.292971255097148,7.48810385759003e-11,None,None,None,None, , , , 
33430, ,3.292971255097148,8.026433522257174e-11,None,None,None,None, , , , 
33431, ,3.292971255097148,8.603464416684492e-11,None,None,None,None, , , , 
33432, ,3.292971255097148,9.221978823334341e-11,None,None,None,None, , , , 
33433, ,3.292971255097148,9.884959046625586e-11,None,None,None,None, , , , 
33434, ,3.292971255097148,1.0595601792776149e-10,None,None,None,None, , , , 
33435, ,3.292971255097148,1.1357333583431027e-10,None,None,None,None, , , , 
33436, ,3.292971255097148,1.217382727739662e-10,None,None,None,None, , , , 
33437, ,3.292971255097148,1.3049019780144016e-10,None,None,None,None, , , , 
33438, ,3.292971255097148,1.398713102647236e-10,None,None,None,None, , , , 
33439, ,3.292971255097148,1.4992684327860468e-10,None,None,None,None, , , , 
33440, ,3.292971255097148,1.6070528182616384e-10,None,None,None,None, , , , 
33441, ,3.292971255097148,1.722585965398784e-10,None,None,None,None, , , , 
33442, ,3.292971255097148,1.8464249428955463e-10,None,None,None,None, , , , 
33443, ,3.292971255097148,1.9791668678535569e-10,None,None,None,None, , , , 
33444, ,3.292971255097148,2.121451784910628e-10,None,None,None,None, , , , 
33445, ,3.292971255097148,2.273965752357932e-10,None,None,None,None, , , , 
33446, ,3.292971255097148,2.4374441501222216e-10,None,None,None,None, , , , 
33447, ,3.292971255097148,2.6126752255633265e-10,None,None,None,None, , , , 
33448, ,3.292971255097148,2.8005038941836253e-10,None,None,None,None, , , , 
33449, ,3.292971255097148,3.0018358135755917e-10,None,None,None,None, , , , 
33450, ,3.292971255097148,3.2176417502507347e-10,None,None,None,None, , , , 
33451, ,3.292971255097148,3.4489622604057533e-10,None,None,None,None, , , , 
33452, ,3.292971255097148,3.696912707195032e-10,None,None,None,None, , , , 
33453, ,3.292971255097148,3.9626886387014783e-10,None,None,None,None, , , , 
33454, ,3.292971255097148,4.2475715525368935e-10,None,None,None,None, , , , 
33455, ,3.292971255097148,4.552935074866938e-10,None,None,None,None, , , , 
33456, ,3.292971255097148,4.880251583654433e-10,None,None,None,None, , , , 
33457, ,3.292971255097148,5.231099308056258e-10,None,None,None,None, , , , 
33458, ,3.292971255097148,5.60716993820547e-10,None,None,None,None, , , , 
33459, ,3.292971255097148,6.010276782070387e-10,None,None,None,None, , , , 
33460, ,3.292971255097148,6.442363508721371e-10,None,None,None,None, , , , 
33461, ,3.292971255097148,6.905513520162316e-10,None,None,None,None, , , , 
33462, ,3.292971255097148,7.401959996915653e-10,None,None,None,None, , , , 
33463, ,3.292971255097148,7.934096665797492e-10,None,None,None,None, , , , 
33464, ,3.292971255097148,8.504489341802668e-10,None,None,None,None, , , , 
33465, ,3.292971255097148,9.115888299750837e-10,None,None,None,None, , , , 
33466, ,3.292971255097148,9.771241535346502e-10,None,None,None,None, , , , 
33467, ,3.292971255097148,1.0473708979594486e-09,None,None,None,None, , , , 
33468, ,3.292971255097148,1.1226677735108114e-09,None,None,None,None, , , , 
33469, ,3.292971255097148,1.2033778407775904e-09,None,None,None,None, , , , 
33470, ,3.292971255097148,1.289890261253308e-09,None,None,None,None, , , , 
33471, ,3.292971255097148,1.3826221737646535e-09,None,None,None,None, , , , 
33472, ,3.292971255097148,1.4820207057988602e-09,None,None,None,None, , , , 
33473, ,3.292971255097148,1.5885651294280526e-09,None,None,None,None, , , , 
33474, ,3.292971255097148,1.702769172225898e-09,None,None,None,None, , , , 
33475, ,3.292971255097148,1.825183494319039e-09,None,None,None,None, , , , 
33476, ,3.292971255097148,1.956398343517065e-09,None,None,None,None, , , , 
33477, ,3.292971255097148,2.0970464013232305e-09,None,None,None,None, , , , 
33478, ,3.292971255097148,2.2478058335487307e-09,None,None,None,None, , , , 
33479, ,3.292971255097148,2.409403560239527e-09,None,None,None,None, , , , 
33480, ,3.292971255097148,2.582618760682675e-09,None,None,None,None, , , , 
33481, ,3.292971255097148,2.768286630392061e-09,None,None,None,None, , , , 
33482, ,3.292971255097148,2.9673024081888724e-09,None,None,None,None, , , , 
33483, ,3.292971255097148,3.180625692794119e-09,None,None,None,None, , , , 
33484, ,3.292971255097148,3.409285069746807e-09,None,None,None,None, , , , 
33485, ,3.292971255097148,3.654383070957262e-09,None,None,None,None, , , , 
33486, ,3.292971255097148,3.917101490809261e-09,None,None,None,None, , , , 
33487, ,3.292971255097148,4.198707084443906e-09,None,None,None,None, , , , 
33488, ,3.292971255097148,4.500557675700488e-09,None,None,None,None, , , , 
33489, ,3.292971255097148,4.824108704165374e-09,None,None,None,None, , , , 
33490, ,3.292971255097148,5.170920242896755e-09,None,None,None,None, , , , 
33491, ,3.292971255097148,5.542664520663096e-09,None,None,None,None, , , , 
33492, ,3.292971255097148,5.941133984965041e-09,None,None,None,None, , , , 
33493, ,3.292971255097148,6.3682499447185856e-09,None,None,None,None, , , , 
33494, ,3.292971255097148,6.826071834272379e-09,None,None,None,None, , , , 
33495, ,3.292971255097148,7.316807143427175e-09,None,None,None,None, , , , 
33496, ,3.292971255097148,7.842822061337681e-09,None,None,None,None, , , , 
33497, ,3.292971255097148,8.406652885618316e-09,None,None,None,None, , , , 
33498, ,3.292971255097148,9.011018251665036e-09,None,None,None,None, , , , 
33499, ,3.292971255097148,9.658832241158707e-09,None,None,None,None, , , , 
33500, ,3.292971255097148,1.0353218432956616e-08,None,None,None,None, , , , 
33501, ,3.292971255097148,1.1097524964120722e-08,None,None,None,None, , , , 
33502, ,3.292971255097148,1.1895340673703208e-08,None,None,None,None, , , , 
33503, ,3.292971255097148,1.2750512407130128e-08,None,None,None,None, , , , 
33504, ,3.292971255097148,1.3667163564620044e-08,None,None,None,None, , , , 
33505, ,3.292971255097148,1.4649713983072853e-08,None,None,None,None, , , , 
33506, ,3.292971255097148,1.5702901247293774e-08,None,None,None,None, , , , 
33507, ,3.292971255097148,1.683180353330955e-08,None,None,None,None, , , , 
33508, ,3.292971255097148,1.8041864093920717e-08,None,None,None,None, , , , 
33509, ,3.292971255097148,1.933891750455232e-08,None,None,None,None, , , , 
33510, ,3.292971255097148,2.0729217795953697e-08,None,None,None,None, , , , 
33511, ,3.292971255097148,2.221946860939524e-08,None,None,None,None, , , , 
33512, ,3.292971255097148,2.3816855519761606e-08,None,None,None,None, , , , 
33513, ,3.292971255097148,2.552908068239516e-08,None,None,None,None, , , , 
33514, ,3.292971255097148,2.7364399970746666e-08,None,None,None,None, , , , 
33515, ,3.292971255097148,2.933166278390042e-08,None,None,None,None, , , , 
33516, ,3.292971255097148,3.1440354715915e-08,None,None,None,None, , , , 
33517, ,3.292971255097148,3.370064329271925e-08,None,None,None,None, , , , 
33518, ,3.292971255097148,3.612342699709431e-08,None,None,None,None, , , , 
33519, ,3.292971255097148,3.872038781812557e-08,None,None,None,None, , , , 
33520, ,3.292971255097148,4.1504047578504727e-08,None,None,None,None, , , , 
33521, ,3.292971255097148,4.448782831127585e-08,None,None,None,None, , , , 
33522, ,3.292971255097148,4.768611697714474e-08,None,None,None,None, , , , 
33523, ,3.292971255097148,5.111433483440165e-08,None,None,None,None, , , , 
33524, ,3.292971255097148,5.478901179593934e-08,None,None,None,None, , , , 
33525, ,3.292971255097148,5.872786613189478e-08,None,None,None,None, , , , 
33526, ,3.292971255097148,6.294988990221888e-08,None,None,None,None, , , , 
33527, ,3.292971255097148,6.747544053110687e-08,None,None,None,None, , , , 
33528, ,3.292971255097148,7.232633896483534e-08,None,None,None,None, , , , 
33529, ,3.292971255097148,7.752597488629465e-08,None,None,None,None, , , , 
33530, ,3.292971255097148,8.309941949353386e-08,None,None,None,None, , , , 
33531, ,3.292971255097148,8.907354638610439e-08,None,None,None,None, , , , 
33532, ,3.292971255097148,9.547716114208066e-08,None,None,None,None, , , , 
33533, ,3.292971255097148,1.0234114021054528e-07,None,None,None,None, , , , 
33534, ,3.292971255097148,1.0969857978923841e-07,None,None,None,None, , , , 
33535, ,3.292971255097148,1.1758495540521555e-07,None,None,None,None, , , , 
33536, ,3.292971255097148,1.2603829296797277e-07,None,None,None,None, , , , 
33537, ,3.292971255097148,1.350993521198025e-07,None,None,None,None, , , , 
33538, ,3.292971255097148,1.4481182276745328e-07,None,None,None,None, , , , 
33539, ,3.292971255097148,1.552225357427048e-07,None,None,None,None, , , , 
33540, ,3.292971255097148,1.6638168860761273e-07,None,None,None,None, , , , 
33541, ,3.292971255097148,1.7834308769319093e-07,None,None,None,None, , , , 
33542, ,3.292971255097148,1.9116440753857e-07,None,None,None,None, , , , 
33543, ,3.292971255097148,2.049074689815846e-07,None,None,None,None, , , , 
33544, ,3.292971255097148,2.1963853724165468e-07,None,None,None,None, , , , 
33545, ,3.292971255097148,2.3542864143224158e-07,None,None,None,None, , , , 
33546, ,3.292971255097148,2.523539170434766e-07,None,None,None,None, , , , 
33547, ,3.292971255097148,2.7049597304631316e-07,None,None,None,None, , , , 
33548, ,3.292971255097148,2.899422853882875e-07,None,None,None,None, , , , 
33549, ,3.292971255097148,3.107866187782014e-07,None,None,None,None, , , , 
33550, ,3.292971255097148,3.33129478793467e-07,None,None,None,None, , , , 
33551, ,3.292971255097148,3.5707859649004626e-07,None,None,None,None, , , , 
33552, ,3.292971255097148,3.827494478516307e-07,None,None,None,None, , , , 
33553, ,3.292971255097148,4.1026581058271904e-07,None,None,None,None, , , , 
33554, ,3.292971255097148,4.397603609302722e-07,None,None,None,None, , , , 
33555, ,3.292971255097148,4.7137531341167185e-07,None,None,None,None, , , , 
33556, ,3.292971255097148,5.052631065335679e-07,None,None,None,None, , , , 
33557, ,3.292971255097148,5.415871378079465e-07,None,None,None,None, , , , 
33558, ,3.292971255097148,5.805225516094896e-07,None,None,None,None, , , , 
33559, ,3.292971255097148,6.222570836730232e-07,None,None,None,None, , , , 
33560, ,3.292971255097148,6.669919663030115e-07,None,None,None,None, , , , 
33561, ,3.292971255097148,7.149428986597576e-07,None,None,None,None, , , , 
33562, ,3.292971255097148,7.663410868007445e-07,None,None,None,None, , , , 
33563, ,3.292971255097148,8.214343584919422e-07,None,None,None,None, , , , 
33564, ,3.292971255097148,8.804883581643463e-07,None,None,None,None, , , , 
33565, ,3.292971255097148,9.437878277775371e-07,None,None,None,None, , , , 
33566, ,3.292971255097148,1.0116379797662072e-06,None,None,None,None, , , , 
33567, ,3.292971255097148,1.0843659686896086e-06,None,None,None,None, , , , 
33568, ,3.292971255097148,1.1623224686798522e-06,None,None,None,None, , , , 
33569, ,3.292971255097148,1.2458833642950078e-06,None,None,None,None, , , , 
33570, ,3.292971255097148,1.3354515629298971e-06,None,None,None,None, , , , 
33571, ,3.292971255097148,1.4314589375234786e-06,None,None,None,None, , , , 
33572, ,3.292971255097148,1.53436840893001e-06,None,None,None,None, , , , 
33573, ,3.292971255097148,1.6446761779946631e-06,None,None,None,None, , , , 
33574, ,3.292971255097148,1.762914118095948e-06,None,None,None,None, , , , 
33575, ,3.292971255097148,1.8896523396912082e-06,None,None,None,None, , , , 
33576, ,3.292971255097148,2.0255019392306664e-06,None,None,None,None, , , , 
33577, ,3.292971255097148,2.171117945694501e-06,None,None,None,None, , , , 
33578, ,3.292971255097148,2.327202478960408e-06,None,None,None,None, , , , 
33579, ,3.292971255097148,2.494508135230317e-06,None,None,None,None, , , , 
33580, ,3.292971255097148,2.673841615839944e-06,None,None,None,None, , , , 
33581, ,3.292971255097148,2.8660676169482507e-06,None,None,None,None, , , , 
33582, ,3.292971255097148,3.0721129988617524e-06,None,None,None,None, , , , 
33583, ,3.292971255097148,3.292971255097148e-06,None,None,None,None, , , , 
33584, ,3.292971255097148,3.5297073027306505e-06,None,None,None,None, , , , 
33585, ,3.292971255097148,3.783462617131925e-06,None,None,None,None, , , , 
33586, ,3.292971255097148,4.0554607358408275e-06,None,None,None,None, , , , 
33587, ,3.292971255097148,4.3470131581250175e-06,None,None,None,None, , , , 
33588, ,3.292971255097148,4.6595256686646765e-06,None,None,None,None, , , , 
33589, ,3.292971255097148,4.99450511585514e-06,None,None,None,None, , , , 
33590, ,3.292971255097148,5.353566677410719e-06,None,None,None,None, , , , 
33591, ,3.292971255097148,5.738441648302393e-06,None,None,None,None, , , , 
33592, ,3.292971255097148,6.150985788580505e-06,None,None,None,None, , , , 
33593, ,3.292971255097148,6.593188271333541e-06,None,None,None,None, , , , 
33594, ,3.292971255097148,7.067181273927492e-06,None,None,None,None, , , , 
33595, ,3.292971255097148,7.575250258771904e-06,None,None,None,None, , , , 
33596, ,3.292971255097148,8.119844993184007e-06,None,None,None,None, , , , 
33597, ,3.292971255097148,8.703591361485167e-06,None,None,None,None, , , , 
33598, ,3.292971255097148,9.329304026284676e-06,None,None,None,None, , , , 
33599, ,3.292971255097148,1e-05,None,None,None,None, , , , 
33600, ,3.4092850697468107,1e-11,None,None,None,None, , , , 
33601, ,3.4092850697468107,1.0718913192051263e-11,None,None,None,None, , , , 
33602, ,3.4092850697468107,1.1489510001873107e-11,None,None,None,None, , , , 
33603, ,3.4092850697468107,1.2315506032928262e-11,None,None,None,None, , , , 
33604, ,3.4092850697468107,1.3200884008314167e-11,None,None,None,None, , , , 
33605, ,3.4092850697468107,1.4149912974345786e-11,None,None,None,None, , , , 
33606, ,3.4092850697468107,1.5167168884709242e-11,None,None,None,None, , , , 
33607, ,3.4092850697468107,1.6257556664437934e-11,None,None,None,None, , , , 
33608, ,3.4092850697468107,1.7426333860096473e-11,None,None,None,None, , , , 
33609, ,3.4092850697468107,1.8679135990207848e-11,None,None,None,None, , , , 
33610, ,3.4092850697468107,2.0022003718155844e-11,None,None,None,None, , , , 
33611, ,3.4092850697468107,2.1461411978584013e-11,None,None,None,None, , , , 
33612, ,3.4092850697468107,2.300430119772921e-11,None,None,None,None, , , , 
33613, ,3.4092850697468107,2.465811075822604e-11,None,None,None,None, , , , 
33614, ,3.4092850697468107,2.643081486974103e-11,None,None,None,None, , , , 
33615, ,3.4092850697468107,2.8330961018393178e-11,None,None,None,None, , , , 
33616, ,3.4092850697468107,3.036771118035461e-11,None,None,None,None, , , , 
33617, ,3.4092850697468107,3.255088599835057e-11,None,None,None,None, , , , 
33618, ,3.4092850697468107,3.4891012134067674e-11,None,None,None,None, , , , 
33619, ,3.4092850697468107,3.739937302478801e-11,None,None,None,None, , , , 
33620, ,3.4092850697468107,4.0088063288984646e-11,None,None,None,None, , , , 
33621, ,3.4092850697468107,4.297004704320835e-11,None,None,None,None, , , , 
33622, ,3.4092850697468107,4.605922041145113e-11,None,None,None,None, , , , 
33623, ,3.4092850697468107,4.937047852839004e-11,None,None,None,None, , , , 
33624, ,3.4092850697468107,5.2919787359584366e-11,None,None,None,None, , , , 
33625, ,3.4092850697468107,5.672426068491989e-11,None,None,None,None, , , , 
33626, ,3.4092850697468107,6.080224261649427e-11,None,None,None,None, , , , 
33627, ,3.4092850697468107,6.517339604882421e-11,None,None,None,None, , , , 
33628, ,3.4092850697468107,6.985879746785235e-11,None,None,None,None, , , , 
33629, ,3.4092850697468107,7.48810385759003e-11,None,None,None,None, , , , 
33630, ,3.4092850697468107,8.026433522257174e-11,None,None,None,None, , , , 
33631, ,3.4092850697468107,8.603464416684492e-11,None,None,None,None, , , , 
33632, ,3.4092850697468107,9.221978823334341e-11,None,None,None,None, , , , 
33633, ,3.4092850697468107,9.884959046625586e-11,None,None,None,None, , , , 
33634, ,3.4092850697468107,1.0595601792776149e-10,None,None,None,None, , , , 
33635, ,3.4092850697468107,1.1357333583431027e-10,None,None,None,None, , , , 
33636, ,3.4092850697468107,1.217382727739662e-10,None,None,None,None, , , , 
33637, ,3.4092850697468107,1.3049019780144016e-10,None,None,None,None, , , , 
33638, ,3.4092850697468107,1.398713102647236e-10,None,None,None,None, , , , 
33639, ,3.4092850697468107,1.4992684327860468e-10,None,None,None,None, , , , 
33640, ,3.4092850697468107,1.6070528182616384e-10,None,None,None,None, , , , 
33641, ,3.4092850697468107,1.722585965398784e-10,None,None,None,None, , , , 
