Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
33642, ,3.4092850697468107,1.8464249428955463e-10,None,None,None,None, , , , 
33643, ,3.4092850697468107,1.9791668678535569e-10,None,None,None,None, , , , 
33644, ,3.4092850697468107,2.121451784910628e-10,None,None,None,None, , , , 
33645, ,3.4092850697468107,2.273965752357932e-10,None,None,None,None, , , , 
33646, ,3.4092850697468107,2.4374441501222216e-10,None,None,None,None, , , , 
33647, ,3.4092850697468107,2.6126752255633265e-10,None,None,None,None, , , , 
33648, ,3.4092850697468107,2.8005038941836253e-10,None,None,None,None, , , , 
33649, ,3.4092850697468107,3.0018358135755917e-10,None,None,None,None, , , , 
33650, ,3.4092850697468107,3.2176417502507347e-10,None,None,None,None, , , , 
33651, ,3.4092850697468107,3.4489622604057533e-10,None,None,None,None, , , , 
33652, ,3.4092850697468107,3.696912707195032e-10,None,None,None,None, , , , 
33653, ,3.4092850697468107,3.9626886387014783e-10,None,None,None,None, , , , 
33654, ,3.4092850697468107,4.2475715525368935e-10,None,None,None,None, , , , 
33655, ,3.4092850697468107,4.552935074866938e-10,None,None,None,None, , , , 
33656, ,3.4092850697468107,4.880251583654433e-10,None,None,None,None, , , , 
33657, ,3.4092850697468107,5.231099308056258e-10,None,None,None,None, , , , 
33658, ,3.4092850697468107,5.60716993820547e-10,None,None,None,None, , , , 
33659, ,3.4092850697468107,6.010276782070387e-10,None,None,None,None, , , , 
33660, ,3.4092850697468107,6.442363508721371e-10,None,None,None,None, , , , 
33661, ,3.4092850697468107,6.905513520162316e-10,None,None,None,None, , , , 
33662, ,3.4092850697468107,7.401959996915653e-10,None,None,None,None, , , , 
33663, ,3.4092850697468107,7.934096665797492e-10,None,None,None,None, , , , 
33664, ,3.4092850697468107,8.504489341802668e-10,None,None,None,None, , , , 
33665, ,3.4092850697468107,9.115888299750837e-10,None,None,None,None, , , , 
33666, ,3.4092850697468107,9.771241535346502e-10,None,None,None,None, , , , 
33667, ,3.4092850697468107,1.0473708979594486e-09,None,None,None,None, , , , 
33668, ,3.4092850697468107,1.1226677735108114e-09,None,None,None,None, , , , 
33669, ,3.4092850697468107,1.2033778407775904e-09,None,None,None,None, , , , 
33670, ,3.4092850697468107,1.289890261253308e-09,None,None,None,None, , , , 
33671, ,3.4092850697468107,1.3826221737646535e-09,None,None,None,None, , , , 
33672, ,3.4092850697468107,1.4820207057988602e-09,None,None,None,None, , , , 
33673, ,3.4092850697468107,1.5885651294280526e-09,None,None,None,None, , , , 
33674, ,3.4092850697468107,1.702769172225898e-09,None,None,None,None, , , , 
33675, ,3.4092850697468107,1.825183494319039e-09,None,None,None,None, , , , 
33676, ,3.4092850697468107,1.956398343517065e-09,None,None,None,None, , , , 
33677, ,3.4092850697468107,2.0970464013232305e-09,None,None,None,None, , , , 
33678, ,3.4092850697468107,2.2478058335487307e-09,None,None,None,None, , , , 
33679, ,3.4092850697468107,2.409403560239527e-09,None,None,None,None, , , , 
33680, ,3.4092850697468107,2.582618760682675e-09,None,None,None,None, , , , 
33681, ,3.4092850697468107,2.768286630392061e-09,None,None,None,None, , , , 
33682, ,3.4092850697468107,2.9673024081888724e-09,None,None,None,None, , , , 
33683, ,3.4092850697468107,3.180625692794119e-09,None,None,None,None, , , , 
33684, ,3.4092850697468107,3.409285069746807e-09,None,None,None,None, , , , 
33685, ,3.4092850697468107,3.654383070957262e-09,None,None,None,None, , , , 
33686, ,3.4092850697468107,3.917101490809261e-09,None,None,None,None, , , , 
33687, ,3.4092850697468107,4.198707084443906e-09,None,None,None,None, , , , 
33688, ,3.4092850697468107,4.500557675700488e-09,None,None,None,None, , , , 
33689, ,3.4092850697468107,4.824108704165374e-09,None,None,None,None, , , , 
33690, ,3.4092850697468107,5.170920242896755e-09,None,None,None,None, , , , 
33691, ,3.4092850697468107,5.542664520663096e-09,None,None,None,None, , , , 
33692, ,3.4092850697468107,5.941133984965041e-09,None,None,None,None, , , , 
33693, ,3.4092850697468107,6.3682499447185856e-09,None,None,None,None, , , , 
33694, ,3.4092850697468107,6.826071834272379e-09,None,None,None,None, , , , 
33695, ,3.4092850697468107,7.316807143427175e-09,None,None,None,None, , , , 
33696, ,3.4092850697468107,7.842822061337681e-09,None,None,None,None, , , , 
33697, ,3.4092850697468107,8.406652885618316e-09,None,None,None,None, , , , 
33698, ,3.4092850697468107,9.011018251665036e-09,None,None,None,None, , , , 
33699, ,3.4092850697468107,9.658832241158707e-09,None,None,None,None, , , , 
33700, ,3.4092850697468107,1.0353218432956616e-08,None,None,None,None, , , , 
33701, ,3.4092850697468107,1.1097524964120722e-08,None,None,None,None, , , , 
33702, ,3.4092850697468107,1.1895340673703208e-08,None,None,None,None, , , , 
33703, ,3.4092850697468107,1.2750512407130128e-08,None,None,None,None, , , , 
33704, ,3.4092850697468107,1.3667163564620044e-08,None,None,None,None, , , , 
33705, ,3.4092850697468107,1.4649713983072853e-08,None,None,None,None, , , , 
33706, ,3.4092850697468107,1.5702901247293774e-08,None,None,None,None, , , , 
33707, ,3.4092850697468107,1.683180353330955e-08,None,None,None,None, , , , 
33708, ,3.4092850697468107,1.8041864093920717e-08,None,None,None,None, , , , 
33709, ,3.4092850697468107,1.933891750455232e-08,None,None,None,None, , , , 
33710, ,3.4092850697468107,2.0729217795953697e-08,None,None,None,None, , , , 
33711, ,3.4092850697468107,2.221946860939524e-08,None,None,None,None, , , , 
33712, ,3.4092850697468107,2.3816855519761606e-08,None,None,None,None, , , , 
33713, ,3.4092850697468107,2.552908068239516e-08,None,None,None,None, , , , 
33714, ,3.4092850697468107,2.7364399970746666e-08,None,None,None,None, , , , 
33715, ,3.4092850697468107,2.933166278390042e-08,None,None,None,None, , , , 
33716, ,3.4092850697468107,3.1440354715915e-08,None,None,None,None, , , , 
33717, ,3.4092850697468107,3.370064329271925e-08,None,None,None,None, , , , 
33718, ,3.4092850697468107,3.612342699709431e-08,None,None,None,None, , , , 
33719, ,3.4092850697468107,3.872038781812557e-08,None,None,None,None, , , , 
33720, ,3.4092850697468107,4.1504047578504727e-08,None,None,None,None, , , , 
33721, ,3.4092850697468107,4.448782831127585e-08,None,None,None,None, , , , 
33722, ,3.4092850697468107,4.768611697714474e-08,None,None,None,None, , , , 
33723, ,3.4092850697468107,5.111433483440165e-08,None,None,None,None, , , , 
33724, ,3.4092850697468107,5.478901179593934e-08,None,None,None,None, , , , 
33725, ,3.4092850697468107,5.872786613189478e-08,None,None,None,None, , , , 
33726, ,3.4092850697468107,6.294988990221888e-08,None,None,None,None, , , , 
33727, ,3.4092850697468107,6.747544053110687e-08,None,None,None,None, , , , 
33728, ,3.4092850697468107,7.232633896483534e-08,None,None,None,None, , , , 
33729, ,3.4092850697468107,7.752597488629465e-08,None,None,None,None, , , , 
33730, ,3.4092850697468107,8.309941949353386e-08,None,None,None,None, , , , 
33731, ,3.4092850697468107,8.907354638610439e-08,None,None,None,None, , , , 
33732, ,3.4092850697468107,9.547716114208066e-08,None,None,None,None, , , , 
33733, ,3.4092850697468107,1.0234114021054528e-07,None,None,None,None, , , , 
33734, ,3.4092850697468107,1.0969857978923841e-07,None,None,None,None, , , , 
33735, ,3.4092850697468107,1.1758495540521555e-07,None,None,None,None, , , , 
33736, ,3.4092850697468107,1.2603829296797277e-07,None,None,None,None, , , , 
33737, ,3.4092850697468107,1.350993521198025e-07,None,None,None,None, , , , 
33738, ,3.4092850697468107,1.4481182276745328e-07,None,None,None,None, , , , 
33739, ,3.4092850697468107,1.552225357427048e-07,None,None,None,None, , , , 
33740, ,3.4092850697468107,1.6638168860761273e-07,None,None,None,None, , , , 
33741, ,3.4092850697468107,1.7834308769319093e-07,None,None,None,None, , , , 
33742, ,3.4092850697468107,1.9116440753857e-07,None,None,None,None, , , , 
33743, ,3.4092850697468107,2.049074689815846e-07,None,None,None,None, , , , 
33744, ,3.4092850697468107,2.1963853724165468e-07,None,None,None,None, , , , 
33745, ,3.4092850697468107,2.3542864143224158e-07,None,None,None,None, , , , 
33746, ,3.4092850697468107,2.523539170434766e-07,None,None,None,None, , , , 
33747, ,3.4092850697468107,2.7049597304631316e-07,None,None,None,None, , , , 
33748, ,3.4092850697468107,2.899422853882875e-07,None,None,None,None, , , , 
33749, ,3.4092850697468107,3.107866187782014e-07,None,None,None,None, , , , 
33750, ,3.4092850697468107,3.33129478793467e-07,None,None,None,None, , , , 
33751, ,3.4092850697468107,3.5707859649004626e-07,None,None,None,None, , , , 
33752, ,3.4092850697468107,3.827494478516307e-07,None,None,None,None, , , , 
33753, ,3.4092850697468107,4.1026581058271904e-07,None,None,None,None, , , , 
33754, ,3.4092850697468107,4.397603609302722e-07,None,None,None,None, , , , 
33755, ,3.4092850697468107,4.7137531341167185e-07,None,None,None,None, , , , 
33756, ,3.4092850697468107,5.052631065335679e-07,None,None,None,None, , , , 
33757, ,3.4092850697468107,5.415871378079465e-07,None,None,None,None, , , , 
33758, ,3.4092850697468107,5.805225516094896e-07,None,None,None,None, , , , 
33759, ,3.4092850697468107,6.222570836730232e-07,None,None,None,None, , , , 
33760, ,3.4092850697468107,6.669919663030115e-07,None,None,None,None, , , , 
33761, ,3.4092850697468107,7.149428986597576e-07,None,None,None,None, , , , 
33762, ,3.4092850697468107,7.663410868007445e-07,None,None,None,None, , , , 
33763, ,3.4092850697468107,8.214343584919422e-07,None,None,None,None, , , , 
33764, ,3.4092850697468107,8.804883581643463e-07,None,None,None,None, , , , 
33765, ,3.4092850697468107,9.437878277775371e-07,None,None,None,None, , , , 
33766, ,3.4092850697468107,1.0116379797662072e-06,None,None,None,None, , , , 
33767, ,3.4092850697468107,1.0843659686896086e-06,None,None,None,None, , , , 
33768, ,3.4092850697468107,1.1623224686798522e-06,None,None,None,None, , , , 
33769, ,3.4092850697468107,1.2458833642950078e-06,None,None,None,None, , , , 
33770, ,3.4092850697468107,1.3354515629298971e-06,None,None,None,None, , , , 
33771, ,3.4092850697468107,1.4314589375234786e-06,None,None,None,None, , , , 
33772, ,3.4092850697468107,1.53436840893001e-06,None,None,None,None, , , , 
33773, ,3.4092850697468107,1.6446761779946631e-06,None,None,None,None, , , , 
33774, ,3.4092850697468107,1.762914118095948e-06,None,None,None,None, , , , 
33775, ,3.4092850697468107,1.8896523396912082e-06,None,None,None,None, , , , 
33776, ,3.4092850697468107,2.0255019392306664e-06,None,None,None,None, , , , 
33777, ,3.4092850697468107,2.171117945694501e-06,None,None,None,None, , , , 
33778, ,3.4092850697468107,2.327202478960408e-06,None,None,None,None, , , , 
33779, ,3.4092850697468107,2.494508135230317e-06,None,None,None,None, , , , 
33780, ,3.4092850697468107,2.673841615839944e-06,None,None,None,None, , , , 
33781, ,3.4092850697468107,2.8660676169482507e-06,None,None,None,None, , , , 
33782, ,3.4092850697468107,3.0721129988617524e-06,None,None,None,None, , , , 
33783, ,3.4092850697468107,3.292971255097148e-06,None,None,None,None, , , , 
33784, ,3.4092850697468107,3.5297073027306505e-06,None,None,None,None, , , , 
33785, ,3.4092850697468107,3.783462617131925e-06,None,None,None,None, , , , 
33786, ,3.4092850697468107,4.0554607358408275e-06,None,None,None,None, , , , 
33787, ,3.4092850697468107,4.3470131581250175e-06,None,None,None,None, , , , 
33788, ,3.4092850697468107,4.6595256686646765e-06,None,None,None,None, , , , 
33789, ,3.4092850697468107,4.99450511585514e-06,None,None,None,None, , , , 
33790, ,3.4092850697468107,5.353566677410719e-06,None,None,None,None, , , , 
33791, ,3.4092850697468107,5.738441648302393e-06,None,None,None,None, , , , 
33792, ,3.4092850697468107,6.150985788580505e-06,None,None,None,None, , , , 
33793, ,3.4092850697468107,6.593188271333541e-06,None,None,None,None, , , , 
33794, ,3.4092850697468107,7.067181273927492e-06,None,None,None,None, , , , 
33795, ,3.4092850697468107,7.575250258771904e-06,None,None,None,None, , , , 
33796, ,3.4092850697468107,8.119844993184007e-06,None,None,None,None, , , , 
33797, ,3.4092850697468107,8.703591361485167e-06,None,None,None,None, , , , 
33798, ,3.4092850697468107,9.329304026284676e-06,None,None,None,None, , , , 
33799, ,3.4092850697468107,1e-05,None,None,None,None, , , , 
33800, ,3.5297073027306496,1e-11,None,None,None,None, , , , 
33801, ,3.5297073027306496,1.0718913192051263e-11,None,None,None,None, , , , 
33802, ,3.5297073027306496,1.1489510001873107e-11,None,None,None,None, , , , 
33803, ,3.5297073027306496,1.2315506032928262e-11,None,None,None,None, , , , 
33804, ,3.5297073027306496,1.3200884008314167e-11,None,None,None,None, , , , 
33805, ,3.5297073027306496,1.4149912974345786e-11,None,None,None,None, , , , 
33806, ,3.5297073027306496,1.5167168884709242e-11,None,None,None,None, , , , 
33807, ,3.5297073027306496,1.6257556664437934e-11,None,None,None,None, , , , 
33808, ,3.5297073027306496,1.7426333860096473e-11,None,None,None,None, , , , 
33809, ,3.5297073027306496,1.8679135990207848e-11,None,None,None,None, , , , 
33810, ,3.5297073027306496,2.0022003718155844e-11,None,None,None,None, , , , 
33811, ,3.5297073027306496,2.1461411978584013e-11,None,None,None,None, , , , 
33812, ,3.5297073027306496,2.300430119772921e-11,None,None,None,None, , , , 
33813, ,3.5297073027306496,2.465811075822604e-11,None,None,None,None, , , , 
33814, ,3.5297073027306496,2.643081486974103e-11,None,None,None,None, , , , 
33815, ,3.5297073027306496,2.8330961018393178e-11,None,None,None,None, , , , 
33816, ,3.5297073027306496,3.036771118035461e-11,None,None,None,None, , , , 
33817, ,3.5297073027306496,3.255088599835057e-11,None,None,None,None, , , , 
33818, ,3.5297073027306496,3.4891012134067674e-11,None,None,None,None, , , , 
33819, ,3.5297073027306496,3.739937302478801e-11,None,None,None,None, , , , 
33820, ,3.5297073027306496,4.0088063288984646e-11,None,None,None,None, , , , 
33821, ,3.5297073027306496,4.297004704320835e-11,None,None,None,None, , , , 
33822, ,3.5297073027306496,4.605922041145113e-11,None,None,None,None, , , , 
33823, ,3.5297073027306496,4.937047852839004e-11,None,None,None,None, , , , 
33824, ,3.5297073027306496,5.2919787359584366e-11,None,None,None,None, , , , 
33825, ,3.5297073027306496,5.672426068491989e-11,None,None,None,None, , , , 
33826, ,3.5297073027306496,6.080224261649427e-11,None,None,None,None, , , , 
33827, ,3.5297073027306496,6.517339604882421e-11,None,None,None,None, , , , 
33828, ,3.5297073027306496,6.985879746785235e-11,None,None,None,None, , , , 
33829, ,3.5297073027306496,7.48810385759003e-11,None,None,None,None, , , , 
33830, ,3.5297073027306496,8.026433522257174e-11,None,None,None,None, , , , 
33831, ,3.5297073027306496,8.603464416684492e-11,None,None,None,None, , , , 
33832, ,3.5297073027306496,9.221978823334341e-11,None,None,None,None, , , , 
33833, ,3.5297073027306496,9.884959046625586e-11,None,None,None,None, , , , 
33834, ,3.5297073027306496,1.0595601792776149e-10,None,None,None,None, , , , 
33835, ,3.5297073027306496,1.1357333583431027e-10,None,None,None,None, , , , 
33836, ,3.5297073027306496,1.217382727739662e-10,None,None,None,None, , , , 
33837, ,3.5297073027306496,1.3049019780144016e-10,None,None,None,None, , , , 
33838, ,3.5297073027306496,1.398713102647236e-10,None,None,None,None, , , , 
33839, ,3.5297073027306496,1.4992684327860468e-10,None,None,None,None, , , , 
33840, ,3.5297073027306496,1.6070528182616384e-10,None,None,None,None, , , , 
33841, ,3.5297073027306496,1.722585965398784e-10,None,None,None,None, , , , 
33842, ,3.5297073027306496,1.8464249428955463e-10,None,None,None,None, , , , 
33843, ,3.5297073027306496,1.9791668678535569e-10,None,None,None,None, , , , 
33844, ,3.5297073027306496,2.121451784910628e-10,None,None,None,None, , , , 
33845, ,3.5297073027306496,2.273965752357932e-10,None,None,None,None, , , , 
33846, ,3.5297073027306496,2.4374441501222216e-10,None,None,None,None, , , , 
33847, ,3.5297073027306496,2.6126752255633265e-10,None,None,None,None, , , , 
33848, ,3.5297073027306496,2.8005038941836253e-10,None,None,None,None, , , , 
33849, ,3.5297073027306496,3.0018358135755917e-10,None,None,None,None, , , , 
33850, ,3.5297073027306496,3.2176417502507347e-10,None,None,None,None, , , , 
33851, ,3.5297073027306496,3.4489622604057533e-10,None,None,None,None, , , , 
33852, ,3.5297073027306496,3.696912707195032e-10,None,None,None,None, , , , 
33853, ,3.5297073027306496,3.9626886387014783e-10,None,None,None,None, , , , 
33854, ,3.5297073027306496,4.2475715525368935e-10,None,None,None,None, , , , 
33855, ,3.5297073027306496,4.552935074866938e-10,None,None,None,None, , , , 
33856, ,3.5297073027306496,4.880251583654433e-10,None,None,None,None, , , , 
33857, ,3.5297073027306496,5.231099308056258e-10,None,None,None,None, , , , 
33858, ,3.5297073027306496,5.60716993820547e-10,None,None,None,None, , , , 
33859, ,3.5297073027306496,6.010276782070387e-10,None,None,None,None, , , , 
33860, ,3.5297073027306496,6.442363508721371e-10,None,None,None,None, , , , 
33861, ,3.5297073027306496,6.905513520162316e-10,None,None,None,None, , , , 
33862, ,3.5297073027306496,7.401959996915653e-10,None,None,None,None, , , , 
33863, ,3.5297073027306496,7.934096665797492e-10,None,None,None,None, , , , 
33864, ,3.5297073027306496,8.504489341802668e-10,None,None,None,None, , , , 
33865, ,3.5297073027306496,9.115888299750837e-10,None,None,None,None, , , , 
33866, ,3.5297073027306496,9.771241535346502e-10,None,None,None,None, , , , 
33867, ,3.5297073027306496,1.0473708979594486e-09,None,None,None,None, , , , 
33868, ,3.5297073027306496,1.1226677735108114e-09,None,None,None,None, , , , 
33869, ,3.5297073027306496,1.2033778407775904e-09,None,None,None,None, , , , 
33870, ,3.5297073027306496,1.289890261253308e-09,None,None,None,None, , , , 
33871, ,3.5297073027306496,1.3826221737646535e-09,None,None,None,None, , , , 
33872, ,3.5297073027306496,1.4820207057988602e-09,None,None,None,None, , , , 
33873, ,3.5297073027306496,1.5885651294280526e-09,None,None,None,None, , , , 
33874, ,3.5297073027306496,1.702769172225898e-09,None,None,None,None, , , , 
33875, ,3.5297073027306496,1.825183494319039e-09,None,None,None,None, , , , 
33876, ,3.5297073027306496,1.956398343517065e-09,None,None,None,None, , , , 
33877, ,3.5297073027306496,2.0970464013232305e-09,None,None,None,None, , , , 
33878, ,3.5297073027306496,2.2478058335487307e-09,None,None,None,None, , , , 
33879, ,3.5297073027306496,2.409403560239527e-09,None,None,None,None, , , , 
33880, ,3.5297073027306496,2.582618760682675e-09,None,None,None,None, , , , 
33881, ,3.5297073027306496,2.768286630392061e-09,None,None,None,None, , , , 
33882, ,3.5297073027306496,2.9673024081888724e-09,None,None,None,None, , , , 
33883, ,3.5297073027306496,3.180625692794119e-09,None,None,None,None, , , , 
33884, ,3.5297073027306496,3.409285069746807e-09,None,None,None,None, , , , 
33885, ,3.5297073027306496,3.654383070957262e-09,None,None,None,None, , , , 
33886, ,3.5297073027306496,3.917101490809261e-09,None,None,None,None, , , , 
33887, ,3.5297073027306496,4.198707084443906e-09,None,None,None,None, , , , 
33888, ,3.5297073027306496,4.500557675700488e-09,None,None,None,None, , , , 
33889, ,3.5297073027306496,4.824108704165374e-09,None,None,None,None, , , , 
33890, ,3.5297073027306496,5.170920242896755e-09,None,None,None,None, , , , 
33891, ,3.5297073027306496,5.542664520663096e-09,None,None,None,None, , , , 
33892, ,3.5297073027306496,5.941133984965041e-09,None,None,None,None, , , , 
33893, ,3.5297073027306496,6.3682499447185856e-09,None,None,None,None, , , , 
33894, ,3.5297073027306496,6.826071834272379e-09,None,None,None,None, , , , 
33895, ,3.5297073027306496,7.316807143427175e-09,None,None,None,None, , , , 
33896, ,3.5297073027306496,7.842822061337681e-09,None,None,None,None, , , , 
33897, ,3.5297073027306496,8.406652885618316e-09,None,None,None,None, , , , 
33898, ,3.5297073027306496,9.011018251665036e-09,None,None,None,None, , , , 
33899, ,3.5297073027306496,9.658832241158707e-09,None,None,None,None, , , , 
33900, ,3.5297073027306496,1.0353218432956616e-08,None,None,None,None, , , , 
33901, ,3.5297073027306496,1.1097524964120722e-08,None,None,None,None, , , , 
33902, ,3.5297073027306496,1.1895340673703208e-08,None,None,None,None, , , , 
33903, ,3.5297073027306496,1.2750512407130128e-08,None,None,None,None, , , , 
33904, ,3.5297073027306496,1.3667163564620044e-08,None,None,None,None, , , , 
33905, ,3.5297073027306496,1.4649713983072853e-08,None,None,None,None, , , , 
33906, ,3.5297073027306496,1.5702901247293774e-08,None,None,None,None, , , , 
33907, ,3.5297073027306496,1.683180353330955e-08,None,None,None,None, , , , 
33908, ,3.5297073027306496,1.8041864093920717e-08,None,None,None,None, , , , 
33909, ,3.5297073027306496,1.933891750455232e-08,None,None,None,None, , , , 
33910, ,3.5297073027306496,2.0729217795953697e-08,None,None,None,None, , , , 
33911, ,3.5297073027306496,2.221946860939524e-08,None,None,None,None, , , , 
33912, ,3.5297073027306496,2.3816855519761606e-08,None,None,None,None, , , , 
33913, ,3.5297073027306496,2.552908068239516e-08,None,None,None,None, , , , 
33914, ,3.5297073027306496,2.7364399970746666e-08,None,None,None,None, , , , 
33915, ,3.5297073027306496,2.933166278390042e-08,None,None,None,None, , , , 
33916, ,3.5297073027306496,3.1440354715915e-08,None,None,None,None, , , , 
33917, ,3.5297073027306496,3.370064329271925e-08,None,None,None,None, , , , 
33918, ,3.5297073027306496,3.612342699709431e-08,None,None,None,None, , , , 
33919, ,3.5297073027306496,3.872038781812557e-08,None,None,None,None, , , , 
33920, ,3.5297073027306496,4.1504047578504727e-08,None,None,None,None, , , , 
33921, ,3.5297073027306496,4.448782831127585e-08,None,None,None,None, , , , 
33922, ,3.5297073027306496,4.768611697714474e-08,None,None,None,None, , , , 
33923, ,3.5297073027306496,5.111433483440165e-08,None,None,None,None, , , , 
33924, ,3.5297073027306496,5.478901179593934e-08,None,None,None,None, , , , 
33925, ,3.5297073027306496,5.872786613189478e-08,None,None,None,None, , , , 
33926, ,3.5297073027306496,6.294988990221888e-08,None,None,None,None, , , , 
33927, ,3.5297073027306496,6.747544053110687e-08,None,None,None,None, , , , 
33928, ,3.5297073027306496,7.232633896483534e-08,None,None,None,None, , , , 
33929, ,3.5297073027306496,7.752597488629465e-08,None,None,None,None, , , , 
33930, ,3.5297073027306496,8.309941949353386e-08,None,None,None,None, , , , 
33931, ,3.5297073027306496,8.907354638610439e-08,None,None,None,None, , , , 
33932, ,3.5297073027306496,9.547716114208066e-08,None,None,None,None, , , , 
33933, ,3.5297073027306496,1.0234114021054528e-07,None,None,None,None, , , , 
33934, ,3.5297073027306496,1.0969857978923841e-07,None,None,None,None, , , , 
33935, ,3.5297073027306496,1.1758495540521555e-07,None,None,None,None, , , , 
33936, ,3.5297073027306496,1.2603829296797277e-07,None,None,None,None, , , , 
33937, ,3.5297073027306496,1.350993521198025e-07,None,None,None,None, , , , 
33938, ,3.5297073027306496,1.4481182276745328e-07,None,None,None,None, , , , 
33939, ,3.5297073027306496,1.552225357427048e-07,None,None,None,None, , , , 
33940, ,3.5297073027306496,1.6638168860761273e-07,None,None,None,None, , , , 
33941, ,3.5297073027306496,1.7834308769319093e-07,None,None,None,None, , , , 
33942, ,3.5297073027306496,1.9116440753857e-07,None,None,None,None, , , , 
33943, ,3.5297073027306496,2.049074689815846e-07,None,None,None,None, , , , 
33944, ,3.5297073027306496,2.1963853724165468e-07,None,None,None,None, , , , 
33945, ,3.5297073027306496,2.3542864143224158e-07,None,None,None,None, , , , 
33946, ,3.5297073027306496,2.523539170434766e-07,None,None,None,None, , , , 
33947, ,3.5297073027306496,2.7049597304631316e-07,None,None,None,None, , , , 
33948, ,3.5297073027306496,2.899422853882875e-07,None,None,None,None, , , , 
33949, ,3.5297073027306496,3.107866187782014e-07,None,None,None,None, , , , 
33950, ,3.5297073027306496,3.33129478793467e-07,None,None,None,None, , , , 
33951, ,3.5297073027306496,3.5707859649004626e-07,None,None,None,None, , , , 
33952, ,3.5297073027306496,3.827494478516307e-07,None,None,None,None, , , , 
33953, ,3.5297073027306496,4.1026581058271904e-07,None,None,None,None, , , , 
33954, ,3.5297073027306496,4.397603609302722e-07,None,None,None,None, , , , 
33955, ,3.5297073027306496,4.7137531341167185e-07,None,None,None,None, , , , 
33956, ,3.5297073027306496,5.052631065335679e-07,None,None,None,None, , , , 
33957, ,3.5297073027306496,5.415871378079465e-07,None,None,None,None, , , , 
33958, ,3.5297073027306496,5.805225516094896e-07,None,None,None,None, , , , 
33959, ,3.5297073027306496,6.222570836730232e-07,None,None,None,None, , , , 
33960, ,3.5297073027306496,6.669919663030115e-07,None,None,None,None, , , , 
33961, ,3.5297073027306496,7.149428986597576e-07,None,None,None,None, , , , 
33962, ,3.5297073027306496,7.663410868007445e-07,None,None,None,None, , , , 
33963, ,3.5297073027306496,8.214343584919422e-07,None,None,None,None, , , , 
33964, ,3.5297073027306496,8.804883581643463e-07,None,None,None,None, , , , 
33965, ,3.5297073027306496,9.437878277775371e-07,None,None,None,None, , , , 
33966, ,3.5297073027306496,1.0116379797662072e-06,None,None,None,None, , , , 
33967, ,3.5297073027306496,1.0843659686896086e-06,None,None,None,None, , , , 
33968, ,3.5297073027306496,1.1623224686798522e-06,None,None,None,None, , , , 
33969, ,3.5297073027306496,1.2458833642950078e-06,None,None,None,None, , , , 
33970, ,3.5297073027306496,1.3354515629298971e-06,None,None,None,None, , , , 
33971, ,3.5297073027306496,1.4314589375234786e-06,None,None,None,None, , , , 
33972, ,3.5297073027306496,1.53436840893001e-06,None,None,None,None, , , , 
33973, ,3.5297073027306496,1.6446761779946631e-06,None,None,None,None, , , , 
33974, ,3.5297073027306496,1.762914118095948e-06,None,None,None,None, , , , 
33975, ,3.5297073027306496,1.8896523396912082e-06,None,None,None,None, , , , 
33976, ,3.5297073027306496,2.0255019392306664e-06,None,None,None,None, , , , 
33977, ,3.5297073027306496,2.171117945694501e-06,None,None,None,None, , , , 
33978, ,3.5297073027306496,2.327202478960408e-06,None,None,None,None, , , , 
33979, ,3.5297073027306496,2.494508135230317e-06,None,None,None,None, , , , 
33980, ,3.5297073027306496,2.673841615839944e-06,None,None,None,None, , , , 
33981, ,3.5297073027306496,2.8660676169482507e-06,None,None,None,None, , , , 
33982, ,3.5297073027306496,3.0721129988617524e-06,None,None,None,None, , , , 
33983, ,3.5297073027306496,3.292971255097148e-06,None,None,None,None, , , , 
33984, ,3.5297073027306496,3.5297073027306505e-06,None,None,None,None, , , , 
33985, ,3.5297073027306496,3.783462617131925e-06,None,None,None,None, , , , 
33986, ,3.5297073027306496,4.0554607358408275e-06,None,None,None,None, , , , 
33987, ,3.5297073027306496,4.3470131581250175e-06,None,None,None,None, , , , 
33988, ,3.5297073027306496,4.6595256686646765e-06,None,None,None,None, , , , 
