Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
33989, ,3.5297073027306496,4.99450511585514e-06,None,None,None,None, , , , 
33990, ,3.5297073027306496,5.353566677410719e-06,None,None,None,None, , , , 
33991, ,3.5297073027306496,5.738441648302393e-06,None,None,None,None, , , , 
33992, ,3.5297073027306496,6.150985788580505e-06,None,None,None,None, , , , 
33993, ,3.5297073027306496,6.593188271333541e-06,None,None,None,None, , , , 
33994, ,3.5297073027306496,7.067181273927492e-06,None,None,None,None, , , , 
33995, ,3.5297073027306496,7.575250258771904e-06,None,None,None,None, , , , 
33996, ,3.5297073027306496,8.119844993184007e-06,None,None,None,None, , , , 
33997, ,3.5297073027306496,8.703591361485167e-06,None,None,None,None, , , , 
33998, ,3.5297073027306496,9.329304026284676e-06,None,None,None,None, , , , 
33999, ,3.5297073027306496,1e-05,None,None,None,None, , , , 
34000, ,3.6543830709572553,1e-11,None,None,None,None, , , , 
34001, ,3.6543830709572553,1.0718913192051263e-11,None,None,None,None, , , , 
34002, ,3.6543830709572553,1.1489510001873107e-11,None,None,None,None, , , , 
34003, ,3.6543830709572553,1.2315506032928262e-11,None,None,None,None, , , , 
34004, ,3.6543830709572553,1.3200884008314167e-11,None,None,None,None, , , , 
34005, ,3.6543830709572553,1.4149912974345786e-11,None,None,None,None, , , , 
34006, ,3.6543830709572553,1.5167168884709242e-11,None,None,None,None, , , , 
34007, ,3.6543830709572553,1.6257556664437934e-11,None,None,None,None, , , , 
34008, ,3.6543830709572553,1.7426333860096473e-11,None,None,None,None, , , , 
34009, ,3.6543830709572553,1.8679135990207848e-11,None,None,None,None, , , , 
34010, ,3.6543830709572553,2.0022003718155844e-11,None,None,None,None, , , , 
34011, ,3.6543830709572553,2.1461411978584013e-11,None,None,None,None, , , , 
34012, ,3.6543830709572553,2.300430119772921e-11,None,None,None,None, , , , 
34013, ,3.6543830709572553,2.465811075822604e-11,None,None,None,None, , , , 
34014, ,3.6543830709572553,2.643081486974103e-11,None,None,None,None, , , , 
34015, ,3.6543830709572553,2.8330961018393178e-11,None,None,None,None, , , , 
34016, ,3.6543830709572553,3.036771118035461e-11,None,None,None,None, , , , 
34017, ,3.6543830709572553,3.255088599835057e-11,None,None,None,None, , , , 
34018, ,3.6543830709572553,3.4891012134067674e-11,None,None,None,None, , , , 
34019, ,3.6543830709572553,3.739937302478801e-11,None,None,None,None, , , , 
34020, ,3.6543830709572553,4.0088063288984646e-11,None,None,None,None, , , , 
34021, ,3.6543830709572553,4.297004704320835e-11,None,None,None,None, , , , 
34022, ,3.6543830709572553,4.605922041145113e-11,None,None,None,None, , , , 
34023, ,3.6543830709572553,4.937047852839004e-11,None,None,None,None, , , , 
34024, ,3.6543830709572553,5.2919787359584366e-11,None,None,None,None, , , , 
34025, ,3.6543830709572553,5.672426068491989e-11,None,None,None,None, , , , 
34026, ,3.6543830709572553,6.080224261649427e-11,None,None,None,None, , , , 
34027, ,3.6543830709572553,6.517339604882421e-11,None,None,None,None, , , , 
34028, ,3.6543830709572553,6.985879746785235e-11,None,None,None,None, , , , 
34029, ,3.6543830709572553,7.48810385759003e-11,None,None,None,None, , , , 
34030, ,3.6543830709572553,8.026433522257174e-11,None,None,None,None, , , , 
34031, ,3.6543830709572553,8.603464416684492e-11,None,None,None,None, , , , 
34032, ,3.6543830709572553,9.221978823334341e-11,None,None,None,None, , , , 
34033, ,3.6543830709572553,9.884959046625586e-11,None,None,None,None, , , , 
34034, ,3.6543830709572553,1.0595601792776149e-10,None,None,None,None, , , , 
34035, ,3.6543830709572553,1.1357333583431027e-10,None,None,None,None, , , , 
34036, ,3.6543830709572553,1.217382727739662e-10,None,None,None,None, , , , 
34037, ,3.6543830709572553,1.3049019780144016e-10,None,None,None,None, , , , 
34038, ,3.6543830709572553,1.398713102647236e-10,None,None,None,None, , , , 
34039, ,3.6543830709572553,1.4992684327860468e-10,None,None,None,None, , , , 
34040, ,3.6543830709572553,1.6070528182616384e-10,None,None,None,None, , , , 
34041, ,3.6543830709572553,1.722585965398784e-10,None,None,None,None, , , , 
34042, ,3.6543830709572553,1.8464249428955463e-10,None,None,None,None, , , , 
34043, ,3.6543830709572553,1.9791668678535569e-10,None,None,None,None, , , , 
34044, ,3.6543830709572553,2.121451784910628e-10,None,None,None,None, , , , 
34045, ,3.6543830709572553,2.273965752357932e-10,None,None,None,None, , , , 
34046, ,3.6543830709572553,2.4374441501222216e-10,None,None,None,None, , , , 
34047, ,3.6543830709572553,2.6126752255633265e-10,None,None,None,None, , , , 
34048, ,3.6543830709572553,2.8005038941836253e-10,None,None,None,None, , , , 
34049, ,3.6543830709572553,3.0018358135755917e-10,None,None,None,None, , , , 
34050, ,3.6543830709572553,3.2176417502507347e-10,None,None,None,None, , , , 
34051, ,3.6543830709572553,3.4489622604057533e-10,None,None,None,None, , , , 
34052, ,3.6543830709572553,3.696912707195032e-10,None,None,None,None, , , , 
34053, ,3.6543830709572553,3.9626886387014783e-10,None,None,None,None, , , , 
34054, ,3.6543830709572553,4.2475715525368935e-10,None,None,None,None, , , , 
34055, ,3.6543830709572553,4.552935074866938e-10,None,None,None,None, , , , 
34056, ,3.6543830709572553,4.880251583654433e-10,None,None,None,None, , , , 
34057, ,3.6543830709572553,5.231099308056258e-10,None,None,None,None, , , , 
34058, ,3.6543830709572553,5.60716993820547e-10,None,None,None,None, , , , 
34059, ,3.6543830709572553,6.010276782070387e-10,None,None,None,None, , , , 
34060, ,3.6543830709572553,6.442363508721371e-10,None,None,None,None, , , , 
34061, ,3.6543830709572553,6.905513520162316e-10,None,None,None,None, , , , 
34062, ,3.6543830709572553,7.401959996915653e-10,None,None,None,None, , , , 
34063, ,3.6543830709572553,7.934096665797492e-10,None,None,None,None, , , , 
34064, ,3.6543830709572553,8.504489341802668e-10,None,None,None,None, , , , 
34065, ,3.6543830709572553,9.115888299750837e-10,None,None,None,None, , , , 
34066, ,3.6543830709572553,9.771241535346502e-10,None,None,None,None, , , , 
34067, ,3.6543830709572553,1.0473708979594486e-09,None,None,None,None, , , , 
34068, ,3.6543830709572553,1.1226677735108114e-09,None,None,None,None, , , , 
34069, ,3.6543830709572553,1.2033778407775904e-09,None,None,None,None, , , , 
34070, ,3.6543830709572553,1.289890261253308e-09,None,None,None,None, , , , 
34071, ,3.6543830709572553,1.3826221737646535e-09,None,None,None,None, , , , 
34072, ,3.6543830709572553,1.4820207057988602e-09,None,None,None,None, , , , 
34073, ,3.6543830709572553,1.5885651294280526e-09,None,None,None,None, , , , 
34074, ,3.6543830709572553,1.702769172225898e-09,None,None,None,None, , , , 
34075, ,3.6543830709572553,1.825183494319039e-09,None,None,None,None, , , , 
34076, ,3.6543830709572553,1.956398343517065e-09,None,None,None,None, , , , 
34077, ,3.6543830709572553,2.0970464013232305e-09,None,None,None,None, , , , 
34078, ,3.6543830709572553,2.2478058335487307e-09,None,None,None,None, , , , 
34079, ,3.6543830709572553,2.409403560239527e-09,None,None,None,None, , , , 
34080, ,3.6543830709572553,2.582618760682675e-09,None,None,None,None, , , , 
34081, ,3.6543830709572553,2.768286630392061e-09,None,None,None,None, , , , 
34082, ,3.6543830709572553,2.9673024081888724e-09,None,None,None,None, , , , 
34083, ,3.6543830709572553,3.180625692794119e-09,None,None,None,None, , , , 
34084, ,3.6543830709572553,3.409285069746807e-09,None,None,None,None, , , , 
34085, ,3.6543830709572553,3.654383070957262e-09,None,None,None,None, , , , 
34086, ,3.6543830709572553,3.917101490809261e-09,None,None,None,None, , , , 
34087, ,3.6543830709572553,4.198707084443906e-09,None,None,None,None, , , , 
34088, ,3.6543830709572553,4.500557675700488e-09,None,None,None,None, , , , 
34089, ,3.6543830709572553,4.824108704165374e-09,None,None,None,None, , , , 
34090, ,3.6543830709572553,5.170920242896755e-09,None,None,None,None, , , , 
34091, ,3.6543830709572553,5.542664520663096e-09,None,None,None,None, , , , 
34092, ,3.6543830709572553,5.941133984965041e-09,None,None,None,None, , , , 
34093, ,3.6543830709572553,6.3682499447185856e-09,None,None,None,None, , , , 
34094, ,3.6543830709572553,6.826071834272379e-09,None,None,None,None, , , , 
34095, ,3.6543830709572553,7.316807143427175e-09,None,None,None,None, , , , 
34096, ,3.6543830709572553,7.842822061337681e-09,None,None,None,None, , , , 
34097, ,3.6543830709572553,8.406652885618316e-09,None,None,None,None, , , , 
34098, ,3.6543830709572553,9.011018251665036e-09,None,None,None,None, , , , 
34099, ,3.6543830709572553,9.658832241158707e-09,None,None,None,None, , , , 
34100, ,3.6543830709572553,1.0353218432956616e-08,None,None,None,None, , , , 
34101, ,3.6543830709572553,1.1097524964120722e-08,None,None,None,None, , , , 
34102, ,3.6543830709572553,1.1895340673703208e-08,None,None,None,None, , , , 
34103, ,3.6543830709572553,1.2750512407130128e-08,None,None,None,None, , , , 
34104, ,3.6543830709572553,1.3667163564620044e-08,None,None,None,None, , , , 
34105, ,3.6543830709572553,1.4649713983072853e-08,None,None,None,None, , , , 
34106, ,3.6543830709572553,1.5702901247293774e-08,None,None,None,None, , , , 
34107, ,3.6543830709572553,1.683180353330955e-08,None,None,None,None, , , , 
34108, ,3.6543830709572553,1.8041864093920717e-08,None,None,None,None, , , , 
34109, ,3.6543830709572553,1.933891750455232e-08,None,None,None,None, , , , 
34110, ,3.6543830709572553,2.0729217795953697e-08,None,None,None,None, , , , 
34111, ,3.6543830709572553,2.221946860939524e-08,None,None,None,None, , , , 
34112, ,3.6543830709572553,2.3816855519761606e-08,None,None,None,None, , , , 
34113, ,3.6543830709572553,2.552908068239516e-08,None,None,None,None, , , , 
34114, ,3.6543830709572553,2.7364399970746666e-08,None,None,None,None, , , , 
34115, ,3.6543830709572553,2.933166278390042e-08,None,None,None,None, , , , 
34116, ,3.6543830709572553,3.1440354715915e-08,None,None,None,None, , , , 
34117, ,3.6543830709572553,3.370064329271925e-08,None,None,None,None, , , , 
34118, ,3.6543830709572553,3.612342699709431e-08,None,None,None,None, , , , 
34119, ,3.6543830709572553,3.872038781812557e-08,None,None,None,None, , , , 
34120, ,3.6543830709572553,4.1504047578504727e-08,None,None,None,None, , , , 
34121, ,3.6543830709572553,4.448782831127585e-08,None,None,None,None, , , , 
34122, ,3.6543830709572553,4.768611697714474e-08,None,None,None,None, , , , 
34123, ,3.6543830709572553,5.111433483440165e-08,None,None,None,None, , , , 
34124, ,3.6543830709572553,5.478901179593934e-08,None,None,None,None, , , , 
34125, ,3.6543830709572553,5.872786613189478e-08,None,None,None,None, , , , 
34126, ,3.6543830709572553,6.294988990221888e-08,None,None,None,None, , , , 
34127, ,3.6543830709572553,6.747544053110687e-08,None,None,None,None, , , , 
34128, ,3.6543830709572553,7.232633896483534e-08,None,None,None,None, , , , 
34129, ,3.6543830709572553,7.752597488629465e-08,None,None,None,None, , , , 
34130, ,3.6543830709572553,8.309941949353386e-08,None,None,None,None, , , , 
34131, ,3.6543830709572553,8.907354638610439e-08,None,None,None,None, , , , 
34132, ,3.6543830709572553,9.547716114208066e-08,None,None,None,None, , , , 
34133, ,3.6543830709572553,1.0234114021054528e-07,None,None,None,None, , , , 
34134, ,3.6543830709572553,1.0969857978923841e-07,None,None,None,None, , , , 
34135, ,3.6543830709572553,1.1758495540521555e-07,None,None,None,None, , , , 
34136, ,3.6543830709572553,1.2603829296797277e-07,None,None,None,None, , , , 
34137, ,3.6543830709572553,1.350993521198025e-07,None,None,None,None, , , , 
34138, ,3.6543830709572553,1.4481182276745328e-07,None,None,None,None, , , , 
34139, ,3.6543830709572553,1.552225357427048e-07,None,None,None,None, , , , 
34140, ,3.6543830709572553,1.6638168860761273e-07,None,None,None,None, , , , 
34141, ,3.6543830709572553,1.7834308769319093e-07,None,None,None,None, , , , 
34142, ,3.6543830709572553,1.9116440753857e-07,None,None,None,None, , , , 
34143, ,3.6543830709572553,2.049074689815846e-07,None,None,None,None, , , , 
34144, ,3.6543830709572553,2.1963853724165468e-07,None,None,None,None, , , , 
34145, ,3.6543830709572553,2.3542864143224158e-07,None,None,None,None, , , , 
34146, ,3.6543830709572553,2.523539170434766e-07,None,None,None,None, , , , 
34147, ,3.6543830709572553,2.7049597304631316e-07,None,None,None,None, , , , 
34148, ,3.6543830709572553,2.899422853882875e-07,None,None,None,None, , , , 
34149, ,3.6543830709572553,3.107866187782014e-07,None,None,None,None, , , , 
34150, ,3.6543830709572553,3.33129478793467e-07,None,None,None,None, , , , 
34151, ,3.6543830709572553,3.5707859649004626e-07,None,None,None,None, , , , 
34152, ,3.6543830709572553,3.827494478516307e-07,None,None,None,None, , , , 
34153, ,3.6543830709572553,4.1026581058271904e-07,None,None,None,None, , , , 
34154, ,3.6543830709572553,4.397603609302722e-07,None,None,None,None, , , , 
34155, ,3.6543830709572553,4.7137531341167185e-07,None,None,None,None, , , , 
34156, ,3.6543830709572553,5.052631065335679e-07,None,None,None,None, , , , 
34157, ,3.6543830709572553,5.415871378079465e-07,None,None,None,None, , , , 
34158, ,3.6543830709572553,5.805225516094896e-07,None,None,None,None, , , , 
34159, ,3.6543830709572553,6.222570836730232e-07,None,None,None,None, , , , 
34160, ,3.6543830709572553,6.669919663030115e-07,None,None,None,None, , , , 
34161, ,3.6543830709572553,7.149428986597576e-07,None,None,None,None, , , , 
34162, ,3.6543830709572553,7.663410868007445e-07,None,None,None,None, , , , 
34163, ,3.6543830709572553,8.214343584919422e-07,None,None,None,None, , , , 
34164, ,3.6543830709572553,8.804883581643463e-07,None,None,None,None, , , , 
34165, ,3.6543830709572553,9.437878277775371e-07,None,None,None,None, , , , 
34166, ,3.6543830709572553,1.0116379797662072e-06,None,None,None,None, , , , 
34167, ,3.6543830709572553,1.0843659686896086e-06,None,None,None,None, , , , 
34168, ,3.6543830709572553,1.1623224686798522e-06,None,None,None,None, , , , 
34169, ,3.6543830709572553,1.2458833642950078e-06,None,None,None,None, , , , 
34170, ,3.6543830709572553,1.3354515629298971e-06,None,None,None,None, , , , 
34171, ,3.6543830709572553,1.4314589375234786e-06,None,None,None,None, , , , 
34172, ,3.6543830709572553,1.53436840893001e-06,None,None,None,None, , , , 
34173, ,3.6543830709572553,1.6446761779946631e-06,None,None,None,None, , , , 
34174, ,3.6543830709572553,1.762914118095948e-06,None,None,None,None, , , , 
34175, ,3.6543830709572553,1.8896523396912082e-06,None,None,None,None, , , , 
34176, ,3.6543830709572553,2.0255019392306664e-06,None,None,None,None, , , , 
34177, ,3.6543830709572553,2.171117945694501e-06,None,None,None,None, , , , 
34178, ,3.6543830709572553,2.327202478960408e-06,None,None,None,None, , , , 
34179, ,3.6543830709572553,2.494508135230317e-06,None,None,None,None, , , , 
34180, ,3.6543830709572553,2.673841615839944e-06,None,None,None,None, , , , 
34181, ,3.6543830709572553,2.8660676169482507e-06,None,None,None,None, , , , 
34182, ,3.6543830709572553,3.0721129988617524e-06,None,None,None,None, , , , 
34183, ,3.6543830709572553,3.292971255097148e-06,None,None,None,None, , , , 
34184, ,3.6543830709572553,3.5297073027306505e-06,None,None,None,None, , , , 
34185, ,3.6543830709572553,3.783462617131925e-06,None,None,None,None, , , , 
34186, ,3.6543830709572553,4.0554607358408275e-06,None,None,None,None, , , , 
34187, ,3.6543830709572553,4.3470131581250175e-06,None,None,None,None, , , , 
34188, ,3.6543830709572553,4.6595256686646765e-06,None,None,None,None, , , , 
34189, ,3.6543830709572553,4.99450511585514e-06,None,None,None,None, , , , 
34190, ,3.6543830709572553,5.353566677410719e-06,None,None,None,None, , , , 
34191, ,3.6543830709572553,5.738441648302393e-06,None,None,None,None, , , , 
34192, ,3.6543830709572553,6.150985788580505e-06,None,None,None,None, , , , 
34193, ,3.6543830709572553,6.593188271333541e-06,None,None,None,None, , , , 
34194, ,3.6543830709572553,7.067181273927492e-06,None,None,None,None, , , , 
34195, ,3.6543830709572553,7.575250258771904e-06,None,None,None,None, , , , 
34196, ,3.6543830709572553,8.119844993184007e-06,None,None,None,None, , , , 
34197, ,3.6543830709572553,8.703591361485167e-06,None,None,None,None, , , , 
34198, ,3.6543830709572553,9.329304026284676e-06,None,None,None,None, , , , 
34199, ,3.6543830709572553,1e-05,None,None,None,None, , , , 
34200, ,3.7834626171319288,1e-11,None,None,None,None, , , , 
34201, ,3.7834626171319288,1.0718913192051263e-11,None,None,None,None, , , , 
34202, ,3.7834626171319288,1.1489510001873107e-11,None,None,None,None, , , , 
34203, ,3.7834626171319288,1.2315506032928262e-11,None,None,None,None, , , , 
34204, ,3.7834626171319288,1.3200884008314167e-11,None,None,None,None, , , , 
34205, ,3.7834626171319288,1.4149912974345786e-11,None,None,None,None, , , , 
34206, ,3.7834626171319288,1.5167168884709242e-11,None,None,None,None, , , , 
34207, ,3.7834626171319288,1.6257556664437934e-11,None,None,None,None, , , , 
34208, ,3.7834626171319288,1.7426333860096473e-11,None,None,None,None, , , , 
34209, ,3.7834626171319288,1.8679135990207848e-11,None,None,None,None, , , , 
34210, ,3.7834626171319288,2.0022003718155844e-11,None,None,None,None, , , , 
34211, ,3.7834626171319288,2.1461411978584013e-11,None,None,None,None, , , , 
34212, ,3.7834626171319288,2.300430119772921e-11,None,None,None,None, , , , 
34213, ,3.7834626171319288,2.465811075822604e-11,None,None,None,None, , , , 
34214, ,3.7834626171319288,2.643081486974103e-11,None,None,None,None, , , , 
34215, ,3.7834626171319288,2.8330961018393178e-11,None,None,None,None, , , , 
34216, ,3.7834626171319288,3.036771118035461e-11,None,None,None,None, , , , 
34217, ,3.7834626171319288,3.255088599835057e-11,None,None,None,None, , , , 
34218, ,3.7834626171319288,3.4891012134067674e-11,None,None,None,None, , , , 
34219, ,3.7834626171319288,3.739937302478801e-11,None,None,None,None, , , , 
34220, ,3.7834626171319288,4.0088063288984646e-11,None,None,None,None, , , , 
34221, ,3.7834626171319288,4.297004704320835e-11,None,None,None,None, , , , 
34222, ,3.7834626171319288,4.605922041145113e-11,None,None,None,None, , , , 
34223, ,3.7834626171319288,4.937047852839004e-11,None,None,None,None, , , , 
34224, ,3.7834626171319288,5.2919787359584366e-11,None,None,None,None, , , , 
34225, ,3.7834626171319288,5.672426068491989e-11,None,None,None,None, , , , 
34226, ,3.7834626171319288,6.080224261649427e-11,None,None,None,None, , , , 
34227, ,3.7834626171319288,6.517339604882421e-11,None,None,None,None, , , , 
34228, ,3.7834626171319288,6.985879746785235e-11,None,None,None,None, , , , 
34229, ,3.7834626171319288,7.48810385759003e-11,None,None,None,None, , , , 
34230, ,3.7834626171319288,8.026433522257174e-11,None,None,None,None, , , , 
34231, ,3.7834626171319288,8.603464416684492e-11,None,None,None,None, , , , 
34232, ,3.7834626171319288,9.221978823334341e-11,None,None,None,None, , , , 
34233, ,3.7834626171319288,9.884959046625586e-11,None,None,None,None, , , , 
34234, ,3.7834626171319288,1.0595601792776149e-10,None,None,None,None, , , , 
34235, ,3.7834626171319288,1.1357333583431027e-10,None,None,None,None, , , , 
34236, ,3.7834626171319288,1.217382727739662e-10,None,None,None,None, , , , 
34237, ,3.7834626171319288,1.3049019780144016e-10,None,None,None,None, , , , 
34238, ,3.7834626171319288,1.398713102647236e-10,None,None,None,None, , , , 
34239, ,3.7834626171319288,1.4992684327860468e-10,None,None,None,None, , , , 
34240, ,3.7834626171319288,1.6070528182616384e-10,None,None,None,None, , , , 
34241, ,3.7834626171319288,1.722585965398784e-10,None,None,None,None, , , , 
34242, ,3.7834626171319288,1.8464249428955463e-10,None,None,None,None, , , , 
34243, ,3.7834626171319288,1.9791668678535569e-10,None,None,None,None, , , , 
34244, ,3.7834626171319288,2.121451784910628e-10,None,None,None,None, , , , 
34245, ,3.7834626171319288,2.273965752357932e-10,None,None,None,None, , , , 
34246, ,3.7834626171319288,2.4374441501222216e-10,None,None,None,None, , , , 
34247, ,3.7834626171319288,2.6126752255633265e-10,None,None,None,None, , , , 
34248, ,3.7834626171319288,2.8005038941836253e-10,None,None,None,None, , , , 
34249, ,3.7834626171319288,3.0018358135755917e-10,None,None,None,None, , , , 
34250, ,3.7834626171319288,3.2176417502507347e-10,None,None,None,None, , , , 
34251, ,3.7834626171319288,3.4489622604057533e-10,None,None,None,None, , , , 
34252, ,3.7834626171319288,3.696912707195032e-10,None,None,None,None, , , , 
34253, ,3.7834626171319288,3.9626886387014783e-10,None,None,None,None, , , , 
34254, ,3.7834626171319288,4.2475715525368935e-10,None,None,None,None, , , , 
34255, ,3.7834626171319288,4.552935074866938e-10,None,None,None,None, , , , 
34256, ,3.7834626171319288,4.880251583654433e-10,None,None,None,None, , , , 
34257, ,3.7834626171319288,5.231099308056258e-10,None,None,None,None, , , , 
34258, ,3.7834626171319288,5.60716993820547e-10,None,None,None,None, , , , 
34259, ,3.7834626171319288,6.010276782070387e-10,None,None,None,None, , , , 
34260, ,3.7834626171319288,6.442363508721371e-10,None,None,None,None, , , , 
34261, ,3.7834626171319288,6.905513520162316e-10,None,None,None,None, , , , 
34262, ,3.7834626171319288,7.401959996915653e-10,None,None,None,None, , , , 
34263, ,3.7834626171319288,7.934096665797492e-10,None,None,None,None, , , , 
34264, ,3.7834626171319288,8.504489341802668e-10,None,None,None,None, , , , 
34265, ,3.7834626171319288,9.115888299750837e-10,None,None,None,None, , , , 
34266, ,3.7834626171319288,9.771241535346502e-10,None,None,None,None, , , , 
34267, ,3.7834626171319288,1.0473708979594486e-09,None,None,None,None, , , , 
34268, ,3.7834626171319288,1.1226677735108114e-09,None,None,None,None, , , , 
34269, ,3.7834626171319288,1.2033778407775904e-09,None,None,None,None, , , , 
34270, ,3.7834626171319288,1.289890261253308e-09,None,None,None,None, , , , 
34271, ,3.7834626171319288,1.3826221737646535e-09,None,None,None,None, , , , 
34272, ,3.7834626171319288,1.4820207057988602e-09,None,None,None,None, , , , 
34273, ,3.7834626171319288,1.5885651294280526e-09,None,None,None,None, , , , 
34274, ,3.7834626171319288,1.702769172225898e-09,None,None,None,None, , , , 
34275, ,3.7834626171319288,1.825183494319039e-09,None,None,None,None, , , , 
34276, ,3.7834626171319288,1.956398343517065e-09,None,None,None,None, , , , 
34277, ,3.7834626171319288,2.0970464013232305e-09,None,None,None,None, , , , 
34278, ,3.7834626171319288,2.2478058335487307e-09,None,None,None,None, , , , 
34279, ,3.7834626171319288,2.409403560239527e-09,None,None,None,None, , , , 
34280, ,3.7834626171319288,2.582618760682675e-09,None,None,None,None, , , , 
34281, ,3.7834626171319288,2.768286630392061e-09,None,None,None,None, , , , 
34282, ,3.7834626171319288,2.9673024081888724e-09,None,None,None,None, , , , 
34283, ,3.7834626171319288,3.180625692794119e-09,None,None,None,None, , , , 
34284, ,3.7834626171319288,3.409285069746807e-09,None,None,None,None, , , , 
34285, ,3.7834626171319288,3.654383070957262e-09,None,None,None,None, , , , 
34286, ,3.7834626171319288,3.917101490809261e-09,None,None,None,None, , , , 
34287, ,3.7834626171319288,4.198707084443906e-09,None,None,None,None, , , , 
34288, ,3.7834626171319288,4.500557675700488e-09,None,None,None,None, , , , 
34289, ,3.7834626171319288,4.824108704165374e-09,None,None,None,None, , , , 
34290, ,3.7834626171319288,5.170920242896755e-09,None,None,None,None, , , , 
34291, ,3.7834626171319288,5.542664520663096e-09,None,None,None,None, , , , 
34292, ,3.7834626171319288,5.941133984965041e-09,None,None,None,None, , , , 
34293, ,3.7834626171319288,6.3682499447185856e-09,None,None,None,None, , , , 
34294, ,3.7834626171319288,6.826071834272379e-09,None,None,None,None, , , , 
34295, ,3.7834626171319288,7.316807143427175e-09,None,None,None,None, , , , 
34296, ,3.7834626171319288,7.842822061337681e-09,None,None,None,None, , , , 
34297, ,3.7834626171319288,8.406652885618316e-09,None,None,None,None, , , , 
34298, ,3.7834626171319288,9.011018251665036e-09,None,None,None,None, , , , 
34299, ,3.7834626171319288,9.658832241158707e-09,None,None,None,None, , , , 
34300, ,3.7834626171319288,1.0353218432956616e-08,None,None,None,None, , , , 
34301, ,3.7834626171319288,1.1097524964120722e-08,None,None,None,None, , , , 
34302, ,3.7834626171319288,1.1895340673703208e-08,None,None,None,None, , , , 
34303, ,3.7834626171319288,1.2750512407130128e-08,None,None,None,None, , , , 
34304, ,3.7834626171319288,1.3667163564620044e-08,None,None,None,None, , , , 
34305, ,3.7834626171319288,1.4649713983072853e-08,None,None,None,None, , , , 
34306, ,3.7834626171319288,1.5702901247293774e-08,None,None,None,None, , , , 
34307, ,3.7834626171319288,1.683180353330955e-08,None,None,None,None, , , , 
34308, ,3.7834626171319288,1.8041864093920717e-08,None,None,None,None, , , , 
34309, ,3.7834626171319288,1.933891750455232e-08,None,None,None,None, , , , 
34310, ,3.7834626171319288,2.0729217795953697e-08,None,None,None,None, , , , 
34311, ,3.7834626171319288,2.221946860939524e-08,None,None,None,None, , , , 
34312, ,3.7834626171319288,2.3816855519761606e-08,None,None,None,None, , , , 
34313, ,3.7834626171319288,2.552908068239516e-08,None,None,None,None, , , , 
34314, ,3.7834626171319288,2.7364399970746666e-08,None,None,None,None, , , , 
34315, ,3.7834626171319288,2.933166278390042e-08,None,None,None,None, , , , 
34316, ,3.7834626171319288,3.1440354715915e-08,None,None,None,None, , , , 
34317, ,3.7834626171319288,3.370064329271925e-08,None,None,None,None, , , , 
34318, ,3.7834626171319288,3.612342699709431e-08,None,None,None,None, , , , 
34319, ,3.7834626171319288,3.872038781812557e-08,None,None,None,None, , , , 
34320, ,3.7834626171319288,4.1504047578504727e-08,None,None,None,None, , , , 
34321, ,3.7834626171319288,4.448782831127585e-08,None,None,None,None, , , , 
34322, ,3.7834626171319288,4.768611697714474e-08,None,None,None,None, , , , 
34323, ,3.7834626171319288,5.111433483440165e-08,None,None,None,None, , , , 
34324, ,3.7834626171319288,5.478901179593934e-08,None,None,None,None, , , , 
34325, ,3.7834626171319288,5.872786613189478e-08,None,None,None,None, , , , 
34326, ,3.7834626171319288,6.294988990221888e-08,None,None,None,None, , , , 
34327, ,3.7834626171319288,6.747544053110687e-08,None,None,None,None, , , , 
34328, ,3.7834626171319288,7.232633896483534e-08,None,None,None,None, , , , 
34329, ,3.7834626171319288,7.752597488629465e-08,None,None,None,None, , , , 
34330, ,3.7834626171319288,8.309941949353386e-08,None,None,None,None, , , , 
34331, ,3.7834626171319288,8.907354638610439e-08,None,None,None,None, , , , 
34332, ,3.7834626171319288,9.547716114208066e-08,None,None,None,None, , , , 
34333, ,3.7834626171319288,1.0234114021054528e-07,None,None,None,None, , , , 
34334, ,3.7834626171319288,1.0969857978923841e-07,None,None,None,None, , , , 
34335, ,3.7834626171319288,1.1758495540521555e-07,None,None,None,None, , , , 
