Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
34336, ,3.7834626171319288,1.2603829296797277e-07,None,None,None,None, , , , 
34337, ,3.7834626171319288,1.350993521198025e-07,None,None,None,None, , , , 
34338, ,3.7834626171319288,1.4481182276745328e-07,None,None,None,None, , , , 
34339, ,3.7834626171319288,1.552225357427048e-07,None,None,None,None, , , , 
34340, ,3.7834626171319288,1.6638168860761273e-07,None,None,None,None, , , , 
34341, ,3.7834626171319288,1.7834308769319093e-07,None,None,None,None, , , , 
34342, ,3.7834626171319288,1.9116440753857e-07,None,None,None,None, , , , 
34343, ,3.7834626171319288,2.049074689815846e-07,None,None,None,None, , , , 
34344, ,3.7834626171319288,2.1963853724165468e-07,None,None,None,None, , , , 
34345, ,3.7834626171319288,2.3542864143224158e-07,None,None,None,None, , , , 
34346, ,3.7834626171319288,2.523539170434766e-07,None,None,None,None, , , , 
34347, ,3.7834626171319288,2.7049597304631316e-07,None,None,None,None, , , , 
34348, ,3.7834626171319288,2.899422853882875e-07,None,None,None,None, , , , 
34349, ,3.7834626171319288,3.107866187782014e-07,None,None,None,None, , , , 
34350, ,3.7834626171319288,3.33129478793467e-07,None,None,None,None, , , , 
34351, ,3.7834626171319288,3.5707859649004626e-07,None,None,None,None, , , , 
34352, ,3.7834626171319288,3.827494478516307e-07,None,None,None,None, , , , 
34353, ,3.7834626171319288,4.1026581058271904e-07,None,None,None,None, , , , 
34354, ,3.7834626171319288,4.397603609302722e-07,None,None,None,None, , , , 
34355, ,3.7834626171319288,4.7137531341167185e-07,None,None,None,None, , , , 
34356, ,3.7834626171319288,5.052631065335679e-07,None,None,None,None, , , , 
34357, ,3.7834626171319288,5.415871378079465e-07,None,None,None,None, , , , 
34358, ,3.7834626171319288,5.805225516094896e-07,None,None,None,None, , , , 
34359, ,3.7834626171319288,6.222570836730232e-07,None,None,None,None, , , , 
34360, ,3.7834626171319288,6.669919663030115e-07,None,None,None,None, , , , 
34361, ,3.7834626171319288,7.149428986597576e-07,None,None,None,None, , , , 
34362, ,3.7834626171319288,7.663410868007445e-07,None,None,None,None, , , , 
34363, ,3.7834626171319288,8.214343584919422e-07,None,None,None,None, , , , 
34364, ,3.7834626171319288,8.804883581643463e-07,None,None,None,None, , , , 
34365, ,3.7834626171319288,9.437878277775371e-07,None,None,None,None, , , , 
34366, ,3.7834626171319288,1.0116379797662072e-06,None,None,None,None, , , , 
34367, ,3.7834626171319288,1.0843659686896086e-06,None,None,None,None, , , , 
34368, ,3.7834626171319288,1.1623224686798522e-06,None,None,None,None, , , , 
34369, ,3.7834626171319288,1.2458833642950078e-06,None,None,None,None, , , , 
34370, ,3.7834626171319288,1.3354515629298971e-06,None,None,None,None, , , , 
34371, ,3.7834626171319288,1.4314589375234786e-06,None,None,None,None, , , , 
34372, ,3.7834626171319288,1.53436840893001e-06,None,None,None,None, , , , 
34373, ,3.7834626171319288,1.6446761779946631e-06,None,None,None,None, , , , 
34374, ,3.7834626171319288,1.762914118095948e-06,None,None,None,None, , , , 
34375, ,3.7834626171319288,1.8896523396912082e-06,None,None,None,None, , , , 
34376, ,3.7834626171319288,2.0255019392306664e-06,None,None,None,None, , , , 
34377, ,3.7834626171319288,2.171117945694501e-06,None,None,None,None, , , , 
34378, ,3.7834626171319288,2.327202478960408e-06,None,None,None,None, , , , 
34379, ,3.7834626171319288,2.494508135230317e-06,None,None,None,None, , , , 
34380, ,3.7834626171319288,2.673841615839944e-06,None,None,None,None, , , , 
34381, ,3.7834626171319288,2.8660676169482507e-06,None,None,None,None, , , , 
34382, ,3.7834626171319288,3.0721129988617524e-06,None,None,None,None, , , , 
34383, ,3.7834626171319288,3.292971255097148e-06,None,None,None,None, , , , 
34384, ,3.7834626171319288,3.5297073027306505e-06,None,None,None,None, , , , 
34385, ,3.7834626171319288,3.783462617131925e-06,None,None,None,None, , , , 
34386, ,3.7834626171319288,4.0554607358408275e-06,None,None,None,None, , , , 
34387, ,3.7834626171319288,4.3470131581250175e-06,None,None,None,None, , , , 
34388, ,3.7834626171319288,4.6595256686646765e-06,None,None,None,None, , , , 
34389, ,3.7834626171319288,4.99450511585514e-06,None,None,None,None, , , , 
34390, ,3.7834626171319288,5.353566677410719e-06,None,None,None,None, , , , 
34391, ,3.7834626171319288,5.738441648302393e-06,None,None,None,None, , , , 
34392, ,3.7834626171319288,6.150985788580505e-06,None,None,None,None, , , , 
34393, ,3.7834626171319288,6.593188271333541e-06,None,None,None,None, , , , 
34394, ,3.7834626171319288,7.067181273927492e-06,None,None,None,None, , , , 
34395, ,3.7834626171319288,7.575250258771904e-06,None,None,None,None, , , , 
34396, ,3.7834626171319288,8.119844993184007e-06,None,None,None,None, , , , 
34397, ,3.7834626171319288,8.703591361485167e-06,None,None,None,None, , , , 
34398, ,3.7834626171319288,9.329304026284676e-06,None,None,None,None, , , , 
34399, ,3.7834626171319288,1e-05,None,None,None,None, , , , 
34400, ,3.917101490809257,1e-11,None,None,None,None, , , , 
34401, ,3.917101490809257,1.0718913192051263e-11,None,None,None,None, , , , 
34402, ,3.917101490809257,1.1489510001873107e-11,None,None,None,None, , , , 
34403, ,3.917101490809257,1.2315506032928262e-11,None,None,None,None, , , , 
34404, ,3.917101490809257,1.3200884008314167e-11,None,None,None,None, , , , 
34405, ,3.917101490809257,1.4149912974345786e-11,None,None,None,None, , , , 
34406, ,3.917101490809257,1.5167168884709242e-11,None,None,None,None, , , , 
34407, ,3.917101490809257,1.6257556664437934e-11,None,None,None,None, , , , 
34408, ,3.917101490809257,1.7426333860096473e-11,None,None,None,None, , , , 
34409, ,3.917101490809257,1.8679135990207848e-11,None,None,None,None, , , , 
34410, ,3.917101490809257,2.0022003718155844e-11,None,None,None,None, , , , 
34411, ,3.917101490809257,2.1461411978584013e-11,None,None,None,None, , , , 
34412, ,3.917101490809257,2.300430119772921e-11,None,None,None,None, , , , 
34413, ,3.917101490809257,2.465811075822604e-11,None,None,None,None, , , , 
34414, ,3.917101490809257,2.643081486974103e-11,None,None,None,None, , , , 
34415, ,3.917101490809257,2.8330961018393178e-11,None,None,None,None, , , , 
34416, ,3.917101490809257,3.036771118035461e-11,None,None,None,None, , , , 
34417, ,3.917101490809257,3.255088599835057e-11,None,None,None,None, , , , 
34418, ,3.917101490809257,3.4891012134067674e-11,None,None,None,None, , , , 
34419, ,3.917101490809257,3.739937302478801e-11,None,None,None,None, , , , 
34420, ,3.917101490809257,4.0088063288984646e-11,None,None,None,None, , , , 
34421, ,3.917101490809257,4.297004704320835e-11,None,None,None,None, , , , 
34422, ,3.917101490809257,4.605922041145113e-11,None,None,None,None, , , , 
34423, ,3.917101490809257,4.937047852839004e-11,None,None,None,None, , , , 
34424, ,3.917101490809257,5.2919787359584366e-11,None,None,None,None, , , , 
34425, ,3.917101490809257,5.672426068491989e-11,None,None,None,None, , , , 
34426, ,3.917101490809257,6.080224261649427e-11,None,None,None,None, , , , 
34427, ,3.917101490809257,6.517339604882421e-11,None,None,None,None, , , , 
34428, ,3.917101490809257,6.985879746785235e-11,None,None,None,None, , , , 
34429, ,3.917101490809257,7.48810385759003e-11,None,None,None,None, , , , 
34430, ,3.917101490809257,8.026433522257174e-11,None,None,None,None, , , , 
34431, ,3.917101490809257,8.603464416684492e-11,None,None,None,None, , , , 
34432, ,3.917101490809257,9.221978823334341e-11,None,None,None,None, , , , 
34433, ,3.917101490809257,9.884959046625586e-11,None,None,None,None, , , , 
34434, ,3.917101490809257,1.0595601792776149e-10,None,None,None,None, , , , 
34435, ,3.917101490809257,1.1357333583431027e-10,None,None,None,None, , , , 
34436, ,3.917101490809257,1.217382727739662e-10,None,None,None,None, , , , 
34437, ,3.917101490809257,1.3049019780144016e-10,None,None,None,None, , , , 
34438, ,3.917101490809257,1.398713102647236e-10,None,None,None,None, , , , 
34439, ,3.917101490809257,1.4992684327860468e-10,None,None,None,None, , , , 
34440, ,3.917101490809257,1.6070528182616384e-10,None,None,None,None, , , , 
34441, ,3.917101490809257,1.722585965398784e-10,None,None,None,None, , , , 
34442, ,3.917101490809257,1.8464249428955463e-10,None,None,None,None, , , , 
34443, ,3.917101490809257,1.9791668678535569e-10,None,None,None,None, , , , 
34444, ,3.917101490809257,2.121451784910628e-10,None,None,None,None, , , , 
34445, ,3.917101490809257,2.273965752357932e-10,None,None,None,None, , , , 
34446, ,3.917101490809257,2.4374441501222216e-10,None,None,None,None, , , , 
34447, ,3.917101490809257,2.6126752255633265e-10,None,None,None,None, , , , 
34448, ,3.917101490809257,2.8005038941836253e-10,None,None,None,None, , , , 
34449, ,3.917101490809257,3.0018358135755917e-10,None,None,None,None, , , , 
34450, ,3.917101490809257,3.2176417502507347e-10,None,None,None,None, , , , 
34451, ,3.917101490809257,3.4489622604057533e-10,None,None,None,None, , , , 
34452, ,3.917101490809257,3.696912707195032e-10,None,None,None,None, , , , 
34453, ,3.917101490809257,3.9626886387014783e-10,None,None,None,None, , , , 
34454, ,3.917101490809257,4.2475715525368935e-10,None,None,None,None, , , , 
34455, ,3.917101490809257,4.552935074866938e-10,None,None,None,None, , , , 
34456, ,3.917101490809257,4.880251583654433e-10,None,None,None,None, , , , 
34457, ,3.917101490809257,5.231099308056258e-10,None,None,None,None, , , , 
34458, ,3.917101490809257,5.60716993820547e-10,None,None,None,None, , , , 
34459, ,3.917101490809257,6.010276782070387e-10,None,None,None,None, , , , 
34460, ,3.917101490809257,6.442363508721371e-10,None,None,None,None, , , , 
34461, ,3.917101490809257,6.905513520162316e-10,None,None,None,None, , , , 
34462, ,3.917101490809257,7.401959996915653e-10,None,None,None,None, , , , 
34463, ,3.917101490809257,7.934096665797492e-10,None,None,None,None, , , , 
34464, ,3.917101490809257,8.504489341802668e-10,None,None,None,None, , , , 
34465, ,3.917101490809257,9.115888299750837e-10,None,None,None,None, , , , 
34466, ,3.917101490809257,9.771241535346502e-10,None,None,None,None, , , , 
34467, ,3.917101490809257,1.0473708979594486e-09,None,None,None,None, , , , 
34468, ,3.917101490809257,1.1226677735108114e-09,None,None,None,None, , , , 
34469, ,3.917101490809257,1.2033778407775904e-09,None,None,None,None, , , , 
34470, ,3.917101490809257,1.289890261253308e-09,None,None,None,None, , , , 
34471, ,3.917101490809257,1.3826221737646535e-09,None,None,None,None, , , , 
34472, ,3.917101490809257,1.4820207057988602e-09,None,None,None,None, , , , 
34473, ,3.917101490809257,1.5885651294280526e-09,None,None,None,None, , , , 
34474, ,3.917101490809257,1.702769172225898e-09,None,None,None,None, , , , 
34475, ,3.917101490809257,1.825183494319039e-09,None,None,None,None, , , , 
34476, ,3.917101490809257,1.956398343517065e-09,None,None,None,None, , , , 
34477, ,3.917101490809257,2.0970464013232305e-09,None,None,None,None, , , , 
34478, ,3.917101490809257,2.2478058335487307e-09,None,None,None,None, , , , 
34479, ,3.917101490809257,2.409403560239527e-09,None,None,None,None, , , , 
34480, ,3.917101490809257,2.582618760682675e-09,None,None,None,None, , , , 
34481, ,3.917101490809257,2.768286630392061e-09,None,None,None,None, , , , 
34482, ,3.917101490809257,2.9673024081888724e-09,None,None,None,None, , , , 
34483, ,3.917101490809257,3.180625692794119e-09,None,None,None,None, , , , 
34484, ,3.917101490809257,3.409285069746807e-09,None,None,None,None, , , , 
34485, ,3.917101490809257,3.654383070957262e-09,None,None,None,None, , , , 
34486, ,3.917101490809257,3.917101490809261e-09,None,None,None,None, , , , 
34487, ,3.917101490809257,4.198707084443906e-09,None,None,None,None, , , , 
34488, ,3.917101490809257,4.500557675700488e-09,None,None,None,None, , , , 
34489, ,3.917101490809257,4.824108704165374e-09,None,None,None,None, , , , 
34490, ,3.917101490809257,5.170920242896755e-09,None,None,None,None, , , , 
34491, ,3.917101490809257,5.542664520663096e-09,None,None,None,None, , , , 
34492, ,3.917101490809257,5.941133984965041e-09,None,None,None,None, , , , 
34493, ,3.917101490809257,6.3682499447185856e-09,None,None,None,None, , , , 
34494, ,3.917101490809257,6.826071834272379e-09,None,None,None,None, , , , 
34495, ,3.917101490809257,7.316807143427175e-09,None,None,None,None, , , , 
34496, ,3.917101490809257,7.842822061337681e-09,None,None,None,None, , , , 
34497, ,3.917101490809257,8.406652885618316e-09,None,None,None,None, , , , 
34498, ,3.917101490809257,9.011018251665036e-09,None,None,None,None, , , , 
34499, ,3.917101490809257,9.658832241158707e-09,None,None,None,None, , , , 
34500, ,3.917101490809257,1.0353218432956616e-08,None,None,None,None, , , , 
34501, ,3.917101490809257,1.1097524964120722e-08,None,None,None,None, , , , 
34502, ,3.917101490809257,1.1895340673703208e-08,None,None,None,None, , , , 
34503, ,3.917101490809257,1.2750512407130128e-08,None,None,None,None, , , , 
34504, ,3.917101490809257,1.3667163564620044e-08,None,None,None,None, , , , 
34505, ,3.917101490809257,1.4649713983072853e-08,None,None,None,None, , , , 
34506, ,3.917101490809257,1.5702901247293774e-08,None,None,None,None, , , , 
34507, ,3.917101490809257,1.683180353330955e-08,None,None,None,None, , , , 
34508, ,3.917101490809257,1.8041864093920717e-08,None,None,None,None, , , , 
34509, ,3.917101490809257,1.933891750455232e-08,None,None,None,None, , , , 
34510, ,3.917101490809257,2.0729217795953697e-08,None,None,None,None, , , , 
34511, ,3.917101490809257,2.221946860939524e-08,None,None,None,None, , , , 
34512, ,3.917101490809257,2.3816855519761606e-08,None,None,None,None, , , , 
34513, ,3.917101490809257,2.552908068239516e-08,None,None,None,None, , , , 
34514, ,3.917101490809257,2.7364399970746666e-08,None,None,None,None, , , , 
34515, ,3.917101490809257,2.933166278390042e-08,None,None,None,None, , , , 
34516, ,3.917101490809257,3.1440354715915e-08,None,None,None,None, , , , 
34517, ,3.917101490809257,3.370064329271925e-08,None,None,None,None, , , , 
34518, ,3.917101490809257,3.612342699709431e-08,None,None,None,None, , , , 
34519, ,3.917101490809257,3.872038781812557e-08,None,None,None,None, , , , 
34520, ,3.917101490809257,4.1504047578504727e-08,None,None,None,None, , , , 
34521, ,3.917101490809257,4.448782831127585e-08,None,None,None,None, , , , 
34522, ,3.917101490809257,4.768611697714474e-08,None,None,None,None, , , , 
34523, ,3.917101490809257,5.111433483440165e-08,None,None,None,None, , , , 
34524, ,3.917101490809257,5.478901179593934e-08,None,None,None,None, , , , 
34525, ,3.917101490809257,5.872786613189478e-08,None,None,None,None, , , , 
34526, ,3.917101490809257,6.294988990221888e-08,None,None,None,None, , , , 
34527, ,3.917101490809257,6.747544053110687e-08,None,None,None,None, , , , 
34528, ,3.917101490809257,7.232633896483534e-08,None,None,None,None, , , , 
34529, ,3.917101490809257,7.752597488629465e-08,None,None,None,None, , , , 
34530, ,3.917101490809257,8.309941949353386e-08,None,None,None,None, , , , 
34531, ,3.917101490809257,8.907354638610439e-08,None,None,None,None, , , , 
34532, ,3.917101490809257,9.547716114208066e-08,None,None,None,None, , , , 
34533, ,3.917101490809257,1.0234114021054528e-07,None,None,None,None, , , , 
34534, ,3.917101490809257,1.0969857978923841e-07,None,None,None,None, , , , 
34535, ,3.917101490809257,1.1758495540521555e-07,None,None,None,None, , , , 
34536, ,3.917101490809257,1.2603829296797277e-07,None,None,None,None, , , , 
34537, ,3.917101490809257,1.350993521198025e-07,None,None,None,None, , , , 
34538, ,3.917101490809257,1.4481182276745328e-07,None,None,None,None, , , , 
34539, ,3.917101490809257,1.552225357427048e-07,None,None,None,None, , , , 
34540, ,3.917101490809257,1.6638168860761273e-07,None,None,None,None, , , , 
34541, ,3.917101490809257,1.7834308769319093e-07,None,None,None,None, , , , 
34542, ,3.917101490809257,1.9116440753857e-07,None,None,None,None, , , , 
34543, ,3.917101490809257,2.049074689815846e-07,None,None,None,None, , , , 
34544, ,3.917101490809257,2.1963853724165468e-07,None,None,None,None, , , , 
34545, ,3.917101490809257,2.3542864143224158e-07,None,None,None,None, , , , 
34546, ,3.917101490809257,2.523539170434766e-07,None,None,None,None, , , , 
34547, ,3.917101490809257,2.7049597304631316e-07,None,None,None,None, , , , 
34548, ,3.917101490809257,2.899422853882875e-07,None,None,None,None, , , , 
34549, ,3.917101490809257,3.107866187782014e-07,None,None,None,None, , , , 
34550, ,3.917101490809257,3.33129478793467e-07,None,None,None,None, , , , 
34551, ,3.917101490809257,3.5707859649004626e-07,None,None,None,None, , , , 
34552, ,3.917101490809257,3.827494478516307e-07,None,None,None,None, , , , 
34553, ,3.917101490809257,4.1026581058271904e-07,None,None,None,None, , , , 
34554, ,3.917101490809257,4.397603609302722e-07,None,None,None,None, , , , 
34555, ,3.917101490809257,4.7137531341167185e-07,None,None,None,None, , , , 
34556, ,3.917101490809257,5.052631065335679e-07,None,None,None,None, , , , 
34557, ,3.917101490809257,5.415871378079465e-07,None,None,None,None, , , , 
34558, ,3.917101490809257,5.805225516094896e-07,None,None,None,None, , , , 
34559, ,3.917101490809257,6.222570836730232e-07,None,None,None,None, , , , 
34560, ,3.917101490809257,6.669919663030115e-07,None,None,None,None, , , , 
34561, ,3.917101490809257,7.149428986597576e-07,None,None,None,None, , , , 
34562, ,3.917101490809257,7.663410868007445e-07,None,None,None,None, , , , 
34563, ,3.917101490809257,8.214343584919422e-07,None,None,None,None, , , , 
34564, ,3.917101490809257,8.804883581643463e-07,None,None,None,None, , , , 
34565, ,3.917101490809257,9.437878277775371e-07,None,None,None,None, , , , 
34566, ,3.917101490809257,1.0116379797662072e-06,None,None,None,None, , , , 
34567, ,3.917101490809257,1.0843659686896086e-06,None,None,None,None, , , , 
34568, ,3.917101490809257,1.1623224686798522e-06,None,None,None,None, , , , 
34569, ,3.917101490809257,1.2458833642950078e-06,None,None,None,None, , , , 
34570, ,3.917101490809257,1.3354515629298971e-06,None,None,None,None, , , , 
34571, ,3.917101490809257,1.4314589375234786e-06,None,None,None,None, , , , 
34572, ,3.917101490809257,1.53436840893001e-06,None,None,None,None, , , , 
34573, ,3.917101490809257,1.6446761779946631e-06,None,None,None,None, , , , 
34574, ,3.917101490809257,1.762914118095948e-06,None,None,None,None, , , , 
34575, ,3.917101490809257,1.8896523396912082e-06,None,None,None,None, , , , 
34576, ,3.917101490809257,2.0255019392306664e-06,None,None,None,None, , , , 
34577, ,3.917101490809257,2.171117945694501e-06,None,None,None,None, , , , 
34578, ,3.917101490809257,2.327202478960408e-06,None,None,None,None, , , , 
34579, ,3.917101490809257,2.494508135230317e-06,None,None,None,None, , , , 
34580, ,3.917101490809257,2.673841615839944e-06,None,None,None,None, , , , 
34581, ,3.917101490809257,2.8660676169482507e-06,None,None,None,None, , , , 
34582, ,3.917101490809257,3.0721129988617524e-06,None,None,None,None, , , , 
34583, ,3.917101490809257,3.292971255097148e-06,None,None,None,None, , , , 
34584, ,3.917101490809257,3.5297073027306505e-06,None,None,None,None, , , , 
34585, ,3.917101490809257,3.783462617131925e-06,None,None,None,None, , , , 
34586, ,3.917101490809257,4.0554607358408275e-06,None,None,None,None, , , , 
34587, ,3.917101490809257,4.3470131581250175e-06,None,None,None,None, , , , 
34588, ,3.917101490809257,4.6595256686646765e-06,None,None,None,None, , , , 
34589, ,3.917101490809257,4.99450511585514e-06,None,None,None,None, , , , 
34590, ,3.917101490809257,5.353566677410719e-06,None,None,None,None, , , , 
34591, ,3.917101490809257,5.738441648302393e-06,None,None,None,None, , , , 
34592, ,3.917101490809257,6.150985788580505e-06,None,None,None,None, , , , 
34593, ,3.917101490809257,6.593188271333541e-06,None,None,None,None, , , , 
34594, ,3.917101490809257,7.067181273927492e-06,None,None,None,None, , , , 
34595, ,3.917101490809257,7.575250258771904e-06,None,None,None,None, , , , 
34596, ,3.917101490809257,8.119844993184007e-06,None,None,None,None, , , , 
34597, ,3.917101490809257,8.703591361485167e-06,None,None,None,None, , , , 
34598, ,3.917101490809257,9.329304026284676e-06,None,None,None,None, , , , 
34599, ,3.917101490809257,1e-05,None,None,None,None, , , , 
34600, ,4.0554607358408274,1e-11,None,None,None,None, , , , 
34601, ,4.0554607358408274,1.0718913192051263e-11,None,None,None,None, , , , 
34602, ,4.0554607358408274,1.1489510001873107e-11,None,None,None,None, , , , 
34603, ,4.0554607358408274,1.2315506032928262e-11,None,None,None,None, , , , 
34604, ,4.0554607358408274,1.3200884008314167e-11,None,None,None,None, , , , 
34605, ,4.0554607358408274,1.4149912974345786e-11,None,None,None,None, , , , 
34606, ,4.0554607358408274,1.5167168884709242e-11,None,None,None,None, , , , 
34607, ,4.0554607358408274,1.6257556664437934e-11,None,None,None,None, , , , 
34608, ,4.0554607358408274,1.7426333860096473e-11,None,None,None,None, , , , 
34609, ,4.0554607358408274,1.8679135990207848e-11,None,None,None,None, , , , 
34610, ,4.0554607358408274,2.0022003718155844e-11,None,None,None,None, , , , 
34611, ,4.0554607358408274,2.1461411978584013e-11,None,None,None,None, , , , 
34612, ,4.0554607358408274,2.300430119772921e-11,None,None,None,None, , , , 
34613, ,4.0554607358408274,2.465811075822604e-11,None,None,None,None, , , , 
34614, ,4.0554607358408274,2.643081486974103e-11,None,None,None,None, , , , 
34615, ,4.0554607358408274,2.8330961018393178e-11,None,None,None,None, , , , 
34616, ,4.0554607358408274,3.036771118035461e-11,None,None,None,None, , , , 
34617, ,4.0554607358408274,3.255088599835057e-11,None,None,None,None, , , , 
34618, ,4.0554607358408274,3.4891012134067674e-11,None,None,None,None, , , , 
34619, ,4.0554607358408274,3.739937302478801e-11,None,None,None,None, , , , 
34620, ,4.0554607358408274,4.0088063288984646e-11,None,None,None,None, , , , 
34621, ,4.0554607358408274,4.297004704320835e-11,None,None,None,None, , , , 
34622, ,4.0554607358408274,4.605922041145113e-11,None,None,None,None, , , , 
34623, ,4.0554607358408274,4.937047852839004e-11,None,None,None,None, , , , 
34624, ,4.0554607358408274,5.2919787359584366e-11,None,None,None,None, , , , 
34625, ,4.0554607358408274,5.672426068491989e-11,None,None,None,None, , , , 
34626, ,4.0554607358408274,6.080224261649427e-11,None,None,None,None, , , , 
34627, ,4.0554607358408274,6.517339604882421e-11,None,None,None,None, , , , 
34628, ,4.0554607358408274,6.985879746785235e-11,None,None,None,None, , , , 
34629, ,4.0554607358408274,7.48810385759003e-11,None,None,None,None, , , , 
34630, ,4.0554607358408274,8.026433522257174e-11,None,None,None,None, , , , 
34631, ,4.0554607358408274,8.603464416684492e-11,None,None,None,None, , , , 
34632, ,4.0554607358408274,9.221978823334341e-11,None,None,None,None, , , , 
34633, ,4.0554607358408274,9.884959046625586e-11,None,None,None,None, , , , 
34634, ,4.0554607358408274,1.0595601792776149e-10,None,None,None,None, , , , 
34635, ,4.0554607358408274,1.1357333583431027e-10,None,None,None,None, , , , 
34636, ,4.0554607358408274,1.217382727739662e-10,None,None,None,None, , , , 
34637, ,4.0554607358408274,1.3049019780144016e-10,None,None,None,None, , , , 
34638, ,4.0554607358408274,1.398713102647236e-10,None,None,None,None, , , , 
34639, ,4.0554607358408274,1.4992684327860468e-10,None,None,None,None, , , , 
34640, ,4.0554607358408274,1.6070528182616384e-10,None,None,None,None, , , , 
34641, ,4.0554607358408274,1.722585965398784e-10,None,None,None,None, , , , 
34642, ,4.0554607358408274,1.8464249428955463e-10,None,None,None,None, , , , 
34643, ,4.0554607358408274,1.9791668678535569e-10,None,None,None,None, , , , 
34644, ,4.0554607358408274,2.121451784910628e-10,None,None,None,None, , , , 
34645, ,4.0554607358408274,2.273965752357932e-10,None,None,None,None, , , , 
34646, ,4.0554607358408274,2.4374441501222216e-10,None,None,None,None, , , , 
34647, ,4.0554607358408274,2.6126752255633265e-10,None,None,None,None, , , , 
34648, ,4.0554607358408274,2.8005038941836253e-10,None,None,None,None, , , , 
34649, ,4.0554607358408274,3.0018358135755917e-10,None,None,None,None, , , , 
34650, ,4.0554607358408274,3.2176417502507347e-10,None,None,None,None, , , , 
34651, ,4.0554607358408274,3.4489622604057533e-10,None,None,None,None, , , , 
34652, ,4.0554607358408274,3.696912707195032e-10,None,None,None,None, , , , 
34653, ,4.0554607358408274,3.9626886387014783e-10,None,None,None,None, , , , 
34654, ,4.0554607358408274,4.2475715525368935e-10,None,None,None,None, , , , 
34655, ,4.0554607358408274,4.552935074866938e-10,None,None,None,None, , , , 
34656, ,4.0554607358408274,4.880251583654433e-10,None,None,None,None, , , , 
34657, ,4.0554607358408274,5.231099308056258e-10,None,None,None,None, , , , 
34658, ,4.0554607358408274,5.60716993820547e-10,None,None,None,None, , , , 
34659, ,4.0554607358408274,6.010276782070387e-10,None,None,None,None, , , , 
34660, ,4.0554607358408274,6.442363508721371e-10,None,None,None,None, , , , 
34661, ,4.0554607358408274,6.905513520162316e-10,None,None,None,None, , , , 
34662, ,4.0554607358408274,7.401959996915653e-10,None,None,None,None, , , , 
34663, ,4.0554607358408274,7.934096665797492e-10,None,None,None,None, , , , 
34664, ,4.0554607358408274,8.504489341802668e-10,None,None,None,None, , , , 
34665, ,4.0554607358408274,9.115888299750837e-10,None,None,None,None, , , , 
34666, ,4.0554607358408274,9.771241535346502e-10,None,None,None,None, , , , 
34667, ,4.0554607358408274,1.0473708979594486e-09,None,None,None,None, , , , 
34668, ,4.0554607358408274,1.1226677735108114e-09,None,None,None,None, , , , 
34669, ,4.0554607358408274,1.2033778407775904e-09,None,None,None,None, , , , 
34670, ,4.0554607358408274,1.289890261253308e-09,None,None,None,None, , , , 
34671, ,4.0554607358408274,1.3826221737646535e-09,None,None,None,None, , , , 
34672, ,4.0554607358408274,1.4820207057988602e-09,None,None,None,None, , , , 
34673, ,4.0554607358408274,1.5885651294280526e-09,None,None,None,None, , , , 
34674, ,4.0554607358408274,1.702769172225898e-09,None,None,None,None, , , , 
34675, ,4.0554607358408274,1.825183494319039e-09,None,None,None,None, , , , 
34676, ,4.0554607358408274,1.956398343517065e-09,None,None,None,None, , , , 
34677, ,4.0554607358408274,2.0970464013232305e-09,None,None,None,None, , , , 
34678, ,4.0554607358408274,2.2478058335487307e-09,None,None,None,None, , , , 
34679, ,4.0554607358408274,2.409403560239527e-09,None,None,None,None, , , , 
34680, ,4.0554607358408274,2.582618760682675e-09,None,None,None,None, , , , 
34681, ,4.0554607358408274,2.768286630392061e-09,None,None,None,None, , , , 
34682, ,4.0554607358408274,2.9673024081888724e-09,None,None,None,None, , , , 
34683, ,4.0554607358408274,3.180625692794119e-09,None,None,None,None, , , , 
34684, ,4.0554607358408274,3.409285069746807e-09,None,None,None,None, , , , 
34685, ,4.0554607358408274,3.654383070957262e-09,None,None,None,None, , , , 
