Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
34686, ,4.0554607358408274,3.917101490809261e-09,None,None,None,None, , , , 
34687, ,4.0554607358408274,4.198707084443906e-09,None,None,None,None, , , , 
34688, ,4.0554607358408274,4.500557675700488e-09,None,None,None,None, , , , 
34689, ,4.0554607358408274,4.824108704165374e-09,None,None,None,None, , , , 
34690, ,4.0554607358408274,5.170920242896755e-09,None,None,None,None, , , , 
34691, ,4.0554607358408274,5.542664520663096e-09,None,None,None,None, , , , 
34692, ,4.0554607358408274,5.941133984965041e-09,None,None,None,None, , , , 
34693, ,4.0554607358408274,6.3682499447185856e-09,None,None,None,None, , , , 
34694, ,4.0554607358408274,6.826071834272379e-09,None,None,None,None, , , , 
34695, ,4.0554607358408274,7.316807143427175e-09,None,None,None,None, , , , 
34696, ,4.0554607358408274,7.842822061337681e-09,None,None,None,None, , , , 
34697, ,4.0554607358408274,8.406652885618316e-09,None,None,None,None, , , , 
34698, ,4.0554607358408274,9.011018251665036e-09,None,None,None,None, , , , 
34699, ,4.0554607358408274,9.658832241158707e-09,None,None,None,None, , , , 
34700, ,4.0554607358408274,1.0353218432956616e-08,None,None,None,None, , , , 
34701, ,4.0554607358408274,1.1097524964120722e-08,None,None,None,None, , , , 
34702, ,4.0554607358408274,1.1895340673703208e-08,None,None,None,None, , , , 
34703, ,4.0554607358408274,1.2750512407130128e-08,None,None,None,None, , , , 
34704, ,4.0554607358408274,1.3667163564620044e-08,None,None,None,None, , , , 
34705, ,4.0554607358408274,1.4649713983072853e-08,None,None,None,None, , , , 
34706, ,4.0554607358408274,1.5702901247293774e-08,None,None,None,None, , , , 
34707, ,4.0554607358408274,1.683180353330955e-08,None,None,None,None, , , , 
34708, ,4.0554607358408274,1.8041864093920717e-08,None,None,None,None, , , , 
34709, ,4.0554607358408274,1.933891750455232e-08,None,None,None,None, , , , 
34710, ,4.0554607358408274,2.0729217795953697e-08,None,None,None,None, , , , 
34711, ,4.0554607358408274,2.221946860939524e-08,None,None,None,None, , , , 
34712, ,4.0554607358408274,2.3816855519761606e-08,None,None,None,None, , , , 
34713, ,4.0554607358408274,2.552908068239516e-08,None,None,None,None, , , , 
34714, ,4.0554607358408274,2.7364399970746666e-08,None,None,None,None, , , , 
34715, ,4.0554607358408274,2.933166278390042e-08,None,None,None,None, , , , 
34716, ,4.0554607358408274,3.1440354715915e-08,None,None,None,None, , , , 
34717, ,4.0554607358408274,3.370064329271925e-08,None,None,None,None, , , , 
34718, ,4.0554607358408274,3.612342699709431e-08,None,None,None,None, , , , 
34719, ,4.0554607358408274,3.872038781812557e-08,None,None,None,None, , , , 
34720, ,4.0554607358408274,4.1504047578504727e-08,None,None,None,None, , , , 
34721, ,4.0554607358408274,4.448782831127585e-08,None,None,None,None, , , , 
34722, ,4.0554607358408274,4.768611697714474e-08,None,None,None,None, , , , 
34723, ,4.0554607358408274,5.111433483440165e-08,None,None,None,None, , , , 
34724, ,4.0554607358408274,5.478901179593934e-08,None,None,None,None, , , , 
34725, ,4.0554607358408274,5.872786613189478e-08,None,None,None,None, , , , 
34726, ,4.0554607358408274,6.294988990221888e-08,None,None,None,None, , , , 
34727, ,4.0554607358408274,6.747544053110687e-08,None,None,None,None, , , , 
34728, ,4.0554607358408274,7.232633896483534e-08,None,None,None,None, , , , 
34729, ,4.0554607358408274,7.752597488629465e-08,None,None,None,None, , , , 
34730, ,4.0554607358408274,8.309941949353386e-08,None,None,None,None, , , , 
34731, ,4.0554607358408274,8.907354638610439e-08,None,None,None,None, , , , 
34732, ,4.0554607358408274,9.547716114208066e-08,None,None,None,None, , , , 
34733, ,4.0554607358408274,1.0234114021054528e-07,None,None,None,None, , , , 
34734, ,4.0554607358408274,1.0969857978923841e-07,None,None,None,None, , , , 
34735, ,4.0554607358408274,1.1758495540521555e-07,None,None,None,None, , , , 
34736, ,4.0554607358408274,1.2603829296797277e-07,None,None,None,None, , , , 
34737, ,4.0554607358408274,1.350993521198025e-07,None,None,None,None, , , , 
34738, ,4.0554607358408274,1.4481182276745328e-07,None,None,None,None, , , , 
34739, ,4.0554607358408274,1.552225357427048e-07,None,None,None,None, , , , 
34740, ,4.0554607358408274,1.6638168860761273e-07,None,None,None,None, , , , 
34741, ,4.0554607358408274,1.7834308769319093e-07,None,None,None,None, , , , 
34742, ,4.0554607358408274,1.9116440753857e-07,None,None,None,None, , , , 
34743, ,4.0554607358408274,2.049074689815846e-07,None,None,None,None, , , , 
34744, ,4.0554607358408274,2.1963853724165468e-07,None,None,None,None, , , , 
34745, ,4.0554607358408274,2.3542864143224158e-07,None,None,None,None, , , , 
34746, ,4.0554607358408274,2.523539170434766e-07,None,None,None,None, , , , 
34747, ,4.0554607358408274,2.7049597304631316e-07,None,None,None,None, , , , 
34748, ,4.0554607358408274,2.899422853882875e-07,None,None,None,None, , , , 
34749, ,4.0554607358408274,3.107866187782014e-07,None,None,None,None, , , , 
34750, ,4.0554607358408274,3.33129478793467e-07,None,None,None,None, , , , 
34751, ,4.0554607358408274,3.5707859649004626e-07,None,None,None,None, , , , 
34752, ,4.0554607358408274,3.827494478516307e-07,None,None,None,None, , , , 
34753, ,4.0554607358408274,4.1026581058271904e-07,None,None,None,None, , , , 
34754, ,4.0554607358408274,4.397603609302722e-07,None,None,None,None, , , , 
34755, ,4.0554607358408274,4.7137531341167185e-07,None,None,None,None, , , , 
34756, ,4.0554607358408274,5.052631065335679e-07,None,None,None,None, , , , 
34757, ,4.0554607358408274,5.415871378079465e-07,None,None,None,None, , , , 
34758, ,4.0554607358408274,5.805225516094896e-07,None,None,None,None, , , , 
34759, ,4.0554607358408274,6.222570836730232e-07,None,None,None,None, , , , 
34760, ,4.0554607358408274,6.669919663030115e-07,None,None,None,None, , , , 
34761, ,4.0554607358408274,7.149428986597576e-07,None,None,None,None, , , , 
34762, ,4.0554607358408274,7.663410868007445e-07,None,None,None,None, , , , 
34763, ,4.0554607358408274,8.214343584919422e-07,None,None,None,None, , , , 
34764, ,4.0554607358408274,8.804883581643463e-07,None,None,None,None, , , , 
34765, ,4.0554607358408274,9.437878277775371e-07,None,None,None,None, , , , 
34766, ,4.0554607358408274,1.0116379797662072e-06,None,None,None,None, , , , 
34767, ,4.0554607358408274,1.0843659686896086e-06,None,None,None,None, , , , 
34768, ,4.0554607358408274,1.1623224686798522e-06,None,None,None,None, , , , 
34769, ,4.0554607358408274,1.2458833642950078e-06,None,None,None,None, , , , 
34770, ,4.0554607358408274,1.3354515629298971e-06,None,None,None,None, , , , 
34771, ,4.0554607358408274,1.4314589375234786e-06,None,None,None,None, , , , 
34772, ,4.0554607358408274,1.53436840893001e-06,None,None,None,None, , , , 
34773, ,4.0554607358408274,1.6446761779946631e-06,None,None,None,None, , , , 
34774, ,4.0554607358408274,1.762914118095948e-06,None,None,None,None, , , , 
34775, ,4.0554607358408274,1.8896523396912082e-06,None,None,None,None, , , , 
34776, ,4.0554607358408274,2.0255019392306664e-06,None,None,None,None, , , , 
34777, ,4.0554607358408274,2.171117945694501e-06,None,None,None,None, , , , 
34778, ,4.0554607358408274,2.327202478960408e-06,None,None,None,None, , , , 
34779, ,4.0554607358408274,2.494508135230317e-06,None,None,None,None, , , , 
34780, ,4.0554607358408274,2.673841615839944e-06,None,None,None,None, , , , 
34781, ,4.0554607358408274,2.8660676169482507e-06,None,None,None,None, , , , 
34782, ,4.0554607358408274,3.0721129988617524e-06,None,None,None,None, , , , 
34783, ,4.0554607358408274,3.292971255097148e-06,None,None,None,None, , , , 
34784, ,4.0554607358408274,3.5297073027306505e-06,None,None,None,None, , , , 
34785, ,4.0554607358408274,3.783462617131925e-06,None,None,None,None, , , , 
34786, ,4.0554607358408274,4.0554607358408275e-06,None,None,None,None, , , , 
34787, ,4.0554607358408274,4.3470131581250175e-06,None,None,None,None, , , , 
34788, ,4.0554607358408274,4.6595256686646765e-06,None,None,None,None, , , , 
34789, ,4.0554607358408274,4.99450511585514e-06,None,None,None,None, , , , 
34790, ,4.0554607358408274,5.353566677410719e-06,None,None,None,None, , , , 
34791, ,4.0554607358408274,5.738441648302393e-06,None,None,None,None, , , , 
34792, ,4.0554607358408274,6.150985788580505e-06,None,None,None,None, , , , 
34793, ,4.0554607358408274,6.593188271333541e-06,None,None,None,None, , , , 
34794, ,4.0554607358408274,7.067181273927492e-06,None,None,None,None, , , , 
34795, ,4.0554607358408274,7.575250258771904e-06,None,None,None,None, , , , 
34796, ,4.0554607358408274,8.119844993184007e-06,None,None,None,None, , , , 
34797, ,4.0554607358408274,8.703591361485167e-06,None,None,None,None, , , , 
34798, ,4.0554607358408274,9.329304026284676e-06,None,None,None,None, , , , 
34799, ,4.0554607358408274,1e-05,None,None,None,None, , , , 
34800, ,4.19870708444391,1e-11,None,None,None,None, , , , 
34801, ,4.19870708444391,1.0718913192051263e-11,None,None,None,None, , , , 
34802, ,4.19870708444391,1.1489510001873107e-11,None,None,None,None, , , , 
34803, ,4.19870708444391,1.2315506032928262e-11,None,None,None,None, , , , 
34804, ,4.19870708444391,1.3200884008314167e-11,None,None,None,None, , , , 
34805, ,4.19870708444391,1.4149912974345786e-11,None,None,None,None, , , , 
34806, ,4.19870708444391,1.5167168884709242e-11,None,None,None,None, , , , 
34807, ,4.19870708444391,1.6257556664437934e-11,None,None,None,None, , , , 
34808, ,4.19870708444391,1.7426333860096473e-11,None,None,None,None, , , , 
34809, ,4.19870708444391,1.8679135990207848e-11,None,None,None,None, , , , 
34810, ,4.19870708444391,2.0022003718155844e-11,None,None,None,None, , , , 
34811, ,4.19870708444391,2.1461411978584013e-11,None,None,None,None, , , , 
34812, ,4.19870708444391,2.300430119772921e-11,None,None,None,None, , , , 
34813, ,4.19870708444391,2.465811075822604e-11,None,None,None,None, , , , 
34814, ,4.19870708444391,2.643081486974103e-11,None,None,None,None, , , , 
34815, ,4.19870708444391,2.8330961018393178e-11,None,None,None,None, , , , 
34816, ,4.19870708444391,3.036771118035461e-11,None,None,None,None, , , , 
34817, ,4.19870708444391,3.255088599835057e-11,None,None,None,None, , , , 
34818, ,4.19870708444391,3.4891012134067674e-11,None,None,None,None, , , , 
34819, ,4.19870708444391,3.739937302478801e-11,None,None,None,None, , , , 
34820, ,4.19870708444391,4.0088063288984646e-11,None,None,None,None, , , , 
34821, ,4.19870708444391,4.297004704320835e-11,None,None,None,None, , , , 
34822, ,4.19870708444391,4.605922041145113e-11,None,None,None,None, , , , 
34823, ,4.19870708444391,4.937047852839004e-11,None,None,None,None, , , , 
34824, ,4.19870708444391,5.2919787359584366e-11,None,None,None,None, , , , 
34825, ,4.19870708444391,5.672426068491989e-11,None,None,None,None, , , , 
34826, ,4.19870708444391,6.080224261649427e-11,None,None,None,None, , , , 
34827, ,4.19870708444391,6.517339604882421e-11,None,None,None,None, , , , 
34828, ,4.19870708444391,6.985879746785235e-11,None,None,None,None, , , , 
34829, ,4.19870708444391,7.48810385759003e-11,None,None,None,None, , , , 
34830, ,4.19870708444391,8.026433522257174e-11,None,None,None,None, , , , 
34831, ,4.19870708444391,8.603464416684492e-11,None,None,None,None, , , , 
34832, ,4.19870708444391,9.221978823334341e-11,None,None,None,None, , , , 
34833, ,4.19870708444391,9.884959046625586e-11,None,None,None,None, , , , 
34834, ,4.19870708444391,1.0595601792776149e-10,None,None,None,None, , , , 
34835, ,4.19870708444391,1.1357333583431027e-10,None,None,None,None, , , , 
34836, ,4.19870708444391,1.217382727739662e-10,None,None,None,None, , , , 
34837, ,4.19870708444391,1.3049019780144016e-10,None,None,None,None, , , , 
34838, ,4.19870708444391,1.398713102647236e-10,None,None,None,None, , , , 
34839, ,4.19870708444391,1.4992684327860468e-10,None,None,None,None, , , , 
34840, ,4.19870708444391,1.6070528182616384e-10,None,None,None,None, , , , 
34841, ,4.19870708444391,1.722585965398784e-10,None,None,None,None, , , , 
34842, ,4.19870708444391,1.8464249428955463e-10,None,None,None,None, , , , 
34843, ,4.19870708444391,1.9791668678535569e-10,None,None,None,None, , , , 
34844, ,4.19870708444391,2.121451784910628e-10,None,None,None,None, , , , 
34845, ,4.19870708444391,2.273965752357932e-10,None,None,None,None, , , , 
34846, ,4.19870708444391,2.4374441501222216e-10,None,None,None,None, , , , 
34847, ,4.19870708444391,2.6126752255633265e-10,None,None,None,None, , , , 
34848, ,4.19870708444391,2.8005038941836253e-10,None,None,None,None, , , , 
34849, ,4.19870708444391,3.0018358135755917e-10,None,None,None,None, , , , 
34850, ,4.19870708444391,3.2176417502507347e-10,None,None,None,None, , , , 
34851, ,4.19870708444391,3.4489622604057533e-10,None,None,None,None, , , , 
34852, ,4.19870708444391,3.696912707195032e-10,None,None,None,None, , , , 
34853, ,4.19870708444391,3.9626886387014783e-10,None,None,None,None, , , , 
34854, ,4.19870708444391,4.2475715525368935e-10,None,None,None,None, , , , 
34855, ,4.19870708444391,4.552935074866938e-10,None,None,None,None, , , , 
34856, ,4.19870708444391,4.880251583654433e-10,None,None,None,None, , , , 
34857, ,4.19870708444391,5.231099308056258e-10,None,None,None,None, , , , 
34858, ,4.19870708444391,5.60716993820547e-10,None,None,None,None, , , , 
34859, ,4.19870708444391,6.010276782070387e-10,None,None,None,None, , , , 
34860, ,4.19870708444391,6.442363508721371e-10,None,None,None,None, , , , 
34861, ,4.19870708444391,6.905513520162316e-10,None,None,None,None, , , , 
34862, ,4.19870708444391,7.401959996915653e-10,None,None,None,None, , , , 
34863, ,4.19870708444391,7.934096665797492e-10,None,None,None,None, , , , 
34864, ,4.19870708444391,8.504489341802668e-10,None,None,None,None, , , , 
34865, ,4.19870708444391,9.115888299750837e-10,None,None,None,None, , , , 
34866, ,4.19870708444391,9.771241535346502e-10,None,None,None,None, , , , 
34867, ,4.19870708444391,1.0473708979594486e-09,None,None,None,None, , , , 
34868, ,4.19870708444391,1.1226677735108114e-09,None,None,None,None, , , , 
34869, ,4.19870708444391,1.2033778407775904e-09,None,None,None,None, , , , 
34870, ,4.19870708444391,1.289890261253308e-09,None,None,None,None, , , , 
34871, ,4.19870708444391,1.3826221737646535e-09,None,None,None,None, , , , 
34872, ,4.19870708444391,1.4820207057988602e-09,None,None,None,None, , , , 
34873, ,4.19870708444391,1.5885651294280526e-09,None,None,None,None, , , , 
34874, ,4.19870708444391,1.702769172225898e-09,None,None,None,None, , , , 
34875, ,4.19870708444391,1.825183494319039e-09,None,None,None,None, , , , 
34876, ,4.19870708444391,1.956398343517065e-09,None,None,None,None, , , , 
34877, ,4.19870708444391,2.0970464013232305e-09,None,None,None,None, , , , 
34878, ,4.19870708444391,2.2478058335487307e-09,None,None,None,None, , , , 
34879, ,4.19870708444391,2.409403560239527e-09,None,None,None,None, , , , 
34880, ,4.19870708444391,2.582618760682675e-09,None,None,None,None, , , , 
34881, ,4.19870708444391,2.768286630392061e-09,None,None,None,None, , , , 
34882, ,4.19870708444391,2.9673024081888724e-09,None,None,None,None, , , , 
34883, ,4.19870708444391,3.180625692794119e-09,None,None,None,None, , , , 
34884, ,4.19870708444391,3.409285069746807e-09,None,None,None,None, , , , 
34885, ,4.19870708444391,3.654383070957262e-09,None,None,None,None, , , , 
34886, ,4.19870708444391,3.917101490809261e-09,None,None,None,None, , , , 
34887, ,4.19870708444391,4.198707084443906e-09,None,None,None,None, , , , 
34888, ,4.19870708444391,4.500557675700488e-09,None,None,None,None, , , , 
34889, ,4.19870708444391,4.824108704165374e-09,None,None,None,None, , , , 
34890, ,4.19870708444391,5.170920242896755e-09,None,None,None,None, , , , 
34891, ,4.19870708444391,5.542664520663096e-09,None,None,None,None, , , , 
34892, ,4.19870708444391,5.941133984965041e-09,None,None,None,None, , , , 
34893, ,4.19870708444391,6.3682499447185856e-09,None,None,None,None, , , , 
34894, ,4.19870708444391,6.826071834272379e-09,None,None,None,None, , , , 
34895, ,4.19870708444391,7.316807143427175e-09,None,None,None,None, , , , 
34896, ,4.19870708444391,7.842822061337681e-09,None,None,None,None, , , , 
34897, ,4.19870708444391,8.406652885618316e-09,None,None,None,None, , , , 
34898, ,4.19870708444391,9.011018251665036e-09,None,None,None,None, , , , 
34899, ,4.19870708444391,9.658832241158707e-09,None,None,None,None, , , , 
34900, ,4.19870708444391,1.0353218432956616e-08,None,None,None,None, , , , 
34901, ,4.19870708444391,1.1097524964120722e-08,None,None,None,None, , , , 
34902, ,4.19870708444391,1.1895340673703208e-08,None,None,None,None, , , , 
34903, ,4.19870708444391,1.2750512407130128e-08,None,None,None,None, , , , 
34904, ,4.19870708444391,1.3667163564620044e-08,None,None,None,None, , , , 
34905, ,4.19870708444391,1.4649713983072853e-08,None,None,None,None, , , , 
34906, ,4.19870708444391,1.5702901247293774e-08,None,None,None,None, , , , 
34907, ,4.19870708444391,1.683180353330955e-08,None,None,None,None, , , , 
34908, ,4.19870708444391,1.8041864093920717e-08,None,None,None,None, , , , 
34909, ,4.19870708444391,1.933891750455232e-08,None,None,None,None, , , , 
34910, ,4.19870708444391,2.0729217795953697e-08,None,None,None,None, , , , 
34911, ,4.19870708444391,2.221946860939524e-08,None,None,None,None, , , , 
34912, ,4.19870708444391,2.3816855519761606e-08,None,None,None,None, , , , 
34913, ,4.19870708444391,2.552908068239516e-08,None,None,None,None, , , , 
34914, ,4.19870708444391,2.7364399970746666e-08,None,None,None,None, , , , 
34915, ,4.19870708444391,2.933166278390042e-08,None,None,None,None, , , , 
34916, ,4.19870708444391,3.1440354715915e-08,None,None,None,None, , , , 
34917, ,4.19870708444391,3.370064329271925e-08,None,None,None,None, , , , 
34918, ,4.19870708444391,3.612342699709431e-08,None,None,None,None, , , , 
34919, ,4.19870708444391,3.872038781812557e-08,None,None,None,None, , , , 
34920, ,4.19870708444391,4.1504047578504727e-08,None,None,None,None, , , , 
34921, ,4.19870708444391,4.448782831127585e-08,None,None,None,None, , , , 
34922, ,4.19870708444391,4.768611697714474e-08,None,None,None,None, , , , 
34923, ,4.19870708444391,5.111433483440165e-08,None,None,None,None, , , , 
34924, ,4.19870708444391,5.478901179593934e-08,None,None,None,None, , , , 
34925, ,4.19870708444391,5.872786613189478e-08,None,None,None,None, , , , 
34926, ,4.19870708444391,6.294988990221888e-08,None,None,None,None, , , , 
34927, ,4.19870708444391,6.747544053110687e-08,None,None,None,None, , , , 
34928, ,4.19870708444391,7.232633896483534e-08,None,None,None,None, , , , 
34929, ,4.19870708444391,7.752597488629465e-08,None,None,None,None, , , , 
34930, ,4.19870708444391,8.309941949353386e-08,None,None,None,None, , , , 
34931, ,4.19870708444391,8.907354638610439e-08,None,None,None,None, , , , 
34932, ,4.19870708444391,9.547716114208066e-08,None,None,None,None, , , , 
34933, ,4.19870708444391,1.0234114021054528e-07,None,None,None,None, , , , 
34934, ,4.19870708444391,1.0969857978923841e-07,None,None,None,None, , , , 
34935, ,4.19870708444391,1.1758495540521555e-07,None,None,None,None, , , , 
34936, ,4.19870708444391,1.2603829296797277e-07,None,None,None,None, , , , 
34937, ,4.19870708444391,1.350993521198025e-07,None,None,None,None, , , , 
34938, ,4.19870708444391,1.4481182276745328e-07,None,None,None,None, , , , 
34939, ,4.19870708444391,1.552225357427048e-07,None,None,None,None, , , , 
34940, ,4.19870708444391,1.6638168860761273e-07,None,None,None,None, , , , 
34941, ,4.19870708444391,1.7834308769319093e-07,None,None,None,None, , , , 
34942, ,4.19870708444391,1.9116440753857e-07,None,None,None,None, , , , 
34943, ,4.19870708444391,2.049074689815846e-07,None,None,None,None, , , , 
34944, ,4.19870708444391,2.1963853724165468e-07,None,None,None,None, , , , 
34945, ,4.19870708444391,2.3542864143224158e-07,None,None,None,None, , , , 
34946, ,4.19870708444391,2.523539170434766e-07,None,None,None,None, , , , 
34947, ,4.19870708444391,2.7049597304631316e-07,None,None,None,None, , , , 
34948, ,4.19870708444391,2.899422853882875e-07,None,None,None,None, , , , 
34949, ,4.19870708444391,3.107866187782014e-07,None,None,None,None, , , , 
34950, ,4.19870708444391,3.33129478793467e-07,None,None,None,None, , , , 
34951, ,4.19870708444391,3.5707859649004626e-07,None,None,None,None, , , , 
34952, ,4.19870708444391,3.827494478516307e-07,None,None,None,None, , , , 
34953, ,4.19870708444391,4.1026581058271904e-07,None,None,None,None, , , , 
34954, ,4.19870708444391,4.397603609302722e-07,None,None,None,None, , , , 
34955, ,4.19870708444391,4.7137531341167185e-07,None,None,None,None, , , , 
34956, ,4.19870708444391,5.052631065335679e-07,None,None,None,None, , , , 
34957, ,4.19870708444391,5.415871378079465e-07,None,None,None,None, , , , 
34958, ,4.19870708444391,5.805225516094896e-07,None,None,None,None, , , , 
34959, ,4.19870708444391,6.222570836730232e-07,None,None,None,None, , , , 
34960, ,4.19870708444391,6.669919663030115e-07,None,None,None,None, , , , 
34961, ,4.19870708444391,7.149428986597576e-07,None,None,None,None, , , , 
34962, ,4.19870708444391,7.663410868007445e-07,None,None,None,None, , , , 
34963, ,4.19870708444391,8.214343584919422e-07,None,None,None,None, , , , 
34964, ,4.19870708444391,8.804883581643463e-07,None,None,None,None, , , , 
34965, ,4.19870708444391,9.437878277775371e-07,None,None,None,None, , , , 
34966, ,4.19870708444391,1.0116379797662072e-06,None,None,None,None, , , , 
34967, ,4.19870708444391,1.0843659686896086e-06,None,None,None,None, , , , 
34968, ,4.19870708444391,1.1623224686798522e-06,None,None,None,None, , , , 
34969, ,4.19870708444391,1.2458833642950078e-06,None,None,None,None, , , , 
34970, ,4.19870708444391,1.3354515629298971e-06,None,None,None,None, , , , 
34971, ,4.19870708444391,1.4314589375234786e-06,None,None,None,None, , , , 
34972, ,4.19870708444391,1.53436840893001e-06,None,None,None,None, , , , 
34973, ,4.19870708444391,1.6446761779946631e-06,None,None,None,None, , , , 
34974, ,4.19870708444391,1.762914118095948e-06,None,None,None,None, , , , 
34975, ,4.19870708444391,1.8896523396912082e-06,None,None,None,None, , , , 
34976, ,4.19870708444391,2.0255019392306664e-06,None,None,None,None, , , , 
34977, ,4.19870708444391,2.171117945694501e-06,None,None,None,None, , , , 
34978, ,4.19870708444391,2.327202478960408e-06,None,None,None,None, , , , 
34979, ,4.19870708444391,2.494508135230317e-06,None,None,None,None, , , , 
34980, ,4.19870708444391,2.673841615839944e-06,None,None,None,None, , , , 
34981, ,4.19870708444391,2.8660676169482507e-06,None,None,None,None, , , , 
34982, ,4.19870708444391,3.0721129988617524e-06,None,None,None,None, , , , 
34983, ,4.19870708444391,3.292971255097148e-06,None,None,None,None, , , , 
34984, ,4.19870708444391,3.5297073027306505e-06,None,None,None,None, , , , 
34985, ,4.19870708444391,3.783462617131925e-06,None,None,None,None, , , , 
34986, ,4.19870708444391,4.0554607358408275e-06,None,None,None,None, , , , 
34987, ,4.19870708444391,4.3470131581250175e-06,None,None,None,None, , , , 
34988, ,4.19870708444391,4.6595256686646765e-06,None,None,None,None, , , , 
34989, ,4.19870708444391,4.99450511585514e-06,None,None,None,None, , , , 
34990, ,4.19870708444391,5.353566677410719e-06,None,None,None,None, , , , 
34991, ,4.19870708444391,5.738441648302393e-06,None,None,None,None, , , , 
34992, ,4.19870708444391,6.150985788580505e-06,None,None,None,None, , , , 
34993, ,4.19870708444391,6.593188271333541e-06,None,None,None,None, , , , 
34994, ,4.19870708444391,7.067181273927492e-06,None,None,None,None, , , , 
34995, ,4.19870708444391,7.575250258771904e-06,None,None,None,None, , , , 
34996, ,4.19870708444391,8.119844993184007e-06,None,None,None,None, , , , 
34997, ,4.19870708444391,8.703591361485167e-06,None,None,None,None, , , , 
34998, ,4.19870708444391,9.329304026284676e-06,None,None,None,None, , , , 
34999, ,4.19870708444391,1e-05,None,None,None,None, , , , 
35000, ,4.347013158125022,1e-11,None,None,None,None, , , , 
35001, ,4.347013158125022,1.0718913192051263e-11,None,None,None,None, , , , 
35002, ,4.347013158125022,1.1489510001873107e-11,None,None,None,None, , , , 
35003, ,4.347013158125022,1.2315506032928262e-11,None,None,None,None, , , , 
35004, ,4.347013158125022,1.3200884008314167e-11,None,None,None,None, , , , 
35005, ,4.347013158125022,1.4149912974345786e-11,None,None,None,None, , , , 
35006, ,4.347013158125022,1.5167168884709242e-11,None,None,None,None, , , , 
35007, ,4.347013158125022,1.6257556664437934e-11,None,None,None,None, , , , 
35008, ,4.347013158125022,1.7426333860096473e-11,None,None,None,None, , , , 
35009, ,4.347013158125022,1.8679135990207848e-11,None,None,None,None, , , , 
35010, ,4.347013158125022,2.0022003718155844e-11,None,None,None,None, , , , 
35011, ,4.347013158125022,2.1461411978584013e-11,None,None,None,None, , , , 
35012, ,4.347013158125022,2.300430119772921e-11,None,None,None,None, , , , 
35013, ,4.347013158125022,2.465811075822604e-11,None,None,None,None, , , , 
35014, ,4.347013158125022,2.643081486974103e-11,None,None,None,None, , , , 
35015, ,4.347013158125022,2.8330961018393178e-11,None,None,None,None, , , , 
35016, ,4.347013158125022,3.036771118035461e-11,None,None,None,None, , , , 
35017, ,4.347013158125022,3.255088599835057e-11,None,None,None,None, , , , 
35018, ,4.347013158125022,3.4891012134067674e-11,None,None,None,None, , , , 
35019, ,4.347013158125022,3.739937302478801e-11,None,None,None,None, , , , 
35020, ,4.347013158125022,4.0088063288984646e-11,None,None,None,None, , , , 
35021, ,4.347013158125022,4.297004704320835e-11,None,None,None,None, , , , 
35022, ,4.347013158125022,4.605922041145113e-11,None,None,None,None, , , , 
35023, ,4.347013158125022,4.937047852839004e-11,None,None,None,None, , , , 
35024, ,4.347013158125022,5.2919787359584366e-11,None,None,None,None, , , , 
35025, ,4.347013158125022,5.672426068491989e-11,None,None,None,None, , , , 
35026, ,4.347013158125022,6.080224261649427e-11,None,None,None,None, , , , 
35027, ,4.347013158125022,6.517339604882421e-11,None,None,None,None, , , , 
35028, ,4.347013158125022,6.985879746785235e-11,None,None,None,None, , , , 
35029, ,4.347013158125022,7.48810385759003e-11,None,None,None,None, , , , 
35030, ,4.347013158125022,8.026433522257174e-11,None,None,None,None, , , , 
35031, ,4.347013158125022,8.603464416684492e-11,None,None,None,None, , , , 
35032, ,4.347013158125022,9.221978823334341e-11,None,None,None,None, , , , 
35033, ,4.347013158125022,9.884959046625586e-11,None,None,None,None, , , , 
35034, ,4.347013158125022,1.0595601792776149e-10,None,None,None,None, , , , 
35035, ,4.347013158125022,1.1357333583431027e-10,None,None,None,None, , , , 
35036, ,4.347013158125022,1.217382727739662e-10,None,None,None,None, , , , 
35037, ,4.347013158125022,1.3049019780144016e-10,None,None,None,None, , , , 
35038, ,4.347013158125022,1.398713102647236e-10,None,None,None,None, , , , 
