Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
35039, ,4.347013158125022,1.4992684327860468e-10,None,None,None,None, , , , 
35040, ,4.347013158125022,1.6070528182616384e-10,None,None,None,None, , , , 
35041, ,4.347013158125022,1.722585965398784e-10,None,None,None,None, , , , 
35042, ,4.347013158125022,1.8464249428955463e-10,None,None,None,None, , , , 
35043, ,4.347013158125022,1.9791668678535569e-10,None,None,None,None, , , , 
35044, ,4.347013158125022,2.121451784910628e-10,None,None,None,None, , , , 
35045, ,4.347013158125022,2.273965752357932e-10,None,None,None,None, , , , 
35046, ,4.347013158125022,2.4374441501222216e-10,None,None,None,None, , , , 
35047, ,4.347013158125022,2.6126752255633265e-10,None,None,None,None, , , , 
35048, ,4.347013158125022,2.8005038941836253e-10,None,None,None,None, , , , 
35049, ,4.347013158125022,3.0018358135755917e-10,None,None,None,None, , , , 
35050, ,4.347013158125022,3.2176417502507347e-10,None,None,None,None, , , , 
35051, ,4.347013158125022,3.4489622604057533e-10,None,None,None,None, , , , 
35052, ,4.347013158125022,3.696912707195032e-10,None,None,None,None, , , , 
35053, ,4.347013158125022,3.9626886387014783e-10,None,None,None,None, , , , 
35054, ,4.347013158125022,4.2475715525368935e-10,None,None,None,None, , , , 
35055, ,4.347013158125022,4.552935074866938e-10,None,None,None,None, , , , 
35056, ,4.347013158125022,4.880251583654433e-10,None,None,None,None, , , , 
35057, ,4.347013158125022,5.231099308056258e-10,None,None,None,None, , , , 
35058, ,4.347013158125022,5.60716993820547e-10,None,None,None,None, , , , 
35059, ,4.347013158125022,6.010276782070387e-10,None,None,None,None, , , , 
35060, ,4.347013158125022,6.442363508721371e-10,None,None,None,None, , , , 
35061, ,4.347013158125022,6.905513520162316e-10,None,None,None,None, , , , 
35062, ,4.347013158125022,7.401959996915653e-10,None,None,None,None, , , , 
35063, ,4.347013158125022,7.934096665797492e-10,None,None,None,None, , , , 
35064, ,4.347013158125022,8.504489341802668e-10,None,None,None,None, , , , 
35065, ,4.347013158125022,9.115888299750837e-10,None,None,None,None, , , , 
35066, ,4.347013158125022,9.771241535346502e-10,None,None,None,None, , , , 
35067, ,4.347013158125022,1.0473708979594486e-09,None,None,None,None, , , , 
35068, ,4.347013158125022,1.1226677735108114e-09,None,None,None,None, , , , 
35069, ,4.347013158125022,1.2033778407775904e-09,None,None,None,None, , , , 
35070, ,4.347013158125022,1.289890261253308e-09,None,None,None,None, , , , 
35071, ,4.347013158125022,1.3826221737646535e-09,None,None,None,None, , , , 
35072, ,4.347013158125022,1.4820207057988602e-09,None,None,None,None, , , , 
35073, ,4.347013158125022,1.5885651294280526e-09,None,None,None,None, , , , 
35074, ,4.347013158125022,1.702769172225898e-09,None,None,None,None, , , , 
35075, ,4.347013158125022,1.825183494319039e-09,None,None,None,None, , , , 
35076, ,4.347013158125022,1.956398343517065e-09,None,None,None,None, , , , 
35077, ,4.347013158125022,2.0970464013232305e-09,None,None,None,None, , , , 
35078, ,4.347013158125022,2.2478058335487307e-09,None,None,None,None, , , , 
35079, ,4.347013158125022,2.409403560239527e-09,None,None,None,None, , , , 
35080, ,4.347013158125022,2.582618760682675e-09,None,None,None,None, , , , 
35081, ,4.347013158125022,2.768286630392061e-09,None,None,None,None, , , , 
35082, ,4.347013158125022,2.9673024081888724e-09,None,None,None,None, , , , 
35083, ,4.347013158125022,3.180625692794119e-09,None,None,None,None, , , , 
35084, ,4.347013158125022,3.409285069746807e-09,None,None,None,None, , , , 
35085, ,4.347013158125022,3.654383070957262e-09,None,None,None,None, , , , 
35086, ,4.347013158125022,3.917101490809261e-09,None,None,None,None, , , , 
35087, ,4.347013158125022,4.198707084443906e-09,None,None,None,None, , , , 
35088, ,4.347013158125022,4.500557675700488e-09,None,None,None,None, , , , 
35089, ,4.347013158125022,4.824108704165374e-09,None,None,None,None, , , , 
35090, ,4.347013158125022,5.170920242896755e-09,None,None,None,None, , , , 
35091, ,4.347013158125022,5.542664520663096e-09,None,None,None,None, , , , 
35092, ,4.347013158125022,5.941133984965041e-09,None,None,None,None, , , , 
35093, ,4.347013158125022,6.3682499447185856e-09,None,None,None,None, , , , 
35094, ,4.347013158125022,6.826071834272379e-09,None,None,None,None, , , , 
35095, ,4.347013158125022,7.316807143427175e-09,None,None,None,None, , , , 
35096, ,4.347013158125022,7.842822061337681e-09,None,None,None,None, , , , 
35097, ,4.347013158125022,8.406652885618316e-09,None,None,None,None, , , , 
35098, ,4.347013158125022,9.011018251665036e-09,None,None,None,None, , , , 
35099, ,4.347013158125022,9.658832241158707e-09,None,None,None,None, , , , 
35100, ,4.347013158125022,1.0353218432956616e-08,None,None,None,None, , , , 
35101, ,4.347013158125022,1.1097524964120722e-08,None,None,None,None, , , , 
35102, ,4.347013158125022,1.1895340673703208e-08,None,None,None,None, , , , 
35103, ,4.347013158125022,1.2750512407130128e-08,None,None,None,None, , , , 
35104, ,4.347013158125022,1.3667163564620044e-08,None,None,None,None, , , , 
35105, ,4.347013158125022,1.4649713983072853e-08,None,None,None,None, , , , 
35106, ,4.347013158125022,1.5702901247293774e-08,None,None,None,None, , , , 
35107, ,4.347013158125022,1.683180353330955e-08,None,None,None,None, , , , 
35108, ,4.347013158125022,1.8041864093920717e-08,None,None,None,None, , , , 
35109, ,4.347013158125022,1.933891750455232e-08,None,None,None,None, , , , 
35110, ,4.347013158125022,2.0729217795953697e-08,None,None,None,None, , , , 
35111, ,4.347013158125022,2.221946860939524e-08,None,None,None,None, , , , 
35112, ,4.347013158125022,2.3816855519761606e-08,None,None,None,None, , , , 
35113, ,4.347013158125022,2.552908068239516e-08,None,None,None,None, , , , 
35114, ,4.347013158125022,2.7364399970746666e-08,None,None,None,None, , , , 
35115, ,4.347013158125022,2.933166278390042e-08,None,None,None,None, , , , 
35116, ,4.347013158125022,3.1440354715915e-08,None,None,None,None, , , , 
35117, ,4.347013158125022,3.370064329271925e-08,None,None,None,None, , , , 
35118, ,4.347013158125022,3.612342699709431e-08,None,None,None,None, , , , 
35119, ,4.347013158125022,3.872038781812557e-08,None,None,None,None, , , , 
35120, ,4.347013158125022,4.1504047578504727e-08,None,None,None,None, , , , 
35121, ,4.347013158125022,4.448782831127585e-08,None,None,None,None, , , , 
35122, ,4.347013158125022,4.768611697714474e-08,None,None,None,None, , , , 
35123, ,4.347013158125022,5.111433483440165e-08,None,None,None,None, , , , 
35124, ,4.347013158125022,5.478901179593934e-08,None,None,None,None, , , , 
35125, ,4.347013158125022,5.872786613189478e-08,None,None,None,None, , , , 
35126, ,4.347013158125022,6.294988990221888e-08,None,None,None,None, , , , 
35127, ,4.347013158125022,6.747544053110687e-08,None,None,None,None, , , , 
35128, ,4.347013158125022,7.232633896483534e-08,None,None,None,None, , , , 
35129, ,4.347013158125022,7.752597488629465e-08,None,None,None,None, , , , 
35130, ,4.347013158125022,8.309941949353386e-08,None,None,None,None, , , , 
35131, ,4.347013158125022,8.907354638610439e-08,None,None,None,None, , , , 
35132, ,4.347013158125022,9.547716114208066e-08,None,None,None,None, , , , 
35133, ,4.347013158125022,1.0234114021054528e-07,None,None,None,None, , , , 
35134, ,4.347013158125022,1.0969857978923841e-07,None,None,None,None, , , , 
35135, ,4.347013158125022,1.1758495540521555e-07,None,None,None,None, , , , 
35136, ,4.347013158125022,1.2603829296797277e-07,None,None,None,None, , , , 
35137, ,4.347013158125022,1.350993521198025e-07,None,None,None,None, , , , 
35138, ,4.347013158125022,1.4481182276745328e-07,None,None,None,None, , , , 
35139, ,4.347013158125022,1.552225357427048e-07,None,None,None,None, , , , 
35140, ,4.347013158125022,1.6638168860761273e-07,None,None,None,None, , , , 
35141, ,4.347013158125022,1.7834308769319093e-07,None,None,None,None, , , , 
35142, ,4.347013158125022,1.9116440753857e-07,None,None,None,None, , , , 
35143, ,4.347013158125022,2.049074689815846e-07,None,None,None,None, , , , 
35144, ,4.347013158125022,2.1963853724165468e-07,None,None,None,None, , , , 
35145, ,4.347013158125022,2.3542864143224158e-07,None,None,None,None, , , , 
35146, ,4.347013158125022,2.523539170434766e-07,None,None,None,None, , , , 
35147, ,4.347013158125022,2.7049597304631316e-07,None,None,None,None, , , , 
35148, ,4.347013158125022,2.899422853882875e-07,None,None,None,None, , , , 
35149, ,4.347013158125022,3.107866187782014e-07,None,None,None,None, , , , 
35150, ,4.347013158125022,3.33129478793467e-07,None,None,None,None, , , , 
35151, ,4.347013158125022,3.5707859649004626e-07,None,None,None,None, , , , 
35152, ,4.347013158125022,3.827494478516307e-07,None,None,None,None, , , , 
35153, ,4.347013158125022,4.1026581058271904e-07,None,None,None,None, , , , 
35154, ,4.347013158125022,4.397603609302722e-07,None,None,None,None, , , , 
35155, ,4.347013158125022,4.7137531341167185e-07,None,None,None,None, , , , 
35156, ,4.347013158125022,5.052631065335679e-07,None,None,None,None, , , , 
35157, ,4.347013158125022,5.415871378079465e-07,None,None,None,None, , , , 
35158, ,4.347013158125022,5.805225516094896e-07,None,None,None,None, , , , 
35159, ,4.347013158125022,6.222570836730232e-07,None,None,None,None, , , , 
35160, ,4.347013158125022,6.669919663030115e-07,None,None,None,None, , , , 
35161, ,4.347013158125022,7.149428986597576e-07,None,None,None,None, , , , 
35162, ,4.347013158125022,7.663410868007445e-07,None,None,None,None, , , , 
35163, ,4.347013158125022,8.214343584919422e-07,None,None,None,None, , , , 
35164, ,4.347013158125022,8.804883581643463e-07,None,None,None,None, , , , 
35165, ,4.347013158125022,9.437878277775371e-07,None,None,None,None, , , , 
35166, ,4.347013158125022,1.0116379797662072e-06,None,None,None,None, , , , 
35167, ,4.347013158125022,1.0843659686896086e-06,None,None,None,None, , , , 
35168, ,4.347013158125022,1.1623224686798522e-06,None,None,None,None, , , , 
35169, ,4.347013158125022,1.2458833642950078e-06,None,None,None,None, , , , 
35170, ,4.347013158125022,1.3354515629298971e-06,None,None,None,None, , , , 
35171, ,4.347013158125022,1.4314589375234786e-06,None,None,None,None, , , , 
35172, ,4.347013158125022,1.53436840893001e-06,None,None,None,None, , , , 
35173, ,4.347013158125022,1.6446761779946631e-06,None,None,None,None, , , , 
35174, ,4.347013158125022,1.762914118095948e-06,None,None,None,None, , , , 
35175, ,4.347013158125022,1.8896523396912082e-06,None,None,None,None, , , , 
35176, ,4.347013158125022,2.0255019392306664e-06,None,None,None,None, , , , 
35177, ,4.347013158125022,2.171117945694501e-06,None,None,None,None, , , , 
35178, ,4.347013158125022,2.327202478960408e-06,None,None,None,None, , , , 
35179, ,4.347013158125022,2.494508135230317e-06,None,None,None,None, , , , 
35180, ,4.347013158125022,2.673841615839944e-06,None,None,None,None, , , , 
35181, ,4.347013158125022,2.8660676169482507e-06,None,None,None,None, , , , 
35182, ,4.347013158125022,3.0721129988617524e-06,None,None,None,None, , , , 
35183, ,4.347013158125022,3.292971255097148e-06,None,None,None,None, , , , 
35184, ,4.347013158125022,3.5297073027306505e-06,None,None,None,None, , , , 
35185, ,4.347013158125022,3.783462617131925e-06,None,None,None,None, , , , 
35186, ,4.347013158125022,4.0554607358408275e-06,None,None,None,None, , , , 
35187, ,4.347013158125022,4.3470131581250175e-06,None,None,None,None, , , , 
35188, ,4.347013158125022,4.6595256686646765e-06,None,None,None,None, , , , 
35189, ,4.347013158125022,4.99450511585514e-06,None,None,None,None, , , , 
35190, ,4.347013158125022,5.353566677410719e-06,None,None,None,None, , , , 
35191, ,4.347013158125022,5.738441648302393e-06,None,None,None,None, , , , 
35192, ,4.347013158125022,6.150985788580505e-06,None,None,None,None, , , , 
35193, ,4.347013158125022,6.593188271333541e-06,None,None,None,None, , , , 
35194, ,4.347013158125022,7.067181273927492e-06,None,None,None,None, , , , 
35195, ,4.347013158125022,7.575250258771904e-06,None,None,None,None, , , , 
35196, ,4.347013158125022,8.119844993184007e-06,None,None,None,None, , , , 
35197, ,4.347013158125022,8.703591361485167e-06,None,None,None,None, , , , 
35198, ,4.347013158125022,9.329304026284676e-06,None,None,None,None, , , , 
35199, ,4.347013158125022,1e-05,None,None,None,None, , , , 
35200, ,4.500557675700498,1e-11,None,None,None,None, , , , 
35201, ,4.500557675700498,1.0718913192051263e-11,None,None,None,None, , , , 
35202, ,4.500557675700498,1.1489510001873107e-11,None,None,None,None, , , , 
35203, ,4.500557675700498,1.2315506032928262e-11,None,None,None,None, , , , 
35204, ,4.500557675700498,1.3200884008314167e-11,None,None,None,None, , , , 
35205, ,4.500557675700498,1.4149912974345786e-11,None,None,None,None, , , , 
35206, ,4.500557675700498,1.5167168884709242e-11,None,None,None,None, , , , 
35207, ,4.500557675700498,1.6257556664437934e-11,None,None,None,None, , , , 
35208, ,4.500557675700498,1.7426333860096473e-11,None,None,None,None, , , , 
35209, ,4.500557675700498,1.8679135990207848e-11,None,None,None,None, , , , 
35210, ,4.500557675700498,2.0022003718155844e-11,None,None,None,None, , , , 
35211, ,4.500557675700498,2.1461411978584013e-11,None,None,None,None, , , , 
35212, ,4.500557675700498,2.300430119772921e-11,None,None,None,None, , , , 
35213, ,4.500557675700498,2.465811075822604e-11,None,None,None,None, , , , 
35214, ,4.500557675700498,2.643081486974103e-11,None,None,None,None, , , , 
35215, ,4.500557675700498,2.8330961018393178e-11,None,None,None,None, , , , 
35216, ,4.500557675700498,3.036771118035461e-11,None,None,None,None, , , , 
35217, ,4.500557675700498,3.255088599835057e-11,None,None,None,None, , , , 
35218, ,4.500557675700498,3.4891012134067674e-11,None,None,None,None, , , , 
35219, ,4.500557675700498,3.739937302478801e-11,None,None,None,None, , , , 
35220, ,4.500557675700498,4.0088063288984646e-11,None,None,None,None, , , , 
35221, ,4.500557675700498,4.297004704320835e-11,None,None,None,None, , , , 
35222, ,4.500557675700498,4.605922041145113e-11,None,None,None,None, , , , 
35223, ,4.500557675700498,4.937047852839004e-11,None,None,None,None, , , , 
35224, ,4.500557675700498,5.2919787359584366e-11,None,None,None,None, , , , 
35225, ,4.500557675700498,5.672426068491989e-11,None,None,None,None, , , , 
35226, ,4.500557675700498,6.080224261649427e-11,None,None,None,None, , , , 
35227, ,4.500557675700498,6.517339604882421e-11,None,None,None,None, , , , 
35228, ,4.500557675700498,6.985879746785235e-11,None,None,None,None, , , , 
35229, ,4.500557675700498,7.48810385759003e-11,None,None,None,None, , , , 
35230, ,4.500557675700498,8.026433522257174e-11,None,None,None,None, , , , 
35231, ,4.500557675700498,8.603464416684492e-11,None,None,None,None, , , , 
35232, ,4.500557675700498,9.221978823334341e-11,None,None,None,None, , , , 
35233, ,4.500557675700498,9.884959046625586e-11,None,None,None,None, , , , 
35234, ,4.500557675700498,1.0595601792776149e-10,None,None,None,None, , , , 
35235, ,4.500557675700498,1.1357333583431027e-10,None,None,None,None, , , , 
35236, ,4.500557675700498,1.217382727739662e-10,None,None,None,None, , , , 
35237, ,4.500557675700498,1.3049019780144016e-10,None,None,None,None, , , , 
35238, ,4.500557675700498,1.398713102647236e-10,None,None,None,None, , , , 
35239, ,4.500557675700498,1.4992684327860468e-10,None,None,None,None, , , , 
35240, ,4.500557675700498,1.6070528182616384e-10,None,None,None,None, , , , 
35241, ,4.500557675700498,1.722585965398784e-10,None,None,None,None, , , , 
35242, ,4.500557675700498,1.8464249428955463e-10,None,None,None,None, , , , 
35243, ,4.500557675700498,1.9791668678535569e-10,None,None,None,None, , , , 
35244, ,4.500557675700498,2.121451784910628e-10,None,None,None,None, , , , 
35245, ,4.500557675700498,2.273965752357932e-10,None,None,None,None, , , , 
35246, ,4.500557675700498,2.4374441501222216e-10,None,None,None,None, , , , 
35247, ,4.500557675700498,2.6126752255633265e-10,None,None,None,None, , , , 
35248, ,4.500557675700498,2.8005038941836253e-10,None,None,None,None, , , , 
35249, ,4.500557675700498,3.0018358135755917e-10,None,None,None,None, , , , 
35250, ,4.500557675700498,3.2176417502507347e-10,None,None,None,None, , , , 
35251, ,4.500557675700498,3.4489622604057533e-10,None,None,None,None, , , , 
35252, ,4.500557675700498,3.696912707195032e-10,None,None,None,None, , , , 
35253, ,4.500557675700498,3.9626886387014783e-10,None,None,None,None, , , , 
35254, ,4.500557675700498,4.2475715525368935e-10,None,None,None,None, , , , 
35255, ,4.500557675700498,4.552935074866938e-10,None,None,None,None, , , , 
35256, ,4.500557675700498,4.880251583654433e-10,None,None,None,None, , , , 
35257, ,4.500557675700498,5.231099308056258e-10,None,None,None,None, , , , 
35258, ,4.500557675700498,5.60716993820547e-10,None,None,None,None, , , , 
35259, ,4.500557675700498,6.010276782070387e-10,None,None,None,None, , , , 
35260, ,4.500557675700498,6.442363508721371e-10,None,None,None,None, , , , 
35261, ,4.500557675700498,6.905513520162316e-10,None,None,None,None, , , , 
35262, ,4.500557675700498,7.401959996915653e-10,None,None,None,None, , , , 
35263, ,4.500557675700498,7.934096665797492e-10,None,None,None,None, , , , 
35264, ,4.500557675700498,8.504489341802668e-10,None,None,None,None, , , , 
35265, ,4.500557675700498,9.115888299750837e-10,None,None,None,None, , , , 
35266, ,4.500557675700498,9.771241535346502e-10,None,None,None,None, , , , 
35267, ,4.500557675700498,1.0473708979594486e-09,None,None,None,None, , , , 
35268, ,4.500557675700498,1.1226677735108114e-09,None,None,None,None, , , , 
35269, ,4.500557675700498,1.2033778407775904e-09,None,None,None,None, , , , 
35270, ,4.500557675700498,1.289890261253308e-09,None,None,None,None, , , , 
35271, ,4.500557675700498,1.3826221737646535e-09,None,None,None,None, , , , 
35272, ,4.500557675700498,1.4820207057988602e-09,None,None,None,None, , , , 
35273, ,4.500557675700498,1.5885651294280526e-09,None,None,None,None, , , , 
35274, ,4.500557675700498,1.702769172225898e-09,None,None,None,None, , , , 
35275, ,4.500557675700498,1.825183494319039e-09,None,None,None,None, , , , 
35276, ,4.500557675700498,1.956398343517065e-09,None,None,None,None, , , , 
35277, ,4.500557675700498,2.0970464013232305e-09,None,None,None,None, , , , 
35278, ,4.500557675700498,2.2478058335487307e-09,None,None,None,None, , , , 
35279, ,4.500557675700498,2.409403560239527e-09,None,None,None,None, , , , 
35280, ,4.500557675700498,2.582618760682675e-09,None,None,None,None, , , , 
35281, ,4.500557675700498,2.768286630392061e-09,None,None,None,None, , , , 
35282, ,4.500557675700498,2.9673024081888724e-09,None,None,None,None, , , , 
35283, ,4.500557675700498,3.180625692794119e-09,None,None,None,None, , , , 
35284, ,4.500557675700498,3.409285069746807e-09,None,None,None,None, , , , 
35285, ,4.500557675700498,3.654383070957262e-09,None,None,None,None, , , , 
35286, ,4.500557675700498,3.917101490809261e-09,None,None,None,None, , , , 
35287, ,4.500557675700498,4.198707084443906e-09,None,None,None,None, , , , 
35288, ,4.500557675700498,4.500557675700488e-09,None,None,None,None, , , , 
35289, ,4.500557675700498,4.824108704165374e-09,None,None,None,None, , , , 
35290, ,4.500557675700498,5.170920242896755e-09,None,None,None,None, , , , 
35291, ,4.500557675700498,5.542664520663096e-09,None,None,None,None, , , , 
35292, ,4.500557675700498,5.941133984965041e-09,None,None,None,None, , , , 
35293, ,4.500557675700498,6.3682499447185856e-09,None,None,None,None, , , , 
35294, ,4.500557675700498,6.826071834272379e-09,None,None,None,None, , , , 
35295, ,4.500557675700498,7.316807143427175e-09,None,None,None,None, , , , 
35296, ,4.500557675700498,7.842822061337681e-09,None,None,None,None, , , , 
35297, ,4.500557675700498,8.406652885618316e-09,None,None,None,None, , , , 
35298, ,4.500557675700498,9.011018251665036e-09,None,None,None,None, , , , 
35299, ,4.500557675700498,9.658832241158707e-09,None,None,None,None, , , , 
35300, ,4.500557675700498,1.0353218432956616e-08,None,None,None,None, , , , 
35301, ,4.500557675700498,1.1097524964120722e-08,None,None,None,None, , , , 
35302, ,4.500557675700498,1.1895340673703208e-08,None,None,None,None, , , , 
35303, ,4.500557675700498,1.2750512407130128e-08,None,None,None,None, , , , 
35304, ,4.500557675700498,1.3667163564620044e-08,None,None,None,None, , , , 
35305, ,4.500557675700498,1.4649713983072853e-08,None,None,None,None, , , , 
35306, ,4.500557675700498,1.5702901247293774e-08,None,None,None,None, , , , 
35307, ,4.500557675700498,1.683180353330955e-08,None,None,None,None, , , , 
35308, ,4.500557675700498,1.8041864093920717e-08,None,None,None,None, , , , 
35309, ,4.500557675700498,1.933891750455232e-08,None,None,None,None, , , , 
35310, ,4.500557675700498,2.0729217795953697e-08,None,None,None,None, , , , 
35311, ,4.500557675700498,2.221946860939524e-08,None,None,None,None, , , , 
35312, ,4.500557675700498,2.3816855519761606e-08,None,None,None,None, , , , 
35313, ,4.500557675700498,2.552908068239516e-08,None,None,None,None, , , , 
35314, ,4.500557675700498,2.7364399970746666e-08,None,None,None,None, , , , 
35315, ,4.500557675700498,2.933166278390042e-08,None,None,None,None, , , , 
35316, ,4.500557675700498,3.1440354715915e-08,None,None,None,None, , , , 
35317, ,4.500557675700498,3.370064329271925e-08,None,None,None,None, , , , 
35318, ,4.500557675700498,3.612342699709431e-08,None,None,None,None, , , , 
35319, ,4.500557675700498,3.872038781812557e-08,None,None,None,None, , , , 
35320, ,4.500557675700498,4.1504047578504727e-08,None,None,None,None, , , , 
35321, ,4.500557675700498,4.448782831127585e-08,None,None,None,None, , , , 
35322, ,4.500557675700498,4.768611697714474e-08,None,None,None,None, , , , 
35323, ,4.500557675700498,5.111433483440165e-08,None,None,None,None, , , , 
35324, ,4.500557675700498,5.478901179593934e-08,None,None,None,None, , , , 
35325, ,4.500557675700498,5.872786613189478e-08,None,None,None,None, , , , 
35326, ,4.500557675700498,6.294988990221888e-08,None,None,None,None, , , , 
35327, ,4.500557675700498,6.747544053110687e-08,None,None,None,None, , , , 
35328, ,4.500557675700498,7.232633896483534e-08,None,None,None,None, , , , 
35329, ,4.500557675700498,7.752597488629465e-08,None,None,None,None, , , , 
35330, ,4.500557675700498,8.309941949353386e-08,None,None,None,None, , , , 
35331, ,4.500557675700498,8.907354638610439e-08,None,None,None,None, , , , 
35332, ,4.500557675700498,9.547716114208066e-08,None,None,None,None, , , , 
35333, ,4.500557675700498,1.0234114021054528e-07,None,None,None,None, , , , 
35334, ,4.500557675700498,1.0969857978923841e-07,None,None,None,None, , , , 
35335, ,4.500557675700498,1.1758495540521555e-07,None,None,None,None, , , , 
35336, ,4.500557675700498,1.2603829296797277e-07,None,None,None,None, , , , 
35337, ,4.500557675700498,1.350993521198025e-07,None,None,None,None, , , , 
35338, ,4.500557675700498,1.4481182276745328e-07,None,None,None,None, , , , 
35339, ,4.500557675700498,1.552225357427048e-07,None,None,None,None, , , , 
35340, ,4.500557675700498,1.6638168860761273e-07,None,None,None,None, , , , 
35341, ,4.500557675700498,1.7834308769319093e-07,None,None,None,None, , , , 
35342, ,4.500557675700498,1.9116440753857e-07,None,None,None,None, , , , 
35343, ,4.500557675700498,2.049074689815846e-07,None,None,None,None, , , , 
35344, ,4.500557675700498,2.1963853724165468e-07,None,None,None,None, , , , 
35345, ,4.500557675700498,2.3542864143224158e-07,None,None,None,None, , , , 
35346, ,4.500557675700498,2.523539170434766e-07,None,None,None,None, , , , 
35347, ,4.500557675700498,2.7049597304631316e-07,None,None,None,None, , , , 
35348, ,4.500557675700498,2.899422853882875e-07,None,None,None,None, , , , 
35349, ,4.500557675700498,3.107866187782014e-07,None,None,None,None, , , , 
35350, ,4.500557675700498,3.33129478793467e-07,None,None,None,None, , , , 
35351, ,4.500557675700498,3.5707859649004626e-07,None,None,None,None, , , , 
35352, ,4.500557675700498,3.827494478516307e-07,None,None,None,None, , , , 
35353, ,4.500557675700498,4.1026581058271904e-07,None,None,None,None, , , , 
35354, ,4.500557675700498,4.397603609302722e-07,None,None,None,None, , , , 
35355, ,4.500557675700498,4.7137531341167185e-07,None,None,None,None, , , , 
35356, ,4.500557675700498,5.052631065335679e-07,None,None,None,None, , , , 
35357, ,4.500557675700498,5.415871378079465e-07,None,None,None,None, , , , 
35358, ,4.500557675700498,5.805225516094896e-07,None,None,None,None, , , , 
35359, ,4.500557675700498,6.222570836730232e-07,None,None,None,None, , , , 
35360, ,4.500557675700498,6.669919663030115e-07,None,None,None,None, , , , 
35361, ,4.500557675700498,7.149428986597576e-07,None,None,None,None, , , , 
35362, ,4.500557675700498,7.663410868007445e-07,None,None,None,None, , , , 
35363, ,4.500557675700498,8.214343584919422e-07,None,None,None,None, , , , 
35364, ,4.500557675700498,8.804883581643463e-07,None,None,None,None, , , , 
35365, ,4.500557675700498,9.437878277775371e-07,None,None,None,None, , , , 
35366, ,4.500557675700498,1.0116379797662072e-06,None,None,None,None, , , , 
35367, ,4.500557675700498,1.0843659686896086e-06,None,None,None,None, , , , 
35368, ,4.500557675700498,1.1623224686798522e-06,None,None,None,None, , , , 
35369, ,4.500557675700498,1.2458833642950078e-06,None,None,None,None, , , , 
35370, ,4.500557675700498,1.3354515629298971e-06,None,None,None,None, , , , 
35371, ,4.500557675700498,1.4314589375234786e-06,None,None,None,None, , , , 
35372, ,4.500557675700498,1.53436840893001e-06,None,None,None,None, , , , 
35373, ,4.500557675700498,1.6446761779946631e-06,None,None,None,None, , , , 
35374, ,4.500557675700498,1.762914118095948e-06,None,None,None,None, , , , 
35375, ,4.500557675700498,1.8896523396912082e-06,None,None,None,None, , , , 
35376, ,4.500557675700498,2.0255019392306664e-06,None,None,None,None, , , , 
35377, ,4.500557675700498,2.171117945694501e-06,None,None,None,None, , , , 
35378, ,4.500557675700498,2.327202478960408e-06,None,None,None,None, , , , 
35379, ,4.500557675700498,2.494508135230317e-06,None,None,None,None, , , , 
35380, ,4.500557675700498,2.673841615839944e-06,None,None,None,None, , , , 
35381, ,4.500557675700498,2.8660676169482507e-06,None,None,None,None, , , , 
35382, ,4.500557675700498,3.0721129988617524e-06,None,None,None,None, , , , 
35383, ,4.500557675700498,3.292971255097148e-06,None,None,None,None, , , , 
35384, ,4.500557675700498,3.5297073027306505e-06,None,None,None,None, , , , 
35385, ,4.500557675700498,3.783462617131925e-06,None,None,None,None, , , , 
35386, ,4.500557675700498,4.0554607358408275e-06,None,None,None,None, , , , 
35387, ,4.500557675700498,4.3470131581250175e-06,None,None,None,None, , , , 
35388, ,4.500557675700498,4.6595256686646765e-06,None,None,None,None, , , , 
35389, ,4.500557675700498,4.99450511585514e-06,None,None,None,None, , , , 
