Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
35390, ,4.500557675700498,5.353566677410719e-06,None,None,None,None, , , , 
35391, ,4.500557675700498,5.738441648302393e-06,None,None,None,None, , , , 
35392, ,4.500557675700498,6.150985788580505e-06,None,None,None,None, , , , 
35393, ,4.500557675700498,6.593188271333541e-06,None,None,None,None, , , , 
35394, ,4.500557675700498,7.067181273927492e-06,None,None,None,None, , , , 
35395, ,4.500557675700498,7.575250258771904e-06,None,None,None,None, , , , 
35396, ,4.500557675700498,8.119844993184007e-06,None,None,None,None, , , , 
35397, ,4.500557675700498,8.703591361485167e-06,None,None,None,None, , , , 
35398, ,4.500557675700498,9.329304026284676e-06,None,None,None,None, , , , 
35399, ,4.500557675700498,1e-05,None,None,None,None, , , , 
35400, ,4.659525668664678,1e-11,None,None,None,None, , , , 
35401, ,4.659525668664678,1.0718913192051263e-11,None,None,None,None, , , , 
35402, ,4.659525668664678,1.1489510001873107e-11,None,None,None,None, , , , 
35403, ,4.659525668664678,1.2315506032928262e-11,None,None,None,None, , , , 
35404, ,4.659525668664678,1.3200884008314167e-11,None,None,None,None, , , , 
35405, ,4.659525668664678,1.4149912974345786e-11,None,None,None,None, , , , 
35406, ,4.659525668664678,1.5167168884709242e-11,None,None,None,None, , , , 
35407, ,4.659525668664678,1.6257556664437934e-11,None,None,None,None, , , , 
35408, ,4.659525668664678,1.7426333860096473e-11,None,None,None,None, , , , 
35409, ,4.659525668664678,1.8679135990207848e-11,None,None,None,None, , , , 
35410, ,4.659525668664678,2.0022003718155844e-11,None,None,None,None, , , , 
35411, ,4.659525668664678,2.1461411978584013e-11,None,None,None,None, , , , 
35412, ,4.659525668664678,2.300430119772921e-11,None,None,None,None, , , , 
35413, ,4.659525668664678,2.465811075822604e-11,None,None,None,None, , , , 
35414, ,4.659525668664678,2.643081486974103e-11,None,None,None,None, , , , 
35415, ,4.659525668664678,2.8330961018393178e-11,None,None,None,None, , , , 
35416, ,4.659525668664678,3.036771118035461e-11,None,None,None,None, , , , 
35417, ,4.659525668664678,3.255088599835057e-11,None,None,None,None, , , , 
35418, ,4.659525668664678,3.4891012134067674e-11,None,None,None,None, , , , 
35419, ,4.659525668664678,3.739937302478801e-11,None,None,None,None, , , , 
35420, ,4.659525668664678,4.0088063288984646e-11,None,None,None,None, , , , 
35421, ,4.659525668664678,4.297004704320835e-11,None,None,None,None, , , , 
35422, ,4.659525668664678,4.605922041145113e-11,None,None,None,None, , , , 
35423, ,4.659525668664678,4.937047852839004e-11,None,None,None,None, , , , 
35424, ,4.659525668664678,5.2919787359584366e-11,None,None,None,None, , , , 
35425, ,4.659525668664678,5.672426068491989e-11,None,None,None,None, , , , 
35426, ,4.659525668664678,6.080224261649427e-11,None,None,None,None, , , , 
35427, ,4.659525668664678,6.517339604882421e-11,None,None,None,None, , , , 
35428, ,4.659525668664678,6.985879746785235e-11,None,None,None,None, , , , 
35429, ,4.659525668664678,7.48810385759003e-11,None,None,None,None, , , , 
35430, ,4.659525668664678,8.026433522257174e-11,None,None,None,None, , , , 
35431, ,4.659525668664678,8.603464416684492e-11,None,None,None,None, , , , 
35432, ,4.659525668664678,9.221978823334341e-11,None,None,None,None, , , , 
35433, ,4.659525668664678,9.884959046625586e-11,None,None,None,None, , , , 
35434, ,4.659525668664678,1.0595601792776149e-10,None,None,None,None, , , , 
35435, ,4.659525668664678,1.1357333583431027e-10,None,None,None,None, , , , 
35436, ,4.659525668664678,1.217382727739662e-10,None,None,None,None, , , , 
35437, ,4.659525668664678,1.3049019780144016e-10,None,None,None,None, , , , 
35438, ,4.659525668664678,1.398713102647236e-10,None,None,None,None, , , , 
35439, ,4.659525668664678,1.4992684327860468e-10,None,None,None,None, , , , 
35440, ,4.659525668664678,1.6070528182616384e-10,None,None,None,None, , , , 
35441, ,4.659525668664678,1.722585965398784e-10,None,None,None,None, , , , 
35442, ,4.659525668664678,1.8464249428955463e-10,None,None,None,None, , , , 
35443, ,4.659525668664678,1.9791668678535569e-10,None,None,None,None, , , , 
35444, ,4.659525668664678,2.121451784910628e-10,None,None,None,None, , , , 
35445, ,4.659525668664678,2.273965752357932e-10,None,None,None,None, , , , 
35446, ,4.659525668664678,2.4374441501222216e-10,None,None,None,None, , , , 
35447, ,4.659525668664678,2.6126752255633265e-10,None,None,None,None, , , , 
35448, ,4.659525668664678,2.8005038941836253e-10,None,None,None,None, , , , 
35449, ,4.659525668664678,3.0018358135755917e-10,None,None,None,None, , , , 
35450, ,4.659525668664678,3.2176417502507347e-10,None,None,None,None, , , , 
35451, ,4.659525668664678,3.4489622604057533e-10,None,None,None,None, , , , 
35452, ,4.659525668664678,3.696912707195032e-10,None,None,None,None, , , , 
35453, ,4.659525668664678,3.9626886387014783e-10,None,None,None,None, , , , 
35454, ,4.659525668664678,4.2475715525368935e-10,None,None,None,None, , , , 
35455, ,4.659525668664678,4.552935074866938e-10,None,None,None,None, , , , 
35456, ,4.659525668664678,4.880251583654433e-10,None,None,None,None, , , , 
35457, ,4.659525668664678,5.231099308056258e-10,None,None,None,None, , , , 
35458, ,4.659525668664678,5.60716993820547e-10,None,None,None,None, , , , 
35459, ,4.659525668664678,6.010276782070387e-10,None,None,None,None, , , , 
35460, ,4.659525668664678,6.442363508721371e-10,None,None,None,None, , , , 
35461, ,4.659525668664678,6.905513520162316e-10,None,None,None,None, , , , 
35462, ,4.659525668664678,7.401959996915653e-10,None,None,None,None, , , , 
35463, ,4.659525668664678,7.934096665797492e-10,None,None,None,None, , , , 
35464, ,4.659525668664678,8.504489341802668e-10,None,None,None,None, , , , 
35465, ,4.659525668664678,9.115888299750837e-10,None,None,None,None, , , , 
35466, ,4.659525668664678,9.771241535346502e-10,None,None,None,None, , , , 
35467, ,4.659525668664678,1.0473708979594486e-09,None,None,None,None, , , , 
35468, ,4.659525668664678,1.1226677735108114e-09,None,None,None,None, , , , 
35469, ,4.659525668664678,1.2033778407775904e-09,None,None,None,None, , , , 
35470, ,4.659525668664678,1.289890261253308e-09,None,None,None,None, , , , 
35471, ,4.659525668664678,1.3826221737646535e-09,None,None,None,None, , , , 
35472, ,4.659525668664678,1.4820207057988602e-09,None,None,None,None, , , , 
35473, ,4.659525668664678,1.5885651294280526e-09,None,None,None,None, , , , 
35474, ,4.659525668664678,1.702769172225898e-09,None,None,None,None, , , , 
35475, ,4.659525668664678,1.825183494319039e-09,None,None,None,None, , , , 
35476, ,4.659525668664678,1.956398343517065e-09,None,None,None,None, , , , 
35477, ,4.659525668664678,2.0970464013232305e-09,None,None,None,None, , , , 
35478, ,4.659525668664678,2.2478058335487307e-09,None,None,None,None, , , , 
35479, ,4.659525668664678,2.409403560239527e-09,None,None,None,None, , , , 
35480, ,4.659525668664678,2.582618760682675e-09,None,None,None,None, , , , 
35481, ,4.659525668664678,2.768286630392061e-09,None,None,None,None, , , , 
35482, ,4.659525668664678,2.9673024081888724e-09,None,None,None,None, , , , 
35483, ,4.659525668664678,3.180625692794119e-09,None,None,None,None, , , , 
35484, ,4.659525668664678,3.409285069746807e-09,None,None,None,None, , , , 
35485, ,4.659525668664678,3.654383070957262e-09,None,None,None,None, , , , 
35486, ,4.659525668664678,3.917101490809261e-09,None,None,None,None, , , , 
35487, ,4.659525668664678,4.198707084443906e-09,None,None,None,None, , , , 
35488, ,4.659525668664678,4.500557675700488e-09,None,None,None,None, , , , 
35489, ,4.659525668664678,4.824108704165374e-09,None,None,None,None, , , , 
35490, ,4.659525668664678,5.170920242896755e-09,None,None,None,None, , , , 
35491, ,4.659525668664678,5.542664520663096e-09,None,None,None,None, , , , 
35492, ,4.659525668664678,5.941133984965041e-09,None,None,None,None, , , , 
35493, ,4.659525668664678,6.3682499447185856e-09,None,None,None,None, , , , 
35494, ,4.659525668664678,6.826071834272379e-09,None,None,None,None, , , , 
35495, ,4.659525668664678,7.316807143427175e-09,None,None,None,None, , , , 
35496, ,4.659525668664678,7.842822061337681e-09,None,None,None,None, , , , 
35497, ,4.659525668664678,8.406652885618316e-09,None,None,None,None, , , , 
35498, ,4.659525668664678,9.011018251665036e-09,None,None,None,None, , , , 
35499, ,4.659525668664678,9.658832241158707e-09,None,None,None,None, , , , 
35500, ,4.659525668664678,1.0353218432956616e-08,None,None,None,None, , , , 
35501, ,4.659525668664678,1.1097524964120722e-08,None,None,None,None, , , , 
35502, ,4.659525668664678,1.1895340673703208e-08,None,None,None,None, , , , 
35503, ,4.659525668664678,1.2750512407130128e-08,None,None,None,None, , , , 
35504, ,4.659525668664678,1.3667163564620044e-08,None,None,None,None, , , , 
35505, ,4.659525668664678,1.4649713983072853e-08,None,None,None,None, , , , 
35506, ,4.659525668664678,1.5702901247293774e-08,None,None,None,None, , , , 
35507, ,4.659525668664678,1.683180353330955e-08,None,None,None,None, , , , 
35508, ,4.659525668664678,1.8041864093920717e-08,None,None,None,None, , , , 
35509, ,4.659525668664678,1.933891750455232e-08,None,None,None,None, , , , 
35510, ,4.659525668664678,2.0729217795953697e-08,None,None,None,None, , , , 
35511, ,4.659525668664678,2.221946860939524e-08,None,None,None,None, , , , 
35512, ,4.659525668664678,2.3816855519761606e-08,None,None,None,None, , , , 
35513, ,4.659525668664678,2.552908068239516e-08,None,None,None,None, , , , 
35514, ,4.659525668664678,2.7364399970746666e-08,None,None,None,None, , , , 
35515, ,4.659525668664678,2.933166278390042e-08,None,None,None,None, , , , 
35516, ,4.659525668664678,3.1440354715915e-08,None,None,None,None, , , , 
35517, ,4.659525668664678,3.370064329271925e-08,None,None,None,None, , , , 
35518, ,4.659525668664678,3.612342699709431e-08,None,None,None,None, , , , 
35519, ,4.659525668664678,3.872038781812557e-08,None,None,None,None, , , , 
35520, ,4.659525668664678,4.1504047578504727e-08,None,None,None,None, , , , 
35521, ,4.659525668664678,4.448782831127585e-08,None,None,None,None, , , , 
35522, ,4.659525668664678,4.768611697714474e-08,None,None,None,None, , , , 
35523, ,4.659525668664678,5.111433483440165e-08,None,None,None,None, , , , 
35524, ,4.659525668664678,5.478901179593934e-08,None,None,None,None, , , , 
35525, ,4.659525668664678,5.872786613189478e-08,None,None,None,None, , , , 
35526, ,4.659525668664678,6.294988990221888e-08,None,None,None,None, , , , 
35527, ,4.659525668664678,6.747544053110687e-08,None,None,None,None, , , , 
35528, ,4.659525668664678,7.232633896483534e-08,None,None,None,None, , , , 
35529, ,4.659525668664678,7.752597488629465e-08,None,None,None,None, , , , 
35530, ,4.659525668664678,8.309941949353386e-08,None,None,None,None, , , , 
35531, ,4.659525668664678,8.907354638610439e-08,None,None,None,None, , , , 
35532, ,4.659525668664678,9.547716114208066e-08,None,None,None,None, , , , 
35533, ,4.659525668664678,1.0234114021054528e-07,None,None,None,None, , , , 
35534, ,4.659525668664678,1.0969857978923841e-07,None,None,None,None, , , , 
35535, ,4.659525668664678,1.1758495540521555e-07,None,None,None,None, , , , 
35536, ,4.659525668664678,1.2603829296797277e-07,None,None,None,None, , , , 
35537, ,4.659525668664678,1.350993521198025e-07,None,None,None,None, , , , 
35538, ,4.659525668664678,1.4481182276745328e-07,None,None,None,None, , , , 
35539, ,4.659525668664678,1.552225357427048e-07,None,None,None,None, , , , 
35540, ,4.659525668664678,1.6638168860761273e-07,None,None,None,None, , , , 
35541, ,4.659525668664678,1.7834308769319093e-07,None,None,None,None, , , , 
35542, ,4.659525668664678,1.9116440753857e-07,None,None,None,None, , , , 
35543, ,4.659525668664678,2.049074689815846e-07,None,None,None,None, , , , 
35544, ,4.659525668664678,2.1963853724165468e-07,None,None,None,None, , , , 
35545, ,4.659525668664678,2.3542864143224158e-07,None,None,None,None, , , , 
35546, ,4.659525668664678,2.523539170434766e-07,None,None,None,None, , , , 
35547, ,4.659525668664678,2.7049597304631316e-07,None,None,None,None, , , , 
35548, ,4.659525668664678,2.899422853882875e-07,None,None,None,None, , , , 
35549, ,4.659525668664678,3.107866187782014e-07,None,None,None,None, , , , 
35550, ,4.659525668664678,3.33129478793467e-07,None,None,None,None, , , , 
35551, ,4.659525668664678,3.5707859649004626e-07,None,None,None,None, , , , 
35552, ,4.659525668664678,3.827494478516307e-07,None,None,None,None, , , , 
35553, ,4.659525668664678,4.1026581058271904e-07,None,None,None,None, , , , 
35554, ,4.659525668664678,4.397603609302722e-07,None,None,None,None, , , , 
35555, ,4.659525668664678,4.7137531341167185e-07,None,None,None,None, , , , 
35556, ,4.659525668664678,5.052631065335679e-07,None,None,None,None, , , , 
35557, ,4.659525668664678,5.415871378079465e-07,None,None,None,None, , , , 
35558, ,4.659525668664678,5.805225516094896e-07,None,None,None,None, , , , 
35559, ,4.659525668664678,6.222570836730232e-07,None,None,None,None, , , , 
35560, ,4.659525668664678,6.669919663030115e-07,None,None,None,None, , , , 
35561, ,4.659525668664678,7.149428986597576e-07,None,None,None,None, , , , 
35562, ,4.659525668664678,7.663410868007445e-07,None,None,None,None, , , , 
35563, ,4.659525668664678,8.214343584919422e-07,None,None,None,None, , , , 
35564, ,4.659525668664678,8.804883581643463e-07,None,None,None,None, , , , 
35565, ,4.659525668664678,9.437878277775371e-07,None,None,None,None, , , , 
35566, ,4.659525668664678,1.0116379797662072e-06,None,None,None,None, , , , 
35567, ,4.659525668664678,1.0843659686896086e-06,None,None,None,None, , , , 
35568, ,4.659525668664678,1.1623224686798522e-06,None,None,None,None, , , , 
35569, ,4.659525668664678,1.2458833642950078e-06,None,None,None,None, , , , 
35570, ,4.659525668664678,1.3354515629298971e-06,None,None,None,None, , , , 
35571, ,4.659525668664678,1.4314589375234786e-06,None,None,None,None, , , , 
35572, ,4.659525668664678,1.53436840893001e-06,None,None,None,None, , , , 
35573, ,4.659525668664678,1.6446761779946631e-06,None,None,None,None, , , , 
35574, ,4.659525668664678,1.762914118095948e-06,None,None,None,None, , , , 
35575, ,4.659525668664678,1.8896523396912082e-06,None,None,None,None, , , , 
35576, ,4.659525668664678,2.0255019392306664e-06,None,None,None,None, , , , 
35577, ,4.659525668664678,2.171117945694501e-06,None,None,None,None, , , , 
35578, ,4.659525668664678,2.327202478960408e-06,None,None,None,None, , , , 
35579, ,4.659525668664678,2.494508135230317e-06,None,None,None,None, , , , 
35580, ,4.659525668664678,2.673841615839944e-06,None,None,None,None, , , , 
35581, ,4.659525668664678,2.8660676169482507e-06,None,None,None,None, , , , 
35582, ,4.659525668664678,3.0721129988617524e-06,None,None,None,None, , , , 
35583, ,4.659525668664678,3.292971255097148e-06,None,None,None,None, , , , 
35584, ,4.659525668664678,3.5297073027306505e-06,None,None,None,None, , , , 
35585, ,4.659525668664678,3.783462617131925e-06,None,None,None,None, , , , 
35586, ,4.659525668664678,4.0554607358408275e-06,None,None,None,None, , , , 
35587, ,4.659525668664678,4.3470131581250175e-06,None,None,None,None, , , , 
35588, ,4.659525668664678,4.6595256686646765e-06,None,None,None,None, , , , 
35589, ,4.659525668664678,4.99450511585514e-06,None,None,None,None, , , , 
35590, ,4.659525668664678,5.353566677410719e-06,None,None,None,None, , , , 
35591, ,4.659525668664678,5.738441648302393e-06,None,None,None,None, , , , 
35592, ,4.659525668664678,6.150985788580505e-06,None,None,None,None, , , , 
35593, ,4.659525668664678,6.593188271333541e-06,None,None,None,None, , , , 
35594, ,4.659525668664678,7.067181273927492e-06,None,None,None,None, , , , 
35595, ,4.659525668664678,7.575250258771904e-06,None,None,None,None, , , , 
35596, ,4.659525668664678,8.119844993184007e-06,None,None,None,None, , , , 
35597, ,4.659525668664678,8.703591361485167e-06,None,None,None,None, , , , 
35598, ,4.659525668664678,9.329304026284676e-06,None,None,None,None, , , , 
35599, ,4.659525668664678,1e-05,None,None,None,None, , , , 
35600, ,4.8241087041653685,1e-11,None,None,None,None, , , , 
35601, ,4.8241087041653685,1.0718913192051263e-11,None,None,None,None, , , , 
35602, ,4.8241087041653685,1.1489510001873107e-11,None,None,None,None, , , , 
35603, ,4.8241087041653685,1.2315506032928262e-11,None,None,None,None, , , , 
35604, ,4.8241087041653685,1.3200884008314167e-11,None,None,None,None, , , , 
35605, ,4.8241087041653685,1.4149912974345786e-11,None,None,None,None, , , , 
35606, ,4.8241087041653685,1.5167168884709242e-11,None,None,None,None, , , , 
35607, ,4.8241087041653685,1.6257556664437934e-11,None,None,None,None, , , , 
35608, ,4.8241087041653685,1.7426333860096473e-11,None,None,None,None, , , , 
35609, ,4.8241087041653685,1.8679135990207848e-11,None,None,None,None, , , , 
35610, ,4.8241087041653685,2.0022003718155844e-11,None,None,None,None, , , , 
35611, ,4.8241087041653685,2.1461411978584013e-11,None,None,None,None, , , , 
35612, ,4.8241087041653685,2.300430119772921e-11,None,None,None,None, , , , 
35613, ,4.8241087041653685,2.465811075822604e-11,None,None,None,None, , , , 
35614, ,4.8241087041653685,2.643081486974103e-11,None,None,None,None, , , , 
35615, ,4.8241087041653685,2.8330961018393178e-11,None,None,None,None, , , , 
35616, ,4.8241087041653685,3.036771118035461e-11,None,None,None,None, , , , 
35617, ,4.8241087041653685,3.255088599835057e-11,None,None,None,None, , , , 
35618, ,4.8241087041653685,3.4891012134067674e-11,None,None,None,None, , , , 
35619, ,4.8241087041653685,3.739937302478801e-11,None,None,None,None, , , , 
35620, ,4.8241087041653685,4.0088063288984646e-11,None,None,None,None, , , , 
35621, ,4.8241087041653685,4.297004704320835e-11,None,None,None,None, , , , 
35622, ,4.8241087041653685,4.605922041145113e-11,None,None,None,None, , , , 
35623, ,4.8241087041653685,4.937047852839004e-11,None,None,None,None, , , , 
35624, ,4.8241087041653685,5.2919787359584366e-11,None,None,None,None, , , , 
35625, ,4.8241087041653685,5.672426068491989e-11,None,None,None,None, , , , 
35626, ,4.8241087041653685,6.080224261649427e-11,None,None,None,None, , , , 
35627, ,4.8241087041653685,6.517339604882421e-11,None,None,None,None, , , , 
35628, ,4.8241087041653685,6.985879746785235e-11,None,None,None,None, , , , 
35629, ,4.8241087041653685,7.48810385759003e-11,None,None,None,None, , , , 
35630, ,4.8241087041653685,8.026433522257174e-11,None,None,None,None, , , , 
35631, ,4.8241087041653685,8.603464416684492e-11,None,None,None,None, , , , 
35632, ,4.8241087041653685,9.221978823334341e-11,None,None,None,None, , , , 
35633, ,4.8241087041653685,9.884959046625586e-11,None,None,None,None, , , , 
35634, ,4.8241087041653685,1.0595601792776149e-10,None,None,None,None, , , , 
35635, ,4.8241087041653685,1.1357333583431027e-10,None,None,None,None, , , , 
35636, ,4.8241087041653685,1.217382727739662e-10,None,None,None,None, , , , 
35637, ,4.8241087041653685,1.3049019780144016e-10,None,None,None,None, , , , 
35638, ,4.8241087041653685,1.398713102647236e-10,None,None,None,None, , , , 
35639, ,4.8241087041653685,1.4992684327860468e-10,None,None,None,None, , , , 
35640, ,4.8241087041653685,1.6070528182616384e-10,None,None,None,None, , , , 
35641, ,4.8241087041653685,1.722585965398784e-10,None,None,None,None, , , , 
35642, ,4.8241087041653685,1.8464249428955463e-10,None,None,None,None, , , , 
35643, ,4.8241087041653685,1.9791668678535569e-10,None,None,None,None, , , , 
35644, ,4.8241087041653685,2.121451784910628e-10,None,None,None,None, , , , 
35645, ,4.8241087041653685,2.273965752357932e-10,None,None,None,None, , , , 
35646, ,4.8241087041653685,2.4374441501222216e-10,None,None,None,None, , , , 
35647, ,4.8241087041653685,2.6126752255633265e-10,None,None,None,None, , , , 
35648, ,4.8241087041653685,2.8005038941836253e-10,None,None,None,None, , , , 
35649, ,4.8241087041653685,3.0018358135755917e-10,None,None,None,None, , , , 
35650, ,4.8241087041653685,3.2176417502507347e-10,None,None,None,None, , , , 
35651, ,4.8241087041653685,3.4489622604057533e-10,None,None,None,None, , , , 
35652, ,4.8241087041653685,3.696912707195032e-10,None,None,None,None, , , , 
35653, ,4.8241087041653685,3.9626886387014783e-10,None,None,None,None, , , , 
35654, ,4.8241087041653685,4.2475715525368935e-10,None,None,None,None, , , , 
35655, ,4.8241087041653685,4.552935074866938e-10,None,None,None,None, , , , 
35656, ,4.8241087041653685,4.880251583654433e-10,None,None,None,None, , , , 
35657, ,4.8241087041653685,5.231099308056258e-10,None,None,None,None, , , , 
35658, ,4.8241087041653685,5.60716993820547e-10,None,None,None,None, , , , 
35659, ,4.8241087041653685,6.010276782070387e-10,None,None,None,None, , , , 
35660, ,4.8241087041653685,6.442363508721371e-10,None,None,None,None, , , , 
35661, ,4.8241087041653685,6.905513520162316e-10,None,None,None,None, , , , 
35662, ,4.8241087041653685,7.401959996915653e-10,None,None,None,None, , , , 
35663, ,4.8241087041653685,7.934096665797492e-10,None,None,None,None, , , , 
35664, ,4.8241087041653685,8.504489341802668e-10,None,None,None,None, , , , 
35665, ,4.8241087041653685,9.115888299750837e-10,None,None,None,None, , , , 
35666, ,4.8241087041653685,9.771241535346502e-10,None,None,None,None, , , , 
35667, ,4.8241087041653685,1.0473708979594486e-09,None,None,None,None, , , , 
35668, ,4.8241087041653685,1.1226677735108114e-09,None,None,None,None, , , , 
35669, ,4.8241087041653685,1.2033778407775904e-09,None,None,None,None, , , , 
35670, ,4.8241087041653685,1.289890261253308e-09,None,None,None,None, , , , 
35671, ,4.8241087041653685,1.3826221737646535e-09,None,None,None,None, , , , 
35672, ,4.8241087041653685,1.4820207057988602e-09,None,None,None,None, , , , 
35673, ,4.8241087041653685,1.5885651294280526e-09,None,None,None,None, , , , 
35674, ,4.8241087041653685,1.702769172225898e-09,None,None,None,None, , , , 
35675, ,4.8241087041653685,1.825183494319039e-09,None,None,None,None, , , , 
35676, ,4.8241087041653685,1.956398343517065e-09,None,None,None,None, , , , 
35677, ,4.8241087041653685,2.0970464013232305e-09,None,None,None,None, , , , 
35678, ,4.8241087041653685,2.2478058335487307e-09,None,None,None,None, , , , 
35679, ,4.8241087041653685,2.409403560239527e-09,None,None,None,None, , , , 
35680, ,4.8241087041653685,2.582618760682675e-09,None,None,None,None, , , , 
35681, ,4.8241087041653685,2.768286630392061e-09,None,None,None,None, , , , 
35682, ,4.8241087041653685,2.9673024081888724e-09,None,None,None,None, , , , 
35683, ,4.8241087041653685,3.180625692794119e-09,None,None,None,None, , , , 
35684, ,4.8241087041653685,3.409285069746807e-09,None,None,None,None, , , , 
35685, ,4.8241087041653685,3.654383070957262e-09,None,None,None,None, , , , 
35686, ,4.8241087041653685,3.917101490809261e-09,None,None,None,None, , , , 
35687, ,4.8241087041653685,4.198707084443906e-09,None,None,None,None, , , , 
35688, ,4.8241087041653685,4.500557675700488e-09,None,None,None,None, , , , 
35689, ,4.8241087041653685,4.824108704165374e-09,None,None,None,None, , , , 
35690, ,4.8241087041653685,5.170920242896755e-09,None,None,None,None, , , , 
35691, ,4.8241087041653685,5.542664520663096e-09,None,None,None,None, , , , 
35692, ,4.8241087041653685,5.941133984965041e-09,None,None,None,None, , , , 
35693, ,4.8241087041653685,6.3682499447185856e-09,None,None,None,None, , , , 
35694, ,4.8241087041653685,6.826071834272379e-09,None,None,None,None, , , , 
35695, ,4.8241087041653685,7.316807143427175e-09,None,None,None,None, , , , 
35696, ,4.8241087041653685,7.842822061337681e-09,None,None,None,None, , , , 
35697, ,4.8241087041653685,8.406652885618316e-09,None,None,None,None, , , , 
35698, ,4.8241087041653685,9.011018251665036e-09,None,None,None,None, , , , 
35699, ,4.8241087041653685,9.658832241158707e-09,None,None,None,None, , , , 
35700, ,4.8241087041653685,1.0353218432956616e-08,None,None,None,None, , , , 
35701, ,4.8241087041653685,1.1097524964120722e-08,None,None,None,None, , , , 
35702, ,4.8241087041653685,1.1895340673703208e-08,None,None,None,None, , , , 
35703, ,4.8241087041653685,1.2750512407130128e-08,None,None,None,None, , , , 
35704, ,4.8241087041653685,1.3667163564620044e-08,None,None,None,None, , , , 
35705, ,4.8241087041653685,1.4649713983072853e-08,None,None,None,None, , , , 
35706, ,4.8241087041653685,1.5702901247293774e-08,None,None,None,None, , , , 
35707, ,4.8241087041653685,1.683180353330955e-08,None,None,None,None, , , , 
35708, ,4.8241087041653685,1.8041864093920717e-08,None,None,None,None, , , , 
35709, ,4.8241087041653685,1.933891750455232e-08,None,None,None,None, , , , 
35710, ,4.8241087041653685,2.0729217795953697e-08,None,None,None,None, , , , 
35711, ,4.8241087041653685,2.221946860939524e-08,None,None,None,None, , , , 
35712, ,4.8241087041653685,2.3816855519761606e-08,None,None,None,None, , , , 
35713, ,4.8241087041653685,2.552908068239516e-08,None,None,None,None, , , , 
35714, ,4.8241087041653685,2.7364399970746666e-08,None,None,None,None, , , , 
35715, ,4.8241087041653685,2.933166278390042e-08,None,None,None,None, , , , 
35716, ,4.8241087041653685,3.1440354715915e-08,None,None,None,None, , , , 
35717, ,4.8241087041653685,3.370064329271925e-08,None,None,None,None, , , , 
35718, ,4.8241087041653685,3.612342699709431e-08,None,None,None,None, , , , 
35719, ,4.8241087041653685,3.872038781812557e-08,None,None,None,None, , , , 
35720, ,4.8241087041653685,4.1504047578504727e-08,None,None,None,None, , , , 
35721, ,4.8241087041653685,4.448782831127585e-08,None,None,None,None, , , , 
35722, ,4.8241087041653685,4.768611697714474e-08,None,None,None,None, , , , 
35723, ,4.8241087041653685,5.111433483440165e-08,None,None,None,None, , , , 
35724, ,4.8241087041653685,5.478901179593934e-08,None,None,None,None, , , , 
35725, ,4.8241087041653685,5.872786613189478e-08,None,None,None,None, , , , 
35726, ,4.8241087041653685,6.294988990221888e-08,None,None,None,None, , , , 
35727, ,4.8241087041653685,6.747544053110687e-08,None,None,None,None, , , , 
35728, ,4.8241087041653685,7.232633896483534e-08,None,None,None,None, , , , 
35729, ,4.8241087041653685,7.752597488629465e-08,None,None,None,None, , , , 
35730, ,4.8241087041653685,8.309941949353386e-08,None,None,None,None, , , , 
35731, ,4.8241087041653685,8.907354638610439e-08,None,None,None,None, , , , 
35732, ,4.8241087041653685,9.547716114208066e-08,None,None,None,None, , , , 
35733, ,4.8241087041653685,1.0234114021054528e-07,None,None,None,None, , , , 
35734, ,4.8241087041653685,1.0969857978923841e-07,None,None,None,None, , , , 
35735, ,4.8241087041653685,1.1758495540521555e-07,None,None,None,None, , , , 
35736, ,4.8241087041653685,1.2603829296797277e-07,None,None,None,None, , , , 
35737, ,4.8241087041653685,1.350993521198025e-07,None,None,None,None, , , , 
35738, ,4.8241087041653685,1.4481182276745328e-07,None,None,None,None, , , , 
35739, ,4.8241087041653685,1.552225357427048e-07,None,None,None,None, , , , 
