Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
35740, ,4.8241087041653685,1.6638168860761273e-07,None,None,None,None, , , , 
35741, ,4.8241087041653685,1.7834308769319093e-07,None,None,None,None, , , , 
35742, ,4.8241087041653685,1.9116440753857e-07,None,None,None,None, , , , 
35743, ,4.8241087041653685,2.049074689815846e-07,None,None,None,None, , , , 
35744, ,4.8241087041653685,2.1963853724165468e-07,None,None,None,None, , , , 
35745, ,4.8241087041653685,2.3542864143224158e-07,None,None,None,None, , , , 
35746, ,4.8241087041653685,2.523539170434766e-07,None,None,None,None, , , , 
35747, ,4.8241087041653685,2.7049597304631316e-07,None,None,None,None, , , , 
35748, ,4.8241087041653685,2.899422853882875e-07,None,None,None,None, , , , 
35749, ,4.8241087041653685,3.107866187782014e-07,None,None,None,None, , , , 
35750, ,4.8241087041653685,3.33129478793467e-07,None,None,None,None, , , , 
35751, ,4.8241087041653685,3.5707859649004626e-07,None,None,None,None, , , , 
35752, ,4.8241087041653685,3.827494478516307e-07,None,None,None,None, , , , 
35753, ,4.8241087041653685,4.1026581058271904e-07,None,None,None,None, , , , 
35754, ,4.8241087041653685,4.397603609302722e-07,None,None,None,None, , , , 
35755, ,4.8241087041653685,4.7137531341167185e-07,None,None,None,None, , , , 
35756, ,4.8241087041653685,5.052631065335679e-07,None,None,None,None, , , , 
35757, ,4.8241087041653685,5.415871378079465e-07,None,None,None,None, , , , 
35758, ,4.8241087041653685,5.805225516094896e-07,None,None,None,None, , , , 
35759, ,4.8241087041653685,6.222570836730232e-07,None,None,None,None, , , , 
35760, ,4.8241087041653685,6.669919663030115e-07,None,None,None,None, , , , 
35761, ,4.8241087041653685,7.149428986597576e-07,None,None,None,None, , , , 
35762, ,4.8241087041653685,7.663410868007445e-07,None,None,None,None, , , , 
35763, ,4.8241087041653685,8.214343584919422e-07,None,None,None,None, , , , 
35764, ,4.8241087041653685,8.804883581643463e-07,None,None,None,None, , , , 
35765, ,4.8241087041653685,9.437878277775371e-07,None,None,None,None, , , , 
35766, ,4.8241087041653685,1.0116379797662072e-06,None,None,None,None, , , , 
35767, ,4.8241087041653685,1.0843659686896086e-06,None,None,None,None, , , , 
35768, ,4.8241087041653685,1.1623224686798522e-06,None,None,None,None, , , , 
35769, ,4.8241087041653685,1.2458833642950078e-06,None,None,None,None, , , , 
35770, ,4.8241087041653685,1.3354515629298971e-06,None,None,None,None, , , , 
35771, ,4.8241087041653685,1.4314589375234786e-06,None,None,None,None, , , , 
35772, ,4.8241087041653685,1.53436840893001e-06,None,None,None,None, , , , 
35773, ,4.8241087041653685,1.6446761779946631e-06,None,None,None,None, , , , 
35774, ,4.8241087041653685,1.762914118095948e-06,None,None,None,None, , , , 
35775, ,4.8241087041653685,1.8896523396912082e-06,None,None,None,None, , , , 
35776, ,4.8241087041653685,2.0255019392306664e-06,None,None,None,None, , , , 
35777, ,4.8241087041653685,2.171117945694501e-06,None,None,None,None, , , , 
35778, ,4.8241087041653685,2.327202478960408e-06,None,None,None,None, , , , 
35779, ,4.8241087041653685,2.494508135230317e-06,None,None,None,None, , , , 
35780, ,4.8241087041653685,2.673841615839944e-06,None,None,None,None, , , , 
35781, ,4.8241087041653685,2.8660676169482507e-06,None,None,None,None, , , , 
35782, ,4.8241087041653685,3.0721129988617524e-06,None,None,None,None, , , , 
35783, ,4.8241087041653685,3.292971255097148e-06,None,None,None,None, , , , 
35784, ,4.8241087041653685,3.5297073027306505e-06,None,None,None,None, , , , 
35785, ,4.8241087041653685,3.783462617131925e-06,None,None,None,None, , , , 
35786, ,4.8241087041653685,4.0554607358408275e-06,None,None,None,None, , , , 
35787, ,4.8241087041653685,4.3470131581250175e-06,None,None,None,None, , , , 
35788, ,4.8241087041653685,4.6595256686646765e-06,None,None,None,None, , , , 
35789, ,4.8241087041653685,4.99450511585514e-06,None,None,None,None, , , , 
35790, ,4.8241087041653685,5.353566677410719e-06,None,None,None,None, , , , 
35791, ,4.8241087041653685,5.738441648302393e-06,None,None,None,None, , , , 
35792, ,4.8241087041653685,6.150985788580505e-06,None,None,None,None, , , , 
35793, ,4.8241087041653685,6.593188271333541e-06,None,None,None,None, , , , 
35794, ,4.8241087041653685,7.067181273927492e-06,None,None,None,None, , , , 
35795, ,4.8241087041653685,7.575250258771904e-06,None,None,None,None, , , , 
35796, ,4.8241087041653685,8.119844993184007e-06,None,None,None,None, , , , 
35797, ,4.8241087041653685,8.703591361485167e-06,None,None,None,None, , , , 
35798, ,4.8241087041653685,9.329304026284676e-06,None,None,None,None, , , , 
35799, ,4.8241087041653685,1e-05,None,None,None,None, , , , 
35800, ,4.99450511585514,1e-11,None,None,None,None, , , , 
35801, ,4.99450511585514,1.0718913192051263e-11,None,None,None,None, , , , 
35802, ,4.99450511585514,1.1489510001873107e-11,None,None,None,None, , , , 
35803, ,4.99450511585514,1.2315506032928262e-11,None,None,None,None, , , , 
35804, ,4.99450511585514,1.3200884008314167e-11,None,None,None,None, , , , 
35805, ,4.99450511585514,1.4149912974345786e-11,None,None,None,None, , , , 
35806, ,4.99450511585514,1.5167168884709242e-11,None,None,None,None, , , , 
35807, ,4.99450511585514,1.6257556664437934e-11,None,None,None,None, , , , 
35808, ,4.99450511585514,1.7426333860096473e-11,None,None,None,None, , , , 
35809, ,4.99450511585514,1.8679135990207848e-11,None,None,None,None, , , , 
35810, ,4.99450511585514,2.0022003718155844e-11,None,None,None,None, , , , 
35811, ,4.99450511585514,2.1461411978584013e-11,None,None,None,None, , , , 
35812, ,4.99450511585514,2.300430119772921e-11,None,None,None,None, , , , 
35813, ,4.99450511585514,2.465811075822604e-11,None,None,None,None, , , , 
35814, ,4.99450511585514,2.643081486974103e-11,None,None,None,None, , , , 
35815, ,4.99450511585514,2.8330961018393178e-11,None,None,None,None, , , , 
35816, ,4.99450511585514,3.036771118035461e-11,None,None,None,None, , , , 
35817, ,4.99450511585514,3.255088599835057e-11,None,None,None,None, , , , 
35818, ,4.99450511585514,3.4891012134067674e-11,None,None,None,None, , , , 
35819, ,4.99450511585514,3.739937302478801e-11,None,None,None,None, , , , 
35820, ,4.99450511585514,4.0088063288984646e-11,None,None,None,None, , , , 
35821, ,4.99450511585514,4.297004704320835e-11,None,None,None,None, , , , 
35822, ,4.99450511585514,4.605922041145113e-11,None,None,None,None, , , , 
35823, ,4.99450511585514,4.937047852839004e-11,None,None,None,None, , , , 
35824, ,4.99450511585514,5.2919787359584366e-11,None,None,None,None, , , , 
35825, ,4.99450511585514,5.672426068491989e-11,None,None,None,None, , , , 
35826, ,4.99450511585514,6.080224261649427e-11,None,None,None,None, , , , 
35827, ,4.99450511585514,6.517339604882421e-11,None,None,None,None, , , , 
35828, ,4.99450511585514,6.985879746785235e-11,None,None,None,None, , , , 
35829, ,4.99450511585514,7.48810385759003e-11,None,None,None,None, , , , 
35830, ,4.99450511585514,8.026433522257174e-11,None,None,None,None, , , , 
35831, ,4.99450511585514,8.603464416684492e-11,None,None,None,None, , , , 
35832, ,4.99450511585514,9.221978823334341e-11,None,None,None,None, , , , 
35833, ,4.99450511585514,9.884959046625586e-11,None,None,None,None, , , , 
35834, ,4.99450511585514,1.0595601792776149e-10,None,None,None,None, , , , 
35835, ,4.99450511585514,1.1357333583431027e-10,None,None,None,None, , , , 
35836, ,4.99450511585514,1.217382727739662e-10,None,None,None,None, , , , 
35837, ,4.99450511585514,1.3049019780144016e-10,None,None,None,None, , , , 
35838, ,4.99450511585514,1.398713102647236e-10,None,None,None,None, , , , 
35839, ,4.99450511585514,1.4992684327860468e-10,None,None,None,None, , , , 
35840, ,4.99450511585514,1.6070528182616384e-10,None,None,None,None, , , , 
35841, ,4.99450511585514,1.722585965398784e-10,None,None,None,None, , , , 
35842, ,4.99450511585514,1.8464249428955463e-10,None,None,None,None, , , , 
35843, ,4.99450511585514,1.9791668678535569e-10,None,None,None,None, , , , 
35844, ,4.99450511585514,2.121451784910628e-10,None,None,None,None, , , , 
35845, ,4.99450511585514,2.273965752357932e-10,None,None,None,None, , , , 
35846, ,4.99450511585514,2.4374441501222216e-10,None,None,None,None, , , , 
35847, ,4.99450511585514,2.6126752255633265e-10,None,None,None,None, , , , 
35848, ,4.99450511585514,2.8005038941836253e-10,None,None,None,None, , , , 
35849, ,4.99450511585514,3.0018358135755917e-10,None,None,None,None, , , , 
35850, ,4.99450511585514,3.2176417502507347e-10,None,None,None,None, , , , 
35851, ,4.99450511585514,3.4489622604057533e-10,None,None,None,None, , , , 
35852, ,4.99450511585514,3.696912707195032e-10,None,None,None,None, , , , 
35853, ,4.99450511585514,3.9626886387014783e-10,None,None,None,None, , , , 
35854, ,4.99450511585514,4.2475715525368935e-10,None,None,None,None, , , , 
35855, ,4.99450511585514,4.552935074866938e-10,None,None,None,None, , , , 
35856, ,4.99450511585514,4.880251583654433e-10,None,None,None,None, , , , 
35857, ,4.99450511585514,5.231099308056258e-10,None,None,None,None, , , , 
35858, ,4.99450511585514,5.60716993820547e-10,None,None,None,None, , , , 
35859, ,4.99450511585514,6.010276782070387e-10,None,None,None,None, , , , 
35860, ,4.99450511585514,6.442363508721371e-10,None,None,None,None, , , , 
35861, ,4.99450511585514,6.905513520162316e-10,None,None,None,None, , , , 
35862, ,4.99450511585514,7.401959996915653e-10,None,None,None,None, , , , 
35863, ,4.99450511585514,7.934096665797492e-10,None,None,None,None, , , , 
35864, ,4.99450511585514,8.504489341802668e-10,None,None,None,None, , , , 
35865, ,4.99450511585514,9.115888299750837e-10,None,None,None,None, , , , 
35866, ,4.99450511585514,9.771241535346502e-10,None,None,None,None, , , , 
35867, ,4.99450511585514,1.0473708979594486e-09,None,None,None,None, , , , 
35868, ,4.99450511585514,1.1226677735108114e-09,None,None,None,None, , , , 
35869, ,4.99450511585514,1.2033778407775904e-09,None,None,None,None, , , , 
35870, ,4.99450511585514,1.289890261253308e-09,None,None,None,None, , , , 
35871, ,4.99450511585514,1.3826221737646535e-09,None,None,None,None, , , , 
35872, ,4.99450511585514,1.4820207057988602e-09,None,None,None,None, , , , 
35873, ,4.99450511585514,1.5885651294280526e-09,None,None,None,None, , , , 
35874, ,4.99450511585514,1.702769172225898e-09,None,None,None,None, , , , 
35875, ,4.99450511585514,1.825183494319039e-09,None,None,None,None, , , , 
35876, ,4.99450511585514,1.956398343517065e-09,None,None,None,None, , , , 
35877, ,4.99450511585514,2.0970464013232305e-09,None,None,None,None, , , , 
35878, ,4.99450511585514,2.2478058335487307e-09,None,None,None,None, , , , 
35879, ,4.99450511585514,2.409403560239527e-09,None,None,None,None, , , , 
35880, ,4.99450511585514,2.582618760682675e-09,None,None,None,None, , , , 
35881, ,4.99450511585514,2.768286630392061e-09,None,None,None,None, , , , 
35882, ,4.99450511585514,2.9673024081888724e-09,None,None,None,None, , , , 
35883, ,4.99450511585514,3.180625692794119e-09,None,None,None,None, , , , 
35884, ,4.99450511585514,3.409285069746807e-09,None,None,None,None, , , , 
35885, ,4.99450511585514,3.654383070957262e-09,None,None,None,None, , , , 
35886, ,4.99450511585514,3.917101490809261e-09,None,None,None,None, , , , 
35887, ,4.99450511585514,4.198707084443906e-09,None,None,None,None, , , , 
35888, ,4.99450511585514,4.500557675700488e-09,None,None,None,None, , , , 
35889, ,4.99450511585514,4.824108704165374e-09,None,None,None,None, , , , 
35890, ,4.99450511585514,5.170920242896755e-09,None,None,None,None, , , , 
35891, ,4.99450511585514,5.542664520663096e-09,None,None,None,None, , , , 
35892, ,4.99450511585514,5.941133984965041e-09,None,None,None,None, , , , 
35893, ,4.99450511585514,6.3682499447185856e-09,None,None,None,None, , , , 
35894, ,4.99450511585514,6.826071834272379e-09,None,None,None,None, , , , 
35895, ,4.99450511585514,7.316807143427175e-09,None,None,None,None, , , , 
35896, ,4.99450511585514,7.842822061337681e-09,None,None,None,None, , , , 
35897, ,4.99450511585514,8.406652885618316e-09,None,None,None,None, , , , 
35898, ,4.99450511585514,9.011018251665036e-09,None,None,None,None, , , , 
35899, ,4.99450511585514,9.658832241158707e-09,None,None,None,None, , , , 
35900, ,4.99450511585514,1.0353218432956616e-08,None,None,None,None, , , , 
35901, ,4.99450511585514,1.1097524964120722e-08,None,None,None,None, , , , 
35902, ,4.99450511585514,1.1895340673703208e-08,None,None,None,None, , , , 
35903, ,4.99450511585514,1.2750512407130128e-08,None,None,None,None, , , , 
35904, ,4.99450511585514,1.3667163564620044e-08,None,None,None,None, , , , 
35905, ,4.99450511585514,1.4649713983072853e-08,None,None,None,None, , , , 
35906, ,4.99450511585514,1.5702901247293774e-08,None,None,None,None, , , , 
35907, ,4.99450511585514,1.683180353330955e-08,None,None,None,None, , , , 
35908, ,4.99450511585514,1.8041864093920717e-08,None,None,None,None, , , , 
35909, ,4.99450511585514,1.933891750455232e-08,None,None,None,None, , , , 
35910, ,4.99450511585514,2.0729217795953697e-08,None,None,None,None, , , , 
35911, ,4.99450511585514,2.221946860939524e-08,None,None,None,None, , , , 
35912, ,4.99450511585514,2.3816855519761606e-08,None,None,None,None, , , , 
35913, ,4.99450511585514,2.552908068239516e-08,None,None,None,None, , , , 
35914, ,4.99450511585514,2.7364399970746666e-08,None,None,None,None, , , , 
35915, ,4.99450511585514,2.933166278390042e-08,None,None,None,None, , , , 
35916, ,4.99450511585514,3.1440354715915e-08,None,None,None,None, , , , 
35917, ,4.99450511585514,3.370064329271925e-08,None,None,None,None, , , , 
35918, ,4.99450511585514,3.612342699709431e-08,None,None,None,None, , , , 
35919, ,4.99450511585514,3.872038781812557e-08,None,None,None,None, , , , 
35920, ,4.99450511585514,4.1504047578504727e-08,None,None,None,None, , , , 
35921, ,4.99450511585514,4.448782831127585e-08,None,None,None,None, , , , 
35922, ,4.99450511585514,4.768611697714474e-08,None,None,None,None, , , , 
35923, ,4.99450511585514,5.111433483440165e-08,None,None,None,None, , , , 
35924, ,4.99450511585514,5.478901179593934e-08,None,None,None,None, , , , 
35925, ,4.99450511585514,5.872786613189478e-08,None,None,None,None, , , , 
35926, ,4.99450511585514,6.294988990221888e-08,None,None,None,None, , , , 
35927, ,4.99450511585514,6.747544053110687e-08,None,None,None,None, , , , 
35928, ,4.99450511585514,7.232633896483534e-08,None,None,None,None, , , , 
35929, ,4.99450511585514,7.752597488629465e-08,None,None,None,None, , , , 
35930, ,4.99450511585514,8.309941949353386e-08,None,None,None,None, , , , 
35931, ,4.99450511585514,8.907354638610439e-08,None,None,None,None, , , , 
35932, ,4.99450511585514,9.547716114208066e-08,None,None,None,None, , , , 
35933, ,4.99450511585514,1.0234114021054528e-07,None,None,None,None, , , , 
35934, ,4.99450511585514,1.0969857978923841e-07,None,None,None,None, , , , 
35935, ,4.99450511585514,1.1758495540521555e-07,None,None,None,None, , , , 
35936, ,4.99450511585514,1.2603829296797277e-07,None,None,None,None, , , , 
35937, ,4.99450511585514,1.350993521198025e-07,None,None,None,None, , , , 
35938, ,4.99450511585514,1.4481182276745328e-07,None,None,None,None, , , , 
35939, ,4.99450511585514,1.552225357427048e-07,None,None,None,None, , , , 
35940, ,4.99450511585514,1.6638168860761273e-07,None,None,None,None, , , , 
35941, ,4.99450511585514,1.7834308769319093e-07,None,None,None,None, , , , 
35942, ,4.99450511585514,1.9116440753857e-07,None,None,None,None, , , , 
35943, ,4.99450511585514,2.049074689815846e-07,None,None,None,None, , , , 
35944, ,4.99450511585514,2.1963853724165468e-07,None,None,None,None, , , , 
35945, ,4.99450511585514,2.3542864143224158e-07,None,None,None,None, , , , 
35946, ,4.99450511585514,2.523539170434766e-07,None,None,None,None, , , , 
35947, ,4.99450511585514,2.7049597304631316e-07,None,None,None,None, , , , 
35948, ,4.99450511585514,2.899422853882875e-07,None,None,None,None, , , , 
35949, ,4.99450511585514,3.107866187782014e-07,None,None,None,None, , , , 
35950, ,4.99450511585514,3.33129478793467e-07,None,None,None,None, , , , 
35951, ,4.99450511585514,3.5707859649004626e-07,None,None,None,None, , , , 
35952, ,4.99450511585514,3.827494478516307e-07,None,None,None,None, , , , 
35953, ,4.99450511585514,4.1026581058271904e-07,None,None,None,None, , , , 
35954, ,4.99450511585514,4.397603609302722e-07,None,None,None,None, , , , 
35955, ,4.99450511585514,4.7137531341167185e-07,None,None,None,None, , , , 
35956, ,4.99450511585514,5.052631065335679e-07,None,None,None,None, , , , 
35957, ,4.99450511585514,5.415871378079465e-07,None,None,None,None, , , , 
35958, ,4.99450511585514,5.805225516094896e-07,None,None,None,None, , , , 
35959, ,4.99450511585514,6.222570836730232e-07,None,None,None,None, , , , 
35960, ,4.99450511585514,6.669919663030115e-07,None,None,None,None, , , , 
35961, ,4.99450511585514,7.149428986597576e-07,None,None,None,None, , , , 
35962, ,4.99450511585514,7.663410868007445e-07,None,None,None,None, , , , 
35963, ,4.99450511585514,8.214343584919422e-07,None,None,None,None, , , , 
35964, ,4.99450511585514,8.804883581643463e-07,None,None,None,None, , , , 
35965, ,4.99450511585514,9.437878277775371e-07,None,None,None,None, , , , 
35966, ,4.99450511585514,1.0116379797662072e-06,None,None,None,None, , , , 
35967, ,4.99450511585514,1.0843659686896086e-06,None,None,None,None, , , , 
35968, ,4.99450511585514,1.1623224686798522e-06,None,None,None,None, , , , 
35969, ,4.99450511585514,1.2458833642950078e-06,None,None,None,None, , , , 
35970, ,4.99450511585514,1.3354515629298971e-06,None,None,None,None, , , , 
35971, ,4.99450511585514,1.4314589375234786e-06,None,None,None,None, , , , 
35972, ,4.99450511585514,1.53436840893001e-06,None,None,None,None, , , , 
35973, ,4.99450511585514,1.6446761779946631e-06,None,None,None,None, , , , 
35974, ,4.99450511585514,1.762914118095948e-06,None,None,None,None, , , , 
35975, ,4.99450511585514,1.8896523396912082e-06,None,None,None,None, , , , 
35976, ,4.99450511585514,2.0255019392306664e-06,None,None,None,None, , , , 
35977, ,4.99450511585514,2.171117945694501e-06,None,None,None,None, , , , 
35978, ,4.99450511585514,2.327202478960408e-06,None,None,None,None, , , , 
35979, ,4.99450511585514,2.494508135230317e-06,None,None,None,None, , , , 
35980, ,4.99450511585514,2.673841615839944e-06,None,None,None,None, , , , 
35981, ,4.99450511585514,2.8660676169482507e-06,None,None,None,None, , , , 
35982, ,4.99450511585514,3.0721129988617524e-06,None,None,None,None, , , , 
35983, ,4.99450511585514,3.292971255097148e-06,None,None,None,None, , , , 
35984, ,4.99450511585514,3.5297073027306505e-06,None,None,None,None, , , , 
35985, ,4.99450511585514,3.783462617131925e-06,None,None,None,None, , , , 
35986, ,4.99450511585514,4.0554607358408275e-06,None,None,None,None, , , , 
35987, ,4.99450511585514,4.3470131581250175e-06,None,None,None,None, , , , 
35988, ,4.99450511585514,4.6595256686646765e-06,None,None,None,None, , , , 
35989, ,4.99450511585514,4.99450511585514e-06,None,None,None,None, , , , 
35990, ,4.99450511585514,5.353566677410719e-06,None,None,None,None, , , , 
35991, ,4.99450511585514,5.738441648302393e-06,None,None,None,None, , , , 
35992, ,4.99450511585514,6.150985788580505e-06,None,None,None,None, , , , 
35993, ,4.99450511585514,6.593188271333541e-06,None,None,None,None, , , , 
35994, ,4.99450511585514,7.067181273927492e-06,None,None,None,None, , , , 
35995, ,4.99450511585514,7.575250258771904e-06,None,None,None,None, , , , 
35996, ,4.99450511585514,8.119844993184007e-06,None,None,None,None, , , , 
35997, ,4.99450511585514,8.703591361485167e-06,None,None,None,None, , , , 
35998, ,4.99450511585514,9.329304026284676e-06,None,None,None,None, , , , 
35999, ,4.99450511585514,1e-05,None,None,None,None, , , , 
36000, ,5.170920242896756,1e-11,None,None,None,None, , , , 
36001, ,5.170920242896756,1.0718913192051263e-11,None,None,None,None, , , , 
36002, ,5.170920242896756,1.1489510001873107e-11,None,None,None,None, , , , 
36003, ,5.170920242896756,1.2315506032928262e-11,None,None,None,None, , , , 
36004, ,5.170920242896756,1.3200884008314167e-11,None,None,None,None, , , , 
36005, ,5.170920242896756,1.4149912974345786e-11,None,None,None,None, , , , 
36006, ,5.170920242896756,1.5167168884709242e-11,None,None,None,None, , , , 
36007, ,5.170920242896756,1.6257556664437934e-11,None,None,None,None, , , , 
36008, ,5.170920242896756,1.7426333860096473e-11,None,None,None,None, , , , 
36009, ,5.170920242896756,1.8679135990207848e-11,None,None,None,None, , , , 
36010, ,5.170920242896756,2.0022003718155844e-11,None,None,None,None, , , , 
36011, ,5.170920242896756,2.1461411978584013e-11,None,None,None,None, , , , 
36012, ,5.170920242896756,2.300430119772921e-11,None,None,None,None, , , , 
36013, ,5.170920242896756,2.465811075822604e-11,None,None,None,None, , , , 
36014, ,5.170920242896756,2.643081486974103e-11,None,None,None,None, , , , 
36015, ,5.170920242896756,2.8330961018393178e-11,None,None,None,None, , , , 
36016, ,5.170920242896756,3.036771118035461e-11,None,None,None,None, , , , 
36017, ,5.170920242896756,3.255088599835057e-11,None,None,None,None, , , , 
36018, ,5.170920242896756,3.4891012134067674e-11,None,None,None,None, , , , 
36019, ,5.170920242896756,3.739937302478801e-11,None,None,None,None, , , , 
36020, ,5.170920242896756,4.0088063288984646e-11,None,None,None,None, , , , 
36021, ,5.170920242896756,4.297004704320835e-11,None,None,None,None, , , , 
36022, ,5.170920242896756,4.605922041145113e-11,None,None,None,None, , , , 
36023, ,5.170920242896756,4.937047852839004e-11,None,None,None,None, , , , 
36024, ,5.170920242896756,5.2919787359584366e-11,None,None,None,None, , , , 
36025, ,5.170920242896756,5.672426068491989e-11,None,None,None,None, , , , 
36026, ,5.170920242896756,6.080224261649427e-11,None,None,None,None, , , , 
36027, ,5.170920242896756,6.517339604882421e-11,None,None,None,None, , , , 
36028, ,5.170920242896756,6.985879746785235e-11,None,None,None,None, , , , 
36029, ,5.170920242896756,7.48810385759003e-11,None,None,None,None, , , , 
36030, ,5.170920242896756,8.026433522257174e-11,None,None,None,None, , , , 
36031, ,5.170920242896756,8.603464416684492e-11,None,None,None,None, , , , 
36032, ,5.170920242896756,9.221978823334341e-11,None,None,None,None, , , , 
36033, ,5.170920242896756,9.884959046625586e-11,None,None,None,None, , , , 
36034, ,5.170920242896756,1.0595601792776149e-10,None,None,None,None, , , , 
36035, ,5.170920242896756,1.1357333583431027e-10,None,None,None,None, , , , 
36036, ,5.170920242896756,1.217382727739662e-10,None,None,None,None, , , , 
36037, ,5.170920242896756,1.3049019780144016e-10,None,None,None,None, , , , 
36038, ,5.170920242896756,1.398713102647236e-10,None,None,None,None, , , , 
36039, ,5.170920242896756,1.4992684327860468e-10,None,None,None,None, , , , 
36040, ,5.170920242896756,1.6070528182616384e-10,None,None,None,None, , , , 
36041, ,5.170920242896756,1.722585965398784e-10,None,None,None,None, , , , 
36042, ,5.170920242896756,1.8464249428955463e-10,None,None,None,None, , , , 
36043, ,5.170920242896756,1.9791668678535569e-10,None,None,None,None, , , , 
36044, ,5.170920242896756,2.121451784910628e-10,None,None,None,None, , , , 
36045, ,5.170920242896756,2.273965752357932e-10,None,None,None,None, , , , 
36046, ,5.170920242896756,2.4374441501222216e-10,None,None,None,None, , , , 
36047, ,5.170920242896756,2.6126752255633265e-10,None,None,None,None, , , , 
36048, ,5.170920242896756,2.8005038941836253e-10,None,None,None,None, , , , 
36049, ,5.170920242896756,3.0018358135755917e-10,None,None,None,None, , , , 
36050, ,5.170920242896756,3.2176417502507347e-10,None,None,None,None, , , , 
36051, ,5.170920242896756,3.4489622604057533e-10,None,None,None,None, , , , 
36052, ,5.170920242896756,3.696912707195032e-10,None,None,None,None, , , , 
36053, ,5.170920242896756,3.9626886387014783e-10,None,None,None,None, , , , 
36054, ,5.170920242896756,4.2475715525368935e-10,None,None,None,None, , , , 
36055, ,5.170920242896756,4.552935074866938e-10,None,None,None,None, , , , 
36056, ,5.170920242896756,4.880251583654433e-10,None,None,None,None, , , , 
36057, ,5.170920242896756,5.231099308056258e-10,None,None,None,None, , , , 
36058, ,5.170920242896756,5.60716993820547e-10,None,None,None,None, , , , 
36059, ,5.170920242896756,6.010276782070387e-10,None,None,None,None, , , , 
36060, ,5.170920242896756,6.442363508721371e-10,None,None,None,None, , , , 
36061, ,5.170920242896756,6.905513520162316e-10,None,None,None,None, , , , 
36062, ,5.170920242896756,7.401959996915653e-10,None,None,None,None, , , , 
36063, ,5.170920242896756,7.934096665797492e-10,None,None,None,None, , , , 
36064, ,5.170920242896756,8.504489341802668e-10,None,None,None,None, , , , 
36065, ,5.170920242896756,9.115888299750837e-10,None,None,None,None, , , , 
36066, ,5.170920242896756,9.771241535346502e-10,None,None,None,None, , , , 
36067, ,5.170920242896756,1.0473708979594486e-09,None,None,None,None, , , , 
36068, ,5.170920242896756,1.1226677735108114e-09,None,None,None,None, , , , 
36069, ,5.170920242896756,1.2033778407775904e-09,None,None,None,None, , , , 
36070, ,5.170920242896756,1.289890261253308e-09,None,None,None,None, , , , 
36071, ,5.170920242896756,1.3826221737646535e-09,None,None,None,None, , , , 
36072, ,5.170920242896756,1.4820207057988602e-09,None,None,None,None, , , , 
36073, ,5.170920242896756,1.5885651294280526e-09,None,None,None,None, , , , 
36074, ,5.170920242896756,1.702769172225898e-09,None,None,None,None, , , , 
36075, ,5.170920242896756,1.825183494319039e-09,None,None,None,None, , , , 
36076, ,5.170920242896756,1.956398343517065e-09,None,None,None,None, , , , 
36077, ,5.170920242896756,2.0970464013232305e-09,None,None,None,None, , , , 
36078, ,5.170920242896756,2.2478058335487307e-09,None,None,None,None, , , , 
36079, ,5.170920242896756,2.409403560239527e-09,None,None,None,None, , , , 
36080, ,5.170920242896756,2.582618760682675e-09,None,None,None,None, , , , 
36081, ,5.170920242896756,2.768286630392061e-09,None,None,None,None, , , , 
36082, ,5.170920242896756,2.9673024081888724e-09,None,None,None,None, , , , 
36083, ,5.170920242896756,3.180625692794119e-09,None,None,None,None, , , , 
36084, ,5.170920242896756,3.409285069746807e-09,None,None,None,None, , , , 
36085, ,5.170920242896756,3.654383070957262e-09,None,None,None,None, , , , 
36086, ,5.170920242896756,3.917101490809261e-09,None,None,None,None, , , , 
36087, ,5.170920242896756,4.198707084443906e-09,None,None,None,None, , , , 
36088, ,5.170920242896756,4.500557675700488e-09,None,None,None,None, , , , 
36089, ,5.170920242896756,4.824108704165374e-09,None,None,None,None, , , , 
36090, ,5.170920242896756,5.170920242896755e-09,None,None,None,None, , , , 
36091, ,5.170920242896756,5.542664520663096e-09,None,None,None,None, , , , 
36092, ,5.170920242896756,5.941133984965041e-09,None,None,None,None, , , , 
