Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
36093, ,5.170920242896756,6.3682499447185856e-09,None,None,None,None, , , , 
36094, ,5.170920242896756,6.826071834272379e-09,None,None,None,None, , , , 
36095, ,5.170920242896756,7.316807143427175e-09,None,None,None,None, , , , 
36096, ,5.170920242896756,7.842822061337681e-09,None,None,None,None, , , , 
36097, ,5.170920242896756,8.406652885618316e-09,None,None,None,None, , , , 
36098, ,5.170920242896756,9.011018251665036e-09,None,None,None,None, , , , 
36099, ,5.170920242896756,9.658832241158707e-09,None,None,None,None, , , , 
36100, ,5.170920242896756,1.0353218432956616e-08,None,None,None,None, , , , 
36101, ,5.170920242896756,1.1097524964120722e-08,None,None,None,None, , , , 
36102, ,5.170920242896756,1.1895340673703208e-08,None,None,None,None, , , , 
36103, ,5.170920242896756,1.2750512407130128e-08,None,None,None,None, , , , 
36104, ,5.170920242896756,1.3667163564620044e-08,None,None,None,None, , , , 
36105, ,5.170920242896756,1.4649713983072853e-08,None,None,None,None, , , , 
36106, ,5.170920242896756,1.5702901247293774e-08,None,None,None,None, , , , 
36107, ,5.170920242896756,1.683180353330955e-08,None,None,None,None, , , , 
36108, ,5.170920242896756,1.8041864093920717e-08,None,None,None,None, , , , 
36109, ,5.170920242896756,1.933891750455232e-08,None,None,None,None, , , , 
36110, ,5.170920242896756,2.0729217795953697e-08,None,None,None,None, , , , 
36111, ,5.170920242896756,2.221946860939524e-08,None,None,None,None, , , , 
36112, ,5.170920242896756,2.3816855519761606e-08,None,None,None,None, , , , 
36113, ,5.170920242896756,2.552908068239516e-08,None,None,None,None, , , , 
36114, ,5.170920242896756,2.7364399970746666e-08,None,None,None,None, , , , 
36115, ,5.170920242896756,2.933166278390042e-08,None,None,None,None, , , , 
36116, ,5.170920242896756,3.1440354715915e-08,None,None,None,None, , , , 
36117, ,5.170920242896756,3.370064329271925e-08,None,None,None,None, , , , 
36118, ,5.170920242896756,3.612342699709431e-08,None,None,None,None, , , , 
36119, ,5.170920242896756,3.872038781812557e-08,None,None,None,None, , , , 
36120, ,5.170920242896756,4.1504047578504727e-08,None,None,None,None, , , , 
36121, ,5.170920242896756,4.448782831127585e-08,None,None,None,None, , , , 
36122, ,5.170920242896756,4.768611697714474e-08,None,None,None,None, , , , 
36123, ,5.170920242896756,5.111433483440165e-08,None,None,None,None, , , , 
36124, ,5.170920242896756,5.478901179593934e-08,None,None,None,None, , , , 
36125, ,5.170920242896756,5.872786613189478e-08,None,None,None,None, , , , 
36126, ,5.170920242896756,6.294988990221888e-08,None,None,None,None, , , , 
36127, ,5.170920242896756,6.747544053110687e-08,None,None,None,None, , , , 
36128, ,5.170920242896756,7.232633896483534e-08,None,None,None,None, , , , 
36129, ,5.170920242896756,7.752597488629465e-08,None,None,None,None, , , , 
36130, ,5.170920242896756,8.309941949353386e-08,None,None,None,None, , , , 
36131, ,5.170920242896756,8.907354638610439e-08,None,None,None,None, , , , 
36132, ,5.170920242896756,9.547716114208066e-08,None,None,None,None, , , , 
36133, ,5.170920242896756,1.0234114021054528e-07,None,None,None,None, , , , 
36134, ,5.170920242896756,1.0969857978923841e-07,None,None,None,None, , , , 
36135, ,5.170920242896756,1.1758495540521555e-07,None,None,None,None, , , , 
36136, ,5.170920242896756,1.2603829296797277e-07,None,None,None,None, , , , 
36137, ,5.170920242896756,1.350993521198025e-07,None,None,None,None, , , , 
36138, ,5.170920242896756,1.4481182276745328e-07,None,None,None,None, , , , 
36139, ,5.170920242896756,1.552225357427048e-07,None,None,None,None, , , , 
36140, ,5.170920242896756,1.6638168860761273e-07,None,None,None,None, , , , 
36141, ,5.170920242896756,1.7834308769319093e-07,None,None,None,None, , , , 
36142, ,5.170920242896756,1.9116440753857e-07,None,None,None,None, , , , 
36143, ,5.170920242896756,2.049074689815846e-07,None,None,None,None, , , , 
36144, ,5.170920242896756,2.1963853724165468e-07,None,None,None,None, , , , 
36145, ,5.170920242896756,2.3542864143224158e-07,None,None,None,None, , , , 
36146, ,5.170920242896756,2.523539170434766e-07,None,None,None,None, , , , 
36147, ,5.170920242896756,2.7049597304631316e-07,None,None,None,None, , , , 
36148, ,5.170920242896756,2.899422853882875e-07,None,None,None,None, , , , 
36149, ,5.170920242896756,3.107866187782014e-07,None,None,None,None, , , , 
36150, ,5.170920242896756,3.33129478793467e-07,None,None,None,None, , , , 
36151, ,5.170920242896756,3.5707859649004626e-07,None,None,None,None, , , , 
36152, ,5.170920242896756,3.827494478516307e-07,None,None,None,None, , , , 
36153, ,5.170920242896756,4.1026581058271904e-07,None,None,None,None, , , , 
36154, ,5.170920242896756,4.397603609302722e-07,None,None,None,None, , , , 
36155, ,5.170920242896756,4.7137531341167185e-07,None,None,None,None, , , , 
36156, ,5.170920242896756,5.052631065335679e-07,None,None,None,None, , , , 
36157, ,5.170920242896756,5.415871378079465e-07,None,None,None,None, , , , 
36158, ,5.170920242896756,5.805225516094896e-07,None,None,None,None, , , , 
36159, ,5.170920242896756,6.222570836730232e-07,None,None,None,None, , , , 
36160, ,5.170920242896756,6.669919663030115e-07,None,None,None,None, , , , 
36161, ,5.170920242896756,7.149428986597576e-07,None,None,None,None, , , , 
36162, ,5.170920242896756,7.663410868007445e-07,None,None,None,None, , , , 
36163, ,5.170920242896756,8.214343584919422e-07,None,None,None,None, , , , 
36164, ,5.170920242896756,8.804883581643463e-07,None,None,None,None, , , , 
36165, ,5.170920242896756,9.437878277775371e-07,None,None,None,None, , , , 
36166, ,5.170920242896756,1.0116379797662072e-06,None,None,None,None, , , , 
36167, ,5.170920242896756,1.0843659686896086e-06,None,None,None,None, , , , 
36168, ,5.170920242896756,1.1623224686798522e-06,None,None,None,None, , , , 
36169, ,5.170920242896756,1.2458833642950078e-06,None,None,None,None, , , , 
36170, ,5.170920242896756,1.3354515629298971e-06,None,None,None,None, , , , 
36171, ,5.170920242896756,1.4314589375234786e-06,None,None,None,None, , , , 
36172, ,5.170920242896756,1.53436840893001e-06,None,None,None,None, , , , 
36173, ,5.170920242896756,1.6446761779946631e-06,None,None,None,None, , , , 
36174, ,5.170920242896756,1.762914118095948e-06,None,None,None,None, , , , 
36175, ,5.170920242896756,1.8896523396912082e-06,None,None,None,None, , , , 
36176, ,5.170920242896756,2.0255019392306664e-06,None,None,None,None, , , , 
36177, ,5.170920242896756,2.171117945694501e-06,None,None,None,None, , , , 
36178, ,5.170920242896756,2.327202478960408e-06,None,None,None,None, , , , 
36179, ,5.170920242896756,2.494508135230317e-06,None,None,None,None, , , , 
36180, ,5.170920242896756,2.673841615839944e-06,None,None,None,None, , , , 
36181, ,5.170920242896756,2.8660676169482507e-06,None,None,None,None, , , , 
36182, ,5.170920242896756,3.0721129988617524e-06,None,None,None,None, , , , 
36183, ,5.170920242896756,3.292971255097148e-06,None,None,None,None, , , , 
36184, ,5.170920242896756,3.5297073027306505e-06,None,None,None,None, , , , 
36185, ,5.170920242896756,3.783462617131925e-06,None,None,None,None, , , , 
36186, ,5.170920242896756,4.0554607358408275e-06,None,None,None,None, , , , 
36187, ,5.170920242896756,4.3470131581250175e-06,None,None,None,None, , , , 
36188, ,5.170920242896756,4.6595256686646765e-06,None,None,None,None, , , , 
36189, ,5.170920242896756,4.99450511585514e-06,None,None,None,None, , , , 
36190, ,5.170920242896756,5.353566677410719e-06,None,None,None,None, , , , 
36191, ,5.170920242896756,5.738441648302393e-06,None,None,None,None, , , , 
36192, ,5.170920242896756,6.150985788580505e-06,None,None,None,None, , , , 
36193, ,5.170920242896756,6.593188271333541e-06,None,None,None,None, , , , 
36194, ,5.170920242896756,7.067181273927492e-06,None,None,None,None, , , , 
36195, ,5.170920242896756,7.575250258771904e-06,None,None,None,None, , , , 
36196, ,5.170920242896756,8.119844993184007e-06,None,None,None,None, , , , 
36197, ,5.170920242896756,8.703591361485167e-06,None,None,None,None, , , , 
36198, ,5.170920242896756,9.329304026284676e-06,None,None,None,None, , , , 
36199, ,5.170920242896756,1e-05,None,None,None,None, , , , 
36200, ,5.353566677410725,1e-11,None,None,None,None, , , , 
36201, ,5.353566677410725,1.0718913192051263e-11,None,None,None,None, , , , 
36202, ,5.353566677410725,1.1489510001873107e-11,None,None,None,None, , , , 
36203, ,5.353566677410725,1.2315506032928262e-11,None,None,None,None, , , , 
36204, ,5.353566677410725,1.3200884008314167e-11,None,None,None,None, , , , 
36205, ,5.353566677410725,1.4149912974345786e-11,None,None,None,None, , , , 
36206, ,5.353566677410725,1.5167168884709242e-11,None,None,None,None, , , , 
36207, ,5.353566677410725,1.6257556664437934e-11,None,None,None,None, , , , 
36208, ,5.353566677410725,1.7426333860096473e-11,None,None,None,None, , , , 
36209, ,5.353566677410725,1.8679135990207848e-11,None,None,None,None, , , , 
36210, ,5.353566677410725,2.0022003718155844e-11,None,None,None,None, , , , 
36211, ,5.353566677410725,2.1461411978584013e-11,None,None,None,None, , , , 
36212, ,5.353566677410725,2.300430119772921e-11,None,None,None,None, , , , 
36213, ,5.353566677410725,2.465811075822604e-11,None,None,None,None, , , , 
36214, ,5.353566677410725,2.643081486974103e-11,None,None,None,None, , , , 
36215, ,5.353566677410725,2.8330961018393178e-11,None,None,None,None, , , , 
36216, ,5.353566677410725,3.036771118035461e-11,None,None,None,None, , , , 
36217, ,5.353566677410725,3.255088599835057e-11,None,None,None,None, , , , 
36218, ,5.353566677410725,3.4891012134067674e-11,None,None,None,None, , , , 
36219, ,5.353566677410725,3.739937302478801e-11,None,None,None,None, , , , 
36220, ,5.353566677410725,4.0088063288984646e-11,None,None,None,None, , , , 
36221, ,5.353566677410725,4.297004704320835e-11,None,None,None,None, , , , 
36222, ,5.353566677410725,4.605922041145113e-11,None,None,None,None, , , , 
36223, ,5.353566677410725,4.937047852839004e-11,None,None,None,None, , , , 
36224, ,5.353566677410725,5.2919787359584366e-11,None,None,None,None, , , , 
36225, ,5.353566677410725,5.672426068491989e-11,None,None,None,None, , , , 
36226, ,5.353566677410725,6.080224261649427e-11,None,None,None,None, , , , 
36227, ,5.353566677410725,6.517339604882421e-11,None,None,None,None, , , , 
36228, ,5.353566677410725,6.985879746785235e-11,None,None,None,None, , , , 
36229, ,5.353566677410725,7.48810385759003e-11,None,None,None,None, , , , 
36230, ,5.353566677410725,8.026433522257174e-11,None,None,None,None, , , , 
36231, ,5.353566677410725,8.603464416684492e-11,None,None,None,None, , , , 
36232, ,5.353566677410725,9.221978823334341e-11,None,None,None,None, , , , 
36233, ,5.353566677410725,9.884959046625586e-11,None,None,None,None, , , , 
36234, ,5.353566677410725,1.0595601792776149e-10,None,None,None,None, , , , 
36235, ,5.353566677410725,1.1357333583431027e-10,None,None,None,None, , , , 
36236, ,5.353566677410725,1.217382727739662e-10,None,None,None,None, , , , 
36237, ,5.353566677410725,1.3049019780144016e-10,None,None,None,None, , , , 
36238, ,5.353566677410725,1.398713102647236e-10,None,None,None,None, , , , 
36239, ,5.353566677410725,1.4992684327860468e-10,None,None,None,None, , , , 
36240, ,5.353566677410725,1.6070528182616384e-10,None,None,None,None, , , , 
36241, ,5.353566677410725,1.722585965398784e-10,None,None,None,None, , , , 
36242, ,5.353566677410725,1.8464249428955463e-10,None,None,None,None, , , , 
36243, ,5.353566677410725,1.9791668678535569e-10,None,None,None,None, , , , 
36244, ,5.353566677410725,2.121451784910628e-10,None,None,None,None, , , , 
36245, ,5.353566677410725,2.273965752357932e-10,None,None,None,None, , , , 
36246, ,5.353566677410725,2.4374441501222216e-10,None,None,None,None, , , , 
36247, ,5.353566677410725,2.6126752255633265e-10,None,None,None,None, , , , 
36248, ,5.353566677410725,2.8005038941836253e-10,None,None,None,None, , , , 
36249, ,5.353566677410725,3.0018358135755917e-10,None,None,None,None, , , , 
36250, ,5.353566677410725,3.2176417502507347e-10,None,None,None,None, , , , 
36251, ,5.353566677410725,3.4489622604057533e-10,None,None,None,None, , , , 
36252, ,5.353566677410725,3.696912707195032e-10,None,None,None,None, , , , 
36253, ,5.353566677410725,3.9626886387014783e-10,None,None,None,None, , , , 
36254, ,5.353566677410725,4.2475715525368935e-10,None,None,None,None, , , , 
36255, ,5.353566677410725,4.552935074866938e-10,None,None,None,None, , , , 
36256, ,5.353566677410725,4.880251583654433e-10,None,None,None,None, , , , 
36257, ,5.353566677410725,5.231099308056258e-10,None,None,None,None, , , , 
36258, ,5.353566677410725,5.60716993820547e-10,None,None,None,None, , , , 
36259, ,5.353566677410725,6.010276782070387e-10,None,None,None,None, , , , 
36260, ,5.353566677410725,6.442363508721371e-10,None,None,None,None, , , , 
36261, ,5.353566677410725,6.905513520162316e-10,None,None,None,None, , , , 
36262, ,5.353566677410725,7.401959996915653e-10,None,None,None,None, , , , 
36263, ,5.353566677410725,7.934096665797492e-10,None,None,None,None, , , , 
36264, ,5.353566677410725,8.504489341802668e-10,None,None,None,None, , , , 
36265, ,5.353566677410725,9.115888299750837e-10,None,None,None,None, , , , 
36266, ,5.353566677410725,9.771241535346502e-10,None,None,None,None, , , , 
36267, ,5.353566677410725,1.0473708979594486e-09,None,None,None,None, , , , 
36268, ,5.353566677410725,1.1226677735108114e-09,None,None,None,None, , , , 
36269, ,5.353566677410725,1.2033778407775904e-09,None,None,None,None, , , , 
36270, ,5.353566677410725,1.289890261253308e-09,None,None,None,None, , , , 
36271, ,5.353566677410725,1.3826221737646535e-09,None,None,None,None, , , , 
36272, ,5.353566677410725,1.4820207057988602e-09,None,None,None,None, , , , 
36273, ,5.353566677410725,1.5885651294280526e-09,None,None,None,None, , , , 
36274, ,5.353566677410725,1.702769172225898e-09,None,None,None,None, , , , 
36275, ,5.353566677410725,1.825183494319039e-09,None,None,None,None, , , , 
36276, ,5.353566677410725,1.956398343517065e-09,None,None,None,None, , , , 
36277, ,5.353566677410725,2.0970464013232305e-09,None,None,None,None, , , , 
36278, ,5.353566677410725,2.2478058335487307e-09,None,None,None,None, , , , 
36279, ,5.353566677410725,2.409403560239527e-09,None,None,None,None, , , , 
36280, ,5.353566677410725,2.582618760682675e-09,None,None,None,None, , , , 
36281, ,5.353566677410725,2.768286630392061e-09,None,None,None,None, , , , 
36282, ,5.353566677410725,2.9673024081888724e-09,None,None,None,None, , , , 
36283, ,5.353566677410725,3.180625692794119e-09,None,None,None,None, , , , 
36284, ,5.353566677410725,3.409285069746807e-09,None,None,None,None, , , , 
36285, ,5.353566677410725,3.654383070957262e-09,None,None,None,None, , , , 
36286, ,5.353566677410725,3.917101490809261e-09,None,None,None,None, , , , 
36287, ,5.353566677410725,4.198707084443906e-09,None,None,None,None, , , , 
36288, ,5.353566677410725,4.500557675700488e-09,None,None,None,None, , , , 
36289, ,5.353566677410725,4.824108704165374e-09,None,None,None,None, , , , 
36290, ,5.353566677410725,5.170920242896755e-09,None,None,None,None, , , , 
36291, ,5.353566677410725,5.542664520663096e-09,None,None,None,None, , , , 
36292, ,5.353566677410725,5.941133984965041e-09,None,None,None,None, , , , 
36293, ,5.353566677410725,6.3682499447185856e-09,None,None,None,None, , , , 
36294, ,5.353566677410725,6.826071834272379e-09,None,None,None,None, , , , 
36295, ,5.353566677410725,7.316807143427175e-09,None,None,None,None, , , , 
36296, ,5.353566677410725,7.842822061337681e-09,None,None,None,None, , , , 
36297, ,5.353566677410725,8.406652885618316e-09,None,None,None,None, , , , 
36298, ,5.353566677410725,9.011018251665036e-09,None,None,None,None, , , , 
36299, ,5.353566677410725,9.658832241158707e-09,None,None,None,None, , , , 
36300, ,5.353566677410725,1.0353218432956616e-08,None,None,None,None, , , , 
36301, ,5.353566677410725,1.1097524964120722e-08,None,None,None,None, , , , 
36302, ,5.353566677410725,1.1895340673703208e-08,None,None,None,None, , , , 
36303, ,5.353566677410725,1.2750512407130128e-08,None,None,None,None, , , , 
36304, ,5.353566677410725,1.3667163564620044e-08,None,None,None,None, , , , 
36305, ,5.353566677410725,1.4649713983072853e-08,None,None,None,None, , , , 
36306, ,5.353566677410725,1.5702901247293774e-08,None,None,None,None, , , , 
36307, ,5.353566677410725,1.683180353330955e-08,None,None,None,None, , , , 
36308, ,5.353566677410725,1.8041864093920717e-08,None,None,None,None, , , , 
36309, ,5.353566677410725,1.933891750455232e-08,None,None,None,None, , , , 
36310, ,5.353566677410725,2.0729217795953697e-08,None,None,None,None, , , , 
36311, ,5.353566677410725,2.221946860939524e-08,None,None,None,None, , , , 
36312, ,5.353566677410725,2.3816855519761606e-08,None,None,None,None, , , , 
36313, ,5.353566677410725,2.552908068239516e-08,None,None,None,None, , , , 
36314, ,5.353566677410725,2.7364399970746666e-08,None,None,None,None, , , , 
36315, ,5.353566677410725,2.933166278390042e-08,None,None,None,None, , , , 
36316, ,5.353566677410725,3.1440354715915e-08,None,None,None,None, , , , 
36317, ,5.353566677410725,3.370064329271925e-08,None,None,None,None, , , , 
36318, ,5.353566677410725,3.612342699709431e-08,None,None,None,None, , , , 
36319, ,5.353566677410725,3.872038781812557e-08,None,None,None,None, , , , 
36320, ,5.353566677410725,4.1504047578504727e-08,None,None,None,None, , , , 
36321, ,5.353566677410725,4.448782831127585e-08,None,None,None,None, , , , 
36322, ,5.353566677410725,4.768611697714474e-08,None,None,None,None, , , , 
36323, ,5.353566677410725,5.111433483440165e-08,None,None,None,None, , , , 
36324, ,5.353566677410725,5.478901179593934e-08,None,None,None,None, , , , 
36325, ,5.353566677410725,5.872786613189478e-08,None,None,None,None, , , , 
36326, ,5.353566677410725,6.294988990221888e-08,None,None,None,None, , , , 
36327, ,5.353566677410725,6.747544053110687e-08,None,None,None,None, , , , 
36328, ,5.353566677410725,7.232633896483534e-08,None,None,None,None, , , , 
36329, ,5.353566677410725,7.752597488629465e-08,None,None,None,None, , , , 
36330, ,5.353566677410725,8.309941949353386e-08,None,None,None,None, , , , 
36331, ,5.353566677410725,8.907354638610439e-08,None,None,None,None, , , , 
36332, ,5.353566677410725,9.547716114208066e-08,None,None,None,None, , , , 
36333, ,5.353566677410725,1.0234114021054528e-07,None,None,None,None, , , , 
36334, ,5.353566677410725,1.0969857978923841e-07,None,None,None,None, , , , 
36335, ,5.353566677410725,1.1758495540521555e-07,None,None,None,None, , , , 
36336, ,5.353566677410725,1.2603829296797277e-07,None,None,None,None, , , , 
36337, ,5.353566677410725,1.350993521198025e-07,None,None,None,None, , , , 
36338, ,5.353566677410725,1.4481182276745328e-07,None,None,None,None, , , , 
36339, ,5.353566677410725,1.552225357427048e-07,None,None,None,None, , , , 
36340, ,5.353566677410725,1.6638168860761273e-07,None,None,None,None, , , , 
36341, ,5.353566677410725,1.7834308769319093e-07,None,None,None,None, , , , 
36342, ,5.353566677410725,1.9116440753857e-07,None,None,None,None, , , , 
36343, ,5.353566677410725,2.049074689815846e-07,None,None,None,None, , , , 
36344, ,5.353566677410725,2.1963853724165468e-07,None,None,None,None, , , , 
36345, ,5.353566677410725,2.3542864143224158e-07,None,None,None,None, , , , 
36346, ,5.353566677410725,2.523539170434766e-07,None,None,None,None, , , , 
36347, ,5.353566677410725,2.7049597304631316e-07,None,None,None,None, , , , 
36348, ,5.353566677410725,2.899422853882875e-07,None,None,None,None, , , , 
36349, ,5.353566677410725,3.107866187782014e-07,None,None,None,None, , , , 
36350, ,5.353566677410725,3.33129478793467e-07,None,None,None,None, , , , 
36351, ,5.353566677410725,3.5707859649004626e-07,None,None,None,None, , , , 
36352, ,5.353566677410725,3.827494478516307e-07,None,None,None,None, , , , 
36353, ,5.353566677410725,4.1026581058271904e-07,None,None,None,None, , , , 
36354, ,5.353566677410725,4.397603609302722e-07,None,None,None,None, , , , 
36355, ,5.353566677410725,4.7137531341167185e-07,None,None,None,None, , , , 
36356, ,5.353566677410725,5.052631065335679e-07,None,None,None,None, , , , 
36357, ,5.353566677410725,5.415871378079465e-07,None,None,None,None, , , , 
36358, ,5.353566677410725,5.805225516094896e-07,None,None,None,None, , , , 
36359, ,5.353566677410725,6.222570836730232e-07,None,None,None,None, , , , 
36360, ,5.353566677410725,6.669919663030115e-07,None,None,None,None, , , , 
36361, ,5.353566677410725,7.149428986597576e-07,None,None,None,None, , , , 
36362, ,5.353566677410725,7.663410868007445e-07,None,None,None,None, , , , 
36363, ,5.353566677410725,8.214343584919422e-07,None,None,None,None, , , , 
36364, ,5.353566677410725,8.804883581643463e-07,None,None,None,None, , , , 
36365, ,5.353566677410725,9.437878277775371e-07,None,None,None,None, , , , 
36366, ,5.353566677410725,1.0116379797662072e-06,None,None,None,None, , , , 
36367, ,5.353566677410725,1.0843659686896086e-06,None,None,None,None, , , , 
36368, ,5.353566677410725,1.1623224686798522e-06,None,None,None,None, , , , 
36369, ,5.353566677410725,1.2458833642950078e-06,None,None,None,None, , , , 
36370, ,5.353566677410725,1.3354515629298971e-06,None,None,None,None, , , , 
36371, ,5.353566677410725,1.4314589375234786e-06,None,None,None,None, , , , 
36372, ,5.353566677410725,1.53436840893001e-06,None,None,None,None, , , , 
36373, ,5.353566677410725,1.6446761779946631e-06,None,None,None,None, , , , 
36374, ,5.353566677410725,1.762914118095948e-06,None,None,None,None, , , , 
36375, ,5.353566677410725,1.8896523396912082e-06,None,None,None,None, , , , 
36376, ,5.353566677410725,2.0255019392306664e-06,None,None,None,None, , , , 
36377, ,5.353566677410725,2.171117945694501e-06,None,None,None,None, , , , 
36378, ,5.353566677410725,2.327202478960408e-06,None,None,None,None, , , , 
36379, ,5.353566677410725,2.494508135230317e-06,None,None,None,None, , , , 
36380, ,5.353566677410725,2.673841615839944e-06,None,None,None,None, , , , 
36381, ,5.353566677410725,2.8660676169482507e-06,None,None,None,None, , , , 
36382, ,5.353566677410725,3.0721129988617524e-06,None,None,None,None, , , , 
36383, ,5.353566677410725,3.292971255097148e-06,None,None,None,None, , , , 
36384, ,5.353566677410725,3.5297073027306505e-06,None,None,None,None, , , , 
36385, ,5.353566677410725,3.783462617131925e-06,None,None,None,None, , , , 
36386, ,5.353566677410725,4.0554607358408275e-06,None,None,None,None, , , , 
36387, ,5.353566677410725,4.3470131581250175e-06,None,None,None,None, , , , 
36388, ,5.353566677410725,4.6595256686646765e-06,None,None,None,None, , , , 
36389, ,5.353566677410725,4.99450511585514e-06,None,None,None,None, , , , 
36390, ,5.353566677410725,5.353566677410719e-06,None,None,None,None, , , , 
36391, ,5.353566677410725,5.738441648302393e-06,None,None,None,None, , , , 
36392, ,5.353566677410725,6.150985788580505e-06,None,None,None,None, , , , 
36393, ,5.353566677410725,6.593188271333541e-06,None,None,None,None, , , , 
36394, ,5.353566677410725,7.067181273927492e-06,None,None,None,None, , , , 
36395, ,5.353566677410725,7.575250258771904e-06,None,None,None,None, , , , 
36396, ,5.353566677410725,8.119844993184007e-06,None,None,None,None, , , , 
36397, ,5.353566677410725,8.703591361485167e-06,None,None,None,None, , , , 
36398, ,5.353566677410725,9.329304026284676e-06,None,None,None,None, , , , 
36399, ,5.353566677410725,1e-05,None,None,None,None, , , , 
36400, ,5.542664520663101,1e-11,None,None,None,None, , , , 
36401, ,5.542664520663101,1.0718913192051263e-11,None,None,None,None, , , , 
36402, ,5.542664520663101,1.1489510001873107e-11,None,None,None,None, , , , 
36403, ,5.542664520663101,1.2315506032928262e-11,None,None,None,None, , , , 
36404, ,5.542664520663101,1.3200884008314167e-11,None,None,None,None, , , , 
36405, ,5.542664520663101,1.4149912974345786e-11,None,None,None,None, , , , 
36406, ,5.542664520663101,1.5167168884709242e-11,None,None,None,None, , , , 
36407, ,5.542664520663101,1.6257556664437934e-11,None,None,None,None, , , , 
36408, ,5.542664520663101,1.7426333860096473e-11,None,None,None,None, , , , 
36409, ,5.542664520663101,1.8679135990207848e-11,None,None,None,None, , , , 
36410, ,5.542664520663101,2.0022003718155844e-11,None,None,None,None, , , , 
36411, ,5.542664520663101,2.1461411978584013e-11,None,None,None,None, , , , 
36412, ,5.542664520663101,2.300430119772921e-11,None,None,None,None, , , , 
36413, ,5.542664520663101,2.465811075822604e-11,None,None,None,None, , , , 
36414, ,5.542664520663101,2.643081486974103e-11,None,None,None,None, , , , 
36415, ,5.542664520663101,2.8330961018393178e-11,None,None,None,None, , , , 
36416, ,5.542664520663101,3.036771118035461e-11,None,None,None,None, , , , 
36417, ,5.542664520663101,3.255088599835057e-11,None,None,None,None, , , , 
36418, ,5.542664520663101,3.4891012134067674e-11,None,None,None,None, , , , 
36419, ,5.542664520663101,3.739937302478801e-11,None,None,None,None, , , , 
36420, ,5.542664520663101,4.0088063288984646e-11,None,None,None,None, , , , 
36421, ,5.542664520663101,4.297004704320835e-11,None,None,None,None, , , , 
36422, ,5.542664520663101,4.605922041145113e-11,None,None,None,None, , , , 
36423, ,5.542664520663101,4.937047852839004e-11,None,None,None,None, , , , 
36424, ,5.542664520663101,5.2919787359584366e-11,None,None,None,None, , , , 
36425, ,5.542664520663101,5.672426068491989e-11,None,None,None,None, , , , 
36426, ,5.542664520663101,6.080224261649427e-11,None,None,None,None, , , , 
36427, ,5.542664520663101,6.517339604882421e-11,None,None,None,None, , , , 
36428, ,5.542664520663101,6.985879746785235e-11,None,None,None,None, , , , 
36429, ,5.542664520663101,7.48810385759003e-11,None,None,None,None, , , , 
36430, ,5.542664520663101,8.026433522257174e-11,None,None,None,None, , , , 
36431, ,5.542664520663101,8.603464416684492e-11,None,None,None,None, , , , 
36432, ,5.542664520663101,9.221978823334341e-11,None,None,None,None, , , , 
36433, ,5.542664520663101,9.884959046625586e-11,None,None,None,None, , , , 
36434, ,5.542664520663101,1.0595601792776149e-10,None,None,None,None, , , , 
36435, ,5.542664520663101,1.1357333583431027e-10,None,None,None,None, , , , 
36436, ,5.542664520663101,1.217382727739662e-10,None,None,None,None, , , , 
36437, ,5.542664520663101,1.3049019780144016e-10,None,None,None,None, , , , 
36438, ,5.542664520663101,1.398713102647236e-10,None,None,None,None, , , , 
36439, ,5.542664520663101,1.4992684327860468e-10,None,None,None,None, , , , 
36440, ,5.542664520663101,1.6070528182616384e-10,None,None,None,None, , , , 
36441, ,5.542664520663101,1.722585965398784e-10,None,None,None,None, , , , 
36442, ,5.542664520663101,1.8464249428955463e-10,None,None,None,None, , , , 
36443, ,5.542664520663101,1.9791668678535569e-10,None,None,None,None, , , , 
36444, ,5.542664520663101,2.121451784910628e-10,None,None,None,None, , , , 
