Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
37148, ,6.150985788580497,2.899422853882875e-07,None,None,None,None, , , , 
37149, ,6.150985788580497,3.107866187782014e-07,None,None,None,None, , , , 
37150, ,6.150985788580497,3.33129478793467e-07,None,None,None,None, , , , 
37151, ,6.150985788580497,3.5707859649004626e-07,None,None,None,None, , , , 
37152, ,6.150985788580497,3.827494478516307e-07,None,None,None,None, , , , 
37153, ,6.150985788580497,4.1026581058271904e-07,None,None,None,None, , , , 
37154, ,6.150985788580497,4.397603609302722e-07,None,None,None,None, , , , 
37155, ,6.150985788580497,4.7137531341167185e-07,None,None,None,None, , , , 
37156, ,6.150985788580497,5.052631065335679e-07,None,None,None,None, , , , 
37157, ,6.150985788580497,5.415871378079465e-07,None,None,None,None, , , , 
37158, ,6.150985788580497,5.805225516094896e-07,None,None,None,None, , , , 
37159, ,6.150985788580497,6.222570836730232e-07,None,None,None,None, , , , 
37160, ,6.150985788580497,6.669919663030115e-07,None,None,None,None, , , , 
37161, ,6.150985788580497,7.149428986597576e-07,None,None,None,None, , , , 
37162, ,6.150985788580497,7.663410868007445e-07,None,None,None,None, , , , 
37163, ,6.150985788580497,8.214343584919422e-07,None,None,None,None, , , , 
37164, ,6.150985788580497,8.804883581643463e-07,None,None,None,None, , , , 
37165, ,6.150985788580497,9.437878277775371e-07,None,None,None,None, , , , 
37166, ,6.150985788580497,1.0116379797662072e-06,None,None,None,None, , , , 
37167, ,6.150985788580497,1.0843659686896086e-06,None,None,None,None, , , , 
37168, ,6.150985788580497,1.1623224686798522e-06,None,None,None,None, , , , 
37169, ,6.150985788580497,1.2458833642950078e-06,None,None,None,None, , , , 
37170, ,6.150985788580497,1.3354515629298971e-06,None,None,None,None, , , , 
37171, ,6.150985788580497,1.4314589375234786e-06,None,None,None,None, , , , 
37172, ,6.150985788580497,1.53436840893001e-06,None,None,None,None, , , , 
37173, ,6.150985788580497,1.6446761779946631e-06,None,None,None,None, , , , 
37174, ,6.150985788580497,1.762914118095948e-06,None,None,None,None, , , , 
37175, ,6.150985788580497,1.8896523396912082e-06,None,None,None,None, , , , 
37176, ,6.150985788580497,2.0255019392306664e-06,None,None,None,None, , , , 
37177, ,6.150985788580497,2.171117945694501e-06,None,None,None,None, , , , 
37178, ,6.150985788580497,2.327202478960408e-06,None,None,None,None, , , , 
37179, ,6.150985788580497,2.494508135230317e-06,None,None,None,None, , , , 
37180, ,6.150985788580497,2.673841615839944e-06,None,None,None,None, , , , 
37181, ,6.150985788580497,2.8660676169482507e-06,None,None,None,None, , , , 
37182, ,6.150985788580497,3.0721129988617524e-06,None,None,None,None, , , , 
37183, ,6.150985788580497,3.292971255097148e-06,None,None,None,None, , , , 
37184, ,6.150985788580497,3.5297073027306505e-06,None,None,None,None, , , , 
37185, ,6.150985788580497,3.783462617131925e-06,None,None,None,None, , , , 
37186, ,6.150985788580497,4.0554607358408275e-06,None,None,None,None, , , , 
37187, ,6.150985788580497,4.3470131581250175e-06,None,None,None,None, , , , 
37188, ,6.150985788580497,4.6595256686646765e-06,None,None,None,None, , , , 
37189, ,6.150985788580497,4.99450511585514e-06,None,None,None,None, , , , 
37190, ,6.150985788580497,5.353566677410719e-06,None,None,None,None, , , , 
37191, ,6.150985788580497,5.738441648302393e-06,None,None,None,None, , , , 
37192, ,6.150985788580497,6.150985788580505e-06,None,None,None,None, , , , 
37193, ,6.150985788580497,6.593188271333541e-06,None,None,None,None, , , , 
37194, ,6.150985788580497,7.067181273927492e-06,None,None,None,None, , , , 
37195, ,6.150985788580497,7.575250258771904e-06,None,None,None,None, , , , 
37196, ,6.150985788580497,8.119844993184007e-06,None,None,None,None, , , , 
37197, ,6.150985788580497,8.703591361485167e-06,None,None,None,None, , , , 
37198, ,6.150985788580497,9.329304026284676e-06,None,None,None,None, , , , 
37199, ,6.150985788580497,1e-05,None,None,None,None, , , , 
37200, ,6.3682499447185865,1e-11,None,None,None,None, , , , 
37201, ,6.3682499447185865,1.0718913192051263e-11,None,None,None,None, , , , 
37202, ,6.3682499447185865,1.1489510001873107e-11,None,None,None,None, , , , 
37203, ,6.3682499447185865,1.2315506032928262e-11,None,None,None,None, , , , 
37204, ,6.3682499447185865,1.3200884008314167e-11,None,None,None,None, , , , 
37205, ,6.3682499447185865,1.4149912974345786e-11,None,None,None,None, , , , 
37206, ,6.3682499447185865,1.5167168884709242e-11,None,None,None,None, , , , 
37207, ,6.3682499447185865,1.6257556664437934e-11,None,None,None,None, , , , 
37208, ,6.3682499447185865,1.7426333860096473e-11,None,None,None,None, , , , 
37209, ,6.3682499447185865,1.8679135990207848e-11,None,None,None,None, , , , 
37210, ,6.3682499447185865,2.0022003718155844e-11,None,None,None,None, , , , 
37211, ,6.3682499447185865,2.1461411978584013e-11,None,None,None,None, , , , 
37212, ,6.3682499447185865,2.300430119772921e-11,None,None,None,None, , , , 
37213, ,6.3682499447185865,2.465811075822604e-11,None,None,None,None, , , , 
37214, ,6.3682499447185865,2.643081486974103e-11,None,None,None,None, , , , 
37215, ,6.3682499447185865,2.8330961018393178e-11,None,None,None,None, , , , 
37216, ,6.3682499447185865,3.036771118035461e-11,None,None,None,None, , , , 
37217, ,6.3682499447185865,3.255088599835057e-11,None,None,None,None, , , , 
37218, ,6.3682499447185865,3.4891012134067674e-11,None,None,None,None, , , , 
37219, ,6.3682499447185865,3.739937302478801e-11,None,None,None,None, , , , 
37220, ,6.3682499447185865,4.0088063288984646e-11,None,None,None,None, , , , 
37221, ,6.3682499447185865,4.297004704320835e-11,None,None,None,None, , , , 
37222, ,6.3682499447185865,4.605922041145113e-11,None,None,None,None, , , , 
37223, ,6.3682499447185865,4.937047852839004e-11,None,None,None,None, , , , 
37224, ,6.3682499447185865,5.2919787359584366e-11,None,None,None,None, , , , 
37225, ,6.3682499447185865,5.672426068491989e-11,None,None,None,None, , , , 
37226, ,6.3682499447185865,6.080224261649427e-11,None,None,None,None, , , , 
37227, ,6.3682499447185865,6.517339604882421e-11,None,None,None,None, , , , 
37228, ,6.3682499447185865,6.985879746785235e-11,None,None,None,None, , , , 
37229, ,6.3682499447185865,7.48810385759003e-11,None,None,None,None, , , , 
37230, ,6.3682499447185865,8.026433522257174e-11,None,None,None,None, , , , 
37231, ,6.3682499447185865,8.603464416684492e-11,None,None,None,None, , , , 
37232, ,6.3682499447185865,9.221978823334341e-11,None,None,None,None, , , , 
37233, ,6.3682499447185865,9.884959046625586e-11,None,None,None,None, , , , 
37234, ,6.3682499447185865,1.0595601792776149e-10,None,None,None,None, , , , 
37235, ,6.3682499447185865,1.1357333583431027e-10,None,None,None,None, , , , 
37236, ,6.3682499447185865,1.217382727739662e-10,None,None,None,None, , , , 
37237, ,6.3682499447185865,1.3049019780144016e-10,None,None,None,None, , , , 
37238, ,6.3682499447185865,1.398713102647236e-10,None,None,None,None, , , , 
37239, ,6.3682499447185865,1.4992684327860468e-10,None,None,None,None, , , , 
37240, ,6.3682499447185865,1.6070528182616384e-10,None,None,None,None, , , , 
37241, ,6.3682499447185865,1.722585965398784e-10,None,None,None,None, , , , 
37242, ,6.3682499447185865,1.8464249428955463e-10,None,None,None,None, , , , 
37243, ,6.3682499447185865,1.9791668678535569e-10,None,None,None,None, , , , 
37244, ,6.3682499447185865,2.121451784910628e-10,None,None,None,None, , , , 
37245, ,6.3682499447185865,2.273965752357932e-10,None,None,None,None, , , , 
37246, ,6.3682499447185865,2.4374441501222216e-10,None,None,None,None, , , , 
37247, ,6.3682499447185865,2.6126752255633265e-10,None,None,None,None, , , , 
37248, ,6.3682499447185865,2.8005038941836253e-10,None,None,None,None, , , , 
37249, ,6.3682499447185865,3.0018358135755917e-10,None,None,None,None, , , , 
37250, ,6.3682499447185865,3.2176417502507347e-10,None,None,None,None, , , , 
37251, ,6.3682499447185865,3.4489622604057533e-10,None,None,None,None, , , , 
37252, ,6.3682499447185865,3.696912707195032e-10,None,None,None,None, , , , 
37253, ,6.3682499447185865,3.9626886387014783e-10,None,None,None,None, , , , 
37254, ,6.3682499447185865,4.2475715525368935e-10,None,None,None,None, , , , 
37255, ,6.3682499447185865,4.552935074866938e-10,None,None,None,None, , , , 
37256, ,6.3682499447185865,4.880251583654433e-10,None,None,None,None, , , , 
37257, ,6.3682499447185865,5.231099308056258e-10,None,None,None,None, , , , 
37258, ,6.3682499447185865,5.60716993820547e-10,None,None,None,None, , , , 
37259, ,6.3682499447185865,6.010276782070387e-10,None,None,None,None, , , , 
37260, ,6.3682499447185865,6.442363508721371e-10,None,None,None,None, , , , 
37261, ,6.3682499447185865,6.905513520162316e-10,None,None,None,None, , , , 
37262, ,6.3682499447185865,7.401959996915653e-10,None,None,None,None, , , , 
37263, ,6.3682499447185865,7.934096665797492e-10,None,None,None,None, , , , 
37264, ,6.3682499447185865,8.504489341802668e-10,None,None,None,None, , , , 
37265, ,6.3682499447185865,9.115888299750837e-10,None,None,None,None, , , , 
37266, ,6.3682499447185865,9.771241535346502e-10,None,None,None,None, , , , 
37267, ,6.3682499447185865,1.0473708979594486e-09,None,None,None,None, , , , 
37268, ,6.3682499447185865,1.1226677735108114e-09,None,None,None,None, , , , 
37269, ,6.3682499447185865,1.2033778407775904e-09,None,None,None,None, , , , 
37270, ,6.3682499447185865,1.289890261253308e-09,None,None,None,None, , , , 
37271, ,6.3682499447185865,1.3826221737646535e-09,None,None,None,None, , , , 
37272, ,6.3682499447185865,1.4820207057988602e-09,None,None,None,None, , , , 
37273, ,6.3682499447185865,1.5885651294280526e-09,None,None,None,None, , , , 
37274, ,6.3682499447185865,1.702769172225898e-09,None,None,None,None, , , , 
37275, ,6.3682499447185865,1.825183494319039e-09,None,None,None,None, , , , 
37276, ,6.3682499447185865,1.956398343517065e-09,None,None,None,None, , , , 
37277, ,6.3682499447185865,2.0970464013232305e-09,None,None,None,None, , , , 
37278, ,6.3682499447185865,2.2478058335487307e-09,None,None,None,None, , , , 
37279, ,6.3682499447185865,2.409403560239527e-09,None,None,None,None, , , , 
37280, ,6.3682499447185865,2.582618760682675e-09,None,None,None,None, , , , 
37281, ,6.3682499447185865,2.768286630392061e-09,None,None,None,None, , , , 
37282, ,6.3682499447185865,2.9673024081888724e-09,None,None,None,None, , , , 
37283, ,6.3682499447185865,3.180625692794119e-09,None,None,None,None, , , , 
37284, ,6.3682499447185865,3.409285069746807e-09,None,None,None,None, , , , 
37285, ,6.3682499447185865,3.654383070957262e-09,None,None,None,None, , , , 
37286, ,6.3682499447185865,3.917101490809261e-09,None,None,None,None, , , , 
37287, ,6.3682499447185865,4.198707084443906e-09,None,None,None,None, , , , 
37288, ,6.3682499447185865,4.500557675700488e-09,None,None,None,None, , , , 
37289, ,6.3682499447185865,4.824108704165374e-09,None,None,None,None, , , , 
37290, ,6.3682499447185865,5.170920242896755e-09,None,None,None,None, , , , 
37291, ,6.3682499447185865,5.542664520663096e-09,None,None,None,None, , , , 
37292, ,6.3682499447185865,5.941133984965041e-09,None,None,None,None, , , , 
37293, ,6.3682499447185865,6.3682499447185856e-09,None,None,None,None, , , , 
37294, ,6.3682499447185865,6.826071834272379e-09,None,None,None,None, , , , 
37295, ,6.3682499447185865,7.316807143427175e-09,None,None,None,None, , , , 
37296, ,6.3682499447185865,7.842822061337681e-09,None,None,None,None, , , , 
37297, ,6.3682499447185865,8.406652885618316e-09,None,None,None,None, , , , 
37298, ,6.3682499447185865,9.011018251665036e-09,None,None,None,None, , , , 
37299, ,6.3682499447185865,9.658832241158707e-09,None,None,None,None, , , , 
37300, ,6.3682499447185865,1.0353218432956616e-08,None,None,None,None, , , , 
37301, ,6.3682499447185865,1.1097524964120722e-08,None,None,None,None, , , , 
37302, ,6.3682499447185865,1.1895340673703208e-08,None,None,None,None, , , , 
37303, ,6.3682499447185865,1.2750512407130128e-08,None,None,None,None, , , , 
37304, ,6.3682499447185865,1.3667163564620044e-08,None,None,None,None, , , , 
37305, ,6.3682499447185865,1.4649713983072853e-08,None,None,None,None, , , , 
37306, ,6.3682499447185865,1.5702901247293774e-08,None,None,None,None, , , , 
37307, ,6.3682499447185865,1.683180353330955e-08,None,None,None,None, , , , 
37308, ,6.3682499447185865,1.8041864093920717e-08,None,None,None,None, , , , 
37309, ,6.3682499447185865,1.933891750455232e-08,None,None,None,None, , , , 
37310, ,6.3682499447185865,2.0729217795953697e-08,None,None,None,None, , , , 
37311, ,6.3682499447185865,2.221946860939524e-08,None,None,None,None, , , , 
37312, ,6.3682499447185865,2.3816855519761606e-08,None,None,None,None, , , , 
37313, ,6.3682499447185865,2.552908068239516e-08,None,None,None,None, , , , 
37314, ,6.3682499447185865,2.7364399970746666e-08,None,None,None,None, , , , 
37315, ,6.3682499447185865,2.933166278390042e-08,None,None,None,None, , , , 
37316, ,6.3682499447185865,3.1440354715915e-08,None,None,None,None, , , , 
37317, ,6.3682499447185865,3.370064329271925e-08,None,None,None,None, , , , 
37318, ,6.3682499447185865,3.612342699709431e-08,None,None,None,None, , , , 
37319, ,6.3682499447185865,3.872038781812557e-08,None,None,None,None, , , , 
37320, ,6.3682499447185865,4.1504047578504727e-08,None,None,None,None, , , , 
37321, ,6.3682499447185865,4.448782831127585e-08,None,None,None,None, , , , 
37322, ,6.3682499447185865,4.768611697714474e-08,None,None,None,None, , , , 
37323, ,6.3682499447185865,5.111433483440165e-08,None,None,None,None, , , , 
37324, ,6.3682499447185865,5.478901179593934e-08,None,None,None,None, , , , 
37325, ,6.3682499447185865,5.872786613189478e-08,None,None,None,None, , , , 
37326, ,6.3682499447185865,6.294988990221888e-08,None,None,None,None, , , , 
37327, ,6.3682499447185865,6.747544053110687e-08,None,None,None,None, , , , 
37328, ,6.3682499447185865,7.232633896483534e-08,None,None,None,None, , , , 
37329, ,6.3682499447185865,7.752597488629465e-08,None,None,None,None, , , , 
37330, ,6.3682499447185865,8.309941949353386e-08,None,None,None,None, , , , 
37331, ,6.3682499447185865,8.907354638610439e-08,None,None,None,None, , , , 
37332, ,6.3682499447185865,9.547716114208066e-08,None,None,None,None, , , , 
37333, ,6.3682499447185865,1.0234114021054528e-07,None,None,None,None, , , , 
37334, ,6.3682499447185865,1.0969857978923841e-07,None,None,None,None, , , , 
37335, ,6.3682499447185865,1.1758495540521555e-07,None,None,None,None, , , , 
37336, ,6.3682499447185865,1.2603829296797277e-07,None,None,None,None, , , , 
37337, ,6.3682499447185865,1.350993521198025e-07,None,None,None,None, , , , 
37338, ,6.3682499447185865,1.4481182276745328e-07,None,None,None,None, , , , 
37339, ,6.3682499447185865,1.552225357427048e-07,None,None,None,None, , , , 
37340, ,6.3682499447185865,1.6638168860761273e-07,None,None,None,None, , , , 
37341, ,6.3682499447185865,1.7834308769319093e-07,None,None,None,None, , , , 
37342, ,6.3682499447185865,1.9116440753857e-07,None,None,None,None, , , , 
37343, ,6.3682499447185865,2.049074689815846e-07,None,None,None,None, , , , 
37344, ,6.3682499447185865,2.1963853724165468e-07,None,None,None,None, , , , 
37345, ,6.3682499447185865,2.3542864143224158e-07,None,None,None,None, , , , 
37346, ,6.3682499447185865,2.523539170434766e-07,None,None,None,None, , , , 
37347, ,6.3682499447185865,2.7049597304631316e-07,None,None,None,None, , , , 
37348, ,6.3682499447185865,2.899422853882875e-07,None,None,None,None, , , , 
37349, ,6.3682499447185865,3.107866187782014e-07,None,None,None,None, , , , 
37350, ,6.3682499447185865,3.33129478793467e-07,None,None,None,None, , , , 
37351, ,6.3682499447185865,3.5707859649004626e-07,None,None,None,None, , , , 
37352, ,6.3682499447185865,3.827494478516307e-07,None,None,None,None, , , , 
37353, ,6.3682499447185865,4.1026581058271904e-07,None,None,None,None, , , , 
37354, ,6.3682499447185865,4.397603609302722e-07,None,None,None,None, , , , 
37355, ,6.3682499447185865,4.7137531341167185e-07,None,None,None,None, , , , 
37356, ,6.3682499447185865,5.052631065335679e-07,None,None,None,None, , , , 
37357, ,6.3682499447185865,5.415871378079465e-07,None,None,None,None, , , , 
37358, ,6.3682499447185865,5.805225516094896e-07,None,None,None,None, , , , 
37359, ,6.3682499447185865,6.222570836730232e-07,None,None,None,None, , , , 
37360, ,6.3682499447185865,6.669919663030115e-07,None,None,None,None, , , , 
37361, ,6.3682499447185865,7.149428986597576e-07,None,None,None,None, , , , 
37362, ,6.3682499447185865,7.663410868007445e-07,None,None,None,None, , , , 
37363, ,6.3682499447185865,8.214343584919422e-07,None,None,None,None, , , , 
37364, ,6.3682499447185865,8.804883581643463e-07,None,None,None,None, , , , 
37365, ,6.3682499447185865,9.437878277775371e-07,None,None,None,None, , , , 
37366, ,6.3682499447185865,1.0116379797662072e-06,None,None,None,None, , , , 
37367, ,6.3682499447185865,1.0843659686896086e-06,None,None,None,None, , , , 
37368, ,6.3682499447185865,1.1623224686798522e-06,None,None,None,None, , , , 
37369, ,6.3682499447185865,1.2458833642950078e-06,None,None,None,None, , , , 
37370, ,6.3682499447185865,1.3354515629298971e-06,None,None,None,None, , , , 
37371, ,6.3682499447185865,1.4314589375234786e-06,None,None,None,None, , , , 
37372, ,6.3682499447185865,1.53436840893001e-06,None,None,None,None, , , , 
37373, ,6.3682499447185865,1.6446761779946631e-06,None,None,None,None, , , , 
37374, ,6.3682499447185865,1.762914118095948e-06,None,None,None,None, , , , 
37375, ,6.3682499447185865,1.8896523396912082e-06,None,None,None,None, , , , 
37376, ,6.3682499447185865,2.0255019392306664e-06,None,None,None,None, , , , 
37377, ,6.3682499447185865,2.171117945694501e-06,None,None,None,None, , , , 
37378, ,6.3682499447185865,2.327202478960408e-06,None,None,None,None, , , , 
37379, ,6.3682499447185865,2.494508135230317e-06,None,None,None,None, , , , 
37380, ,6.3682499447185865,2.673841615839944e-06,None,None,None,None, , , , 
37381, ,6.3682499447185865,2.8660676169482507e-06,None,None,None,None, , , , 
37382, ,6.3682499447185865,3.0721129988617524e-06,None,None,None,None, , , , 
37383, ,6.3682499447185865,3.292971255097148e-06,None,None,None,None, , , , 
37384, ,6.3682499447185865,3.5297073027306505e-06,None,None,None,None, , , , 
37385, ,6.3682499447185865,3.783462617131925e-06,None,None,None,None, , , , 
37386, ,6.3682499447185865,4.0554607358408275e-06,None,None,None,None, , , , 
37387, ,6.3682499447185865,4.3470131581250175e-06,None,None,None,None, , , , 
37388, ,6.3682499447185865,4.6595256686646765e-06,None,None,None,None, , , , 
37389, ,6.3682499447185865,4.99450511585514e-06,None,None,None,None, , , , 
37390, ,6.3682499447185865,5.353566677410719e-06,None,None,None,None, , , , 
37391, ,6.3682499447185865,5.738441648302393e-06,None,None,None,None, , , , 
37392, ,6.3682499447185865,6.150985788580505e-06,None,None,None,None, , , , 
37393, ,6.3682499447185865,6.593188271333541e-06,None,None,None,None, , , , 
37394, ,6.3682499447185865,7.067181273927492e-06,None,None,None,None, , , , 
37395, ,6.3682499447185865,7.575250258771904e-06,None,None,None,None, , , , 
37396, ,6.3682499447185865,8.119844993184007e-06,None,None,None,None, , , , 
37397, ,6.3682499447185865,8.703591361485167e-06,None,None,None,None, , , , 
37398, ,6.3682499447185865,9.329304026284676e-06,None,None,None,None, , , , 
37399, ,6.3682499447185865,1e-05,None,None,None,None, , , , 
37400, ,6.593188271333543,1e-11,None,None,None,None, , , , 
37401, ,6.593188271333543,1.0718913192051263e-11,None,None,None,None, , , , 
37402, ,6.593188271333543,1.1489510001873107e-11,None,None,None,None, , , , 
37403, ,6.593188271333543,1.2315506032928262e-11,None,None,None,None, , , , 
37404, ,6.593188271333543,1.3200884008314167e-11,None,None,None,None, , , , 
37405, ,6.593188271333543,1.4149912974345786e-11,None,None,None,None, , , , 
37406, ,6.593188271333543,1.5167168884709242e-11,None,None,None,None, , , , 
37407, ,6.593188271333543,1.6257556664437934e-11,None,None,None,None, , , , 
37408, ,6.593188271333543,1.7426333860096473e-11,None,None,None,None, , , , 
37409, ,6.593188271333543,1.8679135990207848e-11,None,None,None,None, , , , 
37410, ,6.593188271333543,2.0022003718155844e-11,None,None,None,None, , , , 
37411, ,6.593188271333543,2.1461411978584013e-11,None,None,None,None, , , , 
37412, ,6.593188271333543,2.300430119772921e-11,None,None,None,None, , , , 
37413, ,6.593188271333543,2.465811075822604e-11,None,None,None,None, , , , 
37414, ,6.593188271333543,2.643081486974103e-11,None,None,None,None, , , , 
37415, ,6.593188271333543,2.8330961018393178e-11,None,None,None,None, , , , 
37416, ,6.593188271333543,3.036771118035461e-11,None,None,None,None, , , , 
37417, ,6.593188271333543,3.255088599835057e-11,None,None,None,None, , , , 
37418, ,6.593188271333543,3.4891012134067674e-11,None,None,None,None, , , , 
37419, ,6.593188271333543,3.739937302478801e-11,None,None,None,None, , , , 
37420, ,6.593188271333543,4.0088063288984646e-11,None,None,None,None, , , , 
37421, ,6.593188271333543,4.297004704320835e-11,None,None,None,None, , , , 
37422, ,6.593188271333543,4.605922041145113e-11,None,None,None,None, , , , 
37423, ,6.593188271333543,4.937047852839004e-11,None,None,None,None, , , , 
37424, ,6.593188271333543,5.2919787359584366e-11,None,None,None,None, , , , 
37425, ,6.593188271333543,5.672426068491989e-11,None,None,None,None, , , , 
37426, ,6.593188271333543,6.080224261649427e-11,None,None,None,None, , , , 
37427, ,6.593188271333543,6.517339604882421e-11,None,None,None,None, , , , 
37428, ,6.593188271333543,6.985879746785235e-11,None,None,None,None, , , , 
37429, ,6.593188271333543,7.48810385759003e-11,None,None,None,None, , , , 
37430, ,6.593188271333543,8.026433522257174e-11,None,None,None,None, , , , 
37431, ,6.593188271333543,8.603464416684492e-11,None,None,None,None, , , , 
37432, ,6.593188271333543,9.221978823334341e-11,None,None,None,None, , , , 
37433, ,6.593188271333543,9.884959046625586e-11,None,None,None,None, , , , 
37434, ,6.593188271333543,1.0595601792776149e-10,None,None,None,None, , , , 
37435, ,6.593188271333543,1.1357333583431027e-10,None,None,None,None, , , , 
37436, ,6.593188271333543,1.217382727739662e-10,None,None,None,None, , , , 
37437, ,6.593188271333543,1.3049019780144016e-10,None,None,None,None, , , , 
37438, ,6.593188271333543,1.398713102647236e-10,None,None,None,None, , , , 
37439, ,6.593188271333543,1.4992684327860468e-10,None,None,None,None, , , , 
37440, ,6.593188271333543,1.6070528182616384e-10,None,None,None,None, , , , 
37441, ,6.593188271333543,1.722585965398784e-10,None,None,None,None, , , , 
37442, ,6.593188271333543,1.8464249428955463e-10,None,None,None,None, , , , 
37443, ,6.593188271333543,1.9791668678535569e-10,None,None,None,None, , , , 
37444, ,6.593188271333543,2.121451784910628e-10,None,None,None,None, , , , 
37445, ,6.593188271333543,2.273965752357932e-10,None,None,None,None, , , , 
37446, ,6.593188271333543,2.4374441501222216e-10,None,None,None,None, , , , 
37447, ,6.593188271333543,2.6126752255633265e-10,None,None,None,None, , , , 
37448, ,6.593188271333543,2.8005038941836253e-10,None,None,None,None, , , , 
37449, ,6.593188271333543,3.0018358135755917e-10,None,None,None,None, , , , 
37450, ,6.593188271333543,3.2176417502507347e-10,None,None,None,None, , , , 
37451, ,6.593188271333543,3.4489622604057533e-10,None,None,None,None, , , , 
37452, ,6.593188271333543,3.696912707195032e-10,None,None,None,None, , , , 
37453, ,6.593188271333543,3.9626886387014783e-10,None,None,None,None, , , , 
37454, ,6.593188271333543,4.2475715525368935e-10,None,None,None,None, , , , 
37455, ,6.593188271333543,4.552935074866938e-10,None,None,None,None, , , , 
37456, ,6.593188271333543,4.880251583654433e-10,None,None,None,None, , , , 
37457, ,6.593188271333543,5.231099308056258e-10,None,None,None,None, , , , 
37458, ,6.593188271333543,5.60716993820547e-10,None,None,None,None, , , , 
37459, ,6.593188271333543,6.010276782070387e-10,None,None,None,None, , , , 
37460, ,6.593188271333543,6.442363508721371e-10,None,None,None,None, , , , 
37461, ,6.593188271333543,6.905513520162316e-10,None,None,None,None, , , , 
37462, ,6.593188271333543,7.401959996915653e-10,None,None,None,None, , , , 
37463, ,6.593188271333543,7.934096665797492e-10,None,None,None,None, , , , 
37464, ,6.593188271333543,8.504489341802668e-10,None,None,None,None, , , , 
37465, ,6.593188271333543,9.115888299750837e-10,None,None,None,None, , , , 
37466, ,6.593188271333543,9.771241535346502e-10,None,None,None,None, , , , 
37467, ,6.593188271333543,1.0473708979594486e-09,None,None,None,None, , , , 
37468, ,6.593188271333543,1.1226677735108114e-09,None,None,None,None, , , , 
37469, ,6.593188271333543,1.2033778407775904e-09,None,None,None,None, , , , 
37470, ,6.593188271333543,1.289890261253308e-09,None,None,None,None, , , , 
37471, ,6.593188271333543,1.3826221737646535e-09,None,None,None,None, , , , 
37472, ,6.593188271333543,1.4820207057988602e-09,None,None,None,None, , , , 
37473, ,6.593188271333543,1.5885651294280526e-09,None,None,None,None, , , , 
37474, ,6.593188271333543,1.702769172225898e-09,None,None,None,None, , , , 
37475, ,6.593188271333543,1.825183494319039e-09,None,None,None,None, , , , 
37476, ,6.593188271333543,1.956398343517065e-09,None,None,None,None, , , , 
37477, ,6.593188271333543,2.0970464013232305e-09,None,None,None,None, , , , 
37478, ,6.593188271333543,2.2478058335487307e-09,None,None,None,None, , , , 
37479, ,6.593188271333543,2.409403560239527e-09,None,None,None,None, , , , 
37480, ,6.593188271333543,2.582618760682675e-09,None,None,None,None, , , , 
37481, ,6.593188271333543,2.768286630392061e-09,None,None,None,None, , , , 
37482, ,6.593188271333543,2.9673024081888724e-09,None,None,None,None, , , , 
37483, ,6.593188271333543,3.180625692794119e-09,None,None,None,None, , , , 
37484, ,6.593188271333543,3.409285069746807e-09,None,None,None,None, , , , 
37485, ,6.593188271333543,3.654383070957262e-09,None,None,None,None, , , , 
37486, ,6.593188271333543,3.917101490809261e-09,None,None,None,None, , , , 
37487, ,6.593188271333543,4.198707084443906e-09,None,None,None,None, , , , 
37488, ,6.593188271333543,4.500557675700488e-09,None,None,None,None, , , , 
37489, ,6.593188271333543,4.824108704165374e-09,None,None,None,None, , , , 
37490, ,6.593188271333543,5.170920242896755e-09,None,None,None,None, , , , 
37491, ,6.593188271333543,5.542664520663096e-09,None,None,None,None, , , , 
37492, ,6.593188271333543,5.941133984965041e-09,None,None,None,None, , , , 
37493, ,6.593188271333543,6.3682499447185856e-09,None,None,None,None, , , , 
37494, ,6.593188271333543,6.826071834272379e-09,None,None,None,None, , , , 
37495, ,6.593188271333543,7.316807143427175e-09,None,None,None,None, , , , 
37496, ,6.593188271333543,7.842822061337681e-09,None,None,None,None, , , , 
