Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
37497, ,6.593188271333543,8.406652885618316e-09,None,None,None,None, , , , 
37498, ,6.593188271333543,9.011018251665036e-09,None,None,None,None, , , , 
37499, ,6.593188271333543,9.658832241158707e-09,None,None,None,None, , , , 
37500, ,6.593188271333543,1.0353218432956616e-08,None,None,None,None, , , , 
37501, ,6.593188271333543,1.1097524964120722e-08,None,None,None,None, , , , 
37502, ,6.593188271333543,1.1895340673703208e-08,None,None,None,None, , , , 
37503, ,6.593188271333543,1.2750512407130128e-08,None,None,None,None, , , , 
37504, ,6.593188271333543,1.3667163564620044e-08,None,None,None,None, , , , 
37505, ,6.593188271333543,1.4649713983072853e-08,None,None,None,None, , , , 
37506, ,6.593188271333543,1.5702901247293774e-08,None,None,None,None, , , , 
37507, ,6.593188271333543,1.683180353330955e-08,None,None,None,None, , , , 
37508, ,6.593188271333543,1.8041864093920717e-08,None,None,None,None, , , , 
37509, ,6.593188271333543,1.933891750455232e-08,None,None,None,None, , , , 
37510, ,6.593188271333543,2.0729217795953697e-08,None,None,None,None, , , , 
37511, ,6.593188271333543,2.221946860939524e-08,None,None,None,None, , , , 
37512, ,6.593188271333543,2.3816855519761606e-08,None,None,None,None, , , , 
37513, ,6.593188271333543,2.552908068239516e-08,None,None,None,None, , , , 
37514, ,6.593188271333543,2.7364399970746666e-08,None,None,None,None, , , , 
37515, ,6.593188271333543,2.933166278390042e-08,None,None,None,None, , , , 
37516, ,6.593188271333543,3.1440354715915e-08,None,None,None,None, , , , 
37517, ,6.593188271333543,3.370064329271925e-08,None,None,None,None, , , , 
37518, ,6.593188271333543,3.612342699709431e-08,None,None,None,None, , , , 
37519, ,6.593188271333543,3.872038781812557e-08,None,None,None,None, , , , 
37520, ,6.593188271333543,4.1504047578504727e-08,None,None,None,None, , , , 
37521, ,6.593188271333543,4.448782831127585e-08,None,None,None,None, , , , 
37522, ,6.593188271333543,4.768611697714474e-08,None,None,None,None, , , , 
37523, ,6.593188271333543,5.111433483440165e-08,None,None,None,None, , , , 
37524, ,6.593188271333543,5.478901179593934e-08,None,None,None,None, , , , 
37525, ,6.593188271333543,5.872786613189478e-08,None,None,None,None, , , , 
37526, ,6.593188271333543,6.294988990221888e-08,None,None,None,None, , , , 
37527, ,6.593188271333543,6.747544053110687e-08,None,None,None,None, , , , 
37528, ,6.593188271333543,7.232633896483534e-08,None,None,None,None, , , , 
37529, ,6.593188271333543,7.752597488629465e-08,None,None,None,None, , , , 
37530, ,6.593188271333543,8.309941949353386e-08,None,None,None,None, , , , 
37531, ,6.593188271333543,8.907354638610439e-08,None,None,None,None, , , , 
37532, ,6.593188271333543,9.547716114208066e-08,None,None,None,None, , , , 
37533, ,6.593188271333543,1.0234114021054528e-07,None,None,None,None, , , , 
37534, ,6.593188271333543,1.0969857978923841e-07,None,None,None,None, , , , 
37535, ,6.593188271333543,1.1758495540521555e-07,None,None,None,None, , , , 
37536, ,6.593188271333543,1.2603829296797277e-07,None,None,None,None, , , , 
37537, ,6.593188271333543,1.350993521198025e-07,None,None,None,None, , , , 
37538, ,6.593188271333543,1.4481182276745328e-07,None,None,None,None, , , , 
37539, ,6.593188271333543,1.552225357427048e-07,None,None,None,None, , , , 
37540, ,6.593188271333543,1.6638168860761273e-07,None,None,None,None, , , , 
37541, ,6.593188271333543,1.7834308769319093e-07,None,None,None,None, , , , 
37542, ,6.593188271333543,1.9116440753857e-07,None,None,None,None, , , , 
37543, ,6.593188271333543,2.049074689815846e-07,None,None,None,None, , , , 
37544, ,6.593188271333543,2.1963853724165468e-07,None,None,None,None, , , , 
37545, ,6.593188271333543,2.3542864143224158e-07,None,None,None,None, , , , 
37546, ,6.593188271333543,2.523539170434766e-07,None,None,None,None, , , , 
37547, ,6.593188271333543,2.7049597304631316e-07,None,None,None,None, , , , 
37548, ,6.593188271333543,2.899422853882875e-07,None,None,None,None, , , , 
37549, ,6.593188271333543,3.107866187782014e-07,None,None,None,None, , , , 
37550, ,6.593188271333543,3.33129478793467e-07,None,None,None,None, , , , 
37551, ,6.593188271333543,3.5707859649004626e-07,None,None,None,None, , , , 
37552, ,6.593188271333543,3.827494478516307e-07,None,None,None,None, , , , 
37553, ,6.593188271333543,4.1026581058271904e-07,None,None,None,None, , , , 
37554, ,6.593188271333543,4.397603609302722e-07,None,None,None,None, , , , 
37555, ,6.593188271333543,4.7137531341167185e-07,None,None,None,None, , , , 
37556, ,6.593188271333543,5.052631065335679e-07,None,None,None,None, , , , 
37557, ,6.593188271333543,5.415871378079465e-07,None,None,None,None, , , , 
37558, ,6.593188271333543,5.805225516094896e-07,None,None,None,None, , , , 
37559, ,6.593188271333543,6.222570836730232e-07,None,None,None,None, , , , 
37560, ,6.593188271333543,6.669919663030115e-07,None,None,None,None, , , , 
37561, ,6.593188271333543,7.149428986597576e-07,None,None,None,None, , , , 
37562, ,6.593188271333543,7.663410868007445e-07,None,None,None,None, , , , 
37563, ,6.593188271333543,8.214343584919422e-07,None,None,None,None, , , , 
37564, ,6.593188271333543,8.804883581643463e-07,None,None,None,None, , , , 
37565, ,6.593188271333543,9.437878277775371e-07,None,None,None,None, , , , 
37566, ,6.593188271333543,1.0116379797662072e-06,None,None,None,None, , , , 
37567, ,6.593188271333543,1.0843659686896086e-06,None,None,None,None, , , , 
37568, ,6.593188271333543,1.1623224686798522e-06,None,None,None,None, , , , 
37569, ,6.593188271333543,1.2458833642950078e-06,None,None,None,None, , , , 
37570, ,6.593188271333543,1.3354515629298971e-06,None,None,None,None, , , , 
37571, ,6.593188271333543,1.4314589375234786e-06,None,None,None,None, , , , 
37572, ,6.593188271333543,1.53436840893001e-06,None,None,None,None, , , , 
37573, ,6.593188271333543,1.6446761779946631e-06,None,None,None,None, , , , 
37574, ,6.593188271333543,1.762914118095948e-06,None,None,None,None, , , , 
37575, ,6.593188271333543,1.8896523396912082e-06,None,None,None,None, , , , 
37576, ,6.593188271333543,2.0255019392306664e-06,None,None,None,None, , , , 
37577, ,6.593188271333543,2.171117945694501e-06,None,None,None,None, , , , 
37578, ,6.593188271333543,2.327202478960408e-06,None,None,None,None, , , , 
37579, ,6.593188271333543,2.494508135230317e-06,None,None,None,None, , , , 
37580, ,6.593188271333543,2.673841615839944e-06,None,None,None,None, , , , 
37581, ,6.593188271333543,2.8660676169482507e-06,None,None,None,None, , , , 
37582, ,6.593188271333543,3.0721129988617524e-06,None,None,None,None, , , , 
37583, ,6.593188271333543,3.292971255097148e-06,None,None,None,None, , , , 
37584, ,6.593188271333543,3.5297073027306505e-06,None,None,None,None, , , , 
37585, ,6.593188271333543,3.783462617131925e-06,None,None,None,None, , , , 
37586, ,6.593188271333543,4.0554607358408275e-06,None,None,None,None, , , , 
37587, ,6.593188271333543,4.3470131581250175e-06,None,None,None,None, , , , 
37588, ,6.593188271333543,4.6595256686646765e-06,None,None,None,None, , , , 
37589, ,6.593188271333543,4.99450511585514e-06,None,None,None,None, , , , 
37590, ,6.593188271333543,5.353566677410719e-06,None,None,None,None, , , , 
37591, ,6.593188271333543,5.738441648302393e-06,None,None,None,None, , , , 
37592, ,6.593188271333543,6.150985788580505e-06,None,None,None,None, , , , 
37593, ,6.593188271333543,6.593188271333541e-06,None,None,None,None, , , , 
37594, ,6.593188271333543,7.067181273927492e-06,None,None,None,None, , , , 
37595, ,6.593188271333543,7.575250258771904e-06,None,None,None,None, , , , 
37596, ,6.593188271333543,8.119844993184007e-06,None,None,None,None, , , , 
37597, ,6.593188271333543,8.703591361485167e-06,None,None,None,None, , , , 
37598, ,6.593188271333543,9.329304026284676e-06,None,None,None,None, , , , 
37599, ,6.593188271333543,1e-05,None,None,None,None, , , , 
37600, ,6.826071834272388,1e-11,None,None,None,None, , , , 
37601, ,6.826071834272388,1.0718913192051263e-11,None,None,None,None, , , , 
37602, ,6.826071834272388,1.1489510001873107e-11,None,None,None,None, , , , 
37603, ,6.826071834272388,1.2315506032928262e-11,None,None,None,None, , , , 
37604, ,6.826071834272388,1.3200884008314167e-11,None,None,None,None, , , , 
37605, ,6.826071834272388,1.4149912974345786e-11,None,None,None,None, , , , 
37606, ,6.826071834272388,1.5167168884709242e-11,None,None,None,None, , , , 
37607, ,6.826071834272388,1.6257556664437934e-11,None,None,None,None, , , , 
37608, ,6.826071834272388,1.7426333860096473e-11,None,None,None,None, , , , 
37609, ,6.826071834272388,1.8679135990207848e-11,None,None,None,None, , , , 
37610, ,6.826071834272388,2.0022003718155844e-11,None,None,None,None, , , , 
37611, ,6.826071834272388,2.1461411978584013e-11,None,None,None,None, , , , 
37612, ,6.826071834272388,2.300430119772921e-11,None,None,None,None, , , , 
37613, ,6.826071834272388,2.465811075822604e-11,None,None,None,None, , , , 
37614, ,6.826071834272388,2.643081486974103e-11,None,None,None,None, , , , 
37615, ,6.826071834272388,2.8330961018393178e-11,None,None,None,None, , , , 
37616, ,6.826071834272388,3.036771118035461e-11,None,None,None,None, , , , 
37617, ,6.826071834272388,3.255088599835057e-11,None,None,None,None, , , , 
37618, ,6.826071834272388,3.4891012134067674e-11,None,None,None,None, , , , 
37619, ,6.826071834272388,3.739937302478801e-11,None,None,None,None, , , , 
37620, ,6.826071834272388,4.0088063288984646e-11,None,None,None,None, , , , 
37621, ,6.826071834272388,4.297004704320835e-11,None,None,None,None, , , , 
37622, ,6.826071834272388,4.605922041145113e-11,None,None,None,None, , , , 
37623, ,6.826071834272388,4.937047852839004e-11,None,None,None,None, , , , 
37624, ,6.826071834272388,5.2919787359584366e-11,None,None,None,None, , , , 
37625, ,6.826071834272388,5.672426068491989e-11,None,None,None,None, , , , 
37626, ,6.826071834272388,6.080224261649427e-11,None,None,None,None, , , , 
37627, ,6.826071834272388,6.517339604882421e-11,None,None,None,None, , , , 
37628, ,6.826071834272388,6.985879746785235e-11,None,None,None,None, , , , 
37629, ,6.826071834272388,7.48810385759003e-11,None,None,None,None, , , , 
37630, ,6.826071834272388,8.026433522257174e-11,None,None,None,None, , , , 
37631, ,6.826071834272388,8.603464416684492e-11,None,None,None,None, , , , 
37632, ,6.826071834272388,9.221978823334341e-11,None,None,None,None, , , , 
37633, ,6.826071834272388,9.884959046625586e-11,None,None,None,None, , , , 
37634, ,6.826071834272388,1.0595601792776149e-10,None,None,None,None, , , , 
37635, ,6.826071834272388,1.1357333583431027e-10,None,None,None,None, , , , 
37636, ,6.826071834272388,1.217382727739662e-10,None,None,None,None, , , , 
37637, ,6.826071834272388,1.3049019780144016e-10,None,None,None,None, , , , 
37638, ,6.826071834272388,1.398713102647236e-10,None,None,None,None, , , , 
37639, ,6.826071834272388,1.4992684327860468e-10,None,None,None,None, , , , 
37640, ,6.826071834272388,1.6070528182616384e-10,None,None,None,None, , , , 
37641, ,6.826071834272388,1.722585965398784e-10,None,None,None,None, , , , 
37642, ,6.826071834272388,1.8464249428955463e-10,None,None,None,None, , , , 
37643, ,6.826071834272388,1.9791668678535569e-10,None,None,None,None, , , , 
37644, ,6.826071834272388,2.121451784910628e-10,None,None,None,None, , , , 
37645, ,6.826071834272388,2.273965752357932e-10,None,None,None,None, , , , 
37646, ,6.826071834272388,2.4374441501222216e-10,None,None,None,None, , , , 
37647, ,6.826071834272388,2.6126752255633265e-10,None,None,None,None, , , , 
37648, ,6.826071834272388,2.8005038941836253e-10,None,None,None,None, , , , 
37649, ,6.826071834272388,3.0018358135755917e-10,None,None,None,None, , , , 
37650, ,6.826071834272388,3.2176417502507347e-10,None,None,None,None, , , , 
37651, ,6.826071834272388,3.4489622604057533e-10,None,None,None,None, , , , 
37652, ,6.826071834272388,3.696912707195032e-10,None,None,None,None, , , , 
37653, ,6.826071834272388,3.9626886387014783e-10,None,None,None,None, , , , 
37654, ,6.826071834272388,4.2475715525368935e-10,None,None,None,None, , , , 
37655, ,6.826071834272388,4.552935074866938e-10,None,None,None,None, , , , 
37656, ,6.826071834272388,4.880251583654433e-10,None,None,None,None, , , , 
37657, ,6.826071834272388,5.231099308056258e-10,None,None,None,None, , , , 
37658, ,6.826071834272388,5.60716993820547e-10,None,None,None,None, , , , 
37659, ,6.826071834272388,6.010276782070387e-10,None,None,None,None, , , , 
37660, ,6.826071834272388,6.442363508721371e-10,None,None,None,None, , , , 
37661, ,6.826071834272388,6.905513520162316e-10,None,None,None,None, , , , 
37662, ,6.826071834272388,7.401959996915653e-10,None,None,None,None, , , , 
37663, ,6.826071834272388,7.934096665797492e-10,None,None,None,None, , , , 
37664, ,6.826071834272388,8.504489341802668e-10,None,None,None,None, , , , 
37665, ,6.826071834272388,9.115888299750837e-10,None,None,None,None, , , , 
37666, ,6.826071834272388,9.771241535346502e-10,None,None,None,None, , , , 
37667, ,6.826071834272388,1.0473708979594486e-09,None,None,None,None, , , , 
37668, ,6.826071834272388,1.1226677735108114e-09,None,None,None,None, , , , 
37669, ,6.826071834272388,1.2033778407775904e-09,None,None,None,None, , , , 
37670, ,6.826071834272388,1.289890261253308e-09,None,None,None,None, , , , 
37671, ,6.826071834272388,1.3826221737646535e-09,None,None,None,None, , , , 
37672, ,6.826071834272388,1.4820207057988602e-09,None,None,None,None, , , , 
37673, ,6.826071834272388,1.5885651294280526e-09,None,None,None,None, , , , 
37674, ,6.826071834272388,1.702769172225898e-09,None,None,None,None, , , , 
37675, ,6.826071834272388,1.825183494319039e-09,None,None,None,None, , , , 
37676, ,6.826071834272388,1.956398343517065e-09,None,None,None,None, , , , 
37677, ,6.826071834272388,2.0970464013232305e-09,None,None,None,None, , , , 
37678, ,6.826071834272388,2.2478058335487307e-09,None,None,None,None, , , , 
37679, ,6.826071834272388,2.409403560239527e-09,None,None,None,None, , , , 
37680, ,6.826071834272388,2.582618760682675e-09,None,None,None,None, , , , 
37681, ,6.826071834272388,2.768286630392061e-09,None,None,None,None, , , , 
37682, ,6.826071834272388,2.9673024081888724e-09,None,None,None,None, , , , 
37683, ,6.826071834272388,3.180625692794119e-09,None,None,None,None, , , , 
37684, ,6.826071834272388,3.409285069746807e-09,None,None,None,None, , , , 
37685, ,6.826071834272388,3.654383070957262e-09,None,None,None,None, , , , 
37686, ,6.826071834272388,3.917101490809261e-09,None,None,None,None, , , , 
37687, ,6.826071834272388,4.198707084443906e-09,None,None,None,None, , , , 
37688, ,6.826071834272388,4.500557675700488e-09,None,None,None,None, , , , 
37689, ,6.826071834272388,4.824108704165374e-09,None,None,None,None, , , , 
37690, ,6.826071834272388,5.170920242896755e-09,None,None,None,None, , , , 
37691, ,6.826071834272388,5.542664520663096e-09,None,None,None,None, , , , 
37692, ,6.826071834272388,5.941133984965041e-09,None,None,None,None, , , , 
37693, ,6.826071834272388,6.3682499447185856e-09,None,None,None,None, , , , 
37694, ,6.826071834272388,6.826071834272379e-09,None,None,None,None, , , , 
37695, ,6.826071834272388,7.316807143427175e-09,None,None,None,None, , , , 
37696, ,6.826071834272388,7.842822061337681e-09,None,None,None,None, , , , 
37697, ,6.826071834272388,8.406652885618316e-09,None,None,None,None, , , , 
37698, ,6.826071834272388,9.011018251665036e-09,None,None,None,None, , , , 
37699, ,6.826071834272388,9.658832241158707e-09,None,None,None,None, , , , 
37700, ,6.826071834272388,1.0353218432956616e-08,None,None,None,None, , , , 
37701, ,6.826071834272388,1.1097524964120722e-08,None,None,None,None, , , , 
37702, ,6.826071834272388,1.1895340673703208e-08,None,None,None,None, , , , 
37703, ,6.826071834272388,1.2750512407130128e-08,None,None,None,None, , , , 
37704, ,6.826071834272388,1.3667163564620044e-08,None,None,None,None, , , , 
37705, ,6.826071834272388,1.4649713983072853e-08,None,None,None,None, , , , 
37706, ,6.826071834272388,1.5702901247293774e-08,None,None,None,None, , , , 
37707, ,6.826071834272388,1.683180353330955e-08,None,None,None,None, , , , 
37708, ,6.826071834272388,1.8041864093920717e-08,None,None,None,None, , , , 
37709, ,6.826071834272388,1.933891750455232e-08,None,None,None,None, , , , 
37710, ,6.826071834272388,2.0729217795953697e-08,None,None,None,None, , , , 
37711, ,6.826071834272388,2.221946860939524e-08,None,None,None,None, , , , 
37712, ,6.826071834272388,2.3816855519761606e-08,None,None,None,None, , , , 
37713, ,6.826071834272388,2.552908068239516e-08,None,None,None,None, , , , 
37714, ,6.826071834272388,2.7364399970746666e-08,None,None,None,None, , , , 
37715, ,6.826071834272388,2.933166278390042e-08,None,None,None,None, , , , 
37716, ,6.826071834272388,3.1440354715915e-08,None,None,None,None, , , , 
37717, ,6.826071834272388,3.370064329271925e-08,None,None,None,None, , , , 
37718, ,6.826071834272388,3.612342699709431e-08,None,None,None,None, , , , 
37719, ,6.826071834272388,3.872038781812557e-08,None,None,None,None, , , , 
37720, ,6.826071834272388,4.1504047578504727e-08,None,None,None,None, , , , 
37721, ,6.826071834272388,4.448782831127585e-08,None,None,None,None, , , , 
37722, ,6.826071834272388,4.768611697714474e-08,None,None,None,None, , , , 
37723, ,6.826071834272388,5.111433483440165e-08,None,None,None,None, , , , 
37724, ,6.826071834272388,5.478901179593934e-08,None,None,None,None, , , , 
37725, ,6.826071834272388,5.872786613189478e-08,None,None,None,None, , , , 
37726, ,6.826071834272388,6.294988990221888e-08,None,None,None,None, , , , 
37727, ,6.826071834272388,6.747544053110687e-08,None,None,None,None, , , , 
37728, ,6.826071834272388,7.232633896483534e-08,None,None,None,None, , , , 
37729, ,6.826071834272388,7.752597488629465e-08,None,None,None,None, , , , 
37730, ,6.826071834272388,8.309941949353386e-08,None,None,None,None, , , , 
37731, ,6.826071834272388,8.907354638610439e-08,None,None,None,None, , , , 
37732, ,6.826071834272388,9.547716114208066e-08,None,None,None,None, , , , 
37733, ,6.826071834272388,1.0234114021054528e-07,None,None,None,None, , , , 
37734, ,6.826071834272388,1.0969857978923841e-07,None,None,None,None, , , , 
37735, ,6.826071834272388,1.1758495540521555e-07,None,None,None,None, , , , 
37736, ,6.826071834272388,1.2603829296797277e-07,None,None,None,None, , , , 
37737, ,6.826071834272388,1.350993521198025e-07,None,None,None,None, , , , 
37738, ,6.826071834272388,1.4481182276745328e-07,None,None,None,None, , , , 
37739, ,6.826071834272388,1.552225357427048e-07,None,None,None,None, , , , 
37740, ,6.826071834272388,1.6638168860761273e-07,None,None,None,None, , , , 
37741, ,6.826071834272388,1.7834308769319093e-07,None,None,None,None, , , , 
37742, ,6.826071834272388,1.9116440753857e-07,None,None,None,None, , , , 
37743, ,6.826071834272388,2.049074689815846e-07,None,None,None,None, , , , 
37744, ,6.826071834272388,2.1963853724165468e-07,None,None,None,None, , , , 
37745, ,6.826071834272388,2.3542864143224158e-07,None,None,None,None, , , , 
37746, ,6.826071834272388,2.523539170434766e-07,None,None,None,None, , , , 
37747, ,6.826071834272388,2.7049597304631316e-07,None,None,None,None, , , , 
37748, ,6.826071834272388,2.899422853882875e-07,None,None,None,None, , , , 
37749, ,6.826071834272388,3.107866187782014e-07,None,None,None,None, , , , 
37750, ,6.826071834272388,3.33129478793467e-07,None,None,None,None, , , , 
37751, ,6.826071834272388,3.5707859649004626e-07,None,None,None,None, , , , 
37752, ,6.826071834272388,3.827494478516307e-07,None,None,None,None, , , , 
37753, ,6.826071834272388,4.1026581058271904e-07,None,None,None,None, , , , 
37754, ,6.826071834272388,4.397603609302722e-07,None,None,None,None, , , , 
37755, ,6.826071834272388,4.7137531341167185e-07,None,None,None,None, , , , 
37756, ,6.826071834272388,5.052631065335679e-07,None,None,None,None, , , , 
37757, ,6.826071834272388,5.415871378079465e-07,None,None,None,None, , , , 
37758, ,6.826071834272388,5.805225516094896e-07,None,None,None,None, , , , 
37759, ,6.826071834272388,6.222570836730232e-07,None,None,None,None, , , , 
37760, ,6.826071834272388,6.669919663030115e-07,None,None,None,None, , , , 
37761, ,6.826071834272388,7.149428986597576e-07,None,None,None,None, , , , 
37762, ,6.826071834272388,7.663410868007445e-07,None,None,None,None, , , , 
37763, ,6.826071834272388,8.214343584919422e-07,None,None,None,None, , , , 
37764, ,6.826071834272388,8.804883581643463e-07,None,None,None,None, , , , 
37765, ,6.826071834272388,9.437878277775371e-07,None,None,None,None, , , , 
37766, ,6.826071834272388,1.0116379797662072e-06,None,None,None,None, , , , 
37767, ,6.826071834272388,1.0843659686896086e-06,None,None,None,None, , , , 
37768, ,6.826071834272388,1.1623224686798522e-06,None,None,None,None, , , , 
37769, ,6.826071834272388,1.2458833642950078e-06,None,None,None,None, , , , 
37770, ,6.826071834272388,1.3354515629298971e-06,None,None,None,None, , , , 
37771, ,6.826071834272388,1.4314589375234786e-06,None,None,None,None, , , , 
37772, ,6.826071834272388,1.53436840893001e-06,None,None,None,None, , , , 
37773, ,6.826071834272388,1.6446761779946631e-06,None,None,None,None, , , , 
37774, ,6.826071834272388,1.762914118095948e-06,None,None,None,None, , , , 
37775, ,6.826071834272388,1.8896523396912082e-06,None,None,None,None, , , , 
37776, ,6.826071834272388,2.0255019392306664e-06,None,None,None,None, , , , 
37777, ,6.826071834272388,2.171117945694501e-06,None,None,None,None, , , , 
37778, ,6.826071834272388,2.327202478960408e-06,None,None,None,None, , , , 
37779, ,6.826071834272388,2.494508135230317e-06,None,None,None,None, , , , 
37780, ,6.826071834272388,2.673841615839944e-06,None,None,None,None, , , , 
37781, ,6.826071834272388,2.8660676169482507e-06,None,None,None,None, , , , 
37782, ,6.826071834272388,3.0721129988617524e-06,None,None,None,None, , , , 
37783, ,6.826071834272388,3.292971255097148e-06,None,None,None,None, , , , 
37784, ,6.826071834272388,3.5297073027306505e-06,None,None,None,None, , , , 
37785, ,6.826071834272388,3.783462617131925e-06,None,None,None,None, , , , 
37786, ,6.826071834272388,4.0554607358408275e-06,None,None,None,None, , , , 
37787, ,6.826071834272388,4.3470131581250175e-06,None,None,None,None, , , , 
37788, ,6.826071834272388,4.6595256686646765e-06,None,None,None,None, , , , 
37789, ,6.826071834272388,4.99450511585514e-06,None,None,None,None, , , , 
37790, ,6.826071834272388,5.353566677410719e-06,None,None,None,None, , , , 
37791, ,6.826071834272388,5.738441648302393e-06,None,None,None,None, , , , 
37792, ,6.826071834272388,6.150985788580505e-06,None,None,None,None, , , , 
37793, ,6.826071834272388,6.593188271333541e-06,None,None,None,None, , , , 
37794, ,6.826071834272388,7.067181273927492e-06,None,None,None,None, , , , 
37795, ,6.826071834272388,7.575250258771904e-06,None,None,None,None, , , , 
37796, ,6.826071834272388,8.119844993184007e-06,None,None,None,None, , , , 
37797, ,6.826071834272388,8.703591361485167e-06,None,None,None,None, , , , 
37798, ,6.826071834272388,9.329304026284676e-06,None,None,None,None, , , , 
37799, ,6.826071834272388,1e-05,None,None,None,None, , , , 
37800, ,7.067181273927491,1e-11,None,None,None,None, , , , 
37801, ,7.067181273927491,1.0718913192051263e-11,None,None,None,None, , , , 
37802, ,7.067181273927491,1.1489510001873107e-11,None,None,None,None, , , , 
37803, ,7.067181273927491,1.2315506032928262e-11,None,None,None,None, , , , 
37804, ,7.067181273927491,1.3200884008314167e-11,None,None,None,None, , , , 
37805, ,7.067181273927491,1.4149912974345786e-11,None,None,None,None, , , , 
37806, ,7.067181273927491,1.5167168884709242e-11,None,None,None,None, , , , 
37807, ,7.067181273927491,1.6257556664437934e-11,None,None,None,None, , , , 
37808, ,7.067181273927491,1.7426333860096473e-11,None,None,None,None, , , , 
37809, ,7.067181273927491,1.8679135990207848e-11,None,None,None,None, , , , 
37810, ,7.067181273927491,2.0022003718155844e-11,None,None,None,None, , , , 
37811, ,7.067181273927491,2.1461411978584013e-11,None,None,None,None, , , , 
37812, ,7.067181273927491,2.300430119772921e-11,None,None,None,None, , , , 
37813, ,7.067181273927491,2.465811075822604e-11,None,None,None,None, , , , 
37814, ,7.067181273927491,2.643081486974103e-11,None,None,None,None, , , , 
37815, ,7.067181273927491,2.8330961018393178e-11,None,None,None,None, , , , 
37816, ,7.067181273927491,3.036771118035461e-11,None,None,None,None, , , , 
37817, ,7.067181273927491,3.255088599835057e-11,None,None,None,None, , , , 
37818, ,7.067181273927491,3.4891012134067674e-11,None,None,None,None, , , , 
37819, ,7.067181273927491,3.739937302478801e-11,None,None,None,None, , , , 
37820, ,7.067181273927491,4.0088063288984646e-11,None,None,None,None, , , , 
37821, ,7.067181273927491,4.297004704320835e-11,None,None,None,None, , , , 
37822, ,7.067181273927491,4.605922041145113e-11,None,None,None,None, , , , 
37823, ,7.067181273927491,4.937047852839004e-11,None,None,None,None, , , , 
37824, ,7.067181273927491,5.2919787359584366e-11,None,None,None,None, , , , 
37825, ,7.067181273927491,5.672426068491989e-11,None,None,None,None, , , , 
37826, ,7.067181273927491,6.080224261649427e-11,None,None,None,None, , , , 
37827, ,7.067181273927491,6.517339604882421e-11,None,None,None,None, , , , 
37828, ,7.067181273927491,6.985879746785235e-11,None,None,None,None, , , , 
37829, ,7.067181273927491,7.48810385759003e-11,None,None,None,None, , , , 
37830, ,7.067181273927491,8.026433522257174e-11,None,None,None,None, , , , 
37831, ,7.067181273927491,8.603464416684492e-11,None,None,None,None, , , , 
37832, ,7.067181273927491,9.221978823334341e-11,None,None,None,None, , , , 
37833, ,7.067181273927491,9.884959046625586e-11,None,None,None,None, , , , 
37834, ,7.067181273927491,1.0595601792776149e-10,None,None,None,None, , , , 
37835, ,7.067181273927491,1.1357333583431027e-10,None,None,None,None, , , , 
37836, ,7.067181273927491,1.217382727739662e-10,None,None,None,None, , , , 
37837, ,7.067181273927491,1.3049019780144016e-10,None,None,None,None, , , , 
37838, ,7.067181273927491,1.398713102647236e-10,None,None,None,None, , , , 
37839, ,7.067181273927491,1.4992684327860468e-10,None,None,None,None, , , , 
37840, ,7.067181273927491,1.6070528182616384e-10,None,None,None,None, , , , 
37841, ,7.067181273927491,1.722585965398784e-10,None,None,None,None, , , , 
37842, ,7.067181273927491,1.8464249428955463e-10,None,None,None,None, , , , 
37843, ,7.067181273927491,1.9791668678535569e-10,None,None,None,None, , , , 
37844, ,7.067181273927491,2.121451784910628e-10,None,None,None,None, , , , 
37845, ,7.067181273927491,2.273965752357932e-10,None,None,None,None, , , , 
37846, ,7.067181273927491,2.4374441501222216e-10,None,None,None,None, , , , 
37847, ,7.067181273927491,2.6126752255633265e-10,None,None,None,None, , , , 
37848, ,7.067181273927491,2.8005038941836253e-10,None,None,None,None, , , , 
