Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
37849, ,7.067181273927491,3.0018358135755917e-10,None,None,None,None, , , , 
37850, ,7.067181273927491,3.2176417502507347e-10,None,None,None,None, , , , 
37851, ,7.067181273927491,3.4489622604057533e-10,None,None,None,None, , , , 
37852, ,7.067181273927491,3.696912707195032e-10,None,None,None,None, , , , 
37853, ,7.067181273927491,3.9626886387014783e-10,None,None,None,None, , , , 
37854, ,7.067181273927491,4.2475715525368935e-10,None,None,None,None, , , , 
37855, ,7.067181273927491,4.552935074866938e-10,None,None,None,None, , , , 
37856, ,7.067181273927491,4.880251583654433e-10,None,None,None,None, , , , 
37857, ,7.067181273927491,5.231099308056258e-10,None,None,None,None, , , , 
37858, ,7.067181273927491,5.60716993820547e-10,None,None,None,None, , , , 
37859, ,7.067181273927491,6.010276782070387e-10,None,None,None,None, , , , 
37860, ,7.067181273927491,6.442363508721371e-10,None,None,None,None, , , , 
37861, ,7.067181273927491,6.905513520162316e-10,None,None,None,None, , , , 
37862, ,7.067181273927491,7.401959996915653e-10,None,None,None,None, , , , 
37863, ,7.067181273927491,7.934096665797492e-10,None,None,None,None, , , , 
37864, ,7.067181273927491,8.504489341802668e-10,None,None,None,None, , , , 
37865, ,7.067181273927491,9.115888299750837e-10,None,None,None,None, , , , 
37866, ,7.067181273927491,9.771241535346502e-10,None,None,None,None, , , , 
37867, ,7.067181273927491,1.0473708979594486e-09,None,None,None,None, , , , 
37868, ,7.067181273927491,1.1226677735108114e-09,None,None,None,None, , , , 
37869, ,7.067181273927491,1.2033778407775904e-09,None,None,None,None, , , , 
37870, ,7.067181273927491,1.289890261253308e-09,None,None,None,None, , , , 
37871, ,7.067181273927491,1.3826221737646535e-09,None,None,None,None, , , , 
37872, ,7.067181273927491,1.4820207057988602e-09,None,None,None,None, , , , 
37873, ,7.067181273927491,1.5885651294280526e-09,None,None,None,None, , , , 
37874, ,7.067181273927491,1.702769172225898e-09,None,None,None,None, , , , 
37875, ,7.067181273927491,1.825183494319039e-09,None,None,None,None, , , , 
37876, ,7.067181273927491,1.956398343517065e-09,None,None,None,None, , , , 
37877, ,7.067181273927491,2.0970464013232305e-09,None,None,None,None, , , , 
37878, ,7.067181273927491,2.2478058335487307e-09,None,None,None,None, , , , 
37879, ,7.067181273927491,2.409403560239527e-09,None,None,None,None, , , , 
37880, ,7.067181273927491,2.582618760682675e-09,None,None,None,None, , , , 
37881, ,7.067181273927491,2.768286630392061e-09,None,None,None,None, , , , 
37882, ,7.067181273927491,2.9673024081888724e-09,None,None,None,None, , , , 
37883, ,7.067181273927491,3.180625692794119e-09,None,None,None,None, , , , 
37884, ,7.067181273927491,3.409285069746807e-09,None,None,None,None, , , , 
37885, ,7.067181273927491,3.654383070957262e-09,None,None,None,None, , , , 
37886, ,7.067181273927491,3.917101490809261e-09,None,None,None,None, , , , 
37887, ,7.067181273927491,4.198707084443906e-09,None,None,None,None, , , , 
37888, ,7.067181273927491,4.500557675700488e-09,None,None,None,None, , , , 
37889, ,7.067181273927491,4.824108704165374e-09,None,None,None,None, , , , 
37890, ,7.067181273927491,5.170920242896755e-09,None,None,None,None, , , , 
37891, ,7.067181273927491,5.542664520663096e-09,None,None,None,None, , , , 
37892, ,7.067181273927491,5.941133984965041e-09,None,None,None,None, , , , 
37893, ,7.067181273927491,6.3682499447185856e-09,None,None,None,None, , , , 
37894, ,7.067181273927491,6.826071834272379e-09,None,None,None,None, , , , 
37895, ,7.067181273927491,7.316807143427175e-09,None,None,None,None, , , , 
37896, ,7.067181273927491,7.842822061337681e-09,None,None,None,None, , , , 
37897, ,7.067181273927491,8.406652885618316e-09,None,None,None,None, , , , 
37898, ,7.067181273927491,9.011018251665036e-09,None,None,None,None, , , , 
37899, ,7.067181273927491,9.658832241158707e-09,None,None,None,None, , , , 
37900, ,7.067181273927491,1.0353218432956616e-08,None,None,None,None, , , , 
37901, ,7.067181273927491,1.1097524964120722e-08,None,None,None,None, , , , 
37902, ,7.067181273927491,1.1895340673703208e-08,None,None,None,None, , , , 
37903, ,7.067181273927491,1.2750512407130128e-08,None,None,None,None, , , , 
37904, ,7.067181273927491,1.3667163564620044e-08,None,None,None,None, , , , 
37905, ,7.067181273927491,1.4649713983072853e-08,None,None,None,None, , , , 
37906, ,7.067181273927491,1.5702901247293774e-08,None,None,None,None, , , , 
37907, ,7.067181273927491,1.683180353330955e-08,None,None,None,None, , , , 
37908, ,7.067181273927491,1.8041864093920717e-08,None,None,None,None, , , , 
37909, ,7.067181273927491,1.933891750455232e-08,None,None,None,None, , , , 
37910, ,7.067181273927491,2.0729217795953697e-08,None,None,None,None, , , , 
37911, ,7.067181273927491,2.221946860939524e-08,None,None,None,None, , , , 
37912, ,7.067181273927491,2.3816855519761606e-08,None,None,None,None, , , , 
37913, ,7.067181273927491,2.552908068239516e-08,None,None,None,None, , , , 
37914, ,7.067181273927491,2.7364399970746666e-08,None,None,None,None, , , , 
37915, ,7.067181273927491,2.933166278390042e-08,None,None,None,None, , , , 
37916, ,7.067181273927491,3.1440354715915e-08,None,None,None,None, , , , 
37917, ,7.067181273927491,3.370064329271925e-08,None,None,None,None, , , , 
37918, ,7.067181273927491,3.612342699709431e-08,None,None,None,None, , , , 
37919, ,7.067181273927491,3.872038781812557e-08,None,None,None,None, , , , 
37920, ,7.067181273927491,4.1504047578504727e-08,None,None,None,None, , , , 
37921, ,7.067181273927491,4.448782831127585e-08,None,None,None,None, , , , 
37922, ,7.067181273927491,4.768611697714474e-08,None,None,None,None, , , , 
37923, ,7.067181273927491,5.111433483440165e-08,None,None,None,None, , , , 
37924, ,7.067181273927491,5.478901179593934e-08,None,None,None,None, , , , 
37925, ,7.067181273927491,5.872786613189478e-08,None,None,None,None, , , , 
37926, ,7.067181273927491,6.294988990221888e-08,None,None,None,None, , , , 
37927, ,7.067181273927491,6.747544053110687e-08,None,None,None,None, , , , 
37928, ,7.067181273927491,7.232633896483534e-08,None,None,None,None, , , , 
37929, ,7.067181273927491,7.752597488629465e-08,None,None,None,None, , , , 
37930, ,7.067181273927491,8.309941949353386e-08,None,None,None,None, , , , 
37931, ,7.067181273927491,8.907354638610439e-08,None,None,None,None, , , , 
37932, ,7.067181273927491,9.547716114208066e-08,None,None,None,None, , , , 
37933, ,7.067181273927491,1.0234114021054528e-07,None,None,None,None, , , , 
37934, ,7.067181273927491,1.0969857978923841e-07,None,None,None,None, , , , 
37935, ,7.067181273927491,1.1758495540521555e-07,None,None,None,None, , , , 
37936, ,7.067181273927491,1.2603829296797277e-07,None,None,None,None, , , , 
37937, ,7.067181273927491,1.350993521198025e-07,None,None,None,None, , , , 
37938, ,7.067181273927491,1.4481182276745328e-07,None,None,None,None, , , , 
37939, ,7.067181273927491,1.552225357427048e-07,None,None,None,None, , , , 
37940, ,7.067181273927491,1.6638168860761273e-07,None,None,None,None, , , , 
37941, ,7.067181273927491,1.7834308769319093e-07,None,None,None,None, , , , 
37942, ,7.067181273927491,1.9116440753857e-07,None,None,None,None, , , , 
37943, ,7.067181273927491,2.049074689815846e-07,None,None,None,None, , , , 
37944, ,7.067181273927491,2.1963853724165468e-07,None,None,None,None, , , , 
37945, ,7.067181273927491,2.3542864143224158e-07,None,None,None,None, , , , 
37946, ,7.067181273927491,2.523539170434766e-07,None,None,None,None, , , , 
37947, ,7.067181273927491,2.7049597304631316e-07,None,None,None,None, , , , 
37948, ,7.067181273927491,2.899422853882875e-07,None,None,None,None, , , , 
37949, ,7.067181273927491,3.107866187782014e-07,None,None,None,None, , , , 
37950, ,7.067181273927491,3.33129478793467e-07,None,None,None,None, , , , 
37951, ,7.067181273927491,3.5707859649004626e-07,None,None,None,None, , , , 
37952, ,7.067181273927491,3.827494478516307e-07,None,None,None,None, , , , 
37953, ,7.067181273927491,4.1026581058271904e-07,None,None,None,None, , , , 
37954, ,7.067181273927491,4.397603609302722e-07,None,None,None,None, , , , 
37955, ,7.067181273927491,4.7137531341167185e-07,None,None,None,None, , , , 
37956, ,7.067181273927491,5.052631065335679e-07,None,None,None,None, , , , 
37957, ,7.067181273927491,5.415871378079465e-07,None,None,None,None, , , , 
37958, ,7.067181273927491,5.805225516094896e-07,None,None,None,None, , , , 
37959, ,7.067181273927491,6.222570836730232e-07,None,None,None,None, , , , 
37960, ,7.067181273927491,6.669919663030115e-07,None,None,None,None, , , , 
37961, ,7.067181273927491,7.149428986597576e-07,None,None,None,None, , , , 
37962, ,7.067181273927491,7.663410868007445e-07,None,None,None,None, , , , 
37963, ,7.067181273927491,8.214343584919422e-07,None,None,None,None, , , , 
37964, ,7.067181273927491,8.804883581643463e-07,None,None,None,None, , , , 
37965, ,7.067181273927491,9.437878277775371e-07,None,None,None,None, , , , 
37966, ,7.067181273927491,1.0116379797662072e-06,None,None,None,None, , , , 
37967, ,7.067181273927491,1.0843659686896086e-06,None,None,None,None, , , , 
37968, ,7.067181273927491,1.1623224686798522e-06,None,None,None,None, , , , 
37969, ,7.067181273927491,1.2458833642950078e-06,None,None,None,None, , , , 
37970, ,7.067181273927491,1.3354515629298971e-06,None,None,None,None, , , , 
37971, ,7.067181273927491,1.4314589375234786e-06,None,None,None,None, , , , 
37972, ,7.067181273927491,1.53436840893001e-06,None,None,None,None, , , , 
37973, ,7.067181273927491,1.6446761779946631e-06,None,None,None,None, , , , 
37974, ,7.067181273927491,1.762914118095948e-06,None,None,None,None, , , , 
37975, ,7.067181273927491,1.8896523396912082e-06,None,None,None,None, , , , 
37976, ,7.067181273927491,2.0255019392306664e-06,None,None,None,None, , , , 
37977, ,7.067181273927491,2.171117945694501e-06,None,None,None,None, , , , 
37978, ,7.067181273927491,2.327202478960408e-06,None,None,None,None, , , , 
37979, ,7.067181273927491,2.494508135230317e-06,None,None,None,None, , , , 
37980, ,7.067181273927491,2.673841615839944e-06,None,None,None,None, , , , 
37981, ,7.067181273927491,2.8660676169482507e-06,None,None,None,None, , , , 
37982, ,7.067181273927491,3.0721129988617524e-06,None,None,None,None, , , , 
37983, ,7.067181273927491,3.292971255097148e-06,None,None,None,None, , , , 
37984, ,7.067181273927491,3.5297073027306505e-06,None,None,None,None, , , , 
37985, ,7.067181273927491,3.783462617131925e-06,None,None,None,None, , , , 
37986, ,7.067181273927491,4.0554607358408275e-06,None,None,None,None, , , , 
37987, ,7.067181273927491,4.3470131581250175e-06,None,None,None,None, , , , 
37988, ,7.067181273927491,4.6595256686646765e-06,None,None,None,None, , , , 
37989, ,7.067181273927491,4.99450511585514e-06,None,None,None,None, , , , 
37990, ,7.067181273927491,5.353566677410719e-06,None,None,None,None, , , , 
37991, ,7.067181273927491,5.738441648302393e-06,None,None,None,None, , , , 
37992, ,7.067181273927491,6.150985788580505e-06,None,None,None,None, , , , 
37993, ,7.067181273927491,6.593188271333541e-06,None,None,None,None, , , , 
37994, ,7.067181273927491,7.067181273927492e-06,None,None,None,None, , , , 
37995, ,7.067181273927491,7.575250258771904e-06,None,None,None,None, , , , 
37996, ,7.067181273927491,8.119844993184007e-06,None,None,None,None, , , , 
37997, ,7.067181273927491,8.703591361485167e-06,None,None,None,None, , , , 
37998, ,7.067181273927491,9.329304026284676e-06,None,None,None,None, , , , 
37999, ,7.067181273927491,1e-05,None,None,None,None, , , , 
38000, ,7.316807143427192,1e-11,None,None,None,None, , , , 
38001, ,7.316807143427192,1.0718913192051263e-11,None,None,None,None, , , , 
38002, ,7.316807143427192,1.1489510001873107e-11,None,None,None,None, , , , 
38003, ,7.316807143427192,1.2315506032928262e-11,None,None,None,None, , , , 
38004, ,7.316807143427192,1.3200884008314167e-11,None,None,None,None, , , , 
38005, ,7.316807143427192,1.4149912974345786e-11,None,None,None,None, , , , 
38006, ,7.316807143427192,1.5167168884709242e-11,None,None,None,None, , , , 
38007, ,7.316807143427192,1.6257556664437934e-11,None,None,None,None, , , , 
38008, ,7.316807143427192,1.7426333860096473e-11,None,None,None,None, , , , 
38009, ,7.316807143427192,1.8679135990207848e-11,None,None,None,None, , , , 
38010, ,7.316807143427192,2.0022003718155844e-11,None,None,None,None, , , , 
38011, ,7.316807143427192,2.1461411978584013e-11,None,None,None,None, , , , 
38012, ,7.316807143427192,2.300430119772921e-11,None,None,None,None, , , , 
38013, ,7.316807143427192,2.465811075822604e-11,None,None,None,None, , , , 
38014, ,7.316807143427192,2.643081486974103e-11,None,None,None,None, , , , 
38015, ,7.316807143427192,2.8330961018393178e-11,None,None,None,None, , , , 
38016, ,7.316807143427192,3.036771118035461e-11,None,None,None,None, , , , 
38017, ,7.316807143427192,3.255088599835057e-11,None,None,None,None, , , , 
38018, ,7.316807143427192,3.4891012134067674e-11,None,None,None,None, , , , 
38019, ,7.316807143427192,3.739937302478801e-11,None,None,None,None, , , , 
38020, ,7.316807143427192,4.0088063288984646e-11,None,None,None,None, , , , 
38021, ,7.316807143427192,4.297004704320835e-11,None,None,None,None, , , , 
38022, ,7.316807143427192,4.605922041145113e-11,None,None,None,None, , , , 
38023, ,7.316807143427192,4.937047852839004e-11,None,None,None,None, , , , 
38024, ,7.316807143427192,5.2919787359584366e-11,None,None,None,None, , , , 
38025, ,7.316807143427192,5.672426068491989e-11,None,None,None,None, , , , 
38026, ,7.316807143427192,6.080224261649427e-11,None,None,None,None, , , , 
38027, ,7.316807143427192,6.517339604882421e-11,None,None,None,None, , , , 
38028, ,7.316807143427192,6.985879746785235e-11,None,None,None,None, , , , 
38029, ,7.316807143427192,7.48810385759003e-11,None,None,None,None, , , , 
38030, ,7.316807143427192,8.026433522257174e-11,None,None,None,None, , , , 
38031, ,7.316807143427192,8.603464416684492e-11,None,None,None,None, , , , 
38032, ,7.316807143427192,9.221978823334341e-11,None,None,None,None, , , , 
38033, ,7.316807143427192,9.884959046625586e-11,None,None,None,None, , , , 
38034, ,7.316807143427192,1.0595601792776149e-10,None,None,None,None, , , , 
38035, ,7.316807143427192,1.1357333583431027e-10,None,None,None,None, , , , 
38036, ,7.316807143427192,1.217382727739662e-10,None,None,None,None, , , , 
38037, ,7.316807143427192,1.3049019780144016e-10,None,None,None,None, , , , 
38038, ,7.316807143427192,1.398713102647236e-10,None,None,None,None, , , , 
38039, ,7.316807143427192,1.4992684327860468e-10,None,None,None,None, , , , 
38040, ,7.316807143427192,1.6070528182616384e-10,None,None,None,None, , , , 
38041, ,7.316807143427192,1.722585965398784e-10,None,None,None,None, , , , 
38042, ,7.316807143427192,1.8464249428955463e-10,None,None,None,None, , , , 
38043, ,7.316807143427192,1.9791668678535569e-10,None,None,None,None, , , , 
38044, ,7.316807143427192,2.121451784910628e-10,None,None,None,None, , , , 
38045, ,7.316807143427192,2.273965752357932e-10,None,None,None,None, , , , 
38046, ,7.316807143427192,2.4374441501222216e-10,None,None,None,None, , , , 
38047, ,7.316807143427192,2.6126752255633265e-10,None,None,None,None, , , , 
38048, ,7.316807143427192,2.8005038941836253e-10,None,None,None,None, , , , 
38049, ,7.316807143427192,3.0018358135755917e-10,None,None,None,None, , , , 
38050, ,7.316807143427192,3.2176417502507347e-10,None,None,None,None, , , , 
38051, ,7.316807143427192,3.4489622604057533e-10,None,None,None,None, , , , 
38052, ,7.316807143427192,3.696912707195032e-10,None,None,None,None, , , , 
38053, ,7.316807143427192,3.9626886387014783e-10,None,None,None,None, , , , 
38054, ,7.316807143427192,4.2475715525368935e-10,None,None,None,None, , , , 
38055, ,7.316807143427192,4.552935074866938e-10,None,None,None,None, , , , 
38056, ,7.316807143427192,4.880251583654433e-10,None,None,None,None, , , , 
38057, ,7.316807143427192,5.231099308056258e-10,None,None,None,None, , , , 
38058, ,7.316807143427192,5.60716993820547e-10,None,None,None,None, , , , 
38059, ,7.316807143427192,6.010276782070387e-10,None,None,None,None, , , , 
38060, ,7.316807143427192,6.442363508721371e-10,None,None,None,None, , , , 
38061, ,7.316807143427192,6.905513520162316e-10,None,None,None,None, , , , 
38062, ,7.316807143427192,7.401959996915653e-10,None,None,None,None, , , , 
38063, ,7.316807143427192,7.934096665797492e-10,None,None,None,None, , , , 
38064, ,7.316807143427192,8.504489341802668e-10,None,None,None,None, , , , 
38065, ,7.316807143427192,9.115888299750837e-10,None,None,None,None, , , , 
38066, ,7.316807143427192,9.771241535346502e-10,None,None,None,None, , , , 
38067, ,7.316807143427192,1.0473708979594486e-09,None,None,None,None, , , , 
38068, ,7.316807143427192,1.1226677735108114e-09,None,None,None,None, , , , 
38069, ,7.316807143427192,1.2033778407775904e-09,None,None,None,None, , , , 
38070, ,7.316807143427192,1.289890261253308e-09,None,None,None,None, , , , 
38071, ,7.316807143427192,1.3826221737646535e-09,None,None,None,None, , , , 
38072, ,7.316807143427192,1.4820207057988602e-09,None,None,None,None, , , , 
38073, ,7.316807143427192,1.5885651294280526e-09,None,None,None,None, , , , 
38074, ,7.316807143427192,1.702769172225898e-09,None,None,None,None, , , , 
38075, ,7.316807143427192,1.825183494319039e-09,None,None,None,None, , , , 
38076, ,7.316807143427192,1.956398343517065e-09,None,None,None,None, , , , 
38077, ,7.316807143427192,2.0970464013232305e-09,None,None,None,None, , , , 
38078, ,7.316807143427192,2.2478058335487307e-09,None,None,None,None, , , , 
38079, ,7.316807143427192,2.409403560239527e-09,None,None,None,None, , , , 
38080, ,7.316807143427192,2.582618760682675e-09,None,None,None,None, , , , 
38081, ,7.316807143427192,2.768286630392061e-09,None,None,None,None, , , , 
38082, ,7.316807143427192,2.9673024081888724e-09,None,None,None,None, , , , 
38083, ,7.316807143427192,3.180625692794119e-09,None,None,None,None, , , , 
38084, ,7.316807143427192,3.409285069746807e-09,None,None,None,None, , , , 
38085, ,7.316807143427192,3.654383070957262e-09,None,None,None,None, , , , 
38086, ,7.316807143427192,3.917101490809261e-09,None,None,None,None, , , , 
38087, ,7.316807143427192,4.198707084443906e-09,None,None,None,None, , , , 
38088, ,7.316807143427192,4.500557675700488e-09,None,None,None,None, , , , 
38089, ,7.316807143427192,4.824108704165374e-09,None,None,None,None, , , , 
38090, ,7.316807143427192,5.170920242896755e-09,None,None,None,None, , , , 
38091, ,7.316807143427192,5.542664520663096e-09,None,None,None,None, , , , 
38092, ,7.316807143427192,5.941133984965041e-09,None,None,None,None, , , , 
38093, ,7.316807143427192,6.3682499447185856e-09,None,None,None,None, , , , 
38094, ,7.316807143427192,6.826071834272379e-09,None,None,None,None, , , , 
38095, ,7.316807143427192,7.316807143427175e-09,None,None,None,None, , , , 
38096, ,7.316807143427192,7.842822061337681e-09,None,None,None,None, , , , 
38097, ,7.316807143427192,8.406652885618316e-09,None,None,None,None, , , , 
38098, ,7.316807143427192,9.011018251665036e-09,None,None,None,None, , , , 
38099, ,7.316807143427192,9.658832241158707e-09,None,None,None,None, , , , 
38100, ,7.316807143427192,1.0353218432956616e-08,None,None,None,None, , , , 
38101, ,7.316807143427192,1.1097524964120722e-08,None,None,None,None, , , , 
38102, ,7.316807143427192,1.1895340673703208e-08,None,None,None,None, , , , 
38103, ,7.316807143427192,1.2750512407130128e-08,None,None,None,None, , , , 
38104, ,7.316807143427192,1.3667163564620044e-08,None,None,None,None, , , , 
38105, ,7.316807143427192,1.4649713983072853e-08,None,None,None,None, , , , 
38106, ,7.316807143427192,1.5702901247293774e-08,None,None,None,None, , , , 
38107, ,7.316807143427192,1.683180353330955e-08,None,None,None,None, , , , 
38108, ,7.316807143427192,1.8041864093920717e-08,None,None,None,None, , , , 
38109, ,7.316807143427192,1.933891750455232e-08,None,None,None,None, , , , 
38110, ,7.316807143427192,2.0729217795953697e-08,None,None,None,None, , , , 
38111, ,7.316807143427192,2.221946860939524e-08,None,None,None,None, , , , 
38112, ,7.316807143427192,2.3816855519761606e-08,None,None,None,None, , , , 
38113, ,7.316807143427192,2.552908068239516e-08,None,None,None,None, , , , 
38114, ,7.316807143427192,2.7364399970746666e-08,None,None,None,None, , , , 
38115, ,7.316807143427192,2.933166278390042e-08,None,None,None,None, , , , 
38116, ,7.316807143427192,3.1440354715915e-08,None,None,None,None, , , , 
38117, ,7.316807143427192,3.370064329271925e-08,None,None,None,None, , , , 
38118, ,7.316807143427192,3.612342699709431e-08,None,None,None,None, , , , 
38119, ,7.316807143427192,3.872038781812557e-08,None,None,None,None, , , , 
38120, ,7.316807143427192,4.1504047578504727e-08,None,None,None,None, , , , 
38121, ,7.316807143427192,4.448782831127585e-08,None,None,None,None, , , , 
38122, ,7.316807143427192,4.768611697714474e-08,None,None,None,None, , , , 
38123, ,7.316807143427192,5.111433483440165e-08,None,None,None,None, , , , 
38124, ,7.316807143427192,5.478901179593934e-08,None,None,None,None, , , , 
38125, ,7.316807143427192,5.872786613189478e-08,None,None,None,None, , , , 
38126, ,7.316807143427192,6.294988990221888e-08,None,None,None,None, , , , 
38127, ,7.316807143427192,6.747544053110687e-08,None,None,None,None, , , , 
38128, ,7.316807143427192,7.232633896483534e-08,None,None,None,None, , , , 
38129, ,7.316807143427192,7.752597488629465e-08,None,None,None,None, , , , 
38130, ,7.316807143427192,8.309941949353386e-08,None,None,None,None, , , , 
38131, ,7.316807143427192,8.907354638610439e-08,None,None,None,None, , , , 
38132, ,7.316807143427192,9.547716114208066e-08,None,None,None,None, , , , 
38133, ,7.316807143427192,1.0234114021054528e-07,None,None,None,None, , , , 
38134, ,7.316807143427192,1.0969857978923841e-07,None,None,None,None, , , , 
38135, ,7.316807143427192,1.1758495540521555e-07,None,None,None,None, , , , 
38136, ,7.316807143427192,1.2603829296797277e-07,None,None,None,None, , , , 
38137, ,7.316807143427192,1.350993521198025e-07,None,None,None,None, , , , 
38138, ,7.316807143427192,1.4481182276745328e-07,None,None,None,None, , , , 
38139, ,7.316807143427192,1.552225357427048e-07,None,None,None,None, , , , 
38140, ,7.316807143427192,1.6638168860761273e-07,None,None,None,None, , , , 
38141, ,7.316807143427192,1.7834308769319093e-07,None,None,None,None, , , , 
38142, ,7.316807143427192,1.9116440753857e-07,None,None,None,None, , , , 
38143, ,7.316807143427192,2.049074689815846e-07,None,None,None,None, , , , 
38144, ,7.316807143427192,2.1963853724165468e-07,None,None,None,None, , , , 
38145, ,7.316807143427192,2.3542864143224158e-07,None,None,None,None, , , , 
38146, ,7.316807143427192,2.523539170434766e-07,None,None,None,None, , , , 
38147, ,7.316807143427192,2.7049597304631316e-07,None,None,None,None, , , , 
38148, ,7.316807143427192,2.899422853882875e-07,None,None,None,None, , , , 
38149, ,7.316807143427192,3.107866187782014e-07,None,None,None,None, , , , 
38150, ,7.316807143427192,3.33129478793467e-07,None,None,None,None, , , , 
38151, ,7.316807143427192,3.5707859649004626e-07,None,None,None,None, , , , 
38152, ,7.316807143427192,3.827494478516307e-07,None,None,None,None, , , , 
38153, ,7.316807143427192,4.1026581058271904e-07,None,None,None,None, , , , 
38154, ,7.316807143427192,4.397603609302722e-07,None,None,None,None, , , , 
38155, ,7.316807143427192,4.7137531341167185e-07,None,None,None,None, , , , 
38156, ,7.316807143427192,5.052631065335679e-07,None,None,None,None, , , , 
38157, ,7.316807143427192,5.415871378079465e-07,None,None,None,None, , , , 
38158, ,7.316807143427192,5.805225516094896e-07,None,None,None,None, , , , 
38159, ,7.316807143427192,6.222570836730232e-07,None,None,None,None, , , , 
38160, ,7.316807143427192,6.669919663030115e-07,None,None,None,None, , , , 
38161, ,7.316807143427192,7.149428986597576e-07,None,None,None,None, , , , 
38162, ,7.316807143427192,7.663410868007445e-07,None,None,None,None, , , , 
38163, ,7.316807143427192,8.214343584919422e-07,None,None,None,None, , , , 
38164, ,7.316807143427192,8.804883581643463e-07,None,None,None,None, , , , 
38165, ,7.316807143427192,9.437878277775371e-07,None,None,None,None, , , , 
38166, ,7.316807143427192,1.0116379797662072e-06,None,None,None,None, , , , 
38167, ,7.316807143427192,1.0843659686896086e-06,None,None,None,None, , , , 
38168, ,7.316807143427192,1.1623224686798522e-06,None,None,None,None, , , , 
38169, ,7.316807143427192,1.2458833642950078e-06,None,None,None,None, , , , 
38170, ,7.316807143427192,1.3354515629298971e-06,None,None,None,None, , , , 
38171, ,7.316807143427192,1.4314589375234786e-06,None,None,None,None, , , , 
38172, ,7.316807143427192,1.53436840893001e-06,None,None,None,None, , , , 
38173, ,7.316807143427192,1.6446761779946631e-06,None,None,None,None, , , , 
38174, ,7.316807143427192,1.762914118095948e-06,None,None,None,None, , , , 
38175, ,7.316807143427192,1.8896523396912082e-06,None,None,None,None, , , , 
38176, ,7.316807143427192,2.0255019392306664e-06,None,None,None,None, , , , 
38177, ,7.316807143427192,2.171117945694501e-06,None,None,None,None, , , , 
38178, ,7.316807143427192,2.327202478960408e-06,None,None,None,None, , , , 
38179, ,7.316807143427192,2.494508135230317e-06,None,None,None,None, , , , 
38180, ,7.316807143427192,2.673841615839944e-06,None,None,None,None, , , , 
38181, ,7.316807143427192,2.8660676169482507e-06,None,None,None,None, , , , 
38182, ,7.316807143427192,3.0721129988617524e-06,None,None,None,None, , , , 
38183, ,7.316807143427192,3.292971255097148e-06,None,None,None,None, , , , 
38184, ,7.316807143427192,3.5297073027306505e-06,None,None,None,None, , , , 
38185, ,7.316807143427192,3.783462617131925e-06,None,None,None,None, , , , 
38186, ,7.316807143427192,4.0554607358408275e-06,None,None,None,None, , , , 
38187, ,7.316807143427192,4.3470131581250175e-06,None,None,None,None, , , , 
38188, ,7.316807143427192,4.6595256686646765e-06,None,None,None,None, , , , 
38189, ,7.316807143427192,4.99450511585514e-06,None,None,None,None, , , , 
38190, ,7.316807143427192,5.353566677410719e-06,None,None,None,None, , , , 
38191, ,7.316807143427192,5.738441648302393e-06,None,None,None,None, , , , 
38192, ,7.316807143427192,6.150985788580505e-06,None,None,None,None, , , , 
38193, ,7.316807143427192,6.593188271333541e-06,None,None,None,None, , , , 
38194, ,7.316807143427192,7.067181273927492e-06,None,None,None,None, , , , 
38195, ,7.316807143427192,7.575250258771904e-06,None,None,None,None, , , , 
38196, ,7.316807143427192,8.119844993184007e-06,None,None,None,None, , , , 
38197, ,7.316807143427192,8.703591361485167e-06,None,None,None,None, , , , 
38198, ,7.316807143427192,9.329304026284676e-06,None,None,None,None, , , , 
38199, ,7.316807143427192,1e-05,None,None,None,None, , , , 
38200, ,7.575250258771912,1e-11,None,None,None,None, , , , 
