Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
38201, ,7.575250258771912,1.0718913192051263e-11,None,None,None,None, , , , 
38202, ,7.575250258771912,1.1489510001873107e-11,None,None,None,None, , , , 
38203, ,7.575250258771912,1.2315506032928262e-11,None,None,None,None, , , , 
38204, ,7.575250258771912,1.3200884008314167e-11,None,None,None,None, , , , 
38205, ,7.575250258771912,1.4149912974345786e-11,None,None,None,None, , , , 
38206, ,7.575250258771912,1.5167168884709242e-11,None,None,None,None, , , , 
38207, ,7.575250258771912,1.6257556664437934e-11,None,None,None,None, , , , 
38208, ,7.575250258771912,1.7426333860096473e-11,None,None,None,None, , , , 
38209, ,7.575250258771912,1.8679135990207848e-11,None,None,None,None, , , , 
38210, ,7.575250258771912,2.0022003718155844e-11,None,None,None,None, , , , 
38211, ,7.575250258771912,2.1461411978584013e-11,None,None,None,None, , , , 
38212, ,7.575250258771912,2.300430119772921e-11,None,None,None,None, , , , 
38213, ,7.575250258771912,2.465811075822604e-11,None,None,None,None, , , , 
38214, ,7.575250258771912,2.643081486974103e-11,None,None,None,None, , , , 
38215, ,7.575250258771912,2.8330961018393178e-11,None,None,None,None, , , , 
38216, ,7.575250258771912,3.036771118035461e-11,None,None,None,None, , , , 
38217, ,7.575250258771912,3.255088599835057e-11,None,None,None,None, , , , 
38218, ,7.575250258771912,3.4891012134067674e-11,None,None,None,None, , , , 
38219, ,7.575250258771912,3.739937302478801e-11,None,None,None,None, , , , 
38220, ,7.575250258771912,4.0088063288984646e-11,None,None,None,None, , , , 
38221, ,7.575250258771912,4.297004704320835e-11,None,None,None,None, , , , 
38222, ,7.575250258771912,4.605922041145113e-11,None,None,None,None, , , , 
38223, ,7.575250258771912,4.937047852839004e-11,None,None,None,None, , , , 
38224, ,7.575250258771912,5.2919787359584366e-11,None,None,None,None, , , , 
38225, ,7.575250258771912,5.672426068491989e-11,None,None,None,None, , , , 
38226, ,7.575250258771912,6.080224261649427e-11,None,None,None,None, , , , 
38227, ,7.575250258771912,6.517339604882421e-11,None,None,None,None, , , , 
38228, ,7.575250258771912,6.985879746785235e-11,None,None,None,None, , , , 
38229, ,7.575250258771912,7.48810385759003e-11,None,None,None,None, , , , 
38230, ,7.575250258771912,8.026433522257174e-11,None,None,None,None, , , , 
38231, ,7.575250258771912,8.603464416684492e-11,None,None,None,None, , , , 
38232, ,7.575250258771912,9.221978823334341e-11,None,None,None,None, , , , 
38233, ,7.575250258771912,9.884959046625586e-11,None,None,None,None, , , , 
38234, ,7.575250258771912,1.0595601792776149e-10,None,None,None,None, , , , 
38235, ,7.575250258771912,1.1357333583431027e-10,None,None,None,None, , , , 
38236, ,7.575250258771912,1.217382727739662e-10,None,None,None,None, , , , 
38237, ,7.575250258771912,1.3049019780144016e-10,None,None,None,None, , , , 
38238, ,7.575250258771912,1.398713102647236e-10,None,None,None,None, , , , 
38239, ,7.575250258771912,1.4992684327860468e-10,None,None,None,None, , , , 
38240, ,7.575250258771912,1.6070528182616384e-10,None,None,None,None, , , , 
38241, ,7.575250258771912,1.722585965398784e-10,None,None,None,None, , , , 
38242, ,7.575250258771912,1.8464249428955463e-10,None,None,None,None, , , , 
38243, ,7.575250258771912,1.9791668678535569e-10,None,None,None,None, , , , 
38244, ,7.575250258771912,2.121451784910628e-10,None,None,None,None, , , , 
38245, ,7.575250258771912,2.273965752357932e-10,None,None,None,None, , , , 
38246, ,7.575250258771912,2.4374441501222216e-10,None,None,None,None, , , , 
38247, ,7.575250258771912,2.6126752255633265e-10,None,None,None,None, , , , 
38248, ,7.575250258771912,2.8005038941836253e-10,None,None,None,None, , , , 
38249, ,7.575250258771912,3.0018358135755917e-10,None,None,None,None, , , , 
38250, ,7.575250258771912,3.2176417502507347e-10,None,None,None,None, , , , 
38251, ,7.575250258771912,3.4489622604057533e-10,None,None,None,None, , , , 
38252, ,7.575250258771912,3.696912707195032e-10,None,None,None,None, , , , 
38253, ,7.575250258771912,3.9626886387014783e-10,None,None,None,None, , , , 
38254, ,7.575250258771912,4.2475715525368935e-10,None,None,None,None, , , , 
38255, ,7.575250258771912,4.552935074866938e-10,None,None,None,None, , , , 
38256, ,7.575250258771912,4.880251583654433e-10,None,None,None,None, , , , 
38257, ,7.575250258771912,5.231099308056258e-10,None,None,None,None, , , , 
38258, ,7.575250258771912,5.60716993820547e-10,None,None,None,None, , , , 
38259, ,7.575250258771912,6.010276782070387e-10,None,None,None,None, , , , 
38260, ,7.575250258771912,6.442363508721371e-10,None,None,None,None, , , , 
38261, ,7.575250258771912,6.905513520162316e-10,None,None,None,None, , , , 
38262, ,7.575250258771912,7.401959996915653e-10,None,None,None,None, , , , 
38263, ,7.575250258771912,7.934096665797492e-10,None,None,None,None, , , , 
38264, ,7.575250258771912,8.504489341802668e-10,None,None,None,None, , , , 
38265, ,7.575250258771912,9.115888299750837e-10,None,None,None,None, , , , 
38266, ,7.575250258771912,9.771241535346502e-10,None,None,None,None, , , , 
38267, ,7.575250258771912,1.0473708979594486e-09,None,None,None,None, , , , 
38268, ,7.575250258771912,1.1226677735108114e-09,None,None,None,None, , , , 
38269, ,7.575250258771912,1.2033778407775904e-09,None,None,None,None, , , , 
38270, ,7.575250258771912,1.289890261253308e-09,None,None,None,None, , , , 
38271, ,7.575250258771912,1.3826221737646535e-09,None,None,None,None, , , , 
38272, ,7.575250258771912,1.4820207057988602e-09,None,None,None,None, , , , 
38273, ,7.575250258771912,1.5885651294280526e-09,None,None,None,None, , , , 
38274, ,7.575250258771912,1.702769172225898e-09,None,None,None,None, , , , 
38275, ,7.575250258771912,1.825183494319039e-09,None,None,None,None, , , , 
38276, ,7.575250258771912,1.956398343517065e-09,None,None,None,None, , , , 
38277, ,7.575250258771912,2.0970464013232305e-09,None,None,None,None, , , , 
38278, ,7.575250258771912,2.2478058335487307e-09,None,None,None,None, , , , 
38279, ,7.575250258771912,2.409403560239527e-09,None,None,None,None, , , , 
38280, ,7.575250258771912,2.582618760682675e-09,None,None,None,None, , , , 
38281, ,7.575250258771912,2.768286630392061e-09,None,None,None,None, , , , 
38282, ,7.575250258771912,2.9673024081888724e-09,None,None,None,None, , , , 
38283, ,7.575250258771912,3.180625692794119e-09,None,None,None,None, , , , 
38284, ,7.575250258771912,3.409285069746807e-09,None,None,None,None, , , , 
38285, ,7.575250258771912,3.654383070957262e-09,None,None,None,None, , , , 
38286, ,7.575250258771912,3.917101490809261e-09,None,None,None,None, , , , 
38287, ,7.575250258771912,4.198707084443906e-09,None,None,None,None, , , , 
38288, ,7.575250258771912,4.500557675700488e-09,None,None,None,None, , , , 
38289, ,7.575250258771912,4.824108704165374e-09,None,None,None,None, , , , 
38290, ,7.575250258771912,5.170920242896755e-09,None,None,None,None, , , , 
38291, ,7.575250258771912,5.542664520663096e-09,None,None,None,None, , , , 
38292, ,7.575250258771912,5.941133984965041e-09,None,None,None,None, , , , 
38293, ,7.575250258771912,6.3682499447185856e-09,None,None,None,None, , , , 
38294, ,7.575250258771912,6.826071834272379e-09,None,None,None,None, , , , 
38295, ,7.575250258771912,7.316807143427175e-09,None,None,None,None, , , , 
38296, ,7.575250258771912,7.842822061337681e-09,None,None,None,None, , , , 
38297, ,7.575250258771912,8.406652885618316e-09,None,None,None,None, , , , 
38298, ,7.575250258771912,9.011018251665036e-09,None,None,None,None, , , , 
38299, ,7.575250258771912,9.658832241158707e-09,None,None,None,None, , , , 
38300, ,7.575250258771912,1.0353218432956616e-08,None,None,None,None, , , , 
38301, ,7.575250258771912,1.1097524964120722e-08,None,None,None,None, , , , 
38302, ,7.575250258771912,1.1895340673703208e-08,None,None,None,None, , , , 
38303, ,7.575250258771912,1.2750512407130128e-08,None,None,None,None, , , , 
38304, ,7.575250258771912,1.3667163564620044e-08,None,None,None,None, , , , 
38305, ,7.575250258771912,1.4649713983072853e-08,None,None,None,None, , , , 
38306, ,7.575250258771912,1.5702901247293774e-08,None,None,None,None, , , , 
38307, ,7.575250258771912,1.683180353330955e-08,None,None,None,None, , , , 
38308, ,7.575250258771912,1.8041864093920717e-08,None,None,None,None, , , , 
38309, ,7.575250258771912,1.933891750455232e-08,None,None,None,None, , , , 
38310, ,7.575250258771912,2.0729217795953697e-08,None,None,None,None, , , , 
38311, ,7.575250258771912,2.221946860939524e-08,None,None,None,None, , , , 
38312, ,7.575250258771912,2.3816855519761606e-08,None,None,None,None, , , , 
38313, ,7.575250258771912,2.552908068239516e-08,None,None,None,None, , , , 
38314, ,7.575250258771912,2.7364399970746666e-08,None,None,None,None, , , , 
38315, ,7.575250258771912,2.933166278390042e-08,None,None,None,None, , , , 
38316, ,7.575250258771912,3.1440354715915e-08,None,None,None,None, , , , 
38317, ,7.575250258771912,3.370064329271925e-08,None,None,None,None, , , , 
38318, ,7.575250258771912,3.612342699709431e-08,None,None,None,None, , , , 
38319, ,7.575250258771912,3.872038781812557e-08,None,None,None,None, , , , 
38320, ,7.575250258771912,4.1504047578504727e-08,None,None,None,None, , , , 
38321, ,7.575250258771912,4.448782831127585e-08,None,None,None,None, , , , 
38322, ,7.575250258771912,4.768611697714474e-08,None,None,None,None, , , , 
38323, ,7.575250258771912,5.111433483440165e-08,None,None,None,None, , , , 
38324, ,7.575250258771912,5.478901179593934e-08,None,None,None,None, , , , 
38325, ,7.575250258771912,5.872786613189478e-08,None,None,None,None, , , , 
38326, ,7.575250258771912,6.294988990221888e-08,None,None,None,None, , , , 
38327, ,7.575250258771912,6.747544053110687e-08,None,None,None,None, , , , 
38328, ,7.575250258771912,7.232633896483534e-08,None,None,None,None, , , , 
38329, ,7.575250258771912,7.752597488629465e-08,None,None,None,None, , , , 
38330, ,7.575250258771912,8.309941949353386e-08,None,None,None,None, , , , 
38331, ,7.575250258771912,8.907354638610439e-08,None,None,None,None, , , , 
38332, ,7.575250258771912,9.547716114208066e-08,None,None,None,None, , , , 
38333, ,7.575250258771912,1.0234114021054528e-07,None,None,None,None, , , , 
38334, ,7.575250258771912,1.0969857978923841e-07,None,None,None,None, , , , 
38335, ,7.575250258771912,1.1758495540521555e-07,None,None,None,None, , , , 
38336, ,7.575250258771912,1.2603829296797277e-07,None,None,None,None, , , , 
38337, ,7.575250258771912,1.350993521198025e-07,None,None,None,None, , , , 
38338, ,7.575250258771912,1.4481182276745328e-07,None,None,None,None, , , , 
38339, ,7.575250258771912,1.552225357427048e-07,None,None,None,None, , , , 
38340, ,7.575250258771912,1.6638168860761273e-07,None,None,None,None, , , , 
38341, ,7.575250258771912,1.7834308769319093e-07,None,None,None,None, , , , 
38342, ,7.575250258771912,1.9116440753857e-07,None,None,None,None, , , , 
38343, ,7.575250258771912,2.049074689815846e-07,None,None,None,None, , , , 
38344, ,7.575250258771912,2.1963853724165468e-07,None,None,None,None, , , , 
38345, ,7.575250258771912,2.3542864143224158e-07,None,None,None,None, , , , 
38346, ,7.575250258771912,2.523539170434766e-07,None,None,None,None, , , , 
38347, ,7.575250258771912,2.7049597304631316e-07,None,None,None,None, , , , 
38348, ,7.575250258771912,2.899422853882875e-07,None,None,None,None, , , , 
38349, ,7.575250258771912,3.107866187782014e-07,None,None,None,None, , , , 
38350, ,7.575250258771912,3.33129478793467e-07,None,None,None,None, , , , 
38351, ,7.575250258771912,3.5707859649004626e-07,None,None,None,None, , , , 
38352, ,7.575250258771912,3.827494478516307e-07,None,None,None,None, , , , 
38353, ,7.575250258771912,4.1026581058271904e-07,None,None,None,None, , , , 
38354, ,7.575250258771912,4.397603609302722e-07,None,None,None,None, , , , 
38355, ,7.575250258771912,4.7137531341167185e-07,None,None,None,None, , , , 
38356, ,7.575250258771912,5.052631065335679e-07,None,None,None,None, , , , 
38357, ,7.575250258771912,5.415871378079465e-07,None,None,None,None, , , , 
38358, ,7.575250258771912,5.805225516094896e-07,None,None,None,None, , , , 
38359, ,7.575250258771912,6.222570836730232e-07,None,None,None,None, , , , 
38360, ,7.575250258771912,6.669919663030115e-07,None,None,None,None, , , , 
38361, ,7.575250258771912,7.149428986597576e-07,None,None,None,None, , , , 
38362, ,7.575250258771912,7.663410868007445e-07,None,None,None,None, , , , 
38363, ,7.575250258771912,8.214343584919422e-07,None,None,None,None, , , , 
38364, ,7.575250258771912,8.804883581643463e-07,None,None,None,None, , , , 
38365, ,7.575250258771912,9.437878277775371e-07,None,None,None,None, , , , 
38366, ,7.575250258771912,1.0116379797662072e-06,None,None,None,None, , , , 
38367, ,7.575250258771912,1.0843659686896086e-06,None,None,None,None, , , , 
38368, ,7.575250258771912,1.1623224686798522e-06,None,None,None,None, , , , 
38369, ,7.575250258771912,1.2458833642950078e-06,None,None,None,None, , , , 
38370, ,7.575250258771912,1.3354515629298971e-06,None,None,None,None, , , , 
38371, ,7.575250258771912,1.4314589375234786e-06,None,None,None,None, , , , 
38372, ,7.575250258771912,1.53436840893001e-06,None,None,None,None, , , , 
38373, ,7.575250258771912,1.6446761779946631e-06,None,None,None,None, , , , 
38374, ,7.575250258771912,1.762914118095948e-06,None,None,None,None, , , , 
38375, ,7.575250258771912,1.8896523396912082e-06,None,None,None,None, , , , 
38376, ,7.575250258771912,2.0255019392306664e-06,None,None,None,None, , , , 
38377, ,7.575250258771912,2.171117945694501e-06,None,None,None,None, , , , 
38378, ,7.575250258771912,2.327202478960408e-06,None,None,None,None, , , , 
38379, ,7.575250258771912,2.494508135230317e-06,None,None,None,None, , , , 
38380, ,7.575250258771912,2.673841615839944e-06,None,None,None,None, , , , 
38381, ,7.575250258771912,2.8660676169482507e-06,None,None,None,None, , , , 
38382, ,7.575250258771912,3.0721129988617524e-06,None,None,None,None, , , , 
38383, ,7.575250258771912,3.292971255097148e-06,None,None,None,None, , , , 
38384, ,7.575250258771912,3.5297073027306505e-06,None,None,None,None, , , , 
38385, ,7.575250258771912,3.783462617131925e-06,None,None,None,None, , , , 
38386, ,7.575250258771912,4.0554607358408275e-06,None,None,None,None, , , , 
38387, ,7.575250258771912,4.3470131581250175e-06,None,None,None,None, , , , 
38388, ,7.575250258771912,4.6595256686646765e-06,None,None,None,None, , , , 
38389, ,7.575250258771912,4.99450511585514e-06,None,None,None,None, , , , 
38390, ,7.575250258771912,5.353566677410719e-06,None,None,None,None, , , , 
38391, ,7.575250258771912,5.738441648302393e-06,None,None,None,None, , , , 
38392, ,7.575250258771912,6.150985788580505e-06,None,None,None,None, , , , 
38393, ,7.575250258771912,6.593188271333541e-06,None,None,None,None, , , , 
38394, ,7.575250258771912,7.067181273927492e-06,None,None,None,None, , , , 
38395, ,7.575250258771912,7.575250258771904e-06,None,None,None,None, , , , 
38396, ,7.575250258771912,8.119844993184007e-06,None,None,None,None, , , , 
38397, ,7.575250258771912,8.703591361485167e-06,None,None,None,None, , , , 
38398, ,7.575250258771912,9.329304026284676e-06,None,None,None,None, , , , 
38399, ,7.575250258771912,1e-05,None,None,None,None, , , , 
38400, ,7.842822061337683,1e-11,None,None,None,None, , , , 
38401, ,7.842822061337683,1.0718913192051263e-11,None,None,None,None, , , , 
38402, ,7.842822061337683,1.1489510001873107e-11,None,None,None,None, , , , 
38403, ,7.842822061337683,1.2315506032928262e-11,None,None,None,None, , , , 
38404, ,7.842822061337683,1.3200884008314167e-11,None,None,None,None, , , , 
38405, ,7.842822061337683,1.4149912974345786e-11,None,None,None,None, , , , 
38406, ,7.842822061337683,1.5167168884709242e-11,None,None,None,None, , , , 
38407, ,7.842822061337683,1.6257556664437934e-11,None,None,None,None, , , , 
38408, ,7.842822061337683,1.7426333860096473e-11,None,None,None,None, , , , 
38409, ,7.842822061337683,1.8679135990207848e-11,None,None,None,None, , , , 
38410, ,7.842822061337683,2.0022003718155844e-11,None,None,None,None, , , , 
38411, ,7.842822061337683,2.1461411978584013e-11,None,None,None,None, , , , 
38412, ,7.842822061337683,2.300430119772921e-11,None,None,None,None, , , , 
38413, ,7.842822061337683,2.465811075822604e-11,None,None,None,None, , , , 
38414, ,7.842822061337683,2.643081486974103e-11,None,None,None,None, , , , 
38415, ,7.842822061337683,2.8330961018393178e-11,None,None,None,None, , , , 
38416, ,7.842822061337683,3.036771118035461e-11,None,None,None,None, , , , 
38417, ,7.842822061337683,3.255088599835057e-11,None,None,None,None, , , , 
38418, ,7.842822061337683,3.4891012134067674e-11,None,None,None,None, , , , 
38419, ,7.842822061337683,3.739937302478801e-11,None,None,None,None, , , , 
38420, ,7.842822061337683,4.0088063288984646e-11,None,None,None,None, , , , 
38421, ,7.842822061337683,4.297004704320835e-11,None,None,None,None, , , , 
38422, ,7.842822061337683,4.605922041145113e-11,None,None,None,None, , , , 
38423, ,7.842822061337683,4.937047852839004e-11,None,None,None,None, , , , 
38424, ,7.842822061337683,5.2919787359584366e-11,None,None,None,None, , , , 
38425, ,7.842822061337683,5.672426068491989e-11,None,None,None,None, , , , 
38426, ,7.842822061337683,6.080224261649427e-11,None,None,None,None, , , , 
38427, ,7.842822061337683,6.517339604882421e-11,None,None,None,None, , , , 
38428, ,7.842822061337683,6.985879746785235e-11,None,None,None,None, , , , 
38429, ,7.842822061337683,7.48810385759003e-11,None,None,None,None, , , , 
38430, ,7.842822061337683,8.026433522257174e-11,None,None,None,None, , , , 
38431, ,7.842822061337683,8.603464416684492e-11,None,None,None,None, , , , 
38432, ,7.842822061337683,9.221978823334341e-11,None,None,None,None, , , , 
38433, ,7.842822061337683,9.884959046625586e-11,None,None,None,None, , , , 
38434, ,7.842822061337683,1.0595601792776149e-10,None,None,None,None, , , , 
38435, ,7.842822061337683,1.1357333583431027e-10,None,None,None,None, , , , 
38436, ,7.842822061337683,1.217382727739662e-10,None,None,None,None, , , , 
38437, ,7.842822061337683,1.3049019780144016e-10,None,None,None,None, , , , 
38438, ,7.842822061337683,1.398713102647236e-10,None,None,None,None, , , , 
38439, ,7.842822061337683,1.4992684327860468e-10,None,None,None,None, , , , 
38440, ,7.842822061337683,1.6070528182616384e-10,None,None,None,None, , , , 
38441, ,7.842822061337683,1.722585965398784e-10,None,None,None,None, , , , 
38442, ,7.842822061337683,1.8464249428955463e-10,None,None,None,None, , , , 
38443, ,7.842822061337683,1.9791668678535569e-10,None,None,None,None, , , , 
38444, ,7.842822061337683,2.121451784910628e-10,None,None,None,None, , , , 
38445, ,7.842822061337683,2.273965752357932e-10,None,None,None,None, , , , 
38446, ,7.842822061337683,2.4374441501222216e-10,None,None,None,None, , , , 
38447, ,7.842822061337683,2.6126752255633265e-10,None,None,None,None, , , , 
38448, ,7.842822061337683,2.8005038941836253e-10,None,None,None,None, , , , 
38449, ,7.842822061337683,3.0018358135755917e-10,None,None,None,None, , , , 
38450, ,7.842822061337683,3.2176417502507347e-10,None,None,None,None, , , , 
38451, ,7.842822061337683,3.4489622604057533e-10,None,None,None,None, , , , 
38452, ,7.842822061337683,3.696912707195032e-10,None,None,None,None, , , , 
38453, ,7.842822061337683,3.9626886387014783e-10,None,None,None,None, , , , 
38454, ,7.842822061337683,4.2475715525368935e-10,None,None,None,None, , , , 
38455, ,7.842822061337683,4.552935074866938e-10,None,None,None,None, , , , 
38456, ,7.842822061337683,4.880251583654433e-10,None,None,None,None, , , , 
38457, ,7.842822061337683,5.231099308056258e-10,None,None,None,None, , , , 
38458, ,7.842822061337683,5.60716993820547e-10,None,None,None,None, , , , 
38459, ,7.842822061337683,6.010276782070387e-10,None,None,None,None, , , , 
38460, ,7.842822061337683,6.442363508721371e-10,None,None,None,None, , , , 
38461, ,7.842822061337683,6.905513520162316e-10,None,None,None,None, , , , 
38462, ,7.842822061337683,7.401959996915653e-10,None,None,None,None, , , , 
38463, ,7.842822061337683,7.934096665797492e-10,None,None,None,None, , , , 
38464, ,7.842822061337683,8.504489341802668e-10,None,None,None,None, , , , 
38465, ,7.842822061337683,9.115888299750837e-10,None,None,None,None, , , , 
38466, ,7.842822061337683,9.771241535346502e-10,None,None,None,None, , , , 
38467, ,7.842822061337683,1.0473708979594486e-09,None,None,None,None, , , , 
38468, ,7.842822061337683,1.1226677735108114e-09,None,None,None,None, , , , 
38469, ,7.842822061337683,1.2033778407775904e-09,None,None,None,None, , , , 
38470, ,7.842822061337683,1.289890261253308e-09,None,None,None,None, , , , 
38471, ,7.842822061337683,1.3826221737646535e-09,None,None,None,None, , , , 
38472, ,7.842822061337683,1.4820207057988602e-09,None,None,None,None, , , , 
38473, ,7.842822061337683,1.5885651294280526e-09,None,None,None,None, , , , 
38474, ,7.842822061337683,1.702769172225898e-09,None,None,None,None, , , , 
38475, ,7.842822061337683,1.825183494319039e-09,None,None,None,None, , , , 
38476, ,7.842822061337683,1.956398343517065e-09,None,None,None,None, , , , 
38477, ,7.842822061337683,2.0970464013232305e-09,None,None,None,None, , , , 
38478, ,7.842822061337683,2.2478058335487307e-09,None,None,None,None, , , , 
38479, ,7.842822061337683,2.409403560239527e-09,None,None,None,None, , , , 
38480, ,7.842822061337683,2.582618760682675e-09,None,None,None,None, , , , 
38481, ,7.842822061337683,2.768286630392061e-09,None,None,None,None, , , , 
38482, ,7.842822061337683,2.9673024081888724e-09,None,None,None,None, , , , 
38483, ,7.842822061337683,3.180625692794119e-09,None,None,None,None, , , , 
38484, ,7.842822061337683,3.409285069746807e-09,None,None,None,None, , , , 
38485, ,7.842822061337683,3.654383070957262e-09,None,None,None,None, , , , 
38486, ,7.842822061337683,3.917101490809261e-09,None,None,None,None, , , , 
38487, ,7.842822061337683,4.198707084443906e-09,None,None,None,None, , , , 
38488, ,7.842822061337683,4.500557675700488e-09,None,None,None,None, , , , 
38489, ,7.842822061337683,4.824108704165374e-09,None,None,None,None, , , , 
38490, ,7.842822061337683,5.170920242896755e-09,None,None,None,None, , , , 
38491, ,7.842822061337683,5.542664520663096e-09,None,None,None,None, , , , 
38492, ,7.842822061337683,5.941133984965041e-09,None,None,None,None, , , , 
38493, ,7.842822061337683,6.3682499447185856e-09,None,None,None,None, , , , 
38494, ,7.842822061337683,6.826071834272379e-09,None,None,None,None, , , , 
38495, ,7.842822061337683,7.316807143427175e-09,None,None,None,None, , , , 
38496, ,7.842822061337683,7.842822061337681e-09,None,None,None,None, , , , 
38497, ,7.842822061337683,8.406652885618316e-09,None,None,None,None, , , , 
38498, ,7.842822061337683,9.011018251665036e-09,None,None,None,None, , , , 
38499, ,7.842822061337683,9.658832241158707e-09,None,None,None,None, , , , 
38500, ,7.842822061337683,1.0353218432956616e-08,None,None,None,None, , , , 
38501, ,7.842822061337683,1.1097524964120722e-08,None,None,None,None, , , , 
38502, ,7.842822061337683,1.1895340673703208e-08,None,None,None,None, , , , 
38503, ,7.842822061337683,1.2750512407130128e-08,None,None,None,None, , , , 
38504, ,7.842822061337683,1.3667163564620044e-08,None,None,None,None, , , , 
38505, ,7.842822061337683,1.4649713983072853e-08,None,None,None,None, , , , 
38506, ,7.842822061337683,1.5702901247293774e-08,None,None,None,None, , , , 
38507, ,7.842822061337683,1.683180353330955e-08,None,None,None,None, , , , 
38508, ,7.842822061337683,1.8041864093920717e-08,None,None,None,None, , , , 
38509, ,7.842822061337683,1.933891750455232e-08,None,None,None,None, , , , 
38510, ,7.842822061337683,2.0729217795953697e-08,None,None,None,None, , , , 
38511, ,7.842822061337683,2.221946860939524e-08,None,None,None,None, , , , 
38512, ,7.842822061337683,2.3816855519761606e-08,None,None,None,None, , , , 
38513, ,7.842822061337683,2.552908068239516e-08,None,None,None,None, , , , 
38514, ,7.842822061337683,2.7364399970746666e-08,None,None,None,None, , , , 
38515, ,7.842822061337683,2.933166278390042e-08,None,None,None,None, , , , 
38516, ,7.842822061337683,3.1440354715915e-08,None,None,None,None, , , , 
38517, ,7.842822061337683,3.370064329271925e-08,None,None,None,None, , , , 
38518, ,7.842822061337683,3.612342699709431e-08,None,None,None,None, , , , 
38519, ,7.842822061337683,3.872038781812557e-08,None,None,None,None, , , , 
38520, ,7.842822061337683,4.1504047578504727e-08,None,None,None,None, , , , 
38521, ,7.842822061337683,4.448782831127585e-08,None,None,None,None, , , , 
38522, ,7.842822061337683,4.768611697714474e-08,None,None,None,None, , , , 
38523, ,7.842822061337683,5.111433483440165e-08,None,None,None,None, , , , 
38524, ,7.842822061337683,5.478901179593934e-08,None,None,None,None, , , , 
38525, ,7.842822061337683,5.872786613189478e-08,None,None,None,None, , , , 
38526, ,7.842822061337683,6.294988990221888e-08,None,None,None,None, , , , 
38527, ,7.842822061337683,6.747544053110687e-08,None,None,None,None, , , , 
38528, ,7.842822061337683,7.232633896483534e-08,None,None,None,None, , , , 
38529, ,7.842822061337683,7.752597488629465e-08,None,None,None,None, , , , 
38530, ,7.842822061337683,8.309941949353386e-08,None,None,None,None, , , , 
38531, ,7.842822061337683,8.907354638610439e-08,None,None,None,None, , , , 
38532, ,7.842822061337683,9.547716114208066e-08,None,None,None,None, , , , 
38533, ,7.842822061337683,1.0234114021054528e-07,None,None,None,None, , , , 
38534, ,7.842822061337683,1.0969857978923841e-07,None,None,None,None, , , , 
38535, ,7.842822061337683,1.1758495540521555e-07,None,None,None,None, , , , 
38536, ,7.842822061337683,1.2603829296797277e-07,None,None,None,None, , , , 
38537, ,7.842822061337683,1.350993521198025e-07,None,None,None,None, , , , 
38538, ,7.842822061337683,1.4481182276745328e-07,None,None,None,None, , , , 
38539, ,7.842822061337683,1.552225357427048e-07,None,None,None,None, , , , 
38540, ,7.842822061337683,1.6638168860761273e-07,None,None,None,None, , , , 
38541, ,7.842822061337683,1.7834308769319093e-07,None,None,None,None, , , , 
38542, ,7.842822061337683,1.9116440753857e-07,None,None,None,None, , , , 
38543, ,7.842822061337683,2.049074689815846e-07,None,None,None,None, , , , 
38544, ,7.842822061337683,2.1963853724165468e-07,None,None,None,None, , , , 
38545, ,7.842822061337683,2.3542864143224158e-07,None,None,None,None, , , , 
38546, ,7.842822061337683,2.523539170434766e-07,None,None,None,None, , , , 
38547, ,7.842822061337683,2.7049597304631316e-07,None,None,None,None, , , , 
38548, ,7.842822061337683,2.899422853882875e-07,None,None,None,None, , , , 
38549, ,7.842822061337683,3.107866187782014e-07,None,None,None,None, , , , 
38550, ,7.842822061337683,3.33129478793467e-07,None,None,None,None, , , , 
38551, ,7.842822061337683,3.5707859649004626e-07,None,None,None,None, , , , 
38552, ,7.842822061337683,3.827494478516307e-07,None,None,None,None, , , , 
