Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
38553, ,7.842822061337683,4.1026581058271904e-07,None,None,None,None, , , , 
38554, ,7.842822061337683,4.397603609302722e-07,None,None,None,None, , , , 
38555, ,7.842822061337683,4.7137531341167185e-07,None,None,None,None, , , , 
38556, ,7.842822061337683,5.052631065335679e-07,None,None,None,None, , , , 
38557, ,7.842822061337683,5.415871378079465e-07,None,None,None,None, , , , 
38558, ,7.842822061337683,5.805225516094896e-07,None,None,None,None, , , , 
38559, ,7.842822061337683,6.222570836730232e-07,None,None,None,None, , , , 
38560, ,7.842822061337683,6.669919663030115e-07,None,None,None,None, , , , 
38561, ,7.842822061337683,7.149428986597576e-07,None,None,None,None, , , , 
38562, ,7.842822061337683,7.663410868007445e-07,None,None,None,None, , , , 
38563, ,7.842822061337683,8.214343584919422e-07,None,None,None,None, , , , 
38564, ,7.842822061337683,8.804883581643463e-07,None,None,None,None, , , , 
38565, ,7.842822061337683,9.437878277775371e-07,None,None,None,None, , , , 
38566, ,7.842822061337683,1.0116379797662072e-06,None,None,None,None, , , , 
38567, ,7.842822061337683,1.0843659686896086e-06,None,None,None,None, , , , 
38568, ,7.842822061337683,1.1623224686798522e-06,None,None,None,None, , , , 
38569, ,7.842822061337683,1.2458833642950078e-06,None,None,None,None, , , , 
38570, ,7.842822061337683,1.3354515629298971e-06,None,None,None,None, , , , 
38571, ,7.842822061337683,1.4314589375234786e-06,None,None,None,None, , , , 
38572, ,7.842822061337683,1.53436840893001e-06,None,None,None,None, , , , 
38573, ,7.842822061337683,1.6446761779946631e-06,None,None,None,None, , , , 
38574, ,7.842822061337683,1.762914118095948e-06,None,None,None,None, , , , 
38575, ,7.842822061337683,1.8896523396912082e-06,None,None,None,None, , , , 
38576, ,7.842822061337683,2.0255019392306664e-06,None,None,None,None, , , , 
38577, ,7.842822061337683,2.171117945694501e-06,None,None,None,None, , , , 
38578, ,7.842822061337683,2.327202478960408e-06,None,None,None,None, , , , 
38579, ,7.842822061337683,2.494508135230317e-06,None,None,None,None, , , , 
38580, ,7.842822061337683,2.673841615839944e-06,None,None,None,None, , , , 
38581, ,7.842822061337683,2.8660676169482507e-06,None,None,None,None, , , , 
38582, ,7.842822061337683,3.0721129988617524e-06,None,None,None,None, , , , 
38583, ,7.842822061337683,3.292971255097148e-06,None,None,None,None, , , , 
38584, ,7.842822061337683,3.5297073027306505e-06,None,None,None,None, , , , 
38585, ,7.842822061337683,3.783462617131925e-06,None,None,None,None, , , , 
38586, ,7.842822061337683,4.0554607358408275e-06,None,None,None,None, , , , 
38587, ,7.842822061337683,4.3470131581250175e-06,None,None,None,None, , , , 
38588, ,7.842822061337683,4.6595256686646765e-06,None,None,None,None, , , , 
38589, ,7.842822061337683,4.99450511585514e-06,None,None,None,None, , , , 
38590, ,7.842822061337683,5.353566677410719e-06,None,None,None,None, , , , 
38591, ,7.842822061337683,5.738441648302393e-06,None,None,None,None, , , , 
38592, ,7.842822061337683,6.150985788580505e-06,None,None,None,None, , , , 
38593, ,7.842822061337683,6.593188271333541e-06,None,None,None,None, , , , 
38594, ,7.842822061337683,7.067181273927492e-06,None,None,None,None, , , , 
38595, ,7.842822061337683,7.575250258771904e-06,None,None,None,None, , , , 
38596, ,7.842822061337683,8.119844993184007e-06,None,None,None,None, , , , 
38597, ,7.842822061337683,8.703591361485167e-06,None,None,None,None, , , , 
38598, ,7.842822061337683,9.329304026284676e-06,None,None,None,None, , , , 
38599, ,7.842822061337683,1e-05,None,None,None,None, , , , 
38600, ,8.119844993184007,1e-11,None,None,None,None, , , , 
38601, ,8.119844993184007,1.0718913192051263e-11,None,None,None,None, , , , 
38602, ,8.119844993184007,1.1489510001873107e-11,None,None,None,None, , , , 
38603, ,8.119844993184007,1.2315506032928262e-11,None,None,None,None, , , , 
38604, ,8.119844993184007,1.3200884008314167e-11,None,None,None,None, , , , 
38605, ,8.119844993184007,1.4149912974345786e-11,None,None,None,None, , , , 
38606, ,8.119844993184007,1.5167168884709242e-11,None,None,None,None, , , , 
38607, ,8.119844993184007,1.6257556664437934e-11,None,None,None,None, , , , 
38608, ,8.119844993184007,1.7426333860096473e-11,None,None,None,None, , , , 
38609, ,8.119844993184007,1.8679135990207848e-11,None,None,None,None, , , , 
38610, ,8.119844993184007,2.0022003718155844e-11,None,None,None,None, , , , 
38611, ,8.119844993184007,2.1461411978584013e-11,None,None,None,None, , , , 
38612, ,8.119844993184007,2.300430119772921e-11,None,None,None,None, , , , 
38613, ,8.119844993184007,2.465811075822604e-11,None,None,None,None, , , , 
38614, ,8.119844993184007,2.643081486974103e-11,None,None,None,None, , , , 
38615, ,8.119844993184007,2.8330961018393178e-11,None,None,None,None, , , , 
38616, ,8.119844993184007,3.036771118035461e-11,None,None,None,None, , , , 
38617, ,8.119844993184007,3.255088599835057e-11,None,None,None,None, , , , 
38618, ,8.119844993184007,3.4891012134067674e-11,None,None,None,None, , , , 
38619, ,8.119844993184007,3.739937302478801e-11,None,None,None,None, , , , 
38620, ,8.119844993184007,4.0088063288984646e-11,None,None,None,None, , , , 
38621, ,8.119844993184007,4.297004704320835e-11,None,None,None,None, , , , 
38622, ,8.119844993184007,4.605922041145113e-11,None,None,None,None, , , , 
38623, ,8.119844993184007,4.937047852839004e-11,None,None,None,None, , , , 
38624, ,8.119844993184007,5.2919787359584366e-11,None,None,None,None, , , , 
38625, ,8.119844993184007,5.672426068491989e-11,None,None,None,None, , , , 
38626, ,8.119844993184007,6.080224261649427e-11,None,None,None,None, , , , 
38627, ,8.119844993184007,6.517339604882421e-11,None,None,None,None, , , , 
38628, ,8.119844993184007,6.985879746785235e-11,None,None,None,None, , , , 
38629, ,8.119844993184007,7.48810385759003e-11,None,None,None,None, , , , 
38630, ,8.119844993184007,8.026433522257174e-11,None,None,None,None, , , , 
38631, ,8.119844993184007,8.603464416684492e-11,None,None,None,None, , , , 
38632, ,8.119844993184007,9.221978823334341e-11,None,None,None,None, , , , 
38633, ,8.119844993184007,9.884959046625586e-11,None,None,None,None, , , , 
38634, ,8.119844993184007,1.0595601792776149e-10,None,None,None,None, , , , 
38635, ,8.119844993184007,1.1357333583431027e-10,None,None,None,None, , , , 
38636, ,8.119844993184007,1.217382727739662e-10,None,None,None,None, , , , 
38637, ,8.119844993184007,1.3049019780144016e-10,None,None,None,None, , , , 
38638, ,8.119844993184007,1.398713102647236e-10,None,None,None,None, , , , 
38639, ,8.119844993184007,1.4992684327860468e-10,None,None,None,None, , , , 
38640, ,8.119844993184007,1.6070528182616384e-10,None,None,None,None, , , , 
38641, ,8.119844993184007,1.722585965398784e-10,None,None,None,None, , , , 
38642, ,8.119844993184007,1.8464249428955463e-10,None,None,None,None, , , , 
38643, ,8.119844993184007,1.9791668678535569e-10,None,None,None,None, , , , 
38644, ,8.119844993184007,2.121451784910628e-10,None,None,None,None, , , , 
38645, ,8.119844993184007,2.273965752357932e-10,None,None,None,None, , , , 
38646, ,8.119844993184007,2.4374441501222216e-10,None,None,None,None, , , , 
38647, ,8.119844993184007,2.6126752255633265e-10,None,None,None,None, , , , 
38648, ,8.119844993184007,2.8005038941836253e-10,None,None,None,None, , , , 
38649, ,8.119844993184007,3.0018358135755917e-10,None,None,None,None, , , , 
38650, ,8.119844993184007,3.2176417502507347e-10,None,None,None,None, , , , 
38651, ,8.119844993184007,3.4489622604057533e-10,None,None,None,None, , , , 
38652, ,8.119844993184007,3.696912707195032e-10,None,None,None,None, , , , 
38653, ,8.119844993184007,3.9626886387014783e-10,None,None,None,None, , , , 
38654, ,8.119844993184007,4.2475715525368935e-10,None,None,None,None, , , , 
38655, ,8.119844993184007,4.552935074866938e-10,None,None,None,None, , , , 
38656, ,8.119844993184007,4.880251583654433e-10,None,None,None,None, , , , 
38657, ,8.119844993184007,5.231099308056258e-10,None,None,None,None, , , , 
38658, ,8.119844993184007,5.60716993820547e-10,None,None,None,None, , , , 
38659, ,8.119844993184007,6.010276782070387e-10,None,None,None,None, , , , 
38660, ,8.119844993184007,6.442363508721371e-10,None,None,None,None, , , , 
38661, ,8.119844993184007,6.905513520162316e-10,None,None,None,None, , , , 
38662, ,8.119844993184007,7.401959996915653e-10,None,None,None,None, , , , 
38663, ,8.119844993184007,7.934096665797492e-10,None,None,None,None, , , , 
38664, ,8.119844993184007,8.504489341802668e-10,None,None,None,None, , , , 
38665, ,8.119844993184007,9.115888299750837e-10,None,None,None,None, , , , 
38666, ,8.119844993184007,9.771241535346502e-10,None,None,None,None, , , , 
38667, ,8.119844993184007,1.0473708979594486e-09,None,None,None,None, , , , 
38668, ,8.119844993184007,1.1226677735108114e-09,None,None,None,None, , , , 
38669, ,8.119844993184007,1.2033778407775904e-09,None,None,None,None, , , , 
38670, ,8.119844993184007,1.289890261253308e-09,None,None,None,None, , , , 
38671, ,8.119844993184007,1.3826221737646535e-09,None,None,None,None, , , , 
38672, ,8.119844993184007,1.4820207057988602e-09,None,None,None,None, , , , 
38673, ,8.119844993184007,1.5885651294280526e-09,None,None,None,None, , , , 
38674, ,8.119844993184007,1.702769172225898e-09,None,None,None,None, , , , 
38675, ,8.119844993184007,1.825183494319039e-09,None,None,None,None, , , , 
38676, ,8.119844993184007,1.956398343517065e-09,None,None,None,None, , , , 
38677, ,8.119844993184007,2.0970464013232305e-09,None,None,None,None, , , , 
38678, ,8.119844993184007,2.2478058335487307e-09,None,None,None,None, , , , 
38679, ,8.119844993184007,2.409403560239527e-09,None,None,None,None, , , , 
38680, ,8.119844993184007,2.582618760682675e-09,None,None,None,None, , , , 
38681, ,8.119844993184007,2.768286630392061e-09,None,None,None,None, , , , 
38682, ,8.119844993184007,2.9673024081888724e-09,None,None,None,None, , , , 
38683, ,8.119844993184007,3.180625692794119e-09,None,None,None,None, , , , 
38684, ,8.119844993184007,3.409285069746807e-09,None,None,None,None, , , , 
38685, ,8.119844993184007,3.654383070957262e-09,None,None,None,None, , , , 
38686, ,8.119844993184007,3.917101490809261e-09,None,None,None,None, , , , 
38687, ,8.119844993184007,4.198707084443906e-09,None,None,None,None, , , , 
38688, ,8.119844993184007,4.500557675700488e-09,None,None,None,None, , , , 
38689, ,8.119844993184007,4.824108704165374e-09,None,None,None,None, , , , 
38690, ,8.119844993184007,5.170920242896755e-09,None,None,None,None, , , , 
38691, ,8.119844993184007,5.542664520663096e-09,None,None,None,None, , , , 
38692, ,8.119844993184007,5.941133984965041e-09,None,None,None,None, , , , 
38693, ,8.119844993184007,6.3682499447185856e-09,None,None,None,None, , , , 
38694, ,8.119844993184007,6.826071834272379e-09,None,None,None,None, , , , 
38695, ,8.119844993184007,7.316807143427175e-09,None,None,None,None, , , , 
38696, ,8.119844993184007,7.842822061337681e-09,None,None,None,None, , , , 
38697, ,8.119844993184007,8.406652885618316e-09,None,None,None,None, , , , 
38698, ,8.119844993184007,9.011018251665036e-09,None,None,None,None, , , , 
38699, ,8.119844993184007,9.658832241158707e-09,None,None,None,None, , , , 
38700, ,8.119844993184007,1.0353218432956616e-08,None,None,None,None, , , , 
38701, ,8.119844993184007,1.1097524964120722e-08,None,None,None,None, , , , 
38702, ,8.119844993184007,1.1895340673703208e-08,None,None,None,None, , , , 
38703, ,8.119844993184007,1.2750512407130128e-08,None,None,None,None, , , , 
38704, ,8.119844993184007,1.3667163564620044e-08,None,None,None,None, , , , 
38705, ,8.119844993184007,1.4649713983072853e-08,None,None,None,None, , , , 
38706, ,8.119844993184007,1.5702901247293774e-08,None,None,None,None, , , , 
38707, ,8.119844993184007,1.683180353330955e-08,None,None,None,None, , , , 
38708, ,8.119844993184007,1.8041864093920717e-08,None,None,None,None, , , , 
38709, ,8.119844993184007,1.933891750455232e-08,None,None,None,None, , , , 
38710, ,8.119844993184007,2.0729217795953697e-08,None,None,None,None, , , , 
38711, ,8.119844993184007,2.221946860939524e-08,None,None,None,None, , , , 
38712, ,8.119844993184007,2.3816855519761606e-08,None,None,None,None, , , , 
38713, ,8.119844993184007,2.552908068239516e-08,None,None,None,None, , , , 
38714, ,8.119844993184007,2.7364399970746666e-08,None,None,None,None, , , , 
38715, ,8.119844993184007,2.933166278390042e-08,None,None,None,None, , , , 
38716, ,8.119844993184007,3.1440354715915e-08,None,None,None,None, , , , 
38717, ,8.119844993184007,3.370064329271925e-08,None,None,None,None, , , , 
38718, ,8.119844993184007,3.612342699709431e-08,None,None,None,None, , , , 
38719, ,8.119844993184007,3.872038781812557e-08,None,None,None,None, , , , 
38720, ,8.119844993184007,4.1504047578504727e-08,None,None,None,None, , , , 
38721, ,8.119844993184007,4.448782831127585e-08,None,None,None,None, , , , 
38722, ,8.119844993184007,4.768611697714474e-08,None,None,None,None, , , , 
38723, ,8.119844993184007,5.111433483440165e-08,None,None,None,None, , , , 
38724, ,8.119844993184007,5.478901179593934e-08,None,None,None,None, , , , 
38725, ,8.119844993184007,5.872786613189478e-08,None,None,None,None, , , , 
38726, ,8.119844993184007,6.294988990221888e-08,None,None,None,None, , , , 
38727, ,8.119844993184007,6.747544053110687e-08,None,None,None,None, , , , 
38728, ,8.119844993184007,7.232633896483534e-08,None,None,None,None, , , , 
38729, ,8.119844993184007,7.752597488629465e-08,None,None,None,None, , , , 
38730, ,8.119844993184007,8.309941949353386e-08,None,None,None,None, , , , 
38731, ,8.119844993184007,8.907354638610439e-08,None,None,None,None, , , , 
38732, ,8.119844993184007,9.547716114208066e-08,None,None,None,None, , , , 
38733, ,8.119844993184007,1.0234114021054528e-07,None,None,None,None, , , , 
38734, ,8.119844993184007,1.0969857978923841e-07,None,None,None,None, , , , 
38735, ,8.119844993184007,1.1758495540521555e-07,None,None,None,None, , , , 
38736, ,8.119844993184007,1.2603829296797277e-07,None,None,None,None, , , , 
38737, ,8.119844993184007,1.350993521198025e-07,None,None,None,None, , , , 
38738, ,8.119844993184007,1.4481182276745328e-07,None,None,None,None, , , , 
38739, ,8.119844993184007,1.552225357427048e-07,None,None,None,None, , , , 
38740, ,8.119844993184007,1.6638168860761273e-07,None,None,None,None, , , , 
38741, ,8.119844993184007,1.7834308769319093e-07,None,None,None,None, , , , 
38742, ,8.119844993184007,1.9116440753857e-07,None,None,None,None, , , , 
38743, ,8.119844993184007,2.049074689815846e-07,None,None,None,None, , , , 
38744, ,8.119844993184007,2.1963853724165468e-07,None,None,None,None, , , , 
38745, ,8.119844993184007,2.3542864143224158e-07,None,None,None,None, , , , 
38746, ,8.119844993184007,2.523539170434766e-07,None,None,None,None, , , , 
38747, ,8.119844993184007,2.7049597304631316e-07,None,None,None,None, , , , 
38748, ,8.119844993184007,2.899422853882875e-07,None,None,None,None, , , , 
38749, ,8.119844993184007,3.107866187782014e-07,None,None,None,None, , , , 
38750, ,8.119844993184007,3.33129478793467e-07,None,None,None,None, , , , 
38751, ,8.119844993184007,3.5707859649004626e-07,None,None,None,None, , , , 
38752, ,8.119844993184007,3.827494478516307e-07,None,None,None,None, , , , 
38753, ,8.119844993184007,4.1026581058271904e-07,None,None,None,None, , , , 
38754, ,8.119844993184007,4.397603609302722e-07,None,None,None,None, , , , 
38755, ,8.119844993184007,4.7137531341167185e-07,None,None,None,None, , , , 
38756, ,8.119844993184007,5.052631065335679e-07,None,None,None,None, , , , 
38757, ,8.119844993184007,5.415871378079465e-07,None,None,None,None, , , , 
38758, ,8.119844993184007,5.805225516094896e-07,None,None,None,None, , , , 
38759, ,8.119844993184007,6.222570836730232e-07,None,None,None,None, , , , 
38760, ,8.119844993184007,6.669919663030115e-07,None,None,None,None, , , , 
38761, ,8.119844993184007,7.149428986597576e-07,None,None,None,None, , , , 
38762, ,8.119844993184007,7.663410868007445e-07,None,None,None,None, , , , 
38763, ,8.119844993184007,8.214343584919422e-07,None,None,None,None, , , , 
38764, ,8.119844993184007,8.804883581643463e-07,None,None,None,None, , , , 
38765, ,8.119844993184007,9.437878277775371e-07,None,None,None,None, , , , 
38766, ,8.119844993184007,1.0116379797662072e-06,None,None,None,None, , , , 
38767, ,8.119844993184007,1.0843659686896086e-06,None,None,None,None, , , , 
38768, ,8.119844993184007,1.1623224686798522e-06,None,None,None,None, , , , 
38769, ,8.119844993184007,1.2458833642950078e-06,None,None,None,None, , , , 
38770, ,8.119844993184007,1.3354515629298971e-06,None,None,None,None, , , , 
38771, ,8.119844993184007,1.4314589375234786e-06,None,None,None,None, , , , 
38772, ,8.119844993184007,1.53436840893001e-06,None,None,None,None, , , , 
38773, ,8.119844993184007,1.6446761779946631e-06,None,None,None,None, , , , 
38774, ,8.119844993184007,1.762914118095948e-06,None,None,None,None, , , , 
38775, ,8.119844993184007,1.8896523396912082e-06,None,None,None,None, , , , 
38776, ,8.119844993184007,2.0255019392306664e-06,None,None,None,None, , , , 
38777, ,8.119844993184007,2.171117945694501e-06,None,None,None,None, , , , 
38778, ,8.119844993184007,2.327202478960408e-06,None,None,None,None, , , , 
38779, ,8.119844993184007,2.494508135230317e-06,None,None,None,None, , , , 
38780, ,8.119844993184007,2.673841615839944e-06,None,None,None,None, , , , 
38781, ,8.119844993184007,2.8660676169482507e-06,None,None,None,None, , , , 
38782, ,8.119844993184007,3.0721129988617524e-06,None,None,None,None, , , , 
38783, ,8.119844993184007,3.292971255097148e-06,None,None,None,None, , , , 
38784, ,8.119844993184007,3.5297073027306505e-06,None,None,None,None, , , , 
38785, ,8.119844993184007,3.783462617131925e-06,None,None,None,None, , , , 
38786, ,8.119844993184007,4.0554607358408275e-06,None,None,None,None, , , , 
38787, ,8.119844993184007,4.3470131581250175e-06,None,None,None,None, , , , 
38788, ,8.119844993184007,4.6595256686646765e-06,None,None,None,None, , , , 
38789, ,8.119844993184007,4.99450511585514e-06,None,None,None,None, , , , 
38790, ,8.119844993184007,5.353566677410719e-06,None,None,None,None, , , , 
38791, ,8.119844993184007,5.738441648302393e-06,None,None,None,None, , , , 
38792, ,8.119844993184007,6.150985788580505e-06,None,None,None,None, , , , 
38793, ,8.119844993184007,6.593188271333541e-06,None,None,None,None, , , , 
38794, ,8.119844993184007,7.067181273927492e-06,None,None,None,None, , , , 
38795, ,8.119844993184007,7.575250258771904e-06,None,None,None,None, , , , 
38796, ,8.119844993184007,8.119844993184007e-06,None,None,None,None, , , , 
38797, ,8.119844993184007,8.703591361485167e-06,None,None,None,None, , , , 
38798, ,8.119844993184007,9.329304026284676e-06,None,None,None,None, , , , 
38799, ,8.119844993184007,1e-05,None,None,None,None, , , , 
38800, ,8.406652885618325,1e-11,None,None,None,None, , , , 
38801, ,8.406652885618325,1.0718913192051263e-11,None,None,None,None, , , , 
38802, ,8.406652885618325,1.1489510001873107e-11,None,None,None,None, , , , 
38803, ,8.406652885618325,1.2315506032928262e-11,None,None,None,None, , , , 
38804, ,8.406652885618325,1.3200884008314167e-11,None,None,None,None, , , , 
38805, ,8.406652885618325,1.4149912974345786e-11,None,None,None,None, , , , 
38806, ,8.406652885618325,1.5167168884709242e-11,None,None,None,None, , , , 
38807, ,8.406652885618325,1.6257556664437934e-11,None,None,None,None, , , , 
38808, ,8.406652885618325,1.7426333860096473e-11,None,None,None,None, , , , 
38809, ,8.406652885618325,1.8679135990207848e-11,None,None,None,None, , , , 
38810, ,8.406652885618325,2.0022003718155844e-11,None,None,None,None, , , , 
38811, ,8.406652885618325,2.1461411978584013e-11,None,None,None,None, , , , 
38812, ,8.406652885618325,2.300430119772921e-11,None,None,None,None, , , , 
38813, ,8.406652885618325,2.465811075822604e-11,None,None,None,None, , , , 
38814, ,8.406652885618325,2.643081486974103e-11,None,None,None,None, , , , 
38815, ,8.406652885618325,2.8330961018393178e-11,None,None,None,None, , , , 
38816, ,8.406652885618325,3.036771118035461e-11,None,None,None,None, , , , 
38817, ,8.406652885618325,3.255088599835057e-11,None,None,None,None, , , , 
38818, ,8.406652885618325,3.4891012134067674e-11,None,None,None,None, , , , 
38819, ,8.406652885618325,3.739937302478801e-11,None,None,None,None, , , , 
38820, ,8.406652885618325,4.0088063288984646e-11,None,None,None,None, , , , 
38821, ,8.406652885618325,4.297004704320835e-11,None,None,None,None, , , , 
38822, ,8.406652885618325,4.605922041145113e-11,None,None,None,None, , , , 
38823, ,8.406652885618325,4.937047852839004e-11,None,None,None,None, , , , 
38824, ,8.406652885618325,5.2919787359584366e-11,None,None,None,None, , , , 
38825, ,8.406652885618325,5.672426068491989e-11,None,None,None,None, , , , 
38826, ,8.406652885618325,6.080224261649427e-11,None,None,None,None, , , , 
38827, ,8.406652885618325,6.517339604882421e-11,None,None,None,None, , , , 
38828, ,8.406652885618325,6.985879746785235e-11,None,None,None,None, , , , 
38829, ,8.406652885618325,7.48810385759003e-11,None,None,None,None, , , , 
38830, ,8.406652885618325,8.026433522257174e-11,None,None,None,None, , , , 
38831, ,8.406652885618325,8.603464416684492e-11,None,None,None,None, , , , 
38832, ,8.406652885618325,9.221978823334341e-11,None,None,None,None, , , , 
38833, ,8.406652885618325,9.884959046625586e-11,None,None,None,None, , , , 
38834, ,8.406652885618325,1.0595601792776149e-10,None,None,None,None, , , , 
38835, ,8.406652885618325,1.1357333583431027e-10,None,None,None,None, , , , 
38836, ,8.406652885618325,1.217382727739662e-10,None,None,None,None, , , , 
38837, ,8.406652885618325,1.3049019780144016e-10,None,None,None,None, , , , 
38838, ,8.406652885618325,1.398713102647236e-10,None,None,None,None, , , , 
38839, ,8.406652885618325,1.4992684327860468e-10,None,None,None,None, , , , 
38840, ,8.406652885618325,1.6070528182616384e-10,None,None,None,None, , , , 
38841, ,8.406652885618325,1.722585965398784e-10,None,None,None,None, , , , 
38842, ,8.406652885618325,1.8464249428955463e-10,None,None,None,None, , , , 
38843, ,8.406652885618325,1.9791668678535569e-10,None,None,None,None, , , , 
38844, ,8.406652885618325,2.121451784910628e-10,None,None,None,None, , , , 
38845, ,8.406652885618325,2.273965752357932e-10,None,None,None,None, , , , 
38846, ,8.406652885618325,2.4374441501222216e-10,None,None,None,None, , , , 
38847, ,8.406652885618325,2.6126752255633265e-10,None,None,None,None, , , , 
38848, ,8.406652885618325,2.8005038941836253e-10,None,None,None,None, , , , 
38849, ,8.406652885618325,3.0018358135755917e-10,None,None,None,None, , , , 
38850, ,8.406652885618325,3.2176417502507347e-10,None,None,None,None, , , , 
38851, ,8.406652885618325,3.4489622604057533e-10,None,None,None,None, , , , 
38852, ,8.406652885618325,3.696912707195032e-10,None,None,None,None, , , , 
38853, ,8.406652885618325,3.9626886387014783e-10,None,None,None,None, , , , 
38854, ,8.406652885618325,4.2475715525368935e-10,None,None,None,None, , , , 
38855, ,8.406652885618325,4.552935074866938e-10,None,None,None,None, , , , 
38856, ,8.406652885618325,4.880251583654433e-10,None,None,None,None, , , , 
38857, ,8.406652885618325,5.231099308056258e-10,None,None,None,None, , , , 
38858, ,8.406652885618325,5.60716993820547e-10,None,None,None,None, , , , 
38859, ,8.406652885618325,6.010276782070387e-10,None,None,None,None, , , , 
38860, ,8.406652885618325,6.442363508721371e-10,None,None,None,None, , , , 
38861, ,8.406652885618325,6.905513520162316e-10,None,None,None,None, , , , 
38862, ,8.406652885618325,7.401959996915653e-10,None,None,None,None, , , , 
38863, ,8.406652885618325,7.934096665797492e-10,None,None,None,None, , , , 
38864, ,8.406652885618325,8.504489341802668e-10,None,None,None,None, , , , 
38865, ,8.406652885618325,9.115888299750837e-10,None,None,None,None, , , , 
38866, ,8.406652885618325,9.771241535346502e-10,None,None,None,None, , , , 
38867, ,8.406652885618325,1.0473708979594486e-09,None,None,None,None, , , , 
38868, ,8.406652885618325,1.1226677735108114e-09,None,None,None,None, , , , 
38869, ,8.406652885618325,1.2033778407775904e-09,None,None,None,None, , , , 
38870, ,8.406652885618325,1.289890261253308e-09,None,None,None,None, , , , 
38871, ,8.406652885618325,1.3826221737646535e-09,None,None,None,None, , , , 
38872, ,8.406652885618325,1.4820207057988602e-09,None,None,None,None, , , , 
38873, ,8.406652885618325,1.5885651294280526e-09,None,None,None,None, , , , 
38874, ,8.406652885618325,1.702769172225898e-09,None,None,None,None, , , , 
38875, ,8.406652885618325,1.825183494319039e-09,None,None,None,None, , , , 
38876, ,8.406652885618325,1.956398343517065e-09,None,None,None,None, , , , 
38877, ,8.406652885618325,2.0970464013232305e-09,None,None,None,None, , , , 
38878, ,8.406652885618325,2.2478058335487307e-09,None,None,None,None, , , , 
38879, ,8.406652885618325,2.409403560239527e-09,None,None,None,None, , , , 
38880, ,8.406652885618325,2.582618760682675e-09,None,None,None,None, , , , 
38881, ,8.406652885618325,2.768286630392061e-09,None,None,None,None, , , , 
38882, ,8.406652885618325,2.9673024081888724e-09,None,None,None,None, , , , 
38883, ,8.406652885618325,3.180625692794119e-09,None,None,None,None, , , , 
38884, ,8.406652885618325,3.409285069746807e-09,None,None,None,None, , , , 
38885, ,8.406652885618325,3.654383070957262e-09,None,None,None,None, , , , 
38886, ,8.406652885618325,3.917101490809261e-09,None,None,None,None, , , , 
38887, ,8.406652885618325,4.198707084443906e-09,None,None,None,None, , , , 
38888, ,8.406652885618325,4.500557675700488e-09,None,None,None,None, , , , 
38889, ,8.406652885618325,4.824108704165374e-09,None,None,None,None, , , , 
38890, ,8.406652885618325,5.170920242896755e-09,None,None,None,None, , , , 
38891, ,8.406652885618325,5.542664520663096e-09,None,None,None,None, , , , 
38892, ,8.406652885618325,5.941133984965041e-09,None,None,None,None, , , , 
38893, ,8.406652885618325,6.3682499447185856e-09,None,None,None,None, , , , 
38894, ,8.406652885618325,6.826071834272379e-09,None,None,None,None, , , , 
38895, ,8.406652885618325,7.316807143427175e-09,None,None,None,None, , , , 
38896, ,8.406652885618325,7.842822061337681e-09,None,None,None,None, , , , 
38897, ,8.406652885618325,8.406652885618316e-09,None,None,None,None, , , , 
38898, ,8.406652885618325,9.011018251665036e-09,None,None,None,None, , , , 
38899, ,8.406652885618325,9.658832241158707e-09,None,None,None,None, , , , 
38900, ,8.406652885618325,1.0353218432956616e-08,None,None,None,None, , , , 
38901, ,8.406652885618325,1.1097524964120722e-08,None,None,None,None, , , , 
38902, ,8.406652885618325,1.1895340673703208e-08,None,None,None,None, , , , 
38903, ,8.406652885618325,1.2750512407130128e-08,None,None,None,None, , , , 
38904, ,8.406652885618325,1.3667163564620044e-08,None,None,None,None, , , , 
