Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
38905, ,8.406652885618325,1.4649713983072853e-08,None,None,None,None, , , , 
38906, ,8.406652885618325,1.5702901247293774e-08,None,None,None,None, , , , 
38907, ,8.406652885618325,1.683180353330955e-08,None,None,None,None, , , , 
38908, ,8.406652885618325,1.8041864093920717e-08,None,None,None,None, , , , 
38909, ,8.406652885618325,1.933891750455232e-08,None,None,None,None, , , , 
38910, ,8.406652885618325,2.0729217795953697e-08,None,None,None,None, , , , 
38911, ,8.406652885618325,2.221946860939524e-08,None,None,None,None, , , , 
38912, ,8.406652885618325,2.3816855519761606e-08,None,None,None,None, , , , 
38913, ,8.406652885618325,2.552908068239516e-08,None,None,None,None, , , , 
38914, ,8.406652885618325,2.7364399970746666e-08,None,None,None,None, , , , 
38915, ,8.406652885618325,2.933166278390042e-08,None,None,None,None, , , , 
38916, ,8.406652885618325,3.1440354715915e-08,None,None,None,None, , , , 
38917, ,8.406652885618325,3.370064329271925e-08,None,None,None,None, , , , 
38918, ,8.406652885618325,3.612342699709431e-08,None,None,None,None, , , , 
38919, ,8.406652885618325,3.872038781812557e-08,None,None,None,None, , , , 
38920, ,8.406652885618325,4.1504047578504727e-08,None,None,None,None, , , , 
38921, ,8.406652885618325,4.448782831127585e-08,None,None,None,None, , , , 
38922, ,8.406652885618325,4.768611697714474e-08,None,None,None,None, , , , 
38923, ,8.406652885618325,5.111433483440165e-08,None,None,None,None, , , , 
38924, ,8.406652885618325,5.478901179593934e-08,None,None,None,None, , , , 
38925, ,8.406652885618325,5.872786613189478e-08,None,None,None,None, , , , 
38926, ,8.406652885618325,6.294988990221888e-08,None,None,None,None, , , , 
38927, ,8.406652885618325,6.747544053110687e-08,None,None,None,None, , , , 
38928, ,8.406652885618325,7.232633896483534e-08,None,None,None,None, , , , 
38929, ,8.406652885618325,7.752597488629465e-08,None,None,None,None, , , , 
38930, ,8.406652885618325,8.309941949353386e-08,None,None,None,None, , , , 
38931, ,8.406652885618325,8.907354638610439e-08,None,None,None,None, , , , 
38932, ,8.406652885618325,9.547716114208066e-08,None,None,None,None, , , , 
38933, ,8.406652885618325,1.0234114021054528e-07,None,None,None,None, , , , 
38934, ,8.406652885618325,1.0969857978923841e-07,None,None,None,None, , , , 
38935, ,8.406652885618325,1.1758495540521555e-07,None,None,None,None, , , , 
38936, ,8.406652885618325,1.2603829296797277e-07,None,None,None,None, , , , 
38937, ,8.406652885618325,1.350993521198025e-07,None,None,None,None, , , , 
38938, ,8.406652885618325,1.4481182276745328e-07,None,None,None,None, , , , 
38939, ,8.406652885618325,1.552225357427048e-07,None,None,None,None, , , , 
38940, ,8.406652885618325,1.6638168860761273e-07,None,None,None,None, , , , 
38941, ,8.406652885618325,1.7834308769319093e-07,None,None,None,None, , , , 
38942, ,8.406652885618325,1.9116440753857e-07,None,None,None,None, , , , 
38943, ,8.406652885618325,2.049074689815846e-07,None,None,None,None, , , , 
38944, ,8.406652885618325,2.1963853724165468e-07,None,None,None,None, , , , 
38945, ,8.406652885618325,2.3542864143224158e-07,None,None,None,None, , , , 
38946, ,8.406652885618325,2.523539170434766e-07,None,None,None,None, , , , 
38947, ,8.406652885618325,2.7049597304631316e-07,None,None,None,None, , , , 
38948, ,8.406652885618325,2.899422853882875e-07,None,None,None,None, , , , 
38949, ,8.406652885618325,3.107866187782014e-07,None,None,None,None, , , , 
38950, ,8.406652885618325,3.33129478793467e-07,None,None,None,None, , , , 
38951, ,8.406652885618325,3.5707859649004626e-07,None,None,None,None, , , , 
38952, ,8.406652885618325,3.827494478516307e-07,None,None,None,None, , , , 
38953, ,8.406652885618325,4.1026581058271904e-07,None,None,None,None, , , , 
38954, ,8.406652885618325,4.397603609302722e-07,None,None,None,None, , , , 
38955, ,8.406652885618325,4.7137531341167185e-07,None,None,None,None, , , , 
38956, ,8.406652885618325,5.052631065335679e-07,None,None,None,None, , , , 
38957, ,8.406652885618325,5.415871378079465e-07,None,None,None,None, , , , 
38958, ,8.406652885618325,5.805225516094896e-07,None,None,None,None, , , , 
38959, ,8.406652885618325,6.222570836730232e-07,None,None,None,None, , , , 
38960, ,8.406652885618325,6.669919663030115e-07,None,None,None,None, , , , 
38961, ,8.406652885618325,7.149428986597576e-07,None,None,None,None, , , , 
38962, ,8.406652885618325,7.663410868007445e-07,None,None,None,None, , , , 
38963, ,8.406652885618325,8.214343584919422e-07,None,None,None,None, , , , 
38964, ,8.406652885618325,8.804883581643463e-07,None,None,None,None, , , , 
38965, ,8.406652885618325,9.437878277775371e-07,None,None,None,None, , , , 
38966, ,8.406652885618325,1.0116379797662072e-06,None,None,None,None, , , , 
38967, ,8.406652885618325,1.0843659686896086e-06,None,None,None,None, , , , 
38968, ,8.406652885618325,1.1623224686798522e-06,None,None,None,None, , , , 
38969, ,8.406652885618325,1.2458833642950078e-06,None,None,None,None, , , , 
38970, ,8.406652885618325,1.3354515629298971e-06,None,None,None,None, , , , 
38971, ,8.406652885618325,1.4314589375234786e-06,None,None,None,None, , , , 
38972, ,8.406652885618325,1.53436840893001e-06,None,None,None,None, , , , 
38973, ,8.406652885618325,1.6446761779946631e-06,None,None,None,None, , , , 
38974, ,8.406652885618325,1.762914118095948e-06,None,None,None,None, , , , 
38975, ,8.406652885618325,1.8896523396912082e-06,None,None,None,None, , , , 
38976, ,8.406652885618325,2.0255019392306664e-06,None,None,None,None, , , , 
38977, ,8.406652885618325,2.171117945694501e-06,None,None,None,None, , , , 
38978, ,8.406652885618325,2.327202478960408e-06,None,None,None,None, , , , 
38979, ,8.406652885618325,2.494508135230317e-06,None,None,None,None, , , , 
38980, ,8.406652885618325,2.673841615839944e-06,None,None,None,None, , , , 
38981, ,8.406652885618325,2.8660676169482507e-06,None,None,None,None, , , , 
38982, ,8.406652885618325,3.0721129988617524e-06,None,None,None,None, , , , 
38983, ,8.406652885618325,3.292971255097148e-06,None,None,None,None, , , , 
38984, ,8.406652885618325,3.5297073027306505e-06,None,None,None,None, , , , 
38985, ,8.406652885618325,3.783462617131925e-06,None,None,None,None, , , , 
38986, ,8.406652885618325,4.0554607358408275e-06,None,None,None,None, , , , 
38987, ,8.406652885618325,4.3470131581250175e-06,None,None,None,None, , , , 
38988, ,8.406652885618325,4.6595256686646765e-06,None,None,None,None, , , , 
38989, ,8.406652885618325,4.99450511585514e-06,None,None,None,None, , , , 
38990, ,8.406652885618325,5.353566677410719e-06,None,None,None,None, , , , 
38991, ,8.406652885618325,5.738441648302393e-06,None,None,None,None, , , , 
38992, ,8.406652885618325,6.150985788580505e-06,None,None,None,None, , , , 
38993, ,8.406652885618325,6.593188271333541e-06,None,None,None,None, , , , 
38994, ,8.406652885618325,7.067181273927492e-06,None,None,None,None, , , , 
38995, ,8.406652885618325,7.575250258771904e-06,None,None,None,None, , , , 
38996, ,8.406652885618325,8.119844993184007e-06,None,None,None,None, , , , 
38997, ,8.406652885618325,8.703591361485167e-06,None,None,None,None, , , , 
38998, ,8.406652885618325,9.329304026284676e-06,None,None,None,None, , , , 
38999, ,8.406652885618325,1e-05,None,None,None,None, , , , 
39000, ,8.703591361485158,1e-11,None,None,None,None, , , , 
39001, ,8.703591361485158,1.0718913192051263e-11,None,None,None,None, , , , 
39002, ,8.703591361485158,1.1489510001873107e-11,None,None,None,None, , , , 
39003, ,8.703591361485158,1.2315506032928262e-11,None,None,None,None, , , , 
39004, ,8.703591361485158,1.3200884008314167e-11,None,None,None,None, , , , 
39005, ,8.703591361485158,1.4149912974345786e-11,None,None,None,None, , , , 
39006, ,8.703591361485158,1.5167168884709242e-11,None,None,None,None, , , , 
39007, ,8.703591361485158,1.6257556664437934e-11,None,None,None,None, , , , 
39008, ,8.703591361485158,1.7426333860096473e-11,None,None,None,None, , , , 
39009, ,8.703591361485158,1.8679135990207848e-11,None,None,None,None, , , , 
39010, ,8.703591361485158,2.0022003718155844e-11,None,None,None,None, , , , 
39011, ,8.703591361485158,2.1461411978584013e-11,None,None,None,None, , , , 
39012, ,8.703591361485158,2.300430119772921e-11,None,None,None,None, , , , 
39013, ,8.703591361485158,2.465811075822604e-11,None,None,None,None, , , , 
39014, ,8.703591361485158,2.643081486974103e-11,None,None,None,None, , , , 
39015, ,8.703591361485158,2.8330961018393178e-11,None,None,None,None, , , , 
39016, ,8.703591361485158,3.036771118035461e-11,None,None,None,None, , , , 
39017, ,8.703591361485158,3.255088599835057e-11,None,None,None,None, , , , 
39018, ,8.703591361485158,3.4891012134067674e-11,None,None,None,None, , , , 
39019, ,8.703591361485158,3.739937302478801e-11,None,None,None,None, , , , 
39020, ,8.703591361485158,4.0088063288984646e-11,None,None,None,None, , , , 
39021, ,8.703591361485158,4.297004704320835e-11,None,None,None,None, , , , 
39022, ,8.703591361485158,4.605922041145113e-11,None,None,None,None, , , , 
39023, ,8.703591361485158,4.937047852839004e-11,None,None,None,None, , , , 
39024, ,8.703591361485158,5.2919787359584366e-11,None,None,None,None, , , , 
39025, ,8.703591361485158,5.672426068491989e-11,None,None,None,None, , , , 
39026, ,8.703591361485158,6.080224261649427e-11,None,None,None,None, , , , 
39027, ,8.703591361485158,6.517339604882421e-11,None,None,None,None, , , , 
39028, ,8.703591361485158,6.985879746785235e-11,None,None,None,None, , , , 
39029, ,8.703591361485158,7.48810385759003e-11,None,None,None,None, , , , 
39030, ,8.703591361485158,8.026433522257174e-11,None,None,None,None, , , , 
39031, ,8.703591361485158,8.603464416684492e-11,None,None,None,None, , , , 
39032, ,8.703591361485158,9.221978823334341e-11,None,None,None,None, , , , 
39033, ,8.703591361485158,9.884959046625586e-11,None,None,None,None, , , , 
39034, ,8.703591361485158,1.0595601792776149e-10,None,None,None,None, , , , 
39035, ,8.703591361485158,1.1357333583431027e-10,None,None,None,None, , , , 
39036, ,8.703591361485158,1.217382727739662e-10,None,None,None,None, , , , 
39037, ,8.703591361485158,1.3049019780144016e-10,None,None,None,None, , , , 
39038, ,8.703591361485158,1.398713102647236e-10,None,None,None,None, , , , 
39039, ,8.703591361485158,1.4992684327860468e-10,None,None,None,None, , , , 
39040, ,8.703591361485158,1.6070528182616384e-10,None,None,None,None, , , , 
39041, ,8.703591361485158,1.722585965398784e-10,None,None,None,None, , , , 
39042, ,8.703591361485158,1.8464249428955463e-10,None,None,None,None, , , , 
39043, ,8.703591361485158,1.9791668678535569e-10,None,None,None,None, , , , 
39044, ,8.703591361485158,2.121451784910628e-10,None,None,None,None, , , , 
39045, ,8.703591361485158,2.273965752357932e-10,None,None,None,None, , , , 
39046, ,8.703591361485158,2.4374441501222216e-10,None,None,None,None, , , , 
39047, ,8.703591361485158,2.6126752255633265e-10,None,None,None,None, , , , 
39048, ,8.703591361485158,2.8005038941836253e-10,None,None,None,None, , , , 
39049, ,8.703591361485158,3.0018358135755917e-10,None,None,None,None, , , , 
39050, ,8.703591361485158,3.2176417502507347e-10,None,None,None,None, , , , 
39051, ,8.703591361485158,3.4489622604057533e-10,None,None,None,None, , , , 
39052, ,8.703591361485158,3.696912707195032e-10,None,None,None,None, , , , 
39053, ,8.703591361485158,3.9626886387014783e-10,None,None,None,None, , , , 
39054, ,8.703591361485158,4.2475715525368935e-10,None,None,None,None, , , , 
39055, ,8.703591361485158,4.552935074866938e-10,None,None,None,None, , , , 
39056, ,8.703591361485158,4.880251583654433e-10,None,None,None,None, , , , 
39057, ,8.703591361485158,5.231099308056258e-10,None,None,None,None, , , , 
39058, ,8.703591361485158,5.60716993820547e-10,None,None,None,None, , , , 
39059, ,8.703591361485158,6.010276782070387e-10,None,None,None,None, , , , 
39060, ,8.703591361485158,6.442363508721371e-10,None,None,None,None, , , , 
39061, ,8.703591361485158,6.905513520162316e-10,None,None,None,None, , , , 
39062, ,8.703591361485158,7.401959996915653e-10,None,None,None,None, , , , 
39063, ,8.703591361485158,7.934096665797492e-10,None,None,None,None, , , , 
39064, ,8.703591361485158,8.504489341802668e-10,None,None,None,None, , , , 
39065, ,8.703591361485158,9.115888299750837e-10,None,None,None,None, , , , 
39066, ,8.703591361485158,9.771241535346502e-10,None,None,None,None, , , , 
39067, ,8.703591361485158,1.0473708979594486e-09,None,None,None,None, , , , 
39068, ,8.703591361485158,1.1226677735108114e-09,None,None,None,None, , , , 
39069, ,8.703591361485158,1.2033778407775904e-09,None,None,None,None, , , , 
39070, ,8.703591361485158,1.289890261253308e-09,None,None,None,None, , , , 
39071, ,8.703591361485158,1.3826221737646535e-09,None,None,None,None, , , , 
39072, ,8.703591361485158,1.4820207057988602e-09,None,None,None,None, , , , 
39073, ,8.703591361485158,1.5885651294280526e-09,None,None,None,None, , , , 
39074, ,8.703591361485158,1.702769172225898e-09,None,None,None,None, , , , 
39075, ,8.703591361485158,1.825183494319039e-09,None,None,None,None, , , , 
39076, ,8.703591361485158,1.956398343517065e-09,None,None,None,None, , , , 
39077, ,8.703591361485158,2.0970464013232305e-09,None,None,None,None, , , , 
39078, ,8.703591361485158,2.2478058335487307e-09,None,None,None,None, , , , 
39079, ,8.703591361485158,2.409403560239527e-09,None,None,None,None, , , , 
39080, ,8.703591361485158,2.582618760682675e-09,None,None,None,None, , , , 
39081, ,8.703591361485158,2.768286630392061e-09,None,None,None,None, , , , 
39082, ,8.703591361485158,2.9673024081888724e-09,None,None,None,None, , , , 
39083, ,8.703591361485158,3.180625692794119e-09,None,None,None,None, , , , 
39084, ,8.703591361485158,3.409285069746807e-09,None,None,None,None, , , , 
39085, ,8.703591361485158,3.654383070957262e-09,None,None,None,None, , , , 
39086, ,8.703591361485158,3.917101490809261e-09,None,None,None,None, , , , 
39087, ,8.703591361485158,4.198707084443906e-09,None,None,None,None, , , , 
39088, ,8.703591361485158,4.500557675700488e-09,None,None,None,None, , , , 
39089, ,8.703591361485158,4.824108704165374e-09,None,None,None,None, , , , 
39090, ,8.703591361485158,5.170920242896755e-09,None,None,None,None, , , , 
39091, ,8.703591361485158,5.542664520663096e-09,None,None,None,None, , , , 
39092, ,8.703591361485158,5.941133984965041e-09,None,None,None,None, , , , 
39093, ,8.703591361485158,6.3682499447185856e-09,None,None,None,None, , , , 
39094, ,8.703591361485158,6.826071834272379e-09,None,None,None,None, , , , 
39095, ,8.703591361485158,7.316807143427175e-09,None,None,None,None, , , , 
39096, ,8.703591361485158,7.842822061337681e-09,None,None,None,None, , , , 
39097, ,8.703591361485158,8.406652885618316e-09,None,None,None,None, , , , 
39098, ,8.703591361485158,9.011018251665036e-09,None,None,None,None, , , , 
39099, ,8.703591361485158,9.658832241158707e-09,None,None,None,None, , , , 
39100, ,8.703591361485158,1.0353218432956616e-08,None,None,None,None, , , , 
39101, ,8.703591361485158,1.1097524964120722e-08,None,None,None,None, , , , 
39102, ,8.703591361485158,1.1895340673703208e-08,None,None,None,None, , , , 
39103, ,8.703591361485158,1.2750512407130128e-08,None,None,None,None, , , , 
39104, ,8.703591361485158,1.3667163564620044e-08,None,None,None,None, , , , 
39105, ,8.703591361485158,1.4649713983072853e-08,None,None,None,None, , , , 
39106, ,8.703591361485158,1.5702901247293774e-08,None,None,None,None, , , , 
39107, ,8.703591361485158,1.683180353330955e-08,None,None,None,None, , , , 
39108, ,8.703591361485158,1.8041864093920717e-08,None,None,None,None, , , , 
39109, ,8.703591361485158,1.933891750455232e-08,None,None,None,None, , , , 
39110, ,8.703591361485158,2.0729217795953697e-08,None,None,None,None, , , , 
39111, ,8.703591361485158,2.221946860939524e-08,None,None,None,None, , , , 
39112, ,8.703591361485158,2.3816855519761606e-08,None,None,None,None, , , , 
39113, ,8.703591361485158,2.552908068239516e-08,None,None,None,None, , , , 
39114, ,8.703591361485158,2.7364399970746666e-08,None,None,None,None, , , , 
39115, ,8.703591361485158,2.933166278390042e-08,None,None,None,None, , , , 
39116, ,8.703591361485158,3.1440354715915e-08,None,None,None,None, , , , 
39117, ,8.703591361485158,3.370064329271925e-08,None,None,None,None, , , , 
39118, ,8.703591361485158,3.612342699709431e-08,None,None,None,None, , , , 
39119, ,8.703591361485158,3.872038781812557e-08,None,None,None,None, , , , 
39120, ,8.703591361485158,4.1504047578504727e-08,None,None,None,None, , , , 
39121, ,8.703591361485158,4.448782831127585e-08,None,None,None,None, , , , 
39122, ,8.703591361485158,4.768611697714474e-08,None,None,None,None, , , , 
39123, ,8.703591361485158,5.111433483440165e-08,None,None,None,None, , , , 
39124, ,8.703591361485158,5.478901179593934e-08,None,None,None,None, , , , 
39125, ,8.703591361485158,5.872786613189478e-08,None,None,None,None, , , , 
39126, ,8.703591361485158,6.294988990221888e-08,None,None,None,None, , , , 
39127, ,8.703591361485158,6.747544053110687e-08,None,None,None,None, , , , 
39128, ,8.703591361485158,7.232633896483534e-08,None,None,None,None, , , , 
39129, ,8.703591361485158,7.752597488629465e-08,None,None,None,None, , , , 
39130, ,8.703591361485158,8.309941949353386e-08,None,None,None,None, , , , 
39131, ,8.703591361485158,8.907354638610439e-08,None,None,None,None, , , , 
39132, ,8.703591361485158,9.547716114208066e-08,None,None,None,None, , , , 
39133, ,8.703591361485158,1.0234114021054528e-07,None,None,None,None, , , , 
39134, ,8.703591361485158,1.0969857978923841e-07,None,None,None,None, , , , 
39135, ,8.703591361485158,1.1758495540521555e-07,None,None,None,None, , , , 
39136, ,8.703591361485158,1.2603829296797277e-07,None,None,None,None, , , , 
39137, ,8.703591361485158,1.350993521198025e-07,None,None,None,None, , , , 
39138, ,8.703591361485158,1.4481182276745328e-07,None,None,None,None, , , , 
39139, ,8.703591361485158,1.552225357427048e-07,None,None,None,None, , , , 
39140, ,8.703591361485158,1.6638168860761273e-07,None,None,None,None, , , , 
39141, ,8.703591361485158,1.7834308769319093e-07,None,None,None,None, , , , 
39142, ,8.703591361485158,1.9116440753857e-07,None,None,None,None, , , , 
39143, ,8.703591361485158,2.049074689815846e-07,None,None,None,None, , , , 
39144, ,8.703591361485158,2.1963853724165468e-07,None,None,None,None, , , , 
39145, ,8.703591361485158,2.3542864143224158e-07,None,None,None,None, , , , 
39146, ,8.703591361485158,2.523539170434766e-07,None,None,None,None, , , , 
39147, ,8.703591361485158,2.7049597304631316e-07,None,None,None,None, , , , 
39148, ,8.703591361485158,2.899422853882875e-07,None,None,None,None, , , , 
39149, ,8.703591361485158,3.107866187782014e-07,None,None,None,None, , , , 
39150, ,8.703591361485158,3.33129478793467e-07,None,None,None,None, , , , 
39151, ,8.703591361485158,3.5707859649004626e-07,None,None,None,None, , , , 
39152, ,8.703591361485158,3.827494478516307e-07,None,None,None,None, , , , 
39153, ,8.703591361485158,4.1026581058271904e-07,None,None,None,None, , , , 
39154, ,8.703591361485158,4.397603609302722e-07,None,None,None,None, , , , 
39155, ,8.703591361485158,4.7137531341167185e-07,None,None,None,None, , , , 
39156, ,8.703591361485158,5.052631065335679e-07,None,None,None,None, , , , 
39157, ,8.703591361485158,5.415871378079465e-07,None,None,None,None, , , , 
39158, ,8.703591361485158,5.805225516094896e-07,None,None,None,None, , , , 
39159, ,8.703591361485158,6.222570836730232e-07,None,None,None,None, , , , 
39160, ,8.703591361485158,6.669919663030115e-07,None,None,None,None, , , , 
39161, ,8.703591361485158,7.149428986597576e-07,None,None,None,None, , , , 
39162, ,8.703591361485158,7.663410868007445e-07,None,None,None,None, , , , 
39163, ,8.703591361485158,8.214343584919422e-07,None,None,None,None, , , , 
39164, ,8.703591361485158,8.804883581643463e-07,None,None,None,None, , , , 
39165, ,8.703591361485158,9.437878277775371e-07,None,None,None,None, , , , 
39166, ,8.703591361485158,1.0116379797662072e-06,None,None,None,None, , , , 
39167, ,8.703591361485158,1.0843659686896086e-06,None,None,None,None, , , , 
39168, ,8.703591361485158,1.1623224686798522e-06,None,None,None,None, , , , 
39169, ,8.703591361485158,1.2458833642950078e-06,None,None,None,None, , , , 
39170, ,8.703591361485158,1.3354515629298971e-06,None,None,None,None, , , , 
39171, ,8.703591361485158,1.4314589375234786e-06,None,None,None,None, , , , 
39172, ,8.703591361485158,1.53436840893001e-06,None,None,None,None, , , , 
39173, ,8.703591361485158,1.6446761779946631e-06,None,None,None,None, , , , 
39174, ,8.703591361485158,1.762914118095948e-06,None,None,None,None, , , , 
39175, ,8.703591361485158,1.8896523396912082e-06,None,None,None,None, , , , 
39176, ,8.703591361485158,2.0255019392306664e-06,None,None,None,None, , , , 
39177, ,8.703591361485158,2.171117945694501e-06,None,None,None,None, , , , 
39178, ,8.703591361485158,2.327202478960408e-06,None,None,None,None, , , , 
39179, ,8.703591361485158,2.494508135230317e-06,None,None,None,None, , , , 
39180, ,8.703591361485158,2.673841615839944e-06,None,None,None,None, , , , 
39181, ,8.703591361485158,2.8660676169482507e-06,None,None,None,None, , , , 
39182, ,8.703591361485158,3.0721129988617524e-06,None,None,None,None, , , , 
39183, ,8.703591361485158,3.292971255097148e-06,None,None,None,None, , , , 
39184, ,8.703591361485158,3.5297073027306505e-06,None,None,None,None, , , , 
39185, ,8.703591361485158,3.783462617131925e-06,None,None,None,None, , , , 
39186, ,8.703591361485158,4.0554607358408275e-06,None,None,None,None, , , , 
39187, ,8.703591361485158,4.3470131581250175e-06,None,None,None,None, , , , 
39188, ,8.703591361485158,4.6595256686646765e-06,None,None,None,None, , , , 
39189, ,8.703591361485158,4.99450511585514e-06,None,None,None,None, , , , 
39190, ,8.703591361485158,5.353566677410719e-06,None,None,None,None, , , , 
39191, ,8.703591361485158,5.738441648302393e-06,None,None,None,None, , , , 
39192, ,8.703591361485158,6.150985788580505e-06,None,None,None,None, , , , 
39193, ,8.703591361485158,6.593188271333541e-06,None,None,None,None, , , , 
39194, ,8.703591361485158,7.067181273927492e-06,None,None,None,None, , , , 
39195, ,8.703591361485158,7.575250258771904e-06,None,None,None,None, , , , 
39196, ,8.703591361485158,8.119844993184007e-06,None,None,None,None, , , , 
39197, ,8.703591361485158,8.703591361485167e-06,None,None,None,None, , , , 
39198, ,8.703591361485158,9.329304026284676e-06,None,None,None,None, , , , 
39199, ,8.703591361485158,1e-05,None,None,None,None, , , , 
39200, ,9.01101825166502,1e-11,None,None,None,None, , , , 
39201, ,9.01101825166502,1.0718913192051263e-11,None,None,None,None, , , , 
39202, ,9.01101825166502,1.1489510001873107e-11,None,None,None,None, , , , 
39203, ,9.01101825166502,1.2315506032928262e-11,None,None,None,None, , , , 
39204, ,9.01101825166502,1.3200884008314167e-11,None,None,None,None, , , , 
39205, ,9.01101825166502,1.4149912974345786e-11,None,None,None,None, , , , 
39206, ,9.01101825166502,1.5167168884709242e-11,None,None,None,None, , , , 
39207, ,9.01101825166502,1.6257556664437934e-11,None,None,None,None, , , , 
39208, ,9.01101825166502,1.7426333860096473e-11,None,None,None,None, , , , 
39209, ,9.01101825166502,1.8679135990207848e-11,None,None,None,None, , , , 
39210, ,9.01101825166502,2.0022003718155844e-11,None,None,None,None, , , , 
39211, ,9.01101825166502,2.1461411978584013e-11,None,None,None,None, , , , 
39212, ,9.01101825166502,2.300430119772921e-11,None,None,None,None, , , , 
39213, ,9.01101825166502,2.465811075822604e-11,None,None,None,None, , , , 
39214, ,9.01101825166502,2.643081486974103e-11,None,None,None,None, , , , 
39215, ,9.01101825166502,2.8330961018393178e-11,None,None,None,None, , , , 
39216, ,9.01101825166502,3.036771118035461e-11,None,None,None,None, , , , 
39217, ,9.01101825166502,3.255088599835057e-11,None,None,None,None, , , , 
39218, ,9.01101825166502,3.4891012134067674e-11,None,None,None,None, , , , 
39219, ,9.01101825166502,3.739937302478801e-11,None,None,None,None, , , , 
39220, ,9.01101825166502,4.0088063288984646e-11,None,None,None,None, , , , 
39221, ,9.01101825166502,4.297004704320835e-11,None,None,None,None, , , , 
39222, ,9.01101825166502,4.605922041145113e-11,None,None,None,None, , , , 
39223, ,9.01101825166502,4.937047852839004e-11,None,None,None,None, , , , 
39224, ,9.01101825166502,5.2919787359584366e-11,None,None,None,None, , , , 
39225, ,9.01101825166502,5.672426068491989e-11,None,None,None,None, , , , 
39226, ,9.01101825166502,6.080224261649427e-11,None,None,None,None, , , , 
39227, ,9.01101825166502,6.517339604882421e-11,None,None,None,None, , , , 
39228, ,9.01101825166502,6.985879746785235e-11,None,None,None,None, , , , 
39229, ,9.01101825166502,7.48810385759003e-11,None,None,None,None, , , , 
39230, ,9.01101825166502,8.026433522257174e-11,None,None,None,None, , , , 
39231, ,9.01101825166502,8.603464416684492e-11,None,None,None,None, , , , 
39232, ,9.01101825166502,9.221978823334341e-11,None,None,None,None, , , , 
39233, ,9.01101825166502,9.884959046625586e-11,None,None,None,None, , , , 
39234, ,9.01101825166502,1.0595601792776149e-10,None,None,None,None, , , , 
39235, ,9.01101825166502,1.1357333583431027e-10,None,None,None,None, , , , 
39236, ,9.01101825166502,1.217382727739662e-10,None,None,None,None, , , , 
39237, ,9.01101825166502,1.3049019780144016e-10,None,None,None,None, , , , 
39238, ,9.01101825166502,1.398713102647236e-10,None,None,None,None, , , , 
39239, ,9.01101825166502,1.4992684327860468e-10,None,None,None,None, , , , 
39240, ,9.01101825166502,1.6070528182616384e-10,None,None,None,None, , , , 
39241, ,9.01101825166502,1.722585965398784e-10,None,None,None,None, , , , 
39242, ,9.01101825166502,1.8464249428955463e-10,None,None,None,None, , , , 
39243, ,9.01101825166502,1.9791668678535569e-10,None,None,None,None, , , , 
39244, ,9.01101825166502,2.121451784910628e-10,None,None,None,None, , , , 
39245, ,9.01101825166502,2.273965752357932e-10,None,None,None,None, , , , 
39246, ,9.01101825166502,2.4374441501222216e-10,None,None,None,None, , , , 
39247, ,9.01101825166502,2.6126752255633265e-10,None,None,None,None, , , , 
39248, ,9.01101825166502,2.8005038941836253e-10,None,None,None,None, , , , 
39249, ,9.01101825166502,3.0018358135755917e-10,None,None,None,None, , , , 
39250, ,9.01101825166502,3.2176417502507347e-10,None,None,None,None, , , , 
39251, ,9.01101825166502,3.4489622604057533e-10,None,None,None,None, , , , 
39252, ,9.01101825166502,3.696912707195032e-10,None,None,None,None, , , , 
39253, ,9.01101825166502,3.9626886387014783e-10,None,None,None,None, , , , 
39254, ,9.01101825166502,4.2475715525368935e-10,None,None,None,None, , , , 
39255, ,9.01101825166502,4.552935074866938e-10,None,None,None,None, , , , 
39256, ,9.01101825166502,4.880251583654433e-10,None,None,None,None, , , , 
39257, ,9.01101825166502,5.231099308056258e-10,None,None,None,None, , , , 
