Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
39258, ,9.01101825166502,5.60716993820547e-10,None,None,None,None, , , , 
39259, ,9.01101825166502,6.010276782070387e-10,None,None,None,None, , , , 
39260, ,9.01101825166502,6.442363508721371e-10,None,None,None,None, , , , 
39261, ,9.01101825166502,6.905513520162316e-10,None,None,None,None, , , , 
39262, ,9.01101825166502,7.401959996915653e-10,None,None,None,None, , , , 
39263, ,9.01101825166502,7.934096665797492e-10,None,None,None,None, , , , 
39264, ,9.01101825166502,8.504489341802668e-10,None,None,None,None, , , , 
39265, ,9.01101825166502,9.115888299750837e-10,None,None,None,None, , , , 
39266, ,9.01101825166502,9.771241535346502e-10,None,None,None,None, , , , 
39267, ,9.01101825166502,1.0473708979594486e-09,None,None,None,None, , , , 
39268, ,9.01101825166502,1.1226677735108114e-09,None,None,None,None, , , , 
39269, ,9.01101825166502,1.2033778407775904e-09,None,None,None,None, , , , 
39270, ,9.01101825166502,1.289890261253308e-09,None,None,None,None, , , , 
39271, ,9.01101825166502,1.3826221737646535e-09,None,None,None,None, , , , 
39272, ,9.01101825166502,1.4820207057988602e-09,None,None,None,None, , , , 
39273, ,9.01101825166502,1.5885651294280526e-09,None,None,None,None, , , , 
39274, ,9.01101825166502,1.702769172225898e-09,None,None,None,None, , , , 
39275, ,9.01101825166502,1.825183494319039e-09,None,None,None,None, , , , 
39276, ,9.01101825166502,1.956398343517065e-09,None,None,None,None, , , , 
39277, ,9.01101825166502,2.0970464013232305e-09,None,None,None,None, , , , 
39278, ,9.01101825166502,2.2478058335487307e-09,None,None,None,None, , , , 
39279, ,9.01101825166502,2.409403560239527e-09,None,None,None,None, , , , 
39280, ,9.01101825166502,2.582618760682675e-09,None,None,None,None, , , , 
39281, ,9.01101825166502,2.768286630392061e-09,None,None,None,None, , , , 
39282, ,9.01101825166502,2.9673024081888724e-09,None,None,None,None, , , , 
39283, ,9.01101825166502,3.180625692794119e-09,None,None,None,None, , , , 
39284, ,9.01101825166502,3.409285069746807e-09,None,None,None,None, , , , 
39285, ,9.01101825166502,3.654383070957262e-09,None,None,None,None, , , , 
39286, ,9.01101825166502,3.917101490809261e-09,None,None,None,None, , , , 
39287, ,9.01101825166502,4.198707084443906e-09,None,None,None,None, , , , 
39288, ,9.01101825166502,4.500557675700488e-09,None,None,None,None, , , , 
39289, ,9.01101825166502,4.824108704165374e-09,None,None,None,None, , , , 
39290, ,9.01101825166502,5.170920242896755e-09,None,None,None,None, , , , 
39291, ,9.01101825166502,5.542664520663096e-09,None,None,None,None, , , , 
39292, ,9.01101825166502,5.941133984965041e-09,None,None,None,None, , , , 
39293, ,9.01101825166502,6.3682499447185856e-09,None,None,None,None, , , , 
39294, ,9.01101825166502,6.826071834272379e-09,None,None,None,None, , , , 
39295, ,9.01101825166502,7.316807143427175e-09,None,None,None,None, , , , 
39296, ,9.01101825166502,7.842822061337681e-09,None,None,None,None, , , , 
39297, ,9.01101825166502,8.406652885618316e-09,None,None,None,None, , , , 
39298, ,9.01101825166502,9.011018251665036e-09,None,None,None,None, , , , 
39299, ,9.01101825166502,9.658832241158707e-09,None,None,None,None, , , , 
39300, ,9.01101825166502,1.0353218432956616e-08,None,None,None,None, , , , 
39301, ,9.01101825166502,1.1097524964120722e-08,None,None,None,None, , , , 
39302, ,9.01101825166502,1.1895340673703208e-08,None,None,None,None, , , , 
39303, ,9.01101825166502,1.2750512407130128e-08,None,None,None,None, , , , 
39304, ,9.01101825166502,1.3667163564620044e-08,None,None,None,None, , , , 
39305, ,9.01101825166502,1.4649713983072853e-08,None,None,None,None, , , , 
39306, ,9.01101825166502,1.5702901247293774e-08,None,None,None,None, , , , 
39307, ,9.01101825166502,1.683180353330955e-08,None,None,None,None, , , , 
39308, ,9.01101825166502,1.8041864093920717e-08,None,None,None,None, , , , 
39309, ,9.01101825166502,1.933891750455232e-08,None,None,None,None, , , , 
39310, ,9.01101825166502,2.0729217795953697e-08,None,None,None,None, , , , 
39311, ,9.01101825166502,2.221946860939524e-08,None,None,None,None, , , , 
39312, ,9.01101825166502,2.3816855519761606e-08,None,None,None,None, , , , 
39313, ,9.01101825166502,2.552908068239516e-08,None,None,None,None, , , , 
39314, ,9.01101825166502,2.7364399970746666e-08,None,None,None,None, , , , 
39315, ,9.01101825166502,2.933166278390042e-08,None,None,None,None, , , , 
39316, ,9.01101825166502,3.1440354715915e-08,None,None,None,None, , , , 
39317, ,9.01101825166502,3.370064329271925e-08,None,None,None,None, , , , 
39318, ,9.01101825166502,3.612342699709431e-08,None,None,None,None, , , , 
39319, ,9.01101825166502,3.872038781812557e-08,None,None,None,None, , , , 
39320, ,9.01101825166502,4.1504047578504727e-08,None,None,None,None, , , , 
39321, ,9.01101825166502,4.448782831127585e-08,None,None,None,None, , , , 
39322, ,9.01101825166502,4.768611697714474e-08,None,None,None,None, , , , 
39323, ,9.01101825166502,5.111433483440165e-08,None,None,None,None, , , , 
39324, ,9.01101825166502,5.478901179593934e-08,None,None,None,None, , , , 
39325, ,9.01101825166502,5.872786613189478e-08,None,None,None,None, , , , 
39326, ,9.01101825166502,6.294988990221888e-08,None,None,None,None, , , , 
39327, ,9.01101825166502,6.747544053110687e-08,None,None,None,None, , , , 
39328, ,9.01101825166502,7.232633896483534e-08,None,None,None,None, , , , 
39329, ,9.01101825166502,7.752597488629465e-08,None,None,None,None, , , , 
39330, ,9.01101825166502,8.309941949353386e-08,None,None,None,None, , , , 
39331, ,9.01101825166502,8.907354638610439e-08,None,None,None,None, , , , 
39332, ,9.01101825166502,9.547716114208066e-08,None,None,None,None, , , , 
39333, ,9.01101825166502,1.0234114021054528e-07,None,None,None,None, , , , 
39334, ,9.01101825166502,1.0969857978923841e-07,None,None,None,None, , , , 
39335, ,9.01101825166502,1.1758495540521555e-07,None,None,None,None, , , , 
39336, ,9.01101825166502,1.2603829296797277e-07,None,None,None,None, , , , 
39337, ,9.01101825166502,1.350993521198025e-07,None,None,None,None, , , , 
39338, ,9.01101825166502,1.4481182276745328e-07,None,None,None,None, , , , 
39339, ,9.01101825166502,1.552225357427048e-07,None,None,None,None, , , , 
39340, ,9.01101825166502,1.6638168860761273e-07,None,None,None,None, , , , 
39341, ,9.01101825166502,1.7834308769319093e-07,None,None,None,None, , , , 
39342, ,9.01101825166502,1.9116440753857e-07,None,None,None,None, , , , 
39343, ,9.01101825166502,2.049074689815846e-07,None,None,None,None, , , , 
39344, ,9.01101825166502,2.1963853724165468e-07,None,None,None,None, , , , 
39345, ,9.01101825166502,2.3542864143224158e-07,None,None,None,None, , , , 
39346, ,9.01101825166502,2.523539170434766e-07,None,None,None,None, , , , 
39347, ,9.01101825166502,2.7049597304631316e-07,None,None,None,None, , , , 
39348, ,9.01101825166502,2.899422853882875e-07,None,None,None,None, , , , 
39349, ,9.01101825166502,3.107866187782014e-07,None,None,None,None, , , , 
39350, ,9.01101825166502,3.33129478793467e-07,None,None,None,None, , , , 
39351, ,9.01101825166502,3.5707859649004626e-07,None,None,None,None, , , , 
39352, ,9.01101825166502,3.827494478516307e-07,None,None,None,None, , , , 
39353, ,9.01101825166502,4.1026581058271904e-07,None,None,None,None, , , , 
39354, ,9.01101825166502,4.397603609302722e-07,None,None,None,None, , , , 
39355, ,9.01101825166502,4.7137531341167185e-07,None,None,None,None, , , , 
39356, ,9.01101825166502,5.052631065335679e-07,None,None,None,None, , , , 
39357, ,9.01101825166502,5.415871378079465e-07,None,None,None,None, , , , 
39358, ,9.01101825166502,5.805225516094896e-07,None,None,None,None, , , , 
39359, ,9.01101825166502,6.222570836730232e-07,None,None,None,None, , , , 
39360, ,9.01101825166502,6.669919663030115e-07,None,None,None,None, , , , 
39361, ,9.01101825166502,7.149428986597576e-07,None,None,None,None, , , , 
39362, ,9.01101825166502,7.663410868007445e-07,None,None,None,None, , , , 
39363, ,9.01101825166502,8.214343584919422e-07,None,None,None,None, , , , 
39364, ,9.01101825166502,8.804883581643463e-07,None,None,None,None, , , , 
39365, ,9.01101825166502,9.437878277775371e-07,None,None,None,None, , , , 
39366, ,9.01101825166502,1.0116379797662072e-06,None,None,None,None, , , , 
39367, ,9.01101825166502,1.0843659686896086e-06,None,None,None,None, , , , 
39368, ,9.01101825166502,1.1623224686798522e-06,None,None,None,None, , , , 
39369, ,9.01101825166502,1.2458833642950078e-06,None,None,None,None, , , , 
39370, ,9.01101825166502,1.3354515629298971e-06,None,None,None,None, , , , 
39371, ,9.01101825166502,1.4314589375234786e-06,None,None,None,None, , , , 
39372, ,9.01101825166502,1.53436840893001e-06,None,None,None,None, , , , 
39373, ,9.01101825166502,1.6446761779946631e-06,None,None,None,None, , , , 
39374, ,9.01101825166502,1.762914118095948e-06,None,None,None,None, , , , 
39375, ,9.01101825166502,1.8896523396912082e-06,None,None,None,None, , , , 
39376, ,9.01101825166502,2.0255019392306664e-06,None,None,None,None, , , , 
39377, ,9.01101825166502,2.171117945694501e-06,None,None,None,None, , , , 
39378, ,9.01101825166502,2.327202478960408e-06,None,None,None,None, , , , 
39379, ,9.01101825166502,2.494508135230317e-06,None,None,None,None, , , , 
39380, ,9.01101825166502,2.673841615839944e-06,None,None,None,None, , , , 
39381, ,9.01101825166502,2.8660676169482507e-06,None,None,None,None, , , , 
39382, ,9.01101825166502,3.0721129988617524e-06,None,None,None,None, , , , 
39383, ,9.01101825166502,3.292971255097148e-06,None,None,None,None, , , , 
39384, ,9.01101825166502,3.5297073027306505e-06,None,None,None,None, , , , 
39385, ,9.01101825166502,3.783462617131925e-06,None,None,None,None, , , , 
39386, ,9.01101825166502,4.0554607358408275e-06,None,None,None,None, , , , 
39387, ,9.01101825166502,4.3470131581250175e-06,None,None,None,None, , , , 
39388, ,9.01101825166502,4.6595256686646765e-06,None,None,None,None, , , , 
39389, ,9.01101825166502,4.99450511585514e-06,None,None,None,None, , , , 
39390, ,9.01101825166502,5.353566677410719e-06,None,None,None,None, , , , 
39391, ,9.01101825166502,5.738441648302393e-06,None,None,None,None, , , , 
39392, ,9.01101825166502,6.150985788580505e-06,None,None,None,None, , , , 
39393, ,9.01101825166502,6.593188271333541e-06,None,None,None,None, , , , 
39394, ,9.01101825166502,7.067181273927492e-06,None,None,None,None, , , , 
39395, ,9.01101825166502,7.575250258771904e-06,None,None,None,None, , , , 
39396, ,9.01101825166502,8.119844993184007e-06,None,None,None,None, , , , 
39397, ,9.01101825166502,8.703591361485167e-06,None,None,None,None, , , , 
39398, ,9.01101825166502,9.329304026284676e-06,None,None,None,None, , , , 
39399, ,9.01101825166502,1e-05,None,None,None,None, , , , 
39400, ,9.329304026284687,1e-11,None,None,None,None, , , , 
39401, ,9.329304026284687,1.0718913192051263e-11,None,None,None,None, , , , 
39402, ,9.329304026284687,1.1489510001873107e-11,None,None,None,None, , , , 
39403, ,9.329304026284687,1.2315506032928262e-11,None,None,None,None, , , , 
39404, ,9.329304026284687,1.3200884008314167e-11,None,None,None,None, , , , 
39405, ,9.329304026284687,1.4149912974345786e-11,None,None,None,None, , , , 
39406, ,9.329304026284687,1.5167168884709242e-11,None,None,None,None, , , , 
39407, ,9.329304026284687,1.6257556664437934e-11,None,None,None,None, , , , 
39408, ,9.329304026284687,1.7426333860096473e-11,None,None,None,None, , , , 
39409, ,9.329304026284687,1.8679135990207848e-11,None,None,None,None, , , , 
39410, ,9.329304026284687,2.0022003718155844e-11,None,None,None,None, , , , 
39411, ,9.329304026284687,2.1461411978584013e-11,None,None,None,None, , , , 
39412, ,9.329304026284687,2.300430119772921e-11,None,None,None,None, , , , 
39413, ,9.329304026284687,2.465811075822604e-11,None,None,None,None, , , , 
39414, ,9.329304026284687,2.643081486974103e-11,None,None,None,None, , , , 
39415, ,9.329304026284687,2.8330961018393178e-11,None,None,None,None, , , , 
39416, ,9.329304026284687,3.036771118035461e-11,None,None,None,None, , , , 
39417, ,9.329304026284687,3.255088599835057e-11,None,None,None,None, , , , 
39418, ,9.329304026284687,3.4891012134067674e-11,None,None,None,None, , , , 
39419, ,9.329304026284687,3.739937302478801e-11,None,None,None,None, , , , 
39420, ,9.329304026284687,4.0088063288984646e-11,None,None,None,None, , , , 
39421, ,9.329304026284687,4.297004704320835e-11,None,None,None,None, , , , 
39422, ,9.329304026284687,4.605922041145113e-11,None,None,None,None, , , , 
39423, ,9.329304026284687,4.937047852839004e-11,None,None,None,None, , , , 
39424, ,9.329304026284687,5.2919787359584366e-11,None,None,None,None, , , , 
39425, ,9.329304026284687,5.672426068491989e-11,None,None,None,None, , , , 
39426, ,9.329304026284687,6.080224261649427e-11,None,None,None,None, , , , 
39427, ,9.329304026284687,6.517339604882421e-11,None,None,None,None, , , , 
39428, ,9.329304026284687,6.985879746785235e-11,None,None,None,None, , , , 
39429, ,9.329304026284687,7.48810385759003e-11,None,None,None,None, , , , 
39430, ,9.329304026284687,8.026433522257174e-11,None,None,None,None, , , , 
39431, ,9.329304026284687,8.603464416684492e-11,None,None,None,None, , , , 
39432, ,9.329304026284687,9.221978823334341e-11,None,None,None,None, , , , 
39433, ,9.329304026284687,9.884959046625586e-11,None,None,None,None, , , , 
39434, ,9.329304026284687,1.0595601792776149e-10,None,None,None,None, , , , 
39435, ,9.329304026284687,1.1357333583431027e-10,None,None,None,None, , , , 
39436, ,9.329304026284687,1.217382727739662e-10,None,None,None,None, , , , 
39437, ,9.329304026284687,1.3049019780144016e-10,None,None,None,None, , , , 
39438, ,9.329304026284687,1.398713102647236e-10,None,None,None,None, , , , 
39439, ,9.329304026284687,1.4992684327860468e-10,None,None,None,None, , , , 
39440, ,9.329304026284687,1.6070528182616384e-10,None,None,None,None, , , , 
39441, ,9.329304026284687,1.722585965398784e-10,None,None,None,None, , , , 
39442, ,9.329304026284687,1.8464249428955463e-10,None,None,None,None, , , , 
39443, ,9.329304026284687,1.9791668678535569e-10,None,None,None,None, , , , 
39444, ,9.329304026284687,2.121451784910628e-10,None,None,None,None, , , , 
39445, ,9.329304026284687,2.273965752357932e-10,None,None,None,None, , , , 
39446, ,9.329304026284687,2.4374441501222216e-10,None,None,None,None, , , , 
39447, ,9.329304026284687,2.6126752255633265e-10,None,None,None,None, , , , 
39448, ,9.329304026284687,2.8005038941836253e-10,None,None,None,None, , , , 
39449, ,9.329304026284687,3.0018358135755917e-10,None,None,None,None, , , , 
39450, ,9.329304026284687,3.2176417502507347e-10,None,None,None,None, , , , 
39451, ,9.329304026284687,3.4489622604057533e-10,None,None,None,None, , , , 
39452, ,9.329304026284687,3.696912707195032e-10,None,None,None,None, , , , 
39453, ,9.329304026284687,3.9626886387014783e-10,None,None,None,None, , , , 
39454, ,9.329304026284687,4.2475715525368935e-10,None,None,None,None, , , , 
39455, ,9.329304026284687,4.552935074866938e-10,None,None,None,None, , , , 
39456, ,9.329304026284687,4.880251583654433e-10,None,None,None,None, , , , 
39457, ,9.329304026284687,5.231099308056258e-10,None,None,None,None, , , , 
39458, ,9.329304026284687,5.60716993820547e-10,None,None,None,None, , , , 
39459, ,9.329304026284687,6.010276782070387e-10,None,None,None,None, , , , 
39460, ,9.329304026284687,6.442363508721371e-10,None,None,None,None, , , , 
39461, ,9.329304026284687,6.905513520162316e-10,None,None,None,None, , , , 
39462, ,9.329304026284687,7.401959996915653e-10,None,None,None,None, , , , 
39463, ,9.329304026284687,7.934096665797492e-10,None,None,None,None, , , , 
39464, ,9.329304026284687,8.504489341802668e-10,None,None,None,None, , , , 
39465, ,9.329304026284687,9.115888299750837e-10,None,None,None,None, , , , 
39466, ,9.329304026284687,9.771241535346502e-10,None,None,None,None, , , , 
39467, ,9.329304026284687,1.0473708979594486e-09,None,None,None,None, , , , 
39468, ,9.329304026284687,1.1226677735108114e-09,None,None,None,None, , , , 
39469, ,9.329304026284687,1.2033778407775904e-09,None,None,None,None, , , , 
39470, ,9.329304026284687,1.289890261253308e-09,None,None,None,None, , , , 
39471, ,9.329304026284687,1.3826221737646535e-09,None,None,None,None, , , , 
39472, ,9.329304026284687,1.4820207057988602e-09,None,None,None,None, , , , 
39473, ,9.329304026284687,1.5885651294280526e-09,None,None,None,None, , , , 
39474, ,9.329304026284687,1.702769172225898e-09,None,None,None,None, , , , 
39475, ,9.329304026284687,1.825183494319039e-09,None,None,None,None, , , , 
39476, ,9.329304026284687,1.956398343517065e-09,None,None,None,None, , , , 
39477, ,9.329304026284687,2.0970464013232305e-09,None,None,None,None, , , , 
39478, ,9.329304026284687,2.2478058335487307e-09,None,None,None,None, , , , 
39479, ,9.329304026284687,2.409403560239527e-09,None,None,None,None, , , , 
39480, ,9.329304026284687,2.582618760682675e-09,None,None,None,None, , , , 
39481, ,9.329304026284687,2.768286630392061e-09,None,None,None,None, , , , 
39482, ,9.329304026284687,2.9673024081888724e-09,None,None,None,None, , , , 
39483, ,9.329304026284687,3.180625692794119e-09,None,None,None,None, , , , 
39484, ,9.329304026284687,3.409285069746807e-09,None,None,None,None, , , , 
39485, ,9.329304026284687,3.654383070957262e-09,None,None,None,None, , , , 
39486, ,9.329304026284687,3.917101490809261e-09,None,None,None,None, , , , 
39487, ,9.329304026284687,4.198707084443906e-09,None,None,None,None, , , , 
39488, ,9.329304026284687,4.500557675700488e-09,None,None,None,None, , , , 
39489, ,9.329304026284687,4.824108704165374e-09,None,None,None,None, , , , 
39490, ,9.329304026284687,5.170920242896755e-09,None,None,None,None, , , , 
39491, ,9.329304026284687,5.542664520663096e-09,None,None,None,None, , , , 
39492, ,9.329304026284687,5.941133984965041e-09,None,None,None,None, , , , 
39493, ,9.329304026284687,6.3682499447185856e-09,None,None,None,None, , , , 
39494, ,9.329304026284687,6.826071834272379e-09,None,None,None,None, , , , 
39495, ,9.329304026284687,7.316807143427175e-09,None,None,None,None, , , , 
39496, ,9.329304026284687,7.842822061337681e-09,None,None,None,None, , , , 
39497, ,9.329304026284687,8.406652885618316e-09,None,None,None,None, , , , 
39498, ,9.329304026284687,9.011018251665036e-09,None,None,None,None, , , , 
39499, ,9.329304026284687,9.658832241158707e-09,None,None,None,None, , , , 
39500, ,9.329304026284687,1.0353218432956616e-08,None,None,None,None, , , , 
39501, ,9.329304026284687,1.1097524964120722e-08,None,None,None,None, , , , 
39502, ,9.329304026284687,1.1895340673703208e-08,None,None,None,None, , , , 
39503, ,9.329304026284687,1.2750512407130128e-08,None,None,None,None, , , , 
39504, ,9.329304026284687,1.3667163564620044e-08,None,None,None,None, , , , 
39505, ,9.329304026284687,1.4649713983072853e-08,None,None,None,None, , , , 
39506, ,9.329304026284687,1.5702901247293774e-08,None,None,None,None, , , , 
39507, ,9.329304026284687,1.683180353330955e-08,None,None,None,None, , , , 
39508, ,9.329304026284687,1.8041864093920717e-08,None,None,None,None, , , , 
39509, ,9.329304026284687,1.933891750455232e-08,None,None,None,None, , , , 
39510, ,9.329304026284687,2.0729217795953697e-08,None,None,None,None, , , , 
39511, ,9.329304026284687,2.221946860939524e-08,None,None,None,None, , , , 
39512, ,9.329304026284687,2.3816855519761606e-08,None,None,None,None, , , , 
39513, ,9.329304026284687,2.552908068239516e-08,None,None,None,None, , , , 
39514, ,9.329304026284687,2.7364399970746666e-08,None,None,None,None, , , , 
39515, ,9.329304026284687,2.933166278390042e-08,None,None,None,None, , , , 
39516, ,9.329304026284687,3.1440354715915e-08,None,None,None,None, , , , 
39517, ,9.329304026284687,3.370064329271925e-08,None,None,None,None, , , , 
39518, ,9.329304026284687,3.612342699709431e-08,None,None,None,None, , , , 
39519, ,9.329304026284687,3.872038781812557e-08,None,None,None,None, , , , 
39520, ,9.329304026284687,4.1504047578504727e-08,None,None,None,None, , , , 
39521, ,9.329304026284687,4.448782831127585e-08,None,None,None,None, , , , 
39522, ,9.329304026284687,4.768611697714474e-08,None,None,None,None, , , , 
39523, ,9.329304026284687,5.111433483440165e-08,None,None,None,None, , , , 
39524, ,9.329304026284687,5.478901179593934e-08,None,None,None,None, , , , 
39525, ,9.329304026284687,5.872786613189478e-08,None,None,None,None, , , , 
39526, ,9.329304026284687,6.294988990221888e-08,None,None,None,None, , , , 
39527, ,9.329304026284687,6.747544053110687e-08,None,None,None,None, , , , 
39528, ,9.329304026284687,7.232633896483534e-08,None,None,None,None, , , , 
39529, ,9.329304026284687,7.752597488629465e-08,None,None,None,None, , , , 
39530, ,9.329304026284687,8.309941949353386e-08,None,None,None,None, , , , 
39531, ,9.329304026284687,8.907354638610439e-08,None,None,None,None, , , , 
39532, ,9.329304026284687,9.547716114208066e-08,None,None,None,None, , , , 
39533, ,9.329304026284687,1.0234114021054528e-07,None,None,None,None, , , , 
39534, ,9.329304026284687,1.0969857978923841e-07,None,None,None,None, , , , 
39535, ,9.329304026284687,1.1758495540521555e-07,None,None,None,None, , , , 
39536, ,9.329304026284687,1.2603829296797277e-07,None,None,None,None, , , , 
39537, ,9.329304026284687,1.350993521198025e-07,None,None,None,None, , , , 
39538, ,9.329304026284687,1.4481182276745328e-07,None,None,None,None, , , , 
39539, ,9.329304026284687,1.552225357427048e-07,None,None,None,None, , , , 
39540, ,9.329304026284687,1.6638168860761273e-07,None,None,None,None, , , , 
39541, ,9.329304026284687,1.7834308769319093e-07,None,None,None,None, , , , 
39542, ,9.329304026284687,1.9116440753857e-07,None,None,None,None, , , , 
39543, ,9.329304026284687,2.049074689815846e-07,None,None,None,None, , , , 
39544, ,9.329304026284687,2.1963853724165468e-07,None,None,None,None, , , , 
39545, ,9.329304026284687,2.3542864143224158e-07,None,None,None,None, , , , 
39546, ,9.329304026284687,2.523539170434766e-07,None,None,None,None, , , , 
39547, ,9.329304026284687,2.7049597304631316e-07,None,None,None,None, , , , 
39548, ,9.329304026284687,2.899422853882875e-07,None,None,None,None, , , , 
39549, ,9.329304026284687,3.107866187782014e-07,None,None,None,None, , , , 
39550, ,9.329304026284687,3.33129478793467e-07,None,None,None,None, , , , 
39551, ,9.329304026284687,3.5707859649004626e-07,None,None,None,None, , , , 
39552, ,9.329304026284687,3.827494478516307e-07,None,None,None,None, , , , 
39553, ,9.329304026284687,4.1026581058271904e-07,None,None,None,None, , , , 
39554, ,9.329304026284687,4.397603609302722e-07,None,None,None,None, , , , 
39555, ,9.329304026284687,4.7137531341167185e-07,None,None,None,None, , , , 
39556, ,9.329304026284687,5.052631065335679e-07,None,None,None,None, , , , 
39557, ,9.329304026284687,5.415871378079465e-07,None,None,None,None, , , , 
39558, ,9.329304026284687,5.805225516094896e-07,None,None,None,None, , , , 
39559, ,9.329304026284687,6.222570836730232e-07,None,None,None,None, , , , 
39560, ,9.329304026284687,6.669919663030115e-07,None,None,None,None, , , , 
39561, ,9.329304026284687,7.149428986597576e-07,None,None,None,None, , , , 
39562, ,9.329304026284687,7.663410868007445e-07,None,None,None,None, , , , 
39563, ,9.329304026284687,8.214343584919422e-07,None,None,None,None, , , , 
39564, ,9.329304026284687,8.804883581643463e-07,None,None,None,None, , , , 
39565, ,9.329304026284687,9.437878277775371e-07,None,None,None,None, , , , 
39566, ,9.329304026284687,1.0116379797662072e-06,None,None,None,None, , , , 
39567, ,9.329304026284687,1.0843659686896086e-06,None,None,None,None, , , , 
39568, ,9.329304026284687,1.1623224686798522e-06,None,None,None,None, , , , 
39569, ,9.329304026284687,1.2458833642950078e-06,None,None,None,None, , , , 
39570, ,9.329304026284687,1.3354515629298971e-06,None,None,None,None, , , , 
39571, ,9.329304026284687,1.4314589375234786e-06,None,None,None,None, , , , 
39572, ,9.329304026284687,1.53436840893001e-06,None,None,None,None, , , , 
39573, ,9.329304026284687,1.6446761779946631e-06,None,None,None,None, , , , 
39574, ,9.329304026284687,1.762914118095948e-06,None,None,None,None, , , , 
39575, ,9.329304026284687,1.8896523396912082e-06,None,None,None,None, , , , 
39576, ,9.329304026284687,2.0255019392306664e-06,None,None,None,None, , , , 
39577, ,9.329304026284687,2.171117945694501e-06,None,None,None,None, , , , 
39578, ,9.329304026284687,2.327202478960408e-06,None,None,None,None, , , , 
39579, ,9.329304026284687,2.494508135230317e-06,None,None,None,None, , , , 
39580, ,9.329304026284687,2.673841615839944e-06,None,None,None,None, , , , 
39581, ,9.329304026284687,2.8660676169482507e-06,None,None,None,None, , , , 
39582, ,9.329304026284687,3.0721129988617524e-06,None,None,None,None, , , , 
39583, ,9.329304026284687,3.292971255097148e-06,None,None,None,None, , , , 
39584, ,9.329304026284687,3.5297073027306505e-06,None,None,None,None, , , , 
39585, ,9.329304026284687,3.783462617131925e-06,None,None,None,None, , , , 
39586, ,9.329304026284687,4.0554607358408275e-06,None,None,None,None, , , , 
39587, ,9.329304026284687,4.3470131581250175e-06,None,None,None,None, , , , 
39588, ,9.329304026284687,4.6595256686646765e-06,None,None,None,None, , , , 
39589, ,9.329304026284687,4.99450511585514e-06,None,None,None,None, , , , 
39590, ,9.329304026284687,5.353566677410719e-06,None,None,None,None, , , , 
39591, ,9.329304026284687,5.738441648302393e-06,None,None,None,None, , , , 
39592, ,9.329304026284687,6.150985788580505e-06,None,None,None,None, , , , 
39593, ,9.329304026284687,6.593188271333541e-06,None,None,None,None, , , , 
39594, ,9.329304026284687,7.067181273927492e-06,None,None,None,None, , , , 
39595, ,9.329304026284687,7.575250258771904e-06,None,None,None,None, , , , 
39596, ,9.329304026284687,8.119844993184007e-06,None,None,None,None, , , , 
39597, ,9.329304026284687,8.703591361485167e-06,None,None,None,None, , , , 
39598, ,9.329304026284687,9.329304026284676e-06,None,None,None,None, , , , 
39599, ,9.329304026284687,1e-05,None,None,None,None, , , , 
39600, ,9.658832241158699,1e-11,None,None,None,None, , , , 
39601, ,9.658832241158699,1.0718913192051263e-11,None,None,None,None, , , , 
39602, ,9.658832241158699,1.1489510001873107e-11,None,None,None,None, , , , 
39603, ,9.658832241158699,1.2315506032928262e-11,None,None,None,None, , , , 
39604, ,9.658832241158699,1.3200884008314167e-11,None,None,None,None, , , , 
39605, ,9.658832241158699,1.4149912974345786e-11,None,None,None,None, , , , 
39606, ,9.658832241158699,1.5167168884709242e-11,None,None,None,None, , , , 
39607, ,9.658832241158699,1.6257556664437934e-11,None,None,None,None, , , , 
39608, ,9.658832241158699,1.7426333860096473e-11,None,None,None,None, , , , 
39609, ,9.658832241158699,1.8679135990207848e-11,None,None,None,None, , , , 
39610, ,9.658832241158699,2.0022003718155844e-11,None,None,None,None, , , , 
39611, ,9.658832241158699,2.1461411978584013e-11,None,None,None,None, , , , 
