Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
39612, ,9.658832241158699,2.300430119772921e-11,None,None,None,None, , , , 
39613, ,9.658832241158699,2.465811075822604e-11,None,None,None,None, , , , 
39614, ,9.658832241158699,2.643081486974103e-11,None,None,None,None, , , , 
39615, ,9.658832241158699,2.8330961018393178e-11,None,None,None,None, , , , 
39616, ,9.658832241158699,3.036771118035461e-11,None,None,None,None, , , , 
39617, ,9.658832241158699,3.255088599835057e-11,None,None,None,None, , , , 
39618, ,9.658832241158699,3.4891012134067674e-11,None,None,None,None, , , , 
39619, ,9.658832241158699,3.739937302478801e-11,None,None,None,None, , , , 
39620, ,9.658832241158699,4.0088063288984646e-11,None,None,None,None, , , , 
39621, ,9.658832241158699,4.297004704320835e-11,None,None,None,None, , , , 
39622, ,9.658832241158699,4.605922041145113e-11,None,None,None,None, , , , 
39623, ,9.658832241158699,4.937047852839004e-11,None,None,None,None, , , , 
39624, ,9.658832241158699,5.2919787359584366e-11,None,None,None,None, , , , 
39625, ,9.658832241158699,5.672426068491989e-11,None,None,None,None, , , , 
39626, ,9.658832241158699,6.080224261649427e-11,None,None,None,None, , , , 
39627, ,9.658832241158699,6.517339604882421e-11,None,None,None,None, , , , 
39628, ,9.658832241158699,6.985879746785235e-11,None,None,None,None, , , , 
39629, ,9.658832241158699,7.48810385759003e-11,None,None,None,None, , , , 
39630, ,9.658832241158699,8.026433522257174e-11,None,None,None,None, , , , 
39631, ,9.658832241158699,8.603464416684492e-11,None,None,None,None, , , , 
39632, ,9.658832241158699,9.221978823334341e-11,None,None,None,None, , , , 
39633, ,9.658832241158699,9.884959046625586e-11,None,None,None,None, , , , 
39634, ,9.658832241158699,1.0595601792776149e-10,None,None,None,None, , , , 
39635, ,9.658832241158699,1.1357333583431027e-10,None,None,None,None, , , , 
39636, ,9.658832241158699,1.217382727739662e-10,None,None,None,None, , , , 
39637, ,9.658832241158699,1.3049019780144016e-10,None,None,None,None, , , , 
39638, ,9.658832241158699,1.398713102647236e-10,None,None,None,None, , , , 
39639, ,9.658832241158699,1.4992684327860468e-10,None,None,None,None, , , , 
39640, ,9.658832241158699,1.6070528182616384e-10,None,None,None,None, , , , 
39641, ,9.658832241158699,1.722585965398784e-10,None,None,None,None, , , , 
39642, ,9.658832241158699,1.8464249428955463e-10,None,None,None,None, , , , 
39643, ,9.658832241158699,1.9791668678535569e-10,None,None,None,None, , , , 
39644, ,9.658832241158699,2.121451784910628e-10,None,None,None,None, , , , 
39645, ,9.658832241158699,2.273965752357932e-10,None,None,None,None, , , , 
39646, ,9.658832241158699,2.4374441501222216e-10,None,None,None,None, , , , 
39647, ,9.658832241158699,2.6126752255633265e-10,None,None,None,None, , , , 
39648, ,9.658832241158699,2.8005038941836253e-10,None,None,None,None, , , , 
39649, ,9.658832241158699,3.0018358135755917e-10,None,None,None,None, , , , 
39650, ,9.658832241158699,3.2176417502507347e-10,None,None,None,None, , , , 
39651, ,9.658832241158699,3.4489622604057533e-10,None,None,None,None, , , , 
39652, ,9.658832241158699,3.696912707195032e-10,None,None,None,None, , , , 
39653, ,9.658832241158699,3.9626886387014783e-10,None,None,None,None, , , , 
39654, ,9.658832241158699,4.2475715525368935e-10,None,None,None,None, , , , 
39655, ,9.658832241158699,4.552935074866938e-10,None,None,None,None, , , , 
39656, ,9.658832241158699,4.880251583654433e-10,None,None,None,None, , , , 
39657, ,9.658832241158699,5.231099308056258e-10,None,None,None,None, , , , 
39658, ,9.658832241158699,5.60716993820547e-10,None,None,None,None, , , , 
39659, ,9.658832241158699,6.010276782070387e-10,None,None,None,None, , , , 
39660, ,9.658832241158699,6.442363508721371e-10,None,None,None,None, , , , 
39661, ,9.658832241158699,6.905513520162316e-10,None,None,None,None, , , , 
39662, ,9.658832241158699,7.401959996915653e-10,None,None,None,None, , , , 
39663, ,9.658832241158699,7.934096665797492e-10,None,None,None,None, , , , 
39664, ,9.658832241158699,8.504489341802668e-10,None,None,None,None, , , , 
39665, ,9.658832241158699,9.115888299750837e-10,None,None,None,None, , , , 
39666, ,9.658832241158699,9.771241535346502e-10,None,None,None,None, , , , 
39667, ,9.658832241158699,1.0473708979594486e-09,None,None,None,None, , , , 
39668, ,9.658832241158699,1.1226677735108114e-09,None,None,None,None, , , , 
39669, ,9.658832241158699,1.2033778407775904e-09,None,None,None,None, , , , 
39670, ,9.658832241158699,1.289890261253308e-09,None,None,None,None, , , , 
39671, ,9.658832241158699,1.3826221737646535e-09,None,None,None,None, , , , 
39672, ,9.658832241158699,1.4820207057988602e-09,None,None,None,None, , , , 
39673, ,9.658832241158699,1.5885651294280526e-09,None,None,None,None, , , , 
39674, ,9.658832241158699,1.702769172225898e-09,None,None,None,None, , , , 
39675, ,9.658832241158699,1.825183494319039e-09,None,None,None,None, , , , 
39676, ,9.658832241158699,1.956398343517065e-09,None,None,None,None, , , , 
39677, ,9.658832241158699,2.0970464013232305e-09,None,None,None,None, , , , 
39678, ,9.658832241158699,2.2478058335487307e-09,None,None,None,None, , , , 
39679, ,9.658832241158699,2.409403560239527e-09,None,None,None,None, , , , 
39680, ,9.658832241158699,2.582618760682675e-09,None,None,None,None, , , , 
39681, ,9.658832241158699,2.768286630392061e-09,None,None,None,None, , , , 
39682, ,9.658832241158699,2.9673024081888724e-09,None,None,None,None, , , , 
39683, ,9.658832241158699,3.180625692794119e-09,None,None,None,None, , , , 
39684, ,9.658832241158699,3.409285069746807e-09,None,None,None,None, , , , 
39685, ,9.658832241158699,3.654383070957262e-09,None,None,None,None, , , , 
39686, ,9.658832241158699,3.917101490809261e-09,None,None,None,None, , , , 
39687, ,9.658832241158699,4.198707084443906e-09,None,None,None,None, , , , 
39688, ,9.658832241158699,4.500557675700488e-09,None,None,None,None, , , , 
39689, ,9.658832241158699,4.824108704165374e-09,None,None,None,None, , , , 
39690, ,9.658832241158699,5.170920242896755e-09,None,None,None,None, , , , 
39691, ,9.658832241158699,5.542664520663096e-09,None,None,None,None, , , , 
39692, ,9.658832241158699,5.941133984965041e-09,None,None,None,None, , , , 
39693, ,9.658832241158699,6.3682499447185856e-09,None,None,None,None, , , , 
39694, ,9.658832241158699,6.826071834272379e-09,None,None,None,None, , , , 
39695, ,9.658832241158699,7.316807143427175e-09,None,None,None,None, , , , 
39696, ,9.658832241158699,7.842822061337681e-09,None,None,None,None, , , , 
39697, ,9.658832241158699,8.406652885618316e-09,None,None,None,None, , , , 
39698, ,9.658832241158699,9.011018251665036e-09,None,None,None,None, , , , 
39699, ,9.658832241158699,9.658832241158707e-09,None,None,None,None, , , , 
39700, ,9.658832241158699,1.0353218432956616e-08,None,None,None,None, , , , 
39701, ,9.658832241158699,1.1097524964120722e-08,None,None,None,None, , , , 
39702, ,9.658832241158699,1.1895340673703208e-08,None,None,None,None, , , , 
39703, ,9.658832241158699,1.2750512407130128e-08,None,None,None,None, , , , 
39704, ,9.658832241158699,1.3667163564620044e-08,None,None,None,None, , , , 
39705, ,9.658832241158699,1.4649713983072853e-08,None,None,None,None, , , , 
39706, ,9.658832241158699,1.5702901247293774e-08,None,None,None,None, , , , 
39707, ,9.658832241158699,1.683180353330955e-08,None,None,None,None, , , , 
39708, ,9.658832241158699,1.8041864093920717e-08,None,None,None,None, , , , 
39709, ,9.658832241158699,1.933891750455232e-08,None,None,None,None, , , , 
39710, ,9.658832241158699,2.0729217795953697e-08,None,None,None,None, , , , 
39711, ,9.658832241158699,2.221946860939524e-08,None,None,None,None, , , , 
39712, ,9.658832241158699,2.3816855519761606e-08,None,None,None,None, , , , 
39713, ,9.658832241158699,2.552908068239516e-08,None,None,None,None, , , , 
39714, ,9.658832241158699,2.7364399970746666e-08,None,None,None,None, , , , 
39715, ,9.658832241158699,2.933166278390042e-08,None,None,None,None, , , , 
39716, ,9.658832241158699,3.1440354715915e-08,None,None,None,None, , , , 
39717, ,9.658832241158699,3.370064329271925e-08,None,None,None,None, , , , 
39718, ,9.658832241158699,3.612342699709431e-08,None,None,None,None, , , , 
39719, ,9.658832241158699,3.872038781812557e-08,None,None,None,None, , , , 
39720, ,9.658832241158699,4.1504047578504727e-08,None,None,None,None, , , , 
39721, ,9.658832241158699,4.448782831127585e-08,None,None,None,None, , , , 
39722, ,9.658832241158699,4.768611697714474e-08,None,None,None,None, , , , 
39723, ,9.658832241158699,5.111433483440165e-08,None,None,None,None, , , , 
39724, ,9.658832241158699,5.478901179593934e-08,None,None,None,None, , , , 
39725, ,9.658832241158699,5.872786613189478e-08,None,None,None,None, , , , 
39726, ,9.658832241158699,6.294988990221888e-08,None,None,None,None, , , , 
39727, ,9.658832241158699,6.747544053110687e-08,None,None,None,None, , , , 
39728, ,9.658832241158699,7.232633896483534e-08,None,None,None,None, , , , 
39729, ,9.658832241158699,7.752597488629465e-08,None,None,None,None, , , , 
39730, ,9.658832241158699,8.309941949353386e-08,None,None,None,None, , , , 
39731, ,9.658832241158699,8.907354638610439e-08,None,None,None,None, , , , 
39732, ,9.658832241158699,9.547716114208066e-08,None,None,None,None, , , , 
39733, ,9.658832241158699,1.0234114021054528e-07,None,None,None,None, , , , 
39734, ,9.658832241158699,1.0969857978923841e-07,None,None,None,None, , , , 
39735, ,9.658832241158699,1.1758495540521555e-07,None,None,None,None, , , , 
39736, ,9.658832241158699,1.2603829296797277e-07,None,None,None,None, , , , 
39737, ,9.658832241158699,1.350993521198025e-07,None,None,None,None, , , , 
39738, ,9.658832241158699,1.4481182276745328e-07,None,None,None,None, , , , 
39739, ,9.658832241158699,1.552225357427048e-07,None,None,None,None, , , , 
39740, ,9.658832241158699,1.6638168860761273e-07,None,None,None,None, , , , 
39741, ,9.658832241158699,1.7834308769319093e-07,None,None,None,None, , , , 
39742, ,9.658832241158699,1.9116440753857e-07,None,None,None,None, , , , 
39743, ,9.658832241158699,2.049074689815846e-07,None,None,None,None, , , , 
39744, ,9.658832241158699,2.1963853724165468e-07,None,None,None,None, , , , 
39745, ,9.658832241158699,2.3542864143224158e-07,None,None,None,None, , , , 
39746, ,9.658832241158699,2.523539170434766e-07,None,None,None,None, , , , 
39747, ,9.658832241158699,2.7049597304631316e-07,None,None,None,None, , , , 
39748, ,9.658832241158699,2.899422853882875e-07,None,None,None,None, , , , 
39749, ,9.658832241158699,3.107866187782014e-07,None,None,None,None, , , , 
39750, ,9.658832241158699,3.33129478793467e-07,None,None,None,None, , , , 
39751, ,9.658832241158699,3.5707859649004626e-07,None,None,None,None, , , , 
39752, ,9.658832241158699,3.827494478516307e-07,None,None,None,None, , , , 
39753, ,9.658832241158699,4.1026581058271904e-07,None,None,None,None, , , , 
39754, ,9.658832241158699,4.397603609302722e-07,None,None,None,None, , , , 
39755, ,9.658832241158699,4.7137531341167185e-07,None,None,None,None, , , , 
39756, ,9.658832241158699,5.052631065335679e-07,None,None,None,None, , , , 
39757, ,9.658832241158699,5.415871378079465e-07,None,None,None,None, , , , 
39758, ,9.658832241158699,5.805225516094896e-07,None,None,None,None, , , , 
39759, ,9.658832241158699,6.222570836730232e-07,None,None,None,None, , , , 
39760, ,9.658832241158699,6.669919663030115e-07,None,None,None,None, , , , 
39761, ,9.658832241158699,7.149428986597576e-07,None,None,None,None, , , , 
39762, ,9.658832241158699,7.663410868007445e-07,None,None,None,None, , , , 
39763, ,9.658832241158699,8.214343584919422e-07,None,None,None,None, , , , 
39764, ,9.658832241158699,8.804883581643463e-07,None,None,None,None, , , , 
39765, ,9.658832241158699,9.437878277775371e-07,None,None,None,None, , , , 
39766, ,9.658832241158699,1.0116379797662072e-06,None,None,None,None, , , , 
39767, ,9.658832241158699,1.0843659686896086e-06,None,None,None,None, , , , 
39768, ,9.658832241158699,1.1623224686798522e-06,None,None,None,None, , , , 
39769, ,9.658832241158699,1.2458833642950078e-06,None,None,None,None, , , , 
39770, ,9.658832241158699,1.3354515629298971e-06,None,None,None,None, , , , 
39771, ,9.658832241158699,1.4314589375234786e-06,None,None,None,None, , , , 
39772, ,9.658832241158699,1.53436840893001e-06,None,None,None,None, , , , 
39773, ,9.658832241158699,1.6446761779946631e-06,None,None,None,None, , , , 
39774, ,9.658832241158699,1.762914118095948e-06,None,None,None,None, , , , 
39775, ,9.658832241158699,1.8896523396912082e-06,None,None,None,None, , , , 
39776, ,9.658832241158699,2.0255019392306664e-06,None,None,None,None, , , , 
39777, ,9.658832241158699,2.171117945694501e-06,None,None,None,None, , , , 
39778, ,9.658832241158699,2.327202478960408e-06,None,None,None,None, , , , 
39779, ,9.658832241158699,2.494508135230317e-06,None,None,None,None, , , , 
39780, ,9.658832241158699,2.673841615839944e-06,None,None,None,None, , , , 
39781, ,9.658832241158699,2.8660676169482507e-06,None,None,None,None, , , , 
39782, ,9.658832241158699,3.0721129988617524e-06,None,None,None,None, , , , 
39783, ,9.658832241158699,3.292971255097148e-06,None,None,None,None, , , , 
39784, ,9.658832241158699,3.5297073027306505e-06,None,None,None,None, , , , 
39785, ,9.658832241158699,3.783462617131925e-06,None,None,None,None, , , , 
39786, ,9.658832241158699,4.0554607358408275e-06,None,None,None,None, , , , 
39787, ,9.658832241158699,4.3470131581250175e-06,None,None,None,None, , , , 
39788, ,9.658832241158699,4.6595256686646765e-06,None,None,None,None, , , , 
39789, ,9.658832241158699,4.99450511585514e-06,None,None,None,None, , , , 
39790, ,9.658832241158699,5.353566677410719e-06,None,None,None,None, , , , 
39791, ,9.658832241158699,5.738441648302393e-06,None,None,None,None, , , , 
39792, ,9.658832241158699,6.150985788580505e-06,None,None,None,None, , , , 
39793, ,9.658832241158699,6.593188271333541e-06,None,None,None,None, , , , 
39794, ,9.658832241158699,7.067181273927492e-06,None,None,None,None, , , , 
39795, ,9.658832241158699,7.575250258771904e-06,None,None,None,None, , , , 
39796, ,9.658832241158699,8.119844993184007e-06,None,None,None,None, , , , 
39797, ,9.658832241158699,8.703591361485167e-06,None,None,None,None, , , , 
39798, ,9.658832241158699,9.329304026284676e-06,None,None,None,None, , , , 
39799, ,9.658832241158699,1e-05,None,None,None,None, , , , 
39800, ,10.0,1e-11,None,None,None,None, , , , 
39801, ,10.0,1.0718913192051263e-11,None,None,None,None, , , , 
39802, ,10.0,1.1489510001873107e-11,None,None,None,None, , , , 
39803, ,10.0,1.2315506032928262e-11,None,None,None,None, , , , 
39804, ,10.0,1.3200884008314167e-11,None,None,None,None, , , , 
39805, ,10.0,1.4149912974345786e-11,None,None,None,None, , , , 
39806, ,10.0,1.5167168884709242e-11,None,None,None,None, , , , 
39807, ,10.0,1.6257556664437934e-11,None,None,None,None, , , , 
39808, ,10.0,1.7426333860096473e-11,None,None,None,None, , , , 
39809, ,10.0,1.8679135990207848e-11,None,None,None,None, , , , 
39810, ,10.0,2.0022003718155844e-11,None,None,None,None, , , , 
39811, ,10.0,2.1461411978584013e-11,None,None,None,None, , , , 
39812, ,10.0,2.300430119772921e-11,None,None,None,None, , , , 
39813, ,10.0,2.465811075822604e-11,None,None,None,None, , , , 
39814, ,10.0,2.643081486974103e-11,None,None,None,None, , , , 
39815, ,10.0,2.8330961018393178e-11,None,None,None,None, , , , 
39816, ,10.0,3.036771118035461e-11,None,None,None,None, , , , 
39817, ,10.0,3.255088599835057e-11,None,None,None,None, , , , 
39818, ,10.0,3.4891012134067674e-11,None,None,None,None, , , , 
39819, ,10.0,3.739937302478801e-11,None,None,None,None, , , , 
39820, ,10.0,4.0088063288984646e-11,None,None,None,None, , , , 
39821, ,10.0,4.297004704320835e-11,None,None,None,None, , , , 
39822, ,10.0,4.605922041145113e-11,None,None,None,None, , , , 
39823, ,10.0,4.937047852839004e-11,None,None,None,None, , , , 
39824, ,10.0,5.2919787359584366e-11,None,None,None,None, , , , 
39825, ,10.0,5.672426068491989e-11,None,None,None,None, , , , 
39826, ,10.0,6.080224261649427e-11,None,None,None,None, , , , 
39827, ,10.0,6.517339604882421e-11,None,None,None,None, , , , 
39828, ,10.0,6.985879746785235e-11,None,None,None,None, , , , 
39829, ,10.0,7.48810385759003e-11,None,None,None,None, , , , 
39830, ,10.0,8.026433522257174e-11,None,None,None,None, , , , 
39831, ,10.0,8.603464416684492e-11,None,None,None,None, , , , 
39832, ,10.0,9.221978823334341e-11,None,None,None,None, , , , 
39833, ,10.0,9.884959046625586e-11,None,None,None,None, , , , 
39834, ,10.0,1.0595601792776149e-10,None,None,None,None, , , , 
39835, ,10.0,1.1357333583431027e-10,None,None,None,None, , , , 
39836, ,10.0,1.217382727739662e-10,None,None,None,None, , , , 
39837, ,10.0,1.3049019780144016e-10,None,None,None,None, , , , 
39838, ,10.0,1.398713102647236e-10,None,None,None,None, , , , 
39839, ,10.0,1.4992684327860468e-10,None,None,None,None, , , , 
39840, ,10.0,1.6070528182616384e-10,None,None,None,None, , , , 
39841, ,10.0,1.722585965398784e-10,None,None,None,None, , , , 
39842, ,10.0,1.8464249428955463e-10,None,None,None,None, , , , 
39843, ,10.0,1.9791668678535569e-10,None,None,None,None, , , , 
39844, ,10.0,2.121451784910628e-10,None,None,None,None, , , , 
39845, ,10.0,2.273965752357932e-10,None,None,None,None, , , , 
39846, ,10.0,2.4374441501222216e-10,None,None,None,None, , , , 
39847, ,10.0,2.6126752255633265e-10,None,None,None,None, , , , 
39848, ,10.0,2.8005038941836253e-10,None,None,None,None, , , , 
39849, ,10.0,3.0018358135755917e-10,None,None,None,None, , , , 
39850, ,10.0,3.2176417502507347e-10,None,None,None,None, , , , 
39851, ,10.0,3.4489622604057533e-10,None,None,None,None, , , , 
39852, ,10.0,3.696912707195032e-10,None,None,None,None, , , , 
39853, ,10.0,3.9626886387014783e-10,None,None,None,None, , , , 
39854, ,10.0,4.2475715525368935e-10,None,None,None,None, , , , 
39855, ,10.0,4.552935074866938e-10,None,None,None,None, , , , 
39856, ,10.0,4.880251583654433e-10,None,None,None,None, , , , 
39857, ,10.0,5.231099308056258e-10,None,None,None,None, , , , 
39858, ,10.0,5.60716993820547e-10,None,None,None,None, , , , 
39859, ,10.0,6.010276782070387e-10,None,None,None,None, , , , 
39860, ,10.0,6.442363508721371e-10,None,None,None,None, , , , 
39861, ,10.0,6.905513520162316e-10,None,None,None,None, , , , 
39862, ,10.0,7.401959996915653e-10,None,None,None,None, , , , 
39863, ,10.0,7.934096665797492e-10,None,None,None,None, , , , 
39864, ,10.0,8.504489341802668e-10,None,None,None,None, , , , 
39865, ,10.0,9.115888299750837e-10,None,None,None,None, , , , 
39866, ,10.0,9.771241535346502e-10,None,None,None,None, , , , 
39867, ,10.0,1.0473708979594486e-09,None,None,None,None, , , , 
39868, ,10.0,1.1226677735108114e-09,None,None,None,None, , , , 
39869, ,10.0,1.2033778407775904e-09,None,None,None,None, , , , 
39870, ,10.0,1.289890261253308e-09,None,None,None,None, , , , 
39871, ,10.0,1.3826221737646535e-09,None,None,None,None, , , , 
39872, ,10.0,1.4820207057988602e-09,None,None,None,None, , , , 
39873, ,10.0,1.5885651294280526e-09,None,None,None,None, , , , 
39874, ,10.0,1.702769172225898e-09,None,None,None,None, , , , 
39875, ,10.0,1.825183494319039e-09,None,None,None,None, , , , 
39876, ,10.0,1.956398343517065e-09,None,None,None,None, , , , 
39877, ,10.0,2.0970464013232305e-09,None,None,None,None, , , , 
39878, ,10.0,2.2478058335487307e-09,None,None,None,None, , , , 
39879, ,10.0,2.409403560239527e-09,None,None,None,None, , , , 
39880, ,10.0,2.582618760682675e-09,None,None,None,None, , , , 
39881, ,10.0,2.768286630392061e-09,None,None,None,None, , , , 
39882, ,10.0,2.9673024081888724e-09,None,None,None,None, , , , 
39883, ,10.0,3.180625692794119e-09,None,None,None,None, , , , 
39884, ,10.0,3.409285069746807e-09,None,None,None,None, , , , 
39885, ,10.0,3.654383070957262e-09,None,None,None,None, , , , 
39886, ,10.0,3.917101490809261e-09,None,None,None,None, , , , 
39887, ,10.0,4.198707084443906e-09,None,None,None,None, , , , 
39888, ,10.0,4.500557675700488e-09,None,None,None,None, , , , 
39889, ,10.0,4.824108704165374e-09,None,None,None,None, , , , 
39890, ,10.0,5.170920242896755e-09,None,None,None,None, , , , 
39891, ,10.0,5.542664520663096e-09,None,None,None,None, , , , 
39892, ,10.0,5.941133984965041e-09,None,None,None,None, , , , 
39893, ,10.0,6.3682499447185856e-09,None,None,None,None, , , , 
39894, ,10.0,6.826071834272379e-09,None,None,None,None, , , , 
39895, ,10.0,7.316807143427175e-09,None,None,None,None, , , , 
39896, ,10.0,7.842822061337681e-09,None,None,None,None, , , , 
39897, ,10.0,8.406652885618316e-09,None,None,None,None, , , , 
39898, ,10.0,9.011018251665036e-09,None,None,None,None, , , , 
39899, ,10.0,9.658832241158707e-09,None,None,None,None, , , , 
39900, ,10.0,1.0353218432956616e-08,None,None,None,None, , , , 
39901, ,10.0,1.1097524964120722e-08,None,None,None,None, , , , 
39902, ,10.0,1.1895340673703208e-08,None,None,None,None, , , , 
39903, ,10.0,1.2750512407130128e-08,None,None,None,None, , , , 
39904, ,10.0,1.3667163564620044e-08,None,None,None,None, , , , 
39905, ,10.0,1.4649713983072853e-08,None,None,None,None, , , , 
39906, ,10.0,1.5702901247293774e-08,None,None,None,None, , , , 
39907, ,10.0,1.683180353330955e-08,None,None,None,None, , , , 
39908, ,10.0,1.8041864093920717e-08,None,None,None,None, , , , 
39909, ,10.0,1.933891750455232e-08,None,None,None,None, , , , 
39910, ,10.0,2.0729217795953697e-08,None,None,None,None, , , , 
39911, ,10.0,2.221946860939524e-08,None,None,None,None, , , , 
39912, ,10.0,2.3816855519761606e-08,None,None,None,None, , , , 
39913, ,10.0,2.552908068239516e-08,None,None,None,None, , , , 
39914, ,10.0,2.7364399970746666e-08,None,None,None,None, , , , 
39915, ,10.0,2.933166278390042e-08,None,None,None,None, , , , 
39916, ,10.0,3.1440354715915e-08,None,None,None,None, , , , 
39917, ,10.0,3.370064329271925e-08,None,None,None,None, , , , 
39918, ,10.0,3.612342699709431e-08,None,None,None,None, , , , 
39919, ,10.0,3.872038781812557e-08,None,None,None,None, , , , 
39920, ,10.0,4.1504047578504727e-08,None,None,None,None, , , , 
39921, ,10.0,4.448782831127585e-08,None,None,None,None, , , , 
39922, ,10.0,4.768611697714474e-08,None,None,None,None, , , , 
39923, ,10.0,5.111433483440165e-08,None,None,None,None, , , , 
39924, ,10.0,5.478901179593934e-08,None,None,None,None, , , , 
39925, ,10.0,5.872786613189478e-08,None,None,None,None, , , , 
39926, ,10.0,6.294988990221888e-08,None,None,None,None, , , , 
39927, ,10.0,6.747544053110687e-08,None,None,None,None, , , , 
39928, ,10.0,7.232633896483534e-08,None,None,None,None, , , , 
39929, ,10.0,7.752597488629465e-08,None,None,None,None, , , , 
39930, ,10.0,8.309941949353386e-08,None,None,None,None, , , , 
39931, ,10.0,8.907354638610439e-08,None,None,None,None, , , , 
39932, ,10.0,9.547716114208066e-08,None,None,None,None, , , , 
39933, ,10.0,1.0234114021054528e-07,None,None,None,None, , , , 
39934, ,10.0,1.0969857978923841e-07,None,None,None,None, , , , 
39935, ,10.0,1.1758495540521555e-07,None,None,None,None, , , , 
39936, ,10.0,1.2603829296797277e-07,None,None,None,None, , , , 
39937, ,10.0,1.350993521198025e-07,None,None,None,None, , , , 
39938, ,10.0,1.4481182276745328e-07,None,None,None,None, , , , 
39939, ,10.0,1.552225357427048e-07,None,None,None,None, , , , 
39940, ,10.0,1.6638168860761273e-07,None,None,None,None, , , , 
39941, ,10.0,1.7834308769319093e-07,None,None,None,None, , , , 
39942, ,10.0,1.9116440753857e-07,None,None,None,None, , , , 
39943, ,10.0,2.049074689815846e-07,None,None,None,None, , , , 
39944, ,10.0,2.1963853724165468e-07,None,None,None,None, , , , 
39945, ,10.0,2.3542864143224158e-07,None,None,None,None, , , , 
39946, ,10.0,2.523539170434766e-07,None,None,None,None, , , , 
39947, ,10.0,2.7049597304631316e-07,None,None,None,None, , , , 
39948, ,10.0,2.899422853882875e-07,None,None,None,None, , , , 
39949, ,10.0,3.107866187782014e-07,None,None,None,None, , , , 
39950, ,10.0,3.33129478793467e-07,None,None,None,None, , , , 
39951, ,10.0,3.5707859649004626e-07,None,None,None,None, , , , 
39952, ,10.0,3.827494478516307e-07,None,None,None,None, , , , 
39953, ,10.0,4.1026581058271904e-07,None,None,None,None, , , , 
39954, ,10.0,4.397603609302722e-07,None,None,None,None, , , , 
39955, ,10.0,4.7137531341167185e-07,None,None,None,None, , , , 
39956, ,10.0,5.052631065335679e-07,None,None,None,None, , , , 
39957, ,10.0,5.415871378079465e-07,None,None,None,None, , , , 
39958, ,10.0,5.805225516094896e-07,None,None,None,None, , , , 
39959, ,10.0,6.222570836730232e-07,None,None,None,None, , , , 
39960, ,10.0,6.669919663030115e-07,None,None,None,None, , , , 
39961, ,10.0,7.149428986597576e-07,None,None,None,None, , , , 
39962, ,10.0,7.663410868007445e-07,None,None,None,None, , , , 
39963, ,10.0,8.214343584919422e-07,None,None,None,None, , , , 
39964, ,10.0,8.804883581643463e-07,None,None,None,None, , , , 
39965, ,10.0,9.437878277775371e-07,None,None,None,None, , , , 
39966, ,10.0,1.0116379797662072e-06,None,None,None,None, , , , 
39967, ,10.0,1.0843659686896086e-06,None,None,None,None, , , , 
39968, ,10.0,1.1623224686798522e-06,None,None,None,None, , , , 
39969, ,10.0,1.2458833642950078e-06,None,None,None,None, , , , 
39970, ,10.0,1.3354515629298971e-06,None,None,None,None, , , , 
39971, ,10.0,1.4314589375234786e-06,None,None,None,None, , , , 
39972, ,10.0,1.53436840893001e-06,None,None,None,None, , , , 
39973, ,10.0,1.6446761779946631e-06,None,None,None,None, , , , 
39974, ,10.0,1.762914118095948e-06,None,None,None,None, , , , 
39975, ,10.0,1.8896523396912082e-06,None,None,None,None, , , , 
39976, ,10.0,2.0255019392306664e-06,None,None,None,None, , , , 
39977, ,10.0,2.171117945694501e-06,None,None,None,None, , , , 
39978, ,10.0,2.327202478960408e-06,None,None,None,None, , , , 
39979, ,10.0,2.494508135230317e-06,None,None,None,None, , , , 
39980, ,10.0,2.673841615839944e-06,None,None,None,None, , , , 
39981, ,10.0,2.8660676169482507e-06,None,None,None,None, , , , 
39982, ,10.0,3.0721129988617524e-06,None,None,None,None, , , , 
39983, ,10.0,3.292971255097148e-06,None,None,None,None, , , , 
39984, ,10.0,3.5297073027306505e-06,None,None,None,None, , , , 
39985, ,10.0,3.783462617131925e-06,None,None,None,None, , , , 
39986, ,10.0,4.0554607358408275e-06,None,None,None,None, , , , 
39987, ,10.0,4.3470131581250175e-06,None,None,None,None, , , , 
39988, ,10.0,4.6595256686646765e-06,None,None,None,None, , , , 
39989, ,10.0,4.99450511585514e-06,None,None,None,None, , , , 
39990, ,10.0,5.353566677410719e-06,None,None,None,None, , , , 
39991, ,10.0,5.738441648302393e-06,None,None,None,None, , , , 
39992, ,10.0,6.150985788580505e-06,None,None,None,None, , , , 
39993, ,10.0,6.593188271333541e-06,None,None,None,None, , , , 
39994, ,10.0,7.067181273927492e-06,None,None,None,None, , , , 
39995, ,10.0,7.575250258771904e-06,None,None,None,None, , , , 
39996, ,10.0,8.119844993184007e-06,None,None,None,None, , , , 
39997, ,10.0,8.703591361485167e-06,None,None,None,None, , , , 
39998, ,10.0,9.329304026284676e-06,None,None,None,None, , , , 
39999, ,10.0,1e-05,None,None,None,None, , , , 
